"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
45056								11553										
45430								21874										
45458								2302										
45551								36518	0		0	0	3103		0	12415	21000	
45560								37282	13925		0	0	2956		0	12969	7432	
45775								30705										
46053								6635										
46941								6498										
47153								6237										
47247								29176										
47256								5344										
47452								17593										
47500								10217	1002		0	0	609		0	4148	4458	
48057								20679										
48150								6746										
48374								16308	7870		0	0	5146		0	690	2602	
48440								7990										
49054								4137										
49148								6126										
49241								15143	0		0	0	3466		0	7017	4660	
49344								9969										
49643								907										
49652								3074										
49821								59948	0		0	0	3825		0	25415	30708	
49858								6732										
49951								19744										
50144								2449										
50461								13040										
50546								5522										
50854								17644										
50872								22261										
50957								12352										
51253								3878	25		0	0	1588		0	2265	0	
51356								3705										
51459								7458										
51730								16431										
51842								41697										
52410								1753										
52719								2730282	0		0	0	0		774795	0	1955487	
52951								4523										
53033								523341	19890		0	640	5807		65	16626	480313	
53051								10727										
53239								38956										
53453								1970										
53752								12111										
53873								36222	1462		0	0	507		0	34253	0	
54049								17354										
54058								11660	1696		0	0	786		0	9178	0	
54375								12044	0		0	0	3231		0	8813	0	
54441								3416										
54656								5912	0		0	0	3303		0	156	2453	
54973								229635	39869		0	0	58417		0	6650	124699	
55176								31024	0		0	0	880		0	26175	3969	
55336								36295	5932		0	0	3553		0	826	25984	
55635								8802										
55653								10639										
55970								92707	1682		0	0	1771		0	5208	84046	
56258								3899										
56351								117047	10597		0	0	9774		0	3968	92708	
56427								2198										
56548								12866	1335		0	0	797		0	634	10100	
56557								48749	28605		0	0	3299		0	7002	9843	
56717								11076	3319		0	0	1190		0	658	5909	
57040								5654										
57228								22385										
57255								24174										
57451								23377	0		0	0	1537		0	539	21301	
57572								3303										
57956								21817										
58177								12744										
58207								15104										
58225								14733										
58243								222457	32749		0	635	13362		0	4528	171183	
58355								2365										
58551								4190										
58636								29711										
58757								8556										
58971								311072	52772		0	84	13547		0	6537	238132	
59316								20241	10216		0	0	3776		0	202	6047	
59352								17442	3810		0	0	2243		0	11327	62	
59370								27663	1436		0	0	1053		0	8832	16342	
59754								854										
60143	3965325	937368	0	96893	725	37268	2893071	3894136	704772	25704			232596	37993			2893071	
60330								23981	6088		0	0	5201		0	1654	11038	
60433								9090										
60545								4518										
60554								8733										
60648								61552										
61122								91752	7565		0	0	5757		0	9247	69183	
61177								3581										
61355								9559	5375		0	0	2603		0	1480	101	
61476								26934										
61757								35670										
61832								13506										
61953								8116										
62044								4492										
62110								355										
62147								9241										
62772								14775	6		0	0	1461		0	2458	10850	
63050								4391										
63069	310941	205424	785	19857	40873	27627	16375	310941	161665	20642			43759	68500			16375	
63078								131160	14723		0	0	5341		0	5113	105983	
63201								2357										
63573								10062	1641		0	0	453		0	6383	1585	
63733								13604	286		0	0	4050		0	9268	0	
63742								11792										
63751								427										
64150								19383										
64543								21822	0		0	0	4104		0	13472	4246	
64552								4271										
64619	61666	29983	0	0	0	6327	25356	61666	25120	0			4863	6327			25356	
64730								20578										
65205								124920	1774		0	0	1382		0	8104	113660	
65241								9708										
65513	310683	480	0	21119	10	21534	267540	310683	0	21119			480	21544			267540	
65559								119111	1542		0	0	2140		0	462	114967	
65746								83214	24		0	0	4477		0	78713	0	
65858								71905	11796		0	0	15877		0	7330	36902	
66015	18813	204	0	2098	0	892	15619	16813	0	98			204	892			15619	
66154								8707										
66172								7208	2105		0	0	1956		0	47	3100	
66275								13127										
66677								7980										
67142								2641										
67151								83877	4722		0	0	1516		0	18236	59403	
67209								6106	2009		0	0	1509		0	1344	1244	
67254								10737										
67311								487570	4912		0	1310	55918		58	124176	301196	
67656								35715	5315		0	0	2193		0	11704	16503	
67870								26972										
68345								4275										
68448								3519										
68671								19410										
68756								5994										
68831								14043										
68840								8687										
68859								55771	1666		0	0	2959		0	3413	47733	
68943								17207										
69333								146521	11056		0	0	6547		0	4272	124646	
69678								74766	187		0	0	2965		0	30518	41096	
69847								2926										
70049								29336	0		0	0	2792		0	21957	4587	
70058								2513										
70218								8045										
70414								27010	0		0	0	1692		0	11102	14216	
70638								4401										
70955								7468										
71073								3778										
71318								21779	5974		0	0	1822		0	1617	12366	
71457								9984										
71859								2717										
72258								9636	139		0	0	1462		0	349	7686	
72351								1339										
72454								5124										
72678								6859	12		0	0	1351		0	5496	0	
73031								24447										
73116								30483	3562		0	0	1794		0	589	24538	
73152								4020										
73554								10898										
73956								3121										
74056								14918										
74140								28354	7904		0	0	6470		0	9902	4078	
74159								2421										
74403								38348	7237		0	0	2695		0	4659	23757	
74449								5462										
74458								22493										
75053								4667	4		0	0	1524		0	180	2959	
75259								25460										
75446								7902	1		0	0	1970		0	4142	1789	
75455								20929										
75558								40046										
75633	17485317	1183778	0	1118958	0	127874	15054707	17485317	898957	1118958			284821	127874			15054707	
75651								6443										
76135								7238										
76153								2683										
76443								6439										
76854								2911										
77150								3238										
77253								4233										
77422								21297										
77758								59096	8275		0	0	1771		0	42911	6139	
77851								60469	8373		0	0	1844		0	3496	46756	
78036								24223										
78157								19805										
78241								2424										
78559								3280										
78858								47251	4010		0	0	879		0	11930	30432	
79042								2524										
79127								2387										
79145								1987										
79257								7647										
79855								26011										
80020								3690										
80150								37539	0		0	0	1132		20740	0	15667	
80374								68132										
80431								3740										
80552								4864										
80776								9691										
80936								9513										
81175								22107										
81429								22352										
82033								11881										
82079								1176										
82257								6375										
82350								5219										
82659								11095										
83151								11535										
83236								9516										
83375								8791	1418		0	0	2924		0	218	4231	
83638	378965	4931	0	498	0	11196	362340	378965	833	498			4098	11196			362340	
83834								15231										
83852								3218										
83955								5185										
84046								845										
84055								7137										
84251								2813										
84541								61045	40		0	0	5917		0	11631	43457	
84804								9643										
85052								6058										
85258								19094										
85454								5914										
85472								39679	15167		0	0	5074		0	2892	16546	
85771								9513										
85931								4018										
86349								25646										
86358								7366										
86527								34947	6289		0	0	4632		0	5734	18292	
86554								11487										
86675								61021	64		0	0	1849		0	22047	37061	
87047								2077										
87159								8589										
87177								11453										
87234								28896	2		0	0	1698		0	6588	20608	
87476								23319										
87579								49468	0		0	0	6065		0	21294	22109	
88231								47663	1089		0	0	1631		0	7113	37830	
88240								2616	0		0	0	368		0	2248	0	
88259								6583										
88352								15766										
88455								47141										
88530								21623										
88772								33043	0		0	0	1871		0	27131	4041	
88950								3110										
89032								15322										
89135								12552										
89751								11253	6070		0	0	3204		0	1054	925	
89854								16843										
89957								2479										
90047								4523										
90177								8817										
90328								11333	6		0	0	3258		0	5152	2917	
90337								39055	2211		0	0	4108		0	1632	31104	
90579								88676	1349		0	0	1750		11539	74038	0	
90645								28173										
90739								9902										
91101								37190	0		0	0	4971		0	940	31279	
91156								4205										
91259								5616										
91615								3498										
91651								7472										
91754								6612	0		0	0	1051		0	3633	1928	
91950								4057										
92050								8602										
92144								1376										
92676								26550	2966		0	0	1133		0	1451	21000	
92706								21211										
92902								7102										
93244								10034										
93543								14796										
93619								22700										
93721								1500539	3795		0	0	84655		0	118168	1293921	
93758								13249										
94139								97916	0		0	0	10289		9064	0	78563	
94456								7091										
94522								27603	5050		0	0	3062		0	8439	11052	
94755								4631										
94858								9531										
95051								8249										
95659								3131										
95677								7024										
96553								5104										
97055								2507										
97279								8857										
97457								4037										
97804								6137	0		0	0	1286		0	3479	1372	
97943								3757										
98351								14133										
98454								8696										
98463								80948	558		0	0	2511		0	9084	68795	
98548								14637										
98641								13780										
98717								20599										
99059								124626	132		0	0	2820		0	52920	68754	
99143								19328										
99255								9627										
99376								395395	3366		0	0	3221		0	22644	366164	
99442								5107										
99536								80249	3434		0	0	2161		0	6044	68610	
99853								7442										
99871								48235										
99974								22727										
100236								46981										
100357								11717	7323		0	0	3658		0	192	544	
100553								5710										
100562								681760	5817		0	0	23809		0	61451	590683	
100777								85429	0		0	0	3047		0	82382	0	
100843								11370	85		0	0	2477		0	8185	623	
101019	919432	17621	0	23661	0	3075	875075	919432	15541	23661			2080	3075			875075	
101037								45903	6409		0	0	7525		0	2769	29200	
101345								3204										
101439								23834										
101671								31898	6		0	164	3484		0	5431	22813	
101738								33507										
101952								14114										
102155								284										
102173								10804										
102333								5596										
102342								31513										
102539								20337										
102557								6237										
102874								23452										
103134								3123										
103255								71135	18301		0	0	19415		0	3219	30200	
103563								4441										
103602								53										
104234								9413										
104430								29802										
104542								2650										
104971								4259										
105026								29844	1560		0	0	2405		0	13497	12382	
105053								19128										
105071								24764										
105222								8687										
105473								89737	15104		0	0	11404		0	1668	61561	
105530								5604										
105633								25306										
106359								65545	15127		0	0	7218		0	1131	42069	
106377								28585	9170		0	0	5357		0	13104	954	
106452								43218	2789		0	0	2458		0	4929	33042	
106519								7327										
106658								12783	3290		0	0	2768		0	6710	15	
106676								16578										
107057								3583										
107226								22236										
107244								143762	1097		0	0	26125		0	114882	1658	
107431								11733										
107459								2547										
107570								14175										
107758								4125										
108072								2895										
108269								1816										
108474								5039	1237		0	0	525		0	1495	1782	
108652								2884										
108746								14153										
108951								22678										
109136								31728	1491		0	0	2426		0	8937	18874	
109154								4824										
109453								2346										
109574								17848										
109659								22376										
109686								8981	1190		0	0	7681		0	85	25	
110413								17292	0		0	0	1579		0	3995	11718	
110655								2747										
110936								37333										
110945								4758										
110972								20725										
111157								3681										
111205								9781	188		0	0	1725		0	1232	6636	
111661								2639										
111942								21346										
111979								129441	2995		0	0	2499		0	7567	116380	
112163								25746	1087		0	0	9506		0	15143	10	
112332								16115										
112444								40882										
112510								1961										
112556								2890										
112837	3503164	1561499	0	2188	0	738798	1200679	3503116	359576	2140			1201923	738798			1200679	
113003								39079										
113030								11450										
113441								37379	5130		0	0	3508		0	12787	15954	
113601								55529	3566		0	0	1571		0	1011	49381	
113740								113345	11624		0	0	3241		0	97212	1268	
113937								7429										
114149								16603										
114158								5876										
114251								10359										
114260								144654	21911		0	0	22094		0	621	100028	
114457								24058										
114756								9925										
114774								3330										
114840								19907										
114859								4348										
115100								32492										
115146								13373										
115155								4154										
115221								37629										
115575								31350										
116077								18556										
116358								11636										
116554								1268										
116639								12020										
116732								4935										
116741								7326										
116871								22603	77		0	0	1092		10441	0	10993	
117038								14342										
117074								26535										
117458								23265										
117672								3138										
117775								4364										
118156								21180										
118174								11594										
118660								12210										
118736								15426										
119153								5276	3901		0	0	836		0	360	179	
119274								19339	35		0	0	2587		0	12817	3900	
119528								29229	0		0	0	2359		4545	0	22325	
119779								19411	4188		0	0	1732		0	4321	9170	
119872								5494										
120476								877										
120542								18808										
120609								31015	3330		0	0	2534		0	2884	22267	
120953								11405										
121642								136845	215		0	0	16730		0	119506	394	
121651								32380										
121679								8231	1161		0	0	2361		0	4529	180	
121914								9354										
122153								2859	137		0	0	806		0	1916	0	
122546								2665	0		0	0	205		0	2335	125	
122573								6553	0		0	0	473		6080	0	0	
122751								5624										
122854								97175	9427		0	0	7076		0	80665	7	
123075								8608										
123374								7570										
123646								43923	7510		0	0	5028		0	1088	30297	
124344								35261	0		0	0	1837		0	6229	27195	
124830								9739										
125154								67712	1730		0	0	33783		0	1119	31080	
125471								86335	633		0	0	8885		0	31063	45754	
125855								52964	8442		0	0	12439		0	625	31458	
125873								11804										
125958								592										
126012								6800										
126049								3570										
126254								31256	0		0	0	9265		0	21991	0	
126375								45203										
126553								42294										
126740								33317	1		0	0	2934		0	16805	13577	
126834								13183	8		0	0	3248		0	9927	0	
127055								13211										
127224								42671										
127701								4026										
128089								2429										
128258								19087										
128511	221018	1	0	0	7	182700	38310	201491	0	0			1	163180			38310	
128904								1414237	43656		491	0	20000		0	31516	1318574	
129349								5792										
129358								640										
129479								114862										
129732								130830	0		0	0	8703		0	6052	116075	
129853								11801										
129910								41313	0		0	0	4386		0	2549	34378	
130345								57877										
130541								19049	27		0	0	4081		0	12648	2293	
130671								2673										
130813								3559										
131034								23294										
131155								4120										
131173								35997	101		0	0	2937		0	9172	23787	
131418								5681	24		0	0	1734		0	3878	45	
131436								24550										
131650								322782	71591		0	0	38346		0	43293	169552	
131717								2523										
131940								2254										
132107								14382	4365		0	0	2333		0	5865	1819	
132152								15104										
132219								2460										
132451								5520										
132554								16922	0		0	484	1975		0	10394	4069	
132778								9160										
132853								86068	96		0	0	2809		0	80716	2447	
132938								39952										
133579								15609										
133850								48482	6603		0	0	4745		0	3511	33623	
133971								45206	1741		0	0	900		0	42557	8	
134156								4053										
134437								20246	12		0	0	4426		0	15606	202	
134455								5189										
134848								29754										
135836								5487										
135854								5342										
136048								682										
136338								8034										
136459								1416										
136655								3649										
137205								17746	8006		0	379	2719		0	1016	5626	
137447								14484										
137456								5530										
137559								12634										
137643								6042										
137652								25453										
137821								13794										
137915								1640364	12968		0	0	326		0	24306	1602764	
138051								9371										
138257								6292										
138556								2588										
138725								5774										
138752								2896										
139133								5080										
139432								1530										
139478								58145	8600		0	0	2144		0	47401	0	
139553								59228	5753		0	0	4915		0	4391	44169	
139656								12866	3855		0	0	2014		0	1607	5390	
139740								108150	26792		0	0	3574		0	1336	76448	
139834								5143										
139843								61036	11042		0	0	4623		0	3298	42073	
139955								6117										
140018								29465	55		0	0	9512		0	16586	3312	
140157								45380										
140362								126711	441		0	0	1002		0	15076	110192	
140634								4570										
141211								18504										
141341								11867										
141350								1164										
141453								2129										
141556								78800	7340		0	0	2059		0	22314	47087	
141677								2276										
141958								5947										
141976								81146	2733		0	0	1855		0	2658	73900	
142049								9558										
142179								8743										
142571								6102										
142656								3147										
142955								48154	14255		0	0	8226		0	1083	24590	
143073								32983										
143372								4595										
143662								537278	78551		29	1199	39097		2301	12633	403468	
143859								7188										
143952								31072										
144034								17633										
144052								38549	4040		0	0	2076		0	78	32355	
144155								42671	2780		0	0	1936		0	9721	28234	
144436								36479										
144678								91888	3619		0	0	3294		0	77100	7875	
144856								8762										
144913								9614										
145059								2130										
145545								16034	1882		0	0	911		0	3680	9561	
145554								24425										
145741								11637										
145750								4017										
145844								57160										
145956								947										
146056								4515										
146618								12248										
146654								15675	5		0	0	1387		0	3108	11175	
146663								47865	4761		0	0	4888		0	1578	36638	
146672								757948	784		0	0	20825		1092	47311	687936	
146850								2144										
147053								8572	0		0	0	635		0	1613	6324	
147633								19572										
147651								3245										
147679								4528										
147857								4172										
147923								24499										
148144								3254										
148171								13884										
148238								11885										
148340								9533										
148470								13411										
148715								9317										
148809								33501	0		0	0	1858		0	6556	25087	
148920								980										
149150								7100										
149253								10437										
149271								18377										
150035								48001	11565		0	0	5956		0	3334	27146	
150044								34450	0		0	0	1997		0	20150	12303	
150156								6531										
150334								4305										
150352								6050										
150576								75543	13014		0	0	3730		0	2731	56068	
150727								19362	2		0	0	2757		0	15838	765	
150754								10933										
151546								1394										
151555								1754										
151751								19844	4206		0	0	1120		0	819	13699	
151872								22692	394		0	0	2125		0	4813	15360	
151957								14401	2609		0	0	1129		0	10663	0	
152057								10695										
152253								5749										
152374								13067										
152431								6010										
152440								4374										
152646								38148	1355		0	0	961		2286	0	33546	
152851								6537										
153054								15004	4384		0	0	2112		0	183	8325	
153353								20927	4416		0	0	2042		7885	0	6584	
154154								43136	6177		0	0	3439		0	3100	30420	
154257								9518										
154770								20597	0		0	0	477		0	10831	9289	
155245								7628	2193		0	0	2099		0	2615	721	
155375								2157										
155517								15795										
155759								2528										
155777								8568										
156457								5416										
156635								4528										
156952								12507										
156970								8270										
157155								1637										
157379								16508										
157650								4681										
157744								5336										
157856								9484										
157904								26812	5872		0	0	3975		0	4170	12795	
158376								34330										
158554								4703										
158741								5046										
158750								2232										
158947								28393	0		0	0	2802		0	8590	17001	
158974								24028										
159636								37154	178		0	0	8864		0	1271	26841	
159645								6416										
159953								17197										
159971								92016	0		0	0	1869		0	90147	0	
160360								21195										
160454								26441										
160557								10373										
160614	517890	316	3468	8881	0	114650	390575	505541	233	0			83	114650			390575	
160650								5217	3232		0	0	504		0	1475	6	
160959								17360	5068		0	0	2998		0	1694	7600	
161273								42669	2684		0	0	1227		0	2347	36411	
161433								12927										
161602								100546	16752		0	0	12546		0	4452	66796	
162337								85061	0		0	0	9650		0	63579	11832	
163343								3923										
163370								27287	2526		0	0	874		0	6720	17167	
163473								112983	46		0	0	9746		13473	8071	81647	
163549								16249	6		0	0	3789		0	11607	847	
163857								13126										
164032								7860										
164153								17068										
164331								72207										
164377								47505										
164854								12063										
164957								1681										
164975								3528										
165039								27068										
165628	146010	104989	0	224	0	3649	37148	146010	54498	224			50491	3649			37148	
165758								19460										
165806								14233	9279		0	0	3723		0	674	557	
166111								20836										
166531								32292										
166652								28502	320		0	0	2778		0	9124	16280	
166803								42297	19976		0	793	5055		0	1199	15274	
166849								8335										
167060								45119	16		0	0	5211		0	9730	30162	
167453								4226										
167556								19465										
167565								4039	0		0	0	0		0	4039	0	
167752								991										
167864								33508	49		0	0	3951		0	15431	14077	
168357								12469										
168441								18113										
168571								1769										
169073								62400	25		0	0	14681		0	16380	31314	
169327								24889										
169354								81721										
169653								503915	20869		0	0	42776		0	38169	402101	
169756								84839	0		0	0	2088		0	37113	45638	
169952								4881										
170051								64219	3951		0	0	2033		0	3180	55055	
170257								9110										
170275								27631										
170332								20064										
170640								762										
170716								516969	101097		0	0	11411		972	97552	305937	
170976								1733										
171133	36428	2010	0	6128	0	18354	9936	36428	693	6128			1317	18354			9936	
171656								20519										
171759								5355										
171768								14681										
172158								3761										
172251								4490										
172457								20440	1973		0	0	2327		0	1286	14854	
172475								16163	7		0	0	2977		0	1228	11951	
172859								11667										
173306								10042	2267		0	503	1037		0	2309	3926	
173342								11030										
173548								2704										
173557								22307	1977		0	0	1811		0	147	18372	
173575								72115	0		0	0	2476		0	292	69347	
173641								14933										
173959								2113										
174321								3307										
174367								1081										
174572								95923	27504		0	0	10715		0	504	57200	
175056								29383										
175140								18408										
175458								1839	0		0	0	181		0	1658	0	
175609								6856										
175672								18001										
176053								4494	0		0	0	818		0	3676	0	
176101								9417	2711		0	0	2841		0	830	3035	
176325								4310										
176437								9655										
176464								16803	5057		0	0	4149		0	7533	64	
176642								10785										
177135								2600										
177443								5047										
177500								2815										
177546								5484										
177555								5469										
177751								87787	0		0	0	808		0	15051	71928	
177920								14396	3376		0	0	2789		0	3522	4709	
177957								10440	3965		0	0	4863		0	1187	425	
178057								524										
178150								6920										
178244								2382										
178271								5336										
178356								5365										
178851								5253										
179148								11718										
179335								7754										
179700								23449	3959		0	0	1390		0	5420	12680	
179755								2839										
180041								9101										
180078								72246	4092		0	0	847		0	17330	49977	
180144								2257										
180443								8265										
180537								4602										
180845								4894										
181347								18631	0		0	0	2170		0	756	15705	
181459								41567	8064		0	0	3908		0	25911	3684	
181758								7722										
181963								6915										
182353								560										
182652								626										
182951								13760										
183051								5958										
183154								1965										
183668								41694	3430		0	0	1556		0	4279	32429	
183770								15606	2702		0	0	1469		0	1664	9771	
183846								4218										
183958								3407										
184142								26399										
184245								14359										
184656								7214										
184759								3334										
185251								1060										
185448								2013										
185457								4486										
185859								6957	120		0	0	2440		0	332	4065	
186221								42156	2		0	0	5025		0	2107	35022	
186548								6700										
186717								54129	2939		0	0	3122		0	2417	45651	
186744								21494	11657		0	0	2149		0	5226	2462	
186838								8468	0		0	0	3105		0	5363	0	
186856								7612										
187358								3455										
187451								5142										
187648								764										
187899								16152	3228		0	0	2400		0	228	10296	
187947								155541	0		0	0	7277		0	15993	132271	
188056								132515										
188177								65312										
188430								118299	0		0	0	1040		0	9260	107999	
188449								12628										
188720								4608										
188739								5658										
188757								2936										
188917								2791										
188926								4873										
189044								9738	12		0	0	2885		0	6642	199	
189129								79882	7609		0	0	3277		0	2126	66870	
189352								109032	6371		0	10674	8483		467	67802	15235	
189549								18755										
189745								68000	0		0	0	2485		0	6888	58627	
189820								20108										
189866								8910	126		0	0	527		0	1478	6779	
189950								10427										
190246								5324										
190451								2527										
190554								15824										
190563								76277										
190639								25129	1818		0	0	0		0	12076	11235	
190648								19093										
190947								5056										
190956								9747										
191355								4580										
191449								3804										
191805								4863										
191935								70844	4599		0	0	2939		0	504	62802	
192147								17080	0		0	0	2275		0	380	14425	
192156								7734										
192558								5786										
192651								6445										
192857								14149										
193162								4519										
193247								1698										
193537								6636										
193649								57098										
193809								72409	1222		0	0	3263		0	14975	52949	
194253								4287										
194440								20881										
194570								9719										
194936								3006										
195111								11709	5380		0	0	2913		0	2448	968	
