"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
	US TREAS SECS-HLD-TO-MAT-AMRTZ COST	US TREAS SECS-AVL-FOR-SLE-FAIR VALUE	OTHR PASS-THRU SECS-HLD-AMORTZD COST	OTHR PASS-THRU SECS-AVL-FAIR VALUE	MBS-CMOS&REMICS-ALL OTHER-HLD-AMRTZ	MBS-CMOS&REMICS-ALL OTHER-AVL-FAIR	HISTCL COST OF ALL OTH AVL-FOR-SALE	HELD-TO-MATURITY SECURITIES	AVAILABLE-FOR-SALE SECURITIES	NET DUE FROM FOREIGN OFFICES	TOTAL ASSETS	NET DUE TO FOREIGN OFFICES	TOTAL LIABILITIES, EXCL NET DUE TO	OTHER BORROWED MONEY	TOTAL TRADING ASSETS	TRADING LIABILITES	US GOVT AGCY&CORP OBLIGS-AMRTZ COST	US GOVT AGCY&CORP OBLIGS-FAIR VALUE	SECS ISSD BY US ST&POL SUBDYS-AMRTZ	SECS ISSD BY US ST&POL SUBDYS-FAIR	FAIR VAL OF AVL-FOR-SL INVES MUTL FD	SECURS PURCHSD UDR AGRMNTS TO RESELL	SECURS SOLD UNDR AGRMNTS TO REPURCH	MBS PT SCTY ISS FFG AMRTZ HTM SCTY	MBS PT SCTY ISS FFGNMA FV AFS SCTY	OTHR MBS ISS FFG AMRTZ HTM SCTY	OTHR MBS ISS FFG FV AFS SCTY	OTHR DMSTC DEBT SCTY AMRTZ HTM SCTY	OTHR DMSTC DEBT SCTY FV AFS SCTY	FOREIGN DEBT SCTY AMRTZ HTM SCTY	FOREIGN DEBT SCTY FV AFS SCTY	Total loans held for trading		Total amount of fair value option lo	
303952	0	0					1161	9440	107077					3016	0	0			9440	37140	2	0	0												
304155	0	0					0	0	8135					0	0	0			0	723	973	0	0												
304173	0	0					5115	232	256393					5000	0	0			0	83768	233	0	0												
304520	0	0					234	0	16942					391	0	0			0	0		0	10020										0		
304575	0	0					97	0	2299					0	0	0			0	251	0	0	0												
304762	0	0					229	15570	4661					0	0	0			15570	2872	0	0	0												
304913	0	0					1792	0	3107					0	0	0			0	664		0	0										0		
305059	0	0					391	0	8756					4676	0	0			0	0	0	0	0												
305077	0	0					238	3431	55551					0	0	0			3045	22955	0	0	0												
305152	0	0					503	0	39957					3500	0	0			0	19761	0	0	0												
305237	0	0					157	0	36748					0	0	0			0	13048	0	0	0												
305433	0	0					479	0	41024					0	0	0			0	5390	0	0	0												
305442	0	0					591	7476	25949					0	0	0			7476	0	0	0	0												
305648	0	0					318	0	32520					7450	0	0			0	8214		0	3582												
305750	0	1913					42	0	102113					0	0	0			0	20739	0	0	5596												
306056	1798	0					138	1798	0					0	0	0			0	0	0	0	0												
306140	0	972					437	0	31806					8500	0	0			0	23173	0	0	0												
306159	0	0					1935	0	11240					22000	0	0			0	4752		0	0										0		
306270	0	6633					45	5161	6633					300	0	0			0	0	0	0	0												
306337	0	0					291	0	51427					2500	0	0			0	22663	0	0	0												
306908	0	0					350	32767	67861					0	0	0			32767	37035	0	0	0												
307062	0	0					548	42727	157971					0	0	0			42727	0	70	0	0												
307334	0	0					73	18592	0					0	0	0			7816	0	0	0	0												
307361	0	0					1274	15326	58455					11465	0	0			15326	355	0	0	2095												
307679	0	3517					2453	1289	105824					9493	0	0			1259	50210	0	0	0												
307932	0	2470					72	0	12716					0	0	0			0	2764	0	0	0												
308256	0	9922					79	0	17168					0	0	0			0	882	0	0	800												
308340	0	0					590	100	27791					13000	0	0			0	0	0	0	0												
308836	0	2590					83	0	2995					0	0	0			0	401	0	0	2216												
309150	0	487					969	0	59097					0	0	0			0	57765	0	0	2930												
309655	0	0					2359	0	17710					51475	0	0			0	6662	0	0	0												
309851	0	0					195	10442	13638					0	0	0			1727	7185	0	0	0												
310071	0	0					1025	17122	15067					22345	0	0			0	484		0	0										0		
310754	0	0					182	0	32					3000	0	0			0	0	0	0	0												
310950	0	0					524	0	18313					0	0	0			0	516		0	0										0		
310978	0	0					19360	0	191316					432523	0	0			0	62250	263	0	0												
311050	9939	109380					2007	164546	443162					8222	0	0			149265	171834		0	116771										0		
311144	0	0					0	3852	6211					0	0	0			3252	0	0	0	0												
311256	0	0					456	611	8426					90	0	0			611	8012	0	0	0												
311265	0	0					199	0	96604					0	0	0			0	22327		0	0										0		
311603	0	0					6501	0	164920					111966	0	0			0	4365	60802	0	0												
311649	0	0					293	0	23084					0	0	0			0	7146		0	0												
311658	0	0					489	0	41011					0	0	0			0	18990	0	0	0												
311845	0	295133					49411	0	3866568					326385	28	0			0	1264463	181	0	96615												
311939	0	0					626	791	22389					6900	0	0			791	6951		0	0										0		
312244	0	4451					2940	0	111283					40000	0	0			0	23804	0	0	24750												
312356	0	0					256	0	17383					1155	0	0			0	13839	0	0	0												
312730	0	4987					2416	0	186243					80314	0	0			0	15900	1891	0	0												
313009	0	0					1695	10	14632					24000	0	0			10	1804		0	0										0		
313157	0	3165					139	0	34651					0	0	0			0	11183	16	0	0												
313223	0	0					758	2557	44597					5235	0	0			2557	32409	0	0	0												
313401	0	0					1955	444	92214					2960	0	0			444	23212	0	0	0												
313577	0	0					1908	305	30027					42900	0	0			0	27520	0	0	0												
314257	0	0					1458	0	39934					10000	0	0			0	2465	0	0	435												
314444	0	0					1022	0	44352					14300	0	0			0	26630		0	0												
315357	0	0					223	0	22566					2341	0	0			0	17538	0	0	0												
315656	0	0					367	0	0					6000	0	0			0	0	0	0	0												
316354	0	0					2738	0	4301					45750	0	0			0	278	480	0	0												
316840	0	9965					32092	66776	411903					860000	142	1885			463	0		0	175291										2793		
316859	0	0					201	101	32226					0	0	0			101	12288	0	0	0												
316934	0	0					0	13196	0					0	0	0			0	0	0	0	0												
317258	0	0					468	0	65105					0	0	0			0	34864	0	0	819												
317342	0	0					10370	0	574570					340461	0	0			0	42839		0	58807												
317379	0	0					330	3362	66946					0	0	0			69	8265	0	0	0												
317650	0	0					0	50	36614					0	0	0			50	2870		0	0										0		
318639	0	0					30	0	2267					300	0	0			0	842	0	0	0												
318835	0	0					1875	337	38282					11000	0	0			0	0	0	0	2521												
318947	0	0					205	78	11945					0	0	0			0	0	0	0	314												
318974	0	9991					10753	0	177108					220000	0	0			0	0	0	0	0												
319047	0	0					961	0	24308					8000	0	0			0	10442	115	0	0												
319458	0	0					183	0	54292					0	0	0			0	13315		0	0												
319551	0	695					3050	0	52092					65193	0	0			0	16062	20148	0	0												
320034	0	0					312	0	36007					5400	0	0			0	3767	0	0	0												
320052	0	48579					1439	30937	49749					0	0	0			30937	0	0	0	0												
320070	0	0					1075	0	4335					7093	0	0			0	546	31	0	0												
320119	0	10028					15820	216584	2331611					100047	21248	3319			67284	373372	5220	0	415000												
321152	0	0					40	0	10893					0	0	0			0	0		0	0										0		
321255	0	0					0	2980	0					0	0	0			2980	0	0	0	0												
321273	0	0					580	1000	22197					10390	0	0			0	8575		0	0										0		
321330	490	4314					50	3314	14371					0	0	0			2460	4380	0	0	0												
321947	0	0					1104	2841	141468					0	0	0			2841	50474	0	0	8637												
322056	0	5935					572	2942	172500					0	0	0			2942	76614	0	0	0												
322449	0	0					540	0	7051					1000	0	0			0	4482	0	0	0												
322476	0	0					12	0	1103					0	0	0			0	0	0	0	0												
322551	0	9771					51	929	9876					0	0	0			929	105	0	0	0												
322757	0	0					209	0	9242					0	0	0			0	3347		0	0										0		
322850	0	0					421	0	13811					7231	0	0			0	2514	0	0	0												
323204	0	0					4911	0	189316					0	0	0			0	68176		0	0										180		
323651	0	0					587	0	36283					0	0	0			0	20911	0	0	5000												
324153	0	0					591	0	64630					0	0	0			0	27043	0	0	0												
324229	0	0					440	0	13622					0	0	0			0	4642	37	0	0												
324256	0	0					0	15646	0					0	0	0			3526	0	0	0	0												
324274	0	0					1669	162946	65671					0	0	0			0	0	1553	0	27000												
324340	0	1919					3567	0	161505					20251	0	0			0	102312		0	0										0		
324854	0	2999					1230	0	91488					0	0	0			0	84655	0	0	0												
324863	0	0					1404	70417	72926					0	0	0			70417	70626	0	0	0												
324975	0	0					171	1869	36295					1000	0	0			1869	13488	0	0	0												
325141	0	0					756	0	55051					0	0	0			0	15901	374	0	0												
325459	0	0					153	0	8281					0	0	0			0	3840	77	0	0												
325534	0	0					318	0	93120					1289	0	0			0	37233	0	0	0												
326054	0	0					328	0	63876					3000	0	0			0	16486	42	0	20662												
326344	0	0					1619	12187	98154					35000	0	0			12187	25956	0	0	4327												
326858	0	107					4993	6177	248131					59538	0	0			6177	67350	0	0	5589												
326979	0	0					3727	0	139571					17848	0	0			0	0	0	0	0												
327220	0	0					553	0	15031					1305	0	0			0	6759	0	0	0												
327305	0	1961					4564	8	82402					84832	0	0			0	9757	469	0	107												
327435	0	0					1506	0	174893					0	0	0			0	4247	0	0	0												
327556	0	2968					921	0	21935					9202	0	0			0	10100	0	0	0												
327855	0	0					2947	0	54192					0	0	0			0	54192	0	0	0												
328058	0	0					254	0	13468					0	0	0			0	2049	0	0	0												
328357	0	7191					850	0	22349					4525	0	0			0	237		0	0										0		
328656	0	0					1352	0	7714					20521	0	0			0	5562	0	0	0												
328777	0	0					16929	63370	420969					359200	54	0			40485	49644	2244	0	0												
329149	0	0					839	0	16300					17000	0	0			0	1912	0	0	4010												
329345	0	0					2549	0	62769					49211	0	0			0	31706	0	0	0												
329550	0	0					3124	0	39018					20713	0	0			0	2802	0	0	0												
329952	0	4930					3988	0	227604					0	0	0			0	113017	0	0	0												
330239	0	0					556	0	139251					0	0	0			0	23704	0	0	0												
330248	0	0					371	0	41320					4600	0	0			0	6882	0	0	0												
330855	0	2475					6376	0	279130					60000	0	0			0	180584		0	47383										0		
330873	0	0					1448	0	42459					19712	0	0			0	6617	0	0	0												
330949	0	0					724	15956	19132					10757	0	0			15956	0	0	0	0												
331076	0	0					1098	0	51237					38000	0	0			0	9785	0	0	0												
331375	0	0					1800	0	21812					19000	0	0			0	4015	1154	0	0												
331544	0	10394					28	375	44146					0	0	0			375	7527	0	0	0												
331553	0	0					122	0	28805					2260	0	0			0	9429	0	0	0												
331713	0	0					3598	0	83561					80500	0	0			0	83185	0	0	0												
332055	0	0					253	12766	0					0	0	0			880	0		0	0										0		
332224	0	0					254	0	53039					722	0	0			0	1727	0	0	0												
332345	0	0					0	0	821					0	0	0			0	821	0	0	0												
332402	0	0					3299	0	56554					61486	0	0			0	2053	518	0	0												
332671	0	0					1372	200	11229					0	0	0			0	4841	1459	0	0												
332756	0	0					242	0	10259					4800	0	0			0	2020	110	0	0												
333034	0	3978					196	750	23095					0	0	0			750	50	191	0	0												
333203	0	0					3935	0	70120					68451	0	0			0	24269		0	588										498		
333650	0	0					436	400	27014					117	0	0			400	25934	0	0	0												
333856	0	0					153	288	57981					1104	0	0			288	26464	0	0	0												
333940	0	192					40	18099	10982					0	0	0			18099	0	0	0	0												
334264	0	0					1057	0	80118					0	0	0			0	40965		0	2857												
334648	0	0					900	0	71603					7166	0	0			0	15192	0	0	0												
334657	0	0					241	0	0					60	0	0			0	0	0	0	0												
335346	0	23					667	0	82798					0	0	0			0	24023	0	0	0												
335355	0	0					1023	0	40207					14500	0	0			0	28236	0	0	0												
336147	0	0					706	2489	15924					8602	0	0			1489	6631	0	0	0												
336361	998	0					199	24916	7738					0	0	0			13471	1275	0	0	0												
336576	0	0					2070	0	20584					46000	0	0			0	19426	0	0	0												
336950	0	0					0	900	0					0	0	0			0	0	0	0	0												
337247	0	1912					74	0	19800					0	0	0			0	14384	0	0	0												
337340	0	12766					246	0	20822					0	0	0			0	6060	0	0	0												
338178	0	0					3211	0	24272					41019	0	0			0	2272	2114	0	0												
338646	0	4888					234	0	25990					2000	0	0			0	5771	42	0	0												
338851	0	0					88	0	13994					0	0	0			0	1573	0	0	0												
338945	0	456					135	606	9753					3000	0	0			606	0	2	0	0												
339054	0	0					679	314	20629					3500	0	0			314	826	0	0	0												
339072	0	0					2650	0	214691					40202	0	0			0	0	6007	0	0												
339353	0	0					251	0	6836					550	0	0			0	4889	0	0	0												
339456	0	498					1133	0	62710					0	0	0			0	45813	0	0	0												
339607	0	0					11288	0	115390					218705	0	0			0	15396	12319	0	0												
339773	0	50934					24162	0	209007					245748	0	0			0	33722	0	0	0												
339858	0	490					348269	386159	8162866					6016725	2509963	226699			371907	10697		0	404708										14329		
339876	0	0					19	0	4055					0	0	0			0	0	12	0	0												
340135	0	0					7900	7301	169193					119135	0	0			858	78132	0	0	22603												
340144	0	0					2343	62299	111001					71523	0	0			60291	12142	0	0	1140												
340256	0	0					524	1610	54769					0	0	0			0	9171		0	0										0		
340443	0	0					320	0	47090					6000	0	0			0	34679	0	0	0												
340742	0	0					2642	0	117220					58000	0	0			0	15239		0	18427										2350		
340751	0	0					1099	0	147753					10000	0	0			0	67149	0	0	1104												
341310	0	0					499	97	82250					0	0	0			0	7736	0	0	0												
342054	0	0					511	0	126491					0	0	0			0	525	0	0	9272												
342362	0	5698					3149	0	534040					0	0	0			0	324642	0	0	0												
342410	0	0					12697	0	449293					137635	0	0			0	169918		0	9838										0		
342634	0	0					40547	985845	1974675					187560	3216	4065			42458	65348		0	82500										0		
343051	0	0					49	1302	49931					0	0	0			1301	0	0	0	0												
343248	0	0					45	2956	4617					351	0	0			2956	0	0	0	0												
343257	0	3440					40	0	19250					0	0	0			0	14042	0	0	0												
343378	0	0					10	506	2					0	0	0			0	0	2	0	0												
343770	0	0					65	2410	4813					0	0	0			1968	0	18	0	0												
343903	0	297					3763	21623	21416					47000	0	0			6940	5283	5169	0	0												
343958	0	0					836	0	1292					6401	0	0			0	303	0	0	0												
344647	0	0					1999	1044	350606					0	0	0			1044	34133	0	0	97741												
344816	0	0					2418	0	122357					0	0	0			0	850		0	12987										0		
344852	0	0					40	0	44615					0	0	0			0	16129		0	0										0		
345309	0	0					3966	64063	129759					25000	0	0			0	10308	42176	0	0												
345345	0	0					1511	0	5280					25000	0	0			0	4290	0	0	0												
345747	0	0					1491	30330	36505					15000	0	0			20456	1584	0	0	0												
345756	0	0					4451	0	59807					44954	0	0			0	20550	0	0	0												
345877	0	0					1504	685	403					26569	0	0			685	0	0	0	0												
346379	0	0					2314	0	13207					32025	0	0			0	5736	549	0	0												
346566	0	0					145	0	8501					0	0	0			0	204	0	0	0												
346771	0	0					273	13	124					0	0	0			0	0	0	0	0												
347022	0	979					324	0	48276					0	0	0			0	0	0	0	4144												
347639	0	0					286	1000	29974					6300	0	0			0	9534	0	0	0												
347956	0	0					955	0	36352					906	0	0			0	7937	28415	0	0												
348159	0	0					758	0	20936					0	0	0			0	8504	2	0	0												
348207	0	0					40603	153654	4042					859171	2837	0			0	0		0	3999										0		
348551	0	0					611	0	95455					12600	0	0			0	2893	0	0	2197												
348720	0	1985					589	0	13884					0	0	0			0	984	0	0	0												
349129	0	2936					222	190	66276					0	0	0			190	13301		0	0										0		
349343	0	2922					137	0	15431					0	0	0			0	5828	0	0	0												
349370	0	0					2047	3584	17725					37540	0	0			0	155	0	0	0												
350572	0	0					187	0	58646					0	0	0			0	6490	41	0	0												
350657	0	0					18	5926	3683					0	0	0			0	982	0	0	0												
350750	0	0					1022	0	10					3000	0	0			0	0	0	0	0												
351131	0	0					0	0	24643					0	0	0			0	5929	0	0	0												
351560	394	0					679	394	0					0	0	0			0	0	0	0	0												
351878	0	4803					750	0	18032					11100	0	0			0	5993	0	0	0												
352035	0	0					178	0	32442					3000	0	0			0	8662	0	0	1397												
352370	200	156					2192	347	3537					0	0	0			147	0	407	0	0												
352651	0	1064					75	0	6961					0	0	0			0	555	0	0	0												
352745	0	0					319	3366	44764					7000	0	0			3366	14666	0	0	0												
352772	0	0					20344	250339	1350247					239000	30910	5370			183770	50448		0	112458										461		
352820	0	4956					138	0	49975					2000	0	0			0	14289	0	0	1655												
353238	0	0					686	1017	42636					0	0	0			825	12585	0	0	0												
353546	0	0					303	0	37386					0	0	0			0	12980	0	0	0												
353555	0	99017					4146	499	301759					16234	0	0			416	9814	3649	0	32440												
353724	0	0					235	0	32253					0	0	0			0	0	0	0	0												
353957	0	0					195	0	23975					0	0	0			0	7963	0	0	0												
354057	0	0					111	0	111558					0	0	0			0	24516	0	0	0												
354253	0	0					391	0	9476					0	0	0			0	3648	0	0	0												
354310	0	0					32768	96457	347804					263535	0	0			0	69910		0	58874										1563		
354552	0	0					723	0	267670					12500	0	0			0	74160	0	0	8762												
354851	0	0					144	0	3713					2500	0	0			0	3224	0	0	0												
355120	0	4962					424	2361	35467					0	0	0			2361	6208	0	31000	0												
355559	0	14204					1116	0	102539					636	0	0			0	57322	0	0	0												
355858	7031	8726					1941	25977	108633					0	0	0			3537	43271	0	0	6827												
356239	0	0					266	484	42608					0	0	0			484	18862		0	1207										0		
356659	0	2732					601	214	9281					13446	0	0			214	0	0	0	0												
356752	0	0					193	381	18976					0	0	0			381	413	0	0	0												
357151	0	0					109	0	0					0	0	0			0	0	0	0	0												
357526	0	0					1652	18910	7922					0	0	0			7987	1080	154	0	0												
357553	0	1985					305	0	47096					1856	0	0			0	28291	0	0	1655												
357777	0	0					1067	45135	0					6000	0	0			45055	0	0	0	0												
357937	0	0					938	12835	19838					6075	0	0			6838	417	0	0	0												
358112	0	995					495	0	26155					49	0	0			0	13065	0	0	5448												
358448	0	749					323	1592	32427					0	0	0			1592	15142	0	0	0												
358756	0	0					265	8	14860					5742	0	0			8	13373		0	0										0		
359324	0	0					692	0	6041					13000	0	0			0	4265	0	0	0												
359472	0	0					175	8	3445					3000	0	0			0	0	2294	0	0												
359650	0	2521					28	6	3934					0	0	0			0	864	0	0	0												
359744	0	0					46	0	8540					0	0	0			0	1083	0	0	0												
359838	0	0					620	0	48243					3275	0	0			0	15970	0	0	9579												
360777	0	0					30	0	0					0	0	0			0	0	0	0	0												
361055	0	0					6860	69475	170857					122250	0	0			0	3671		0	73327										0		
361167	0	0					47440	164276	2037994					776467	0	0			3202	796008		0	8287										5780		
361279	0	0					636	0	18784					8500	0	0			0	12977	0	0	1694												
361354	0	2051					154	0	27023					0	0	0			0	5211	18	0	0												
361439	0	0					1055	0	32456					252	0	0			0	22944	0	0	0												
361653	0	492					1017	0	47869					0	0	0			0	15105	0	0	0												
362043	0	0					90	0	13676					821	0	0			0	3627	0	0	0												
362155	0	0					103	11061	16956					0	0	0			0	0	0	0	0												
362717	0	0					5874	0	159735					10773	0	0			0	88508		0	21490										0		
362856	0	0					696	0	93680					0	0	0			0	72977		0	0										0		
362940	0	494					0	0	18396					0	0	0			0	11462	0	0	0												
363442	0	498					2	0	2874					0	0	0			0	208	190	0	0												
363648	0	2142					336	0	102455					820	0	0			0	40173	0	0	0												
363657	0	0					3071	0	218146					0	0	0			0	126615	491	0	26441												
363778	0	0					501	3195	0					8907	0	0			0	0	0	0	0												
364131	0	0					126	0	31363					0	0	0			0	13912	0	0	0												
364270	0	0	0	0	0	0	174	1098	0	0	139045	24405	98020	0					1001	0	0	0	0	97	0	0	0			0	0				
364430	0	0					799	250	19449					7000	0	0			250	7845	0	0	0												
364449	0	0					4148	33148	414266					30000	0	0			32648	44885		0	0										2045		
364850	0	0					502	0	2476					4924	0	0			0	1621	0	0	0												
365325	5132	72160					175122	19382	2049532					1560365	0	0			5798	267727		0	185507										4633		
365576	0	0					4080	0	70643					61813	0	0			0	11633	0	0	0												
365745	0	0					957	1228	70064					3606	0	0			0	12340	0	0	1060												
365848	0	0					134	342	48839					0	0	0			342	17140	1	0	0												
365950	0	0					236	0	6500					4000	0	0			0	505	0	0	0												
366078	0	0					3393	35200	25947					32500	0	0			31599	10922	0	0	0												
366238	0	1996					789	0	119573					0	0	0			0	43391	6486	0	2159												
366247	0	0					183	1746	20824					0	0	0			1746	0		0	0										0		
366359	0	0					26	125	19430					0	0	0			125	1244	0	0	0												
366658	0	0					675	3969	24173					0	0	0			3969	0	0	0	0												
366854	0	0					121	0	331					0	0	0			0	129	0	0	0												
367150	0	0					393	0	21847					6389	0	0			0	6614	0	0	0												
367178	0	0					737	9153	0					1000	0	0			722	0	0	0	0												
367431	0	0					288	0	31663					0	0	0			0	4682	0	0	0												
367543	0	0					704	0	90749					5000	0	0			0	38173	0	0	0												
367954	0	0					0	7541	30887					0	0	0			4519	1249	0	0	0												
368054	0	0					754	965	76559					1769	0	0			965	25002	0	0	0												
368344	0	0					707	0	50177					0	0	0			0	0	0	0	5294												
368522	0	0					1336	0	48609					25546	0	0			0	32210		0	0										0		
368933	0	0					89	0	7674					0	0	0			0	776	0	0	0												
368951	0	5809					291	0	49295					1675	0	0			0	4952	0	0	4058												
369453	0	0					1062	2679	34208					2500	0	0			2679	11254	0	0	0												
369659	0	0					1567	0	61026					0	0	0			0	34834	0	0	7018												
370020	0	0					218	0	34458					2240	0	0			0	23485	14	0	908												
370271	0	438190					153120	21198773	23808500					850000	0	0			0	12792		0	825000										6789		
370347	0	0					364	0	17398					8228	0	0			0	11533		0	0										0		
370721	0	0					1789	0	25329					20572	0	0			0	13883	0	0	0												
370833	0	0					196	0	1775					3500	0	0			0	0		0	0										0		
370954	0	0					90	0	13998					0	0	0			0	965	0	0	0												
371223	0	0					441	0	24442					2420	0	0			0	941	0	0	0												
371232	0	0					368	0	27193					0	0	0			0	11830	0	0	1181												
371362	0	0					2135	2	120764					0	0	0			0	43519	0	0	0												
371559	0	5851					293	0	54000					2000	0	0			0	33157	0	0	0												
371755	0	0					317	0	52701					3000	0	0			0	21382	0	0	0												
371849	0	0					2	2272	15266					0	0	0			1262	3521	0	0	0												
371924	0	0					4647	0	222617					41260	0	0			0	48148		0	29201										966		
371942	0	0					376	0	18749					0	0	0			0	10360		0	0												
372444	0	0					93	0	26456					0	0	0			0	1646	0	0	0												
372538	0	1963					1042	0	136291					347	0	0			0	47785	0	0	0												
372640	0	0					443	0	36273					0	0	0			0	11294	0	0	0												
372855	0	0					92	0	29971					0	0	0			0	3004	0	0	0												
373058	0	0					299	0	11251					3750	0	0			0	4208	0	0	0												
373115	0	3963					7034	0	290485					102683	0	0			0	74079	263	0	9120												
373272	0	0					239	0	2457					4200	0	0			0	0	0	0	0												
373553	0	0					139	251	308					0	0	0			0	0	0	0	0												
373601	0	0					0	1349671	11725					0	0	0			67377	0	11725	0	0												
374130	0	0					161	0	18302					0	0	0			0	5849	0	0	0												
374354	0	10152					184	0	19143					0	0	0			0	4269		0	0										0		
374653	0	0					4072	0	229022					0	0	0			0	34656	425	0	0												
374774	0	0					253	0	23875					0	0	0			0	16231	0	0	0												
375034	10039	0					2743	417020	457277					0	0	0			28234	48307	0	0	0												
375043	0	0					3942	0	63801					53000	0	0			0	17559	0	0	0												
375379	0	0					94	550	9292					0	0	0			0	1394	0	0	0												
375502	0	0					2371	0	55322					39881	0	0			0	20310		0	0										0		
375566	0	0					3994	0	18934					62000	54	9			0	16378	0	0	0												
375650	0	2935					57	8671	10066					0	0	0			6421	5921		0	0										0		
376237	0	0					56	0	15447					0	0	0			0	7133	0	0	0												
376273	0	0					4490	113812	3929					0	0	0			5782	75	3836	0	0												
376442	0	1967					1420	751	34959					5500	0	0			751	18891	0	0	0												
376947	0	0					179	0	14759					0	0	0			0	7972	0	0	0												
377663	0	0					406	0	28650					2531	0	0			0	9868	0	0	0												
377850	0	0					101	83	1747					0	0	0			0	0	0	0	0												
377908	0	1982					28012	1858298	402575					506830	0	0			0	131362		0	140580										1641		
378044	0	0					0	877	1979					0	0	0			440	285	0	0	0												
378110	0	0					292	0	10541					3000	0	0			0	5807	0	0	0												
379050	0	0					166	0	2375					3023	0	0			0	698	0	0	0												
379153	0	7392					162	2526	10823					0	0	0			2526	0	0	0	0												
379171	0	8969					2245	2004	16713					3000	0	0			0	3267	0	0	3089												
379470	0	0					1040	0	24743					3201	0	0			0	14293		0	0										0		
379649	0	0					166	30162	31309					0	0	0			30162	0	0	0	0												
379920	500	0					320310	3295081	3002787					3070045	19786	61839			1002364	20735		0	239804										177		
380346	0	0					160	0	4897					0	0	0			0	4026	0	0	0												
380458	0	0					4438	0	231399					872	0	0			0	22305	0	0	0												
380533	0	17788					242	7638	17788					327	0	0			7638	0	0	0	1112												
380654	1500	2467					223	11970	23663					0	0	0			8074	4973	28	0	0												
380841	0	3184					43	500	17016					0	0	0			500	2157	0	0	0												
380878	0	0					1013	0	30052					0	0	0			0	391	0	0	0												
380944	0	0					67	0	3755					0	0	0			0	0	0	0	0												
381026	0	0					164	11715	1680					1500	0	0			11715	0	0	0	0												
381343	0	0					5363	0	194407					106600	0	0			0	38623		0	23113										0		
381839	0	0					489	0	22857					8666	0	0			0	5187	0	0	0												
381932	0	0					424	0	23180					5000	0	0			0	12575	0	0	0												
381950	0	12787					346	0	137912					0	0	0			0	65978	712	0	0												
382050	0	2951					901	0	67721					3000	0	0			0	26077	1112	0	0												
382069	0	0					4547	0	223485					53950	0	0			0	0		0	10008										2890		
382256	0	3554					108	2265	11220					0	0	0			2265	465	0	0	0												
382274	0	0					0	89	0					650	0	0			0	0	0	0	0												
382443	0	0					428	0	44720					9035	0	0			0	21557	0	0	0												
382537	0	0					130	0	20943					0	0	0			0	6433	0	0	0												
382649	0	0					1551	19201	131731					34475	0	0			19201	34393	0	0	17608												
382658	0	0					477	7298	0					6000	0	0			4846	0	0	0	0												
382742	0	0					845	1386	11039					8000	0	0			1386	0	0	0	0												
382854	0	490					272	0	20462					2500	0	0			0	8987	0	0	0												
384018	0	0					1642	64899	151016					0	0	0			11712	1759	1901	0	0												
384278	0	45967					7720	105	467609					141269	0	0			0	212378	0	0	0												
384353	0	0					72	502	0					0	0	0			302	0	0	0	0												
384652	0	1950					11017	81620	106130					199000	0	0			0	2906	0	0	40012												
384830	0	0					46	0	12099					0	0	0			0	2300	658	0	0												
385350	0	0					197	4702	0					2600	0	0			3634	0	0	0	0												
385471	0	3900					3288	49540	22921					47600	0	0			49540	0		0	0												
385547	0	0					360	12630	17229					0	0	0			12630	14723	0	0	0												
385686	0	0					206	30356	21818					0	0	0			0	0	0	0	0												
386432	0	0					0	2539	42510					0	0	0			2039	23250	0	0	0												
386450	0	0					1623	108244	0					0	0	0			52971	0	0	0	12502												
386731	0	0					210	143	139569					0	0	0			0	37676	74	0	0												
386825	0	11462					294	898	52982					0	0	0			898	9504	0	0	0												
386852	0	3490					1331	4604	55077					0	0	0			4604	11977		0	2										0		
387055	0	0					158	0	21441					1564	0	0			0	9179	0	0	0												
387671	0	0					1605	0	61236					0	0	0			0	18035	67	0	0												
388155	0	0					469	0	21439					0	0	0			0	14459	0	0	0												
388258	0	0					45	0	9241					0	0	0			0	7691	0	0	0												
388557	0	0					170	0	1201					0	0	0			0	1064	0	0	0												
388744	0	0					518	0	15197					0	0	0			0	8889		0	0										0		
388753	0	0					50	0	1351					103	0	0			0	1351		0	0										0		
388874	0	0					133	786	0					2250	0	0			0	0		0	0										0		
388940	0	0					257	0	23835					750	0	0			0	13746	0	0	1990												
389059	0	0					338	0	14483					0	0	0			0	3645	2	0	0												
389358	13967	0					0	23979	0					0	0	0			4795	0	0	0	0												
389376	0	0					141	0	9299					3093	0	0			0	839	153	0	0												
389826	0	0					2	0	6776					0	0	0			0	4891		0	0										0		
390336	0	0					1885	0	161605					19750	0	0			0	61208	0	0	0												
390372	0	0					393	0	65987					0	0	0			0	4417	47	0	0												
390840	0	1973					431	0	18468					2500	0	0			0	12792	0	0	0												
391418	0	0					913	0	83755					4500	0	0			0	6438	0	0	0												
391557	0	0					68	4089	0					0	0	0			4076	0	0	0	0												
