"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
6039	0	0					134	0	3730					0	0	3006	0	519	7	0	0									
6141	0	0					0	16818	0					0	8282	0	6989	0	0	0	0									
6329	0	0					728	0	33142					0	0	22136	0	8136	0	0	0									
6972	0	5014					4933	109611	101472					0	49936	21565	59537	74893	0	0	0									
7009	0	3129					0	0	423260					0	0	60986	0	70941	4082	0	0									
7045	0	0					261	0	69966					0	0	8616	0	30260	0	0	0									
7157	0	1505					23	0	18039					0	0	5073	0	11334	0	0	0									
7456	0	0					322	5527	13836					0	0	1926	5527	0	0	0	0									
7634	0	0					250	10	6016					2000	0	1400	0	3030	0	0	0									
8033	0	0					1288	0	10789					13374	0	7202	0	2782	0	0	0									
8462	0	0					21	0	81129					0	0	40786	0	12436	0	0	0									
8631	0	0					138	0	10043					0	0	10043	0	0	0	0	0									
9357	0	0					4044	0	58199					80800	0	57171	0	0	1028	0	5566									
9553	0	0					938	0	30123					19218	0	577	0	13915	0	0	0									
9807	0	66025					18071	325083	168640					285999	0	20033	108675	55018	0	0	43188									
9955	0	0					1044	0	30119					3212	0	9887	0	20232	0	0	0									
10250	0	0					991	0	46860					0	0	323	0	17640	0	0	0									
10849	0	0					1667	0	18412					8285	0	2505	0	2292	0	0	0									
10858	0	10158					1449	0	77170					5210	0	16285	0	2627	25	0	47507									
11145	0	0					1497	0	18579					9453	0	3657	0	9241	0	0	0									
11640	0	0					2597	0	101681					20000	0	20000	0	52435	0	0	0									
11837	0	0					503	0	58731					7000	0	47785	0	10946	0	0	0									
12030	0	0					3863	3577	2432					0	1099	2432	2478	0	0	0	0									
12142	0	0					741	550	53349					0	0	10027	543	22539	0	0	7207									
12245	0	0					416	0	32395					6900	0	2519	0	12398	0	0	0									
12311	0	52672	0	0	0	120253	286515	640551	7746564	0	54183383	1105678	48406443	1645314	0	700511	0	407392	51016	0	1430937	196196	1611056	444355	2853836	0	1172840	0	776988	
12647	0	0					310	5225	0					2650	0	0	3893	0	0	0	0									
12656	0	0					29	1005	0					0	354	0	651	0	0	0	0									
12937	0	0					864	0	0					3475	0	0	0	0	0	0	0									
12946	0	0					2097	0	168295					17466	0	37823	0	102912	787	0	0									
12955	0	0					453	2225	5					4135	0	0	2225	0	0	0	0									
13103	0	0					12036	5256	272208					107737	0	30701	4957	0	78434	0	0									
13251	0	0					195	0	4871					0	0	0	0	4865	0	0	0									
13457	0	0					0	0	4919					0	0	247	0	4649	23	0	0									
14052	0	0					247	0	12409					1000	0	1913	0	2086	0	0	0									
14155	0	0					646	0	6328					5125	0	0	0	4275	0	0	0									
14650	0	0					68	3374	24					0	2505	0	869	0	0	0	0									
14753	0	0					9	12587	10115					0	300	1224	6946	7287	0	0	0									
14865	0	0					560	5490	22131					0	0	16890	5490	3997	0	0	0									
14977	0	0					208	36	8231					86	0	0	0	0	0	0	0									
16458	0	3020					781	44759	73336					62	876	27747	43883	16583	0	0	0									
16551	0	0					2169	522	27794					7000	0	11967	522	14553	0	0	0									
16748	0	0					277	7185	10902					0	0	1296	7185	0	0	0	0									
16944	0	0					0	0	18038					0	0	4472	0	10862	0	0	0									
16953	0	0					0	2365	8647					0	0	8647	2365	0	0	0	0									
17110	100	0					219	100	23284					0	0	0	0	0	23284	0	0									
17147	0	0					31270	427909	516665					217243	0	117	120171	147353	0	0	156305									
17259	0	0					372	0	24735					3500	0	3151	0	12095	0	0	0									
17464	0	0					10472	1334	209505					60000	0	9402	1334	0	501	0	0									
17950	0	0					1007	168	136421					45	0	11754	150	44175	0	0	0									
18050	0	0					717	18453	160146					493	0	12515	18453	9699	0	0	0									
18135	0	0					1501	14169	48460					22125	11994	21744	2175	26716	0	0	17790									
18377	0	0					114	0	8614					0	0	0	0	0	0	0	0									
18827	0	0					900	0	53663					0	0	25993	0	16462	9637	0	0									
18836	0	0					747	0	14126					2829	0	8731	0	394	0	0	0									
18854	0	100					680	0	4986					0	0	0	0	996	0	0	0									
18957	0	0					260	0	1379					433	0	0	0	244	0	0	0									
19356	0	0					162	0	32209					2045	0	0	0	12671	0	0	0									
19730	0	0					18195	2118	142399					32081	0	112277	50	144	2202	0	0									
19936	0	0					491	7740	17479					0	3875	563	1367	1099	0	0	6501									
19972	0	0					166	19987	0					0	855	0	19044	0	0	0	0									
20053	0	0					503	0	9191					1701	0	6872	0	374	128	0	0									
20512	0	0					830	145	37715					0	0	1889	0	14856	0	0	0									
20633	0	0					1380	4897	74916					6000	1000	27845	0	15795	893	0	0									
20857	0	0					1169	0	123161					7986	0	14161	0	82086	0	0	0									
21256	0	0					87	0	1128					0	0	1015	0	0	0	0	0									
21359	0	0					164	0	5254					297	0	696	0	2995	0	0	0									
21630	0	0					353	0	42084					3940	0	4629	0	5685	0	0	2912									
21658	0	0					442	0	40875					91	0	34027	0	6848	0	0	0									
22048	0	0					818	0	61012					13994	0	13818	0	5323	0	0	7482									
22356	0	0					3186	0	228388					41000	0	3016	0	67032	12	0	14027									
22543	0	5563					195	0	7612					0	0	0	0	1364	685	0	0									
22552	0	0					271	285	8805					100	0	6439	285	1153	0	0	0									
22730	0	0					307	0	29424					0	0	16401	0	10725	0	0	3637									
22936	0	0					754	0	14136					3583	0	14069	0	0	0	0	0									
22954	0	0					1285	0	19465					6063	0	1478	0	8039	66	0	0									
23045	0	1000					208	495	28297					0	0	27297	495	0	0	0	0									
23456	0	0					431	162	23580					22	0	0	0	13037	0	0	0									
23504	0	0					1660	169153	441439					0	0	131674	104314	54219	0	0	16897									
23540	0	0					625	300	69434					0	0	43353	300	20441	0	0	0									
23643	0	0					267	200	44672					0	0	30335	200	13316	0	0	0									
23755	0	0					798	0	32718					2000	0	1330	0	14508	0	0	0									
24006	0	0					1158	259141	75176					0	238085	27141	7152	4581	0	0	0									
24453	0	0					3150	0	16535					34134	0	16259	0	0	0	0	0									
24659	200	0					0	803	0					0	298	0	305	0	0	0	0									
24668	0	0					548	0	65640					2000	0	1013	0	64627	0	0	6570									
24855	0	0					29	2974	0					0	0	0	0	0	0	0	0									
24949	0	15207					3167	0	46427					200	0	0	0	21136	0	0	1959									
25357	0	0					3976	62156	7875					4750	0	0	0	1917	0	0	0									
25647	0	2000					0	1519	2219					500	0	0	1519	219	0	0	0									
26176	0	0					4089	0	18979					83000	0	1069	0	0	0	0	0									
26242	0	0					1993	0	92077					0	0	38306	0	53771	0	0	7401									
26457	0	0					0	0	4860					0	0	4449	0	411	0	0	0									
26765	0	0					2205	149	31990					0	0	0	45	0	0	0	0									
26859	0	0					797	0	0					928	0	0	0	0	0	0	0									
27548	0	0					4114	0	141642					16255	0	14818	0	37150	0	31706	0									
27614	0	0					1606	0	144634					14500	0	7034	0	59021	1370	0	0									
27847	0	0					1976	5255	132887					22146	0	999	951	54944	0	0	0									
28152	0	0					471	4347	8926					860	203	3814	3140	3122	0	0	0									
28255	0	8415					562	0	10176					0	0	0	0	0	247	0	0									
28349	0	0					1317	4754	0					13000	0	0	4754	0	0	0	0									
28406	0	68256					13149	0	547475					40000	0	77801	0	12949	112614	1200	0									
28572	0	0					1122	130	1081					6853	128	1028	0	0	0	0	0									
28732	0	0					218	0	21880					4000	0	4971	0	2378	0	0	0									
29104	0	0					9233	72233	414243					120000	0	6598	37695	69173	5881	0	41000									
29636	0	0					3882	0	370625					68677	0	234938	0	98540	0	0	120220									
29953	0	6065					1767	3507	6065					12030	0	0	3507	0	0	0	0									
30052	0	0					111	0	0					339	0	0	0	0	0	0	0									
30418	0	0					0	0	343313					0	0	0	0	475	0	0	175984									
30502	0	0					5341	0	249415					73658	0	39024	0	58848	7641	0	33291									
30650	0	0					1305	0	37690					19000	0	7375	0	93	0	0	676									
30810	0	2767048	0	0	0	0	142967	97436	6561430	0	67778524	0	60830226	17653302	0	2749408	40796	0	158341	0	0	56640	0	0	0	0	886633	0	0	
31134	0	0					631	0	25870					10000	0	5061	0	13829	0	0	0									
31255	0	0					955	0	171994					10181	0	2021	0	27483	0	0	5314									
31657	0	0					159	64617	0					0	0	0	0	0	0	0	0									
31826	0	0					733	0	57566					0	0	21302	0	22273	108	0	0									
31835	0	0					1083	2210	25829					8000	0	10317	2210	12942	686	0	0									
32234	0	10301					82	0	31457					0	0	20351	0	805	0	0	14207									
32766	0	0					24	18680	33					0	0	0	18680	0	0	0	0									
33147	0	0					1391	0	19819					15000	0	11034	0	8785	0	0	3594									
33259	0	47389					770	3724	47389					0	0	0	3724	0	0	0	3475									
33268	0	0					0	1132	108851					0	0	3634	1132	43639	0	0	0									
33754	0	0					0	0	17879					0	0	5852	0	10839	0	0	0									
33839	0	0					122	0	7405					0	0	3330	0	4075	0	0	0									
33857	0	0					979	0	8281					19548	0	0	0	2000	0	0	0									
34153	0	2583					1649	0	86315					874	0	35025	0	0	0	0	0									
34359	0	448					425	0	10367					0	0	2023	0	5814	0	0	0									
34425	0	0					1991	0	41800					15000	0	8429	0	33004	0	0	5277									
34434	0	0					635	10149	32643					0	0	4062	10149	730	0	0	0									
34452	0	0					57	710	37273					0	0	0	151	19402	0	0	0									
34537	0	1724					12138	19977	648362					50000	0	0	6662	1168	0	0	139599									
34555	0	0					2762	0	84509					3300	0	8373	0	41135	0	0	0									
34742	0	0					763	0	27934					4000	0	7675	0	2109	0	0	0									
34836	0	0					0	0	7540					0	0	6198	0	1342	0	0	0									
35057	0	4536					2623	0	19982					2597	0	486	0	9003	0	0	0									
35301	0	1727369	2068908	2566435	1265024	1463565	304710	5921933	81951621	0	160097883	60829548	80543871	2783625	0	1108986	107214	7047340	229134	7038088	8528546	197652	5651828	67054	24318966	31774	33115285	2184307	4722713	
35570	0	0					116813	287672	981750					2041142	174	0	18001	0	0	0	250000									
35646	0	0					111	18453	3711					0	1003	1204	16982	2473	34	0	0									
35842	0	0					675	0	49610					9000	0	7020	0	4147	0	0	0									
36054	0	0					5742	425	1025					18939	0	0	425	375	0	0	0									
36456	0	0					228	3	20308					0	0	9199	3	7765	0	0	0									
36858	0	0					777	0	71551					3999	0	16228	0	0	0	0	4578									
36933	0	0					168	0	9133					63	0	499	0	1891	0	0	0									
37051	0	0					280	0	9147					0	0	532	0	1333	0	0	0									
37341	0	0					17	370	0					0	0	0	370	0	0	0	0									
37378	1649	512					513	4773	6290					0	150	1003	1165	2306	0	0	0									
37435	0	0					1898	4000	294744					0	0	63231	4000	33182	3103	0	0									
37640	0	0					8340	690	514220					57500	0	6457	690	64799	0	0	36518									
37659	0	0					0	2331	2567					0	0	1478	2331	856	0	0	0									
37743	0	0					276	0	26072					0	0	0	0	14599	0	0	0									
37949	0	0					696	0	96187					3255	0	32211	0	34601	0	0	4961									
38535	0	0					1526	0	57826					0	0	0	0	2312	0	0	2671									
38740	0	0					1624	0	33990					12500	0	9278	0	5108	0	0	0									
39327	44994	47159					0	60624	47451					0	9500	0	6130	292	0	0	3998									
39420	0	0					5741	0	226012					42497	0	56874	0	31856	0	0	227									
39475	0	0					12950	0	402976					1104	0	2787	0	47953	3162	0	0									
39756	0	0					4044	0	65836					2854	0	2863	0	36159	0	0	8952									
40033	0	0					436	89	17936					0	0	8518	0	1906	0	0	0									
40350	0	0					268	1383	3758					4005	0	2946	1383	812	0	0	0									
40707	0	0					1060	206	31278					3122	206	13787	0	1470	0	0	0									
40855	0	0					787	0	23723					6021	0	1057	0	13841	0	0	0									
41245	0	1562					45	4756	6546					0	450	1617	4306	3367	0	0	437									
41553	496	1319					99	7484	43380					0	0	41105	6980	0	0	0	0									
41629	0	0					891	0	9970					10500	0	4518	0	3673	0	0	0									
41759	0	0					135	0	17990					0	0	5378	0	8404	0	0	0									
41825	0	2012					0	0	54304					0	0	44190	0	0	0	0	0									
41937	0	0					130	0	29100					0	0	6659	0	12147	0	0	0									
41955	0	0					322	544	14060					2037	0	9368	539	0	0	0	0									
42037	0	0					0	0	11900					0	0	891	0	4696	0	0	0									
42055	0	0					415	215	15986					0	0	5110	0	4356	0	0	0									
42354	0	0					241	0	55474					0	0	17771	0	10730	0	0	0									
42420	0	0					41216	0	1122694					184064	0	250833	0	459	0	0	153477									
42448	0	754					3239	0	112922					57500	0	25205	0	84888	2075	0	0									
42457	0	0					2	8270	0					0	4399	0	2226	0	0	0	0									
43052	0	0					1426	0	13764					7214	0	5567	0	489	41	0	0									
43351	0	0					0	0	1916					0	0	0	0	982	0	0	0									
43454	0	220					102	0	5546					0	0	3364	0	1676	4	0	0									
43744	0	0					661	0	18246					9500	0	9562	0	775	0	0	0									
43856	0	0					387	2286	14990					0	0	6742	2286	4554	0	0	0									
43959	0	2316					58	0	55022					0	0	8300	0	10661	0	0	0									
44040	0	0					1312	0	121327					0	0	14105	0	25263	0	0	0									
44433	0	0					2813	0	71455					30000	0	19162	0	535	1131	0	1020									
44741	0	0					2750	22804	59382					0	0	37249	22804	21540	593	0	10332									
44750	0	0					855	0	39778					0	0	14242	0	14433	0	0	0									
44929	3002	29626					1237	3002	30342					0	0	0	0	699	0	0	0									
45038	0	0					306	1976	37354					750	0	11050	1976	18755	0	0	7870									
45047	0	0					765	0	8521					0	0	6040	0	405	0	0	0									
45056	0	0					189	4747	9018					0	0	5327	4725	3007	0	0	0									
45430	0	0					664	6390	8842					5804	0	1403	6390	0	0	0	0									
45458	0	0					34	0	5061					0	0	4773	0	22	0	0	0									
45551	0	0					2951	0	165510					22000	0	77958	0	62300	0	0	18324									
45560	0	0					3310	74326	240500					38054	53145	2335	21181	15942	0	0	0									
45775	0	0					1021	16247	0					5000	13000	0	724	0	0	0	0									
46053	0	0					2272	0	69680					0	0	23095	0	8970	0	0	0									
46941	0	0					516	8821	32091					4854	0	11367	8821	7353	0	0	0									
47153	0	0					0	3894	0					0	2500	0	1394	0	0	0	0									
47247	0	0					1511	793	74763					24100	0	22071	757	28880	0	0	0									
47256	0	0					1356	0	4356					1000	0	3264	0	1092	0	0	0									
47452	491	13096					36	491	15288					2000	0	0	0	209	0	0	0									
47500	0	1117					2207	0	33004					14500	0	14130	0	4717	11286	0	0									
48057	0	4111					322	0	20167					0	0	4339	0	11566	0	0	0									
48150	0	0					285	0	2665					125	0	1031	0	1631	3	0	0									
48374	0	0					6843	0	20339					107944	0	17094	0	0	3075	0	465									
48440	0	0					378	0	31879					0	0	1402	0	17214	0	0	0									
49054	0	0					752	0	28003					6500	0	28003	0	0	0	0	0									
49148	0	0					403	0	53443					0	0	11776	0	13786	0	0	0									
49241	0	0					1459	14156	57147					942	9045	39046	3520	13809	0	0	0									
49344	0	758					2047	500	19120					27850	0	4872	0	6499	0	0	0									
49643	0	0					451	14213	0					0	1250	0	12063	0	0	0	0									
49652	0	0					946	0	39856					14230	0	10772	0	28579	0	0	0									
49821	0	0					3531	0	142103					48684	0	6012	0	55056	601	0	21000									
49858	0	0					244	0	10817					0	0	5072	0	0	0	0	0									
49951	0	0					0	0	20490					0	0	20490	0	0	0	0	0									
50144	0	0					287	20459	0					0	0	0	9566	0	0	0	0									
50461	0	0					0	820	0					0	0	0	820	0	0	0	0									
50546	0	0					39	0	9665					0	0	1006	0	196	0	0	0									
50854	0	0					0	893	16964					0	0	1014	893	4107	0	0	0									
50957	0	0					1609	0	14017					6148	0	14017	0	0	0	0	0									
51253	0	2500					668	0	27061					18218	0	0	0	18648	0	0	0									
51356	0	5542					0	0	16591					0	0	11049	0	0	0	0	0									
51459	0	0					444	0	111597					143	0	38287	0	28698	0	0	0									
51730	0	0					93	1326	8293					0	557	5095	0	0	396	0	0									
51842	0	0					1286	0	16951					0	0	0	0	16939	12	0	0									
52410	0	0					377	0	38484					5807	0	4854	0	23518	0	0	0									
52719	0	0					4891	205302	0					336448	0	0	205302	0	0	185284	0									
52951	0	0					280	0	28698					0	0	6901	0	9887	0	0	0									
53033	0	0					32160	0	772781					195303	0	0	0	35861	12251	0	206548									
53051	0	0					255	25033	0					0	0	0	955	0	0	0	0									
53239	0	18157					0	0	38590					0	0	0	0	11684	0	0	0									
53453	0	0					141	0	28110					0	0	3500	0	14112	0	0	0									
53752	0	0					47	20619	15299					0	5159	3754	2299	0	0	0	0									
54049	0	0					521	975	11277					2000	0	4616	975	377	0	0	0									
54058	0	0					993	0	78436					1995	0	9503	0	23635	0	0	0									
54375	0	0					4666	0	168642					50377	0	0	0	74886	255	0	48402									
54441	0	0					136	0	10597					0	0	5783	0	1870	0	0	2155									
54656	0	3213					644	0	387421					0	0	0	0	185076	0	0	0									
55176	0	0					1710	10708	5459					19100	1000	0	0	0	0	0	0									
55336	0	0					1172	0	78224					379	0	71035	0	7189	0	0	0									
55635	0	0					265	0	17760					1550	0	11549	0	2927	0	0	0									
55653	0	0					626	0	25406					0	0	7487	0	8100	0	0	5082									
56258	0	2008					301	0	57175					500	0	52664	0	300	0	0	0									
56351	0	18801					2276	0	341316					1919	0	82768	0	85127	0	0	0									
56427	0	0					277	0	31129					0	0	1900	0	16684	0	0	0									
56548	0	0					2106	0	17630					0	0	4216	0	9337	34	0	0									
56557	0	0	0	0	0	1990	7382	232	623521	0	2372399	97748	2037411	20000	0	44205	0	914	0	0	127948	232	420552	0	0	0	155835	0	25	
56717	0	0					2180	0	95221					23618	0	11191	0	34090	108	0	14686									
57040	0	1059					9	0	37830					0	0	16130	0	20639	2	0	0									
57228	0	0					488	0	22801					0	0	20532	0	1994	0	0	637									
57255	0	0					30	925	17438					0	0	10812	925	4080	0	0	0									
57451	0	0					1036	0	227502					12200	0	55110	0	49783	0	0	50504									
57572	0	0					1110	0	12246					10853	0	1503	0	1888	5	0	0									
57956	0	0					127	450	43525					0	0	4127	450	14911	121	0	5671									
58074	0	0					2941	0	14296					25000	0	2004	0	1851	7	0	0									
58207	0	1503					778	0	33915					5051	0	1515	0	13893	355	0	1830									
58225	0	3658					578	0	46821					5000	0	16318	0	23389	0	0	424									
58243	0	45416	0	0	0	0	23129	0	648331	0	4144525	0	3914285	21987	0	0	0	46825	0	0	269391	0	169163	0	367747	0	19180	0	0	
58355	0	0					0	0	0					0	0	0	0	0	0	0	0									
58551	0	0					0	0	78739					0	0	8122	0	23048	0	0	0									
58636	0	0					995	911	68076					16970	0	19274	0	19797	0	0	0									
58757	0	0					148	0	7271					521	0	2296	0	4884	2	0	0									
58971	0	9822					15660	47403	921668					0	39983	290338	0	19724	0	0	199834									
59316	0	0					3675	171	149943					27670	0	13398	171	56747	25	0	21794									
59352	0	0					118	0	181823					0	0	0	0	69022	0	0	0									
59679	0	0					194	0	1					0	0	0	0	0	1	0	0									
59754	0	0					251	422	3889					0	422	0	0	3889	0	0	0									
60143	0	20059	0	0	0	226	520500	0	10035100	0	60100133	460235	52674053	2196275	0	20065	0	24188	70734	0	54425	0	6715804	0	2775135	0	408889	0	0	
60330	0	0					2935	0	81770					40037	0	48940	0	9977	0	0	0									
60433	0	0					237	0	8529					0	0	1504	0	0	0	0	0									
60545	0	0					342	0	92956					2200	0	91384	0	966	0	0	0									
60554	0	0					236	0	21513					463	0	5384	0	16129	0	0	0									
60648	0	503					926	219	13312					0	0	3537	219	849	0	0	0									
61122	0	0					10726	0	245023					160314	0	29568	0	68816	0	0	36868									
61355	0	0					2377	1128	233115					17000	0	55440	1128	88523	0	0	9244									
61476	51	1518					1256	708	20695					3641	0	2814	0	3475	817	0	0									
61757	0	0					41	1612	19196					0	0	19196	1041	0	0	0	0									
61832	0	0					1173	0	38333					9000	0	34976	0	2580	0	0	0									
61953	0	0					149	19718	4514					0	8124	3049	8498	1465	0	0	0									
62044	0	0					401	135	2251					109	0	2000	135	251	0	0	0									
62110	3613	0					81	3613	4848					0	0	0	0	0	4848	0	0									
62147	0	0					770	0	12614					800	0	1103	0	3691	58	0	0									
63050	0	0					25	0	39535					0	0	12994	0	15632	0	0	0									
63069	0	19182	0	0	0	69001	107423	467680	7505284	0	23303645	0	21043081	0	40423	1973861	59479	401604	1227	0	0	75231	681044	292547	4260291	0	73862	0	25212	
63078	0	42597					9496	0	295955					0	0	76574	0	47092	2006	0	0									
63201	0	0					145	26100	14295					0	250	4004	14382	2572	0	0	0									
63573	0	0					3932	0	46244					11500	0	46244	0	0	0	0	0									
63733	0	0					1137	0	189684					25412	0	59710	0	91629	8	0	0									
63742	0	0					318	0	53					6009	0	0	0	0	0	5576	0									
63751	0	0					35	0	1219					101	0	1219	0	0	0	0	0									
64150	0	0					359	7795	10118					1728	399	6309	7396	392	0	0	0									
64543	0	0					2549	0	96898					39325	0	0	0	18614	0	0	0									
64552	0	0					863	0	19322					0	0	0	0	5218	0	0	0									
64619	0	0	0	0	0	0	8486	407857	261286	0	2458228	0	2253086	122733	184963	1233	137726	22777	15399	0	52313	74752	2346	10416	27406	0	190382	0	1743	
64730	0	0					1094	0	64380					16800	0	57806	0	6098	0	0	0									
65205	10033	0					2556	135864	160941					0	125831	0	0	0	9502	0	0									
65241	0	0					483	0	19624					6500	0	8288	0	2708	0	0	0									
65513	0	0	0	0	0	0	375	78181	32562	0	283392	0	233610	21500	0	0	0	971	0	0	0	0	0	0	0	42969	15531	35212	16060	
65559	0	12087					1	0	134679					0	0	10741	0	34247	17	0	0									
65746	0	0					6476	0	51922					35987	0	13619	0	6341	5000	0	5702									
65858	0	0					4963	0	568972					30250	0	22262	0	33525	0	0	0									
66015	0	0	0	0	0	0	0	0	59761	128886	245022	0	307232	30000	0	8130	0	0	0	0	0	0	669	0	48239	0	2723	0	0	
66154	0	0					999	0	22432					4517	0	4790	0	14428	0	0	0									
66172	0	0					10094	0	35330					122495	0	0	0	0	6202	0	0									
66275	0	0					231	0	32453					0	0	9956	0	3066	0	0	0									
66837	0	0					1184	0	44174					10000	0	14004	0	272	0	0	0									
67142	0	0					569	0	28715					9096	0	7785	0	12529	0	0	0									
67151	0	0					2794	1457	110594					38597	0	10021	0	49843	0	0	0									
67209	0	0					6699	0	109326					67794	0	19228	0	800	29760	0	1486									
67254	0	0					0	0	1439					0	0	1439	0	0	0	0	0									
67311	0	0					140148	82764	3352746					203462	0	123069	82764	357193	2451	0	866265									
68345	0	0					1295	65803	45972					0	39959	22995	20632	12552	0	0	0									
68448	0	0					0	0	28200					0	0	0	0	22351	289	0	0									
68756	0	0					774	0	89703					6000	0	4962	0	14116	0	0	0									
68831	0	0					439	1210	25964					0	0	8205	535	6391	0	0	0									
68840	0	0					1259	0	56928					0	0	7987	0	30523	0	0	751									
68859	0	0					1091	0	186036					824	0	6250	0	135018	0	0	1844									
68943	0	2002					461	0	2315					0	0	2	0	311	0	0	0									
69333	0	0					5415	190322	55256					53800	0	0	103635	0	0	0	12476									
69678	0	499					1891	5149	105388					1000	0	17357	5149	87416	116	0	20870									
69847	1826	1970					0	2512	3473					0	436	1503	250	0	0	0	0									
70049	0	0					950	779	43108					1745	0	43108	779	0	0	0	0									
70058	0	0					916	0	47201					7520	0	7443	0	27700	0	0	0									
70218	0	0					333	0	1704					4000	0	1031	0	0	0	0	0									
70414	0	0					2040	4099	169936					5072	0	68540	3598	52550	0	0	0									
70638	0	0					1032	0	32140					5188	0	0	0	25458	0	0	0									
70955	0	0					0	0	0					0	0	0	0	0	0	0	0									
71318	0	0					3625	36428	107517					20598	0	43891	12378	0	0	0	23770									
71457	0	35322					2168	339	74403					17847	0	11115	339	16267	0	0	19488									
71859	0	0					41	0	3831					0	0	198	0	1228	0	0	0									
72258	0	0					0	29096	186741					0	0	0	29096	0	0	0	0									
