"IDRSSD"	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	RCONS602	RCONS603	RCONS604	RCONS605	RCONS606	RCONS607	RCONS608	RCONS609	RCONS610	RCONS611	RCONS612	RCONS613	RCONS614	RCONS615	RCONS616	RCONS617	RCONS618	RCONS619	RCONS620	RCONS621	RCONS622	RCONS623	
235231	0	-521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45395	0	0	43316	2079	0	0	0	1721	0	0	0	0	0	1721	74257	0	0	0	0	74257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2659	1721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1721	0	0	0	0	0	0	0	0	0	2582	0	0	0	0	0	0	132784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235316	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14339	0	0	13458	881	0	0	0	109	0	0	0	0	0	109	13051	0	0	0	0	13051	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-289	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	70	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	22711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235446	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33068	0	0	32423	645	0	0	0	213	0	0	0	0	0	213	102224	0	0	0	0	102224	0	0	0	0	857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-988	213	0	857	0	0	0	0	0	0	475	475	0	0	0	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	857	0	0	0	0	0	0	0	320	0	3428	0	0	0	0	145730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235530	0	1262	0	0	0	0	0	1648	0	0	1648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70574	0	0	60008	10566	7761	0	7761	9289	0	0	936	0	0	8353	149931	0	0	976	3335	145620	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1858	16136	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33710	6742	0	0	114	6211	417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16553	0	7	0	0	0	0	0	0	0	24830	0	28	0	0	0	0	282334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1093	0	0	1093	0	0	0	0	0	0	0	0	0	0	0	15061	0	801	5522	0	8738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235950	0	-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3032	0	0	2665	367	0	0	0	929	0	0	0	0	0	929	28396	0	0	0	0	28396	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1373	929	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	929	0	120	0	0	0	0	0	0	0	1394	0	480	0	0	0	0	50296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236153	0	-145	0	0	0	0	0	9724	0	4899	4825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297519	0	0	249800	46844	28650	0	28135	2876	0	0	0	0	0	2876	1178690	0	3955	6652	8227	1159856	0	0	0	1146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1974	0	1974	0	0	-13890	31151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31151	0	0	0	0	0	1974	0	0	0	46727	0	0	0	0	0	24675	1631255	0	9724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236256	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6134	0	0	6134	0	0	0	0	5	0	0	0	0	5	0	21778	0	343	65	0	21370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4079	816	0	0	10	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236603	0	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65977	0	0	43904	22073	0	0	0	247	0	0	0	0	0	247	30438	0	11350	0	0	19088	0	0	0	0	0	0	0	0	0	0	0	136	136	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-169	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1474	295	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	371	0	0	0	0	0	0	103270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236706	0	1865	0	0	0	0	0	745	0	0	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1212783	0	0	1170836	41947	152	0	152	1988	0	0	0	0	0	1988	1527015	0	0	3196	0	1523819	0	0	0	2281	0	0	0	0	0	0	0	290	1	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18822	2140	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73737	14747	0	0	162	14585	0	0	26169	0	2069	0	0	1160	0	909	0	0	0	0	0	0	0	0	0	0	0	0	2140	0	0	0	0	0	289	0	0	0	3210	0	0	0	0	0	3613	2363057	0	0	150000	54640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236957	0	797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38522	0	0	33106	5416	0	0	0	1696	0	0	0	0	1696	0	72742	0	0	0	0	72742	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6412	1282	0	0	0	1282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237066	0	4098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62714	0	0	55772	6942	0	0	0	8053	0	0	0	0	8050	3	501879	0	9750	25	0	492104	0	0	0	8842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3865	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95084	19017	0	0	0	19017	0	0	11651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	696174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237619	0	154	0	2505	0	0	0	1062	0	1062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	675027	0	17742	148499	508786	10145	0	10145	2635	0	0	0	0	0	2635	0	0	0	0	0	0	0	708	0	-8168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16317	12780	2505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1090	0	0	191	0	899	0	0	0	0	0	0	0	0	0	0	0	0	12780	2505	0	0	0	0	0	0	0	0	19170	7515	0	0	0	0	0	716931	0	0	0	25433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237954	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23728	0	0	23067	661	0	0	0	50	0	0	0	0	0	50	38244	0	1537	1257	0	35450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-827	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1716	343	0	0	0	343	0	0	2857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	63246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
238045	0	-33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	0	0	425	0	0	0	0	10	0	0	0	0	0	10	7191	0	0	0	0	7191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-195	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	10240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
238139	0	253	0	0	0	0	0	115	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30120	0	0	30120	0	568	0	568	555	0	0	0	370	170	15	39088	0	96	1194	0	37798	0	0	0	4213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2830	584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	584	0	0	0	0	0	0	0	0	0	876	0	0	0	0	0	0	68202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
238250	0	-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1110	0	0	1110	0	0	0	0	0	0	0	0	0	0	0	31784	0	0	1056	0	30728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
238737	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52765	0	0	39680	13085	5192	0	5192	0	0	0	0	0	0	0	158440	0	0	2529	0	155911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2430	5192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5192	0	0	0	0	0	0	0	0	0	7788	0	0	0	0	0	0	221382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
239275	0	-821	0	0	0	0	0	1192	0	0	1192	0	0	0	0	0	0	0	0	0	0	0	8443	0	0	6579	0	1864	0	292570	0	0	273764	18806	53265	0	53265	12349	0	0	0	0	11355	994	224282	0	10350	0	0	213932	0	0	0	11314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-303	54434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6417	1283	0	0	190	1082	12	3369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57815	0	0	0	0	0	0	0	0	0	86723	0	0	0	0	0	0	618491	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
239556	0	871	0	0	0	0	0	408	0	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46322	0	0	46322	0	0	0	0	1000	0	0	0	0	0	1000	91726	0	0	0	0	91726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1803	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11465	2293	0	2293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	1500	0	0	0	0	0	0	130173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
239613	0	471	0	0	0	0	0	138	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162483	0	0	129477	33006	19232	0	19232	1744	0	0	0	0	0	1744	500130	0	4621	3811	0	491698	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9637	20976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20976	0	0	0	0	0	0	0	0	0	31464	0	0	0	0	0	0	719500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
239659	0	15	0	0	0	0	0	17270	0	0	17270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90587	0	317	82043	7884	13695	0	13695	1796	0	0	0	0	0	1796	166583	0	4641	0	0	161942	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5122	15566	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15722	3144	205	0	304	2162	474	3070	7491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19110	0	68	0	0	0	0	0	0	0	28665	0	272	0	0	0	0	273845	0	21304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
239752	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	862	0	11	639	212	0	0	0	142	0	0	0	0	0	142	71942	0	0	823	0	71119	0	0	0	2792	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1863	142	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11512	2302	0	0	0	2302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	104	0	0	0	0	0	0	0	213	0	416	0	0	0	0	95117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
240002	0	444	0	0	0	0	0	12457	0	0	12457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251017	0	0	251017	0	6053	0	6053	6593	0	0	0	0	0	6593	373389	0	0	3328	0	370061	0	0	0	22606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15097	12646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39870	7974	0	0	0	7974	0	174	50112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12820	0	0	0	0	0	0	0	0	0	19230	0	0	0	0	0	0	609034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
240459	0	491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11097	0	0	10676	421	0	0	0	288	0	0	0	0	0	288	8411	0	0	263	0	8148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-165	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	432	0	0	0	0	0	0	24295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
240954	0	-361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2576	0	0	2546	30	0	0	0	0	0	0	0	0	0	0	59735	0	20200	0	0	39535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
241009	0	780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21211	0	0	21211	0	0	0	0	1487	0	0	0	0	0	1487	20323	0	0	0	0	20323	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-348	1487	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1487	0	78	0	0	0	0	0	0	0	2231	0	312	0	0	0	0	51314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
241157	0	1958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143354	0	520	132403	10431	0	0	0	2579	0	0	0	0	2422	157	244913	0	0	3398	0	241515	0	0	0	245	577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	694	694	0	0	6540	-3295	157	0	577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	577	0	0	0	0	0	0	0	236	0	2308	0	0	0	0	423459	0	3878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
241559	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9752	0	0	9752	0	0	0	0	544	0	0	0	182	362	0	69337	0	0	0	0	69337	0	0	0	2598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2014	2014	0	0	10969	2446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
241607	0	584	0	0	0	0	0	637	0	0	637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334206	0	0	293069	41137	1254	0	1254	4061	0	0	0	0	0	4061	416479	0	0	0	0	416479	0	0	0	0	4393	527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49759	49426	333	0	21510	-6161	5317	0	4393	527	0	0	0	0	0	11656	11656	11656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94265	0	458	0	0	0	458	0	0	0	0	0	0	0	0	0	0	0	0	0	5317	0	4393	527	0	0	333	0	0	0	7976	0	17572	3162	0	0	4163	778650	0	1055	70906	3220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
242257	0	-756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66942	0	0	60688	6254	0	0	0	486	0	0	0	0	0	486	90876	0	0	0	0	90876	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2317	486	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486	0	309	0	0	0	0	0	0	0	729	0	1236	0	0	0	0	154409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
242444	0	-552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200295	0	4448	195847	0	0	0	0	19798	0	0	0	0	19798	0	497333	0	0	0	0	497333	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56611	11322	0	0	0	11322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	784578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
