"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
1557	0	0	0	0	0	0	0	0	8	0			0	0	35	0	0	0						0				0	0	0	0	0			0	0	8	0	30	0			0	0	0	0	0	0	0	0				5	0	0	0	
1669	0	0	0	0	0	0	0	0	14	0			0	0	28	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	28	14	
1829	0	0	0	0	2	0	0	0	0	0		0	0	0	7	0	0	0		0	0		0	0	0		0	0	0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	3	0	
1856	0	0	0	0	0	0	0	0	1	1			0	0	8	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	8	0	0	0				0	0	0	0	
2040	0	0	0	0	0	0	0	0	69	1			0	0	21	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	15	21	52				0	0	0	1	
2161	0	0	0	0	0	0	0	0	1	0			0	1	7	0	0	4						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
2376	0	0	0	0	0	0	0	0	5	1		0	0	0	692	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	485	0	207	4	0	0		0	0	0	0	
2554	0	0	0	0	0	0	0	0	4	4			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2732	0	0	0	2	0	0	0	0	15	7		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	3	0	3	0	0	0	0		0	0	0	0	
2750	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3177	0	0	0	0	0	0	0	0	0	0		0	0	0	122	0	0	0		0	0		0	0	0		0	0	0	0	76	0			0	0	0	0	46	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3252	0	1	0	0	0	0	0	0	66	14			0	0	309	6	0	175						175				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	5	119	46	
3458	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
3720	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3971	0	0	0	0	20	29	0	0	161	28		0	0	0	287	6	0	0		0	0		0	0	0		0	0	0	0	0	6			0	0	29	3	9	2			0	5	38	1	0	0	18	14	0	0		0	1	194	45	
4156	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
4231	0	0	0	0	0	0	0	0	6	0			0	0	44	16	0	0											0	0	0	0			0	0	0	0	22	0			0	0	0	0	0	0	0	0				5	3	1	3	
4839	0	0	0	1	0	0	0	0	3	0		0	0	0	13	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	13	0	
5069	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
5135	0	0	0	0	0	0	0	0	8	1		0	0	4	88	46	0	5		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	22	0			0	0	0	0	0	0	0	0	0	0		15	3	0	0	
5210	0	0	0	0	0	0	0	0	53	0		0	0	5	260	30	0	34		0	0		0	0	0		0	0	0	0	9	0			0	0	1	2	39	0			0	0	135	41	0	0	0	0	0	0		0	0	13	4	
5461	0	0	0	0	0	0	0	0	52	0		0	0	0	2	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	51	0	0			0	0	0	0	0	0	0	1	0	0		0	0	2	0	
5751	0	0	0	0	0	0	0	0	12	10			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
6039	0	0	0	0	0	0	0	0	4	0			0	0	13	0	0	10						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				3	1	0	2	
6141	0	0	0	0	0	0	0	0	9	0			0	0	38	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	38	9	
6329	0	0	0	0	0	0	0	0	244	11		0	0	0	1580	40	0	0		0	0		0	0	0		0	0	0	0	0	0			0	3	1	0	77	0			0	0	0	1	0	0	0	2	0	0		1211	187	252	39	
7009	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
7045	0	0	0	0	0	0	0	0	5	0			0	0	111	0	0	0						0				0	0	0	0	0			4	1	0	0	64	0			0	0	0	0	0	0	0	0				15	4	28	0	
7072	0	0	0	0	0	0	0	0	25	23			0	0	40	0	0	0											0	0	0	0			0	0	1	0	34	0			0	0	6	0	0	0	0	0				0	0	0	1	
7157	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
7456	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
7634	0	0	0	0	0	0	0	0	37	8			0	18	331	0	0	289						0				0	0	0	0	0			0	0	2	0	0	0			0	0	0	9	0	0	40	0				0	0	2	0	
8033	0	0	0	0	0	0	0	0	1	1			0	0	11	8	0	1											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
8462	0	0	0	0	0	0	0	0	1	0			0	0	7	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	3	1	
8631	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	5	0	
9357	0	0	0	0	0	0	0	0	1	1		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
9553	0	0	0	0	0	0	0	0	1	1			0	0	7	7	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
9807	0	0	0	2	0	0	0	0	38	11		0	0	0	153	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	2	1	151	0			0	8	0	10	0	0	0	4	0	0		0	0	2	0	
9955	0	0	0	0	0	0	0	0	2	1			0	0	4	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	2	1	
10250	0	0	0	97	0	0	0	0	192	44		0	0	4	203	0	0	18		0	0		0	0	0		0	0	0	0	0	0			6	1	1	9	0	0			0	0	0	22	104	2	75	10	0	0		0	0	0	2	
10849	0	0	0	0	0	0	0	0	10	0		0	0	0	4	0	0	1		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	3	0			0	0	0	10	0	0	0	0	0	0		0	0	0	0	
11145	0	0	0	0	0	0	0	0	10	0			0	0	21	0	0	0											0	0	0	0			0	0	1	0	7	0			0	0	0	0	0	1	0	0				0	0	14	8	
11275	0	0	0	0	0	0	0	0	232	9		0	0	8	479	0	0	33		0	0		0	0	0		0	0	0	0	126	92			0	0	87	29	143	125			0	0	46	0	0	0	0	0	0	0		0	0	6	7	
11640	0	0	0	0	0	0	0	0	122	78		0	0	8	10	5	0	5		0	0		0	0	0		0	0	0	0	0	0			0	0	35	0	0	0			0	0	0	0	0	0	0	0	0	0		0	1	0	0	
11837	0	0	0	0	0	0	0	0	1303	12			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1291				0	0	0	0	
12030	1	87	0	0	0	0	0	0	1033	32		0	0	66	2042	1599	0	26		0	0		0	0	0		0	26	0	0	0	0			0	0	292	3	178	0			0	0	0	165	188	183	0	0	0	0		8	43	42	162	
12142	0	0	0	0	0	0	0	0	39	0			0	30	60	0	0	33											0	0	0	0			8	8	0	0	0	0			0	0	0	0	0	0	0	0				0	0	19	1	
12179	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
12311	0	40	0	1640					51141		8639	0	0	1013	59608		0	5147	16069	0	0	0	0	0	0	0	0	11	2636	958	5591	2623	0	0	3474	224	2509	1354	4203	1256		29	360	309	209	9370	349	2119	11124	13983	0	0	39	11028	4477	769	2791	
12647	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
12656	0	23	0	0	0	0	0	0	24	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
12937	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
12946	0	0	0	0	0	0	0	0	86	6		0	0	0	345	49	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	25	0	53	81			1	0	0	1	0	0	0	0	0	0		0	0	161	54	
12955	0	0	0	0	0	0	0	0	2	2			0	0	20	2	0	0											0	0	0	0			0	0	0	0	0	18			0	0	0	0	0	0	0	0				0	0	0	0	
13103	0	0	0	0	0	0	0	0	27	2		0	0	0	73	17	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0	0	0		45	23	11	1	
13251	0	0	0	0	0	0	0	0	4	3			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
13457	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
14052	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
14155	0	0	0	0	0	0	0	0	11	2			0	7	66	0	0	5						0				0	0	0	0	0			0	0	0	1	61	0			0	0	0	0	0	0	0	0				0	1	0	0	
14650	0	0	0	0	0	0	0	0	21	20			0	0	13	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	13	1	
14753	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0				0	0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				0	0	0	0	
14865	0	0	0	0	0	0	0	0	7	0		0	0	4	14	0	0	4		0	0		0	4	0		0	4	0	0	0	0			0	0	0	2	0	0			0	0	0	1	10	0	0	0	0	0		0	0	0	0	
14977	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
16551	0	0	0	0	0	0	0	0	3	1		0	0	0	53	0	0	0		0	0		0	0	0		0	0	0	0	0	0			2	0	0	0	50	0			0	0	0	0	0	0	0	0	0	0		1	2	0	0	
16748	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
17110	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
17147	22	22	10	0	0	0	0	0	1634	281		0	0	11	2551	612	0	33		0	0		0	33	0		0	11	0	0	201	159			0	0	66	87	453	105			0	0	0	3	42	664	920	263	0	0		62	41	91	37	
17259	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
17464	0	2	0	0	0	0	0	0	3320	129		0	0	132	3305	2760	0	0		0	0		0	0	0		0	0	0	1	0	2			65	11	98	31	0	18			0	0	0	38	0	2725	40	2	0	0		0	2	422	148	
17950	0	0	0	0	0	0	0	0	8	4		0	0	0	24	24	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0	0	0		0	3	0	0	
17978	0	0	0	181	0	0	0	0	181	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
18050	0	0	0	0	0	0	0	0	26	0		0	0	0	27	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	1	27	25	
18135	0	0	0	0	0	0	0	0	24	5			0	0	15	0	0	0											0	0	1	0			0	0	12	7	9	5			0	0	0	0	0	0	0	0				0	0	0	0	
18377	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
18827	0	0	0	0	0	0	0	0	34	3		0	0	1	73	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	2	1	65	0			0	0	0	0	0	4	0	22	0	0		0	0	8	1	
18836	0	0	0	0	0	0	0	0	43	0			0	0	60	0	0	0											0	0	0	0			0	0	0	0	6	0			0	0	0	0	0	0	0	0				6	4	48	39	
18854	0	0	0	0	0	0	0	0	30	11		0	0	0	265	104	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	6	0	154	0			0	0	0	0	0	0	0	0	0	0		7	13	0	0	
19356	0	0	0	0	0	0	0	0	2	1			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
19730	0	0	23	0	0	0	0	0	160	36		0	0	6	4691	0	0	28		0	0		0	0	0		0	0	0	3	64	4			0	0	7	9	41	3			82	35	4388	50	19	2	43	11	0	0		0	0	0	0	
19936	0	0	0	0	0	0	0	0	9	1			0	1	7	0	0	4						0				0	0	0	0	0			0	0	0	0	3	0			0	0	0	6	0	0	0	0				0	0	0	1	
19972	0	0	0	0	0	0	0	0	0	0			0	0	30	0	0	0											0	0	0	0			0	0	0	0	30	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
20053	0	0	0	0	0	0	0	0	66	2			0	0	1	0	0	0						0				0	0	0	0	0			0	0	58	0	0	0			0	0	0	0	0	0	0	0				1	6	0	0	
20633	0	0	0	0	0	0	0	0	0	0		0	0	0	77	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	76	0	0	0	0	0		0	0	1	0	
20857	0	0	0	0	0	0	0	0	6	0			0	6	0	0	0	0						0				6	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21256	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21359	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21630	0	0	0	0	0	0	0	0	2	0			0	2	17	0	0	5											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	6	0	
21658	0	0	0	0	0	0	0	0	4	1			0	1	2	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	1	2	
22048	0	0	0	0	0	0	0	0	11	5			0	0	28	0	0	0											0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				7	5	21	0	
22543	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
22552	0	0	0	0	0	0	0	0	8	1			0	0	0	0	0	0						0				0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	3				0	0	0	0	
22730	0	0	0	0	0	0	0	0	7	0			0	0	55	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	52	7	
22936	0	0	0	0	0	0	0	0	73	6		0	0	3	5	2	0	3		0	0		0	0	0		0	0	0	0	0	0			0	0	52	6	0	0			0	0	0	0	0	0	0	4	0	0		0	0	0	2	
23045	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
23456	0	0	0	0	0	0	0	0	2	0			0	0	7	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	0	0	2	
23504	0	0	0	0	0	0	0	0	5	4		0	0	0	200	200	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	1	
23643	0	0	0	0	0	0	0	0	107	65			0	0	481	127	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	303	0	0	0				39	29	12	13	
23755	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	0											0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
24006	0	0	0	0	0	0	0	0	206	35		0	0	0	452	368	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	82	0			0	0	0	0	2	0	0	171	0	0		0	0	0	0	
24378	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
24453	0	0	0	0	0	0	0	0	2	1		0	0	1	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
24659	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	1	0	0	0	0	0	0				5	0	0	0	
24668	0	0	0	0	0	0	0	0	9	0		0	0	0	71	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	39	0	0	0	0	0		0	0	32	9	
24949	0	0	0	0	0	0	0	0	91	7		0	0	0	20	0	0	0		0	0		0	0	0		0	0	0	0	11	2			0	0	20	0	5	0			0	0	0	55	0	0	0	2	0	0		0	0	4	5	
25357	0	0	0	0	0	0	0	0	11	0		0	0	11	20	0	0	18		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	2	0	
25647	0	0	0	0	0	0	0	0	73	72			0	0	56	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	56	0				0	1	0	0	
26176	0	0	0	0	0	0	0	0	6	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	6	0	0	0	0		0	0	0	0	
26242	0	0	0	0	0	0	0	0	37	0		0	0	0	68	1	0	0		0	0		0	0	0		0	0	0	0	0	0			5	0	6	0	26	0			0	0	0	0	0	0	0	0	0	0		0	0	36	31	
26457	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
26765	0	0	0	0	0	0	0	0	34	7		0	0	3	19	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	7	0			0	0	0	1	0	18	0	0	0	0		10	0	2	5	
27070	0	0	0	0	0	0	0	0	1	0		0	0	0	66	0	0	0		0	0		0	0	0		0	0	0	0	0	0			4	0	1	0	62	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
27548	0	0	0	0	0	0	0	0	194	81		0	0	24	170	0	0	28		0	0		0	0	0		0	0	0	0	0	17			0	0	4	6	141	0			0	0	0	11	0	49	0	0	0	0		0	1	1	1	
27614	0	0	0	0	0	0	0	0	4	2		0	0	0	7	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	4	0			0	0	0	0	0	0	0	0	0	0		2	0	1	2	
27847	15	0	0	0	0	0	0	0	15	0		0	0	3	34	0	0	0		0	0		0	0	0		0	3	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	1	0	0		10	1	9	7	
28013	0	0	277	0	0	0	0	0	129	2		0	0	0	390	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	113	127	0	0	0	0		0	0	0	0	
28152	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
28255	0	0	0	0	0	0	0	0	2	0		0	0	2	6	0	0	5		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	1	0	
28349	0	0	0	0	0	0	0	0	7	0			0	0	42	14	0	0											0	0	0	0			0	0	0	0	10	0			0	0	0	0	0	0	0	0				16	7	2	0	
28406	0	0	0	0	0	0	0	0	33	33		0	0	0	123	105	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		1	0	17	0	
28675	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
28732	0	0	0	0	0	0	0	0	25	0			0	0	1	0	0	0											0	0	0	0			0	0	0	0	0	0			0	25	0	0	0	0	0	0				0	0	1	0	
29476	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	2	
