"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
1557																																							5119	1663	0	17509	2820	0	294	0	1111	74452	66063	373	68110	0	403	0	1674	0	6342	200	74452	0	0	5119	0	0	1000	0	25731	40331	4	1231	0	36801	36398	23	9538	0	0	0	6342	
1669																																							34269	8129	469	46693	74775	0	2266	40	9494	255659	210064	556	210620	0	2852	0	0	0	45039	800	255659	0	0	42230	0	0	800	0	44858	165206	4	1231	0	82376	79524	1209	0	0	0	0	45039	
1829																																							40370	3921	170	0	84623	0	3548	151	5678	400098	344920	1085	355696	0	3442	8144	5965	0	44402	390	400098	0	0	39247	0	0	3100	0	87134	257786	2	1231	0	256935	253493	1665	0	0	0	3726	44402	
1856																																							40216	495	0	0	7106	0	402	0	2128	116217	69110	146	101256	0	874	98	30000	0	14961	500	116217	0	0	147	0	0	14282	0	3076	66034	4	1231	0	66646	65772	32	0	0	0	2000	14961	
2040																																							5289	3908	0	0	63430	0	2901	208	8076	202888	174926	355	181469	0	4084	0	0	0	21420	480	202889	0	0	15874	0	0	4270	0	16779	158147	4	1231	0	113956	109872	796	9204	0	0	6188	21420	
2161																																							5150	10301	0	1	42035	0	2343	98	4533	137231	120460	1874	122334	0	606	0	0	0	14897	1000	137231	0	0	12096	0	0	1356	0	24614	95846	8	1213	0	66751	66145	445	6625	0	0	0	14897	
2376																																							4810	3863	0	43343	358404	0	15122	5281	153761	2782519	1388459	35439	2357203	64	31962	0	905452	0	425252	500	2782519	0	0	417626	1766	0	29672	0	95222	1293237	2	0630	-26204	2228131	2196169	3658	0	0	27853	0	425316	
2554																																							2929	1678	0	0	2847	0	122	0	166	12403	11108	22	11130	0	138	289	0	0	1274	50	12404	0	0	177	0	0	975	0	3236	7872	4	1231	0	4510	4372	72	0	0	0	0	1274	
2732																																							114192	14074	1112	0	86155	0	4535	672	4873	540445	458765	2087	460852	0	6525	0	0	0	79593	0	540445	0	0	72845	0	0	5789	0	85950	372815	2	1231	0	321357	314832	959	0	0	0	0	79593	
2750																																							1597	729	0	0	17011	0	259	166	2331	58662	46886	112	52998	0	825	0	6000	0	5664	121	58662	0	0	1037	0	0	4400	0	6548	40338	4	1231	0	36938	36113	106	456	0	0	0	5664	
3177																																							146358	7222	672	8520	116558	0	13272	974	38928	1046470	817550	9824	940996	0	3669	4630	113622	0	105474	0	1046470	0	0	47560	0	0	62430	0	108588	708962	1	1231	-4779	713005	709336	263	0	0	0	0	105474	
3252																																							0	8000	0	712	75623	0	645	100	3079	168345	144410	182	147592	0	1895	0	3000	0	20753	200	168345	0	0	19428	0	0	300	0	33410	111000	4	1231	0	82081	80186	825	0	0	0	0	20753	
3458																																							5610	3075	0	2620	13804	0	303	50	480	40415	29677	129	36956	0	371	0	0	0	3459	100	40415	0	0	2241	0	0	1101	0	3970	25707	5	1231	0	14844	14473	17	0	0	0	7150	3459	
3720																																							25872	4089	0	665	37147	0	5147	1093	5846	208330	175628	1497	178419	0	1560	0	0	0	29911	2400	208330	0	0	16134	0	0	10800	345	27270	148358	1	1231	0	129686	128126	577	0	0	0	1294	29911	
3971																																							79256	5025	1989	0	83922	0	15142	5742	25366	678474	549751	17776	572617	0	14148	12142	5090	0	105857	2	678474	0	0	-71113	0	0	176276	6393	63418	486333	1	0930	0	455700	441552	692	1945	0	0	0	105857	
4156																																							3956	3003	0	0	48420	0	6976	196	7374	205738	170815	710	184018	0	1740	1783	10000	0	21720	1200	205738	0	0	12975	0	0	6657	0	29200	141615	4	1231	0	124655	122915	888	11115	0	0	2493	21720	
4231																																							0	10911	0	0	47589	0	949	1780	1060	119896	105053	307	105360	0	758	0	0	0	14536	500	119896	0	0	2140	0	0	12100	0	18725	86328	1	1231	0	58365	57607	-204	0	0	0	0	14536	
4437																																							14336	3837	0	0	93429	0	5125	842	7327	251218	217649	920	223807	0	3035	0	2667	0	27411	963	251218	0	0	21306	0	0	3750	0	23548	194101	2	12/31/2013	0	129357	126322	1392	0	0	0	2571	27411	
4839																																							1475	4843	0	0	76600	173	5727	5205	2767	334545	272636	1149	300080	0	5176	0	19000	0	34465	1875	334545	0	0	19076	0	0	12929	0	40908	231728	2	1231	0	232931	227755	585	10000	0	0	7295	34465	
5005																																							9650	4252	1839	29053	61606	0	7437	0	19954	327721	248530	4796	294087	0	333	0	40761	0	33634	0	327721	0	0	56	0	0	33299	0	41240	207290	1	1231	0	193223	192890	279	1040	0	0	0	33634	
5069																																							68638	1380	0	0	35256	0	18097	17152	4464	374373	229504	3475	232979	0	15000	0	0	0	141394	4500	374373	0	0	129061	0	0	4129	0	9965	219539	1	1231	0	244386	229386	3704	0	0	0	0	141394	
5135																																							56907	7151	0	0	28145	0	4988	193	9966	367836	305126	1526	324433	0	3839	1042	17781	0	43403	651	367836	0	0	19352	0	0	23349	0	46160	258966	1	1212	0	263283	259444	51	0	0	0	0	43403	
5210																																							34322	11967	0	61262	151666	2083	14914	4017	49974	1021377	834805	6636	934710	0	17486	0	51000	0	86667	4798	1021377	0	0	77110	0	0	5455	2842	57959	776846	2	1231	0	705816	688330	-696	0	0	0	42269	86667	
5461																																							23786	15757	0	0	119181	685	11067	2770	9553	493807	430245	2862	448107	0	6379	0	15000	0	45700	2059	493807	0	0	39419	0	0	4241	0	147300	282945	2	1231	0	317387	311008	-19	0	0	0	0	45700	
5751																																							1800	2749	621	0	64249	0	2233	0	6027	197463	168117	1456	169573	0	857	1089	0	0	27890	600	197463	0	0	16735	0	0	8752	600	22915	145202	9	1231	0	109030	108173	1803	9922	0	0	0	27890	
6039																																							20666	1622	0	0	8419	0	1284	3168	2559	86243	77507	175	77682	0	1591	0	0	0	8561	469	86243	0	0	2457	0	0	5600	0	22181	55326	1	1231	0	49516	47925	35	600	0	0	0	8561	
6141																																							0	7479	0	19718	0	0	171	0	492	61086	55731	43	55774	0	457	0	0	0	5312	400	61086	0	0	812	0	0	4100	0	18757	36974	1	0930	0	21283	20826	0	12400	0	0	0	5312	
6329																																							44631	14962	0	0	44742	0	15445	11386	13915	454905	418290	2181	420471	0	7505	0	0	0	34434	2600	454905	0	0	11481	0	0	20000	0	131177	287113	2	1231	0	311474	303969	353	5855	0	0	0	34434	
7009																																							8436	339	0	0	546722	0	535	0	17290	834852	766196	12996	779192	0	0	0	0	0	55660	500	834852	25	0	52628	0	0	552	0	97260	668936	2	1231	0	261505	261505	1980	0	0	0	0	55660	
7045																																							10688	2322	0	0	85087	0	1521	227	2047	172325	153730	937	154667	0	1070	0	0	0	17658	100	172325	0	0	14070	0	0	2325	0	19812	133918	1	1231	0	71503	70433	1163	0	0	0	0	17658	
7072																																							1343	2355	1297	6047	8842	108	4343	428	8674	166380	126554	4129	133683	0	1607	11	3000	0	32697	0	166380	0	0	32801	2270	0	0	0	3907	122647	1	1231	-57	129763	128156	-47	2506	0	0	0	32697	
7157																																							0	663	0	0	21994	0	151	29	505	47741	42896	278	43174	0	339	0	0	0	4567	200	47741	0	0	4129	0	0	200	0	5462	37434	4	1231	0	22918	22579	38	1820	0	0	0	4567	
7456																																							7398	832	0	7446	14567	0	524	0	1040	68341	62753	64	62817	0	416	0	0	0	5524	400	68341	0	0	1187	0	0	3600	0	16611	46142	1	12 31	0	36950	36534	337	0	0	0	0	5524	
7634																																							14610	1017	0	7	5317	0	534	519	476	60652	54418	108	54526	0	1132	0	0	0	6126	200	60652	0	0	-2228	0	0	8060	0	7291	47127	2	1231	0	39304	38172	94	0	0	0	0	6126	
8033																																							7458	1528	0	0	10836	0	2714	1219	3809	181364	147492	2092	163516	0	1019	0	13932	0	17848	774	181364	0	0	12460	0	0	4476	0	29635	117857	1	1231	0	153519	152500	138	1300	0	0	0	17848	
8462																																							17323	13637	0	0	90648	0	400	0	738	167636	150398	110	150508	0	515	0	0	0	17128	350	167636	0	0	15057	0	0	350	245	45067	105331	4	1231	0	39610	39095	1371	5550	0	0	0	17128	
8631																																							8993	2002	0	0	13072	0	1376	587	2633	63725	56526	477	57003	0	449	0	0	0	6722	500	63725	0	0	5396	0	0	800	0	19096	37430	1	1231	0	32695	32246	26	2816	0	0	0	6722	
9357																																							34890	7537	1384	0	44057	0	442	0	2147	407635	325850	1883	332503	0	3703	26052	0	0	75132	500	407635	0	0	19682	0	0	54660	111721	102453	223397	1	1231	0	182938	179235	290	170	0	0	4770	75132	
9553																																							7660	1302	0	0	64183	0	1281	0	6003	154763	105453	1011	144023	0	842	0	37559	0	10740	400	154763	0	0	8625	0	0	1200	0	25741	79712	4	1231	0	74726	73884	515	450	0	0	0	10740	
9807																																							121144	9759	0	300307	185961	15	8453	125414	124992	2162434	1652280	11987	1950525	0	60251	0	240000	0	211909	20000	2162434	0	0	141899	0	0	112272	0	55512	1596768	1	1231	0	1346640	1286389	-62262	0	0	0	46258	211909	
9955																																							22006	2542	0	0	34173	0	1348	0	2227	120408	103918	153	106071	0	1436	0	2000	0	14337	110	120408	0	0	10851	0	0	3023	0	23529	80389	4	1231	0	59548	58112	353	0	0	0	0	14337	
10250																																							30899	4972	0	0	60415	0	10534	8505	12445	357766	327176	852	328028	0	8136	0	0	0	29738	1500	357766	0	0	-3362	0	0	30800	0	54829	272347	4	1231	0	238132	229996	800	0	0	0	0	29738	
10849																																							27708	4821	0	0	53653	0	3552	19273	4499	258345	230793	923	231716	0	2070	694	0	0	26629	16	258345	0	0	11542	0	0	15375	0	34504	196290	1	1231	0	140715	138645	-304	5500	0	0	0	26629	
10858																																							31157	34306	0	0	102948	0	5650	0	4818	438514	348585	3720	404453	0	2470	1764	5000	0	34061	2500	438514	0	0	15602	0	0	14755	424	80322	268263	2	1231	0	259917	257447	1204	0	0	0	47148	34061	
11145																																							15230	6459	0	0	19302	92	5452	2362	6285	194431	161439	965	176318	0	1679	450	13914	0	18113	1000	194431	0	0	10664	0	0	6000	142	23927	137512	7	1231	0	138336	136657	449	2000	0	0	0	18113	
11275																																							50959	16389	87	35758	34287	0	16802	8818	61181	1349269	1098838	10554	1212095	0	18608	3939	70760	0	137174	0	1349269	0	0	49653	1087	0	87519	144031	174005	924833	2	0930	0	991638	973030	2	2901	0	0	31943	137174	
11640																																							40674	11577	0	0	108327	0	4987	0	14621	375889	317267	1969	339236	0	3094	0	20000	0	36653	650	375889	0	0	5773	0	0	28500	0	80877	236390	1	1231	0	198797	195703	1730	0	0	0	0	36653	
11837																																							2874	1202	0	0	68003	0	635	2040	2049	103908	83774	602	91376	0	1176	0	7000	0	12532	314	103908	0	0	120	0	0	11686	0	6978	76796	2	1231	0	28281	27105	412	0	0	0	0	12532	
12030																																							34981	5613	0	4015	14579	0	2984	6259	12673	309754	265990	1528	267518	0	9664	0	0	0	42236	300	309754	0	0	41524	0	0	300	0	55912	210078	1	1231	0	236536	226872	112	1778	0	0	0	42236	
12142																																							17463	6662	0	873	77106	0	5769	210	3806	219264	195605	3211	198816	0	1630	0	0	0	20448	1250	219264	0	0	6206	0	0	13250	0	51898	143707	4	1231	0	103955	102325	-258	5050	0	0	0	20448	
12179																																							4173	342	0	144	1476	0	1322	0	3433	39274	29968	817	32249	0	233	0	1464	0	7025	0	39274	0	0	7021	0	0	0	0	0	29968	1	1231	0	28617	28384	4	0	0	0	0	7025	
12245																																							2026	1606	0	0	36162	0	1346	138	1272	124346	104979	479	110358	0	1490	0	4900	0	13988	1419	124346	0	0	8434	0	0	3581	0	16101	88878	1	1231	0	81151	79661	554	2135	0	0	0	13988	
12311	391510	463480	293490	1693075	7145504	0	615899	25001	2968758	55860062	634661	50359856	597531	744192	388920	331216	584462	4902675	39999	55860062	319936	134784	-588622	308886	0	5591811	729856	2	0	41259939	40515747	-140513	0	723720	5500206	303953	0	303953				1693075	7145504						47645401						331216					319936	134784						6260180	41385221		1231					0	0	1659	723720		
12647																																							1477	22773	0	8006	0	0	3860	595	1160	100671	90905	232	91137	0	934	0	0	0	9534	125	100671	0	0	1580	0	0	7829	0	14733	76172	1	1231	0	63734	62800	0	0	0	0	0	9534	
12656																																							8	583	0	998	0	0	183	167	237	17993	16410	23	16433	0	249	0	0	0	1559	72	17992	0	0	1099	0	0	388	0	3184	13226	4	1231	0	12212	11963	0	3854	0	0	0	1559	
12937																																							40416	2993	0	0	0	0	11343	0	1757	207262	172302	3044	177577	0	1814	0	2231	0	29685	750	207262	0	0	23685	0	0	5250	128	30581	141721	1	1231	0	147314	145500	0	5125	0	0	0	29685	
12946																																							1950	8150	158	0	143843	33	11956	4902	18653	779271	684470	6533	692547	0	13033	9959	1544	0	86724	1	779271	0	0	66891	1198	0	17119	2787	79590	604880	2	1231	0	574365	561332	2713	14350	0	0	0	86724	
12955																																							29990	1261	0	1225	5	0	3113	461	1109	133530	117266	166	119945	0	1189	0	2513	0	13584	1567	133529	0	0	3784	0	0	8233	5063	27718	89549	4	1212	0	92492	91303	0	0	0	0	0	13584	
13103																																							6455	12367	5541	4943	276433	0	16270	926	28137	1377608	1041102	28329	1177154	3487	10408	5318	107723	0	196967	500	1377608	0	0	152880	0	0	34019	2249	47018	994084	2	1031	0	1029203	1018795	9568	174	0	0	0	200454	
13251																																							14984	2290	0	0	3390	0	48	1053	886	42158	38152	84	38236	0	523	0	0	0	3922	25	42158	0	0	2116	0	0	1725	0	5237	32915	4	1231	0	18357	17834	56	1673	0	0	0	3922	
13457																																							6320	450	0	0	6524	0	8	0	1583	24769	18574	108	18682	0	179	0	0	0	6087	50	24769	0	0	5811	0	0	152	0	3102	15472	5	1231	0	10063	9884	74	0	0	0	0	6087	
14052																																							9721	493	0	0	8494	0	1571	361	2068	57738	49655	85	50740	0	698	0	1000	0	6998	1000	57738	0	0	4424	0	0	1500	0	10223	39432	5	1231	0	35455	34757	74	273	0	0	0	6998	
14155																																							10	3687	0	0	5132	0	5629	1598	4246	127673	106956	525	112206	0	1749	0	4725	0	15467	176	127673	0	0	14999	0	0	160	0	12099	94857	6	1231	0	107249	105500	132	1871	0	0	0	15467	
14650																																							3914	1633	0	3454	23	0	234	62	1763	30537	26910	481	27391	0	332	90	0	0	3146	200	30537	0	0	2646	0	0	300	0	9197	17713	4	1231	0	14072	13740	0	5624	0	0	0	3146	
14753																																							4705	2687	0	14573	6230	0	164	0	507	46670	42327	428	42755	0	420	0	0	0	3915	300	46670	0	0	1182	0	977	1277	0	13142	29185	1	1231	0	17417	16997	179	807	0	0	0	3915	
14865																																							30149	4469	98	5097	14931	0	6599	506	9640	293692	262069	1674	263743	0	2699	0	0	0	29950	730	293693	0	0	16615	0	0	12325	0	63195	198874	2	1231	0	224902	222203	280	0	0	0	0	29950	
14977																																							10882	699	0	24	7251	0	2059	10	566	46323	38179	132	38347	0	324	0	36	0	7975	0	46322	0	0	7813	0	0	0	0	5693	32485	1	0630	0	25156	24832	162	0	0	0	0	7975	
16458																																							22846	1518	0	62492	59916	0	10716	0	2456	292007	256420	527	256947	0	2471	0	0	0	35060	941	292007	0	0	30570	0	0	2059	491	17251	239169	1	0930	0	133921	131450	1490	122	0	0	0	35060	
16551																																							5998	4246	609	7001	34630	872	4514	2264	6232	228621	196453	287	204740	0	2385	631	8000	0	23881	175	228621	0	0	13060	0	0	9825	150	28985	167468	4	0331	0	163859	161474	821	0	0	0	0	23881	
16748																																							7001	4118	327	7725	7214	0	2542	33	2385	62290	54465	633	55098	0	533	0	0	0	7192	400	62290	0	0	4004	0	0	2600	577	15979	38486	2	1231	0	30901	30368	188	0	0	0	0	7192	
16944																																							1411	6084	0	0	19913	0	148	257	390	40879	36533	34	36567	0	184	0	0	0	4312	1000	40879	0	0	1428	0	0	1500	0	8508	28025	8	0329	0	12860	12676	384	0	0	0	0	4312	
16953																																							7215	1061	0	4220	12161	0	63	0	337	37762	32391	81	32472	0	104	0	0	0	5290	100	37762	0	0	2129	0	0	2900	0	9708	22683	4	1231	0	12809	12705	161	0	0	0	0	5290	
17110																																							15185	3266	0	100	23280	0	1365	0	3071	105234	82935	2970	85905	0	279	0	0	0	19329	300	105234	0	0	12043	0	0	6986	0	0	82935	1	1231	0	59246	58967	0	0	0	0	0	19329	
17147																																							57267	51591	7567	336696	530437	0	52188	13130	216805	4238609	3334339	25754	3615151	0	68537	132452	93245	0	623458	10871	4238609	0	0	177359	2916	125	431668	26555	787497	2546842	2	1231	0	2879542	2811005	3435	0	0	0	161813	623458	
17259																																							4583	1526	0	0	20247	0	2092	132	2582	66473	52587	1604	60789	0	260	0	3000	0	5684	769	66473	0	0	3452	0	0	769	0	6331	46256	4	1231	0	35535	35275	694	36	0	3598	0	5684	
17464																																							113243	31430	1546	1022	232672	784	34166	5684	55545	1328323	1104368	22270	1186638	0	24548	0	60000	0	141685	750	1328323	0	0	3425	0	0	134375	1444	147449	956919	2	1231	0	875313	850765	3135	22	0	0	0	141685	
17950																																							6308	4452	0	92	159256	0	5356	326	4130	329205	289906	2483	297089	0	2994	1695	0	0	32116	725	329205	0	0	15786	0	0	13050	787	43204	246702	8	0731	0	149797	146803	2555	0	0	4700	0	32116	
17978																																							6602	4258	0	152423	2398	0	6750	4059	7069	336872	219600	1060	235499	0	2940	0	14839	0	101373	0	336872	0	0	101390	0	0	0	0	2469	217131	1	1231	0	156253	153313	-17	0	0	0	0	101373	
18050																																							10504	6866	422	15710	135377	0	11857	119	8096	394879	348566	1663	350435	0	3735	0	206	0	44444	1214	394879	0	0	33232	0	0	7671	566	109405	239161	2	1231	0	209097	205362	2327	0	0	0	0	44444	
18135																																							254	3668	0	14674	66162	0	13750	305	7395	233932	178145	561	212710	0	1393	0	18600	0	21222	456	233932	0	0	13659	0	0	6056	1810	54698	123447	2	1231	0	112607	111214	1051	14700	0	0	15404	21222	
18377																																							19469	50	0	250	9951	0	1132	0	324	50300	46365	69	46434	0	296	0	0	0	3866	0	50300	0	0	3656	0	0	0	0	0	46365	1	1231	0	19420	19124	210	0	0	0	0	3866	
18827																																							53789	5778	735	0	57533	2246	3472	4805	9458	417062	371948	1880	373828	0	4473	0	0	0	43234	528	417062	0	0	36309	0	0	7248	0	53654	318294	2	1231	0	283719	279246	-851	0	0	0	0	43234	
18836																																							7592	1633	0	0	18414	0	4220	3478	6173	149750	132181	1355	135605	0	2501	0	2069	0	14145	180	149750	0	0	12231	0	0	1676	0	23020	109161	2	1231	0	110284	107783	58	457	0	0	0	14145	
18854																																							36151	8556	0	0	3426	0	3589	617	3568	285760	257340	2593	259933	0	3055	0	0	0	25827	40	285760	0	0	19689	0	0	6060	0	74264	183076	1	1231	0	232908	229853	38	0	0	0	0	25827	
19356																																							48	2726	0	0	41481	0	769	0	1114	77616	66430	771	69175	0	874	0	1974	0	8441	2025	77616	0	0	3448	0	0	3200	0	11502	54928	5	1231	0	31345	30471	-232	1007	0	0	0	8441	
19730																																							284211	30942	4784	1927	161776	0	66388	16507	107731	2173544	1911119	11649	1935533	0	58672	0	12765	0	238011	4083	2173544	0	0	34938	0	0	197804	4651	482913	1428206	3	1231	0	1551387	1492715	1186	1912	0	0	0	238011	
19936																																							62962	10029	0	14475	10466	0	5517	895	5442	248808	224162	634	224796	0	3048	0	0	0	24012	420	248808	0	0	10849	0	0	12406	0	42779	181383	2	1231	0	142070	139022	337	0	0	0	0	24012	
19972																																							32359	2006	0	21436	0	0	365	0	3389	93853	78558	770	79328	0	420	0	0	0	14525	0	93853	0	0	247	0	0	14278	0	7	78551	1	1231	0	34718	34298	0	0	0	0	0	14525	
20053																																							1083	1920	86	0	14876	0	391	59	1716	71588	60701	228	62126	0	845	1320	906	0	9462	150	71588	0	0	3291	0	0	6053	0	12865	47836	4	0	0	50982	50137	-32	0	0	291	0	9462	
20512																																							349	2204	0	1714	43680	0	708	249	5188	99881	83564	5623	90152	0	563	0	965	0	9730	410	99882	0	0	9081	0	0	775	0	17228	66336	1	1231	0	46139	45576	-536	213	0	0	0	9730	
20633																																							876	10781	0	3586	70624	0	5342	5946	10629	312613	275006	2136	283142	0	2767	0	6000	0	29471	1106	312613	0	0	26856	0	0	1394	0	29962	245044	1	1231	0	203531	200764	115	4065	0	0	0	29471	
20857																																							10184	1914	0	0	96588	0	1176	0	2078	164649	138171	226	144988	0	441	142	6591	0	19661	200	164649	0	0	3770	0	0	11300	0	65075	73096	1	1231	0	53008	52567	4391	0	0	0	0	19661	
21256																																							2947	169	0	0	412	0	64	64	648	9826	8698	11	8709	0	143	0	0	0	1117	105	9826	0	0	499	0	0	495	0	2384	6314	9	1231	0	4527	4384	18	1138	0	0	0	1117	
21359																																							4445	869	0	227	5309	0	86	39	572	26097	23174	26	23441	0	201	0	241	0	2656	550	26097	0	0	746	0	0	1150	0	3209	19965	4	1231	0	14751	14550	210	0	0	0	0	2656	
21630																																							225	1598	0	0	46432	0	2705	0	878	99149	85486	276	89224	0	465	0	3462	0	9925	281	99149	0	0	6110	0	0	1919	0	20566	64919	2	1231	0	44176	43711	1615	3600	0	0	0	9925	
