"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
37341								1706										
37378								32983										
37435								121652	10	0	0	0	10931	13882	0	13882	96829	
37640								65366	0	0	0	0	7286	56005	0	56005	2075	
37659								1990										
37743								10789										
37949								3587										
38535								72171	3483	0	0	0	1643	388	0	388	66657	
38740								31074										
39327								31741	5349	0	0	0	5769	19283	0	19283	1340	
39420								40647	9788	0	0	0	8945	21364	0	21364	550	
39475								310850	25526	0	0	0	17307	15614	0	15614	252403	
39756								54382	14927	0	0	0	2959	3092	0	3092	33404	
40033								4986										
40350								8395										
40707								52573										
40855								7751										
41245								4065										
41553								9510										
41629								10091										
41759								5286										
41825								7439										
41937								2699										
41955								889										
42037								7365										
42055								2529										
42354								7051										
42420								77838	35466	0	0	0	38170	911	0	911	3291	
42448								40321	301	0	0	0	3812	175	0	175	36033	
42457								5337										
43052								3608										
43351								721										
43454								2795										
43744								12111										
43856								13197										
43959								8089										
44040								11657										
44433								14077	0	0	0	0	849	5208	0	5208	8020	
44741								39601	15	0	0	0	3414	1336	0	1336	34836	
44750								3890										
44929								7009										
45038								3848										
45047								14463										
45056								8996										
45430								22544										
45458								216										
45551								22708	4	0	0	0	2999	19705	0	19705	0	
45560								38999	19318	0	0	0	3343	13034	0	13034	3304	
45775								23822										
46053								9118										
46941								7809										
47153								4537										
47247								18130										
47256								3559										
47452								18246										
47500								9227	1084	0	0	0	865	2581	0	2581	4697	
48057								21405										
48150								6380										
48374								14761	5901	0	0	0	4656	1697	0	1697	2507	
48440								4319										
49054								4441										
49148								5134										
49241								30536	106	0	0	0	4094	17858	0	17858	8478	
49344								12440										
49643								1875										
49652								3144										
49821								49604	0	0	0	0	3989	25964	0	25964	19651	
49858								5270										
49951								14897										
50144								2285										
50461								9103										
50546								6034										
50854								12537										
50957								5090										
51253								3166	75	0	0	0	1550	1541	0	1541	0	
51356								2667										
51459								8945										
51730								17337										
51842								54266										
52410								1995										
52719								2881842	0	0	0	0	0	941761	941761	0	1940081	
52951								4332										
53033								407157	16931	556	0	556	6166	12459	532	11927	371045	
53051								12622										
53239								29779										
53453								2339										
53752								12132										
54049								20806										
54058								3084										
54375								30425	0	0	0	0	3480	26881	0	26881	64	
54441								4705										
54656								7176	0	0	0	0	3223	920	0	920	3033	
55176								28837	0	0	0	0	834	28003	0	28003	0	
55336								33143	3352	0	0	0	3516	878	0	878	25397	
55635								6469										
55653								11786										
56258								5953										
56351								67835	15492	0	0	0	11645	3562	0	3562	37136	
56427								1630										
56548								14856	1908	0	0	0	957	424	0	424	11567	
56557	52730	29665	0	1	0	18145	4919	52730	26194	1			3471	18145			4919	
56717								9923	2620	0	0	0	1553	657	0	657	5093	
57040								4782										
57228								27398										
57255								26175										
57451								12650	0	0	0	0	1649	4950	0	4950	6051	
57572								4264										
57956								14817										
58074								2241										
58207								15710										
58225								7903										
58243	405978	59007	0	404	0	6944	339623	405978	43800	404			15207	6944			339623	
58355								2065										
58551								2136										
58636								18230										
58757								10958										
58971								460306	54488	105	0	105	14264	2337	0	2337	389112	
59316								21423	4272	0	0	0	4442	243	0	243	12466	
59352								19361	2451	0	0	0	1855	14956	0	14956	99	
59679								6925										
59754								775										
60143	3572157	957201	0	146901	0	13476	2454579	3452709	674252	27453			282949	13476			2454579	
60330								19510	9701	0	0	0	6097	2994	0	2994	718	
60433								8167										
60545								6434										
60554								8333										
60648								66344										
61122								58382	8082	0	0	0	6467	11849	0	11849	31984	
61355								12121	7995	0	0	0	2339	1687	0	1687	100	
61476								27548										
61757								37509										
61832								7864										
61953								10109										
62044								4031										
62110								302										
62147								6106										
63050								3069										
63069	242686	163918	1123	4224	21207	26357	25857	242686	109408	5347			54510	47564			25857	
63078								105910	15726	0	0	0	6012	6861	0	6861	77311	
63201								2153										
63573								5005	1788	0	0	0	465	391	0	391	2361	
63733								11254	140	0	0	0	3457	7657	0	7657	0	
63742								6309										
63751								506										
64150								25868										
64543								27586	0	0	0	0	3908	15046	0	15046	8632	
64552								2931										
64619	157482	24932	0	0	0	8481	124069	157482	20410	0			4522	8481			124069	
64730								16733										
65205								110836	1613	0	0	0	1493	9070	0	9070	98660	
65241								5441										
65513	129667	367	4919	2009	0	17995	104377	129667	0	6928			367	17995			104377	
65559								113980	1921	0	0	0	1870	561	0	561	109628	
65746								80660	14	0	0	0	4336	76310	0	76310	0	
65858								67038	23545	0	0	0	16370	6902	0	6902	20221	
66015	21980	226	0	3599	0	567	17588	21980	0	3599			226	567			17588	
66154								7730										
66172								36876	2420	0	0	0	2172	263	0	263	32021	
66275								12873										
66837								28593	0	0	0	0	1884	26651	0	26651	58	
67142								2338										
67151								65686	2915	0	0	0	1520	25231	0	25231	36020	
67209								7474	2311	0	0	0	1630	1151	0	1151	2382	
67254								9212										
67311								383269	9577	132	0	132	71328	144169	26	144143	158063	
68345								3864										
68448								8440										
68756								5390										
68831								8153										
68840								11987										
68859								54250	12	0	0	0	3689	6372	0	6372	44177	
68943								12645										
69333								131121	9363	0	0	0	7623	4293	0	4293	109842	
69678								70494	169	0	0	0	3370	33291	0	33291	33664	
69847								3035										
70049								19533	11	0	0	0	2791	8654	0	8654	8077	
70058								3137										
70218								6051										
70414								12707	0	0	0	0	1945	5673	0	5673	5089	
70638								4082										
70955								5859										
71318								32865	5724	0	0	0	2162	1865	0	1865	23114	
71457								13069										
71859								1242										
72258								26260										
72351								1324										
72454								5519										
72678								5879	34	0	0	0	1317	4528	0	4528	0	
73031								15039										
73116								42977	4129	0	0	0	2093	1256	0	1256	35499	
73152								3917										
73554								9826										
73956								1012										
74056								13702										
74140								37466	11923	0	0	0	8967	12376	0	12376	4200	
74159								945										
74403								36542	6136	0	0	0	2657	4696	0	4696	23053	
74449								4491										
74458								19714										
75053								8693	2	0	0	0	1452	377	0	377	6862	
75259								12204										
75446								11890	94	0	0	0	1795	10001	0	10001	0	
75455								21572										
75558								43413										
75633	20139820	1528719	0	1767065	0	66728	16777308	20139820	1211078	1767065			317641	66728			16777308	
75651								1411										
76135								8210										
76153								1882										
76443								5360										
76854								2478										
77150								5049										
77253								1649										
77422								25362										
77758								48881	13544	0	0	0	2095	27654	0	27654	5588	
77851								33852	8709	0	0	0	2143	6093	0	6093	16907	
78036								24356										
78157								18512										
78241								1904										
78559								4524										
78858								46423	4048	0	0	0	1132	2315	0	2315	38928	
79042								3606										
79127								2182										
79145								2156										
79257								5752										
79855								24980										
80020								3842										
80150								16537										
80431								2518										
80552								5216										
80936								7585										
81429								20841										
82033								10372										
82257								4205										
82350								5553										
82659								8741										
83151								9622										
83236								10814										
83375								9424	2505	0	0	0	2880	222	0	222	3817	
83638	186630	3815	0	348	0	12994	169473	186630	349	348			3466	12994			169473	
83834								25668										
83852								6695										
83955								8163										
84046								1068										
84055								7841										
84251								3048										
84541								35985	15	0	0	0	6149	16781	0	16781	13040	
84804								2848										
85052								2759										
85258								17125										
85454								7584										
85931								2323										
86349								21043										
86358								5637										
86527								18220	7430	0	0	0	5306	3755	0	3755	1729	
86554								9535										
87047								2723										
87159								7577										
87234								23691	0	0	0	0	2368	5846	0	5846	15477	
87476								36741										
88240								1666	0	0	0	0	297	1369	0	1369	0	
88259								7480										
88352								10611										
88455								23617										
88530								25509										
88950								3334										
89032								21417										
89135								3409										
89751								10737	5564	0	0	0	3362	1324	0	1324	487	
89854								16859										
89957								2374										
90047								2144										
90328								11174	4	0	0	0	3904	4215	0	4215	3051	
90337								36614	1669	0	0	0	3847	2421	0	2421	28677	
90645								28337										
90739								6138										
91156								6160										
91259								6374										
91615								2932										
91651								6014										
91754								13040	0	0	0	0	1315	8728	0	8728	2997	
91950								3737										
92050								10319										
92144								1532										
92706								18309										
92902								1487										
93244								12181										
93413								9795										
93543								11506										
93619								24219										
93721								1335875	4200	0	0	0	90243	109578	0	109578	1131854	
93758								13359										
94139								72797	1862	0	0	0	10200	7179	0	7179	53556	
94456								4898										
94522								21545	5109	0	0	0	3247	7033	0	7033	6156	
94755								5711										
94858								3479										
95051								5121										
95659								3028										
96553								3811										
97055								3271										
97279								11194										
97457								2100										
97804								9358	0	0	0	0	1525	6809	0	6809	1024	
97943								7843										
98351								12653										
98454								8122										
98463								79681	377	0	0	0	2591	11325	0	11325	65388	
98548								20082										
98641								5021										
98717								17662										
99059								162343	232	0	0	0	2861	72525	0	72525	86725	
99143								18635										
99255								2922										
99442								5603										
99536								83994	2372	0	0	0	2513	6889	0	6889	72220	
99853								8837										
99974								10065										
100236								35254										
100357								16312	6198	0	0	0	3688	5810	0	5810	616	
100553								2104										
100562								637275	5699	0	0	0	23038	62181	0	62181	546357	
100843								10232	118	0	0	0	2480	7304	0	7304	330	
101019	873074	10318	0	26654	0	2311	833791	873074	8362	26654			1956	2311			833791	
101037								29808	4873	0	0	0	8182	2196	0	2196	14557	
101345								3461										
101439								7455										
101671								26474	34	173	0	173	3699	5453	0	5453	17115	
101738								27642										
101952								10481										
102155								1025										
102333								4802										
102342								18082										
102539								15523										
102557								4519										
103134								2736										
103255								44780	19699	0	0	0	20709	3372	0	3372	1000	
103563								5193										
103602								77										
104234								5122										
104430								20234										
104542								2397										
105026								15946	2243	0	0	0	2383	8139	0	8139	3181	
105053								21550										
105071								19495										
105222								17099										
105530								5630										
105633								16307										
106359								38142	10913	0	0	0	7877	1771	0	1771	17581	
106377								34417	11231	0	0	0	6043	12668	0	12668	4475	
106452								37696	2808	0	0	0	2443	4211	0	4211	28234	
106519								3561										
106658								26728	6211	0	0	0	2554	10442	0	10442	7521	
107057								907										
107226								19470										
107244								58927	994	0	0	0	26111	31231	0	31231	591	
107431								8106										
107459								2536										
107758								4161										
108269								5254										
108652								2568										
108746								9159										
108951								19731										
109136								16180	1018	0	0	0	2206	5039	0	5039	7917	
109154								5114										
109453								1069										
109574								10040										
109659								9553										
110413								12379	0	0	0	0	1565	5918	0	5918	4896	
110655								581										
110936								2437										
110945								6761										
111157								3791										
111205								18557	123	0	0	0	1976	615	0	615	15843	
111661								2857										
111942								34629										
111979								112214	4707	0	0	0	2962	5699	0	5699	98846	
112163								29482	1046	0	0	0	10083	18343	0	18343	10	
112332								14950										
112444								30265										
112510								2137										
112556								5787										
112837	3885244	1440501	0	9698	0	544440	1890605	3885191	472140	9645			968361	544440			1890605	
113003								39858										
113030								5271										
113441								38903	7631	0	0	0	4202	5372	0	5372	21698	
113601								50897	3022	0	0	0	1494	1152	0	1152	45229	
113740								85976	9598	0	0	0	3458	70813	0	70813	2107	
113937								9000										
114149								14568										
114158								8825										
114251								10054										
114260								62129	23536	0	0	0	22973	621	0	621	14999	
114457								3885										
114756								12017										
114774								1797										
114840								4536										
114859								2192										
115100								35452										
115146								8406										
115155								3992										
115221								37631										
115575								18651										
116077								12461										
116358								11115										
116554								1678										
116639								11098										
116732								11024										
116741								6982										
117038								3848										
117458								13496										
117672								3506										
117775								3363										
118156								25805										
118174								13509										
118660								14516										
118736								10623										
119153								15548	14545	0	0	0	805	194	0	194	4	
119274								17371	0	0	0	0	2874	10658	0	10658	3839	
119528								28124	0	0	0	0	2516	4129	4129	0	21479	
119779								15471	4027	0	0	0	1923	4805	0	4805	4716	
120542								14992										
120609								28884	4592	0	0	0	2721	513	0	513	21058	
120953								8963										
121642								127814	208	0	0	0	18913	108226	0	108226	467	
121651								20763										
121914								10743										
122153								3155	451	0	0	0	557	2147	0	2147	0	
122546								2441	0	0	0	0	446	1960	0	1960	35	
122751								4390										
122854								56654	11728	0	0	0	6828	38080	0	38080	18	
123440								3248										
123646								42408	9777	0	0	0	5633	707	0	707	26291	
124344								43670	0	0	0	0	1952	7544	0	7544	34174	
124353								1146										
124830								5571										
125154								73196	1415	0	0	0	27569	1346	0	1346	42866	
125855								32420	6574	0	0	0	12557	389	0	389	12900	
125958								1315										
126012								4656										
126049								5637										
126254								29491	0	0	0	0	10416	19075	0	19075	0	
126553								31513										
126740								29295	0	0	0	0	3033	14286	0	14286	11976	
126834								13043	0	0	0	0	3189	9854	0	9854	0	
127055								20073										
127224								37063										
127701								4149										
128258								20120										
128511	248896	1	0	0	7	215499	33389	196114	0	0			1	162724			33389	
128904								1456190	40952	502	502	0	26746	29925	0	29925	1358065	
129349								5431										
129358								501										
129479								86099										
129732								123014	0	109000	0	109000	9823	4191	0	4191	0	
129853								5367										
129910								39547	0	0	0	0	3829	3609	0	3609	32109	
130345								54627										
130541								20447	26	0	0	0	3596	15311	0	15311	1514	
130813								4670										
131034								16148										
131155								6351										
131173								32451	192	0	0	0	3140	16811	0	16811	12308	
131418								7206	10	0	0	0	1961	4716	0	4716	519	
131436								12151										
131650								211299	122810	0	0	0	39683	30523	0	30523	18283	
131717								2956										
131940								5784										
132107								14771	5239	0	0	0	2603	5458	0	5458	1471	
132152								8811										
132219								2636										
132451								1985										
132554								20082	0	550	0	550	1705	11275	0	11275	6552	
132853								73580	154	0	0	0	2721	68278	0	68278	2427	
132938								40423										
133850								59185	10076	0	0	0	6055	4732	0	4732	38322	
133971								56458	1737	0	0	0	977	53723	0	53723	21	
134156								3825										
134437								18097	1	0	0	0	3219	14792	0	14792	85	
134455								8086										
134848								30562										
135836								4617										
135854								1964										
136048								1225										
136338								8060										
136459								1012										
136655								948										
137205								17390	8829	105	0	105	3146	1024	0	1024	4286	
137447								19190										
137456								5024										
137559								12665										
137643								2425										
137652								15175										
137821								8579										
137915								715288	13899	0	0	0	538	25764	0	25764	675087	
138051								13328										
138257								9192										
138556								2753										
138725								4861										
138752								3210										
139133								5262										
139432								1719										
139478								39473	7697	0	0	0	2004	29772	0	29772	0	
139553								26998	4944	0	0	0	5081	7529	0	7529	9444	
139656								41062	4254	0	0	0	2128	1915	0	1915	32765	
139740								81748	30912	0	0	0	3680	965	0	965	46191	
139834								5202										
139843								22205	13780	0	0	0	4839	2354	0	2354	1232	
139955								3632										
140018								25514	37	0	0	0	9884	5390	0	5390	10203	
140157								30478										
140362								126108	0	0	0	0	1032	15858	0	15858	109218	
140634								5434										
141211								8931										
141341								15314										
141350								909										
141453								2609										
141556								63687	10997	0	0	0	1952	19973	0	19973	30765	
141958								6636										
142049								3796										
142571								2719										
142656								12715										
142955								17721	9803	0	0	0	5865	624	0	624	1429	
143662								598053	92813	1580	9	1571	41807	15899	1830	14069	445954	
143859								5341										
143952								20382										
144034								13816										
144052								36699	6968	0	0	0	1855	52	0	52	27824	
144155								60089	4487	0	0	0	1975	10377	0	10377	43250	
144436								40087										
144856								15214										
144913								9138										
145059								2707										
145545								9677	3159	0	0	0	1224	3333	0	3333	1961	
145554								12481										
145741								9256										
145750								5080										
145844								48901										
145956								401										
146056								3834										
146618								13842										
146654								11566	8	0	0	0	2033	9525	0	9525	0	
146663								44805	5488	0	0	0	4902	2033	0	2033	32382	
146850								5123										
147053								4628	0	0	0	0	815	1205	0	1205	2608	
147633								18104										
147651								2928										
147679								4631										
147857								6479										
147923								27987										
148144								4039										
148238								9775										
148340								6857										
148715								9259										
148809								32937	0	0	0	0	1908	7703	0	7703	23326	
148920								1501										
149150								5030										
149253								14259										
149271								19470										
150035								56519	11095	0	0	0	6526	1952	0	1952	36946	
150044								43756	11	0	0	0	2094	24309	0	24309	17342	
150156								6091										
150334								4996										
150352								5857										
150576								61513	12603	0	0	0	4308	3201	0	3201	41401	
150727								16148	1	0	0	0	2226	13182	0	13182	739	
150754								11980										
151331								33240	1977	0	0	0	2998	2000	2000	0	26265	
151546								2849										
151555								2099										
151751								8160	3266	0	0	0	1427	561	0	561	2906	
151957								13032	667	0	0	0	959	11406	0	11406	0	
152057								14296										
152253								15307										
152374								18923										
152431								4698										
152440								3127										
152851								8319										
153054								12022	5094	0	0	0	2556	59	0	59	4313	
153353								19207	5403	0	0	0	2118	7466	7466	0	4220	
154154								18417	261	0	0	0	3492	3189	0	3189	11475	
154257								16370										
154770								29977	0	0	0	0	508	9824	0	9824	19645	
155245								6777	2179	0	0	0	2464	1253	0	1253	881	
155517								25677										
155759								3684										
155777								11875										
156457								2505										
156635								3171										
156952								14127										
157155								2038										
157379								16992										
157650								7202										
157744								9699										
157856								7744										
157904								22498	4184	0	0	0	3164	3498	0	3498	11652	
158554								5843										
158741								8907										
158750								1842										
158947								17989	0	0	0	0	2409	6851	0	6851	8729	
158974								25072										
159636								30477	43	0	0	0	10656	1236	0	1236	18542	
159645								8394										
159953								18344										
160360								32342										
160454								21271										
160557								9947										
160614	589713	332	3390	8264	0	71518	506209	578059	186	0			146	71518			506209	
160650								14701	5165	0	0	0	617	698	0	698	8221	
160959								52517	7007	0	0	0	2768	2022	0	2022	40720	
161273								29154	1809	0	0	0	1430	2791	0	2791	23124	
161433								7641										
161602								120349	32390	0	0	0	13704	4377	0	4377	69878	
162337								52529	1	0	0	0	9812	37312	0	37312	5404	
163343								3463										
163370								32674	2449	0	0	0	1144	6884	0	6884	22197	
163549								18620	33	0	0	0	4543	13820	0	13820	224	
163857								10284										
164032								20226										
164153								15457										
164331								54444										
164377								40358										
164854								14639										
164957								1574										
164975								3960										
165039								25216										
165628	525118	125362	0	223	0	4902	394631	525118	78028	223			47334	4902			394631	
165758								18576										
165806								17169	11004	0	0	0	3593	1608	0	1608	964	
166111								15909										
166531								26752										
166652								22622	664	0	0	0	2517	11195	0	11195	8246	
166803								35884	0	1849	0	1849	6486	2031	0	2031	25518	
166849								7684										
167060								38474	20	0	0	0	5292	9472	0	9472	23690	
167453								7253										
167556								13930										
167565								251998	0	0	0	0	0	251998	0	251998	0	
167752								794										
167864								23665										
168441								16175										
168571								2323										
169073								78565	20	0	0	0	9089	6207	0	6207	63249	
169327								8950										
169354								69198										
169653								475261	21366	0	0	0	46348	39392	0	39392	368155	
169756								80933	0	0	0	0	2237	35800	0	35800	42896	
169952								2634										
170051								61302	4829	0	0	0	2094	2353	0	2353	52026	
170257								12378										
170332								15516										
170640								546										
170716								306223	113543	0	0	0	13768	82543	954	81589	96369	
170976								1255										
171133	34323	1873	0	0	0	16259	16191	34323	1557	0			316	16259			16191	
171656								10838										
171759								4662										
171768								12168										
172158								4545										
172251								4506										
172457								8830	1993	0	0	0	2587	964	0	964	3286	
172475								23700	25	0	0	0	3118	533	0	533	20024	
172859								8714										
173306								16136	3665	194	0	194	1345	1737	0	1737	9195	
173342								15409										
173548								2644										
173557								11464	1740	0	0	0	2343	141	0	141	7240	
173575								57558	17	0	0	0	2306	403	0	403	54832	
173641								9912										
173959								2125										
174321								2506										
174367								775										
175056								15114										
175140								18183										
175458								891	0	0	0	0	142	749	0	749	0	
175609								9368										
175672								12763										
176053								4355	0	0	0	0	757	3598	0	3598	0	
176101								12868	8696	0	0	0	2653	1238	0	1238	281	
176325								4374										
176437								10656										
176464								18939	5437	0	0	0	4868	8446	0	8446	188	
176642								11054										
177135								2640										
177443								3175										
177500								4727										
177546								5220										
177555								2989										
177751								127170	3	0	0	0	880	17143	0	17143	109144	
177920								14376	0	0	0	0	2766	6499	0	6499	5111	
177957								12991	5055	0	0	0	5398	2077	0	2077	461	
178057								501										
178150								4467										
178244								1950										
178271								4688										
178356								6525										
178851								4465										
179148								11648										
179335								7307										
179700								19542	2708	0	0	0	1373	1822	0	1822	13639	
179755								3372										
180041								8108										
180078								59850	3133	0	0	0	1128	12246	0	12246	43343	
180144								1617										
180443								4647										
180537								3195										
180845								4794										
181347								17580	0	0	0	0	2083	703	0	703	14794	
181459								60472	7468	0	0	0	4701	28793	0	28793	19510	
181758								5934										
181963								5886										
182353								431										
182652								486										
182951								4157										
183051								5257										
183154								2100										
183668								32316	2744	0	0	0	1691	4597	0	4597	23284	
183770								7233	3149	0	0	0	1599	2229	0	2229	256	
183846								4560										
183958								3635										
184142								15766										
184245								6588										
184656								4734										
184759								3065										
185251								1026										
185448								1892										
185457								2507										
185859								10017	185	0	0	0	2860	416	0	416	6556	
186221								23501	1	0	0	0	7343	1990	0	1990	14167	
186548								7222										
186717								32839	2845	0	0	0	3395	1901	0	1901	24698	
186744								43959	14726	0	0	0	2301	9068	0	9068	17864	
186838								8380	0	0	0	0	3120	5260	0	5260	0	
186856								5079										
187358								3608										
187451								6676										
187648								743										
187899								5975	2781	0	0	0	3150	44	0	44	0	
187947								83774	0	0	0	0	7148	19679	0	19679	56947	
188056								131938										
188430								63963	0	0	0	0	1015	4470	0	4470	58478	
188449								6099										
188720								3483										
188739								5083										
188757								2435										
188917								3228										
188926								2287										
189044								14256	9	0	0	0	3012	11148	0	11148	87	
189129								82259	8079	0	0	0	2726	1868	0	1868	69586	
189352								118951	10771	10436	0	10436	11728	70856	353	70503	15160	
189549								21500										
189745								54771	0	0	0	0	2747	6112	0	6112	45912	
189820								19449										
189950								9366										
190246								5013										
190451								16473										
190554								21908										
190563								75761										
190639								31457	576	0	0	0	0	16120	0	16120	14761	
190648								18793										
190947								5254										
190956								11264										
191355								4930										
191449								4527										
191935								76132	4006	0	0	0	3078	476	0	476	68572	
192147								18242	0	0	0	0	2807	2367	0	2367	13068	
192156								6496										
192558								9983										
192651								3674										
192857								15813										
193162								4108										
193247								1077										
193537								6448										
193649								34676										
193809								65523	1168	0	0	0	3820	11655	0	11655	48880	
194253								6580										
194440								19849										
194936								2952										
195111								13936	5611	0	0	0	3040	566	0	566	4719	
195157								1417										
195456								10764										
196257								7935										
196743								17043										
196752								2042										
196800								21747	4095	0	0	0	2914	6665	0	6665	8073	
197142								3613										
197254								3103										
