"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
1557																																							2542	832	324	0	17379	0	708	0	1350	83308	65517	22	72442	0	451	70	6817	0	10866	200	83308	0	0	1057	0	0	9624	0	24638	40879	4	1231	0	60554	60103	-15	0	0	86	0	10866	
1669																																							25985	7325	117	44855	75049	0	2070	117	12293	257227	211682	452	212134	0	2839	0	0	0	45093	800	257227	0	0	43127	0	0	800	0	48432	163250	1	1231	0	92255	89416	366	0	0	0	0	45093	
1829																																							6567	4792	296	0	101407	0	3140	0	12671	411006	329511	1191	363901	0	3572	8144	33199	0	47105	390	411006	0	0	41779	0	0	3100	642	105715	223796	2	1231	0	276919	273347	1836	0	0	0	0	47105	
1856																																							61535	460	0	0	19689	0	365	0	1802	128790	82514	130	112644	0	1044	98	30000	0	16145	500	128789	0	0	1530	0	0	14282	0	3982	78532	4	1231	0	45396	44352	-167	489	0	0	0	16145	
2040																																							3790	2684	0	0	59311	0	2415	85	8054	194572	148860	396	172604	0	3561	0	13000	0	21968	480	194572	0	0	16957	0	0	4270	0	19300	129560	2	1231	0	121181	117620	261	613	0	2820	7528	21968	
2161																																							6815	10027	0	1	25302	0	2188	21	4753	128813	110822	2091	112913	0	758	0	0	0	15900	1000	128813	0	0	13008	0	0	1356	0	24299	86523	8	1231	0	75147	74389	536	5317	0	0	0	15900	
2376																																							514	12176	0	85261	278992	0	14267	5594	187662	3277436	1976604	49059	2826204	64	30639	0	800541	0	451168	500	3277436	0	0	430423	4549	0	45778	0	128020	1848583	2	630	-23133	2713205	2682566	-2400	5855	0	0	0	451232	
2554																																							3992	45	0	0	3811	0	118	0	112	13634	11671	22	12318	0	171	289	0	0	1316	50	13634	0	0	257	0	0	975	0	3328	8343	4	1231	0	5438	5267	34	0	0	625	0	1316	
2732																																							135013	19327	1112	0	97536	0	3906	1927	3642	587707	504427	1369	505796	0	3870	0	0	0	81911	0	587707	0	0	75825	0	0	5789	0	143518	360909	2	1231	0	329114	325244	297	0	0	0	0	81911	
2750																																							1500	340	0	0	14095	0	289	148	2499	58395	44054	246	52059	0	675	0	7403	0	6336	121	58395	0	0	977	0	0	5200	0	5640	38414	4	1231	0	40199	39524	38	0	0	356	0	6336	
3177																																							79785	6678	514	705	112698	0	12743	608	37456	1026078	799033	9388	921375	0	3384	4630	112954	0	104703	0	1026078	0	0	45927	0	0	63259	0	191224	607809	1	1231	-3726	773645	770261	-757	0	0	0	0	104703	
3252																																							0	8673	0	639	75421	0	528	0	3229	179618	151445	194	156639	0	2634	0	5000	0	22979	200	179618	0	0	21770	0	0	300	0	24263	127182	9	1231	0	93762	91128	709	0	0	0	0	22979	
3458																																							951	2104	0	2600	10770	0	300	0	583	40647	29624	184	36808	0	342	0	0	0	3839	100	40647	0	0	2593	0	0	1101	0	4972	24652	5	1231	0	23424	23082	45	257	0	0	7000	3839	
3720																																							29728	5308	0	172	50838	0	4330	1058	6133	229932	190324	2079	197518	0	1701	0	0	0	32414	2400	229932	0	0	11188	0	0	18600	193	34438	155886	1	1231	0	133873	132172	226	0	0	0	5115	32414	
3971																																							40113	5703	858	0	74867	524	11070	1617	24206	715397	559081	16160	606196	0	10942	12142	30955	0	109201	2	715397	0	0	-67767	0	0	176276	12988	83336	475745	1	930	0	540502	529560	690	1749	0	0	0	109201	
4156																																							1918	3680	0	0	36343	0	7151	2	5871	222161	183829	585	199461	0	1959	1783	13500	0	22700	1200	222161	0	0	14662	0	0	6657	704	29612	154217	4	1231	0	162233	160274	181	4435	0	0	1547	22700	
4231																																							0	14001	0	0	51207	0	897	1646	831	117903	102334	319	102653	0	736	0	0	0	15250	500	117903	0	0	2786	0	0	12100	0	20927	81407	1	1231	0	50057	49321	-136	0	0	0	0	15250	
4437																																							28769	4319	0	0	84286	0	4845	0	8669	261356	226316	1374	232460	0	2054	0	2095	0	28896	963	261356	0	0	23363	0	0	3750	0	32287	194029	2	1231	0	132522	130468	820	0	0	0	2675	28896	
4839																																							7225	5265	0	0	78786	217	5301	1501	2876	334653	266893	1209	297018	0	5475	0	22000	0	37635	1875	334653	0	0	20462	0	0	14840	1807	47783	219110	2	1231	0	237150	231675	458	0	0	0	6916	37635	
5069																																							65426	1892	0	0	36245	0	17261	3785	4152	386644	211086	3847	214933	0	12330	0	0	0	171711	4500	386644	0	0	159097	0	0	4129	0	20494	190592	1	1231	0	270213	257883	3985	0	0	0	0	171711	
5135																																							58696	9837	0	0	27495	0	5520	407	10521	401842	332969	2248	348661	0	4007	1042	13444	0	53181	651	401842	0	0	29067	0	0	23349	0	53284	279685	1	1231	0	292331	288324	114	0	0	0	0	53181	
5210																																							15106	12339	0	71409	114609	2103	16605	1854	60368	1096133	880884	9372	1002502	0	15065	0	77500	0	93631	4798	1096133	0	0	86044	0	0	5455	1595	39224	841660	2	1231	0	815210	800145	-2666	0	0	0	34746	93631	
5461																																							41406	13456	0	0	141715	689	10900	2413	8930	517525	448161	3334	466495	0	5564	0	15000	0	51030	2059	517525	0	0	44177	0	0	4241	0	164920	283241	2	1231	0	303580	298016	553	0	0	0	0	51030	
5751																																							996	3492	393	0	45892	0	2115	89	5853	187965	154440	1537	155977	0	1424	1089	0	0	31988	600	187965	0	0	21017	0	0	8752	0	22161	132279	9	1231	0	127871	126447	1619	1599	0	0	0	31988	
6039																																							15563	1136	0	0	11236	0	1355	3530	1481	83508	75295	269	75564	0	992	0	0	0	7944	469	83508	0	0	1888	0	0	5600	0	22862	52433	1	1231	0	49599	48607	-13	600	0	0	0	7944	
6141																																							0	8494	0	22023	0	0	156	132	402	63754	57905	44	57949	0	407	0	0	0	5805	400	63754	0	0	1105	0	0	4300	0	17952	39953	1	1231	0	17754	17347	0	15200	0	0	0	5805	
6329																																							46268	14869	0	0	33744	0	18029	4189	12595	506112	456652	4043	460695	0	6071	0	0	0	45417	2600	506112	0	0	22673	0	0	20000	1136	121255	335397	2	1231	0	378378	372307	144	2975	0	0	0	45417	
7009																																							7203	847	0	0	454878	0	270	0	5797	750783	684043	8230	692273	0	0	0	0	0	58510	500	750783	188	0	55375	0	0	552	0	57837	626206	2	1231	0	281600	281600	2083	0	0	0	0	58510	
7045																																							6729	3008	0	0	101550	0	2039	70	2089	194200	174161	780	174941	0	1234	0	0	0	19259	100	194200	0	0	16032	0	0	2325	0	22140	152021	1	1231	0	79949	78715	802	0	0	0	0	19259	
7072																																							666	2773	863	10697	4854	118	5280	0	11472	175801	133306	3533	143839	0	1499	751	7000	0	31962	0	175801	0	0	31945	135	0	0	0	7110	126196	1	1231	0	136363	134864	17	3328	0	0	0	31962	
7157																																							0	735	0	267	22923	0	138	10	379	50110	44956	255	45211	0	240	0	0	0	4899	200	50110	0	0	4458	0	0	200	0	9779	35177	4	1231	0	22615	22375	41	3283	0	0	0	4899	
7456																																							10591	1944	0	0	16033	0	512	0	1101	80395	73956	69	74025	0	591	0	0	0	6370	400	80395	0	0	1178	0	0	4600	0	20099	53857	4	1231	0	50805	50214	192	0	0	0	0	6370	
7634																																							3005	823	0	4	13410	0	491	664	616	59532	52130	253	52383	0	1071	0	0	0	7149	200	59532	0	0	-1232	0	0	8060	0	9504	42626	2	1231	0	41590	40519	121	0	0	0	0	7149	
8033																																							20380	2709	0	0	9552	0	2854	1298	3984	216775	178193	2534	193327	0	1046	0	12600	0	23448	774	216775	0	0	18172	0	0	4476	0	55514	122679	1	1231	0	167744	166698	26	9300	0	0	0	23448	
8462																																							18338	16797	0	0	104834	0	384	0	573	192527	173166	94	173260	0	599	0	0	0	19267	350	192527	0	0	17664	0	0	350	0	67870	105296	4	1231	0	46650	46051	903	5550	0	0	0	19267	
8631																																							14624	2071	0	0	14599	0	1615	105	2686	70832	63365	563	63928	0	441	0	0	0	6904	500	70832	0	0	5519	0	0	800	0	20633	42732	1	1231	0	32959	32518	85	2614	0	0	0	6904	
9357																																							686	6267	346	0	74008	400	231	0	3920	515528	382453	1923	436476	0	3194	26747	52100	0	79052	500	515528	0	0	23645	0	0	54660	141752	127986	254467	1	1231	0	264270	261076	247	95	0	0	0	79052	
9553																																							7286	711	0	26912	29486	0	1131	0	5816	156843	109429	975	145443	0	953	0	35039	0	11400	400	156843	0	0	9961	0	0	1700	0	21514	87915	4	1231	0	86319	85366	-661	135	0	0	0	11400	
9807																																							104568	11454	0	352297	56883	15	8169	89463	135620	2245039	1665237	7871	1962031	0	37400	0	240000	0	283008	20000	2245039	0	0	205491	0	0	112272	0	62964	1602273	2	1231	0	1523970	1486570	-54755	0	0	0	48923	283008	
9955																																							21871	1344	0	0	37087	0	1162	0	1485	131322	106847	138	114885	0	1513	0	7900	0	16437	110	131322	0	0	13097	0	0	3023	0	22834	84013	4	1231	0	69886	68373	207	0	0	0	0	16437	
10250																																							19984	5707	0	0	83785	0	9810	2051	7948	356334	321757	809	322566	0	4585	0	0	0	33768	1500	356334	0	0	847	0	0	30800	0	64134	257623	4	1231	0	231634	227049	621	0	0	0	0	33768	
10849																																							22408	3508	0	31141	47953	0	3220	17989	3885	253506	225321	354	225675	0	1434	694	0	0	27831	16	253506	0	0	12674	0	0	15375	0	30957	194364	1	1231	0	123142	121708	-234	1000	0	0	0	27831	
11145																																							14176	8210	0	0	18861	122	5362	1067	6515	205958	171633	1649	186426	0	1818	450	13144	0	19532	1000	205958	0	0	9307	0	0	9000	0	32335	139298	7	1231	0	153013	151195	225	0	0	0	0	19532	
11275																																							19218	13648	39	55627	8192	0	16266	6692	59307	1382499	1130321	13490	1241841	0	15704	3939	68435	0	140658	1	1382499	0	0	53143	704	0	87518	101993	196422	933899	2	930	0	1111017	1095313	-4	1561	0	0	29595	140658	
11640																																							7533	7929	0	0	128600	0	4800	30	15279	368350	306409	1618	328027	0	2511	0	20000	0	40323	650	368350	0	0	4900	0	0	33600	0	82379	224030	1	1231	0	206690	204179	1173	0	0	0	0	40323	
11837																																							13901	1448	0	0	48595	0	592	975	2406	101543	81442	127	88569	0	461	0	7000	0	12974	314	101543	0	0	899	0	0	11686	0	7891	73551	2	1231	0	34087	33626	75	0	0	0	0	12974	
12030																																							16982	28153	0	3348	13748	0	3445	2329	12135	321357	270303	2503	272806	0	7906	0	0	0	48551	300	321357	0	0	47846	0	0	300	0	68299	202004	1	1231	0	245421	237515	105	3702	0	0	0	48551	
12142																																							9270	5865	0	755	74295	0	5592	75	8274	217814	193729	2856	196585	0	1555	0	0	0	21229	1250	217814	0	0	7260	0	0	13250	0	52445	141284	4	1231	0	107618	106063	-531	7625	0	0	0	21229	
12179																																							3411	2651	0	86	862	0	1342	0	2196	38282	28959	311	30606	0	276	0	1336	0	7676	0	38282	0	0	7671	0	0	0	0	3169	25790	1	1231	0	28010	27734	5	0	0	0	0	7676	
12311	317357	581743	230921	3336663	9562203	0	604110	33951	3130364	67788278	995215	61448434	383348	600918	623021	4962178	333185	5956496	39999	67788278	277527	208856	267687	398365	0	5795697	1620554	2	0	47672417	47071499	-146887	0	729777	6339844	534420	0	534420				3336663	9562203						53302803						4962178					277527	208856						7588112	45714691		1231					0	0	382000	729777		
12647																																							1766	3675	0	15857	0	0	3711	881	1027	87115	75078	187	75765	0	1011	0	0	0	11350	125	87115	0	0	1938	0	0	9287	302	18699	56379	1	1231	0	60907	59896	0	0	0	500	0	11350	
12656																																							6	665	0	849	0	0	209	158	177	17243	15584	12	15596	0	292	0	0	0	1647	72	17243	0	0	1187	0	0	388	0	3710	11874	4	1231	0	10502	10210	0	4969	0	0	0	1647	
12937																																							31965	1823	0	0	5999	0	11183	0	1408	198282	163648	3055	166703	0	1840	0	0	0	31579	750	198282	0	0	25580	0	0	5250	0	41681	121967	1	1231	0	147744	145904	-1	0	0	0	0	31579	
12946																																							2190	18446	2218	0	186010	33	23661	5026	23480	1239136	1102743	8372	1112242	0	15363	16399	1127	0	126894	1	1239136	0	0	67358	7514	0	55742	1830	141695	961048	2	1231	0	943167	927804	3793	24525	0	0	0	126894	
12955																																							19747	1589	0	225	3	0	2896	112	671	133358	118021	164	120255	0	1269	0	2070	0	13103	1567	133358	0	0	3303	0	0	8233	3284	29240	88781	4	1231	0	106100	104831	0	0	0	0	0	13103	
13103																																							1017	18772	6321	0	292534	0	16818	278	22337	1616353	1249920	26607	1384964	4822	11791	6628	108437	0	226567	500	1616353	0	0	176582	0	0	34019	592	62358	1187562	2	1031	0	1262839	1251048	15466	8	0	0	0	231389	
13251																																							13200	2423	0	0	1506	0	72	55	927	40828	36183	153	36336	0	476	0	0	0	4491	25	40827	0	0	2480	0	0	1975	0	5742	30441	4	1231	0	22593	22117	11	528	0	0	0	4491	
13457																																							9570	391	0	0	5372	0	8	0	1553	26463	20308	107	20415	0	183	0	0	0	6048	50	26463	0	0	5811	0	0	152	0	3658	16651	5	1231	0	9752	9569	35	0	0	0	0	6048	
14052																																							7213	1041	0	0	7082	0	1412	158	2129	57465	49172	81	50253	0	608	0	1000	0	7212	1000	57465	0	0	4496	0	0	1688	0	12914	36257	2	1231	0	38861	38253	28	177	0	0	0	7212	
14155																																							13112	6126	0	0	11100	0	8079	773	6629	172580	150907	585	155642	0	1899	0	4150	0	16938	176	172580	0	0	16488	0	0	160	0	67474	83433	6	1231	0	128253	126354	114	407	0	0	0	16938	
14650																																							4210	1410	0	3448	19	0	245	0	1735	33879	29900	563	30463	0	437	90	0	0	3416	200	33879	0	0	2915	0	0	300	0	10952	18948	4	1231	0	19808	19371	1	3351	0	0	0	3416	
14753																																							3194	2227	0	13390	3344	0	142	150	520	44627	39937	373	40310	0	438	0	0	0	4317	300	44627	0	0	1678	0	977	1277	0	12173	27764	1	1231	0	22026	21588	85	72	0	0	0	4317	
14865																																							16632	10892	65	4251	13278	0	8897	1291	10490	339742	303696	1577	305273	0	2762	0	0	0	34469	730	339742	0	0	20966	0	0	12631	0	79760	223936	2	1231	0	276398	273636	142	310	0	0	0	34469	
14977																																							5608	683	0	8	5182	0	1919	0	734	45095	36200	148	36866	0	382	0	518	0	8229	0	45095	0	0	8140	0	0	0	0	5549	30651	1	630	0	30810	30428	89	533	0	0	0	8229	
16551																																							215	5502	1692	18270	22370	790	4285	1137	5620	238380	198643	452	212095	0	2293	564	13000	0	26285	175	238380	0	0	15670	0	0	9825	0	36925	161718	1	1231	0	180228	177935	615	0	0	0	0	26285	
16748																																							5939	4046	367	9282	8405	0	2591	0	2446	72935	64790	529	65319	0	529	0	0	0	7616	400	72935	0	0	4481	0	0	2600	0	19411	45380	2	1231	0	37153	36624	135	3235	0	0	0	7616	
16944																																							2290	3996	0	0	17461	0	138	179	259	35907	32652	511	33163	0	218	0	0	0	2744	1000	35907	0	0	472	0	0	1500	0	7982	24670	8	1231	0	11802	11584	-228	0	0	0	0	2744	
16953																																							7845	1402	0	4455	9571	0	109	0	290	36934	31750	36	31786	0	127	0	0	0	5148	100	36934	0	0	1827	0	0	3150	0	8796	22954	4	1231	0	13389	13262	71	0	0	0	0	5148	
17110																																							22881	4685	0	100	11947	0	1360	0	3011	105078	81931	5510	87441	0	279	0	0	0	17637	300	105078	0	0	10351	0	0	6986	0	0	81931	1	1231	0	61373	61094	0	0	0	0	0	17637	
17147																																							77933	89242	16143	651418	535472	0	75964	19073	283501	5854395	4690550	51592	5042664	0	62801	193802	166499	0	811731	10871	5854395	0	0	179717	2724	125	620492	6392	1142872	3547678	2	1231	0	3965532	3902731	526	0	0	0	134023	811731	
17259																																							4719	1098	0	650	15530	0	2071	112	2500	64817	50186	1697	58912	0	228	0	3000	0	5905	769	64817	0	0	3999	0	0	769	0	6299	43887	4	1231	0	38365	38137	368	0	0	4029	0	5905	
17464																																							16117	43417	9765	148010	317761	0	43274	4830	166456	2378082	2018271	45825	2064096	0	23244	78610	0	0	313986	540	2378082	0	0	63199	564	0	325537	1474	259216	1759054	2	1231	-79073	1570775	1547531	3783	273	0	0	0	313986	
17950																																							7352	5227	0	0	181886	0	5597	325	4178	379321	340662	2438	343100	0	3409	1695	0	0	36221	725	379321	0	0	20843	0	0	13050	674	56666	283996	8	731	0	175796	172387	1603	0	0	0	0	36221	
17978																																							4200	3863	0	163376	0	0	6467	3741	6690	323706	208249	816	217179	0	2504	0	8114	0	106527	0	323706	0	0	106527	0	0	0	0	4077	204172	1	1231	0	137873	135369	0	0	0	0	0	106527	
18050																																							14338	10522	227	25945	168187	0	11306	54	8500	479973	427765	1467	429339	0	3743	0	107	0	50634	1214	479973	0	0	38761	0	0	7671	525	146991	280774	1	1231	0	244112	240369	2988	0	0	0	0	50634	
18135																																							1597	5562	0	34159	80971	0	14254	813	7370	255210	201748	688	233594	0	1190	0	18600	0	21616	456	255210	0	0	14564	0	0	6056	825	71986	129762	2	1231	0	96549	95359	540	14300	0	0	12558	21616	
18377																																							16990	54	0	0	9841	0	1079	144	396	54223	49290	214	49797	0	144	0	293	0	4426	0	54223	0	0	4269	0	0	0	0	0	49290	1	1231	0	25863	25719	157	0	0	0	0	4426	
18827																																							97696	20428	5926	0	141405	1738	20271	3012	35090	984448	869464	11424	880888	0	4963	0	0	0	103560	528	984448	0	0	39463	0	0	64749	0	251089	618375	1	1231	0	663845	658882	-1180	0	0	0	0	103560	
18836																																							11041	1779	0	0	15926	0	4063	2888	5999	152254	132294	1732	136756	0	1648	0	2730	0	15498	180	152254	0	0	13632	0	0	1676	0	25415	106879	2	1231	0	112206	110558	10	0	0	0	0	15498	
18854																																							91147	3822	1756	0	0	0	5134	639	4586	486580	437335	3606	440941	0	5196	0	0	0	45639	40	486580	0	0	31539	0	0	14060	0	128183	309152	1	1231	0	384692	379496	0	0	0	0	0	45639	
19356																																							26	1862	0	0	37706	0	756	0	1691	81157	70039	414	72300	0	872	0	1847	0	8857	2025	81157	0	0	3523	0	0	3200	0	15415	54624	5	1231	0	38499	37627	109	1489	0	0	0	8857	
19730																																							334272	47498	3385	3836	179524	0	60396	16202	98086	2505423	2199212	19899	2234938	0	23738	0	15000	0	270485	4083	2505423	822	827	67660	0	0	197804	3483	704592	1494620	3	1231	0	1777476	1753738	938	4181	0	0	0	270485	
19936																																							54322	3437	0	23624	16394	0	5004	62	5602	256913	227445	977	233422	0	2950	0	5000	0	23491	420	256913	0	0	10470	0	0	12406	0	47559	179886	2	1231	0	151418	148468	195	0	0	0	0	23491	
19972																																							26039	978	0	22520	0	0	361	0	3528	95222	77787	925	78712	0	405	0	0	0	16510	0	95222	0	0	16510	0	0	0	0	56	77731	1	1231	0	42201	41796	0	0	0	0	0	16510	
20053																																							3479	2203	0	0	7522	0	363	27	2845	85567	74871	260	75131	0	1066	0	0	0	10436	150	85567	0	0	4233	0	0	6053	0	17951	56920	4	930	0	68628	67562	0	1566	0	0	0	10436	
20512																																							100	3030	0	988	36668	0	696	172	1483	92073	79852	1903	81755	0	551	0	0	0	10318	410	92073	0	0	9832	0	0	775	0	20197	59655	1	1231	0	46156	45605	-699	3331	0	0	0	10318	
20633																																							319	6544	0	0	78437	0	6511	14706	10195	295027	257293	2054	265347	0	3285	0	6000	0	29680	1106	295027	0	0	25670	0	0	2816	0	33130	224163	1	1231	0	169270	165985	88	12330	0	0	0	29680	
20857																																							83954	2177	0	0	110580	0	1079	0	2052	277069	249691	167	255291	0	808	142	5433	0	21778	200	277069	0	0	6731	0	0	11300	0	149370	100321	4	1231	0	63818	63010	3547	14075	0	0	0	21778	
21256																																							4220	230	0	0	924	0	47	223	648	11149	10000	8	10008	0	127	0	0	0	1141	105	11149	0	0	519	0	0	495	0	2884	7116	9	1231	0	3755	3628	22	1229	0	0	0	1141	
21359																																							11063	990	355	230	9747	0	312	157	794	49837	44464	64	44711	0	234	0	183	0	5126	550	49837	0	0	1030	0	0	3350	0	10563	33901	4	1231	0	26423	26189	196	0	0	0	0	5126	
21630																																							2601	2291	0	0	41028	0	4260	0	813	111655	96990	579	99794	0	715	0	2225	0	11861	281	111655	0	0	4894	0	0	4919	0	23315	73675	2	1231	0	58852	58137	1767	2525	0	0	0	11861	
21658																																							5788	1829	0	0	51403	0	1386	0	4431	158373	141612	1336	142948	0	1536	0	0	0	15425	100	158373	0	0	11028	0	0	4157	0	17468	124144	1	1231	0	90783	89247	140	4289	0	0	0	15425	
22048																																							5512	4083	0	0	34905	0	3629	1814	7423	196887	164962	1202	178868	0	1761	0	12331	0	18019	1000	196887	0	0	10346	0	0	6400	0	37246	127716	2	1231	0	138782	137021	273	2500	0	0	373	18019	
22543																																							18250	1708	0	0	24484	0	2490	34	1048	99932	85217	37	85254	0	575	0	0	0	14678	602	99932	0	0	9458	0	0	4698	0	19093	66124	2	1231	0	49552	48977	-80	2941	0	0	0	14678	
22552																																							685	733	0	850	6035	0	2827	0	1609	93484	75359	422	85496	0	1106	0	4000	0	7988	100	93484	0	0	2282	0	0	5500	0	12860	62499	4	1231	0	81851	80745	106	0	0	5715	0	7988	
