"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
24378	6519	6467	47	0	0	0	0	0	6467	0	0	5	
24453	19968	6277	-1913	-5977	21580	0	0	0	6277	0	0	1	
24659	4693	4561	132	0	0	0	0	0	4561	0	0	0	
24668	21247	21397	333	0	0	242	0	0	21397	0	0	-241	
24855	1019	955	64	0	0	0	0	0	955	0	0	0	
24949	71102	74671	-3549	0	0	0	0	0	74671	0	0	-20	
25357	11395	10842	565	0	0	0	0	0	10842	0	0	-12	
25647	2665	2379	-17	0	300	0	0	0	2379	0	0	3	
26176	32038	31568	444	0	20	0	0	0	31568	0	0	6	
26242	55887	55489	1218	0	0	674	0	0	55489	0	0	-146	
26457	3008	3066	43	0	0	100	0	0	3066	0	0	-1	
26765	26094	25983	113	0	0	0	0	0	25983	0	0	-2	
26859	31406	31758	-352	0	0	0	0	0	31758	0	0	0	
27070	104819	102813	2006	0	0	0	0	0	102813	0	0	0	
27548	54672	54835	795	0	0	600	0	0	54835	0	0	-358	
27614	32800	31861	939	0	0	0	0	0	31861	0	0	0	
27847	50158	49111	1379	0	0	551	0	0	49111	0	0	219	
28013	353397	347427	4971	0	970	0	0	0	347427	0	0	29	
28152	7112	7056	328	0	0	275	0	0	7056	0	0	3	
28255	21254	21095	377	0	1	194	0	0	21095	0	0	-25	
28349	16674	16456	218	0	0	0	0	0	16456	0	0	0	
28406	159536	153023	2245	0	0	0	0	0	153023	0	0	4268	
28572	2310	2908	-596	0	0	0	0	0	2908	0	0	-2	
28675	10510	10365	128	0	0	0	0	0	10365	0	0	17	
28732	8627	8513	99	0	0	0	0	0	8513	0	0	15	
29104	145797	139106	4297	0	0	141	0	0	139106	7	0	2528	
29476	5265	5180	82	0	0	0	9	0	5180	0	0	12	
29636	83247	84377	1698	0	0	1083	0	0	84377	0	0	-1745	
29878	465411	458848	6563	0	0	0	0	0	458848	0	0	0	
29953	10146	10124	499	0	0	480	0	0	10124	0	0	3	
30052	3043	3000	37	0	0	0	0	0	3000	0	0	6	
30418	44157	43143	-12	0	0	0	0	0	43143	0	0	1026	
30502	84911	83795	1461	0	0	400	0	0	83795	0	0	55	
30650	13065	12742	145	0	0	0	0	101	12843	0	0	77	
30810	7262089	6948298	623206	0	0	300000	0	0	6948298	0	0	-9415	
30874	162814	161354	1281	0	0	0	0	0	161354	314	0	-135	
31134	16268	15901	346	0	0	0	0	0	15901	0	0	21	
31255	39049	38161	1452	0	0	265	0	0	38161	0	0	-299	
31657	12346	11851	520	0	0	25	0	0	11851	0	0	0	
31826	38689	38219	614	0	0	190	0	0	38219	0	0	46	
31835	13189	12904	361	0	0	0	0	0	12904	0	0	-76	
32234	12814	12761	263	0	0	0	0	0	12761	0	0	-210	
32766	4938	4852	86	0	0	0	0	0	4852	0	0	0	
32971	24415	24437	337	0	0	0	0	0	24437	0	0	-359	
33147	35319	34858	680	0	0	217	0	0	34858	0	0	-2	
33259	45225	45034	699	0	0	0	0	-263	44771	0	0	-245	
33268	14653	14854	450	0	0	122	0	0	14854	0	0	-529	
33370	4147	4188	-41	0	0	0	0	0	4188	0	0	0	
33754	4410	4510	180	0	0	140	0	0	4510	0	0	-140	
33839	3570	3508	88	0	0	0	0	0	3508	0	0	-26	
33857	17483	18108	391	0	0	182	0	0	18108	-1000	0	166	
34153	20718	22492	-1305	0	0	0	0	0	22492	0	0	-469	
34359	6595	6528	133	0	0	0	0	0	6528	0	0	-66	
34425	26976	26979	75	0	0	0	0	0	26979	0	0	-78	
34434	26994	26245	1174	0	0	320	0	0	26245	0	0	-105	
34452	12450	12207	345	0	0	75	0	0	12207	0	0	-27	
34537	212773	210972	1307	0	0	0	0	0	210972	205	0	289	
34555	22498	21847	819	0	0	0	0	0	21847	0	0	-168	
34742	24632	24323	602	0	0	265	0	0	24323	0	0	-28	
34836	1741	1756	16	0	0	0	0	0	1756	0	0	-31	
35057	11986	11314	473	0	0	70	0	3	11317	0	0	266	
35301	18904371	18494464	402103	0	-9098	332500	0	0	18494464	0	0	349402	
35570	908549	882554	18991	0	5438	0	0	0	882554	0	0	1566	
35646	11030	10884	154	0	0	0	0	0	10884	0	0	-8	
35842	17172	16734	623	0	0	55	0	0	16734	0	0	-130	
35879	19766	19579	258	0	0	0	0	0	19579	0	0	-71	
36054	126655	124631	3715	0	0	1500	0	0	124631	0	0	-191	
36456	9976	9883	256	0	0	103	0	0	9883	0	0	-60	
36858	18030	17313	255	0	0	0	0	0	17313	0	0	462	
36933	5574	5560	31	0	0	0	0	0	5560	0	0	-17	
37051	7224	7033	81	0	0	69	0	0	7033	0	0	179	
37341	3909	3780	139	0	0	10	0	0	3780	0	0	0	
37378	17213	16756	637	0	0	150	0	0	16756	0	0	-30	
37435	105849	103223	3881	0	0	0	0	0	103223	0	0	-1255	
37640	183085	176707	5911	0	0	0	0	0	176707	0	0	467	
37659	4340	4258	206	0	0	125	0	0	4258	0	0	1	
37743	9476	9310	192	0	0	0	0	0	9310	0	0	-26	
37949	20616	21147	1323	0	0	1825	0	0	21147	0	0	-29	
38535	8087	10937	-2923	0	0	0	0	0	10937	0	0	73	
38740	17454	17240	243	0	0	0	0	0	17240	0	0	-29	
39327	72784	71825	1061	0	0	14	0	0	71825	0	0	-88	
39420	127890	126532	1750	0	0	0	0	0	126532	0	0	-392	
39475	363042	359085	3904	0	0	0	0	0	359085	0	0	53	
39756	40057	39196	1888	0	0	1200	0	0	39196	0	0	173	
40033	8242	8158	35	0	0	0	0	0	8158	0	0	49	
40350	7400	7353	58	0	0	0	0	0	7353	0	0	-11	
40707	21373	21423	178	0	0	172	0	0	21423	0	0	-56	
40855	7192	6893	297	0	0	0	0	0	6893	0	0	2	
41245	4530	4451	93	0	0	0	0	0	4451	0	0	-14	
41553	13904	14203	400	0	0	100	0	0	14203	0	0	-599	
41629	18020	17677	588	0	0	250	0	0	17677	0	0	5	
41759	5246	5151	49	0	0	3	0	0	5151	0	0	49	
41825	18314	18425	228	0	0	96	0	0	18425	0	0	-243	
41937	5908	5835	136	0	0	0	0	0	5835	0	0	-63	
41955	3302	3290	26	0	0	0	0	0	3290	0	0	-14	
42037	8734	8797	103	0	0	130	0	0	8797	0	0	-36	
42055	7649	7636	96	0	0	0	0	0	7636	0	0	-83	
42354	17379	17028	594	0	0	300	0	0	17028	0	0	57	
42372	43542	43469	224	0	0	0	0	0	43469	0	0	-151	
42420	734357	725961	13603	0	0	6222	0	0	725961	0	0	1015	
42448	81504	79566	2253	0	0	0	0	0	79566	0	0	-315	
42457	5215	5148	51	0	0	0	0	0	5148	0	0	16	
42671	167554	166398	1095	0	0	0	0	0	166398	0	0	61	
43052	12486	12272	171	0	0	0	0	0	12272	0	0	43	
43351	1779	1818	-39	0	0	0	0	0	1818	0	0	0	
43454	3450	3388	50	0	0	0	0	0	3388	0	0	12	
43744	11168	11202	-55	0	0	0	0	0	11202	0	0	21	
43856	5022	4954	43	0	0	0	0	0	4954	0	0	25	
43959	14202	14122	250	0	0	100	0	0	14122	0	0	-70	
44040	29785	29469	535	0	0	0	0	0	29469	0	0	-219	
44433	24711	24079	-348	0	0	0	0	0	24079	650	-1	331	
44741	32912	32314	528	0	0	0	0	0	32314	0	0	70	
44750	15985	15840	154	0	0	0	0	0	15840	0	0	-9	
44929	16324	17244	264	0	0	38	0	0	17244	0	0	-1146	
45038	13254	13020	433	0	0	191	0	0	13020	0	0	-8	
45047	18386	17844	571	0	0	0	0	0	17844	0	0	-29	
45056	8811	8779	132	0	0	75	0	0	8779	0	0	-25	
45430	15442	15036	400	0	0	0	0	0	15036	0	0	6	
45458	1995	2010	-2	0	0	0	0	0	2010	0	0	-13	
45551	66913	66363	1833	0	0	925	0	0	66363	0	0	-358	
45560	78215	78823	3225	0	0	3245	0	0	78823	0	0	-588	
45775	13737	13628	112	0	0	0	0	0	13628	0	0	-3	
46053	21532	21759	608	0	0	790	0	0	21759	0	0	-45	
46941	18871	18910	439	0	0	334	0	0	18910	0	0	-144	
47153	1794	1792	2	0	0	0	0	0	1792	0	0	0	
47247	27795	27572	608	0	0	150	0	0	27572	0	0	-235	
47256	4521	4496	38	0	0	0	0	0	4496	0	0	-13	
47452	8637	8649	51	0	0	0	0	0	8649	0	0	-63	
47500	45899	45125	684	0	0	0	0	0	45125	0	0	90	
48057	9903	9571	279	0	200	48	0	0	9571	0	0	-99	
48150	3227	3170	58	0	0	0	0	0	3170	0	0	-1	
48374	74513	72154	6154	0	0	3813	0	0	72154	36	0	-18	
48440	8161	7941	286	0	0	0	0	0	7941	0	0	-66	
49054	22899	22821	165	0	0	0	0	0	22821	0	0	-87	
49148	14313	14308	288	0	0	350	0	0	14308	0	0	67	
49241	48374	47568	996	0	0	0	0	0	47568	0	0	-190	
49344	13437	13214	220	0	0	0	0	0	13214	0	0	3	
49643	6918	6858	60	0	0	0	0	0	6858	0	0	0	
49652	14862	14683	321	0	0	0	0	0	14683	0	0	-142	
49821	91103	91026	622	0	0	238	0	0	91026	0	0	-307	
49858	10855	10882	-40	0	0	0	0	0	10882	0	0	13	
49951	9040	8783	372	0	0	300	0	0	8783	0	0	185	
50144	10127	9941	186	0	0	0	0	0	9941	0	0	0	
50461	24504	24207	297	0	0	0	0	0	24207	0	0	0	
50546	4913	4907	26	0	0	0	0	0	4907	0	0	-20	
50854	5810	5507	260	0	0	0	0	0	5507	0	0	43	
50872	16836	16720	369	0	0	250	0	0	16720	0	0	-3	
50957	15649	14517	115	0	1000	0	0	0	14517	56	0	-39	
51253	34933	32957	2212	0	0	0	0	0	32957	0	0	-236	
51356	13256	13254	224	0	0	174	0	0	13254	0	0	-48	
51459	23499	23170	782	0	0	500	0	0	23170	0	0	47	
51730	5708	5632	47	0	0	0	0	0	5632	0	0	29	
51842	27111	26726	476	0	0	0	0	0	26726	0	0	-91	
52410	7099	6860	157	0	0	16	0	0	6860	0	0	98	
52719	363006	355766	7219	0	0	0	0	21	355787	0	0	0	
52951	12111	11779	371	0	0	0	0	0	11779	0	0	-39	
53033	454586	444307	9641	0	0	0	0	0	444307	0	142	496	
53051	8744	8665	284	0	0	205	0	0	8665	0	0	0	
53239	14946	14845	268	0	0	0	0	0	14845	0	0	-167	
53453	7719	7650	112	0	0	0	0	0	7650	0	0	-43	
53752	7950	7964	66	0	0	0	0	0	7964	0	0	-80	
53873	25236	25559	-391	0	6	0	0	0	25559	0	0	62	
54049	8187	8034	167	0	0	0	0	0	8034	0	0	-14	
54058	32999	32123	1444	0	0	500	0	0	32123	0	0	-68	
54375	81347	79568	1960	0	0	0	0	0	79568	0	0	-181	
54441	15235	14905	333	0	0	0	0	0	14905	0	0	-3	
54656	53733	51338	2843	0	0	0	0	0	51338	15	0	-463	
54973	494953	488635	15877	0	419	10000	0	0	488635	0	0	22	
55176	23584	23253	314	0	0	0	0	0	23253	0	0	17	
55336	37330	37060	459	0	0	0	0	0	37060	0	0	-189	
55635	8517	8528	82	0	0	0	0	0	8528	0	0	-93	
55653	11779	11653	239	0	0	70	0	0	11653	0	0	-43	
55970	38062	37695	358	0	0	0	0	0	37695	0	0	9	
56258	17450	17342	494	0	0	350	0	0	17342	0	0	-36	
56351	103090	102305	2454	0	0	659	0	0	102305	0	0	-1010	
56427	9902	9859	122	0	0	99	0	0	9859	0	0	20	
56548	32508	31557	864	0	0	0	0	0	31557	0	0	87	
56557	246992	237240	6468	0	0	0	0	0	237240	344	0	2940	
56717	54324	53386	1582	0	0	575	0	0	53386	0	0	-69	
57040	12037	11867	220	0	0	0	0	0	11867	0	0	-50	
57228	22302	22200	157	0	0	0	0	0	22200	0	0	-55	
57255	10312	10290	55	0	0	0	0	0	10290	0	0	-33	
57451	47935	47503	668	0	0	0	0	0	47503	0	0	-236	
57572	5373	5377	-27	0	0	0	0	0	5377	0	0	23	
57956	15365	15249	593	0	0	500	0	0	15249	2	0	21	
58177	6798	6710	74	0	0	0	0	0	6710	0	0	14	
58207	22545	22392	315	0	0	85	0	0	22392	0	0	-77	
58225	24656	24311	664	0	0	222	0	0	24311	0	0	-97	
58243	395715	230240	1831	0	162000	0	0	0	230240	0	0	1644	
58355	805	800	5	0	0	0	0	0	800	0	0	0	
58551	16867	16255	778	0	0	400	0	0	16255	0	0	234	
58636	24584	24203	461	0	0	45	0	0	24203	0	0	-35	
58757	5376	5338	62	0	0	0	0	0	5338	0	0	-24	
58971	422555	417954	4980	0	0	1618	0	0	417954	0	0	1239	
59316	85323	84187	2203	0	0	982	0	0	84187	32	0	-117	
59352	35708	35059	919	0	0	0	0	0	35059	0	0	-270	
59370	36330	35817	533	0	0	0	0	0	35817	0	0	-20	
59754	1204	1127	44	0	0	0	0	0	1127	0	0	33	
60143	7075118	6965845	139199	0	-260	60000	0	0	6965845	0	0	30334	
60330	45393	43390	1741	0	0	0	0	0	43390	45	0	217	
60433	8674	8079	68	0	500	0	0	0	8079	9	0	18	
60545	21057	20483	834	0	0	106	0	0	20483	0	0	-154	
60554	5175	5478	112	0	0	350	0	0	5478	0	0	-65	
60648	22464	22206	293	0	0	0	0	0	22206	0	0	-35	
61122	138427	141651	-2030	0	-1267	0	0	0	141651	0	0	73	
61177	5981	6019	-39	0	0	0	0	0	6019	0	0	1	
61355	75682	74125	1535	0	0	0	0	0	74125	0	0	22	
61476	11764	11565	179	0	0	0	0	0	11565	0	0	20	
61757	24485	23910	581	0	0	0	0	0	23910	0	0	-6	
61832	25755	25816	97	0	0	0	0	0	25816	0	0	-158	
61953	5349	5349	40	0	0	10	0	0	5349	0	0	-30	
62044	2542	2570	-28	0	0	0	0	0	2570	0	0	0	
62110	8174	8128	46	0	0	0	0	0	8128	0	0	0	
62147	6668	6487	157	0	0	0	0	0	6487	0	0	24	
62772	54249	53210	957	0	0	0	0	0	53210	192	0	-110	
63050	16803	16347	388	0	0	0	0	0	16347	0	0	68	
63069	2303375	2260564	47366	0	0	13500	0	0	2260564	0	0	8945	
63078	192149	189190	5028	0	137	2000	0	0	189190	0	0	-206	
63201	10754	11249	338	0	0	492	0	0	11249	0	0	-341	
63573	71973	71320	657	0	0	0	0	0	71320	0	0	-4	
63733	44706	43971	1119	0	0	380	0	0	43971	0	0	-4	
63742	27431	26751	685	0	0	0	0	0	26751	0	0	-5	
63751	794	778	16	0	0	0	0	0	778	0	0	0	
64150	11788	11368	408	0	0	0	0	0	11368	0	0	12	
64543	40534	40617	53	0	0	0	0	0	40617	0	0	-136	
64552	12039	11919	267	0	0	150	0	0	11919	0	0	3	
64619	213062	205142	5288	0	0	0	0	0	205142	0	0	2632	
64730	23911	24001	131	0	0	0	0	0	24001	0	0	-221	
65205	134471	132040	1070	0	0	0	0	0	132040	0	0	1361	
65241	12072	12019	113	0	0	0	0	0	12019	0	0	-60	
65513	50198	49782	317	0	0	0	0	0	49782	0	0	99	
65559	46675	45898	1942	0	0	1101	0	0	45898	0	0	-64	
65746	52702	53229	-600	0	0	0	0	0	53229	0	0	73	
65858	140549	142778	5237	0	0	5500	0	0	142778	0	0	-1966	
66015	67940	66676	849	0	0	0	0	0	66676	0	0	415	
66154	6049	6034	254	0	0	14	0	0	6034	0	0	-225	
66172	50890	50351	223	0	0	375	0	0	50351	262	0	429	
66275	15363	15044	328	0	0	0	0	0	15044	0	0	-9	
66677	10933	11082	102	0	0	0	0	-263	10819	0	0	12	
67142	26510	26326	216	0	0	0	0	0	26326	0	0	-32	
67151	54074	50317	1535	0	3000	660	0	0	50317	0	0	-118	
67209	100734	98800	1207	0	0	116	0	0	98800	0	0	843	
67254	1124	1134	-198	0	200	0	0	0	1134	0	0	-12	
67311	1393287	1373685	31218	0	0	17500	0	0	1373685	4169	0	1715	
67656	66352	65691	1135	0	0	400	0	0	65691	0	0	-74	
67870	45204	45682	-480	0	0	0	0	0	45682	0	0	2	
68345	30244	30107	474	0	0	252	0	0	30107	0	0	-85	
68448	15991	15816	359	0	0	0	0	0	15816	0	0	-184	
68671	12263	12029	496	0	0	262	0	0	12029	0	0	0	
68756	23370	22589	805	0	0	228	0	0	22589	0	0	204	
68831	8761	8541	181	0	0	0	0	0	8541	0	0	39	
68840	17725	17669	419	0	0	350	0	0	17669	0	0	-13	
68859	48018	47778	1108	0	0	500	0	0	47778	0	0	-368	
68943	11543	11146	403	0	0	5	0	0	11146	0	0	-1	
69333	116366	114545	1304	0	0	172	0	0	114545	0	0	689	
69678	42582	41930	1622	0	0	825	0	0	41930	0	0	-145	
69847	2743	2774	11	0	0	0	0	0	2774	0	0	-42	
70049	33526	32741	708	0	0	0	0	0	32741	0	0	77	
70058	10527	10256	385	0	0	75	0	0	10256	0	0	-39	
70218	10404	10365	43	0	0	0	0	0	10365	0	0	-4	
70414	38651	37956	1086	0	0	190	0	0	37956	0	0	-201	
70638	22280	21900	1266	0	0	510	0	0	21900	0	0	-376	
70955	2197	2169	28	0	0	0	0	0	2169	0	0	0	
71073	13384	13361	104	0	0	0	0	0	13361	0	0	-81	
71318	61373	60032	1182	0	0	258	0	0	60032	0	0	417	
71457	26029	26103	494	0	0	360	0	0	26103	0	0	-208	
71859	1353	1297	37	0	0	0	0	0	1297	0	0	19	
72258	34481	32823	1533	0	0	900	0	0	32823	0	0	1025	
72351	10705	10598	122	0	0	0	0	0	10598	0	0	-15	
72454	7681	7796	264	0	0	379	0	0	7796	0	0	0	
72678	43646	42669	925	0	0	0	0	0	42669	0	0	52	
73031	1486	2199	-707	0	0	0	0	0	2199	0	0	-6	
73116	38699	39626	-970	0	0	0	0	0	39626	0	0	43	
73152	11580	11151	775	0	0	0	0	0	11151	0	0	-346	
73554	16164	15940	88	0	0	0	0	0	15940	0	0	136	
73956	7650	7570	137	0	0	60	0	0	7570	0	0	3	
74056	9460	9033	342	0	0	0	0	0	9033	0	0	85	
74140	106491	104624	3583	0	0	1625	0	0	104624	0	0	-91	
74159	3047	2989	97	0	0	40	0	0	2989	0	0	1	
74403	67508	66401	980	0	0	84	0	0	66401	0	0	211	
74449	3272	3250	47	0	0	25	0	0	3250	0	0	0	
74458	10445	10392	105	0	0	49	0	0	10392	0	0	-3	
75053	47259	48683	327	0	0	500	0	0	48683	0	0	-1251	
75259	15401	15120	101	0	0	0	0	233	15353	0	0	-53	
75446	30916	29374	1096	0	0	0	0	0	29374	0	0	446	
75455	6217	6236	-11	0	0	0	0	0	6236	0	0	-8	
75558	21792	21292	598	0	0	250	0	0	21292	0	0	152	
75633	13778513	13691488	100531	0	0	0	0	0	13691488	992	0	-14498	
75651	6122	5977	156	0	0	0	0	0	5977	0	0	-11	
76135	4588	5162	-540	0	0	0	0	0	5162	0	0	-34	
76153	3398	3364	34	0	0	0	0	0	3364	0	0	0	
76443	13009	13197	260	0	0	350	0	0	13197	0	0	-98	
76854	30129	29984	497	0	0	0	0	-266	29718	0	0	-86	
77150	5330	5322	112	0	0	84	0	0	5322	0	0	-20	
77253	14851	14249	494	0	0	0	0	0	14249	0	0	108	
77422	15067	14967	143	0	0	0	0	0	14967	0	0	-43	
77758	33881	32737	1071	0	0	0	0	0	32737	0	0	73	
77851	89949	88908	2510	0	0	1400	0	0	88908	0	0	-69	
78036	7950	8033	-83	0	0	0	0	0	8033	0	0	0	
78157	5629	5578	165	0	0	114	0	0	5578	0	0	0	
