"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
51459	1486	0	17	0	1471	2	0			0	0	
51730	321	65	7	0	286	37	0	0	0	0	0	
51842	4369	300	2	0	4074	7	0			0	0	
52410	255	0	0	0	255	0	0			0	0	
52719	0	0	0	0	0	0	0			0	0	
52951	1444	66	4	0	1558	184	0			0	0	
53033	29770	-2250	2204	0	30418	602	0			0	2866	
53051	272	0	22	0	250	0	0			0	0	
53453	218	0	2	0	218	2	0			0	0	
53752	62	0	0	0	63	1	0			0	0	
54049	998	0	0	0	1030	32	0	0	0	0	0	
54058	5125	225	24	0	4904	28	0			0	0	
54375	6446	220	87	0	7423	1284	0			0	0	
54441	1352	15	0	0	1340	3	0			0	0	
54656	1872	22	31	0	2129	310	0			0	0	
54973	42730	1858	1065	0	41985	2178	0			0	0	
55176	3772	45	36	0	3739	48	0			0	0	
55336	2016	0	38	0	2014	36	0			0	0	
55635	987	30	2	0	974	19	0			0	0	
55653	870	0	8	0	863	1	0	0	0	0	0	
55970	3952	176	0	0	3952	176	0			0	0	
56258	1680	98	2	0	1583	3	0			0	0	
56351	7129	0	86	0	7291	248	0			0	0	
56427	902	27	7	0	943	75	0			0	0	
56548	4839	20	6	0	5639	826	0			0	0	
56557	44063	-1030	243	90	45674	734	0			0	0	
56717	9797	1150	26	0	9152	531	0			0	0	
57040	747	0	0	0	747	0	0			0	0	
57228	3685	60	8	0	3618	1	0			0	0	
57255	758	24	8	0	774	48	0			0	0	
57451	5985	300	57	0	6039	411	0			0	0	
57572	263	6	0	0	263	6	0			0	0	
58177	1002	0	4	0	1038	40	0			0	0	
58207	1978	114	0	0	1956	92	0			0	0	
58225	3496	0	20	0	3673	197	0			0	0	
58243	90804	0	1686	0	91603	2485	0			0	0	
58355	47	1	0	0	46	0	0			0	0	
58551	1246	45	11	0	1197	7	0			0	0	
58636	2050	87	92	0	2147	276	0			0	0	
58757	1040	20	5	0	1080	65	0			0	0	
58971	78137	750	1932	0	76535	1080	0			0	0	
59316	5726	800	6	0	5502	582	0			0	0	
59352	2809	10	23	0	2778	2	0			0	0	
59370	2536	130	0	0	2477	71	0			0	0	
59754	133	3	0	0	130	0	0			0	0	
60143	616966	12000	14003	0	628737	37677	-97			0	0	
60330	5151	188	63	0	4969	69	0			0	0	
60545	1041	0	2	0	1039	0	0			0	0	
60554	451	12	0	0	439	0	0			0	0	
60648	4073	105	59	0	3915	6	0			0	0	
61122	16025	865	291	0	16047	1178	0			0	0	
61177	1081	0	26	0	1055	0	0			0	0	
61355	6900	396	284	0	7020	800	0			0	0	
61476	780	93	5	0	787	105	0			0	0	
61757	3098	0	0	0	3098	0	0			0	0	
61832	3621	0	11	0	3705	95	0			0	0	
61953	482	27	1	0	455	1	0			0	0	
62044	237	0	4	0	281	48	0			0	0	
62110	0	0	0	0	0	0	0			0	0	
62147	817	1	17	0	803	4	0			0	0	
62772	5493	235	0	0	5258	0	0			0	0	
63050	1072	0	5	0	1071	4	0			0	0	
63069	324682	9524	6831	0	322668	2022	-12319			0	42354	
63078	21622	1950	243	0	20398	913	-56			0	4696	
63201	371	0	0	0	377	6	0			0	0	
63573	4413	90	17	0	4310	4	0			0	0	
63733	4297	311	38	0	4060	112	0			0	0	
63742	4420	0	7	0	4439	26	0			0	0	
63751	85	0	0	0	85	0	0			0	0	
64150	1612	0	3	0	1609	0	0			0	0	
64543	6236	0	102	0	6421	287	0			0	0	
64552	1057	30	0	0	1027	0	0			0	0	
64619	22520	2000	568	251	22347	2144	0			0	0	
64730	2626	745	1	0	2816	936	0			0	0	
65205	3360	30	0	0	3330	0	0			0	0	
65241	1610	0	11	0	1771	172	0	0	0	0	0	
65513	47	0	0	0	47	0	0			0	0	
65559	2317	107	5	0	2209	4	0			0	0	
65746	6875	600	58	0	7431	1214	0			0	0	
65858	10329	375	139	0	10062	247	0			0	0	
66015	4059	0	59	0	4915	915	0			0	0	
66154	720	50	1	0	675	6	0			0	0	
66275	2402	60	3	0	2341	2	0			0	0	
66677	1132	30	0	0	1102	0	0			0	0	
67142	561	5	3	0	573	20	0			0	0	
67151	9206	525	0	0	8703	22	0			0	0	
67209	5421	285	0	0	5236	100	0			0	0	
67254	3	0	0	0	3	0	0			0	0	
67311	146788	9946	4869	0	142197	15764	5540			0	47945	
67656	17999	2562	360	0	18002	2925	0			0	0	
67870	4300	301	0	0	4540	541	0			0	0	
68345	3911	0	6	0	3905	0	0			0	0	
68448	589	0	0	0	735	146	0			0	0	
68671	957	0	47	0	1001	91	0			0	0	
68756	1463	171	20	0	1293	21	0			0	0	
68831	723	54	10	0	675	16	0			0	0	
68840	1189	50	6	0	1138	5	0			0	0	
68859	5505	0	49	0	5497	41	0			0	0	
68943	1672	0	15	0	1657	0	0			0	0	
69333	12243	600	10	0	12123	490	0			0	0	
69678	6715	1	156	0	6638	80	0			0	0	
70049	3642	30	0	0	3628	16	0			0	0	
70058	235	0	3	0	238	6	0			0	0	
70218	1107	-7	0	0	1114	0	0			0	0	
70414	2458	8	1	0	2457	8	0			0	0	
70638	2454	250	75	0	2385	256	0			0	0	
70955	130	0	0	0	130	0	0			0	0	
71073	309	0	4	0	305	0	0			0	0	
71318	7123	180	120	0	6838	15	0			0	0	
71457	3477	90	0	0	3387	0	0			0	0	
71859	82	0	0	0	82	0	0	0	0	0	0	
72258	2699	45	16	0	2650	12	0			0	0	
72351	1426	30	35	0	1455	94	0			0	0	
72454	666	12	3	0	651	0	0	0	0	0	0	
72678	1103	350	56	0	1044	347	0			0	0	
73116	7196	908	82	0	7278	1072	0			0	0	
73152	959	0	5	0	954	0	0			0	0	
73554	2132	30	88	0	2088	74	0			0	0	
73956	850	182	174	0	629	135	0			0	0	
74056	908	0	0	0	908	0	0			0	0	
74140	11909	300	195	0	11936	522	0			0	0	
74159	227	0	0	0	227	0	0			0	0	
74403	7	7	3	0	5701	6	-5698			0	0	
74449	89	0	0	0	90	1	0			0	0	
75053	3174	83	5	0	3099	13	0			0	0	
75259	1720	129	1	0	1628	38	0			0	0	
75446	2047	0	4	0	2049	6	0			0	0	
75455	725	0	2	0	723	0	0			0	0	
75558	2502	60	42	0	2476	76	0			0	0	
75633	793938	131023	41183	0	760075	138346	3			0	76553	
75651	564	15	3	0	572	26	0			0	0	
76135	1979	70	49	0	2000	140	0			0	0	
76153	705	6	2	0	720	23	0			0	0	
76443	998	145	1	0	1157	305	0			0	0	
76854	4000	-16	16	0	4000	0	0			0	0	
77150	549	0	18	0	531	0	0			0	0	
77253	1055	0	0	0	1080	25	0			0	0	
77422	2654	350	1	0	2997	694	0			0	0	
77758	2806	-187	13	0	3004	24	0	0	0	0	0	
77851	9286	35	64	0	9424	237	0			0	0	
78036	1224	60	1	0	1195	32	0			0	0	
78157	431	0	0	0	432	1	0			0	0	
78241	253	0	0	0	253	0	0			0	0	
78559	1056	15	7	0	1086	52	0			0	0	
78858	14851	0	145	0	15225	519	0			0	0	
79042	797	26	1	0	796	26	0			0	0	
79127	785	75	42	0	732	64	0			0	0	
79145	2065	150	3	0	2082	170	0			0	0	
79257	189	25	0	0	303	139	0			0	0	
79855	2857	0	7	0	2851	1	0	0	0	0	0	
80020	47	0	0	0	47	0	0			0	0	
80150	164	-50	32	0	184	2	0			0	0	
80374	325	0	0	0	325	0	0			0	0	
80431	854	92	5	0	896	139	0			0	0	
80552	181	1	0	0	181	1	0			0	0	
80936	1501	0	14	0	1540	53	0			0	0	
81175	2293	0	41	0	2252	0	0			0	0	
81429	2753	0	1	0	2917	165	0			0	0	
82033	4539	0	13	0	4831	305	0			0	0	
82079	713	18	0	0	695	0	0			0	0	
82257	210	0	3	0	207	0	0	0	0	0	0	
82350	298	9	5	0	284	0	0			0	0	
82659	768	13	1	0	779	25	0			0	0	
83151	1156	83	27	0	1344	298	0			0	0	
83236	167	6	0	0	161	0	0			0	0	
83375	5025	59	118	0	5450	602	0			0	0	
83638	68500	65	1901	0	67289	755	0			2793	0	
83834	1152	45	12	0	1110	15	0			0	0	
83852	106	0	0	0	106	0	0			0	0	
83955	386	37	2	0	380	33	0	0	0	0	0	
84046	293	15	0	0	280	2	0			0	0	
84055	73	0	0	0	73	0	0			0	0	
84251	122	0	0	0	122	0	0			0	0	
84541	7518	236	224	0	7422	364	0			0	0	
84804	395	45	0	0	352	2	0			0	0	
85052	797	20	1	0	776	0	0			0	0	
85258	753	24	4	0	725	0	0			0	0	
85454	274	0	3	0	273	2	0			0	0	
85472	20494	1100	258	0	20509	1373	0			0	0	
85931	1596	135	23	0	1653	215	0			0	0	
86349	2728	45	13	0	2693	23	0			0	0	
86358	354	0	0	0	354	0	0			0	0	
86527	14810	-780	646	0	15314	370	0			0	0	
86554	352	5	1	0	502	156	0			0	0	
86675	3460	-287	3	0	4000	256	0			0	0	
87047	1168	91	2	0	1075	0	0			0	0	
87159	686	45	13	0	814	186	0			0	0	
87177	128	0	0	0	128	0	0			0	0	
87234	4322	600	53	0	3978	309	0			0	0	
87476	11353	750	42	0	11129	568	0			0	0	
87579	4014	0	15	0	3999	0	0			0	0	
88231	4851	289	11	0	5148	597	0			0	1262	
88240	245	0	0	0	245	0	0			0	0	
88259	550	0	4	0	546	0	0			0	0	
88352	1198	0	14	0	1217	33	0			0	0	
88455	2147	0	123	0	2146	122	0			0	0	
88530	1808	140	68	0	1709	109	0			0	0	
88772	5734	110	31	0	5710	117	0			0	0	
88950	661	15	0	0	646	0	0			0	0	
89032	432	75	4	0	395	42	0			0	0	
89135	1627	17	0	0	1700	90	0			0	0	
89751	7602	250	55	0	7468	171	0			0	0	
89854	1198	0	39	0	1171	12	0			0	0	
89957	322	17	0	0	317	12	0			0	0	
90047	193	0	0	0	193	0	0	0	0	0	0	
90177	1276	95	8	0	1278	105	0			0	0	
90328	5077	429	10	0	4957	319	0			0	0	
90337	2709	225	11	0	2628	155	0			0	0	
90579	3343	150	178	0	3435	420	0			0	0	
90645	451	0	0	0	451	0	0			0	0	
90739	672	80	16	0	659	83	0			0	0	
91101	9755	400	180	0	9909	734	0			0	0	
91156	1580	0	22	0	1576	18	0			0	0	
91259	921	730	24	0	1056	889	0			0	0	
91615	559	30	0	0	574	45	0			0	0	
91651	254	0	0	0	254	0	0			0	0	
91754	2113	15	9	0	2095	6	0			0	0	
91950	385	0	5	0	387	7	0			0	0	
92050	1355	45	8	0	1303	1	0			0	0	
92144	267	0	1	0	266	0	0			0	0	
92676	3388	87	8	0	3367	74	0			0	0	
92706	1502	20	18	0	1501	37	0			0	0	
92902	120	0	0	0	120	0	0			0	0	
93244	3108	0	31	0	3126	49	0			0	0	
93543	3424	0	17	0	3428	21	0			0	0	
93619	0	0	0	0	0	0	0			0	0	
93721	60404	504	1822	0	62759	4681	0			0	0	
93758	483	0	9	0	476	2	0			0	0	
94139	2910	-100	113	0	3140	243	0			0	0	
94456	450	-24	4	0	470	0	0			0	0	
94522	4797	0	53	0	4839	95	0			0	0	
94755	1475	90	13	0	1372	0	0			0	0	
94858	1047	58	19	0	989	19	0			0	0	
95051	711	0	7	0	754	50	0			0	382	
95659	579	15	3	0	561	0	0			0	0	
95677	1502	58	2	0	1454	12	0			0	0	
96553	1205	15	3	0	1195	8	0			0	0	
97055	1358	45	31	0	1857	575	0			0	0	
97279	108	3	1	0	106	2	0			0	0	
97457	427	6	1	0	420	0	0			0	0	
97804	4392	75	88	0	4304	75	0			0	0	
97943	1109	60	1	0	1048	0	0			0	0	
98351	547	0	46	0	501	0	0			0	0	
98454	1347	0	2	0	1356	11	0			0	0	
98463	3354	75	49	0	3231	1	0			0	0	
98548	4159	0	75	0	4093	9	0			0	0	
98641	1799	120	74	0	1607	2	0			0	0	
98717	2643	60	0	0	2777	197	3			0	0	
99059	5660	250	2	0	5465	57	0			0	0	
99143	1360	0	7	0	1417	64	0			0	0	
99255	446	0	0	0	446	0	0			0	0	
99376	17134	-566	98	0	18893	1291	0			0	0	
99442	2297	150	48	0	2187	88	0			0	0	
99536	1258	90	17	0	1280	129	0			0	0	
99853	424	30	9	0	423	38	0			0	0	
99974	2148	0	5	0	2313	170	0	0	0	0	0	
100236	2672	123	22	0	2579	52	0			0	0	
100357	5189	82	42	0	5468	403	0			0	0	
100562	39867	-1108	1098	0	42648	2771	0			0	4302	
100777	1121	0	0	0	1193	72	0			0	0	
100843	3868	75	48	0	3829	84	0			0	0	
101019	58195	6696	398	0	53572	2471	0			0	0	
101037	11088	450	104	0	10656	122	0			0	0	
101345	540	0	1	0	543	4	0			0	0	
101439	2716	150	44	0	2622	100	0			0	0	
101671	3500	349	73	0	3238	160	0			0	0	
101738	1617	41	40	0	1670	134	0			0	0	
101952	1071	0	0	0	1071	0	0			0	0	
102155	26	0	25	0	1	0	0			0	0	
102173	2603	0	9	0	2613	19	0			0	0	
102333	422	0	0	0	438	16	0			0	0	
102342	1894	15	0	0	1900	21	0	0	0	0	0	
102539	191	0	0	0	191	0	0			0	0	
102557	450	41	3	0	406	0	0	0	0	0	0	
102874	628	27	1	0	660	60	0			0	0	
103134	726	6	1	0	720	1	0			0	0	
103255	21730	318	1009	0	21284	881	0			0	0	
103563	290	0	0	0	293	3	0			0	0	
103602	0	0	0	0	0	0	0			0	0	
104234	362	30	19	0	365	52	0			0	0	
104542	183	13	0	0	183	13	0			0	0	
104971	282	0	4	0	291	13	0			0	0	
105026	6250	982	20	0	7374	2126	0			0	0	
105053	1187	50	3	0	1184	50	0			0	0	
105071	3479	-399	336	0	3573	31	0	0	0	0	0	
105222	5783	261	23	0	5593	94	0			0	0	
105473	7747	300	10	0	7935	498	0	0	0	0	0	
105530	1926	100	26	0	1894	94	0			0	0	
105633	2480	0	44	0	2650	214	0			0	0	
106359	9623	0	501	0	10461	1339	0			0	0	
106377	9681	297	29	0	9852	497	0			0	0	
106452	6325	0	24	0	6310	9	0			0	0	
106519	943	25	4	0	942	28	0			0	0	
106676	619	6	0	0	613	0	0			0	0	
107226	403	0	0	0	403	0	0			0	0	
107244	38422	2728	332	0	38738	3376	0			0	0	
107459	90	1	1	0	90	2	0			0	0	
107570	4180	300	125	0	3846	91	0			0	0	
107758	518	15	0	0	503	0	0	0	0	0	0	
108072	1462	11	16	0	1488	53	0	0	0	0	0	
108269	610	15	41	0	555	1	0	0	0	0	0	
108474	2056	141	13	0	1917	15	0			0	0	
108652	183	4	5	0	192	18	0			0	0	
108746	118	0	2	0	116	0	0	0	0	0	0	
108951	1511	0	2	0	1794	285	0			0	0	
109136	2319	0	19	0	2396	96	0			0	0	
109154	614	36	11	0	567	0	0	0	0	0	0	
109453	494	0	9	0	495	10	0			0	0	
109574	2488	262	14	0	2221	9	0			0	0	
