"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
5461			22	1225	63	9244	118	53778	203	6480	76	7561	61	19075			0	0	3	527	6	1768	5	77	5	462	2	747	false	false	
5751	17	123															15	583	9	1338	6	1484	93	2712	33	3480	27	6053	false	true	
6039			89	2230	17	2099	24	9317	64	1394	12	1485	5	1884			51	1368	8	992	7	1566	97	1827	10	991	5	1240	false	false	
6141			41	1325	12	1661	7	2366	29	432	2	268	2	554			46	1552	4	572	3	888	57	1443	4	803	1	359	false	false	
6329			150	10249	90	11465	64	24245	803	19589	67	7715	11	2899	76	133													true	false	
6972			11	486	21	2547	63	27219	229	4406	60	4793	83	21225			0	0	0	0	0	0	2	63	0	0	0	0	false	false	
7009			0	0	0	0	0	0	0	0	1	50	9	4301															false	false	
7045			50	2060	34	4848	18	5785	41	1062	7	624	6	1509			25	901	13	1692	3	1017	55	1200	10	1114	8	2932	false	false	
7157			17	434	6	903	0	0	58	1344	13	1354	4	1862			16	566	8	1128	2	737	127	2175	6	776	2	622	false	false	
7456			15	436	7	869	7	2202	42	999	9	1121	16	5290			12	475	13	1448	5	1435	47	892	24	1997	13	2521	false	false	
7634			55	2064	27	3697	17	6583	67	1226	6	746	5	1803			14	658	4	605	1	1	21	516	2	251	1	288	false	false	
8033			15	753	22	2852	29	10592	145	2714	24	1869	16	4320			2	40	5	544	7	1652	19	516	10	817	4	310	false	false	
8462			13	362	6	865	1	421	130	2815	17	1613	19	6375			11	417	10	1317	1	325	36	928	19	1917	13	2824	false	false	
8631			10	385	10	1573	7	3372	51	1315	9	1375	13	4194			0	0	2	206	1	270	3	7	0	0	0	0	false	false	
9357			3	154	9	1111	44	19295	244	6093	101	8960	132	28561															false	false	
9553	12	66															32	1097	44	5349	44	12565	67	1397	36	2837	44	9018	false	true	
9807			12	582	35	4755	111	49610	58	1608	30	3408	29	10085															false	false	
9955			15	444	2	403	12	5942	131	1558	14	1495	10	4362	0	0	86	2939	41	5260	11	3145	104	2213	18	1695	6	1611	false	false	
10250			28	1058	83	12343	89	43383	387	9427	115	11109	63	21161			0	0	1	180	1	440	0	0	0	0	0	0	false	false	
10849			37	1270	28	4260	30	13191	44	666	6	848	6	1102			30	984	13	1829	10	2237	38	793	10	983	3	481	false	false	
10858			53	2244	36	5507	54	22429	254	5849	65	7089	53	13387			59	3062	60	7868	15	4565	291	9348	80	8147	36	6830	false	false	
11145			175	3667	90	11783	68	29825	97	1352	5	775	3	1370	0	1													true	false	
11640			64	1755	32	3449	34	10648	305	6489	47	5016	27	7931			41	989	34	3474	11	2991	104	2739	47	3678	34	4147	false	false	
11837			13	685	8	1193	13	4178	10	174	3	202	1	616			11	432	1	98	1	297	3	10	0	0	0	0	false	false	
12030			286	11651	97	15160	75	34637	520	9697	38	4449	22	8667			150	5315	59	10079	22	6917	118	2477	0	0	3	876	false	false	
12142			44	1693	37	4327	36	14186	167	3151	21	2017	13	4119			13	457	9	927	6	1436	26	680	5	606	2	421	false	false	
12245			121	5979	70	9232	27	10141	87	2130	10	940	1	234			9	216	1	30	1	355	8	586	0	0	0	0	false	false	
12311			2932	120744	3325	428461	4042	1482131	16799	495309	3251	338931	2937	853039			250	10121	195	23798	75	19954	531	14308	135	15067	47	11627	false	false	
12647			32	1143	38	5194	26	11187	171	3139	27	2899	17	5899			18	676	12	1752	9	2806	40	597	14	1304	4	433	false	false	
12656	16	34													20	50	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
12937			20	1512	16	3019	42	21368	36	1236	5	786	7	3665			0	0	1	34	0	0	0	0	0	0	0	0	false	false	
12946			110	3883	86	10337	91	31498	642	11117	86	8502	47	12309			51	1787	21	1818	16	3577	13	223	3	311	3	351	false	false	
12955			79	2687	30	4676	42	20104	83	2063	20	3049	22	6327			3	143	1	201	1	360	2	50	1	130	2	21	false	false	
13103			63	2783	135	18780	257	101174	357	8813	129	11577	127	26675															false	false	
13251	169	1100													45	515													true	true	
13457			6	88	2	189	0	0	29	546	0	0	1	354			8	200	7	868	5	1428	129	1905	13	1443	6	867	false	false	
14052			60	2313	20	3072	19	6815	47	1183	11	996	0	0			5	148	0	0	0	0	2	93	2	228	0	0	false	false	
14155	68	205													173	449													true	true	
14650	24	88													12	45													true	true	
14753	17	58													29	216													true	true	
14865			65	2687	69	8705	38	16215	210	4751	38	4149	27	7467			42	2238	77	10449	38	10586	265	5657	102	9283	42	8200	false	false	
14977			3	47	1	122	1	214	39	791	2	261	0	0			23	889	11	670	2	300	81	1744	11	974	3	313	false	false	
16458			20	824	37	4558	41	14871	208	4120	33	3192	20	3898			4	157	4	340	2	695	3	25	5	747	2	200	false	false	
16551			162	5490	75	9413	52	14243	254	2119	39	3136	13	4605			29	1173	15	2420	11	1824	70	1428	15	1659	9	2567	false	false	
16748			19	660	13	1483	6	1658	33	842	6	844	5	1026			10	331	9	1289	7	2417	27	650	10	1312	2	343	false	false	
16944	12	25													12	6													true	true	
16953	26	145													19	349													true	true	
17110			0	0	0	0	0	0	1	11	4	425	4	1298															false	false	
17147			653	25459	563	71863	686	281580	1779	40746	565	57521	570	169247			353	13509	268	32763	126	35672	466	11964	147	15541	85	20110	false	false	
17259			23	993	13	2191	4	2359	19	492	3	591	4	1535	91	24													true	false	
17464			103	3614	241	28969	307	124864	1233	24514	270	21682	153	34765			6	340	7	962	4	1015	49	718	16	972	2	170	false	false	
17950			99	3459	84	9254	57	17281	453	5305	57	4043	19	5838			65	1876	49	5797	30	8076	482	5356	53	2370	21	4454	false	false	
18050			65	2788	64	7663	60	24146	337	4536	33	3507	9	3749			116	4783	38	4851	7	1962	156	1829	8	966	0	0	false	false	
18135			6	268	5	538	14	4066	78	2574	64	8018	47	14539															false	false	
18377			0	0	0	0	1	505	0	0	0	0	0	0			0	0	5	711	3	667	0	0	0	0	0	0	false	false	
18827			58	2122	50	5587	42	13141	130	3220	19	1326	32	8664			0	0	1	85	0	0	0	0	0	0	0	0	false	false	
18836			35	1432	28	3447	32	9765	37	763	3	411	1	950			25	710	16	1506	7	1764	38	583	4	484	0	0	false	false	
18854			31	2573	18	2182	12	4891	254	6871	59	3698	62	11349			27	857	18	2354	6	2033	90	2319	20	3067	11	4286	false	false	
18957	29	38													65	17	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
19356			6	246	4	495	4	2386	6	166	6	792	8	3712			3	86	1	71	0	0	6	164	0	0	2	270	false	false	
19730			102	5322	200	26175	348	139682	182	6058	85	10811	125	45191			12	422	15	1850	9	2660	25	807	6	899	7	2152	false	false	
19936			62	3796	58	7369	41	12906	56	2396	7	717	5	2220			58	2419	26	4023	17	4076	83	3254	14	1648	3	1083	false	false	
19972			0	0	0	0	0	0	1	8	1	124	0	0			0	0	1	93	0	0	0	0	0	0	0	0	false	false	
20053			32	1077	16	2169	10	3032	79	1559	7	842	1	58			17	694	12	1514	8	2315	82	3055	12	1267	0	0	false	false	
20512	90	24																											false	true	
20633			44	1846	54	5942	59	21811	66	5380	24	1863	11	1313			1	36	1	149	0	0	0	0	0	0	1	404	false	false	
20857			9	287	10	1304	5	1155	25	465	5	655	11	2824			7	203	22	2240	14	4353	376	2753	5	510	13	2098	false	false	
21256			5	147	3	197	0	0	12	169	1	114	0	0	3	6													true	false	
21359			5	180	5	1070	0	0	34	833	8	1454	1	240	37	87													true	false	
21630			29	921	14	2128	14	4493	98	2213	15	2094	4	1651			4	181	4	416	0	0	7	189	3	359	1	113	false	false	
21658			77	3409	44	4344	36	7832	174	3017	32	1194	5	1775			97	3775	67	7755	19	3479	229	3649	44	1661	26	2331	false	false	
22048			41	1499	40	4287	36	14428	318	5342	41	4022	16	4548			2	54	2	194	0	0	22	455	0	0	3	56	false	false	
22356			24	862	37	4471	31	9764	110	2068	36	2778	34	9709			19	835	23	2286	12	2270	56	1041	32	2218	28	4566	false	false	
22543			31	1301	40	5727	34	13640	47	891	3	374	0	0			1	83	3	398	0	0	0	0	0	0	0	0	false	false	
22552	90	245															52	2213	62	6985	28	11803	366	7459	49	4197	20	5339	false	true	
22730			56	1739	28	2944	15	5791	40	741	12	983	14	3844			1	1	1	48	0	0	0	0	0	0	0	0	false	false	
22936			20	1032	42	6757	43	19471	267	5583	51	6065	28	8452			31	1095	29	4138	9	3400	37	822	7	805	7	1842	false	false	
22954			20	770	20	2420	14	3964	170	2202	16	1265	11	2041			66	2808	35	4429	7	2116	159	4060	31	3235	12	3215	false	false	
23045			6	227	7	830	3	807	11	254	2	298	0	0			1	60	2	282	2	411	0	0	2	195	0	0	false	false	
23456			74	2829	36	4755	10	2928	91	1615	17	2005	19	5497			36	1689	25	2998	9	1652	52	1143	16	1732	8	2504	false	false	
23504			33	2160	102	18423	218	121785	789	31966	108	18302	67	33156															false	false	
23540			5	157	3	390	22	11741	44	879	20	1856	9	1767			0	0	1	245	0	0	0	0	0	0	0	0	false	false	
23643			59	2276	49	6091	24	8358	166	3332	40	4057	21	5957			7	319	8	822	6	1694	20	438	1	122	1	340	false	false	
23755			26	1300	17	2313	48	21049	70	1783	15	1641	11	3428			2	76	0	0	2	691	3	24	0	0	0	0	false	false	
24006			20	1009	59	7692	141	59598	230	4943	75	5979	71	28082															false	false	
24453			14	527	16	2023	23	10611	19	348	6	616	6	2605			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
24659			19	902	5	778	8	2456	56	1151	15	1625	17	3553	21	222	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
24668			40	1881	35	3895	25	11484	134	2418	14	1427	10	3967			7	273	5	447	5	1355	46	584	3	288	4	874	false	false	
24855	23	23													6	75													true	true	
24949			151	5700	123	16602	121	46475	151	2990	34	3270	44	14298			25	1102	10	1384	5	1215	68	1221	5	768	1	129	false	false	
25357			35	724	12	2019	25	24416	33	358	5	656	3	875			4	211	0	0	2	913	0	0	0	0	0	0	false	false	
25647			8	423	15	1850	22	9540	6	137	6	300	2	808			0	0	0	0	2	443	0	0	0	0	0	0	false	false	
26176			12	713	44	5727	167	71619	4	155	0	0	5	1156															false	false	
26242			110	9637	61	7857	100	51209	399	8487	17	1210	16	4712			42	1849	56	11411	0	0	18	436	8	707	17	4496	false	false	
26457	13	18															54	1992	32	3037	13	3287	62	785	3	324	0	0	false	true	
26765			8	478	29	4171	57	27103	94	2180	34	3432	41	10186			2	97	1	76	2	339	3	97	0	0	0	0	false	false	
26859			9	508	33	4435	52	18630	104	3372	25	2685	50	13431			0	0	0	0	0	0	4	48	1	83	0	0	false	false	
27548			92	3893	101	12562	125	46840	459	12190	103	10946	81	24931			3	73	6	420	2	553	5	141	0	0	1	200	false	false	
27614			43	2212	31	3561	20	5377	74	2844	13	1659	6	3499			2	86	8	852	0	0	2	41	1	190	0	0	false	false	
27847			260	8550	90	10951	55	18994	570	8413	17	1399	9	1721			441	10782	78	9956	74	21334	446	5662	11	1260	0	0	false	false	
28152			34	1172	27	4142	19	7058	81	1439	16	1645	11	2096			28	1063	44	4663	3	908	28	507	11	1015	3	568	false	false	
28255			20	694	17	2272	20	8451	79	1779	17	1331	19	5770			11	394	8	1164	3	852	47	809	2	298	3	330	false	false	
28349			21	629	23	3003	22	10539	108	2342	24	2706	24	9212			14	412	5	797	3	997	7	125	1	134	1	433	false	false	
28406			0	0	2	405	1	265	0	0	1	210	1	1000															false	false	
28572			6	285	7	907	6	1959	0	0	0	0	0	0			1	50	0	0	0	0	0	0	0	0	0	0	false	false	
28732			42	1671	21	2728	17	7188	23	526	9	1003	9	2392			3	152	8	1126	4	1218	1	42	3	449	0	0	false	false	
29104			7	243	3	6901	116	50934	239	5589	55	5833	49	15740															false	false	
29636			162	6471	109	13207	90	32893	766	9204	46	3349	20	4324	619	202													true	false	
29953			13	515	12	1874	19	8078	34	720	13	1261	10	3733			7	297	14	1828	18	5608	10	241	5	549	3	609	false	false	
30052			25	965	19	2642	9	2485	29	571	6	655	0	0															false	false	
30418																													false	false	
30502			56	2835	104	13320	149	55539	508	11516	38	3387	57	17628															false	false	
30650			10	581	15	2105	32	12483	177	2939	39	3593	24	4781			1	13	1	119	0	0	3	73	2	114	0	0	false	false	
30810	0	117838																											false	true	
31134			24	975	18	2467	13	4370	198	3342	8	747	0	0			21	672	8	909	1	400	36	819	6	750	2	160	false	false	
31255			14	534	26	2560	45	19143	219	2968	43	1626	48	11938	4	1													true	false	
31657	157	202													38	81													true	true	
31826			107	10190	43	5198	20	7288	181	7460	20	1763	9	2247	60	77													true	false	
31835			37	944	7	1001	2	253	153	2882	5	820	15	5463			14	585	6	903	4	1494	121	2913	32	3204	24	6309	false	false	
32234			33	1576	13	1804	12	3985	31	545	4	608	2	609			11	418	10	1724	5	1461	40	902	10	1352	4	1218	false	false	
32766			30	918	14	1889	10	2463	56	1366	4	435	0	0															false	false	
33147			67	2567	51	6880	62	30165	260	6385	59	8012	53	20877			17	744	17	1983	8	3123	41	1407	24	2990	18	3740	false	false	
33259			58	4141	85	12243	155	67182	221	5910	77	7482	75	22174			1	100	2	361	1	254	0	0	0	0	0	0	false	false	
33268			17	871	7	975	1	268	88	1776	11	1292	11	3258			29	996	13	1308	4	948	75	1602	12	864	7	871	false	false	
33754			17	388	3	177	3	2265	20	392	5	489	2	1109	3	24													true	false	
33839			14	596	1	108	1	386	48	1084	0	0	1	286			7	349	2	148	4	1013	48	2919	0	0	0	0	false	false	
33857			12	354	11	1851	24	10752	95	2463	35	4954	28	9594			14	666	18	2513	12	3273	59	1311	16	2811	13	3242	false	false	
34153			25	683	50	5240	96	27747	172	2705	44	2251	57	8130			15	504	113	1175	19	5329	45	1802	22	3244	4	1420	false	false	
34359			11	314	2	217	2	1229	37	813	5	396	3	298			10	308	8	592	5	1258	32	689	4	258	10	2504	false	false	
34425			41	2498	68	9781	58	22765	196	3725	26	3267	21	5525			1	58	1	222	0	0	1	10	0	0	0	0	false	false	
34434			84	3372	58	7524	62	26357	141	3413	19	1902	13	4727			31	949	7	772	1	233	46	1632	14	1500	3	584	false	false	
34452			51	1863	26	3474	14	5341	128	3686	33	4239	19	6221	0	0	0	0	1	190	0	0	2	51	0	0	0	0	false	false	
34537			68	3551	135	18836	250	107489	320	6527	47	5733	45	14420			5	326	4	431	3	592	11	196	0	0	0	0	false	false	
34555			122	4576	23	3567	16	10678	179	3229	7	946	6	2450	345	435													true	false	
34742			62	2554	43	6318	43	17118	215	3159	29	3445	5	1395			29	821	14	1558	3	981	87	1395	4	725	0	0	false	false	
34836			8	428	6	818	9	2898	6	93	3	298	2	686			5	169	6	1072	0	0	2	132	3	486	0	0	false	false	
35057			76	3136	31	4652	19	5163	160	3334	23	1985	6	814			76	2758	45	5282	13	3306	176	3094	16	1788	0	0	false	false	
35301			0	0	0	0	0	0	0	0	1	147	2	457															false	false	
35570			8	251	71	10955	268	127601	130	4582	70	8157	80	28318															false	false	
35646			18	612	5	787	2	599	122	2764	12	2016	5	2422	5	30													true	false	
35842			49	2443	17	2471	22	11980	101	2605	11	1786	7	3125			17	906	8	1586	2	519	44	1003	5	542	1	186	false	false	
36054			44	1945	95	12513	165	57739	404	7390	117	8863	103	25916			0	0	1	96	0	0	1	15	0	0	0	0	false	false	
36456			21	522	5	600	4	2084	92	2109	8	698	4	1126			30	1011	32	3953	13	2115	277	6542	72	7201	45	9185	false	false	
36858			2	26	14	1979	25	10245	60	1322	25	2163	14	3596															false	false	
36933			39	1409	19	2665	12	4337	125	1940	6	682	6	1409			47	1308	6	623	4	1106	48	1105	13	1502	2	417	false	false	
37051			24	909	7	1145	13	5014	39	792	4	455	3	1086			71	2734	34	4840	17	4937	80	1700	20	2374	4	1157	false	false	
37341	39	60															11	365	15	1923	2	380	27	508	2	244	0	0	false	true	
37378			28	1589	51	6560	59	24559	124	3693	34	3423	33	11293			25	1100	24	3154	19	5361	34	1005	32	2998	17	3083	false	false	
37435			185	7850	198	25938	193	76434	694	10618	55	5152	33	7353			18	804	12	1780	11	3373	11	224	1	131	0	0	false	false	
37640			471	21561	359	45175	402	181972	549	15821	211	23331	216	92674			185	7499	173	21145	125	38764	206	7704	66	9275	56	18871	false	false	
37659			27	776	10	1273	2	391	95	2010	16	1667	4	1259			28	865	11	1279	2	448	146	1950	5	595	3	325	false	false	
37743			22	1041	18	2803	30	19665	99	2308	19	2402	16	6026			9	222	9	1070	10	4616	33	605	4	486	3	176	false	false	
37949			30	1189	19	2212	8	3406	127	2617	21	2192	28	10840			23	895	23	3325	8	2506	112	2390	34	3692	24	5759	false	false	
38535			10	458	28	4036	31	14027	22	508	13	1258	9	2783			1	18	2	384	2	294	0	0	0	0	0	0	false	false	
38740			56	1803	29	3323	39	16262	127	2640	16	1517	7	1385			11	257	3	270	1	470	0	0	0	0	0	0	false	false	
39327			62	2098	66	7771	85	30965	122	1746	28	1820	24	5527			3	70	6	786	3	746	0	0	1	96	1	213	false	false	
39420			290	16209	246	27271	260	94137	254	5591	93	8410	50	16363	1	1													true	false	
39475			205	8310	450	53086	605	230138	1312	25360	396	30775	350	76674			119	4329	118	11305	47	9484	321	5444	141	8922	96	15531	false	false	
39756			56	2297	79	10634	83	33661	468	10650	119	13810	93	31102			45	1810	28	4039	5	1803	249	5590	61	7255	22	4212	false	false	
40033			27	576	11	839	2	1171	59	747	5	469	3	663			121	1998	8	823	3	829	1	1	0	0	0	0	false	false	
40350			3	51	5	797	0	0	56	960	8	765	5	1764			8	279	7	850	5	1698	64	2074	17	1860	13	3425	false	false	
40707			79	3186	87	10680	86	31044	341	8445	97	8470	46	11647	2	0													true	false	
40855			14	444	13	1782	3	847	71	1536	8	833	9	3040			16	518	31	4508	14	4412	62	1418	11	1149	10	2532	false	false	
41245	31	62															21	1184	18	2392	4	976	59	1365	7	870	3	676	false	true	
41553			17	417	5	442	3	1043	26	410	5	392	1	430			9	330	3	306	1	275	162	2453	18	1910	9	2699	false	false	
41629			24	904	31	4375	36	16687	93	1697	13	1484	4	1505			3	98	3	432	5	989	7	65	1	100	0	0	false	false	
41759	16	74															21	691	20	2431	11	3966	89	2135	28	2739	17	4215	false	true	
41825			0	0	10	1340	12	4719	10	159	1	86	3	711			1	92	1	224	0	0	1	8	0	0	0	0	false	false	
41937			5	92	2	328	3	913	29	688	5	619	7	1580			4	169	6	995	12	3013	19	400	6	447	16	3677	false	false	
41955			12	186	2	171	0	0	6	65	0	0	1	363			10	388	35	3575	3	775	322	5746	34	4262	8	2469	false	false	
42037			95	3011	16	2102	6	2521	131	2902	18	2835	4	1827			108	3036	19	2890	4	1426	29	718	2	225	2	513	false	false	
42055			20	654	12	1629	7	1751	45	925	7	604	7	2425			17	719	9	947	1	300	40	659	18	2154	7	2380	false	false	
42354			44	1375	15	2083	2	1778	228	2440	8	956	8	973			30	1124	6	1031	7	2144	126	1420	5	363	1	377	false	false	
42420			870	31270	758	84663	494	155027	4900	62328	481	43383	311	78730			14	483	11	1383	2	449	1	23	0	0	0	0	false	false	
42448			110	4090	75	9236	66	25726	479	8582	49	4763	36	10935			148	5762	90	9944	49	16108	514	12164	116	13213	80	19535	false	false	
42457			4	235	1	200	0	0	29	931	5	581	1	441			23	705	6	477	4	1179	94	7922	2	357	2	390	false	false	
43052			45	1396	44	4190	39	10646	69	1179	20	1824	26	5661			2	50	0	0	1	485	3	117	2	242	2	528	false	false	
43351			5	273	2	233	2	624	16	508	2	229	1	522			0	0	8	1351	3	1007	8	183	3	389	0	0	false	false	
43454			11	319	17	2139	3	803	49	786	1	34	5	1084	26	40													true	false	
43744			29	984	37	4689	43	13340	51	1283	8	671	5	400			7	213	2	283	2	275	10	146	0	0	2	352	false	false	
43856			19	684	8	877	4	868	50	743	4	277	3	703			1	98	0	0	0	0	0	0	0	0	2	454	false	false	
43959			24	1013	28	3092	24	8316	76	1745	12	1436	15	4173			0	0	0	0	0	0	3	36	2	260	0	0	false	false	
44040			103	3787	50	5816	36	12241	133	2469	20	1845	13	4376			167	7043	107	13902	41	11194	256	6409	65	7419	27	6313	false	false	
44433			5	192	13	1859	44	19403	25	925	14	1043	30	11387															false	false	
44741			90	3874	74	8647	92	30484	163	3618	24	1753	17	3013			4	42	1	167	2	239	7	129	1	100	1	350	false	false	
44750			89	4033	42	5923	57	38472	60	1242	11	1565	5	4246			8	238	8	1211	6	2391	3	100	0	0	0	0	false	false	
44929			39	1466	31	4013	17	5538	36	685	2	142	2	762			3	123	1	45	1	275	0	0	1	69	0	0	false	false	
45038			13	277	11	961	10	2531	63	1307	19	1776	24	4951			22	816	19	2260	12	3181	23	510	15	1516	6	1525	false	false	
45047			64	2289	28	3331	9	3167	172	2560	11	1175	1	123			85	3365	41	4831	19	4614	174	2046	6	541	2	716	false	false	
45056			15	433	3	259	6	1953	72	1292	8	617	12	3452			23	951	15	1821	5	1427	163	4320	35	3444	26	6201	false	false	
45430			15	551	13	1599	9	3232	65	794	3	409	0	0			4	213	4	482	1	313	8	121	0	0	0	0	false	false	
45458			2	82	3	573	2	276	17	582	8	1264	1	302			5	297	2	149	0	0	3	95	2	190	0	0	false	false	
45551			120	4631	80	9345	62	18877	807	20686	125	11741	58	14011			216	7775	289	31679	127	47080	1086	28257	274	27673	165	41254	false	false	
45560			44	1675	89	12331	118	44359	298	7520	100	10091	99	24168			6	190	5	819	3	981	4	61	0	0	1	397	false	false	
45775			95	5053	46	7793	42	19894	19	306	0	0	0	0															false	false	
46053			43	1947	54	7319	48	21113	209	4552	23	2645	12	3036			17	590	17	1939	13	2991	85	2103	6	475	0	0	false	false	
46941			56	1761	18	2029	25	8865	74	927	1	100	3	1286			98	3125	38	4566	5	1555	90	1035	1	90	0	0	false	false	
47153			0	0	1	35	0	0	18	377	2	129	0	0			13	333	5	572	2	266	68	747	18	1278	10	2010	false	false	
47247			67	2845	98	11288	83	27839	267	4631	41	2646	18	5010			18	687	19	2685	13	5074	28	562	7	1180	3	993	false	false	
47256			44	1179	10	1209	7	2348	60	662	4	586	9	2035			13	297	7	927	4	1402	9	199	1	29	1	378	false	false	
47452			26	651	10	1204	7	2527	44	1057	3	274	0	0	76	0													true	false	
47500			34	1632	37	5032	52	16972	167	4020	23	2466	13	3766			0	0	1	218	1	301	0	0	0	0	0	0	false	false	
48057			29	1616	16	1980	5	1871	188	3937	14	1704	14	4391			42	1303	26	3005	5	1650	315	8087	53	5902	16	4401	false	false	
