"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
1557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	4419										
1669	0	2840	0	0	0	0	0	0	0	0	0	1172	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1937	0	315										
1829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3537	0	12184	0	2016										
1856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																205	0	15										
2040	0	0	0	0	0	0	0	0	0	0	0	0	1524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4133	0	3381										
2161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1623	0	3168										
2376	0	0	0	0	0	0	0	0	0	0	0	1640	102265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	2862										
2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																986	0	0										
2732	0	0	0	0	0	0	0	0	0	0	0	300	22245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	27940	0	1181										
2750	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																308	0	8468										
3177	0	0	0	0	0	0	0	0	0	0	0	6078	7395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	10503	0	29										
3252	0	0	0	0	0	0	0	0	0	0	2000	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1756	0	8308										
3458	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																121	0	516										
3720	0	0	0	0	0	0	0	0	0	0	5000	426	2279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1300	0	8599										
3971	0	0	0	0	0	0	0	0	0	0	0	0	15877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	6378	0	23082										
4156	0	0	0	0	0	0	0	0	0	0	0	518	1463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2856	0	11308										
4231	0	0	0	0	0	0	0	0	0	0	0	0	826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																555	0	1168										
4437	0	0	0	0	0	0	0	0	0	0	0	0	3216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4280	0	2597										
4839	0	0	0	0	0	0	0	0	0	0	0	3507	11259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1848	0	2370										
5005	0	0	0	0	0	0	0	0	0	0	0	0	6405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4050	0	2123										
5069	0	0	0	0	0	0	0	0	0	0	0	4036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	395	0	358										
5135	0	0	0	0	0	0	0	0	0	0	0	196	2545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														986	433	3731	0	22877										
5210	0	0	0	0	0	0	0	0	0	0	0	1643	19124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	23439	0	26385										
5331	0	0	0	0	0	0	0	0	0	0	0	851	1104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	602	0	1978										
5461	0	0	0	0	0	0	0	0	0	0	0	188	3803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	11140	0	10954										
5751	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																439	0	14101										
6039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																665	0	2408										
6141	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1123										
6329	0	0	0	0	0	0	0	0	0	0	0	1137	1145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2542	945	5952	0	12234										
7009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
7045	0	0	0	0	0	0	0	0	0	0	0	628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																682	0	2495										
7072	0	0	0	0	0	0	0	0	0	0	0	713	1747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																363	0	3534										
7157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
7456	0	0	0	0	0	0	0	0	0	0	0	351	659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4512	0	6380										
7634	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																67	0	262										
8033	0	0	0	0	0	0	0	0	0	0	0	4843	4357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2114	0	9934										
8462	0	1570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																481	0	4223										
8631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1020	0	0										
9357	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	136837	21222	2035										
9553	0	0	0	0	0	0	0	0	0	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2561	0	21127										
9807	0	0	0	0	0	0	0	0	0	0	0	100997	59320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8841	0	7994										
9955	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1758	0	12409										
10250	0	0	0	0	0	0	0	0	0	0	0	0	4921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														355	299	16111	0	1368										
10849	0	0	0	0	0	0	0	0	0	0	0	1786	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	5219										
10858	0	0	0	0	0	0	0	0	0	0	0	936	3584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	20635	0	28660										
11145	0	0	0	0	0	0	0	0	0	0	0	822	10333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1522	0	4131										
11275	0	0	0	0	0	0	0	0	0	0	44574	19801	51985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	107711	0	145250										
11640	0	0	0	0	0	0	0	0	0	0	0	2528	1574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7617	0	21133										
11837	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																85	0	637										
12030	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2419	0	4975										
12142	0	0	0	0	0	0	0	0	0	0	0	358	3986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7491	0	1193										
12179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																51	0	69										
12245	0	0	0	0	0	0	0	0	0	0	0	14	1779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																568	0	60										
12311																																																																																										
12647	0	0	0	0	0	0	0	0	0	0	0	856	4227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2316										
12656	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																21	0	443										
12937	0	0	0	0	0	0	0	0	0	0	0	463	5340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1672	0	778										
12946	0	0	0	0	0	0	0	0	0	0	29500	2123	42423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														85	38	27202	0	6609										
12955	0	0	0	0	0	0	0	0	0	0	0	1595	1591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4456	0	154										
13103	0	0	0	0	0	0	0	0	0	0	0	21668	2745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	59920	0	12865										
13251	995	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10	0	198										
13457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																271	0	4238										
14052	0	0	0	0	0	0	0	0	0	0	0	82	695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																682	0	226										
14155	0	0	0	0	0	0	0	0	0	0	0	767	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																330	0	6314										
14650	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3	0	116										
14753	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																329	0	5328										
14865	0	0	0	0	0	0	0	0	0	0	0	933	4043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9216	0	26388										
14977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1633										
16458	0	0	0	0	0	0	0	0	0	0	0	1107	4839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9878	0	4381										
16551	0	0	0	0	0	0	0	0	0	0	0	1016	2848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3464	0	1517										
16748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																860	0	1866										
16944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
16953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
17110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3958	0	44275										
17147	0	0	0	0	0	0	0	0	0	0	0	3821	58978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	453022	0	142726										
17259	0	0	0	0	0	0	0	0	0	0	0	260	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	686										
17464	0	0	0	0	0	0	0	0	0	0	0	0	25135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														14597	8594	61868	0	71755										
17950	0	0	0	0	0	0	0	0	0	0	0	1993	2551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4371	0	4693										
17978	0	0	0	0	0	0	0	0	0	0	17500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0						COMMITMENTS TO ORIGINATE S/FAMILY 1ST Mtg. Loans	COMMT'S TO ORIGINATE M/FAMILY 1ST MTG> LOANS			
18050	0	3930	0	0	0	0	0	0	0	0	0	1816	7558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1516	0	1781										
18135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2679	0	345										
18377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
18827	0	0	0	0	0	0	0	0	0	0	0	2776	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5887	0	0										
18836	0	0	0	0	0	0	0	0	0	0	0	0	1152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																794	0	1254										
18854	0	0	0	0	0	0	0	0	0	0	16710	8839	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																26104	0	5941										
19356	0	0	0	0	0	0	0	0	0	0	0	494	793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																512	0	21										
19730	0	0	0	0	0	0	0	0	0	0	0	9927	42811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	89428	19397	16032										
19936	0	0	0	0	0	0	0	0	0	0	0	235	1557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7392	0	821										
19972	0	0	0	0	0	0	0	0	0	0	0	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
20053	0	348	0	0	0	0	0	0	0	0	0	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																701	0	2109										
20512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																229	0	26										
20633	0	0	0	0	0	0	0	0	0	0	0	1222	627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2534	0	2182										
20857	0	0	0	0	0	0	0	0	0	0	0	44	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2933	0	15252										
21256	0	0	0	0	0	0	0	0	0	0	600	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																55	0	52										
21359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																19	0	1043										
21630	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2852	0	0										
21658	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2107	0	4766										
22048	0	0	0	0	0	0	0	0	0	0	0	272	3276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3770	0	1149										
22543	0	0	0	0	0	0	0	0	0	0	0	1576	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2618	0	1047										
22552	0	0	0	0	0	0	0	0	0	0	0	2	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4331	0	4839										
22730	0	0	0	0	0	0	0	0	0	0	0	119	724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2784	0	896										
22936	0	0	0	0	0	0	0	0	0	0	0	447	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2568	0	6251										
23045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	499										
23456	0	156	0	0	0	0	0	0	0	0	0	1700	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2444	0	1240										
23504	163435	0	0	0	0	0	0	0	0	0	0	6341	65509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	549	90498	0	21485										
23540	0	0	0	0	0	0	0	0	0	0	0	0	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4630	0	179										
23643	0	0	0	0	0	0	0	0	0	0	0	348	2768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2408	0	1571										
23755	0	0	0	0	0	0	0	0	0	0	0	483	1127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4839	0	882										
24006	0	0	0	0	0	0	0	0	0	0	0	1677	16673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	39666	0	0										
24378	0	0	0	0	0	0	0	0	0	0	0	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																655	0	0										
24453	0	0	0	0	0	0	0	0	0	0	0	607	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	695	0	477										
24659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3711	0	0										
24668	0	1630	0	0	0	0	0	0	0	0	0	2556	15293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4604	0	1989										
24855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6	0	393										
24949	0	0	0	0	0	0	0	0	0	0	0	1650	8276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2730	0	27592	0	14662										
25357	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	7122										
25647	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																206	0	0										
26176	0	0	0	0	0	0	0	0	0	0	0	0	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5235	0	358										
26242	0	0	0	0	0	0	0	0	0	0	0	7588	11178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3730	0	5546	0	8301										
26457	0	0	0	0	0	0	0	0	0	0	0	26	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1957										
26765	0	0	0	0	0	0	0	0	0	0	0	2133	3079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10155	0	2432										
26859	0	0	0	0	0	0	0	0	0	0	0	5005	4276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	15550	0	1491										
27070	0	0	0	0	0	0	0	0	0	0	0	3912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2658	0	0	0	7282										
27548	0	0	0	0	0	0	0	0	0	0	0	4763	23253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	34713	0	865										
27614	0	0	0	0	0	0	0	0	0	0	0	99	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1317	0	5038	0	11236										
27847	0	0	0	0	0	0	0	0	0	0	0	1462	3933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2620	0	359										
28013	0	0	0	0	0	0	0	0	0	0	0	499	56887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	11590	0	669										
28152	0	2285	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5813	0	309										
28255	0	320	0	0	0	0	0	0	0	0	0	927	6400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																19112	0	4793										
28349	0	0	0	0	0	0	0	0	0	0	0	946	709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3322	0	2500										
