"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
77253	1425	50	4	0	1391	20	0				0	
77422	1752	-56	56	0	1752	0	0				0	
77851	13593	0	72	0	13555	34	0			0	0	
78157	318	2	1	0	318	3	0				0	
78241	471	0	2	0	472	3	0				0	
78559	1009	10	2	0	997	0	0				0	
79042	682	0	5	0	716	39	0				0	
79127	751	48	7	0	733	37	0			0	0	
79145	1748	0	1	0	1894	147	0				0	
79257	166	0	4	0	162	0	0				0	
79855	1368	0	1	0	1367	0	0				0	
80150	241	-10	3	0	259	11	0				0	
80374	111	0	0	0	111	0	0				0	
80431	1021	40	4	0	1006	29	0				0	
80552	106	1	0	0	105	0	0				0	
80936	1356	0	6	0	1412	62	0			0	0	
81175	4598	134	3	0	4462	1	0				0	
81429	1350	0	10	0	1352	12	0				0	
82033	2095	0	26	0	2074	5	0				0	
82257	507	37	2	0	482	14	0				0	
82350	290	0	0	0	295	5	0				0	
82659	1319	75	1	0	1244	1	0			0	0	
83151	1046	0	26	0	1020	0	0				0	
83236	216	15	0	0	202	1	0				0	
83375	6900	129	85	0	6800	114	0				0	
83638	72118	0	919	0	72000	801	0			1275	0	
83834	1344	36	2	0	1316	10	0			0	0	
83852	170	0	1	0	171	2	0				0	
83955	520	45	6	0	477	8	0				0	
84046	204	-50	0	0	254	0	0				0	
84541	7129	404	117	0	6701	93	0				0	
84804	554	15	0	0	539	0	0				0	
85052	990	25	0	0	980	15	0				0	
85258	1673	60	1	0	1612	0	0				0	
85454	1069	0	3	0	1122	56	0				0	
85472	16817	1371	259	0	15721	534	0				0	
85931	1913	100	76	0	1816	79	0				0	
86349	2819	59	18	0	2785	43	0				0	
86358	306	0	84	0	222	0	0			0	0	
86554	218	6	22	0	216	26	0				0	
86675	5349	335	78	0	5163	227	0				0	
87047	1030	35	1	0	996	2	0				0	
87159	922	15	1	0	925	19	0				0	
87234	3312	0	284	0	3090	62	0				0	
87476	6955	0	32	0	6928	5	0				0	
87579	4284	0	30	0	4254	0	0				0	
88231	6190	75	106	0	6015	6	0			0	4	
88240	9	9	0	0	208	0	-208				0	
88259	651	50	0	0	601	0	0				0	
88352	1271	0	1	0	1309	39	0			0	0	
88455	3647	90	1	0	3557	1	0				0	
88772	3795	7	80	0	4174	466	0				0	
88950	636	50	0	0	586	0	0				0	
89032	622	30	0	0	611	19	0			0	0	
89135	980	-2	9	0	978	5	0				0	
89854	1454	66	6	0	1383	1	0				0	
89957	771	18	0	0	759	6	0				0	
90047	200	0	0	0	200	0	0				0	
90177	1028	110	5	0	1002	89	0				0	
90328	3415	54	56	0	3453	148	0				0	
90337	12530	2100	25	0	11878	1473	0			0	0	
90579	3194	0	0	0	3194	0	0				0	
91615	832	3	1	0	828	0	0			0	0	
91651	176	3	0	0	174	1	0				0	
91754	2725	15	2	0	2721	13	0			0	0	
91950	362	0	3	0	359	0	0				0	
92144	201	0	0	0	201	0	0				0	
92676	3026	27	8	0	3175	184	0				0	
92706	2305	120	37	0	2259	111	0				0	
92902	128	0	3	0	138	13	0				0	
93244	2684	0	70	0	2614	0	0				0	
93543	3633	232	44	0	3471	114	0				0	
93619	0	0	0	0	0	0	0			0	0	
93758	6	5	1	0	648	0	-648			0	0	
94139	2638	221	64	0	2478	125	0				0	
94522	4827	156	22	0	4703	54	0				0	
94755	1720	120	14	0	1656	70	0				0	
94858	940	60	10	0	966	96	0				0	
95051	3686	697	102	0	4261	1374	0			0	28	
95659	572	15	3	0	573	19	0			0	0	
95677	985	-51	31	0	1158	153	0				0	
96553	1568	60	7	0	1507	6	0				0	
97055	3236	30	8	0	3198	0	0				0	
97279	190	9	0	0	190	9	0				0	
97457	827	35	4	0	788	0	0				0	
97804	9060	150	58	0	9124	272	0				0	
97943	1576	60	0	0	1516	0	0				0	
98351	253	30	1	0	222	0	0				0	
98463	4783	225	4	0	4561	7	0				0	
98717	2228	0	0	0	2228	0	0			0	0	
99143	1365	25	12	0	1367	39	0				0	
99255	1007	0	1	0	1015	9	0			0	0	
99376	15780	622	49	0	15171	62	0			0	0	
99442	4058	0	33	0	4308	283	0				0	
99536	3290	420	41	0	2935	106	0				0	
99853	175	-6	1	0	185	5	0				0	
100236	3710	92	112	0	3611	105	0				0	
100357	5743	145	42	0	5803	247	0				0	
100562	29973	-236	366	0	30323	480	0			0	168	
100777	1363	40	1	0	1325	3	0				0	
100843	5550	285	20	0	5373	128	0				0	
101019	46670	4451	536	0	43943	2260	0				0	
101037	12977	0	823	0	12317	163	0				0	
101439	2770	0	11	0	2790	31	0				0	
101671	3141	150	32	0	3063	104	0				0	
101738	1323	45	41	0	1392	155	0				0	
101952	1104	0	0	0	1104	0	0				0	
102155	274	15	2	0	257	0	0				0	
102333	565	0	0	0	565	0	0				0	
102342	2194	23	0	0	2172	1	0				0	
102539	251	6	0	0	245	0	0				0	
102557	710	25	0	0	687	2	0				0	
102874	445	0	0	0	476	31	0				0	
103134	590	0	0	0	590	0	0			0	0	
103255	22549	760	767	0	22895	1867	-6			0	0	
103563	228	21	6	0	207	6	0				0	
104234	304	8	7	0	291	2	0				0	
104542	186	6	0	0	181	1	0				0	
104971	204	0	0	0	206	2	0				0	
105026	3263	195	12	0	4121	1065	0				0	
105222	1645	-491	26	0	2126	16	0				0	
105473	8921	75	6	0	8853	7	-6	0	0	0	0	
105530	759	15	8	0	760	24	0				0	
106359	11854	250	352	0	11616	364	0				0	
106452	2880	0	15	0	2892	27	0				0	
106676	818	18	0	0	800	0	0				0	
107244	98097	5567	1257	0	94120	2847	0			0	0	
107459	155	21	0	0	134	0	0				0	
107570	2758	0	65	0	2747	54	0				0	
107758	421	15	173	0	427	194	0				0	
108072	1441	5	2	0	1436	2	0				0	
108269	745	8	11	0	733	7	0				0	
108652	199	0	1	0	198	0	0				0	
108746	139	7	0	0	142	10	0				0	
108951	2123	90	2	0	2204	173	0				0	
109136	1691	0	6	0	1685	0	0				0	
109154	607	6	2	0	599	0	0				0	
109453	1045	75	0	0	975	5	0				0	
109574	2898	0	4	0	2932	38	0				22	
109659	2493	60	17	0	2460	44	0				0	
110413	4777	111	30	0	4656	20	0				0	
110936	4730	372	0	0	4372	14	0				0	
110945	3790	0	113	0	3841	164	0				0	
110972	114	8	1	0	106	1	0			0	0	
111157	470	0	0	0	470	0	0			0	0	
111205	4024	190	49	0	3805	20	0				0	
111661	850	12	8	0	833	3	0				0	
111942	3119	400	52	0	2772	105	0				0	
111979	6355	0	4	0	6389	38	0				0	
112163	13376	600	32	0	12859	115	0				0	
112332	1079	47	24	0	1067	59	0				0	
112444	3965	905	11	0	3817	768	0				0	
112510	393	0	0	0	393	0	0				0	
112556	588	6	1	0	581	0	0				0	
112837	2375637	361181	246588	4328	2394995	622799	0	57085	0	0	34785	
113003	1299	0	0	0	1299	0	0				0	
113030	2444	45	1	0	2398	0	0				0	
113441	5431	154	57	0	5301	81	0				0	
113601	8747	-171	0	0	8919	1	0				0	
113740	6224	150	21	0	6060	7	0			0	0	
113937	1750	51	31	0	1700	32	0				0	
114149	1425	135	0	0	1310	20	0				0	
114158	1863	0	3	0	1861	1	0				0	
114251	895	0	0	0	896	1	0				0	
114260	17925	36	136	0	17825	72	0			0	0	
114457	3400	-59	207	0	3350	98	0				0	
114774	567	0	0	0	567	0	0				0	
114840	2767	60	23	0	2688	4	0				0	
114859	545	0	0	0	545	0	0				0	
115100	2018	120	4	0	1894	0	0				0	
115146	747	0	10	0	737	0	0				0	
115575	1383	25	6	0	1376	24	0				0	
116358	228	12	0	0	246	30	0				0	
116554	56	0	0	0	56	0	0				0	
116741	1231	22	0	0	1209	0	0				0	
117038	1174	0	17	0	1172	15	0			0	0	
117074	1506	45	0	0	1461	0	0				0	
117458	4701	150	10	0	4541	0	0				0	
117672	1400	45	2	0	1353	0	0				0	
117775	1004	0	1	0	1432	429	0			0	0	
118156	1205	600	2	0	603	0	0				0	
118660	1410	0	0	0	1410	0	0				0	
118736	2148	0	10	0	2155	17	0				0	
119153	2600	30	14	0	2616	60	0				0	
119528	5935	380	13	0	6127	585	0				0	
119779	7859	0	370	0	7590	101	0			0	0	
119872	2845	40	1	0	2804	0	0				0	
120476	363	3	0	0	360	0	0				0	
120542	2950	80	144	0	2787	61	0				0	
120609	6641	375	33	0	6500	267	0				0	
120953	1368	0	1	0	1367	0	0				0	
121642	17465	1489	877	0	19000	3901	0			0	0	
121651	651	0	10	0	641	0	0				0	
121679	3798	45	11	0	3779	37	0				0	
121914	3138	0	13	0	3156	31	0				0	
122153	284	10	18	0	256	0	0				0	
122546	427	31	8	0	426	38	0				0	
122573	1011	0	5	0	1006	0	0				0	
122854	41960	2695	23	0	39402	160	0				0	
123075	757	0	0	0	757	0	0				0	
123374	852	15	3	0	835	1	0				0	
123646	8073	600	39	0	7549	115	0				0	
124344	4805	116	8	0	4700	19	0			0	0	
124830	1022	0	6	0	1183	167	0				0	
125154	2795	870	615	0	2728	1418	0			0	0	
125471	82092	13000	476	0	77907	9291	0				0	
125855	7089	250	233	0	6975	369	0				0	
125873	1500	-30	2	0	1530	2	0				0	
125958	181	0	2	0	179	0	0				0	
126012	3374	270	4	0	3510	410	0				0	
126049	1629	30	13	0	1611	25	0				0	
126375	631	0	0	0	631	0	0				0	
126553	1724	125	0	0	1601	2	0				0	
126740	7197	0	47	0	7212	62	0				0	
126834	1638	106	24	0	1588	80	0				0	
127055	835	185	50	0	600	0	0				0	
127224	1964	14	10	0	1973	33	0				0	
128258	99	11	1	0	89	2	0				0	
128904	76613	3800	819	0	74111	2117	0				760	
129349	1200	51	14	0	1149	14	0				0	
129358	538	60	0	0	478	0	0			0	0	
129479	3306	-22	3	0	3329	4	0				0	
129732	17640	5115	241	0	16706	4422	0			0	3529	
129853	1700	-78	93	0	1700	15	0				0	
129910	3840	120	9	0	3740	29	0				0	
130345	6575	0	47	0	6729	201	0				0	
130541	16474	567	228	0	16394	715	0				0	
130813	2599	150	90	0	2359	0	0				0	
131034	2714	60	7	0	2651	4	0				0	
131155	791	30	8	0	802	49	0				0	
131173	7103	225	35	0	7107	264	0				0	
131418	2826	500	48	0	2349	71	0			0	0	
131436	3600	90	6	0	3512	8	0			0	0	
131650	65139	4900	580	0	64023	4364	0				834	
131717	764	7	12	0	757	12	0			0	0	
131940	981	15	0	0	1087	121	0				0	
132107	7652	296	16	0	8951	1611	0				0	
132152	19	0	8	0	11	0	0				0	
132451	913	9	1	0	904	1	0				0	
132554	5060	50	25	0	5038	53	0			0	0	
132778	408	0	35	0	384	11	0				0	
132938	551	0	2	0	553	4	0				0	
133579	3777	0	29	0	3824	76	0				0	
133850	10692	0	593	0	10258	159	0			0	0	
133971	3038	207	0	0	3079	248	0				0	
134156	1845	45	0	0	1814	14	0				0	
134437	8063	400	101	0	7863	301	0			0	0	
134455	906	0	0	0	936	30	0				0	
134848	1293	0	19	0	1274	0	0				0	
135836	2659	772	14	0	2240	367	0				0	
135854	823	0	3	0	820	0	0				0	
136048	783	50	4	0	1329	600	0				0	
136338	2044	23	19	0	2020	18	0				0	
136459	306	0	0	0	306	0	0				0	
136655	793	0	6	0	823	36	0				0	
137205	20803	226	103	0	20891	417	0				0	
137447	1794	30	1	0	1764	1	0				0	
137456	1373	0	15	0	1358	0	0				0	
137559	1886	0	1	0	1885	0	0				0	
137643	907	30	1	0	876	0	0				0	
137652	400	-12	6	0	406	0	0			0	0	
137915	79317	1285	289	0	77772	29	0				0	
138051	1441	0	5	0	1436	0	0				0	
138257	482	0	14	0	469	1	0				0	
138556	299	9	1	0	289	0	0				0	
138725	176	0	0	0	177	1	0				0	
139133	1885	190	64	0	1646	15	0				0	
139478	4262	300	1	0	3966	5	0				0	
139553	9151	0	90	0	9178	117	0			0	0	
139656	9316	1170	154	0	8498	506	0			0	23	
139740	16465	150	81	0	16430	196	0				0	
139834	362	0	6	0	356	0	0				0	
139843	15858	900	143	0	14937	122	0				0	
139955	634	0	4	0	721	91	0				0	
140018	10324	-48	42	0	10682	352	0			0	0	
140157	1954	76	0	0	1878	0	0				0	
140362	21259	0	636	0	20768	29	-116			0	4129	
140634	390	4	0	0	386	0	0				0	
141211	3875	25	2	0	3854	6	0				0	
141341	2001	90	2	0	1941	32	0				0	
141350	460	10	4	0	448	2	0				0	
141556	57404	3000	827	0	56546	2969	0				775	
141677	209	24	0	0	185	0	0				0	
141958	768	15	9	0	773	29	0				0	
142049	1339	15	1	0	1323	0	0				0	
142179	355	0	0	0	355	0	0				0	
142571	924	0	3	0	921	0	0			0	0	
142656	1264	0	134	0	1143	13	0				0	
142955	7108	-2050	1288	0	7906	36	0				0	
143372	823	-16	8	0	843	12	0				0	
143662	141837	13653	3481	0	140508	15805	0				2700	
143859	2714	100	0	0	2639	25	0				0	
143952	1765	0	7	0	1758	0	0				0	
144034	2820	3	7	0	2810	0	0				0	
