"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
	TOTAL EQUITY CAPITAL	TOTAL EQUITY CAPITAL, ADJ PREV YR	NET INCOME	CHANGES IN TOTAL EQUITY CAP.-MERGERS	OTH TRANS WITH STCK HLDRS INCL PRNT 	LESS CASH DIV DECLRD-COMMON STOCK	LESS CASH DIV DECLRD-PREFERRED STOCK	RESTATEMENTS DUE TO CORRECTIONS, ETC	EQUITY CAP: END BAL PREV YR (RESTAT)	SALE,CONVRSN,ACQUSTN,RETIRE: CAP STK	TREASURY STOCK TRANSACTIONS, NET	OTHER COMPREHENSIVE INCOME	
37	14389	19972	198	0	0	6000	0	0	19972	0	0	219	
242	5241	5301	131	0	0	231	0	0	5301	0	0	40	
279	28375	28153	166	0	0	0	0	0	28153	1	0	55	
354	996	1000	-28	0	0	0	0	0	1000	0	0	24	
457	4821	4611	210	0	0	0	0	0	4611	0	0	0	
505	36360	35923	670	0	0	283	0	0	35923	0	0	50	
1155	19698	19599	512	0	0	470	0	0	19599	0	0	57	
1351	24309	23918	634	0	0	285	0	0	23918	0	0	42	
1454	77784	72841	2616	0	0	0	0	0	72841	0	0	2327	
1557	10095	9872	131	0	0	0	0	0	9872	0	0	92	
1669	45430	44584	697	0	0	0	0	0	44584	0	0	149	
1829	48397	48246	290	0	0	400	0	0	48246	0	0	261	
1856	16364	16090	296	0	0	676	0	0	16090	0	0	654	
2040	22152	21771	239	0	0	25	0	0	21771	0	0	167	
2161	16221	15753	392	0	0	37	0	0	15753	0	0	113	
2376	515585	489783	24384	0	0	0	0	0	489783	0	793	625	
2554	1500	1457	41	0	0	20	0	0	1457	0	0	22	
2732	87739	86838	981	0	0	265	0	0	86838	0	0	185	
2750	7078	7058	198	0	0	198	0	0	7058	0	0	20	
3252	23977	23499	620	0	0	250	0	0	23499	0	0	108	
3458	4347	4265	63	0	0	0	0	0	4265	0	0	19	
3720	34941	34204	707	0	0	120	0	0	34204	0	0	150	
3971	112360	111967	242	0	0	0	0	0	111967	0	0	151	
4156	22699	22259	424	0	0	260	0	0	22259	0	0	276	
4231	15738	15272	138	0	0	0	0	0	15272	0	0	328	
4839	38899	37553	828	0	0	337	0	0	37553	0	0	855	
5069	184729	176826	7677	0	0	0	0	0	176826	0	0	226	
5135	63007	61404	1469	0	0	0	0	0	61404	0	0	134	
5210	102223	100395	2740	0	0	1213	0	0	100395	0	0	301	
5461	53196	54149	714	0	0	1220	0	0	54149	0	0	-447	
5751	33555	33417	606	0	0	750	0	0	33417	0	0	282	
6039	28028	27636	350	0	0	0	0	0	27636	0	0	42	
6141	6032	5947	85	0	0	0	0	0	5947	0	0	0	
6329	57338	56033	1902	0	0	625	0	0	56033	0	0	28	
7009	66359	61267	4935	0	0	0	0	0	61267	0	0	157	
7045	18780	18134	388	0	0	0	0	0	18134	0	0	258	
7072	32971	32743	217	0	0	0	0	0	32743	0	0	11	
7157	5058	4996	61	0	0	24	0	0	4996	0	0	25	
7456	7439	7160	230	0	0	66	0	0	7160	0	0	115	
7634	8372	8497	274	0	0	420	0	0	8497	0	0	21	
8033	30004	29465	1014	0	0	500	0	0	29465	0	0	25	
8462	20438	19688	539	0	0	86	0	0	19688	0	0	297	
8631	6840	6699	76	0	0	40	0	0	6699	0	0	105	
9357	81081	79838	1915	0	0	581	0	0	79838	0	0	-91	
9553	13166	13146	414	0	0	580	0	0	13146	0	0	186	
9807	326055	313789	13414	0	0	1865	0	0	313789	0	0	717	
9955	18145	17612	498	0	0	261	0	0	17612	0	0	296	
10250	36813	35708	1000	0	0	500	0	0	35708	0	0	605	
10849	26505	26010	208	0	0	0	0	0	26010	0	0	287	
11145	21224	20619	562	0	0	0	0	0	20619	0	0	43	
11640	42860	40841	1112	0	0	0	0	0	40841	0	0	907	
11837	13629	13448	84	0	0	0	0	0	13448	0	0	97	
12030	52567	49898	2653	0	0	0	0	0	49898	0	0	16	
12142	20985	20522	424	0	0	0	0	0	20522	0	0	39	
12179	7812	7782	29	0	0	0	0	0	7782	0	0	1	
12311	10715112	10668303	239109	0	-225002	0	11174	0	10668303	33214	0	10662	
12647	18006	17790	272	0	0	56	0	0	17790	0	0	0	
12656	1751	1725	26	0	0	0	0	0	1725	0	0	0	
12937	33398	33268	280	0	0	150	0	0	33268	0	0	0	
12946	140939	134754	5031	0	0	0	0	0	134754	0	0	1154	
12955	13945	13936	391	0	0	382	0	0	13936	0	0	0	
13103	246214	240612	4378	0	0	246	0	0	240612	0	0	1470	
13251	4704	4643	154	0	0	100	0	0	4643	0	0	7	
13457	6145	6053	83	0	0	0	0	0	6053	0	0	9	
14052	6726	6572	136	0	0	0	0	0	6572	0	0	18	
14155	19357	18489	808	0	0	0	0	0	18489	0	0	60	
14650	4090	4018	112	0	0	40	0	0	4018	0	0	0	
14753	4752	4826	-57	0	0	0	22	0	4826	0	0	5	
14865	39333	38648	873	0	0	185	0	0	38648	0	0	-3	
14977	8672	8584	85	0	0	0	0	0	8584	0	0	3	
16551	34789	34946	1139	0	0	1500	0	0	34946	0	0	204	
16748	8420	8308	106	0	0	0	0	0	8308	0	0	6	
17110	22512	20691	1821	0	0	0	0	0	20691	0	0	0	
17147	993131	973641	24198	0	0	6500	0	0	973641	316	0	1476	
17259	5781	5648	91	0	0	0	0	0	5648	0	0	42	
17464	369144	360424	7389	0	0	0	0	0	360424	0	0	1331	
17950	44565	33583	991	9495	0	213	0	0	33583	0	0	709	
17978	111840	111144	696	0	0	0	0	0	111144	0	0	0	
18050	53244	51045	2370	0	0	538	0	0	51045	0	0	367	
18135	23578	22788	88	0	0	0	0	0	22788	0	0	702	
18377	5009	4920	93	0	0	0	0	0	4920	0	0	-4	
18827	125756	122138	2791	0	0	0	0	0	122138	0	0	827	
18836	16826	16670	222	0	0	92	0	0	16670	0	0	26	
18854	63635	60456	6644	0	0	3465	0	0	60456	0	0	0	
19356	8805	8404	224	0	0	0	0	0	8404	0	0	177	
19936	26096	25640	714	0	0	336	0	0	25640	0	0	78	
19972	18616	18329	287	0	0	0	0	0	18329	0	0	0	
20053	12079	11782	253	0	0	0	0	0	11782	0	0	44	
20633	30411	29812	358	0	0	0	0	0	29812	0	0	241	
20857	16138	16067	828	0	0	1029	0	0	16067	0	0	272	
21256	1166	1150	12	0	0	0	0	0	1150	0	0	4	
21359	5476	5579	98	0	0	244	0	0	5579	0	0	43	
21630	11296	11012	243	0	0	0	0	0	11012	0	0	41	
21658	15878	15773	420	0	0	459	0	0	15773	0	0	144	
22048	19170	18848	759	0	0	557	0	0	18848	0	0	120	
22543	13653	13708	-64	0	0	0	0	0	13708	0	0	9	
22552	8967	8722	358	0	0	118	0	0	8722	0	0	5	
22730	13942	13428	263	0	0	0	0	0	13428	0	0	251	
22936	19445	19175	232	0	0	0	0	0	19175	5	0	33	
23456	13954	13381	409	0	0	0	0	1	13382	0	0	163	
23504	485841	474035	9916	0	0	0	0	0	474035	609	0	1281	
23643	17621	16131	699	0	0	0	0	0	16131	0	0	791	
23755	17782	17489	314	0	0	100	0	0	17489	0	0	79	
24006	117270	112757	1891	0	0	0	0	0	112757	0	0	2622	
24378	7238	7232	8	0	0	0	0	0	7232	0	0	-2	
24453	34227	33964	1660	0	0	1420	0	0	33964	0	0	23	
24659	5671	5507	164	0	0	0	0	0	5507	0	0	0	
24668	134718	130427	2777	0	0	481	0	0	130427	1200	0	795	
24949	53935	53239	675	0	0	0	0	0	53239	0	0	21	
25357	42499	42620	995	0	0	1203	0	0	42620	0	0	87	
25647	8248	8156	73	0	0	0	0	0	8156	0	0	19	
26176	49152	47747	1294	0	0	0	0	0	47747	115	0	-4	
26242	51466	54057	896	0	0	3660	0	0	54057	0	0	173	
26457	3189	3221	22	0	0	50	0	0	3221	0	0	-4	
26765	55138	54259	724	0	5	0	0	0	54259	0	0	150	
27070	127749	126154	1115	0	0	0	0	0	126154	0	0	480	
27548	71930	63595	1166	0	7000	450	0	0	63595	0	0	619	
27614	40305	39666	835	0	0	400	0	0	39666	0	0	204	
27847	54242	51459	1789	0	0	0	0	0	51459	0	0	994	
28013	601644	588856	9979	0	2205	0	0	0	588856	0	0	604	
28152	12221	12341	464	0	0	630	0	0	12341	0	0	46	
28255	30855	30044	922	0	0	120	0	0	30044	0	0	9	
28406	313714	302725	7861	0	1231	0	0	-27	302698	1	0	1923	
28675	14330	13973	226	0	0	0	0	0	13973	0	0	131	
28732	10233	10054	104	0	0	0	0	0	10054	0	0	75	
29476	7369	7120	249	0	0	0	0	0	7120	0	0	0	
29636	85872	82996	1482	0	0	1368	0	0	82996	0	0	2762	
29878	582837	576722	6129	0	0	0	0	0	576722	0	0	-14	
30052	3932	3872	60	0	0	0	0	0	3872	0	0	0	
30502	93278	91545	1659	0	0	500	0	0	91545	0	0	574	
30650	14568	15404	254	0	0	1146	0	0	15404	0	0	56	
30810	10563139	10437410	542160	0	0	425000	0	0	10437410	0	0	8569	
31134	20859	20398	381	0	0	0	0	0	20398	0	0	80	
31255	56481	55565	2186	0	0	1600	0	0	55565	0	0	330	
31657	17832	17364	601	0	0	133	0	0	17364	0	0	0	
31826	45738	45177	636	0	0	424	0	0	45177	0	0	349	
31835	13168	12768	206	0	0	0	0	0	12768	0	0	194	
32234	12643	7422	139	2080	3200	0	0	0	7422	0	0	-198	
32766	6005	5897	108	0	0	0	0	0	5897	0	0	0	
32971	28619	28050	422	0	0	0	0	0	28050	0	0	147	
33147	45619	44752	2173	0	0	1374	0	0	44752	0	0	68	
33259	67352	69279	1798	0	0	4000	0	0	69279	0	0	275	
33268	16004	15703	455	0	0	320	0	0	15703	0	0	166	
33370	3930	3932	0	0	0	0	0	-2	3930	0	0	0	
33839	3937	3837	84	0	0	0	0	0	3837	0	0	16	
33857	81843	79633	1803	0	0	0	0	0	79633	0	0	407	
34425	44141	43745	116	0	250	0	0	0	43745	0	0	30	
34434	30914	30311	504	0	0	142	0	0	30311	0	0	241	
34452	14361	13725	389	0	0	0	0	0	13725	0	0	247	
34537	503830	492348	8138	0	0	0	0	0	492348	1315	0	2029	
34555	23401	22357	568	0	0	0	0	0	22357	0	0	476	
34742	29823	29508	485	0	0	200	0	0	29508	0	0	30	
35057	14978	14721	390	0	0	161	0	0	14721	0	0	28	
35301	21914880	21917042	494573	0	0	690000	0	0	21917042	0	0	193265	
35570	2849119	2792474	46274	0	6391	0	0	0	2792474	0	0	3980	
35646	12601	12424	150	0	0	0	0	0	12424	0	0	27	
35879	21589	21434	131	0	0	0	0	0	21434	0	0	24	
36456	14661	14468	328	0	0	277	0	0	14468	0	0	142	
36933	9884	9646	303	0	0	150	0	0	9646	0	0	85	
37051	8261	8155	116	0	0	0	0	0	8155	0	0	-10	
37341	5038	4877	160	0	0	0	0	0	4877	0	0	1	
37435	129088	124002	5733	0	0	2500	0	0	124002	0	0	1853	
37640	325802	322138	9682	0	0	10000	0	0	322138	0	0	3982	
37659	5283	5263	144	0	0	125	0	0	5263	0	0	1	
37949	24159	24168	1274	0	0	1425	0	0	24168	0	0	142	
38740	19849	19361	410	0	0	0	0	0	19361	0	0	78	
39327	77645	77924	1272	0	0	1549	0	0	77924	0	0	-2	
39756	50996	50165	1471	0	0	500	0	0	50165	0	0	-140	
40033	8366	8346	117	0	0	251	0	0	8346	0	0	154	
40499	249953	246855	2765	0	0	0	0	0	246855	0	0	333	
40855	9507	9248	384	0	0	208	0	0	9248	0	0	83	
41245	6696	6536	123	0	0	0	0	0	6536	0	0	37	
41553	12555	11872	360	0	0	100	0	0	11872	0	0	423	
41629	20828	20527	509	0	0	200	0	0	20527	0	0	-8	
41825	25721	25124	495	0	0	25	0	0	25124	0	0	127	
41937	7075	6885	122	0	0	10	0	0	6885	0	0	78	
41955	3259	3214	19	0	0	5	0	0	3214	0	0	31	
42037	9250	9182	35	0	0	10	0	0	9182	0	0	43	
42354	18211	17650	659	0	0	350	0	0	17650	0	0	252	
42372	53963	52745	1077	0	0	0	0	52	52797	0	0	89	
42420	753844	744291	17192	0	0	8578	0	0	744291	0	0	939	
42448	118778	115197	3397	0	0	300	0	0	115197	0	0	484	
42457	5588	5374	125	0	0	0	0	0	5374	0	0	89	
43052	16634	16337	310	0	0	0	0	0	16337	0	0	-13	
43351	6248	6087	135	0	22	0	0	0	6087	0	0	4	
43856	5213	5067	63	0	0	0	0	0	5067	0	0	83	
43959	16912	16281	385	0	0	150	0	0	16281	0	0	396	
44040	35976	34610	488	0	0	0	0	0	34610	0	0	878	
44433	35269	35877	235	0	0	1000	0	0	35877	0	0	157	
44741	43335	42593	697	0	0	156	0	0	42593	0	0	201	
44750	17052	17631	176	0	0	943	0	0	17631	0	0	188	
44929	16098	15822	193	0	0	57	0	0	15822	0	0	140	
45038	15335	15040	483	0	0	230	0	0	15040	0	0	42	
45047	20315	19794	529	0	0	0	0	0	19794	0	0	-8	
45056	10152	10000	142	0	0	0	0	0	10000	0	0	10	
45430	17386	17028	227	0	0	0	0	0	17028	0	0	131	
45458	11558	11054	516	0	0	100	0	0	11054	0	0	88	
45551	83075	82254	2281	0	0	1500	0	0	82254	0	0	40	
45560	137136	131800	6416	0	0	2980	0	0	131800	0	0	1900	
45775	16614	16494	124	0	0	0	0	0	16494	0	0	-4	
46053	20818	20326	230	0	0	0	0	0	20326	0	0	262	
46941	18841	18542	545	0	0	264	0	0	18542	0	0	18	
47247	34188	34371	363	0	0	572	0	0	34371	0	0	26	
47256	4106	4090	16	0	0	0	0	0	4090	0	0	0	
47452	9984	9822	139	0	0	0	0	0	9822	0	0	23	
47500	54716	53942	359	0	0	0	0	0	53942	0	0	415	
48057	9777	9711	54	0	0	79	0	0	9711	0	0	91	
48150	4258	4227	26	0	0	0	0	0	4227	0	0	5	
48374	115997	113623	6595	0	0	4214	0	0	113623	0	0	-7	
48440	11422	11096	195	0	0	0	0	0	11096	0	0	131	
49054	25281	25146	585	0	0	462	0	0	25146	0	0	12	
49148	13841	13449	348	0	0	90	0	0	13449	0	0	134	
49241	82997	81948	1022	0	0	0	0	0	81948	0	0	27	
49652	18861	18391	352	0	0	0	0	0	18391	0	0	118	
49858	13166	12920	183	0	0	0	0	0	12920	0	0	63	
49951	9768	10887	406	0	0	1500	0	0	10887	0	0	-25	
50144	12371	12229	142	0	0	0	0	0	12229	0	0	0	
50461	29720	29295	393	0	0	0	0	32	29327	0	0	0	
50872	17773	17605	466	0	0	310	0	0	17605	0	0	12	
50957	39721	39769	-68	0	0	0	0	0	39769	9	0	11	
51253	78450	74265	7082	0	-2905	0	0	0	74265	0	0	8	
51356	13882	13769	141	0	0	28	0	0	13769	0	0	0	
51459	24112	23318	853	0	0	500	0	0	23318	0	0	441	
51842	36927	35630	1253	0	0	0	0	0	35630	0	0	44	
52719	530157	519277	10880	0	0	0	0	0	519277	0	0	0	
52951	19816	18870	796	0	0	0	0	0	18870	0	0	150	
53033	627466	615069	11708	0	0	0	0	0	615069	0	0	689	
53051	11394	11285	337	0	0	228	0	0	11285	0	0	0	
53752	8140	8012	28	0	0	0	0	0	8012	0	0	100	
54049	19043	20213	508	0	0	1710	0	0	20213	0	0	32	
54058	46166	45119	1715	0	0	800	0	0	45119	0	0	132	
54441	19495	19239	316	0	0	100	0	0	19239	0	0	40	
54656	96053	91328	2426	0	0	0	0	0	91328	8	0	2291	
54973	586179	578175	15813	0	731	9375	0	0	578175	0	0	835	
55336	37073	36634	469	0	0	0	0	0	36634	0	0	-30	
55635	9494	9219	59	0	185	0	0	0	9219	0	0	31	
55653	11443	11279	198	0	0	200	0	0	11279	0	0	166	
55970	48753	47996	724	0	0	0	0	0	47996	0	0	33	
56258	17327	16809	866	0	0	803	0	0	16809	0	0	455	
56351	170483	165689	3985	0	0	1248	0	0	165689	0	0	2057	
56548	48025	46669	1073	0	0	0	0	0	46669	0	0	283	
56557	385813	377104	9740	0	0	2532	0	0	377104	877	0	624	
56717	70184	69081	1572	0	0	625	0	0	69081	0	0	156	
57040	19961	19530	347	0	0	0	0	0	19530	0	0	84	
57228	28794	28314	405	0	0	0	0	0	28314	0	0	75	
57451	57791	56777	722	0	0	0	0	0	56777	0	0	292	
58177	6470	6377	77	0	0	0	0	0	6377	0	0	16	
58207	25864	25878	195	0	0	245	0	0	25878	0	0	36	
58225	30532	30067	614	0	0	265	0	0	30067	0	0	116	
58243	555143	546566	8121	0	0	0	0	0	546566	0	0	456	
58355	2208	2203	5	0	0	0	0	0	2203	0	0	0	
58551	25069	24489	1095	0	0	525	0	0	24489	0	0	10	
58636	30462	29645	589	0	0	50	0	0	29645	0	0	278	
58757	16492	16424	217	0	0	260	0	0	16424	0	0	111	
58971	499269	487349	13101	0	0	2639	0	0	487349	0	0	1458	
59316	107091	105138	2465	0	0	1332	0	0	105138	23	0	797	
59352	42961	41804	682	0	0	30	0	0	41804	0	0	505	
59370	43675	43257	409	0	0	0	0	0	43257	0	0	9	
59754	1149	1090	28	0	0	0	0	0	1090	0	0	31	
60143	7564378	7498079	215359	0	0	152000	0	-1330	7496749	0	0	4270	
60330	68237	69772	2258	0	0	4434	0	0	69772	87	0	554	
60545	21727	21213	879	0	0	494	0	0	21213	0	0	129	
60554	6645	6432	176	0	0	0	0	0	6432	0	0	37	
60648	26882	26807	299	0	0	232	0	0	26807	0	0	8	
61122	129514	137831	2332	0	0	11000	0	0	137831	0	0	351	
61355	88323	87218	878	0	0	0	0	0	87218	0	0	227	
61476	23650	23259	275	0	95	0	0	0	23259	0	0	21	
61757	24892	24408	715	0	0	230	0	0	24408	0	0	-1	
61832	32155	30883	682	0	0	0	0	0	30883	0	0	590	
61953	6057	5623	164	0	0	15	0	0	5623	0	0	285	
62044	2565	2559	-17	0	0	0	0	0	2559	0	0	23	
62110	9366	9413	-47	0	0	0	0	0	9413	0	0	0	
62147	8133	7999	44	0	0	75	0	0	7999	0	0	165	
62772	63115	62382	1110	0	0	500	0	0	62382	129	0	-6	
63050	31192	30231	712	0	0	0	0	0	30231	0	0	249	
63069	3706253	3605356	87076	0	0	0	0	0	3605356	8330	0	5491	
63201	12096	12205	356	0	0	492	0	0	12205	0	0	27	
63573	86866	86140	662	0	0	0	0	0	86140	0	0	64	
63733	92600	90513	2269	0	0	1500	0	0	90513	0	0	1318	
63742	38215	36567	1704	0	0	120	0	0	36567	0	0	64	
63751	851	852	-14	0	0	0	0	0	852	0	0	13	
64150	18463	17890	407	0	0	50	0	0	17890	0	0	216	
64543	44139	42862	678	0	0	0	0	0	42862	0	0	599	
64552	17187	17128	359	0	0	357	0	0	17128	0	0	57	
64730	23844	23487	197	0	0	0	0	0	23487	0	0	160	
65205	155933	155655	1013	0	0	0	0	0	155655	0	0	-735	
65241	11638	11405	293	0	0	171	0	0	11405	0	0	111	
65513	53361	53230	127	0	0	0	0	0	53230	0	0	4	
65559	63365	61420	1796	0	0	389	0	0	61420	0	0	538	
65746	99694	81112	2185	16353	0	0	0	0	81112	0	0	44	
65858	150462	150534	5180	0	0	6500	0	0	150534	0	0	1248	
66154	7167	6829	188	0	0	69	0	0	6829	0	0	219	
66275	19461	18966	436	0	0	0	0	0	18966	0	0	59	
66677	18320	18130	178	0	0	0	0	0	18130	10	0	2	
67142	28830	28137	360	0	0	50	0	0	28137	0	0	383	
67151	69085	67814	2098	0	0	1787	0	0	67814	0	0	960	
67209	120144	118577	1804	0	0	440	0	0	118577	0	0	203	
67254	1391	1367	-281	0	305	0	0	0	1367	0	0	0	
67656	105521	102882	2870	0	0	300	0	0	102882	0	0	69	
67870	32631	31400	1148	0	0	0	0	0	31400	0	0	83	
68448	22400	21998	277	0	0	0	0	0	21998	0	0	125	
68671	10919	10428	609	0	7	125	0	0	10428	0	0	0	
68756	56846	55488	1806	0	0	643	0	0	55488	0	0	195	
68831	13669	13277	163	0	0	0	0	0	13277	0	0	229	
68840	21591	21751	372	0	0	620	0	0	21751	0	0	88	
68859	40966	40017	1216	0	0	430	0	0	40017	0	0	163	
69333	145691	137587	6680	0	0	193	0	0	137587	0	0	1617	
69678	51244	50585	1422	0	0	875	0	0	50585	0	0	112	
70058	9222	8823	17	0	0	0	0	0	8823	0	0	382	
70218	12214	12094	118	0	0	0	0	0	12094	0	0	2	
70414	48354	47688	634	0	0	244	0	0	47688	0	0	276	
70638	26624	25888	1299	0	0	780	0	0	25888	0	0	217	
70955	2490	2452	38	0	0	0	0	0	2452	0	0	0	
71073	11814	11618	123	0	0	0	0	0	11618	0	0	73	
71318	114608	111871	2637	0	0	0	0	0	111871	0	0	100	
71457	36286	36104	539	0	0	500	0	0	36104	0	0	143	
71859	6075	5294	780	0	0	0	0	0	5294	0	0	1	
72258	47913	46635	1206	0	0	650	0	0	46635	0	0	722	
72351	10260	9944	106	0	0	40	0	0	9944	0	0	250	
72454	10264	10339	254	0	0	329	0	0	10339	0	0	0	
72678	63878	63147	868	0	0	0	0	0	63147	0	0	-137	
73116	47693	47136	493	0	0	0	0	0	47136	0	0	64	
73152	13090	12555	419	0	0	0	0	0	12555	0	0	116	
73554	16995	16763	432	0	0	220	0	0	16763	0	0	20	
73956	6776	6746	-51	0	0	0	0	0	6746	0	0	81	
74056	13784	12820	381	0	0	0	0	0	12820	0	0	583	
74140	141301	138023	3739	0	0	1700	0	0	138023	0	0	1239	
74403	79564	78178	1248	0	0	0	0	0	78178	0	0	138	
74449	3267	3276	16	0	0	25	0	0	3276	0	0	0	
75053	53458	54927	707	0	0	2200	0	0	54927	0	0	24	
75259	41929	41187	742	0	0	0	0	0	41187	0	0	0	
75446	48736	47379	1200	0	0	557	0	0	47379	0	0	714	
75455	6388	6330	62	0	0	0	0	0	6330	0	0	-4	
75558	33396	32636	759	0	0	0	0	0	32636	0	0	1	
75633	15439855	15222414	153017	0	0	63600	0	0	15222414	97	0	127927	
75651	7452	7277	166	0	0	0	0	0	7277	0	0	9	
76153	3898	3827	71	0	0	0	0	0	3827	0	0	0	
76443	12876	12711	323	0	0	300	0	0	12711	0	0	142	
76854	32770	31986	742	0	0	0	0	0	31986	0	0	42	
77150	6812	6655	144	0	0	0	0	0	6655	0	0	13	
77253	23295	22577	578	0	0	441	0	0	22577	0	0	581	
77422	17798	17686	50	0	0	0	0	0	17686	0	0	62	
77851	154393	152485	3896	0	0	2250	0	0	152485	0	0	262	
78157	6532	6468	166	0	0	102	0	0	6468	0	0	0	
78241	5919	5802	113	0	0	0	0	0	5802	0	0	4	
78559	6725	6644	148	0	0	84	0	0	6644	0	0	17	
79042	19343	18688	592	0	0	125	0	0	18688	0	0	188	
79127	8536	8678	149	0	0	300	0	0	8678	0	0	9	
79145	17867	17471	351	0	0	0	0	0	17471	0	0	45	
79257	5319	5232	85	0	0	0	0	0	5232	0	0	2	
79855	20777	21444	174	0	0	862	0	0	21444	0	0	21	
80020	2261	2462	-210	0	0	0	0	0	2462	0	0	9	
80150	32828	32020	1427	0	0	1200	0	0	32020	0	0	581	
80374	19432	19419	-22	0	0	0	0	0	19419	0	0	35	
80431	10190	10786	498	0	0	1070	0	0	10786	0	0	-24	
80552	1622	1553	-4	0	0	0	0	0	1553	0	0	73	
80936	11421	12023	340	0	0	972	0	0	12023	0	0	30	
81175	28174	27836	288	0	0	0	0	0	27836	45	0	5	
81429	13413	13172	348	0	0	121	0	0	13172	0	0	14	
82033	15888	15549	148	0	0	15	0	0	15549	0	0	206	
82257	4308	4180	107	0	0	0	0	0	4180	0	0	21	
82350	5074	4928	85	0	0	21	0	0	4928	0	0	82	
82659	6798	6401	315	0	0	0	0	0	6401	0	0	82	
83151	22681	22435	213	0	0	0	0	0	22435	0	0	33	
83236	14304	14278	-35	0	0	0	0	0	14278	0	0	61	
83375	68854	66287	2616	0	0	1287	0	0	66287	0	0	1238	
83638	779963	771613	8074	0	0	1500	0	0	771613	0	0	1776	
83834	20274	19274	633	0	0	0	0	0	19274	0	0	367	
83852	10843	10647	168	0	0	0	0	0	10647	0	0	28	
83955	6314	6193	103	0	0	0	0	0	6193	0	0	18	
84046	5695	5522	77	0	0	0	0	0	5522	0	0	96	
84541	70663	68218	2477	0	0	300	0	0	68218	0	0	268	
84804	6058	5938	70	0	0	0	0	0	5938	0	0	50	
85052	12848	12429	255	0	0	0	0	0	12429	0	0	164	
85258	16195	16057	333	0	0	216	0	0	16057	0	0	21	
85454	9503	9220	232	0	0	0	0	0	9220	0	0	51	
85472	608135	602286	12651	0	0	8000	0	0	602286	966	0	232	
85931	23171	22708	363	0	0	50	0	0	22708	0	0	150	
86349	24612	24351	1116	0	0	864	0	0	24351	0	0	9	
86358	8164	8069	158	0	0	125	0	0	8069	0	0	62	
86554	7342	7200	123	0	0	100	0	0	7200	0	0	119	
86675	206576	205079	1359	0	0	0	0	0	205079	0	0	138	
87047	20376	19868	340	0	0	0	0	0	19868	0	0	168	
87159	20250	19854	264	0	0	174	0	0	19854	0	0	306	
87177	5026	5110	-84	0	0	0	0	0	5110	0	0	0	
87234	61969	60086	1112	0	0	0	0	0	60086	0	0	771	
87476	29492	29233	182	0	0	0	0	0	29233	0	0	77	
87579	39111	38946	288	0	0	0	0	0	38946	0	0	-123	
88231	51844	51852	2159	0	0	2000	0	0	51852	0	0	-167	
88240	14309	13990	299	0	0	0	0	0	13990	0	0	20	
88259	8333	8813	264	0	0	800	0	0	8813	0	0	56	
88352	22142	21590	772	0	0	329	0	0	21590	0	0	109	
88455	43242	42421	1251	0	0	640	0	0	42421	0	0	210	
88772	61719	61173	997	0	0	635	0	0	61173	0	0	184	
88950	7167	7252	248	0	0	355	0	0	7252	0	0	22	
89032	16476	16249	203	0	0	0	0	0	16249	0	0	24	
89135	8046	7902	60	0	0	0	0	0	7902	0	0	84	
89854	11121	11005	258	0	0	156	0	0	11005	0	0	14	
89957	8435	8429	150	0	0	160	0	0	8429	0	0	16	
90047	4455	4261	120	0	0	0	0	0	4261	0	0	74	
90177	26098	25728	355	0	0	0	0	0	25728	0	0	15	
90328	53794	53168	681	0	0	402	0	0	53168	0	0	347	
90337	68022	67353	1181	0	0	726	0	0	67353	0	0	214	
90579	57983	57181	619	0	0	0	0	0	57181	0	0	183	
90645	10129	10061	27	0	0	0	0	0	10061	0	0	41	
91615	10592	10457	144	0	0	50	0	0	10457	0	0	41	
91651	5427	5275	69	0	0	0	0	0	5275	0	0	83	
91754	85569	81951	2207	0	0	0	0	0	81951	7	0	1404	
91950	5331	5315	37	0	0	40	0	0	5315	0	0	19	
92144	7799	7636	98	0	0	0	0	0	7636	0	0	65	
92676	53582	52912	611	0	0	0	0	0	52912	0	0	59	
92706	39077	38710	269	0	0	0	0	0	38710	0	0	98	
92902	1740	1716	24	0	0	0	0	0	1716	0	0	0	
93244	18676	18575	770	0	0	700	0	0	18575	0	0	31	
93543	34609	33907	627	0	0	0	0	0	33907	0	0	75	
93619	31440	31627	-187	0	0	0	0	0	31627	0	0	0	
93758	8654	8509	232	0	0	90	0	0	8509	0	0	3	
94139	67225	66056	694	0	0	399	0	0	66056	0	0	874	
94522	65367	63559	1693	0	0	0	0	0	63559	0	0	115	
94755	18258	17837	348	0	0	0	0	0	17837	0	0	73	
94858	14445	13966	734	0	0	360	0	0	13966	0	0	105	
95051	15115	15106	7	0	0	0	0	0	15106	0	0	2	
95659	6314	6140	361	0	0	310	0	0	6140	0	0	123	
95677	9977	10033	-56	0	0	0	0	0	10033	0	0	0	
96553	12102	11842	260	0	0	0	0	0	11842	0	0	0	
97055	25966	25184	840	0	0	137	0	0	25184	0	0	79	
97279	5376	5301	47	0	0	24	0	0	5301	0	0	52	
97457	4934	4860	199	0	0	125	0	0	4860	0	0	0	
97804	92003	90959	953	0	0	0	0	0	90959	0	0	91	
97943	31739	30782	1466	0	0	950	0	0	30782	0	0	441	
