"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
30874								9207	6225		0	0	2793		0	139	50	
31134								25178										
31255								11172	4709		0	0	1174		0	738	4551	
31657								2363										
31826								22828										
31835								3521										
32234								39803										
32766								15086										
32971								12929										
33147								24826	1022		0	0	1941		0	776	21087	
33259								60469	1		0	0	1959		0	5511	52998	
33268								6185	2142		0	0	908		0	1186	1949	
33370								6361										
33839								11449	0		0	0	225		0	11224	0	
33857								4005										
34153								52318	5656		0	0	2996		0	1077	42589	
34359								2834										
34425								22260	0		0	0	1546		0	7787	12927	
34434								12480										
34452								6894										
34537								108351	2		0	0	10347		0	7499	90503	
34555								9113										
34742								12120	7		0	0	1825		0	2852	7436	
34836								1498										
35057								9516	0		0	0	1168		8348	0	0	
35301	41659657	830186	41648	7455469	0	915262	32417092	33412823	80469	0			0	915262			32417092	
35570								112576	46833		0	75	24803		0	14688	26177	
35646								10055										
35842								2289										
35879								6879										
36456								5976										
36933								13063										
37051								4693										
37341								3108										
37435								124026	22		0	0	9521		0	30075	84408	
37640								63196	0		0	0	8226		0	48917	6053	
37659								2696										
37743								8212										
37949								10123										
38740								19600										
39327								54185	3863		0	0	4938		0	19304	26080	
39420								34089	10724		0	0	9029		0	14076	260	
39475								150309	58684		0	0	32373		0	17570	41682	
39756								66964	12769		0	0	2667		0	2364	49164	
40033								6166										
40350								8597										
40499								89303	7776		0	0	6424		0	74	75029	
40707								53167										
40855								3710										
41245								2636										
41553								6557										
41629								9953										
41759								7034										
41825								3522										
41937								2324										
41955								492										
42037								6439										
42055								3075										
42354								6695										
42372								16010	0		0	0	808		4735	0	10467	
42420								91652	52402		0	0	33192		0	1154	4904	
42448								20290	383		0	0	3703		0	2033	14171	
42457								2878										
42671								110945	4291		0	0	1520		0	27466	77668	
43052								4635										
43351								1958	0		0	0	381		0	1577	0	
43454								4196										
43744								12334										
43856								19725										
43959								9987										
44040								12571	0		0	0	1327		0	6504	4740	
44433								7558	0		0	0	855		0	2522	4181	
44741								38567	0		0	0	2866		0	2494	33207	
44750								4156										
44929								8250										
45038								18577										
45047								16645										
45056								9797										
45430								21945										
45458																		
45551								25580	0		0	0	3127		0	14453	8000	
45560								30709	16932		0	0	2976		0	4343	6458	
45775								11289										
46053								7143										
46941								6263										
47153								6425										
47247								23965										
47256								4214										
47452								17120										
47500								17791	1931		0	0	613		0	4607	10640	
48057								8341										
48150								4436										
48374								17786	6588		0	0	4926		0	740	5532	
48440								5007										
49054								6137										
49148								6259										
49241								17663	266		0	0	4193		0	2046	11158	
49344								17491										
49643								601										
49652																		
49821								99729	11650		0	0	5288		0	5086	77705	
49858								4419										
49951								17333										
50144								736										
50461								16702										
50546								3196										
50854								22495										
50872								7871										
50957								22830										
51253								3917	253		0	0	1468		0	2196	0	
51356								18245										
51459																		
51730								9138										
51842								7217										
52410								2017										
52719								3378353	0		0	43	0		226876	0	3151434	
52951								5203										
53033								468855	23587		0	866	5609		669	223194	214930	
53051								15739										
53453								3894										
53752								8171										
54049								15591										
54058								7977	3514		0	0	927		0	3530	6	
54375								21190	0		0	0	3694		0	15509	1987	
54441								3814										
54656								6332	0		0	0	3155		0	143	3034	
54973								189524	46597		0	0	48073		0	6153	88701	
55176								37299	0		0	0	1031		0	33768	2500	
55336								43653	3521		0	0	5628		0	430	34074	
55635								11994										
55653								12038										
55970								124138	1490		0	0	1958		0	3850	116840	
56258								4481										
56351								105570	8304		0	0	13551		0	8568	75147	
56427								17239										
56548								23009	1268		0	0	760		0	5569	15412	
56557								98022	53807		0	0	3426		0	9500	31289	
56717								11425	8885		0	0	1459		0	746	335	
57040								6806										
57228								9815										
57255								27460										
57451								13775	0		0	0	1767		490	7646	3872	
57572								2900										
58177								10289										
58207								28922										
58225								4289										
58243								304393	56606		0	3497	13789		0	3709	226792	
58355								1060										
58551								2502										
58636																		
58757								11243										
58971								355175	93645		0	0	16163		0	855	244512	
59316								27414	10925		0	0	4079		0	221	12189	
59352								35365	3638		0	0	2512		0	16370	12845	
59370								10769	880		0	0	1283		0	4927	3679	
59754								574										
60143	7107407	1340328	0	126020	0	20194	5620865	7026207	1004392	44820			335936	20194			5620865	
60330								15775	721		0	0	6270		0	1433	7351	
60545								10737										
60554								8874										
60648								65329										
61122								69095	12796		0	0	6025		0	14808	35466	
61177																		
61355								14111	7422		0	0	3013		0	3495	181	
61476								16574										
61757								40457										
61832								3350										
61953								6095										
62044								3592										
62110								474										
62147								3403										
62772								8712	4		0	0	2170		0	2967	3571	
63050								11224										
63069	1344685	284311	892	7692	52304	39852	959634	1344685	232505	8584			51806	92156			959634	
63078								111500	20605		0	0	5390		0	13486	72019	
63201								3619										
63573								6133	2160		0	0	408		0	1521	2044	
63733								14245	125		0	0	3661		0	10459	0	
63742								10681										
63751								612										
64150								11814										
64543								23267	0		0	0	4340		0	17835	1092	
64552								7223										
64619								164933	38650		0	0	5293		0	14717	106273	
64730								9021										
65205								108499	1615		0	0	1458		0	15470	89956	
65241								10514										
65513	294855	448	0	8228	228	5182	280769	294855	0	8228			448	5410			280769	
65559								117533	2197		0	0	2177		0	78	113081	
65746								65616	14		0	0	3496		0	62106	0	
65858								38959	19210		0	0	14282		0	2310	3157	
66015	34865	2	0	17	0	29171	5675	34865	0	17			2	29171			5675	
66154								4926										
66275								11012										
66677								8986										
67142								4989										
67151								24532	3164		0	0	1918		0	19286	164	
67209								14835	2357		0	0	1529		744	7636	2569	
67254								13291										
67311								1247178	272181		0	2072	122902		53	107931	742039	
67656								29202	3298		0	0	2898		0	22134	872	
67870								45286										
68345								3096										
68448								5460										
68671																		
68756								15845										
68831								15229										
68840								4145										
68859								58263	3826		0	0	3312		0	537	50588	
68943								11289										
69333								49362	9690		0	0	7673		0	10980	21019	
69678								45428	106		0	0	3463		0	15764	26095	
70049								20710	0		0	0	2866		0	3000	14844	
70058								4768										
70218								13606										
70414								16816	0		0	0	2020		0	4790	10006	
70638								6475										
70955								7726										
71073								4221										
71318								20644	8052		0	0	2216		0	2899	7477	
71457								15915										
71859								4463										
72258								21228	310		0	0	1663		0	340	18915	
72351								1422										
72454								7229										
72678								8524	15		0	0	1635		0	6874	0	
73116								8914	2801		0	0	1989		0	535	3589	
73152								6367										
73554								11085										
73956								4225										
74056								7340										
74140								23616	10003		0	0	7838		0	5476	299	
74159								2167										
74403								32872	8840		0	0	3689		0	2660	17683	
74449								5822										
75053								10457	6		0	0	1722		0	378	8351	
75259								21243										
75446								7671	1		0	0	2002		0	5668	0	
75455								21927										
75558								40769	636		0	0	5308		21096	0	13729	
75633	11798650	1602956	0	1773775	0	33979	8387940	11798650	1334852	1773775			268104	33979			8387940	
75651								2856										
76135								14880										
76153								5954										
76443								13360										
76854								3217										
77150								2678										
77253								6055										
77422								16513										
77758								38463	13361		0	0	2188		0	20889	2025	
77851								14548	6738		0	0	2387		0	4968	455	
78036								19872										
78157								18065										
78241								4247										
78559								5216										
78858								40533	6408		0	0	1021		0	4047	29057	
79042								10476										
79127								2682										
79145								9019										
79257								7241										
79855								20704										
80020								3412										
80150								14267	0		0	0	1946		11979	0	342	
80374																		
80431								2982										
80552																		
80936								6789										
81175								10547										
81429								17527										
82033								3027										
82079								2261										
82257								5536										
82350								5603										
82659								14706										
83151								11986										
83236								6409										
83375								16338	2270		0	0	2379		0	237	11452	
83638	183296	14601	0	606	0	7232	160857	183296	8696	606			5905	7232			160857	
83834								9555										
83852								6742										
83955								2980										
84046								1434										
84055								8206										
84251								5108										
84541								31466	0		0	0	5370		0	13845	12251	
84804								4239										
85052								2889										
85258																		
85454								6834										
85472								47431	20968		0	0	5949		0	3077	17438	
85931								5318										
86349								20090										
86358								4526										
86554								13045										
86675								46995	8		0	0	1409		0	12759	32819	
87047								3999										
87159								27484										
87177								8473										
87234								16634	0		0	0	2133		0	2977	11524	
87476																		
87579								15457	0		0	0	2003		0	10772	2681	
88231								75738	341		0	0	1865		0	6786	66746	
88240								794	0		0	0	435		0	359	0	
88259								6696										
88352								8928										
88455								8411										
88530								15412										
88772								14273	0		0	0	2149		0	8302	3822	
88950								3933										
89032								11636										
89135								8920										
89751								17988	11537		0	0	3603		0	2000	848	
89854								9465										
89957								1987										
90047								1638										
90177								13954										
90328								7475	1		0	0	2963		0	1795	2716	
90337								18053	7829		0	0	5107		0	2292	2825	
90579								54321	1017		0	0	2094		0	14681	36529	
90645								21957										
90739								5096										
91101								22496	12674		0	0	4549		0	3258	2015	
91156								5071										
91615								3206										
91651								8381										
91754								3312	0		0	0	1009		0	132	2171	
91950								5611										
92050								13378										
92144								1162										
92676								23519	2875		0	0	1229		0	1083	18332	
92706								4384										
92902								3845										
93244								25115										
93543								13787										
93619								24283										
93721								1365432	4080		0	0	96366		0	119045	1145941	
93758								9712										
94139								23656	0		0	0	9886		0	7663	6107	
94456																		
94522								41492	3407		0	0	2939		0	11940	23206	
94755								5468										
94858								6575										
95051								7373										
95659								3326										
95677								9179										
96553																		
97055								1958										
97279								12045										
97457								2201										
97804								11469	1278		0	0	2513		0	7234	444	
97943								5070										
98351								17424										
98463								105836	10311		0	0	2647		0	8321	84557	
98548								18781										
98641								23946										
98717								22161										
99143								10251										
99255								10106										
99376								248268	5296		0	0	2103		0	27627	213242	
99442								9945										
99536								48322	2570		0	0	2801		0	3673	39278	
99853								14133										
99974								32950										
100236								28185										
100357								11500	6983		0	0	3836		0	0	681	
100562								541149	3209		0	0	22558		0	53730	461652	
100777								12735	0		0	0	2315		0	10168	252	
100843								11311	18		0	0	2545		0	7664	1084	
101019	366563	31633	0	36276	0	3101	295553	366563	28054	36276			3579	3101			295553	
101037								32879	7045		0	0	10676		0	2769	12389	
101345								3783										
101439								15995										
101671								15661	35		0	239	4662		0	608	10117	
101738								20053										
101952								7601										
102155								1152										
102173								11094										
102333								4351										
102342								32915										
102539								20212										
102557								3277										
102874								27412										
103134								3088										
103255								50068	23329		0	0	23201		0	2623	915	
103563								12663										
103602								46										
104234								11054										
104542								1196										
104971								5882										
105026								19414	3409		0	0	2665		0	9961	3379	
105053																		
105071								7651										
105222								9737										
105473								57570	11004		0	0	11979		0	1938	32649	
105530								5450										
105633								28518										
106359								40859	21734		0	0	9988		0	5050	4087	
106377								28883	10552		0	0	6328		0	10842	1161	
106452								34009	2770		0	0	2443		0	6862	21934	
106519								6395										
106676								11142										
107226								17955										
107244								124457	2291		0	0	30570		0	81914	9682	
107459								4194										
107570								15567										
107758								3134										
108072								2918										
108269								5895										
108474								7191	2424		0	0	977		0	2460	1330	
108652								4172										
108746								10358										
108951								15510										
109136								21181	2319		0	0	1647		0	6137	11078	
109154								4461										
109453								2624										
109574								11634										
109659								10273										
109686								8446	1417		0	0	6919		0	85	25	
110413								7842	0		0	0	1941		0	5419	482	
110655								3255										
110936								26774										
110945								6666										
110972								19584										
111157								3437										
111205								9918	5		0	0	2166		0	1434	6313	
111661								2481										
111942								20026										
111979								155774	4268		0	0	2728		0	13511	135267	
112163								46451	1363		0	0	11871		0	33207	10	
112332								8917										
112444								19497										
112510								1686										
112556								2204										
112837	17340965	2089204	0	8728	0	13833187	1409846	17340900	785846	8663			1303358	13833187			1409846	
113003								38011										
113030								7700										
113441								32331	7811		0	0	4188		0	14868	5464	
113601								39357	4193		0	0	1543		0	3651	29970	
113740								92161	12816		0	0	2620		0	74733	1992	
113937								11691										
114149								5705										
114158								10865										
114251								5473										
114260								234657	378		0	0	26437		0	961	206881	
114457								15025	768		0	0	840		0	3467	9950	
114756								12476										
114774								1994										
114840								15962										
114859								3168										
115100								40917										
115146								12463										
115221								14072										
115575								22223										
116077								6085										
116358								15714										
116554								645										
116639								11754										
116732								8176										
116741								10583										
116871								27840	2		0	0	1114		0	14226	12498	
117038								17340										
117074								19794										
117458																		
117672								15142										
117775								3726										
118156								7563										
118174								15122										
118660								11577										
118736								6179										
119153								10875	8857		0	0	1375		0	488	155	
119528								14621	0		0	0	2184		5003	0	7434	
119779								25744	5418		0	0	1978		0	6175	12173	
119872																		
120476								866										
120542								8886										
120609								25889	5728		0	0	2316		0	1022	16823	
120953								3657										
121642								81450	95		0	0	17627		0	63728	0	
121651								18115										
121679								9954	1513		0	0	2036		0	3709	2695	
121914								9114	6		0	0	2460		0	6648	0	
122153								1665	559		0	0	746		0	360	0	
122546								2763	0		0	0	478		0	2011	275	
122573								9478	0		0	0	506		8971	0	0	
122854								120629	15823		0	0	7437		0	96937	432	
123075								10954										
123374								6713										
123646								23762	13582		0	0	6302		0	1746	2132	
124344								61961	0		0	0	1629		0	13294	47038	
124830								8549										
125154								37818	2537		0	0	27612		0	937	6732	
125471								112313	74301		0	0	13006		0	10634	14372	
125855								63328	7603		0	0	13356		0	338	42031	
125873								9555										
125958								511										
126012								14622										
126049								3171										
126254								37501	0		0	0	11893		0	25608	0	
126375								43247										
126553								40596										
126740								29177	0		0	0	2979		0	18039	8159	
126834								14271	2		0	0	3360		0	10909	0	
127055								19804										
127224								27438										
127701								2786										
128089																		
128258								23697										
128511	293304	1	0	0	3	257577	35723	216945	0	0			1	181221			35723	
128904								1808832	85477		67	0	20231		0	28272	1674785	
129349								3976										
129358								663										
129479								121997										
129732								690173	0		0	0	21623		0	4516	664034	
129853																		
129910								30002	0		0	0	4276		0	2077	23649	
130345								86322	6		0	0	3064		0	9140	74112	
130541								39155	254		0	0	7088		0	28361	3452	
130671								1393										
130813								4712										
131034								16865										
131155								5034										
131173								30454	125		0	0	2810		0	5596	21923	
131418								4476	7		0	0	1207		0	3222	40	
131436								29159										
131650								282157	127276		0	0	50654		0	3357	100870	
131717								2580										
131940								5160										
132107								19907	10740		0	0	2509		0	5392	1266	
132152								7269										
132451								5863										
132554								20151	0		0	629	2694		0	9002	7826	
132778								6595										
132938								43390										
133579								12101	70		0	0	3283		0	6051	2697	
133850								39468	11658		0	0	5571		0	2874	19365	
133971								30490	984		0	0	999		0	28504	3	
134156								4027										
134437								19529	0		0	0	3596		0	15883	50	
134455								9279										
134848								17819										
135836								4976										
135854								3564										
136048								687										
136338								10973	2122		0	0	2964		0	5887	0	
136459								1247										
136655								1371										
137205								52598	11604		0	999	4146		0	3289	32560	
137447								13609										
137456								4091										
137559								7387										
137643								10982										
137652								10293										
137821								7951										
137915								159178	4567		0	0	637		0	34872	119102	
138051								5120										
138257								10645										
138556								3460										
138725								3240										
138752								3216										
139133								7266										
139478								23648	8520		0	0	2212		0	11571	1345	
139553								26551	8464		0	0	5232		0	7537	5318	
139656								19103	10039		0	0	5570		500	2994	0	
139740								91987	57656		0	0	3493		0	531	30307	
139834								5031										
139843								29955	18319		0	0	6409		0	4943	284	
139955								1973										
140018								25217	69		0	0	7170		0	14387	3591	
140157																		
140362								19838	809		0	0	848		0	2121	16060	
140634								3565	0		0	0	842		2723	0	0	
141211								25963	0		0	0	1009		0	22556	2398	
141341								20894										
141350								1028										
141453								1369										
141556								79641	14880		0	0	3365		0	28792	32604	
141677								5322										
141958								4766										
142049								6151										
142179								7451										
142571								17916										
142656								2351										
142955								55203	14562		0	0	17749		0	4003	18889	
143073								19924										
143372								4381										
143662								697193	123732		78	1484	42979		1960	23591	503369	
143859								3051										
143952								9077										
144034								27325										
144052								14225	4379		0	0	2107		0	61	7678	
144155								26340	5409		0	0	2440		0	6467	12024	
144436								27448										
144678								128002	1386		0	0	3528		0	110710	12378	
144856								13773										
144913								3477										
145059								3089										
145545								12110	1905		0	0	1166		0	4548	4491	
145554								21812										
145741								8866										
145750								7661										
145844								30422										
145956								333										
146056								5781										
146618								7727										
146654								46993	59		0	0	2687		0	44247	0	
146663								48102	6176		0	0	5320		0	1791	34815	
146672								2551111	25941		0	0	19361		1093	44622	2460094	
146850								3273										
147053								3573	747		0	0	697		0	1698	431	
147633								11534										
147651								1504										
147679								1656										
147857								3245										
147923								37383										
148171								12981										
148238								11314										
148340								5529										
148470								36526										
148715								20836										
148809								41420	0		0	0	1670		0	19203	20547	
148920								1485										
149150								3041										
149253								9071										
149271								17995										
150035								32008	14826		0	0	7295		0	2142	7745	
150044								34889	0		0	0	2123		0	15590	17176	
150156								8274										
150334								2082										
150352								7569										
150576								58955	24393		0	0	6798		0	4066	23698	
150727								12144	4		0	0	2852		0	8468	820	
151546								2341										
151555								1403										
151751								11915	5418		0	0	1327		0	876	4294	
151872								18354	338		0	0	2225		0	5293	10498	
151957								10681	2838		0	0	1215		0	6628	0	
152057								9988										
152253																		
152374								8231										
152431								4709										
152440								4544										
152646								27462	3447		0	0	1157		0	4942	17916	
153054								14498	5171		0	0	2409		0	339	6579	
153353								20966	6599		0	0	2069		9639	0	2659	
154154								34950	645		0	0	3214		0	12475	18616	
154257								16964	4772		0	0	1450		0	6400	4342	
154770								42696	0		0	0	846		0	23026	18824	
155245								11719	1629		0	0	2382		0	5359	2349	
155375								2881										
155517								14242										
155759								4581										
155777								6995										
156457								2910										
156635								3662										
156952								10085										
156970								5191										
157155								1090										
157379								18582										
157650								5653										
157744								4217										
157856								5450										
157904								33666	4271		0	0	3317		0	2770	23308	
158376								36355										
158741								11209										
158750								4207										
158974								25698										
159636								131158	13		0	0	10224		0	1688	119233	
159645								2793										
159953								10174										
159971								62546	0		0	0	1473		0	61073	0	
160360								35766										
160454																		
160557																		
160614	408259	137	0	0	0	25833	382289	408259	54	0			83	25833			382289	
160650								6705	5260		0	0	473		0	962	10	
160959								21367	9215		0	0	3918		0	1926	6308	
161273								45667	4269		0	0	1276		0	3586	36536	
161433								11911										
161602								97083	37937		0	0	12801		0	2664	43681	
162337								46342	0		0	0	9757		0	30208	6377	
163343								4534										
163370								22456	2961		0	0	979		0	7090	11426	
163473								179340	20		0	0	10462		32673	4399	131786	
163549								27925	75		0	0	4685		0	19759	3406	
163857								14048										
164153								14237										
164331								20779										
164377								45125										
164854								13297										
164957								2080										
164975								1321										
165039								27481										
165628	190941	145808	0	266	0	6862	38005	190941	89896	266			55912	6862			38005	
165758								18398										
165806								22938	17347		0	0	4441		0	796	354	
166111								17227										
166531								34890										
166652								48237	267		0	0	2905		0	15230	29835	
166803								55921	24619		0	1747	6634		0	2904	20017	
166849								6886										
167060	25347	6177	0	0	0	17874	1296	25347	114	0			6063	17874			1296	
167453								5170										
167565								1128	0		0	0	0		0	1128	0	
167752								2078										
167864								34016	6205		0	0	3826		0	10754	13231	
168357								13578										
168441								5543										
168571								4924										
169327								8732										
169354								51520										
169653								718836	27313		0	0	43295		0	82683	565545	
169756								89455	0		0	0	2390		0	49022	38043	
169952								4361										
170051								42673	4791		0	0	2052		0	4504	31326	
170257								4756										
170275								33064										
170332								21339										
170640																		
170976								1502										
171133	54763	1953	0	0	0	29015	23795	54763	494	0			1459	29015			23795	
171656								15444										
171759								3026										
171768								59548										
172158								4260										
172251																		
172457								10267	3128		0	0	1607		0	809	4723	
172475								46334	12		0	0	4209		0	2149	39964	
172859								13860										
173306								37075	4712		0	265	1466		0	4894	25738	
173342																		
173548								3663										
173557								21119	2645		0	0	1985		0	177	16312	
173575								29332	0		0	0	2467		0	250	26615	
173641								11008										
173959								2152										
174321								2019										
174367								1963										
174572								63339	27928		0	0	10362		0	1799	23250	
175056								8374										
175140								10120										
175458								4374	0		0	0	166		0	4208	0	
175609								21481										
175672								7620										
176053								7688	0		0	0	734		0	6954	0	
176101								10420	6276		0	0	2799		0	1230	115	
176325								4448										
176437								5397										
176464								17859	4986		0	0	4513		0	7111	1249	
176642								6543										
177135								2454										
177443								4771										
177500								5726										
177546								6528										
177555								6041										
177751								155331	0		0	0	712		0	24259	130360	
177920								19077	5081		0	0	2408		0	2643	8945	
177957								39267	7407		0	0	4878		0	4956	22026	
178057																		
178150								12172										
178244								2328										
178271								1027										
178356								3769										
178851								7342	0		0	0	2086		0	1835	3421	
179148								3807										
179335								8407										
179700								8658	4217		0	0	1269		0	2378	794	
179755								4379										
180041								2790										
180144								3161										
180443								1800										
180537								4751										
180845								2230										
181347								24807	0		0	0	1741		0	348	22718	
181459								28510	5589		0	0	4272		0	12835	5814	
181758								7623										
181963								4824										
182353								714										
182652								1595										
182951								12878										
183668								56374	3566		0	0	1719		0	2444	48645	
183770								13542	2977		0	0	1596		0	81	8888	
183846								4626										
183958								3714										
184142								12549	0		0	0	3352		0	6336	2861	
184245								5269										
184656								9114										
184759								3457										
185251								2814										
185448								2492										
185859								7720	115		0	0	2085		0	265	5255	
186221								64783	8471		0	0	6225		0	1081	49006	
186548								4924										
186717								15486	8408		0	0	3489		0	2108	1481	
186744								21438	13935		0	0	2458		0	3401	1644	
186838								8412	0		0	0	4151		0	4261	0	
186856								2487										
187358								3090										
187648								892										
187899								9775	2329		0	0	2148		0	180	5118	
187947								72789	0		0	0	7235		0	16103	49451	
188056								137851										
188177								44542										
188430								93175	0		0	0	959		0	6686	85530	
188449								6591										
188720								9641										
188739								5169										
188917								19383										
188926								6368										
189044								20433	15842		0	0	2038		0	1309	1244	
189129								48120	11547		0	0	3909		0	1866	30798	
189352								106464	13413		0	14512	11203		424	57057	9855	
189549								16136										
189745								79302	0		0	0	2675		0	9525	67102	
189820								13104										
189866								9057	11		0	0	0		0	5873	3173	
189950								7443										
190246								3474										
190451								3982										
190554								8296										
190563								51492										
190639								21844	2		0	0	0		0	3022	18820	
190648								16757										
190947								7383										
190956								6608										
191355								4781										
191449								5006										
191805								2481										
191935								8077	4130		0	0	3078		0	395	474	
192147								10279	0		0	0	2817		0	937	6525	
192558								21293										
192651								5904										
192857								17115										
193162								7558										
193247								5517										
193537								5408										
193649								35601										
193809								19327	8511		0	0	3764		0	6592	460	
194253								2935										
194440								14104										
194570								9741										
194936								3710										
195111								14798	9905		0	0	3657		0	748	488	
195157								5043										
195456								13795										
196743								12471										
196752								1499										
196800								24636	5667		0	0	2974		0	5960	10035	
197142								3666										
197254								3903										
197302								16028	0		0	0	1200		0	3578	11250	
197478	1453307	225033	0	608707	35	126442	493090	859327	141761	14968			83031	126477			493090	
197759								18962										
198046								7113										
198073								6892										
198103								1298										
198149								65845	2		0	0	825		0	29200	35818	
198251								12415										
198831								18011	13		0	0	1864		0	4838	11296	
198859								9682										
198961								33457										
199052								6209										
199137								9879										
199351								2532										
199436								7881										
199463								11177										
200042								11700										
200378								269774	328		0	0	6471		0	9546	253429	
200435								20580	0		0	0	2311		0	604	17665	
200640								90226	21806		0	0	1969		0	18699	47752	
201049								9042										
201254								22126										
201647								9252										
201834								79084	0		0	0	3150		0	1459	74475	
202251								12024										
202514								13799										
