"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
3953	1603	8599	-6996	0	0	0	0	0	8599	0	0	0	
4156	20504	18876	1217	0	675	456	0	0	18876	0	0	192	
4231	14767	13825	276	0	0	130	0	0	13825	0	0	796	
4437	26922	25456	1161	0	0	559	0	0	25456	0	0	864	
4839	31923	29887	2994	0	0	1462	0	0	29887	0	0	504	
5005	15615	23774	-5992	0	0	0	0	-3200	20574	0	0	1033	
5069	124178	124832	25849	0	0	26390	0	-228	124604	0	0	115	
5135	39625	36997	3059	0	0	521	0	0	36997	0	0	90	
5210	83274	80682	7814	0	0	4689	0	0	80682	0	0	-533	
5331	32753	29515	1401	0	0	1058	0	0	29515	0	0	2895	
5461	47197	45833	1724	0	0	1901	0	0	45833	0	0	1541	
5751	26712	25007	2339	0	0	1602	0	0	25007	0	0	968	
6039	8708	8700	17	0	0	0	0	0	8700	0	0	-9	
6141	5038	4805	353	0	0	120	0	0	4805	0	0	0	
6329	32501	34181	-2452	0	600	0	0	0	34181	0	0	172	
6972	88909	80829	10336	0	1280	1550	0	0	80829	0	0	-1986	
7009	50608	50138	11005	0	0	9050	0	0	50138	0	0	-1485	
7045	16035	14453	1224	0	0	469	0	0	14453	0	0	827	
7157	4390	4012	335	0	0	0	0	0	4012	0	0	43	
7456	5036	4801	595	0	0	484	0	0	4801	0	0	124	
7634	5369	3466	-277	0	2110	0	0	0	3466	0	0	70	
8033	16185	14734	1654	0	0	400	0	0	14734	0	0	197	
8462	16202	14230	1842	0	0	1005	0	0	14230	0	0	1135	
8631	6504	6361	437	0	0	360	0	0	6361	0	0	66	
9357	70853	66733	6458	0	0	2690	0	0	66733	0	0	352	
9553	9515	8249	1073	0	0	0	0	0	8249	0	0	193	
9807	192513	213031	-26979	0	0	0	0	0	213031	0	0	6461	
9955	13138	12184	1402	0	0	650	0	0	12184	0	0	202	
10250	26217	29697	-3804	0	0	0	0	0	29697	0	0	324	
10849	26327	22428	494	0	3000	0	0	0	22428	0	0	405	
10858	34651	37142	3584	0	0	6750	0	0	37142	0	0	675	
11145	17357	16726	1033	0	0	680	0	0	16726	0	0	278	
11640	33153	29272	4035	0	0	1755	0	0	29272	0	0	1601	
11837	11683	10230	288	0	0	0	0	0	10230	0	0	1165	
12030	37390	34565	2818	0	0	0	0	0	34565	0	0	7	
12142	20412	18983	1309	0	0	950	0	0	18983	0	0	1070	
12245	13723	13041	759	0	0	391	0	0	13041	0	0	314	
12311	4073722	3515597	527418	0	-2837	0	0	0	3515597	0	0	33544	
12647	9582	9346	721	0	0	485	0	0	9346	0	0	0	
12656	1408	1333	75	0	0	0	0	0	1333	0	0	0	
12937	32579	31851	1426	0	0	600	0	0	31851	0	0	-98	
12946	75864	65766	10174	0	0	3525	0	0	65766	0	0	3449	
12955	12417	12788	684	0	0	1055	0	0	12788	0	0	0	
13103	176438	172274	8431	0	0	57	0	0	172274	0	0	-4210	
13251	3418	3765	-162	0	0	205	0	0	3765	0	0	20	
13457	5963	5696	203	0	0	10	0	4	5700	0	0	70	
14052	6580	6485	153	0	0	0	0	0	6485	0	0	-58	
14155	14120	14056	1488	0	0	1554	0	0	14056	0	0	130	
14650	2816	2649	416	0	0	250	0	0	2649	0	0	1	
14753	3720	3388	278	0	0	0	88	0	3388	0	0	142	
14865	28473	26265	2303	0	0	369	0	0	26265	0	0	274	
14977	7714	7534	171	0	0	0	0	0	7534	0	0	9	
16458	34559	32632	1807	0	0	826	0	0	32632	0	0	946	
16551	22244	16936	1648	0	3000	0	0	0	16936	0	0	660	
16748	6618	6173	578	0	0	119	0	0	6173	0	0	-14	
16944	4134	3983	107	0	0	180	0	0	3983	0	0	224	
16953	5343	4757	207	0	0	170	0	0	4757	0	0	549	
17110	18669	17229	2940	0	0	1500	0	0	17229	0	0	0	
17147	601949	556847	33672	0	0	2500	0	0	556847	783	0	13147	
17259	7477	7024	917	0	0	804	0	0	7024	0	0	340	
17464	132182	81463	-101042	0	150400	0	0	0	81463	0	0	1361	
17950	29137	24843	2352	0	1000	561	0	0	24843	0	0	1503	
18050	42072	38278	5816	0	0	3544	0	0	38278	0	0	1522	
18135	21166	18696	1454	0	0	949	0	0	18696	0	0	1965	
18377	3484	3133	327	0	0	0	0	0	3133	0	0	24	
18827	39215	38723	3642	0	0	2400	0	0	38723	0	0	-750	
18836	13334	13128	190	0	0	0	0	0	13128	0	0	16	
18854	20687	10733	15943	0	1000	7050	0	0	10733	0	0	61	
18957	661	923	-318	0	0	0	0	0	923	0	0	56	
19356	8262	7810	429	0	0	270	0	-23	7787	0	0	316	
19730	220197	224442	-4207	0	0	0	0	0	224442	0	0	-38	
19936	21211	20706	417	0	0	0	0	0	20706	0	0	88	
19972	13328	12535	793	0	0	0	0	0	12535	0	0	0	
20053	8491	7834	500	0	0	0	0	0	7834	0	0	157	
20512	9479	9184	918	0	0	472	0	0	9184	0	0	-151	
20633	27662	24889	1529	0	0	383	0	0	24889	0	0	1627	
20857	22051	15875	3183	0	0	300	0	0	15875	0	0	3293	
21256	1089	1021	52	0	0	0	0	0	1021	0	0	16	
21359	2680	2403	395	0	0	266	0	0	2403	0	0	148	
21630	8826	8176	1029	0	0	992	0	0	8176	0	0	613	
21658	15039	14061	1182	0	0	774	0	0	14061	0	0	570	
22048	19071	18334	1048	0	0	469	0	0	18334	0	0	158	
22356	43774	40322	3351	0	0	2500	0	0	40322	0	0	2601	
22543	14172	12954	433	0	1119	229	0	0	12954	0	0	-105	
22552	7854	4978	1308	0	0	716	0	0	4978	2182	0	102	
22730	12616	11984	710	0	0	328	0	0	11984	0	0	250	
22936	9779	19024	-9240	0	0	0	0	0	19024	0	0	-5	
22954	8974	7951	806	0	0	195	0	0	7951	0	0	412	
23045	8014	6702	179	0	0	130	0	0	6702	0	0	1263	
23456	10858	9790	1373	0	0	857	0	0	9790	0	0	552	
23504	110028	79118	11349	5853	12000	0	0	0	79118	1047	0	661	
23540	12512	11778	303	0	0	0	0	0	11778	0	0	431	
23643	16291	14214	2809	0	0	2108	0	0	14214	0	0	1376	
23755	15295	14117	1075	0	0	437	0	-241	13876	0	0	781	
24006	107112	104381	1839	0	0	0	0	0	104381	0	0	892	
24453	6277	15922	-9345	0	0	0	0	0	15922	-315	0	15	
24659	4560	4403	557	0	0	400	0	0	4403	0	0	0	
24668	21397	19571	1522	0	0	594	0	0	19571	0	0	898	
24855	955	923	32	0	0	0	0	0	923	0	0	0	
24949	74671	71652	2912	0	0	0	0	0	71652	0	0	107	
25357	10842	10959	1088	0	0	849	0	0	10959	0	0	-356	
25647	2379	3426	-1082	0	24	0	0	0	3426	0	0	11	
26176	31568	43429	-12255	0	86	0	0	0	43429	0	0	308	
26242	55490	54435	5116	0	0	5036	0	0	54435	0	0	975	
26457	3066	3068	178	0	0	200	0	0	3068	0	0	20	
26765	25983	21385	-2379	0	6953	0	0	0	21385	0	0	24	
26859	31758	36222	-4464	0	0	0	0	0	36222	0	0	0	
27548	54835	52133	2866	0	0	1790	0	0	52133	0	0	1626	
27614	31861	26301	4059	0	0	1587	0	0	26301	0	0	3088	
27847	49111	44237	4348	0	0	2125	0	0	44237	0	0	2651	
28152	7056	6569	1187	0	0	860	0	0	6569	0	0	160	
28255	21095	19151	2422	0	114	514	0	0	19151	0	0	-78	
28349	16456	18075	-1619	0	0	0	0	0	18075	0	0	0	
28406	153023	144304	8008	0	17724	10000	0	0	144304	0	0	-7013	
28572	2908	4569	-2170	0	500	0	0	0	4569	0	0	9	
28732	8513	8099	357	0	0	207	0	0	8099	0	0	264	
29104	139106	122129	14241	0	1250	786	0	0	122129	35	0	2237	
29636	84377	74720	7349	0	0	4332	0	0	74720	0	0	6640	
29953	10124	10034	1625	0	0	1515	0	0	10034	0	0	-20	
30052	3000	2812	188	0	0	0	0	0	2812	0	0	0	
30418	43141	39712	2542	0	0	0	0	0	39712	0	0	887	
30502	83795	69309	5807	0	11784	5026	0	0	69309	0	0	1921	
30650	12742	13204	-730	0	0	0	0	0	13204	0	0	268	
30810	6948298	6082183	2153957	0	10876	1375000	0	0	6082183	0	0	76282	
31134	15901	14399	1212	0	0	276	0	0	14399	0	0	566	
31255	38162	34936	3906	0	0	1965	0	0	34936	0	0	1285	
31657	11851	10916	1950	0	0	1015	0	0	10916	0	0	0	
31826	38219	35876	2290	0	0	720	0	0	35876	0	0	773	
31835	12904	11494	1207	0	0	400	0	-30	11464	0	0	633	
32234	12761	11555	722	0	0	249	0	0	11555	0	0	733	
32766	4852	4642	210	0	0	0	0	0	4642	0	0	0	
33147	34858	33647	1782	0	0	674	0	0	33647	0	0	103	
33259	45034	47944	-2997	0	0	0	0	-96	47848	0	0	183	
33268	14854	11212	1487	0	0	440	0	0	11212	0	0	2595	
33754	4510	4315	32	0	0	272	0	0	4315	0	0	435	
33839	3508	3060	359	0	-5	58	0	0	3060	0	0	152	
33857	18108	13739	871	0	4000	318	0	0	13739	0	0	-184	
34153	22492	27581	-5802	0	0	0	0	0	27581	0	0	713	
34359	6528	6061	386	0	0	93	0	0	6061	0	0	174	
34425	26979	26367	320	0	0	0	0	0	26367	0	0	292	
34434	26245	19612	3807	0	4000	1989	0	0	19612	0	0	815	
34452	12207	10208	1556	0	0	700	0	0	10208	0	0	1143	
34537	210972	198888	8145	0	0	0	0	-43	198845	587	0	3395	
34555	21847	20254	2105	0	0	1150	0	0	20254	0	0	638	
34742	24323	23177	1502	0	0	165	0	-302	22875	0	0	111	
34836	1756	1793	80	0	0	0	0	0	1793	0	0	-117	
35057	11314	9606	1670	0	0	245	0	-3	9603	0	0	286	
35301	18494464	16696816	1772948	0	-8469	0	0	0	16696816	0	0	33169	
35570	882554	818820	78640	0	5840	30000	0	0	818820	0	0	9254	
35646	10884	11174	613	0	0	932	0	0	11174	0	0	29	
35842	16734	11299	2369	0	2700	70	0	0	11299	0	0	436	
36054	124631	114666	15352	0	0	5495	0	0	114666	0	0	108	
36456	9883	9022	59	0	800	275	0	0	9022	0	0	277	
36858	17313	21392	-2605	0	-1689	1000	0	0	21392	0	0	1215	
36933	5560	6678	-1088	0	0	0	0	23	6701	0	0	-53	
37051	7033	6816	495	0	0	245	0	0	6816	0	0	-33	
37341	3780	3422	507	0	0	149	0	0	3422	0	0	0	
37378	16756	15764	2329	0	0	1500	0	0	15764	0	0	163	
37435	103223	97775	10041	0	0	8050	0	0	97775	0	0	3457	
37640	176707	135879	20701	36347	0	22500	0	0	135879	0	0	6280	
37659	4258	4065	619	0	0	445	0	0	4065	0	0	19	
37743	9310	8228	687	0	0	168	0	0	8228	0	0	563	
37949	21147	16144	4931	0	0	2800	0	0	16144	0	0	2872	
38535	10937	18597	-7117	0	0	0	0	0	18597	0	0	-543	
38740	17240	16422	1035	0	0	467	0	0	16422	0	0	250	
39327	71825	69825	4725	0	0	2856	0	0	69825	0	0	131	
39420	126532	120777	5562	0	0	0	0	0	120777	0	0	193	
39475	359085	191745	16292	42719	105231	0	0	0	191745	0	0	3098	
39756	39195	36956	6322	0	0	5357	0	0	36956	0	0	1274	
40033	8158	7530	282	0	0	0	0	0	7530	0	0	346	
40350	7353	7019	295	0	0	0	0	0	7019	0	0	39	
40707	21423	20793	949	0	0	569	0	0	20793	0	0	250	
40855	6893	5904	1099	0	0	413	0	0	5904	0	0	303	
41245	4451	3941	407	0	0	0	0	0	3941	0	0	103	
41553	14203	13100	1174	0	0	1000	0	0	13100	0	0	929	
41629	17677	16043	1602	0	0	0	0	0	16043	0	0	32	
41759	5151	4569	526	0	0	408	0	0	4569	0	0	464	
41825	18425	17142	1246	0	0	384	0	0	17142	0	0	421	
41937	5835	5120	502	0	0	241	0	0	5120	0	0	454	
41955	3290	3175	146	0	0	111	0	0	3175	0	0	80	
42037	8797	8250	363	0	0	130	0	0	8250	0	0	314	
42055	7636	6811	370	0	0	0	0	0	6811	0	0	455	
42354	17028	15748	2241	0	0	1699	0	0	15748	0	0	738	
42420	725961	704760	26737	0	0	10031	0	0	704760	0	0	4495	
42448	79566	72098	10250	0	0	4566	0	0	72098	0	0	1784	
42457	5148	5199	249	0	0	300	0	0	5199	0	0	0	
43052	12272	11223	861	0	0	0	0	0	11223	0	0	188	
43351	1818	1206	85	0	484	0	0	0	1206	0	0	43	
43454	3388	2982	243	0	0	102	0	0	2982	0	0	265	
43744	11202	11460	-231	0	0	0	0	0	11460	0	0	-27	
43856	4954	4772	124	0	0	50	0	0	4772	0	0	108	
43959	14122	13223	1148	0	0	400	0	0	13223	0	0	151	
44040	29469	27223	1917	0	0	600	0	0	27223	0	0	929	
44433	24079	22478	-5078	0	0	0	0	0	22478	6350	0	329	
44741	32314	30476	1441	0	0	0	0	0	30476	0	0	397	
44750	15840	14529	1006	0	0	465	0	0	14529	0	0	770	
44929	17244	15526	757	0	0	544	0	0	15526	0	0	1505	
45038	13020	11256	1529	0	0	764	0	0	11256	12	0	987	
45047	17844	17864	2086	0	0	2041	0	0	17864	0	0	-65	
45056	8779	8682	546	0	0	400	0	0	8682	0	0	-49	
45430	15036	14626	699	0	0	280	0	0	14626	0	0	-9	
45458	2010	1015	-38	0	0	0	0	0	1015	999	0	34	
45551	66363	58157	7736	0	0	2450	0	0	58157	0	0	2920	
45560	78823	70898	11895	0	0	4645	0	0	70898	0	0	675	
45775	13628	12834	762	0	0	0	0	32	12866	0	0	0	
46053	21759	19354	1030	0	0	0	0	0	19354	0	0	1375	
46941	18910	17944	1752	0	0	1308	0	0	17944	0	0	522	
47153	1792	1788	24	0	0	20	0	0	1788	0	0	0	
47247	27572	23784	2296	0	0	0	0	0	23784	0	0	1492	
47256	4496	4431	18	0	0	0	0	0	4431	0	0	47	
47452	8649	8132	351	0	0	90	0	0	8132	0	0	256	
47500	45125	44397	389	0	0	0	0	0	44397	0	0	339	
48057	9571	8274	605	0	600	205	0	0	8274	0	0	297	
48150	3170	2944	183	0	0	0	0	0	2944	0	0	43	
48374	72154	63914	23575	0	0	15462	0	0	63914	167	0	-40	
48440	7941	6638	1066	0	0	263	0	0	6638	0	0	500	
49054	22821	26519	-3916	0	0	0	0	0	26519	0	0	218	
49148	14308	12385	1092	0	0	495	0	0	12385	0	0	1326	
49241	47568	44663	5230	0	0	2625	0	0	44663	0	0	300	
49344	13214	12932	555	0	0	362	0	0	12932	0	0	89	
49643	6858	6673	305	0	0	120	0	0	6673	0	0	0	
49652	14683	12988	1391	0	0	372	0	0	12988	0	0	676	
49821	91026	94132	-2370	0	0	1177	0	0	94132	0	0	441	
49858	10882	9175	41	0	0	0	0	0	9175	1622	0	44	
49951	8289	7797	1404	0	0	681	0	0	7797	0	0	-231	
50144	9941	9468	615	0	0	142	0	0	9468	0	0	0	
50461	24207	23154	962	0	0	0	0	81	23235	10	0	0	
50546	4907	5032	-56	0	0	28	0	0	5032	0	0	-41	
50854	5507	5166	986	0	0	730	0	0	5166	0	0	85	
50957	14516	13791	673	0	0	0	0	0	13791	40	0	12	
51253	32957	29408	3204	0	0	0	0	0	29408	0	0	345	
51356	13254	13061	840	0	0	578	0	0	13061	0	0	-69	
51459	23170	19017	2963	0	0	1200	0	0	19017	0	0	2390	
51730	5632	4782	234	0	500	0	0	0	4782	0	0	116	
51842	26726	24499	2036	0	0	168	0	0	24499	0	0	359	
52410	6860	5226	677	0	0	365	0	0	5226	0	0	1322	
52719	355766	268662	36980	0	50364	0	240	0	268662	0	0	0	
52951	11779	10387	1155	0	0	60	0	0	10387	0	0	297	
53033	444307	219286	20241	200000	0	0	0	1844	221130	0	2009	927	
53051	8665	8247	789	0	0	371	0	0	8247	0	0	0	
53239	14845	12841	949	0	0	202	0	0	12841	0	0	1257	
53453	7650	6791	385	0	0	222	0	0	6791	0	0	696	
53752	7964	7887	178	0	0	60	0	7	7894	0	0	-48	
54049	8034	7713	849	0	0	500	0	0	7713	0	0	-28	
54058	32123	27996	5541	0	0	2700	0	0	27996	0	0	1286	
54375	79568	67486	7404	0	6678	5000	0	0	67486	0	0	3000	
54441	14905	13107	1924	0	0	150	0	0	13107	0	0	24	
54656	51338	29753	9263	0	0	850	0	0	29753	62	0	13110	
55176	23253	23311	727	0	0	242	0	0	23311	0	0	-543	
55336	37060	37326	2284	0	0	2044	0	0	37326	0	0	-506	
55635	8528	7974	187	0	0	0	0	0	7974	0	0	367	
55653	11653	11369	546	0	0	460	0	0	11369	0	0	198	
56258	17342	17325	2212	0	0	2272	0	0	17325	0	0	77	
56351	102305	89512	10081	0	0	5042	0	0	89512	0	0	7754	
56427	9859	8887	579	0	0	177	0	0	8887	0	0	570	
56548	31557	30202	1544	0	0	113	0	0	30202	0	0	-76	
56557	237240	205940	31363	0	0	0	0	0	205940	971	0	-1034	
56717	53386	49025	5442	0	0	2300	0	0	49025	0	0	1219	
57040	11867	10674	894	0	0	145	0	0	10674	0	0	444	
57228	22200	23957	-1635	0	0	52	0	0	23957	0	0	-70	
57255	10290	10129	220	0	0	5	0	0	10129	0	0	-54	
57451	47503	43726	3272	0	0	459	0	0	43726	0	0	964	
57572	5377	5446	-90	0	0	0	0	0	5446	0	0	21	
57956	15249	14152	2459	0	0	1825	0	0	14152	18	0	445	
58074	18935	18276	340	0	0	0	0	0	18276	0	0	319	
58207	22392	18050	1103	0	0	340	0	0	18050	3508	0	71	
58225	24311	21832	2653	0	0	712	0	0	21832	0	0	538	
58243	230240	204572	-17199	0	31500	0	0	0	204572	0	0	11367	
58355	800	793	7	0	0	0	0	0	793	0	0	0	
58551	16255	13748	3134	0	0	2000	0	0	13748	0	0	1373	
58636	24203	21988	1833	0	260	257	0	0	21988	0	0	379	
58757	5338	5225	71	0	0	0	0	0	5225	0	0	42	
58971	417954	428733	16160	0	-26358	1812	0	0	428733	0	0	1231	
59316	84187	66163	8037	24150	-12800	3696	0	0	66163	170	0	2163	
59352	35059	30958	4189	0	0	1510	0	0	30958	0	0	1422	
59679	2461	2477	-49	0	0	0	0	0	2477	0	0	33	
59754	1127	944	149	0	0	120	0	0	944	0	0	154	
60143	6965845	5896234	471027	850920	0	285000	0	0	5896234	0	0	32664	
60330	43390	43008	-1033	0	0	0	0	0	43008	262	0	1153	
60433	8079	7684	161	0	150	0	0	0	7684	38	0	46	
60545	20483	17079	2758	0	0	882	0	0	17079	0	0	1528	
60554	5478	5135	641	0	0	516	0	0	5135	0	0	218	
60648	22206	21299	957	0	0	52	0	0	21299	0	0	2	
61122	141651	137143	6462	0	-934	0	0	0	137143	0	0	-1020	
61355	74125	64434	8143	0	0	2959	0	0	64434	0	0	4507	
61476	11565	11089	377	0	0	0	0	0	11089	0	0	99	
61757	23910	22580	1265	0	0	0	0	0	22580	0	0	65	
61832	25816	23364	-2290	0	0	0	0	0	23364	4493	0	249	
61953	5349	5323	133	0	0	58	0	0	5323	0	0	-49	
62044	2570	2604	-38	0	0	0	0	0	2604	0	0	4	
62110	8128	7887	239	0	0	0	0	0	7887	0	0	2	
62147	6487	6093	143	0	0	0	0	0	6093	0	0	251	
63050	16347	14913	1359	0	0	500	0	-1	14912	0	0	576	
63069	2260564	2095609	172324	0	0	30000	0	0	2095609	-14874	0	37505	
63078	189190	204660	16849	0	622	36280	0	0	204660	0	0	3339	
63201	11249	10775	1298	0	0	986	0	0	10775	0	0	162	
63573	71320	67699	3108	0	0	0	0	0	67699	0	0	513	
63733	43971	37306	4637	0	0	2170	0	2	37308	0	0	4196	
63742	26751	24472	2278	0	0	0	0	0	24472	0	0	1	
63751	778	829	-39	0	0	0	0	1	830	0	0	-13	
64150	11368	10732	1389	0	0	945	0	0	10732	0	0	192	
64543	40617	38897	213	0	0	0	0	0	38897	0	0	1507	
64552	11919	11022	876	0	0	150	0	-1	11021	0	0	172	
64619	205142	185660	20803	0	0	0	0	0	185660	0	0	-1321	
64730	24001	21861	1024	0	0	0	0	0	21861	0	0	1116	
65205	132040	127226	2212	0	0	0	0	0	127226	0	0	2602	
65241	12019	11725	94	0	0	0	0	0	11725	200	0	0	
65513	49782	49190	838	0	0	0	0	0	49190	0	0	-246	
65559	45898	41998	7969	0	0	4406	0	0	41998	0	0	337	
65746	53229	54117	-2390	0	1250	0	0	0	54117	0	0	252	
65858	142778	129825	19397	0	0	16100	0	0	129825	0	0	9656	
66015	66677	62750	4005	0	0	0	0	0	62750	0	0	-78	
66154	6034	6035	-1568	0	0	24	0	0	6035	0	0	1591	
66172	50351	51460	1468	0	0	3150	0	0	51460	1081	0	-508	
66275	15044	13376	904	0	500	0	0	0	13376	0	0	264	
66837	1392	14666	-13415	0	0	0	0	0	14666	0	0	141	
67142	26326	24645	1062	0	0	435	0	0	24645	0	0	1054	
67151	50317	48416	4536	0	0	3013	0	0	48416	0	0	378	
67209	98800	94378	5951	0	-200	0	0	0	94378	10	0	-1339	
67254	1134	1150	-841	0	880	0	0	0	1150	0	0	-55	
67311	1373685	1311064	122391	0	0	70000	0	0	1311064	8014	0	2216	
68345	30107	28605	1518	0	0	985	0	0	28605	0	0	969	
68448	15816	14417	1203	0	-110	250	0	0	14417	0	0	556	
68756	22589	18781	3667	0	0	1100	0	0	18781	0	0	1241	
68831	8541	8136	59	0	0	0	0	0	8136	0	0	346	
68840	17669	16139	868	0	0	260	0	0	16139	0	0	922	
68859	47778	40570	3520	0	0	1300	0	0	40570	0	0	4988	
68943	11146	10921	226	0	0	0	0	0	10921	0	0	-1	
69333	114545	111590	6035	0	0	2375	0	0	111590	0	0	-705	
69678	41930	38938	6034	0	0	3500	0	0	38938	0	0	458	
69847	2773	2734	63	0	0	89	0	0	2734	0	0	65	
70049	32740	30751	1665	0	0	0	0	0	30751	0	0	324	
70058	10256	7215	1045	0	0	270	0	0	7215	0	0	2266	
70218	10365	10000	364	0	0	0	0	0	10000	0	0	1	
70414	37956	34711	4212	0	0	715	0	0	34711	0	0	-252	
70638	21900	18316	5070	0	0	3390	0	0	18316	0	0	1904	
70955	2169	2080	92	0	0	3	0	0	2080	0	0	0	
71318	60032	53843	5210	0	3000	2762	0	0	53843	0	0	741	
71457	26103	22929	2304	0	0	300	0	0	22929	0	0	1170	
71859	1297	935	113	0	171	0	0	0	935	0	0	78	
72258	32823	29781	5753	0	0	3980	0	0	29781	0	0	1269	
72351	10598	9977	429	0	0	349	0	0	9977	0	0	541	
72454	7796	7184	907	0	0	295	0	0	7184	0	0	0	
72678	42669	39673	3000	0	0	0	0	0	39673	0	0	-4	
73031	2199	7879	-7452	0	1789	0	0	0	7879	6	0	-23	
73116	39626	35941	-1192	0	0	0	0	0	35941	0	0	4877	
73152	11151	9131	2243	0	0	1565	0	0	9131	0	0	1342	
73554	15940	13736	395	0	1742	0	0	0	13736	0	0	67	
73956	7570	6721	483	0	0	270	0	0	6721	0	0	636	
74056	9034	8821	903	0	0	400	0	0	8821	0	0	-290	
74140	104624	93076	11779	0	0	6500	0	0	93076	0	0	6269	
74159	2989	3135	446	0	0	648	0	0	3135	0	0	56	
74403	66401	63860	4050	0	0	338	0	0	63860	0	0	-1171	
74449	3250	3149	194	0	0	93	0	0	3149	0	0	0	
74458	10392	10075	459	0	0	145	0	0	10075	0	0	3	
75053	48683	44771	499	0	0	500	0	0	44771	0	0	3913	
75259	15353	11396	-189	0	4105	0	0	0	11396	0	0	41	
75446	29374	22054	3635	0	500	0	0	0	22054	0	0	3185	
75455	6236	6564	-76	0	0	208	0	0	6564	0	0	-44	
75558	21292	21136	2093	0	0	1550	0	159	21295	0	0	-546	
75633	13691488	4982480	337410	5725789	280	0	0	0	4982480	2607478	0	38051	
75651	5977	5454	487	0	0	50	0	0	5454	0	0	86	
76135	5162	6498	-1578	0	0	0	0	0	6498	0	0	242	
76153	3364	3154	210	0	0	0	0	0	3154	0	0	0	
76443	13197	12136	1692	0	0	1600	0	0	12136	0	0	969	
76854	29984	25989	2013	0	986	0	0	0	25989	0	0	996	
77150	5321	5057	264	0	0	291	0	0	5057	0	0	291	
77253	14249	11702	1911	0	0	495	0	0	11702	0	0	1131	
77422	14967	14231	525	0	0	0	0	-117	14114	0	0	328	
77758	32737	30835	4454	0	0	3000	0	0	30835	0	0	448	
77851	88908	79808	10707	0	0	4600	0	0	79808	0	0	2993	
78036	8033	7965	-932	0	1000	0	0	0	7965	0	0	0	
78157	5578	5222	601	0	0	245	0	0	5222	0	0	0	
78241	6451	5967	327	0	-92	196	0	0	5967	0	0	445	
78559	6113	6353	-12	0	100	377	0	0	6353	0	0	49	
78858	126228	122753	1319	0	1135	0	0	0	122753	0	0	1021	
79042	15463	14436	1343	0	0	0	0	0	14436	0	0	-316	
79127	7879	7390	544	0	0	300	0	0	7390	0	0	245	
79145	16748	16633	574	0	0	520	0	0	16633	0	0	61	
79257	4296	4066	358	0	0	129	0	0	4066	0	0	1	
79855	22559	23748	-1119	0	0	0	0	0	23748	0	0	-70	
80020	2399	2281	-62	0	0	3	0	0	2281	0	0	183	
80150	30506	29373	4830	0	0	4500	0	0	29373	0	0	803	
80431	8730	7498	2066	0	0	1200	0	0	7498	0	0	366	
80552	1711	1599	88	0	0	0	0	0	1599	0	0	24	
80936	9944	9231	562	0	0	0	0	0	9231	0	0	151	
81429	10158	9104	418	0	0	0	0	0	9104	0	0	636	
82033	13125	15476	-4533	0	832	0	0	0	15476	21	0	1329	
82257	3046	2882	277	0	0	150	0	0	2882	0	0	37	
82350	4331	4036	224	0	6	65	0	0	4036	0	0	130	
82659	5366	5108	592	0	0	381	0	0	5108	0	0	47	
83151	8116	9284	-1273	0	0	0	0	0	9284	0	0	105	
83236	14553	14444	99	0	0	0	0	0	14444	0	0	10	
83375	63266	56862	2589	0	0	0	0	0	56862	0	0	3815	
