"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
12311	0	4990	0	0	0	34620	585472	8279577	14785687	0	101280420	0	89935129	8001707	568429	92407	5846	3312500	12076	0	538092	147776	44731	7557526	10579323	0	701109	0	3931	
12647	0	0					147	25328	0					0			21818	0	0	0	0									
12656	154	0					29	1150	0					0			644	0	0	0	0									
12937	0	0					246	0	0					0			0	0	0	0	0									
12946	0	0					5622	0	236107					29036			0	131019	2762	0	0									
13103	0	0					7086	0	318732					117542			0	8924	151412	0	0									
13251	0	350					399	0	2076					0			0	1455	0	0	0									
13457	0	0					0	0	6608					0			0	4632	0	0	0									
14052	0	0					68	0	6758					0			0	3315	0	0	0									
14155	0	0					955	0	12843					2250			0	10159	28	0	0									
14650	0	0					47	3608	15					0			2109	0	0	0	0									
14753	0	0					9	9308	4797					0			7371	4367	0	0	0									
14865	0	0					649	3336	17233					0			3336	915	0	0	0									
14977	0	0					169	0	2092					3648			0	908	0	0	0									
16551	0	0					1581	27066	34390					5000			27066	29843	0	0	0									
16748	0	0					209	15929	8172					0			15929	0	0	0	0									
17110	100	0					219	100	48582					0			0	0	48582	0	0									
17147	0	0					19019	600565	706841					313911			242125	377178	0	0	127884									
17259	0	0					471	2176	11983					2000			2176	10784	0	0	0									
17464	0	0					3825	56504	415734					0			39686	0	0	0	0									
17950	0	1499					1263	0	199436					0			0	57261	0	0	0									
17978	118154	0					3355	156837	0					3861			5447	0	0	0	0									
18050	0	0					505	20656	156828					38			17789	56346	0	0	0									
18135	0	0					731	15167	126446					11900			2177	29351	0	0	17411									
18827	0	0					5181	0	117379					24100			0	43953	10156	0	0									
18836	0	0					381	0	12677					2811			0	7701	0	0	0									
18854	0	0					1046	0	0					0			0	0	0	0	0									
19356	0	0					363	0	24125					1678			0	8752	0	0	0									
19936	0	0					587	22717	32941					7909			3806	1399	0	0	0									
19972	0	0					32	24098	0					0			23873	0	0	0	0									
20053	0	0					126	0	12832					0			0	5202	0	0	0									
20633	0	0					986	0	61859					12083			0	23524	783	0	0									
20857	0	3991					414	0	71928					4742			0	61090	0	0	0									
21256	0	0					56	0	2146					0			0	0	0	0	0									
21359	0	253					320	234	8599					88			0	3765	0	0	0									
21630	0	0					340	0	25192					160			0	5593	0	0	0									
21658	0	3014					181	0	27261					3235			0	8915	0	0	0									
22048	0	0					997	0	42681					13484			0	21694	0	0	0									
22543	0	0					365	0	3445					8100			0	1094	595	0	0									
22552	0	0					893	644	2154					4000			644	1541	0	0	0									
22730	0	0					335	0	79117					0			0	15600	0	0	7739									
22936	0	0					249	0	37900					2000			0	0	0	0	0									
23456	0	0					417	368	28428					167			368	16374	0	0	0									
23504	0	0					38819	203907	835992					563974			59864	121030	0	0	731									
23643	0	0					656	0	76771					0			0	42158	0	0	0									
23755	0	0					470	0	48132					0			0	19766	0	0	0									
24006	1999	1998					3164	389416	111857					57130			6864	0	0	0	0									
24378	0	0					433	0	9429					0			0	1220	0	0	0									
24453	0	0					2061	0	9362					20167			0	0	0	0	0									
24659	1994	0					5	4805	0					0			2013	0	0	0	0									
24668	0	0					5765	0	331349					0			0	267064	0	0	1624									
24949	0	1498					1313	0	61611					0			0	1518	0	0	4760									
25357	0	0					3878	38722	23292					25000			0	165	0	0	0									
25647	0	0					0	0	3120					0			0	205	0	0	0									
26176	0	0					2916	0	12029					104000			0	0	0	0	0									
26242	0	0					2596	0	68264					16000			0	32427	0	0	5357									
26457	0	5237					0	0	5237					0			0	0	0	0	0									
26765	0	0					1950	1466	57414					0			1364	1775	0	0	0									
27070	0	0					1767	0	194557					0			0	70645	0	0	0									
27548	0	0					943	0	195409					14583			0	59179	2142	0	0									
27614	0	0					1717	0	181858					30000			0	60306	0	0	0									
27847	0	0					2088	634	149443					22291			0	60240	0	0	0									
28013	0	0					26855	10039	473009					521734			0	0	1314	0	4000									
28152	0	1043					713	4694	15363					683			3008	7109	0	0	3800									
28255	3494	0					1230	26077	12886					0			6932	7245	0	0	0									
28406	24990	0					12461	283673	14888					130000			0	0	14888	0	0									
28675	0	0					180	0	61293					4000			0	5204	23	0	0									
28732	0	0					227	0	16576					0			0	7154	0	0	0									
29476	0	0					580	478	3235					7902			478	3235	0	0	0									
29636	0	0					2226	0	530385					20029			0	121376	0	0	115257									
29878	0	0					2345	0	20536					0			0	0	0	0	0									
30052	0	0					113	0	0					170			0	0	0	0	0									
30502	0	0					1901	0	265107					0			0	55885	17104	0	49798									
30650	0	0					379	0	18288					0			0	7738	0	0	0									
30810	0	672469					750	179732	1592152					22836309			683	0	93297	0	0									
31134	0	0					358	0	17267					5000			0	12898	0	0	0									
31255	0	0					2792	0	103934					13000			0	30390	0	0	14808									
31657	0	0					284	68561	0					0			0	0	0	0	0									
31826	0	0					837	0	64685					0			0	42921	229	0	0									
31835	0	2998					1735	2210	29552					15800			2210	14595	817	0	0									
32234	0	0					0	0	96409					0			0	69044	0	0	3360									
32766	0	0					24	11136	8					0			11136	0	0	0	0									
32971	0	0					1362	1836	40477					15630			1833	34778	0	0	0									
33147	0	0					2679	0	15205					765			0	3512	0	0	0									
33259	0	64513					863	0	93326					0			0	6363	0	0	0									
33268	0	0					0	0	64034					0			0	46335	0	0	0									
33370	0	0					463	4742	0					1737			0	0	0	0	0									
33839	0	0					28	0	6949					0			0	4657	0	0	0									
33857	0	0					1036	0	89989					21513			0	34915	0	0	0									
34425	0	0					4694	0	54204					70000			0	20435	0	0	10786									
34434	0	0					669	11272	36904					0			9772	10050	0	0	0									
34452	0	0					230	1	45343					0			0	30319	0	0	0									
34537	0	100					36410	397096	1016744					395000			0	63399	6500	0	221740									
34555	0	506					4041	0	101858					4675			0	60992	0	0	0									
34742	0	0					1657	0	9280					9000			0	4054	0	0	0									
35057	0	996					1257	0	8174					2600			0	3693	0	0	0									
35301	17399292	230737	1008779	1561481	441705	933044	389429	34386351	37252517	0	156181432	37959704	95482310	2990523	79721	403416	0	10038155	3690	3172347	3855723	8266796	2227668	3669794	9185776	3516265	9906152	3999	2762398	
35570	0	0					245394	1642196	1851651					4586076			18928	0	4787	0	154093									
35646	0	0					29	20444	4687					0			19387	4687	0	0	0									
35879	0	0					1006	0	49008					22260			0	14755	0	0	0									
36456	0	0					288	0	23149					0			0	8989	0	0	0									
36933	0	0					109	0	14170					0			0	5610	0	0	0									
37051	0	999					64	0	3391					1000			0	470	0	0	0									
37341	0	0					19	1354	942					1250			1354	0	7	0	0									
37435	0	0					1122	4000	413923					0			4000	48224	2980	0	0									
37640	0	0					13048	0	736709					188662			0	266987	0	0	43026									
37659	0	0					0	2143	796					0			2143	0	0	0	0									
37949	0	0					81	0	103084					0			0	58045	0	0	4341									
38740	0	0					853	0	22821					15773			0	7163	0	0	0									
39327	22008	28522					0	71129	31219					0			23074	2697	0	0	3650									
39756	0	8492					612	0	85720					12420			0	21902	0	0	31581									
40033	0	0					231	64	20139					0			0	7727	0	0	0									
40499	0	0					17753	45660	160795					265117			24513	0	0	0	0									
40855	0	0					668	0	19191					9024			0	15238	0	0	0									
41245	0	1599					45	515	12268					0			515	9573	0	0	1788									
41553	0	0					343	17590	43473					0			17589	0	0	0	0									
41629	0	4068					705	0	9072					9125			0	2363	0	0	0									
41825	0	1000					255	0	48834					0			0	12037	0	0	0									
41937	0	0					64	0	25115					0			0	11389	0	0	403									
41955	0	0					197	2	10367					649			0	1812	0	0	0									
42037	0	0					0	0	13386					0			0	5873	0	0	0									
42354	0	8239					94	0	75975					0			0	16973	0	0	0									
42372	0	0					335	0	32320					0			0	12999	0	0	0									
42420	0	0					36010	450886	784270					724222			40603	27555	0	0	138137									
42448	0	0					6752	0	110391					140000			0	93940	2539	0	0									
42457	0	0					444	6786	10631					0			6675	0	1933	0	0									
43052	0	0					279	0	19789					1500			0	8574	0	0	0									
43351	0	0					0	0	1263					0			0	909	0	0	0									
43856	0	996					601	2540	23372					0			2540	11211	0	0	0									
43959	0	0					66	0	115561					0			0	38642	0	0	0									
44040	0	0					883	0	112123					0			0	40432	0	0	0									
44433	0	0					2144	0	49036					17000			0	8553	0	0	131									
44741	0	0					1643	202	93940					0			202	44168	603	0	19127									
44750	0	0					998	0	20773					0			0	10016	0	0	0									
44929	0	18920					1237	0	36350					0			0	8005	0	0	0									
45038	0	0					103	749	37450					0			749	20059	0	0	12523									
45047	0	0					541	0	13175					0			0	0	0	0	0									
45056	0	0					199	7372	7288					0			7368	0	0	0	0									
45430	0	0					664	12534	26254					897			12534	0	0	0	0									
45458	0	0					792	0	24156					7642			0	4590	1582	0	0									
45551	0	1011					2689	0	61385					19700			0	24030	0	0	0									
45560	0	0					11304	191647	283496					100048			20509	55032	3908	0	0									
45775	0	0					679	5906	9878					14000			826	2252	0	0	0									
46053	0	0					2382	0	42217					0			0	15653	0	0	0									
46941	0	0					524	2118	19041					3216			2118	1423	0	0	0									
47247	0	0					2970	75	52308					58100			75	25834	0	0	0									
47256	0	0					40	0	0					0			0	0	0	0	0									
47452	495	12162					36	495	13236					3591			0	395	0	0	0									
47500	0	0					2976	0	72071					52500			0	40730	20571	0	0									
48057	0	9740					178	0	34318					0			0	13515	0	0	0									
48150	0	304					248	0	3625					0			0	1122	7	0	0									
48374	0	0					9638	0	19992					113000			0	898	129	0	375									
48440	0	0					157	980	30430					2900			980	14420	0	0	0									
49054	0	0					1308	0	11602					12759			0	2191	0	0	0									
49148	0	0					205	0	48283					0			0	14196	0	0	0									
49241	0	0					7444	62250	23939					85558			18573	10257	0	0	0									
49652	0	0					872	0	43592					15870			0	30724	0	0	0									
49858	0	0					504	0	13143					0			0	4117	0	0	0									
49951	0	0					351	0	3343					600			0	100	0	0	0									
50144	0	0					346	48520	0					3000			13590	0	0	0	0									
50461	0	0					0	0	0					0			0	0	0	0	0									
50872	0	0					2898	0	7334					24307			0	2527	0	0	0									
51253	0	0					1327	0	8101					20071			0	7864	0	0	0									
51356	0	0					0	0	11001					0			0	0	0	0	0									
51459	0	10074					1848	0	112274					129			0	30764	0	0	0									
51842	0	0					175	0	16409					0			0	16397	12	0	0									
52719	0	0					6402	0	0					0			0	0	0	0	0									
52951	0	0					581	0	28533					1003			0	14844	0	0	0									
53033	0	0					38992	0	977950					416096			0	8567	31025	0	255973									
53051	0	0					5	28516	0					0			1361	0	0	0	0									
53752	0	0					47	3691	32909					0			1255	6531	0	0	0									
54049	0	0					359	0	10572					7000			0	4030	13	0	0									
54058	0	0					578	0	36941					11033			0	15183	0	0	0									
54441	0	0					126	0	13628					2800			0	6801	0	0	2170									
54656	0	4855					2050	0	731856					0			0	442014	0	0	0									
54973	0	5056					60302	0	1302886					100000			0	15427	0	0	88130									
55336	0	22055					1385	0	64002					0			0	16447	0	0	0									
55635	0	0					216	0	5414					3470			0	0	0	0	0									
55653	0	0					1190	0	26609					0			0	6856	0	0	3543									
55970	0	23030					525	0	58994					1800			0	0	0	0	0									
56258	0	0					269	0	62619					0			0	17518	0	0	0									
56351	0	0					9408	0	541594					20639			0	250230	0	0	0									
56548	0	0					1282	0	45042					0			0	40835	34	0	0									
56557	0	0					12903	371591	179554					182000			19315	3280	0	0	69203									
56717	0	0					2036	0	94162					36382			0	46104	0	0	35944									
57040	0	0					212	0	28963					0			0	21533	13	0	0									
57228	0	0					417	0	21544					0			0	1375	0	0	0									
57451	0	57558					381	0	280889					4000			0	64361	0	0	18498									
58177	199	0					994	550	14					3750			351	0	14	0	0									
58207	0	0					805	0	19163					14000			0	9795	0	0	601									
58225	0	9029					578	0	38347					4000			0	21030	0	0	22									
58243	0	0					27987	267334	215310					264056			35235	25788	5003	0	21062									
58355	0	0					133	0	0					1800			0	0	0	0	0									
58551	0	0					0	0	57390					0			0	29251	0	0	0									
58636	0	0					973	107	67350					17929			0	25298	0	0	0									
58757	0	499					1197	0	14015					13419			0	1456	2	0	0									
58971	0	108863					6858	431606	950562					0			2442	1342	0	0	219197									
59316	0	1994					2435	0	300241					29803			0	128638	0	0	37719									
59352	0	0					118	0	166399					0			0	88887	0	0	0									
59370	0	0					713	2770	13580					8000			0	4327	23	0	0									
59754	0	0					271	0	4545					500			0	4545	0	0	0									
60143	0	2772667	23	0	0	0	652473	1430387	10943887	92039	70825560	0	63344188	3993876	0	0	0	4994	109557	0	1570	0	1856015	1430364	6200654	0	0	0	0	
60330	0	0					2473	0	60871					33547			0	9073	0	0	0									
60545	0	0					635	0	65042					6000			0	20855	0	0	0									
60554	0	0					181	0	10789					423			0	7001	0	0	0									
60648	0	0					764	2286	47756					0			2286	971	0	0	0									
61122	0	0					5204	98354	116909					90000			8510	19063	0	0	25224									
61355	0	0					2903	460	96287					0			460	49666	0	0	6708									
61476	0	0					2745	96	17003					37655			0	3274	0	0	0									
61757	0	0					356	1632	13385					0			690	640	0	0	0									
61832	0	0					1316	0	111734					0			0	57825	0	0	0									
61953	0	0					226	4164	30963					0			3079	14747	0	0	0									
62044	0	0					401	0	3621					423			0	325	0	0	0									
62110	6793	0					81	6793	2254					0			0	0	2254	0	0									
62147	0	0					102	0	23776					800			0	13221	0	0	0									
62772	0	0					2988	0	45817					43501			0	27995	0	0	15000									
63050	0	5011					25	0	69928					0			0	35274	0	0	0									
63069	0	725085	0	0	0	6289	64388	4988712	7811823	0	46210687	0	42407167	162444	971886	68334	833536	406835	10056	200000	0	714309	55295	2432356	6539929	12129	0	24496	0	
63201	0	0					144	49123	6059					0			15649	4229	0	0	0									
63573	0	0					4033	0	65515					18370			0	0	0	0	0									
63733	0	0					3154	0	308528					104607			0	139386	0	0	0									
63742	0	0					288	0	17006					6014			0	10057	0	0	0									
63751	0	0					27	0	1237					29			0	0	0	0	0									
64150	0	0					1065	11871	38855					2587			11871	18451	3758	0	0									
64543	0	0					1637	0	89453					27421			0	43036	0	0	0									
64552	0	0					528	0	22383					0			0	3900	0	0	0									
64730	0	0					173	0	74803					0			0	6072	0	0	0									
65205	0	0					2631	54997	201247					0			0	2705	25024	0	0									
65241	0	0					126	0	21794					0			0	19989	33	0	0									
65513	0	0	0	0	0	0	375	127335	15354	0	434030	0	380656	57000	0	0	0	1067	0	0	0	0	0	0	0	70198	10017	57137	4270	
65559	0	59226					1	0	283481					0			0	44889	0	0	0									
65746	0	0					8146	0	59381					58306			0	1102	0	0	4141									
65858	0	0					7043	0	284411					150026			0	48615	0	0	0									
66154	0	0					1085	0	30152					3563			0	15858	0	0	0									
66275	0	0					283	0	28269					0			0	9571	0	0	0									
66677	0	0					1021	0	1434					30732			0	0	0	0	0									
67142	0	0					544	0	55453					6000			0	49568	0	0	0									
67151	0	0					3711	9791	197664					34078			0	82052	0	0	0									
67209	0	0					7113	0	120821					123964			0	9970	32244	0	1251									
67254	0	0					0	0	115					0			0	0	0	0	0									
67656	0	0					857	32250	86852					0			11369	38063	0	0	0									
67870	0	0					660	0	18164					8141			0	0	0	0	0									
68448	0	0					707	0	21772					0			0	20573	0	0	0									
68671	0	0					264	0	0					0			0	0	0	0	0									
68756	0	0					1591	5000	62279					0			0	26265	0	0	0									
68831	0	0					338	246	41198					0			0	17668	0	0	0									
68840	0	0					467	0	47085					5000			0	32325	0	0	30									
68859	0	0					757	0	261765					672			0	164236	1248	0	3668									
69333	0	0					4135	170087	167460					18800			85824	38312	0	0	19861									
69678	0	28456					1316	1294	210706					0			1294	175053	32	0	21604									
70058	0	0					916	0	59398					3502			0	20003	0	0	0									
70218	0	0					305	0	2016					4000			0	0	0	0	0									
70414	0	0					3552	853	148864					0			853	57833	0	0	0									
70638	0	0					1263	0	30851					1830			0	26217	0	0	0									
70955	0	0					0	0	0					0			0	0	0	0	0									
71073	0	0					1327	6	51325					23973			0	19030	0	0	0									
71318	0	0					6566	67249	109900					50262			42549	1917	0	0	15700									
71457	0	33076					2017	416	86841					16324			416	31393	0	0	30688									
71859	0	0					61	0	1999					0			0	1334	0	0	0									
72258	0	0					0	0	264527					0			0	41457	0	0	0									
72351	0	0					37	0	31342					0			0	14921	0	0	0									
72454	0	0					347	12306	0					5000			12306	0	0	0	0									
72678	0	0					5230	1483	354993					64398			0	0	123	0	0									
73116	0	0					524	0	105878					5000			0	11265	0	0	0									
73152	0	0					247	0	59371					3000			0	26290	0	0	0									
73554	0	0					1048	3776	9822					21635			3776	0	1649	0	0									
73956	0	0					107	984	36940					0			984	9085	0	0	0									
74056	0	3992					276	0	27466					3581			0	1914	0	0	0									
74140	0	0					15909	0	567861					310000			0	221829	0	0	49950									
74403	0	2009					4401	0	83095					74633			0	0	0	0	54734									
74449	2344	0					25	2344	0					0			0	0	0	0	0									
75053	0	0					1238	31963	181544					19000			0	60498	0	0	0									
75259	0	0					1282	0	0					16750			0	0	0	0	0									
75446	0	0					2196	1000	186756					28634			0	84296	0	0	9									
75455	0	1997					0	0	10634					8			0	717	0	0	0									
75558	0	0					845	0	2207					0			0	208	0	0	0									
75633	0	3079311	0	0	0	0	1014511	3122793	14740675	304135	105887890	0	90562555	11372556	0	888663	0	2541570	12594	270733	204125	2391481	1898314	731312	6314588	0	0	0	5635	
75651	0	0					299	0	11630					0			0	5350	3862	0	0									
76153	0	0					359	2430	0					0			1932	0	0	0	0									
76443	0	0					1373	0	33850					2084			0	10246	0	0	0									
76854	0	0					616	0	29237					7600			0	28924	0	0	0									
77150	0	0					209	0	6572					3648			0	724	0	0	0									
77253	0	0					1235	4145	77534					0			1181	55126	0	0	0									
77422	0	0					900	0	23909					10000			0	0	0	0	0									
77851	0	0					9677	55613	159647					27202			55613	14048	0	0	11803									
78157	1251	0					100	6246	0					0			0	0	0	0	0									
78241	0	0					48	0	18937					0			0	5872	0	0	0									
78559	0	0					334	0	11397					2500			0	1915	0	0	0									
79042	0	0					183	0	114378					2954			0	14454	0	0	97247									
79127	0	1497					270	0	11826					127			0	5153	0	0	0									
79145	0	0					1016	0	17651					26798			0	9932	0	0	0									
79257	0	0					51	205	1154					0			205	0	0	0	0									
79855	0	4047					263	913	22787					5000			913	1103	0	0	0									
80150	0	0					433	0	126415					88			0	40732	0	0	0									
80374	0	3958					1768	0	15321					0			0	1759	3	0	0									
80431	0	0					519	0	17351					0			0	1805	0	0	0									
80552	0	0					6	0	6215					0			0	0	0	0	0									
80936	0	0					105	0	13749					0			0	10071	0	0	1207									
81175	0	0					377	736	1411					8084			600	0	0	0	0									
81429	0	0					309	1000	36583					3000			0	17232	0	0	0									
82033	0	0					518	0	52822					5000			0	8249	0	0	0									
82257	0	0					225	0	4603					3100			0	2018	0	0	0									
82350	0	199					195	25	15057					90			0	2692	0	0	0									
82659	0	0					277	0	9850					226			0	281	0	0	0									
83151	0	2008					334	0	13968					0			0	1262	0	0	0									
83236	22991	27568					0	22991	27568					0			0	0	0	0	0									
83375	0	0					2950	0	300870					44033			0	204509	1464	0	0									
83638	0	2700	0	0	0	1967	62922	12586	1929867	0	8543420	0	7748440	1011000	0	217009	0	141000	23815	0	35000	12586	570541	0	603206	0	339404	0	30225	
83834	0	0					1036	0	49726					3537			0	31311	0	0	0									
83852	0	0					0	0	17839					0			0	6033	0	0	0									
83955	0	0					171	1459	3504					2070			1084	1354	0	0	0									
84046	0	0					245	0	33527					4500			0	25572	0	0	0									
84541	0	0					2857	73264	81645					36131			72264	0	0	0	387									
84804	0	0					115	0	26189					0			0	12994	0	0	0									
85052	0	0					776	64106	35430					0			13668	6596	0	0	279									
85258	0	6022					608	12569	12538					10000			12569	0	0	0	0									
85454	0	0					0	0	13045					0			0	12745	0	0	0									
85472	0	0					20942	710438	74724					301126			114103	0	12570	0	75050									
85931	0	0					1491	20257	37457					9000			20257	10949	0	0	0									
86349	0	5002					687	0	54411					109			0	0	0	0	0									
86358	0	0					0	0	18003					0			0	6551	0	0	0									
86554	0	0					221	0	23330					0			0	9051	0	0	0									
86675	0	0					744	31928	139357					0			0	0	0	0	0									
87047	0	0					487	0	56621					0			0	41017	0	0	0									
87159	0	4000					285	5797	77270					0			3798	27901	0	0	0									
87177	0	0					16	19095	0					0			1657	0	0	0	0									
87234	0	0					1509	0	142445					10500			0	52344	0	0	35210									
87476	0	0					3145	0	14903					10000			0	0	0	0	0									
87579	0	0					4077	36323	10868					73144			0	0	10868	0	0									
88231	1786	4609					493	18710	10740					344			14920	5466	0	0	0									
88240	0	0					127	32369	9807					980			32369	8995	0	0	5059									
88259	0	2498					305	0	11476					2793			0	3148	0	0	0									
88352	0	0					0	0	55257					0			0	12957	0	0	0									
88455	0	0					1380	7898	43295					12948			6700	31404	0	0	0									
88772	0	0					3527	41954	144363					10104			41954	36941	0	0	0									
88950	0	0					370	0	4543					5348			0	569	0	0	0									
89032	0	7998					1009	6947	41903					0			5729	0	0	0	0									
89135	0	0					83	0	15937					0			0	3779	0	0	0									
89854	0	0					652	0	4311					3213			0	0	0	0	0									
89957	0	0					180	0	4992					0			0	0	0	0	0									
90047	0	0					0	0	14688					0			0	12329	0	0	0									
90177	0	948					3866	17824	14353					80691			9787	0	52	0	0									
90328	0	0					1388	0	59602					0			0	20254	107	0	0									
90337	0	0					2692	0	20083					21300			0	6295	0	0	0									
90579	0	0					480	1106	128721					0			1106	0	0	0	0									
90645	0	0					2	13454	18087					0			506	2087	0	0	2116									
91615	0	0					389	0	13829					2000			0	7754	0	0	0									
91651	0	1002					246	0	12588					0			0	1512	0	0	0									
91754	0	4855					2326	0	463028					0			0	280542	0	0	0									
91950	0	0					58	0	6768					22			0	2267	0	0	0									
92144	0	0					53	0	23973					0			0	8272	0	0	0									
92676	0	0					1637	345	92323					0			0	5775	36	0	25174									
92706	0	0					1734	0	49499					25000			0	18130	0	0	0									
92902	0	0					42	8223	41					0			8223	41	0	0	0									
93244	0	0					380	32648	7357					7729			24689	0	0	0	1650									
93543	0	0					2142	0	52342					29365			0	30120	1092	0	0									
93619	0	0					81	0	0					0			0	0	0	0	0									
93758	0	0					854	0	10006					0			0	7983	0	0	0									
94139	0	0					1182	66169	142095					0			66169	0	158	0	9553									
94522	0	0					798	0	39208					0			0	34367	696	0	0									
94755	0	10040					123	0	48721					0			0	14196	0	0	0									
94858	0	1505					306	0	37300					0			0	16461	0	0	0									
95051	0	0					168	0	2208					0			0	132	0	0	0									
95659	0	0					145	0	10283					0			0	6539	0	0	0									
95677	0	0					149	7	158					0			0	0	0	0	0									
96553	701	0					121	4615	0					0			2586	0	0	0	0									
97055	0	0					2831	0	42732					57401			0	29162	0	0	0									
97279	0	0					303	0	17660					0			0	10474	0	0	0									
97457	0	0					303	0	0					2000			0	0	0	0	0									
97804	0	0					7894	0	93756					124704			0	1543	133	0	0									
