"IDRSSD"	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	
	SFP TPS ISS FNC INST AFS AMRTZ COST	SFP TPS ISS FNC INST AFS FV	SFP TPS ISS RE INV TR HTM AMRTZ COST	SFP TPS ISS RE INV TRS HTM FV	SFP TPS ISS RE INV TR AFS AMRTZ COST	SFP TPS ISS RE INV TR AFS FV	SFP CORP & SIMILAR LN HTM AMRTZ COST	SFP CORP & SIMILAR LN HTM FV	SFP CORP & SIMILAR LN AFS AMRTZ COST	SFP CORP & SIMILAR LN AFS FV	SFP 1T4 RES MBS I OR G GSE HTM AMRTZ	SFP 1T4 RES MBS I OR G GSE HTM FV	SFP 1T4 RES MBS I OR G GSE AFS AMRTZ	SFP 1T4 RES MBS I OR G GSE AFS FV	SFP 1T4 MBS N I OR G GSE HTM AMRTZ	SFP 1T4 RES MBS N I OR G GSE HTM FV	SFP 1T4 MBS N I OR G GSE AFS AMRTZ	SFP 1T4 RES MBS N I OR G GSE AFS FV	SFP DVRS (MIXED) POOLS SFP HTM AMRTZ	SFP DVRS (MIXED) POOLS SFP HTM FV	SFP DVRS (MIXED) POOLS SFP AFS AMRTZ	SFP DVRS (MIXED) POOLS SFP AFS FV	SFP OTHR CLTRL REF ASSET HTM AMRTZ	SFP OTHR CLTRL REF ASSET HTM FV	SFP OTHR CLTRL REF ASSET AFS AMRTZ	SFP OTHR CLTRL REF ASSET AFS FV	US government agency obligations (ex	US government agency obligations (ex	US government agency obligations (ex	US government agency obligations (ex	Mortgage backed securities (MBS), Is	Mortgage backed securities (MBS), Is	Mortgage backed securities (MBS), Is	Mortgage backed securities (MBS), Is	Asset-backed securities and structur	Asset-backed securities and structur	Asset-backed securities and structur	Asset-backed securities and structur	MBS CMRL PT SCTY GUAR FNMA HTM AMTRZ	MBS CMRL PT SCTY GUAR FNMA HTM FV	MBS CMRL PT SCTY GUAR FNMA AFS AMTRZ	MBS CMRL PT SCTY GUAR FNMA AFS FV	MBS CMRL PT SCTY OTHR HTM AMTRZ	MBS CMRL PT SCTY OTHR HTM FV	MBS CMRL PT SCTY OTHR AFS AMTRZ	MBS CMRL PT SCTY OTHR AFS FV	MBS CMRL OTHR CMRL GUAR FNMA HTM AMT	MBS CMRL OTHR CMRL GUAR FNMA HTM FV	MBS CMRL OTHR CMRL GUAR FNMA AFS AMT	MBS CMRL OTHR CMRL GUAR FNMA AFS FV	MBS CMRL OTHR CMRL OTHR CMRL HTM AMT	MBS CMRL OTHR CMRL OTHR CMRL HTM FV	MBS CMRL OTHR CMRL OTHR CMRL AFS AMT	MBS CMRL OTHR CMRL OTHR CMRL AFS FV	
37																											0	0	2259	2266	0	0	8903	9093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
242																											0	0	3408	3438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
279																											0	0	0	0	27643	28498	8669	8922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
354																											0	0	150	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
457																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
505																											0	0	0	0	0	0	44651	46510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1155																											0	0	6000	6134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1351																											23676	23756	2500	2503	117	120	2977	3039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1454																											0	0	37067	37159	0	0	60344	61768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1669																											2002	2019	36030	36750	0	0	2048	2041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1856																											0	0	3000	3014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	617	628	
2161																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2732																											0	0	24744	25425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2750																											0	0	188	185	0	0	520	526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3252																											0	0	2507	2487	0	0	10184	10440	0	0	138	138	0	0	12644	12788	0	0	0	0	0	0	569	567	0	0	0	0	
3458																											0	0	503	504	0	0	3154	3229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3720																											0	0	6043	6207	0	0	45855	47195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3971																											0	0	0	0	0	0	17943	18719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4156																											0	0	5071	5191	0	0	7609	7886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4231																											0	0	1557	1557	0	0	21112	21661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5069																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																											0	0	51961	51963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5210																											2000	2014	127170	129864	12929	13449	93118	96722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	994	1068	0	0	0	0	
5461																											0	0	21962	22272	0	0	30040	31334	0	0	0	0	0	0	9974	10032	0	0	0	0	0	0	0	0	0	0	0	0	
5751																											0	0	2993	2959	0	0	572	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2012	2025	0	0	0	0	
6039																											0	0	3500	3511					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6329																											0	0	27025	27114					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045																											0	0	0	0					0	0	0	0	0	0	850	858	0	0	0	0	0	0	0	0	0	0	0	0	
7072																											0	0	0	0	10179	10280	2348	2370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456																											0	0	504	515	0	0	2137	2194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7634																											0	0	322	330	0	0	5726	5880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8033																											0	0	2000	2002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8462																											0	0	37363	37982	0	0	44261	45398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8631																											0	0	1500	1500	0	0	2620	2689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																											0	0	24828	25604	0	0	7424	7602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1735	1776	0	0	0	0	
9553																											0	0	248	246	0	0	19240	19612	0	0	0	0	0	0	123	124	0	0	0	0	0	0	0	0	0	0	0	0	
9807																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9955																											0	0	4393	4431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10250																											0	0	8639	8893	0	0	66807	69197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10849																											0	0	6656	6984	0	0	39810	40693	0	0	43	34	0	0	12125	12721	0	0	0	0	0	0	0	0	0	0	0	0	
11145																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																											0	0	11517	11580	0	0	2052	2073	0	0	0	0	0	0	22936	23902	0	0	0	0	0	0	0	0	0	0	0	0	
11837																											0	0	3043	3277	0	0	41425	42315	0	0	0	0	0	0	1880	1798	0	0	0	0	0	0	0	0	0	0	0	0	
12030																											0	0	9679	9738	0	0	0	0	0	0	0	0	362	364	5292	5356	0	0	0	0	0	0	0	0	0	0	0	0	
12142																											0	0	6053	6178	6	6	34504	35649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12311																																																							
12647																											225	228	0	0	103	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447	458	0	0	0	0	0	0	
12656																											445	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																											0	0	24390	24533	0	0	52709	54807	0	0	85	68	0	0	1863	2014	0	0	0	0	0	0	0	0	0	0	0	0	
13103																											0	0	22176	22502					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																											0	0	301	302	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																											0	0	740	753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14155																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14650																											250	250	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14753																											0	0	0	0	266	283	844	863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865																											0	0	3868	3896	0	0	1875	1885	0	0	0	0	0	0	2720	2711	0	0	0	0	0	0	936	929	0	0	0	0	
14977																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551																											0	0	3773	4044	0	0	1922	1984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16748																											0	0	485	499	0	0	1356	1399	0	0	0	0	0	0	202	210	0	0	0	0	0	0	3241	3334	0	0	0	0	
17110																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10100	10103	0	0					0	0	0	0	0	0	120399	128016	0	0	0	0	0	0	0	0	0	0	0	0	
17259																											0	0	749	757	0	0	602	609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17950																											0	0	12072	12515	0	0	76199	79065	0	0	0	0	0	0	31542	33114	0	0	0	0	0	0	1355	1432	0	0	0	0	
17978																											73448	74361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18050																											0	0	0	0	1627	1706	131098	133761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18827																											0	0	5000	5014	0	0	15833	16289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18836																											0	0	3023	3072	0	0	2561	2617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18854																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																											0	0	0	0	0	0	932	928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19936																											0	0	20263	20266	1362	1405	27696	28509	0	0	0	0	0	0	0	0	0	0	0	0	558	558	0	0	0	0	0	0	
19972																											0	0	0	0	93	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20053																											0	0	1287	1319	0	0	2870	2952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20633																											0	0	796	849	0	0	11616	11859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20857																											0	0	800	800	0	0	1822	1945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21256																											0	0	2799	2809	0	0	25	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21359																											0	0	32	34	0	0	5269	5443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21658																											0	0	1700	1742					0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	280	0	0	0	0	
22048																											0	0	6900	6857	0	0	9965	10160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22543																											0	0	1809	1823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22552																											0	0	0	0	0	0	53	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22730																											0	0	1224	1254	0	0	25779	26488	0	0	0	0	0	0	9385	9713	0	0	0	0	0	0	4058	4160	0	0	0	0	
23456																											0	0	0	0	0	0	23906	24613	0	0	0	0	0	0	289	293	0	0	0	0	0	0	0	0	0	0	0	0	
23504																											0	0	0	0					0	0	0	0	16871	17575	16611	16916	0	0	0	0	26459	27416	98073	102201	0	0	0	0	
23643																											0	0	4000	4014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23755																											0	0	0	0	0	0	18724	19036	0	0	0	0	0	0	3624	3709	0	0	0	0	0	0	0	0	0	0	0	0	
24006																											44765	45273	10003	10044	90862	94292	17506	17793	0	0	0	0	42309	43817	3338	3463	0	0	0	0	11609	12339	0	0	0	0	0	0	
24378																											0	0	0	0	0	0	5809	5837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24453																											0	0	4249	4326	0	0	4775	5074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2777	2910	0	0	0	0	
24659																											500	504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24668																											0	0	0	0	0	0	7926	8022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24949																											0	0	0	0	0	0	5789	6053	0	0	0	0	0	0	6363	6717	0	0	0	0	0	0	18933	19487	0	0	0	0	
25357																											0	0	0	0	1339	1392	28045	28512	0	0	0	0	0	0	0	0	0	0	0	0	1259	1262	1544	1549	0	0	0	0	
25647																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	643	654	0	0	0	0	
26176																											0	0	2851	3054	0	0	6811	7137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26457																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765																											0	0	13981	13739	0	0	112166	114763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27070																											0	0	4755	4883	0	0	41481	42079	0	0	0	0	0	0	4265	4378	0	0	0	0	0	0	0	0	0	0	2411	2452	
27548																											0	0	13853	13886					0	0	2003	2007	0	0	7439	7613	0	0	0	0	0	0	9311	9690	0	0	21777	21365	
27614																											0	0	22566	22778	0	0	73740	75799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27847																											0	0	1994	2006	147	157	43218	45007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28013																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28152																											0	0	3442	3674					0	0	0	0	0	0	2731	2827	0	0	0	0	0	0	0	0	0	0	0	0	
28675																											0	0	2695	2792					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732																											0	0	0	0	0	0	3763	3897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29476																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29636																											0	0	7605	7807	0	0	152033	152065	0	0	0	0	0	0	42668	43972	0	0	0	0	0	0	0	0	0	0	0	0	
29878																											0	0	35366	39462					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30052																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30502																											0	0	1667	1689	0	0	106309	108485	0	0	0	0	0	0	7600	8078	0	0	0	0	0	0	1142	1154	0	0	0	0	
30650																											0	0	0	0	0	0	9253	9343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30810																																																							
31134																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255																											0	0	488	479					0	0	0	0	0	0	22623	24013	0	0	0	0	0	0	0	0	0	0	0	0	
31657																											0	0	0	0	66054	67290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31826																											0	0	0	0					0	0	0	0	0	0	138	137	0	0	0	0	0	0	0	0	0	0	0	0	
31835																											0	0	11589	11622	0	0	1157	1157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32234																											0	0	0	0	0	0	9042	9122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	158	0	0	0	0	
32766																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32971																											0	0	0	0	2	2	589	624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570	602	0	0	0	0	
33147																											0	0	514	524	0	0	3635	3863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33259																											0	0	1032	1068	0	0	0	0	0	0	0	0	0	0	1015	1106	0	0	0	0	0	0	0	0	0	0	0	0	
33268																											0	0	4582	4701	0	0	22197	22675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	843	843	0	0	0	0	
33370																											0	0	0	0	376	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33839																											0	0	600	604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33857																											0	0	5296	5374					0	0	0	0	0	0	0	0	0	0	0	0	0	0	2886	2989	0	0	0	0	
34425																											0	0	20838	21037	0	0	20434	21029	0	0	0	0	0	0	235	240	0	0	0	0	0	0	12098	12656	0	0	0	0	
34434																											0	0	3551	3660	0	0	8661	8924	0	0	0	0	0	0	1010	1067	0	0	0	0	0	0	247	258	0	0	0	0	
34537																											0	0	8881	9296					0	0	204259	198817	69722	74943	129014	138722	0	0	0	0	6066	6289	6968	7339	0	0	22339	23448	
34555																											0	0	4540	4607					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34742																											0	0	1998	1998	0	0	14124	14658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1011	1072	0	0	0	0	
35057																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35301																																																							
35570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2372	2460					47052	59563	0	0	48735	52752	104120	104012	0	0	0	0	103587	108577	428316	432324	0	0	0	0	
35646																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35879																											0	0	13357	13330	0	0	4136	4326	0	0	0	0	0	0	1460	1553	0	0	0	0	0	0	556	574	0	0	0	0	
36456																											0	0	3871	3952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36933																											0	0	3380	3536	0	0	7511	7623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37051																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37341																											0	0	2200	2130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37435																											0	0	17861	18018	4817	5015	74804	77401	0	0	0	0	0	0	45045	45969	0	0	0	0	0	0	52987	54365	0	0	0	0	
37640																											0	0	0	0					0	0	0	0	0	0	16307	17414	0	0	0	0	0	0	0	0	0	0	0	0	
37659																											0	0	250	250					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37949																											0	0	9884	10001	0	0	28165	29012	0	0	13419	13079	0	0	0	0	0	0	0	0	0	0	1759	1843	0	0	0	0	
38740																											0	0	1788	1806	0	0	30945	31586	0	0	0	0	0	0	21264	21951	0	0	0	0	0	0	551	578	0	0	0	0	
39327																											0	0	11598	11831	0	0	25290	25910	0	0	0	0	0	0	6711	6911	0	0	0	0	0	0	0	0	0	0	0	0	
39756																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40033																											0	0	4859	5018	4	4	1330	1379	0	0	254	270	0	0	2665	2758	0	0	0	0	0	0	0	0	0	0	0	0	
40499																											0	0	28185	29256					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40855																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	630	658	0	0	0	0	0	0	0	0	0	0	0	0	
41553																											0	0	34266	34291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41629																											0	0	3498	3644	0	0	4182	4377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41825																											0	0	8489	8494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41955																											0	0	2016	2018	0	0	2507	2560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42037																											0	0	424	427	0	0	1865	1914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42354																											0	0	7063	7289	0	0	30130	31123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42372																											0	0	8870	8808	0	0	0	0	0	0	0	0	0	0	1472	1459	0	0	0	0	0	0	6021	6029	0	0	0	0	
42420																											0	0	1000	1001					0	0	0	0	0	0	0	0	0	0	0	0	57697	59738	225662	235594	0	0	0	0	
42448																											0	0	30430	30836					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42457																											0	0	4799	4799	0	0	3629	3658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43052																											0	0	2870	2939	0	0	4009	4207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43351																											0	0	0	0	0	0	1670	1714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43856																											0	0	500	515	0	0	2755	2852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43959																											0	0	10868	11048	0	0	33958	35124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44040																											0	0	5580	5664	0	0	36570	37032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44433																											0	0	4018	4032					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44741																											0	0	38297	41785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44750																											0	0	6501	6549	0	0	1304	1313	0	0	0	0	0	0	251	265	0	0	0	0	0	0	0	0	0	0	0	0	
44929																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45038																											0	0	12031	12167					0	0	0	0	0	0	2202	2301	0	0	0	0	0	0	903	963	0	0	0	0	
45047																											0	0	10090	10154	0	0	12915	13104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45056																											0	0	1399	1415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45430																											0	0	0	0	0	0	26404	27471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45458																											0	0	1237	1293	0	0	7870	8061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1241	1264	0	0	0	0	
45551																											0	0	25648	26462	0	0	19876	20713	0	0	0	0	0	0	9540	10091	0	0	0	0	0	0	1631	1722	0	0	0	0	
45560																											0	0	25643	25670					0	0	0	0	0	0	2232	2270	0	0	0	0	0	0	18649	18593	0	0	0	0	
45775																											0	0	10995	11034	0	0	8728	8934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46053																											0	0	3898	4076	0	0	20503	21154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46941																											0	0	404	421	0	0	12895	13189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47247																											0	0	1234	1301					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47256																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47452																											0	0	0	0	0	0	348	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47500																											0	0	3544	3773	0	0	14509	14744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48057																											0	0	5251	5286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48150																											0	0	1300	1327	0	0	1888	1928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48374																											0	0	44462	45597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48440																											0	0	1382	1423	0	0	12722	13203	0	0	0	0	0	0	4613	4960	0	0	0	0	0	0	0	0	0	0	0	0	
49054																											0	0	0	0	0	0	1751	1788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49148																											0	0	0	0	0	0	33018	33536	0	0	0	0	0	0	1132	1156	0	0	0	0	0	0	0	0	0	0	0	0	
49241																											12506	12815	22961	23390	1574	1606	2024	2054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49652																											0	0	9263	9462	0	0	8810	8882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49858																											0	0	0	0	0	0	3203	3276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49951																											0	0	0	0	0	0	8577	8610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50144																											0	0	0	0	27382	28457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50461																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50872																											0	0	1082	1089	0	0	669	689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51253																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51356																											0	0	8997	9029					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51459																											0	0	20526	21106	0	0	40362	41699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
