"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
7072	31962	31956	-7	0	0	0	0	0	31956	0	0	13	
7157	4899	4786	62	0	0	0	0	0	4786	0	0	51	
7456	6370	6122	235	0	0	34	0	0	6122	0	0	47	
7634	7149	7193	193	0	0	300	0	0	7193	0	0	63	
8033	23448	22537	858	0	0	0	0	0	22537	0	0	53	
8462	19267	18435	566	0	0	143	0	0	18435	0	0	409	
8631	6904	6639	112	0	0	40	0	0	6639	0	0	193	
9357	79052	77326	1695	0	0	262	0	0	77326	0	0	293	
9553	11400	11923	589	0	0	1099	0	0	11923	0	0	-13	
9807	283008	277462	6151	0	0	1576	0	0	277462	0	0	971	
9955	16437	16074	459	0	0	245	0	0	16074	0	0	149	
10250	33769	35270	804	0	0	2450	0	0	35270	0	0	145	
10849	27832	27529	98	0	0	0	0	0	27529	0	0	205	
11145	19532	19111	378	0	0	0	0	0	19111	0	0	43	
11275	140658	139030	3182	0	0	1600	0	0	139030	0	0	46	
11640	40324	38934	783	0	0	0	0	0	38934	0	0	607	
11837	12974	12478	-8	0	0	125	0	0	12478	0	0	629	
12030	48551	46647	1815	0	0	0	0	0	46647	0	0	89	
12142	21229	20635	343	0	0	0	0	0	20635	0	0	251	
12179	7676	7651	21	0	0	0	0	0	7651	0	0	4	
12311	5956496	6073408	146600	0	10814	334000	0	0	6073408	0	0	59674	
12647	11350	11476	184	0	0	310	0	0	11476	0	0	0	
12656	1647	1640	7	0	0	0	0	0	1640	0	0	0	
12937	31579	31519	210	0	0	150	0	0	31519	0	0	0	
12946	126894	85483	4576	39386	0	3400	0	0	85483	0	0	849	
12955	13103	13775	288	0	0	960	0	0	13775	0	0	0	
13103	226567	224261	2822	0	0	154	0	0	224261	0	0	-362	
13251	4491	4337	152	0	0	0	0	0	4337	0	0	2	
13457	6048	5954	72	0	0	0	0	0	5954	0	0	22	
14052	7212	7088	128	0	0	0	0	0	7088	0	0	-4	
14155	16938	16316	562	0	0	0	0	0	16316	0	0	60	
14650	3416	3356	100	0	0	40	0	0	3356	0	0	0	
14753	4317	4348	-3	0	0	0	22	0	4348	0	0	-6	
14865	34469	30461	603	0	3400	0	0	0	30461	0	0	5	
14977	8229	8223	12	0	0	0	0	0	8223	0	0	-6	
16551	26285	25431	758	0	0	0	0	0	25431	0	0	96	
16748	7616	7506	95	0	0	0	0	0	7506	0	0	15	
16944	2744	3062	-378	0	0	0	0	0	3062	0	0	60	
16953	5148	4913	30	0	0	0	0	0	4913	0	0	205	
17110	17637	17444	1693	0	0	1500	0	0	17444	0	0	0	
17147	811731	807084	17310	0	0	13000	0	0	807084	314	0	23	
17259	5905	5718	133	0	0	0	0	0	5718	0	0	54	
17464	313985	307567	5470	0	0	0	0	0	307567	0	0	948	
17950	36221	34881	900	0	0	213	0	0	34881	0	0	653	
17978	106527	105841	686	0	0	0	0	0	105841	0	0	0	
18050	50634	48766	1785	0	0	228	0	0	48766	0	0	311	
18135	21616	21038	179	0	0	36	0	0	21038	0	0	435	
18377	4426	4327	107	0	0	0	0	0	4327	0	0	-8	
18827	103560	101580	1920	0	0	500	0	0	101580	0	0	560	
18836	15498	15289	259	0	0	66	0	0	15289	0	0	16	
18854	45639	44320	3319	0	0	2000	0	0	44320	0	0	0	
19356	8857	8328	217	0	0	0	0	0	8328	0	0	312	
19730	270485	264037	5703	0	0	0	0	0	264037	0	0	745	
19936	23491	23142	659	0	0	332	0	0	23142	0	0	22	
19972	16510	16212	298	0	0	0	0	0	16212	0	0	0	
20053	10436	10146	226	0	0	0	0	0	10146	0	0	64	
20512	10318	10040	147	0	0	0	0	0	10040	0	0	131	
20633	29680	29293	110	0	0	0	0	0	29293	0	0	277	
20857	21778	20754	1262	0	0	600	0	0	20754	0	0	362	
21256	1141	1132	4	0	0	0	0	0	1132	0	0	5	
21359	5126	5110	93	0	0	157	0	-8	5102	0	0	88	
21630	11860	11500	242	0	0	0	0	0	11500	0	0	118	
21658	15425	14938	276	0	0	333	0	0	14938	0	0	544	
22048	18019	17774	576	0	0	503	0	0	17774	0	0	172	
22543	14678	14489	-357	0	500	0	0	0	14489	0	0	46	
22552	7988	8350	288	0	0	686	0	0	8350	0	0	36	
22730	13686	13260	189	0	0	0	0	0	13260	0	0	237	
22936	18473	9016	7123	0	2300	0	0	0	9016	0	0	34	
23045	7211	7029	16	0	0	2	0	0	7029	0	0	168	
23456	13608	13142	367	0	0	0	0	0	13142	0	0	99	
23504	195236	190292	4994	0	-3000	0	0	0	190292	350	0	2600	
23643	18418	17379	737	0	0	0	0	0	17379	0	0	302	
23755	16744	16482	387	0	0	175	0	0	16482	0	0	50	
24006	112985	112334	446	0	0	0	0	0	112334	0	0	205	
24378	7009	6916	43	0	0	0	0	0	6916	0	0	50	
24453	26460	25918	327	0	0	0	0	0	25918	125	0	90	
24659	5323	5128	195	0	0	0	0	0	5128	0	0	0	
24668	75430	69119	1470	0	0	94	0	0	69119	4792	0	143	
24855	1409	1395	14	0	0	0	0	0	1395	0	0	0	
24949	49945	49635	255	0	0	0	0	0	49635	0	0	55	
25357	11632	11459	328	0	0	154	0	0	11459	0	0	-1	
25647	5281	4272	-294	0	1300	0	0	0	4272	0	0	3	
26176	41471	39944	1470	0	0	0	0	0	39944	0	0	57	
26242	55520	55076	817	0	0	652	0	0	55076	0	0	279	
26457	3097	3133	14	0	0	62	0	0	3133	0	0	12	
26765	42454	41409	796	0	0	0	0	0	41409	0	0	249	
27070	120677	119306	1122	0	0	0	0	0	119306	0	0	249	
27548	61534	60578	1053	0	0	200	0	-366	60212	0	0	469	
27614	39638	37849	834	0	0	0	0	0	37849	0	0	955	
27847	51099	50126	1584	0	0	1400	0	0	50126	0	0	789	
28013	519016	509808	5021	0	1414	0	0	0	509808	0	0	2773	
28152	11753	11929	323	0	0	525	0	0	11929	0	0	26	
28255	26599	25950	646	0	0	115	0	0	25950	0	0	118	
28349	8097	8096	30	0	0	0	0	0	8096	0	0	-29	
28406	289161	285504	1874	0	0	0	0	0	285504	0	0	1783	
28675	12560	12184	224	0	0	0	0	0	12184	0	0	152	
28732	9450	9157	187	0	0	0	0	0	9157	0	0	106	
29476	6392	6279	117	0	0	0	0	0	6279	0	0	-4	
29636	81510	79798	1645	0	0	1123	0	0	79798	0	0	1190	
29878	536339	530069	6270	0	0	0	0	0	530069	0	0	0	
30052	3599	3566	24	0	0	0	0	0	3566	0	0	9	
30418	43859	43338	147	0	0	0	0	0	43338	0	0	374	
30502	96169	94175	1883	0	0	0	0	0	94175	0	0	111	
30650	14378	14025	247	0	0	0	0	0	14025	0	0	106	
30810	9623037	9493089	562175	0	0	410000	0	0	9493089	0	0	-22227	
30874	143613	148897	2424	0	0	8527	0	0	148897	269	0	550	
31134	19128	18693	380	0	0	0	0	0	18693	0	0	55	
31255	46500	45190	1818	0	0	900	0	0	45190	0	0	392	
31657	16051	15527	671	0	0	147	0	0	15527	0	0	0	
31826	44053	43606	532	0	-200	230	0	0	43606	0	0	345	
31835	14074	13540	301	0	0	0	0	0	13540	0	0	233	
32234	12733	12454	120	0	0	0	0	0	12454	0	0	159	
32766	5717	5613	104	0	0	0	0	0	5613	0	0	0	
32971	26903	27009	-174	0	0	0	0	0	27009	0	0	68	
33147	40535	39808	2239	0	0	1630	0	0	39808	0	0	118	
33259	62321	60532	1913	0	0	0	0	-105	60427	0	0	-19	
33268	16203	15667	453	0	0	150	0	0	15667	0	0	233	
33370	4162	4159	3	0	0	0	0	0	4159	0	0	0	
33839	3931	3830	82	0	0	0	0	0	3830	0	0	19	
33857	32563	30870	1453	0	0	0	0	0	30870	0	0	240	
34153	29710	27132	1511	0	0	0	0	0	27132	0	0	1067	
34425	36316	34239	381	0	1500	0	0	0	34239	0	0	196	
34434	30213	29085	1093	0	0	328	0	0	29085	0	0	363	
34452	14507	14002	416	0	0	100	0	0	14002	0	0	189	
34537	348732	339258	6135	0	0	0	0	0	339258	484	0	2855	
34555	24687	23636	691	0	0	0	0	0	23636	0	0	360	
34742	27176	26706	451	0	0	0	0	0	26706	0	0	19	
34836	1293	1406	-151	0	0	0	0	0	1406	0	0	38	
35057	13851	13710	274	0	0	137	0	0	13710	0	0	4	
35301	19884492	19892292	384208	0	34134	0	0	0	19892292	0	0	-426142	
35570	2458692	2409557	41946	0	1614	0	0	0	2409557	0	0	5575	
35646	12053	11879	146	0	0	0	0	0	11879	0	0	28	
35842	21981	21248	392	0	0	127	0	0	21248	0	0	468	
35879	21930	21267	138	0	0	0	0	0	21267	0	0	525	
36456	10075	9576	298	0	0	0	0	0	9576	0	0	201	
36933	8189	7820	294	0	0	0	0	0	7820	0	0	75	
37051	8350	8297	63	0	0	4	0	0	8297	0	0	-6	
37341	4632	4383	23	0	0	0	0	226	4609	0	0	0	
37435	122513	114547	4382	0	0	0	0	0	114547	0	0	3584	
37640	217762	211988	7301	0	0	5000	0	0	211988	0	0	3473	
37659	5009	4953	226	0	0	175	0	0	4953	0	0	5	
37743	8820	8998	-213	0	0	0	0	0	8998	0	0	35	
37949	25077	24993	1218	0	0	1500	0	0	24993	0	0	366	
38740	18680	18351	243	0	0	0	0	0	18351	0	0	86	
39327	76007	74883	1097	0	0	59	0	0	74883	0	0	86	
39420	130224	128989	2101	0	0	1500	0	0	128989	0	0	634	
39475	578196	568177	7302	0	0	0	0	0	568177	0	0	2717	
39756	47530	46382	1712	0	0	1000	0	0	46382	0	0	436	
40033	9202	9384	97	0	0	357	0	0	9384	0	0	78	
40350	4845	4730	77	0	0	0	0	0	4730	0	0	38	
40499	186786	183458	921	0	0	0	0	1637	185095	0	0	770	
40855	9007	8700	337	0	0	175	0	0	8700	0	0	145	
41245	5929	5780	120	0	0	0	0	0	5780	0	0	29	
41553	13989	12967	430	0	0	100	0	0	12967	0	0	692	
41629	19593	19469	528	0	0	410	0	0	19469	0	0	6	
41825	23865	20882	201	0	0	25	0	0	20882	2620	0	187	
41937	6823	6578	152	0	0	0	0	0	6578	0	0	93	
41955	3470	3386	27	0	0	14	0	0	3386	0	0	71	
42037	8951	8865	75	0	0	0	0	0	8865	0	0	11	
42055	8984	8668	193	0	0	0	0	0	8668	0	0	123	
42354	17951	17172	711	0	0	300	0	0	17172	0	0	368	
42372	48185	47396	911	0	0	0	0	0	47396	0	0	-122	
42420	677041	686762	15094	0	0	31969	0	0	686762	0	0	7154	
42448	101715	99241	2416	0	0	0	0	0	99241	0	0	58	
42457	5321	5190	97	0	0	0	0	0	5190	0	0	34	
43052	15181	14829	282	0	0	0	0	0	14829	0	0	70	
43351	5552	5525	5	0	0	0	0	0	5525	0	0	22	
43744	12071	11880	181	0	0	0	0	0	11880	0	0	10	
43856	5200	5148	11	0	0	0	0	0	5148	0	0	41	
43959	15830	15048	528	0	0	100	0	0	15048	0	0	354	
44040	34013	33082	597	0	0	0	0	0	33082	0	0	334	
44433	30316	29334	145	0	0	0	0	0	29334	0	0	837	
44741	39253	37964	673	0	0	124	0	0	37964	0	0	740	
44750	17656	17352	171	0	0	0	0	0	17352	0	0	133	
44929	17233	16820	348	0	0	57	0	0	16820	0	0	122	
45038	15271	14841	461	0	0	212	0	0	14841	0	0	181	
45047	19060	18425	557	0	0	0	0	0	18425	0	0	78	
45056	9517	9300	166	0	0	0	0	0	9300	0	0	51	
45430	16590	16258	227	0	0	0	0	0	16258	0	0	105	
45458	6520	6282	140	0	0	0	0	0	6282	0	0	98	
45551	79485	78670	2133	0	0	1250	0	0	78670	0	0	-68	
45560	123418	119280	5362	0	0	2030	0	0	119280	0	0	806	
45775	15693	15488	177	0	0	0	0	0	15488	0	0	28	
46053	21581	21062	529	0	0	300	0	0	21062	0	0	290	
46941	19307	18837	513	0	0	246	0	0	18837	0	0	203	
47247	31865	30921	763	0	0	175	0	0	30921	0	0	356	
47256	4504	4504	-5	0	0	0	0	0	4504	0	0	5	
47452	9343	9141	96	0	0	0	0	0	9141	0	0	106	
47500	51158	51002	513	0	0	0	0	0	51002	0	0	-357	
48057	10310	10159	60	0	0	79	0	0	10159	0	0	170	
48150	3849	3750	94	0	0	0	0	0	3750	0	0	5	
48374	98535	96748	5661	0	0	3890	0	0	96748	0	0	16	
48440	10952	10785	237	0	0	0	0	-120	10665	0	0	50	
49054	25657	25142	394	0	0	196	0	0	25142	0	0	317	
49148	14661	14339	299	0	0	74	0	0	14339	0	0	97	
49241	71251	70256	946	0	0	0	0	0	70256	0	0	49	
49344	13565	13312	210	0	0	30	0	0	13312	0	0	73	
49643	7017	6991	26	0	0	0	0	0	6991	0	0	0	
49652	17397	16914	280	0	0	0	0	0	16914	0	0	203	
49821	98843	97868	1014	0	0	351	0	0	97868	0	0	312	
49858	12074	11895	118	0	0	0	0	0	11895	0	0	61	
49951	8989	8573	286	0	0	0	0	7	8580	0	0	123	
50144	11465	11314	151	0	0	0	0	0	11314	0	0	0	
50461	27249	26903	346	0	0	0	0	0	26903	0	0	0	
50546	4483	4301	-19	0	0	0	0	0	4301	0	0	201	
50854	5932	5768	233	0	0	100	0	0	5768	0	0	31	
50872	17584	17290	605	0	0	325	0	0	17290	0	0	14	
50957	36645	33406	1162	0	2000	0	0	0	33406	55	0	22	
51253	58720	54435	4301	0	0	0	0	0	54435	0	0	-16	
51356	13580	13482	132	0	0	91	0	0	13482	0	0	57	
51459	24050	23224	814	0	0	650	0	0	23224	0	0	662	
51842	32718	31888	794	0	0	0	0	0	31888	0	0	36	
52719	456903	446913	10230	0	0	0	0	-240	446673	0	0	0	
52951	15562	15132	346	0	0	0	0	0	15132	0	0	84	
53033	549549	539503	7142	0	0	0	0	0	539503	0	0	2904	
53051	10264	10046	290	0	0	72	0	0	10046	0	0	0	
53752	8451	8342	53	0	0	0	0	0	8342	0	0	56	
54049	10145	9911	206	0	0	0	0	0	9911	0	0	28	
54058	41207	39972	1731	0	0	700	0	0	39972	0	0	204	
54375	162771	96974	1405	62569	0	0	0	0	96974	0	0	1823	
54441	18190	17753	338	0	0	0	0	0	17753	0	0	99	
54656	80911	77922	2657	0	0	0	0	0	77922	0	0	332	
54973	543606	534643	13475	0	0	7500	0	-855	533788	0	0	3843	
55336	37303	36341	508	0	0	0	0	0	36341	0	0	454	
55635	8215	8032	89	0	0	0	0	0	8032	0	0	94	
55653	11055	10858	141	0	0	70	0	0	10858	0	0	126	
55970	43194	42548	547	0	0	0	0	0	42548	0	0	99	
56258	18351	17602	1005	0	0	760	0	0	17602	0	0	504	
56351	151117	139196	2455	0	10000	864	0	0	139196	0	0	330	
56427	6648	6517	23	0	0	0	0	0	6517	0	0	108	
56548	40511	39643	953	0	0	200	0	0	39643	0	0	115	
56557	331116	323266	7742	0	0	2150	0	0	323266	1338	0	920	
56717	64806	64066	1155	0	0	600	0	0	64066	0	0	185	
57040	14382	14118	242	0	0	0	0	0	14118	0	0	22	
57228	25713	25101	470	0	0	0	0	0	25101	0	0	142	
57451	56156	53480	867	0	0	0	0	0	53480	0	0	1809	
58177	6950	6944	-14	0	0	0	0	0	6944	0	0	20	
58207	25368	25058	300	0	0	148	0	0	25058	0	0	158	
58225	28239	27697	520	0	0	222	0	0	27697	0	0	244	
58243	501337	493533	7389	0	0	0	0	0	493533	0	0	415	
58355	1854	1718	11	0	125	0	0	0	1718	0	0	0	
58551	23697	22750	1106	0	0	400	0	0	22750	0	0	241	
58636	28159	27625	477	0	0	50	0	0	27625	0	0	107	
58757	14940	14566	810	0	0	600	0	0	14566	0	0	164	
58971	438885	428951	9625	0	0	1778	0	0	428951	0	0	2087	
59316	95699	94268	2096	0	0	1144	0	0	94268	17	0	462	
59352	39453	38053	765	0	0	0	0	0	38053	0	0	635	
59370	40955	40534	384	0	0	0	0	0	40534	0	0	37	
59754	1309	1228	46	0	0	0	0	0	1228	0	0	35	
60143	7418090	7343062	142665	0	0	110000	0	0	7343062	0	0	42363	
60330	61330	59799	1363	0	0	468	0	0	59799	33	0	603	
60545	21056	20474	920	0	0	450	0	0	20474	0	0	112	
60554	5794	5858	152	0	0	250	0	0	5858	0	0	34	
60648	25217	25108	264	0	0	212	0	0	25108	0	0	57	
61122	148838	150209	1806	0	0	5416	0	0	150209	0	0	2239	
61177	5794	5845	-51	0	0	0	0	0	5845	0	0	0	
61355	84103	82568	1233	0	0	0	0	0	82568	0	0	302	
61476	21517	21347	113	0	16	0	0	0	21347	0	0	41	
61757	28592	27904	687	0	0	0	0	0	27904	0	0	1	
61832	30537	29355	475	0	0	0	0	0	29355	0	0	707	
61953	6030	5743	81	0	0	50	0	0	5743	0	0	256	
62044	2702	2691	-23	0	0	0	0	0	2691	0	0	34	
62110	9283	9293	-10	0	0	0	0	0	9293	0	0	0	
62147	7880	7670	159	0	0	60	0	0	7670	0	0	111	
62772	61362	60651	583	0	0	0	0	0	60651	85	0	43	
63050	19812	19246	324	0	0	0	0	0	19246	0	0	242	
63069	2814204	2755833	57968	0	25347	23940	0	-13131	2742702	0	0	12127	
63201	11606	11948	356	0	0	492	0	0	11948	0	0	-206	
63573	81060	80008	705	0	0	0	0	0	80008	0	0	347	
63733	64108	71550	1919	0	0	10150	0	0	71550	0	0	789	
63742	32117	31430	671	0	0	0	0	0	31430	0	0	16	
63751	897	899	-4	0	0	0	0	0	899	0	0	2	
64150	16314	15939	754	0	0	535	0	0	15939	0	0	156	
64543	47214	45998	731	0	0	0	0	0	45998	0	0	485	
64552	14878	14898	134	0	0	200	0	13	14911	0	0	33	
64730	23675	22934	180	0	0	0	0	0	22934	0	0	561	
65205	145791	144436	962	0	0	0	0	0	144436	0	0	393	
65241	12441	12567	182	0	0	0	130	0	12567	-250	0	72	
65513	52674	52399	265	0	0	0	0	0	52399	0	0	10	
65559	61086	57263	3244	0	0	381	0	0	57263	0	0	960	
65746	64377	63762	881	0	0	0	0	0	63762	0	0	-266	
65858	144776	143034	5357	0	0	5500	0	0	143034	0	0	1885	
66154	7055	6448	288	0	0	0	0	0	6448	0	0	319	
66275	19051	18497	458	0	0	0	0	0	18497	0	0	96	
66677	11598	11469	119	0	0	0	0	0	11469	0	0	10	
67142	27436	27073	268	0	0	221	0	0	27073	0	0	316	
67151	63727	62667	1377	0	0	800	0	0	62667	0	0	483	
67209	112720	111982	1240	0	0	443	0	0	111982	0	0	-59	
67254	1155	1074	-234	0	315	0	0	0	1074	0	0	0	
67311	3020048	2932847	60935	0	0	0	0	0	2932847	3641	0	22625	
67656	83676	81167	2422	0	0	0	0	0	81167	0	0	87	
67870	31955	31831	110	0	0	0	0	0	31831	0	0	14	
68345	30048	28821	23	0	0	18	0	0	28821	0	0	1222	
68448	18693	18345	286	0	0	0	0	0	18345	0	0	62	
68671	12621	12350	518	0	0	247	0	0	12350	0	0	0	
68756	53515	53386	1569	0	0	1590	0	0	53386	0	0	150	
68831	12489	12180	260	0	0	0	0	0	12180	0	0	49	
68840	19662	19810	388	0	0	650	0	0	19810	0	0	114	
68859	44445	45834	1007	0	0	1946	0	0	45834	0	0	-450	
68943	13312	13130	190	0	0	78	0	0	13130	0	0	70	
69333	135368	130758	3797	0	0	155	0	0	130758	0	0	968	
69678	48218	47925	1176	0	0	900	0	0	47925	0	0	17	
70058	10388	10474	19	0	0	75	0	-19	10455	0	0	-11	
70218	11452	11333	66	0	0	0	0	0	11333	0	0	53	
70414	46136	45525	820	0	0	312	0	0	45525	0	0	103	
70638	24361	24000	1182	0	0	960	0	0	24000	0	0	139	
70955	2352	2323	29	0	0	0	0	0	2323	0	0	0	
71073	12632	12324	139	0	0	300	0	0	12324	0	0	469	
71318	74816	72927	1355	0	0	150	0	0	72927	0	0	684	
71457	32140	31485	449	0	0	420	0	0	31485	0	0	626	
71859	2997	2682	146	0	0	0	0	150	2832	0	0	19	
72258	45727	42764	1536	0	1800	680	0	0	42764	0	0	307	
72351	10577	10200	163	0	0	25	0	0	10200	0	0	239	
72454	9088	9135	228	0	0	275	0	0	9135	0	0	0	
72678	55929	54665	1232	0	0	0	0	0	54665	0	0	32	
73116	30115	28484	391	0	0	0	0	0	28484	0	0	1240	
73152	13043	12488	386	0	0	0	0	0	12488	0	0	169	
73554	16096	16962	129	0	0	1032	0	0	16962	0	0	37	
73956	7502	7534	-42	0	0	0	0	0	7534	0	0	10	
74056	11991	11772	259	0	0	0	0	0	11772	0	0	-40	
74140	129552	124033	4144	0	0	1600	0	0	124033	0	0	2975	
74159	3349	3216	127	0	0	50	0	0	3216	0	0	56	
74403	74802	73916	876	0	0	285	0	0	73916	0	0	295	
74449	3146	3132	39	0	0	25	0	0	3132	0	0	0	
75053	50706	49664	967	0	0	1000	0	0	49664	0	0	1075	
75259	33264	32879	313	0	0	0	0	0	32879	0	0	72	
75446	37302	35918	844	0	0	0	0	0	35918	0	0	540	
75455	6300	6258	-1	0	0	7	0	0	6258	0	0	50	
75558	37751	36743	924	0	0	0	0	0	36743	0	0	84	
75633	15288818	15186201	83859	0	0	27900	0	0	15186201	94	0	46564	
75651	7015	6795	186	0	0	0	0	0	6795	0	0	34	
76153	3748	3679	69	0	0	0	0	0	3679	0	0	0	
76443	13521	13208	382	0	0	300	0	0	13208	0	0	231	
76854	29284	28567	681	0	0	0	0	0	28567	0	0	36	
77150	5888	5720	168	0	0	0	0	0	5720	0	0	0	
77253	22065	21299	689	0	0	145	0	0	21299	0	0	222	
77422	16497	16118	120	0	0	0	0	0	16118	0	0	259	
77851	113250	111328	2925	0	0	1680	0	0	111328	0	0	677	
78157	6136	6123	142	0	0	129	0	0	6123	0	0	0	
78241	6187	5996	93	0	0	0	0	0	5996	0	0	98	
78559	6636	6548	115	0	0	75	0	0	6548	0	0	48	
78858	148008	145279	2070	0	0	0	0	0	145279	0	0	659	
79042	17089	16546	393	0	0	0	0	0	16546	0	0	150	
79127	8245	8352	161	0	0	300	0	0	8352	0	0	32	
79145	17634	17331	306	0	0	0	0	0	17331	0	0	-3	
79257	4990	4882	89	0	0	0	0	0	4882	0	0	19	
79855	21922	22738	179	0	0	1020	0	0	22738	0	0	25	
80020	3191	3137	0	0	0	0	0	0	3137	0	0	54	
80150	32039	31139	1375	0	0	1200	0	0	31139	0	0	725	
80374	19030	18985	45	0	0	0	0	0	18985	0	0	0	
80431	9678	10349	587	0	0	1290	0	0	10349	0	0	32	
80552	1701	1664	-12	0	0	0	0	0	1664	0	0	49	
80936	10873	10857	252	0	0	315	0	0	10857	0	0	79	
81175	19600	18954	610	0	0	0	0	0	18954	34	0	2	
81429	12660	12370	305	0	0	112	0	0	12370	0	0	97	
82033	16049	15599	175	0	0	0	0	0	15599	0	0	275	
82257	3626	3524	75	0	0	0	0	0	3524	0	0	27	
82350	4891	4743	70	0	0	25	0	0	4743	0	0	103	
82659	6057	6016	119	0	0	150	0	0	6016	0	0	72	
83151	12901	12639	97	0	0	0	0	0	12639	0	0	165	
83236	14543	14310	-11	0	0	0	0	0	14310	0	0	244	
83375	63038	61823	1343	0	0	700	0	0	61823	0	0	572	
83638	757871	746039	6236	0	0	0	0	0	746039	0	0	5596	
83834	18907	17805	531	0	0	0	0	0	17805	0	0	571	
83852	10966	10675	163	0	0	0	0	0	10675	0	0	128	
83955	6209	6122	88	0	0	0	0	0	6122	0	0	-1	
84046	5577	5355	229	0	0	0	0	0	5355	0	0	-7	
84251	4420	4376	44	0	0	0	0	0	4376	0	0	0	
84541	72311	70575	1952	0	0	0	0	0	70575	0	0	-216	
84804	5805	5668	64	0	0	0	0	0	5668	0	0	73	
85052	11426	10824	203	0	420	0	0	0	10824	0	0	-21	
85258	14683	14354	446	0	0	187	0	0	14354	0	0	70	
85454	9870	9622	228	0	0	0	0	0	9622	0	0	20	
85472	221525	219221	5542	0	0	4000	0	0	219221	439	0	323	
85931	22934	22283	544	0	0	200	0	0	22283	0	0	307	
86349	22627	21665	978	0	0	150	0	0	21665	0	0	134	
86358	8353	8006	211	0	0	125	0	0	8006	0	0	261	
86554	6993	6822	115	0	0	70	0	0	6822	0	0	126	
86675	193373	191224	2123	0	0	0	0	0	191224	0	0	26	
87047	18729	18097	430	0	0	0	0	0	18097	0	0	202	
87159	20031	19575	365	0	0	121	0	0	19575	0	0	212	
87177	5943	5985	-42	0	0	0	0	0	5985	0	0	0	
87234	60751	58692	1165	0	0	50	0	0	58692	0	0	944	
87476	25771	25433	238	0	0	0	0	0	25433	0	0	100	
87579	37845	39458	134	0	0	0	0	11	39469	0	0	-1758	
88231	44475	41438	4302	0	0	1250	0	0	41438	0	0	-15	
88240	12848	12459	363	0	0	0	0	0	12459	0	0	26	
88259	7791	7892	201	0	0	400	0	0	7892	0	0	98	
88352	20998	20579	690	0	0	356	0	0	20579	0	0	85	
