"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
	STNDBY LTRS OF CRD ISSD BY FHLB BK B	1-4  FAM RES CNSTRCTN LN COMMITMNTS	CMRL RE OTHR CNSTRCTN LN & LND DEV L	NTL AMT REG CAP CVRD MRR SL PRTC	NTL AMT REG CAP CVRD MRR PURC PRTC	NTL AMT REG CAP OTHR SL PRTC	NTL AMT REG CAP OTHR PRTC REG CAP	NTL REG CAP OTHR PRTC NOT REG CAP	NTL SL CR PRTC INV MAT LE 1 YR.	NTL SL CR PRTC INV MAT 1T5 YR	NTL SL CR PRTC INV MAT GT 5 YR	NTL SL CR PRTC SUBINV MAT LE 1 YR.	NTL SL CR PRTC SUBINV MAT 1T5 YR	NTL SL CR PRTC SUBINV MAT GT 5 YR	NTL PURC CR PRTC INV MAT LE 1 YR.	NTL PURC CR PRTC INV MAT 1T5 YR	NTL PURC CR PRTC INV MAT GT 5 YR	NTL PURC CR PRTC SUBINV MAT LE 1 YR.	NTL PURC CR PRTC SUBINV MAT 1T5 YR	NTL PURC CR PRTC SUBINV MAT GT 5 YR	OTC DRVT CR EXP BK & SCTY FIRM	OTC DRVT CR EXP CORP OTHR CNTRPRTY	OTC FV CSH USD BK & SCTY FIRM	OTC FV CSH USD CORP OTHR CNTRPRTY	OTC FV CSH OTHR CUR BK & SCTY FIRM	OTC FV CSH OTHR CUR CORP OTHR CNTRPR	OTC FV US TREAS SCTY BK & SCTY FIRM	OTC FV US TREAS SCTY CORP OTHR CNTRP	OTC FV OTHR CLTRL BK & SCTY FIRM	OTC FV OTHR CLTRL CORP OTHR CNTRPRTY	OTC FV TOTAL FV CLTRL BK & SCTY FIRM	OTC FV TOTAL FV CLTRL CORP OTHR CNTR	Unused commitments, Revolving, open	UNUSED CNSMR CR CARD LINE	OTHR UNUSED CNSMR CR CARD LINE	OTHR UNUSED CMTMT CMRL IND LN	OTHR UNUSED CMTMT LN FNCL INST	OTHR UNUSED CMTMT ALL OTHR	1ST CP OF OT OFF BALANCE SHEET LIABI	2ND CP OF OT OFF BALANCE SHEET LIABI	3RD CP OF OT OFF BALANCE SHEET LIABI	1ST ITMZD&DESCRPTN LINE CPNT OF 5591	2ND ITMZD&DESCRPTN LINE CPNT OF 5591	3RD ITMZD&DESCRPTN LINE CPNT OF 5591	4TH ITMZD&DESCRPTN LINE CPNT OF 5591	
299868	0	0	1488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
300009	0	1	3343																																	1422	0	71856								
300063	0	16562	27297																																	1000	0	5997								
300157	0	0	1071																																	358	0	4822								
300353	29767	5151	538																																	11798	0	0								
300456	0	0	0																																	20	0	342								
300933	0	5257	18247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	2909	0	5878								
300942	0	1507	11580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4709	0	1844								
300960	0	8556	25356																																	21895	0	11850								
301574	0	343	21973																																	21470	0	4743								
301800	0	9858	13505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	12424	0	9214								
302030	0	384	146																																	4328	0	1040								
302133	0	0	0																																	0	0	0								
302553	0	607	1186																																	6119	0	15689								
302656	0	8371	109171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	137330	0	206135								
303653	0	3451	120																																	3064	0	243								
303701	0	628	0																																	1953	0	152								
303747	0	820	25																																	2782	0	206								
303952	0	780	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	7876	0	27850								
304155	0	643	198																																	0	0	0								
304173	0	5503	0																																	38178	0	3282								
304520	0	744	1567																																	2563	0	7272								
304575	0	0	0																																	0	0	754								
304762	0	1058	0																																	1590	0	2175								
304913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	434								
305059	0	0	0																																	79	0	1262								
305077	0	210	0																																	899	0	485								
305237	0	226	50																																	6248	0	1970								
305433	0	0	0																																	1933	0	1609								
305442	0	3936	9815																																	13134	0	9061								
305648	0	10	623																																	2488	0	11142								
305750	0	0	0																																	0	0	0								
306056	0	64	0																																	411	0	617								
306140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			361	0	1376								
306159	0	5240	4583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			6848	0	5731								
306337	0	395	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			8860	0	12647								
306908	0	2768	7800																																	14648	0	9447								
307062	0	1634	1741																																	63525	0	1213								
307334	0	167	0																																	0	0	49								
307361	25000	12540	9364																																	30155	0	3397								
307679	0	12867	21041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	3855	5389	71987	0	30756								
307932	0	1413	404																																	1146	0	1413								
308256	0	45	865																																	1496	0	4065								
308340	0	2436	2229																																	1781	0	19580								
308836	2600	321	0																																	0	0	1493								
309150	0	7160	16807																																	5	0	13919								
309655	31795	7920	21177																																	29152	0	19532								
309851	0	0	20																																	442	0	602								
310071	0	0	0																																	0	0	0								
310754	0	104	20																																	888	0	14								
310950	0	0	0																																	5285	0	6286								
310978	0	2639	110934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	636								
311050	0	10898	13647																																	22222	0	5930								
311144	0	160	4052																																	0	0	1296								
311256	0	17999	285																																	2765	0	5898								
311265	0	1346	792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	1489								
311603	0	8865	36561																																	21248	0	18125								
311658	0	594	915																																	1407	0	273								
311845	13064	151784	229011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20039	0	0	0	0	0	0	0	0	0	0	0	424525	436887	1198947	0	958777								
311939	0	5594	7203																																	8731	0	5196								
312244	0	3825	1965																																	23973	0	61267								
312356	0	1645	356																																	3400	0	117								
313009	4400	4344	728																																	4395	0	35								
313157	0	1324	100																																	1437	0	4573								
313223	11000	1999	3594																																	29024	0	4766								
313577	0	1648	7991																																	40033	0	32130								
314257	6600	8816	16638																																	57246	0	8024								
314444	0	871	779																																	1175	0	1226								
315656	0	1314	12343																																	4525	0	21								
316840	0	65274	140353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	28902	54225	287316	450959	167169								
316859	0	92	831																																	1817	0	1195								
316934	0	0	0																																	8651	0	6								
317258	21000	2536	12930																																	29432	0	27502								
317342	0	19330	221173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	26439	416195	7826	64972								
317379	0	5272	14434																																	9275	0	7057								
317650	0	17	112																																	187	192	557								
318639	0	13	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			22	0	1156								
318835	0	401	18688																																	11475	0	2077								
318947	0	3539	861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3349	0	2836								
318974	0	43133	14494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	142	48619	3200	40966								
319047	0	4493	2191																																	5726	781	5634								
319458	0	68	2831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2915	0	2426								
319551	0	40	183																																	16928	0	47714								
320034	0	230	0																																	308	0	1961								
320052	0	15145	23728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	6983	0	11387								
320070	0	381	718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2698	0	631								
320119	0	10	157525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	8070	925	1412413	162695	308177								
321152	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
321255	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			447	0	698								
321273	0	5839	2891																																	7479	0	6136								
321330	0	0	0																																	3762	0	689								
321947	0	4485	8044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	1160	0	21991								
322056	0	46501	40589																																	9777	0	23709								
322449	0	0	0																																	24	0	1797								
322476	0	0	0																																	0	0	0								
322551	0	969	0																																	45	0	748								
323204	70675	17317	9476																																	69997	0	81179								
323651	0	0	3																																	3608	0	2985								
324153	0	1074	1780																																	1397	0	5203								
324229	5000	576	0																																	139	0	515								
324256	0	0	0																																	5754	0	0								
324274	0	0	0																																	1596	0	5430								
324340	0	6086	40142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	58828	0	15774								
324854	0	593	288																																	5447	0	9361								
324863	0	13247	26228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	145058	0	132781								
324975	0	0	0																																	0	0	2252								
325141	0	1166	1950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1802	0	1678								
325459	0	0	0																																	7	0	4174								
325534	0	226	2344																																	2292	0	10585								
326054	27400	6974	8864																																	15654	0	6439								
326344	21000	850	4081																																	20745	0	16655								
326858	20000	689	47379																																	107379	0	70046								
326979	0	1519	11265																																	11332	0	8876								
327220	0	722	748																																	5567	0	1146								
327305	0	4235	14581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	3114	57379	0	7733								
327435	0	6170	25210																																	7904	0	1562								
327556	0	54	180																																	4230	0	22965								
327855	0	14857	100238																																	29214	0	12440								
328058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	3520								
328357	4632	0	545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			775	0	0								
328656	0	0	0																																	0	0	21017								
328777	0	114706	150712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	49507	0	309								
329149	0	0	0																																	1025	0	23265								
329345	4650	13325	14223																																	26279	1350	6093								
329550	0	8128	6741																																	22773	0	776								
329952	0	28620	6817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	6183	0	3234								
330239	0	299	2529																																	3893	0	3681								
330248	0	0	0																																	871	0	6649								
330855	0	12972	79816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	1245032	0	105605	0	44662								
330873	0	4984	3782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			130	0	2452								
330949	0	3075	3820																																	1241	0	6324								
331076	0	3960	0																																	14711	0	0								
331375	0	10061	888																																	4445	0	11566								
331544	0	0	404																																	3310	0	576								
331713	0	2529	2949																																	13075	0	13000								
332224	0	0	1473																																	2215	0	3041								
332345	0	46	165																																	223	0	0								
332402	0	5881	21436																																	6966	0	109246								
332671	0	5336	1776																																	0	0	0								
332756	0	387	0																																	882	0	5434								
333034	0	413	5568																																	1548	0	330								
333203	0	21035	45940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	16	295	15064	0	38958								
333650	48190	0	0																																	6183	0	40322								
333856	0	3631	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			13963	0	915								
333940	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1793	0	1963								
334264	0	7544	7852																																	14497	0	28779								
334648	0	627	1230																																	3007	0	15130								
334657	4200	89	2553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1566	0	8607								
335346	0	200	9982																																	1578	0	11197								
335355	0	554	604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2715	0	4499								
336147	0	2518	2254																																	974	0	4773								
336361	0	1753	1427																																	532	0	357								
336576	0	4429	636																																	791	0	1184								
336950	0	0	0																																	29	0	1236								
337247	0	261	223																																	1793	0	3457								
337340	0	20	0																																	408	0	12								
338178	0	5517	2018																																	0	0	4346								
338646	0	522	12473																																	7619	0	11350								
338851	1800	71	505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2314	0	743								
338945	0	61	0																																	3207	0	2888								
339072	0	42817	1611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	3819	0	709								
339353	0	0	309																																	804	0	2884								
339456	0	34849	15702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	319	986	15524	0	3113								
339607	0	11697	18914																																	4414	0	13021								
339773	0	246936	325066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	104384	0	124841								
339858	0	107909	2331589	0	0	6401	0	680	15	5230	1156	0	0	0	20	596	64	0	0	0	9415	5233	660	231	0	0	0	0	0	0	660	231	0	0	48775	6854362	75334	4072332								
339876	0	410	0																																	0	0	0								
340135	141099	13656	136087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	56453	0	10991								
340144	15540	12227	19106																																	89794	0	29207								
340256	0	3637	12729																																	21015	0	758								
340443	0	473	118																																	165	0	125								
340742	0	2138	14294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	33762	0	12934								
340751	0	0	0																																	27084	0	26405								
341310	0	13882	16019																																	40830	0	19545								
342054	0	9055	14051																																	5467	0	7980								
342362	0	1975	4408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	10366	0	9100								
342410	86364	19812	19018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	129119	0	93169								
342634	0	241936	1739030	0	0	79316	37553	0	17861	36448	25007	0	0	0	0	27934	9619	0	0	0	0	17262	10182	0	0	0	0	0	0	0	10182	0	0	246453	82593	1121033	0	455882								
343051	0	60	496																																	285	0	28								
343248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	5825								
343257	0	0	0																																	0	0	2020								
343770	0	291	0																																	1357	0	228								
343903	0	3438	1957																																	5378	0	15446								
343958	0	0	177																																	1558	0	14667								
344647	0	1969	4438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	34902	0	24743								
344816	0	969	10199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	1085	0	7876	0	9928								
344852	0	299	145																																	782	0	679								
345309	0	13516	41031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	30093	0	61011								
345345	0	1033	2043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			8213	0	39047								
345747	0	719	13660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	17019	0	11969								
345756	0	3818	1061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	24244	0	0								
345877	0	3469	6050																																	8594	0	8144								
346379	0	2739	409																																	2954	0	4130								
346566	0	1078	172																																	372	0	105								
346771	0	1937	0																																	3815	18	5353								
347022	0	2428	3822																																	3955	0	529								
347639	0	755	4444																																	7004	0	0								
347956	12295	8498	12868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	20212	0	26437								
348159	0	3373	7397																																	5298	0	204								
348720	0	83290	13937																																	4542	0	3753								
349129	0	1051	1949																																	649	0	124	0							
349343	0	138	2																																	16512	0	6949								
350572	0	2343	2098																																	9832	0	4152								
350657	0	0	0																																	515	0	400								
350750	12000	2769	1536																																	634	1498	6134								
351131	0	0	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	150								
351560	0	3209	15362																																	25030	0	0								
351878	7725	0	0																																	5708	0	1396								
352370	9950	168	4201																																	1170	0	1258								
352651	0	851	0																																	9610	0	417								
352745	0	0	0																																	2197	0	8038								
352772	0	501148	527814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14989	10764	0	0	0	0	0	17379	0	28143	0	0	96865	74088	858445	0	253302								
353238	6000	10955	5706																																	4655	0	3306								
353546	0	0	625																																	3805	0	3483								
353555	86135	23396	105502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	12794	12873	1314734	0	43869								
353724	6000	4978	3652																																	8888	0	2701								
353957	0	0	0																																	0	0	2898								
354057	0	88	1571																																	68	0	1528								
354253	0	0	0																																	2617	0	4785								
354310	535600	54562	185632	0	0	270147	0	0	0	100520	169627	0	0	0	0	0	0	0	0	0													0	0	0	763927	0	100061								
354552	0	5517	7																																	2815	0	12395								
354851	4450	0	0																																	2613	0	3850								
355120	0	2820	13435																																	14091	0	5300								
355559	0	3022	6348																																	26571	0	8019								
355858	0	12989	14101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	101768	1794	44485	0	41746								
356239	9500	250	301																																	6038	0	16754								
356659	0	1027	0																																	0	0	1653								
356752	0	28	0																																	0	0	0								
357151	0	3084	489																																	5432	0	106								
357526	2300	429	5917																																	1860	0	2195								
357553	0	69	212																																	2741	0	22591								
357777	0	1070	685																																	4362	0	4926								
357937	50295	3417	7840																																	8725	0	5019								
358112	0	240	1715																																	353	0	1251								
358448	0	245	435																																	511	0	1573								
358756	0	0	29																																	831	0	4429								
359472	0	218	0																																	12	0	0								
359650	0	0	9																																	340	0	280								
359744	0	127	19																																	422	0	1850								
360777	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	359								
361055	0	13655	25454																																	27946	0	38546								
361167	0	100762	567087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	220802	4090	103837								
361279	0	5940	7898																																	5076	0	1112								
361354	0	0	0																																	233	0	433								
361439	30000	14486	5524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	4108	0	2354								
362043	0	234	0																																	227	0	1189								
362155	10000	434	4673																																	1389	0	1168								
362717	0	1282	43161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	8304	4616	62706	0	0								
362856	0	0	0																																	0	0	2656								
362940	0	0	0																																	12	0	110								
363442	0	0	0																																	0	0	0								
363648	0	947	100																																	1593	0	10932								
363657	0	2071	15998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	2751								
363778	0	0	0																																	0	0	0								
364131	0	6298	2022																																	1466	0	2436	FHLB							
364270																																	0													
364430	0	3532	5603																																	2684	0	3345								
364850	4725	275	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1996	0	783								
365325	0	442068	851151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4527	0	0	0	0	0	0	0	0	0	0	0	0	46982	96467	883421	10000	700891								
365745	0	100	16631																																	8198	0	4343								
365848	0	370	2024																																	370	0	176								
365950	0	369	1342																																	2	0	1966								
366078	0	3410	22592																																	8894	0	1937								
366238	55000	55036	13424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	25181	0	50002								
366247	0	286	690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4384	0	9008								
366359	0	176	0																																	1224	0	542								
366658	0	519	415																																	1322	0	606								
366854	0	1606	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			113	0	447								
367150	0	563	449																																	1856	0	614								
367178	0	3767	1609																																	6737	0	0								
367431	0	6252	5517																																	5102	0	1476								
367543	0	0	6054																																	17678	0	12659								
368054	0	104	90																																	1213	0	5584								
368344	0	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1886	0	9058								
368522	0	380	442																																	6944	0	258								
368933	0	4	8																																	1249	0	8979								
368951	0	2863	1354																																	6147	0	9515								
369453	0	0	2778																																	5499	0	4616								
369659	0	17263	18702																																	52187	0	27568								
370020	0	4777	6823																																	4753	0	18691								
370271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42590								
370347	0	89	1227																																	0	0	11648								
370721	0	1017	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2020	0	3193								
370833	0	0	0																																	0	0	497								
370954	0	12763	1336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1	0	202								
371223	183	956	73630																																	4717	0	2449								
371232	0	945	4639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3729	0	807								
371362	0	0	0																																	29193	0	27171								
371559	0	0	148																																	1753	0	3869								
371755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			249	0	98								
371849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	758								
371924	41666	10900	48789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	102422	0	12871								
371942	0	493	569																																	777	0	2861								
372444	5000	4	110																																	636	0	5091								
372538	0	4810	18470																																	13802	0	28943								
372640	0	1171	0																																	5517	0	2563								
372855	0	8088	6169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			988	0	1411								
373115	0	998	15229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	3129	3615	30911	0	40363								
373272	0	830	0																																	0	0	0								
373553	300	401	0																																	800	0	0								
373601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	804								
374130	0	4154	4020																																	5479	0	4430								
374354	0	174	559																																	1119	0	76								
374653	0	33210	28288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	47694	0	40152								
374774	0	0	4239																																	1842	0	0								
375034	0	4498	67650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	17286	3653	215692	5000	21731								
375043	136500	2767	10303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	40661	0	64245								
375379	0	0	800																																	0	0	0								
375502	0	15642	59725																																	108781	0	28180								
375566	0	101681	8457																																	10106	0	2480								
375650	0	404	0																																	321	0	159								
376237	0	213	327																																	1562	0	1214								
376273	0	3540	47720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	23059	0	32965								
376442	0	965	1433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	543	25134	0	43815								
376947	8000	73	0																																	1839	0	8612								
377663	0	732	1391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2145	0	3115								
377850	4500	0	1160																																	1936	0	23								
377908	0	1256	28498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	161189	0	73441								
378044	0	34	52																																	662	0	137								
378110	0	766	0																																	1585	0	1092								
379050	0	0	0																																	0	0	2513								
379153	0	2028	0																																	1201	0	1322								
379470	0	1579	2350																																	0	0	518								
379649	0	369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2317	0	0								
379920	0	458263	1581366	0	0	201523	63526	0	20085	93177	88261	0	0	0	0	42907	20619	0	0	0	334	148934	0	0	0	0	0	0	0	0	0	0	0	31062	283008	3006073	275906	867951								
380346	0	43	366																																	2383	0	4543								
380458	0	22044	42671																																	52444	13028	4596								
380533	9250	314	2266																																	4782	0	11820								
380654	0	661	1463																																	2043	0	5469								
380841	0	0	250																																	1160	0	94								
380878	0	1974	147																																	0	0	0								
380944	0	1044	7518																																	7179	0	4								
381026	0	437	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			790	0	616								
381343	0	564	67064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	62216	4920	27253								
381839	0	17138	6817																																	1492	0	7624								
381932	0	3541	7234																																	2137	0	0								
381950	0	573	2114																																	6942	0	1708								
382050	0	818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			9154	0	0								
382069	0	240	841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	2566	0	8927								
382256	0	479	0																																	941	0	3641								
382274	0	0	0																																	0	0	0								
382443	0	260	1132																																	4008	0	10738								
382537	0	3599	4487																																	6183	0	1404								
382649	0	11823	2777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	34098	0	3640								
382658	13700	180	0																																	6805	0	20930								
382742	0	3403	3275																																	1933	0	20								
382854	3800	1397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1359	0	668								
384018	0	0	16917																																	38503	0	10369	0	0	0	0	0	0	0	
384278	0	67108	25015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	3142	7807	36095	0	849								
384353	0	0	0																																	252	0	961								
384652	93487	10880	18939																																	31090	0	20615								
384830	0	1686	1679																																	536	0	734								
385350	0	3132	0																																	6133	0	2896								
385471	0	4801	212																																	1745	0	55196								
385547	0	321	0																																	855	0	3569								
385686	0	0	2100																																	549	0	3539								
386432	0	899	715																																	671	0	498								
386450	0	253	2040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	358	0	50898								
386731	0	61	196																																	1456	0	479								
386825	0	18	343																																	2114	0	498								
386852	0	2216	4292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3207	0	10332								
387055	0	1329	0																																	702	0	7471								
387671	0	12029	1761																																	17749	0	1641								
388155	0	3099	3307																																	1980	0	2604								
388258	0	0	0																																	56	0	437								
388557	0	736	604																																	6186	0	3355								
388744	0	4488	1331																																	1748	0	8775								
388753	0	0	7																																	33	0	1315								
388874	0	4497	0																																	0	0	0								
388940	0	0	699																																	3376	0	1773								
389059	5000	0	18																																	1167	0	11996								
389358	0	1226	1784																																	7948	0	13276								
389376	0	0	0																																	1885	0	1412								
389826	0	171	47																																	892	0	325								
390336	0	0	2802																																	1219	0	91								
390372	0	423	0																																	0	0	1454								
390840	0	437	4142																																	10235	0	6826								
391418	0	91	1018																																	292	0	4542								
391557	0	453	63																																	34	0	281								
391575	115194	3058	5995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	4107	0	1102								
391959	4225	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1389	0	8006								
391977	38000	6200	26343																																	13073	0	19112								
392152	0	12069	125																																	501	0	203								
392255	7000	667	197																																	2295	0	914								
392778	0	3050	12810																																	6177	3000	4381								
393252	0	0	0																																	0	0	18929								
393355	2850	4241	3243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			5924	0	2318								
393953	0	2086	22840																																	19026	0	1826								
394156	0	0	228																																	1552	0	4738								
394259	0	99	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	8340	0	43558								
395238	0	62314	2884378	0	0	145764	0	2960	14251	123696	7817	0	0	0	0	2960	0	0	0	0	3899	136063	0	0	0	0	0	0	1546	0	1546	0	0	468380	409549	6989300	28852	485371								
395274	0	835	5785																																	1370	0	943								
396057	0	27	431																																	2393	0	1095								
396244	0	21626	14262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
396253	0	1665	4882																																	2988	0	2555								
396356	0	66	0																																	153	0	3309								
396954	0	95	0																																	0	0	8296								
397456	0	278	3531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1943	0	3245								
397531	0	0	46760																																	12395	0	50								
