"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
1669			111	3971	45	6419	43	12877	238	4522	27	2196	18	6784			0	0	0	0	0	0	190	3690	7	743	0	0	false	false	
1856			2	43	1	108	1	161	5	149	9	413	4	453			2	78	0	0	1	288	15	284	1	95	1	286	false	false	
2040			18	845	27	2917	33	10825	57	1397	33	3519	43	12736			1	30	2	385	1	67	7	148	3	361	3	700	false	false	
2161			36	1475	21	3454	21	10045	132	3043	18	2130	8	2783			19	790	18	2905	4	921	60	803	8	1039	4	749	false	false	
2376			2	65	25	3579	109	42790	9	406	0	0	3	1430															false	false	
2732			3	74	19	2363	79	43238	12	352	10	1027	27	10778															false	false	
2750			15	483	3	501	1	52	16	276	9	678	5	1219			4	161	5	687	5	1529	25	553	14	1467	10	1378	false	false	
3252			10	309	9	1050	6	2048	159	3061	20	2683	12	3993			31	1162	27	3219	26	6973	585	14887	104	14297	43	13928	false	false	
3458			12	498	4	795	2	1146	159	3780	27	4122	9	3060			37	1875	19	2869	10	4370	213	3793	18	2723	5	2009	false	false	
3720			63	2319	95	12028	66	25311	297	6514	43	2995	21	3990			48	1350	29	3055	11	2592	16	418	15	1349	10	2435	false	false	
3971			6	225	9	1384	27	10997	21	320	13	735	16	4016			19	771	15	1477	24	4637	26	443	9	833	5	621	false	false	
4156			26	1136	11	1140	17	7483	100	2189	27	3367	18	5285			98	3950	56	6283	18	4948	229	4559	21	2476	7	1558	false	false	
4231			43	1387	18	2943	16	11893	72	1065	4	361	1	460			56	1564	11	855	4	1645	16	139	0	0	2	52	false	false	
5069			4	116	1	116	29	16122	1	0	0	0	3	1123			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
5135			106	4234	67	8648	69	28993	575	11580	57	6022	20	5257			158	5636	76	9104	45	12300	289	8095	97	10285	55	13135	false	false	
5210			113	4588	220	28400	330	131132	376	10030	98	9562	60	17452			47	1831	59	7871	46	14143	68	2376	20	1931	2	317	false	false	
5461			11	387	30	3540	90	38375	81	2570	74	4603	35	10282			0	0	3	209	1	321	5	268	2	250	11	3282	false	false	
5751			49	1965	39	5003	29	10162	356	9283	49	5889	25	7851			29	1213	35	4510	25	7615	68	2133	41	4321	28	7358	false	false	
6039			115	3718	62	8071	99	40282	369	6059	31	3445	19	6037			84	3010	56	7282	31	7586	106	2340	7	716	3	537	false	false	
6329			174	11402	127	19790	163	65390	1121	27003	91	12430	30	6541			29	1215	16	1999	6	1083	31	676	4	598	0	0	false	false	
7009			0	0	0	0	0	0	0	0	1	130	11	3903															false	false	
7045			52	1704	24	2519	17	6340	30	667	12	1254	1	368			21	681	10	1250	5	1769	35	679	14	1627	6	1403	false	false	
7072			62	889	60	6624	72	24402	404	2945	33	3166	18	4350			0	0	0	0	1	376	0	0	1	154	0	0	false	false	
7456			6	191	7	836	13	5604	44	1056	10	881	13	3669			10	450	21	1736	22	2949	54	950	33	2694	20	4379	false	false	
7634			60	2682	22	3292	18	6408	124	2611	14	1534	13	3221			10	379	5	446	3	808	75	2286	12	1866	5	1295	false	false	
8033			10	399	28	3924	54	20419	120	2854	16	1924	15	3092			4	244	6	718	2	534	15	305	7	652	5	651	false	false	
8462			7	420	9	1092	4	2061	110	2476	17	1827	16	4273			2	95	13	1614	6	1450	33	922	17	1804	8	1652	false	false	
8631			17	722	11	1394	16	6341	43	730	11	952	8	2638			0	0	0	0	1	227	3	51	0	0	0	0	false	false	
9357			5	362	12	1644	44	19502	262	7204	122	11191	143	35050	0	1													true	false	
9553			10	362	6	590	5	1906	32	817	14	1423	6	1713			27	1247	26	2893	39	9288	64	1697	33	2854	39	9839	false	false	
9807			9	460	38	4839	94	33848	37	1043	23	2366	10	1848															false	false	
9955			14	557	11	1362	18	11427	43	602	10	999	16	4972			37	1594	22	2851	19	5317	56	1660	11	1095	10	2273	false	false	
10250			19	799	50	5748	93	35617	452	13693	141	12665	85	30383			2	145	5	670	1	121	0	0	0	0	0	0	false	false	
10849			20	898	21	2558	30	14987	60	1227	12	1116	5	2026			20	803	7	873	8	1819	14	322	5	386	4	487	false	false	
11145			100	3444	92	11219	79	29892	98	2681	17	1578	12	3012			1	26	3	498	0	0	2	64	0	0	0	0	false	false	
11640			41	1467	29	3058	29	9480	229	4383	35	3209	25	6126			11	448	17	2034	14	3769	33	870	20	1694	16	3047	false	false	
11837			5	221	10	1064	10	4518	16	317	4	375	0	0			7	275	2	338	0	0	5	130	0	0	0	0	false	false	
12030			274	8325	106	13816	89	37605	785	12705	32	3252	24	5730			100	3418	52	6834	17	4779	96	2196	7	584	2	306	false	false	
12142			48	1814	36	4311	23	8073	148	3428	34	3357	27	8319			3	98	2	186	3	639	11	270	5	727	4	667	false	false	
12179			12	427	17	2248	15	4916	34	464	10	657	8	1179			0	0	1	73	0	0	0	0	0	0	0	0	false	false	
12311			1730	75440	2885	342621	3963	1366516	23972	666426	4481	418321	4290	1065643			133	7317	137	15566	36	10113	393	10033	65	6604	41	9961			
12647			47	2125	34	4081	41	13246	87	2131	20	1635	10	2179			29	1062	15	2406	8	1599	36	749	9	889	5	698	false	false	
12656	5	45													19	37													true	true	
12946			146	5807	162	19294	148	50134	1319	28738	272	27919	151	46748			137	5128	57	6609	24	5890	180	4065	17	2185	10	3173	false	false	
13103			39	2788	150	18206	283	100959	279	9212	111	11961	96	26065															false	false	
13251	52	80															7	189	4	461	1	36	28	522	10	1088	2	529	false	true	
13457			2	56	2	111	1	476	9	188	4	447	2	270			5	205	5	553	5	1423	44	875	7	584	3	449	false	false	
14155			46	1947	42	5762	28	11059	194	4587	25	2984	12	4161			90	4041	88	12605	28	7981	514	13096	61	7982	24	6928	false	false	
14650			10	332	7	777	2	430	152	4445	11	1216	8	4569	2	62													true	false	
14753	5	81													25	334													true	true	
14865			61	2763	91	10541	74	26393	297	7594	74	7384	56	13471			65	3334	99	14002	73	22785	309	8425	142	15791	91	21458	false	false	
14977			5	97	2	395	0	0	85	2110	7	714	3	1040			15	565	24	1985	11	2377	98	2739	25	2640	14	3308	false	false	
16551			85	4191	47	7007	37	16458	242	7091	33	5351	15	6305			81	1687	11	1747	5	1922	81	1687	11	1747	5	1922	false	false	
16748			26	1173	16	1992	14	3529	51	1395	8	762	5	1071			14	732	25	3347	20	6322	14	251	4	411	1	261	false	false	
17110			0	0	0	0	0	0	3	191	2	79	5	1050															false	false	
17147			513	19834	727	82775	1005	399384	3389	64446	919	81070	1025	260771			259	10087	317	35875	200	55207	352	8858	164	15984	98	19256	false	false	
17259			16	614	8	1510	9	2682	27	550	10	1561	7	2761	82	51													true	false	
17950			119	5611	121	16032	94	36484	361	8386	42	4232	28	10346			71	3228	84	10940	67	18388	382	8110	87	8794	44	11073	false	false	
17978			30	982	29	3443	14	4584	0	0	0	0	0	0			2	66	4	501	1	310	4	44	0	0	0	0	false	false	
18050			30	1063	69	9245	76	29993	315	5952	28	2776	18	4823			74	2943	70	9124	20	5834	155	2327	13	1303	3	708	false	false	
18135			1	68	4	556	7	3389	39	2412	30	2554	57	21396															false	false	
18827			137	4890	166	19134	205	67826	557	10337	116	8502	131	28269			0	0	1	36	3	1067	0	0	0	0	0	0	false	false	
18836			18	527	23	2157	20	6496	70	1918	24	3132	8	2978			1	1	4	533	3	549	16	258	7	920	9	1866	false	false	
18854			8	429	24	4924	37	18075	147	5524	75	13499	89	53026			37	2160	22	3778	17	5415	185	7480	46	7754	28	10380	false	false	
19356			40	3140	16	3609	9	4510	70	3594	11	1197	4	728			5	173	5	974	0	0	7	232	2	422	1	321	false	false	
19936			67	2749	62	7794	39	14364	81	4094	16	1516	9	3940			32	1281	23	2764	23	7149	106	5007	19	3060	12	4776	false	false	
19972			0	0	0	0	0	0	0	0	2	215	0	0			0	0	1	66	0	0	0	0	0	0	0	0	false	false	
20053			49	2319	21	2695	25	9877	57	1152	14	1018	15	4237			34	1575	35	4475	18	5118	74	1788	16	1489	6	1237	false	false	
20633			24	1412	21	2458	43	17025	50	1932	27	3343	14	4876			0	0	1	139	3	1109	0	0	1	140	0	0	false	false	
20857			9	259	7	685	6	1552	105	1539	10	632	8	2975			10	389	18	1752	11	2339	178	579	11	821	12	2156	false	false	
21256			1	40	0	0	1	360	10	270	6	555	3	419	1	7													true	false	
21359			14	664	11	1220	3	1104	92	1975	13	1528	1	431			41	1396	19	2548	11	3558	133	2976	28	3775	13	4217	false	false	
21658			68	2485	51	4807	41	9191	100	1725	52	1939	17	1293			68	2242	52	5503	47	9078	169	2552	50	2887	26	2352	false	false	
22048			56	1820	41	5099	39	13064	416	8532	53	5395	29	9075			1	31	1	44	0	0	12	233	4	467	2	405	false	false	
22543			71	2615	90	10083	85	30873	205	5228	53	5689	18	7421			6	210	2	131	2	347	1	22	0	0	0	0	false	false	
22552	86	254															38	1744	57	6004	27	6813	317	6855	58	6270	29	5734	false	true	
22730			27	853	6	660	24	10872	84	2697	17	1592	10	4427	1	0													true	false	
23456			220	7922	90	10517	38	11763	286	5643	30	3086	20	3936			48	2084	50	6555	19	5383	173	4346	32	3016	15	4868	false	false	
23504			10	578	67	9656	429	188619	1694	56924	424	48074	442	161219			0	0	1	9	1	451	0	0	0	0	0	0	false	false	
23643			35	1333	28	2974	22	8306	217	5450	41	4495	25	9428			28	991	9	913	9	3308	33	978	2	238	2	359	false	false	
23755			17	899	34	5065	61	25320	120	2745	23	2272	18	5833			1	84	0	0	0	0	5	57	0	0	0	0	false	false	
24006			16	533	70	8563	245	100626	344	11184	144	13195	120	29438															false	false	
24378			9	347	9	610	2	1063	18	403	1	61	1	120			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
24453			5	219	13	1900	27	10889	58	1602	16	1345	16	3237			1	86	1	196	0	0	0	0	0	0	0	0	false	false	
24659			21	787	14	1869	15	5534	124	3439	24	2736	13	4837			15	501	12	1421	5	1441	53	1568	16	1697	8	1810	false	false	
24668			21	932	45	5457	102	45399	227	7437	137	13940	204	67224			23	736	9	951	5	1128	14	374	4	151	1	47	false	false	
24949			23	991	49	6066	69	29116	59	802	20	1730	20	4002			7	250	2	149	0	0	6	61	0	0	0	0	false	false	
25357			139	4439	63	7642	52	20058	363	6515	22	2017	11	4052			141	5616	112	14713	51	13913	652	14195	167	18406	50	13134	false	false	
25647			6	238	33	5160	60	32163	14	650	9	1365	3	1020			0	0	1	113	0	0	0	0	0	0	0	0	false	false	
26176			0	0	11	1492	43	16057	1	63	0	0	1	201															false	false	
26457			13	324	3	470	1	311	18	404	6	628	0	0			45	1063	39	4937	15	3387	47	950	2	181	3	710	false	false	
26765			47	1929	144	17637	287	117120	256	8146	168	15992	185	51103			6	181	5	489	7	1512	8	140	4	372	1	401	false	false	
27070			4	198	3	316	2	585	0	0	0	0	0	0															false	false	
27548			58	2061	103	12496	125	48469	283	6647	153	11049	162	42208			3	179	10	1371	3	984	0	0	0	0	0	0	false	false	
27614			31	995	43	4298	28	8156	29	375	10	403	5	986			3	125	5	692	2	445	0	0	0	0	0	0	false	false	
27847			178	6699	111	14147	87	31089	821	15422	53	5523	24	7665			420	13750	133	17102	82	21756	447	7644	13	1471	4	1249	false	false	
28013			22	751	88	9903	242	90471	235	5578	76	7782	81	31595															false	false	
28152			35	1193	24	3016	21	6703	156	3698	23	2624	20	5857			36	1723	72	8518	16	4120	105	2762	35	3786	14	3659	false	false	
28675			47	1939	23	2323	8	2374	45	848	7	426	6	1296			37	1610	21	3285	10	3120	25	427	7	615	3	848	false	false	
28732			94	3760	29	3893	14	4354	160	3704	14	1336	9	2653			2	163	4	441	2	236	15	331	5	526	3	550	false	false	
29476			31	471	17	1599	9	2136	174	1101	30	1541	14	3012			25	774	54	4503	23	4471	75	1070	31	435	16	1436	false	false	
29636			103	3802	80	8966	76	35609	668	9095	60	5244	36	10598	301	65													true	false	
29878			26	623	77	8678	440	176534	0	0	0	0	0	0															false	false	
30052			9	371	16	1730	18	8617	13	334	1	60	0	0			0	0	1	72	0	0	0	0	0	0	0	0	false	false	
30502			24	693	61	7356	110	40766	339	5610	29	2553	28	6524															false	false	
30650			7	163	24	3239	22	5720	89	745	23	1594	22	2633															false	false	
30810			0	0	0	0	0	0	74423	161817	0	0	0	0																	
31134			19	827	25	3080	16	4993	153	2936	17	1856	6	1860			18	686	16	1781	3	910	21	602	5	563	8	1909	false	false	
31255			6	245	22	2778	48	19945	87	2204	51	4968	53	13524			0	0	0	0	1	226	0	0	0	0	0	0	false	false	
31657			9	250	20	2209	15	5120	141	3470	25	2634	8	2250			34	1284	31	4350	8	2688	83	2221	13	1490	5	522	false	false	
31826			179	8118	92	11649	81	33239	272	6412	23	2762	16	5230			40	1631	11	1190	1	135	103	1575	1	125	1	223	false	false	
31835			23	769	3	456	16	4834	111	1956	8	947	6	2759			10	430	8	1035	9	3037	84	2090	25	2594	18	4296	false	false	
32234			6	282	11	960	6	1557	13	290	0	0	2	383			4	146	6	611	6	1529	10	312	1	147	1	400	false	false	
32766			6	285	12	1136	10	2702	45	682	4	521	1	36			1	6	0	0	0	0	0	0	0	0	0	0	false	false	
32971			55	2485	31	3564	31	13177	62	1603	30	2770	14	3105			8	307	8	887	3	826	5	144	0	0	3	685	false	false	
33147			84	3122	55	7664	35	14015	176	3695	36	4102	34	12529			38	1480	38	5609	8	2532	35	1135	22	2248	19	4602	false	false	
33259			61	3209	90	11875	182	76165	277	6500	95	9304	130	40839			4	223	5	812	0	0	0	0	0	0	0	0	false	false	
33268			18	733	19	2499	21	7824	115	1863	10	939	10	3449			18	901	10	1132	5	1448	110	2116	22	2249	8	1338	false	false	
33370			0	0	1	137	2	339	0	0	0	0	0	0															false	false	
33839			11	345	4	346	1	460	66	1805	8	1119	1	265			5	222	4	594	4	817	48	4333	7	496	0	0	false	false	
33857			59	2091	44	6725	64	26776	546	10802	117	12239	98	31279			141	5370	126	15248	99	29841	546	7253	117	8774	60	11597	false	false	
34425			58	4649	89	13463	148	61470	491	22446	222	29100	99	32419			0	0	1	43	0	0	1	13	0	0	0	0	false	false	
34434			77	3045	75	9686	63	21726	367	7990	48	4899	28	8686			93	3592	25	3027	8	2069	12	748	12	1600	1	45	false	false	
34537			143	8663	645	97894	1364	604518	3127	98011	848	109906	647	227726			1	34	4	709	11	3185	10	318	2	404	0	0	false	false	
34555			68	1960	47	4932	27	7824	225	3928	11	969	17	8944			156	6011	110	13695	57	14484	406	7285	63	7560	14	3647	false	false	
34742			47	2244	51	7078	50	19739	170	3470	16	1703	16	3924			36	1474	30	4457	23	3935	97	1606	5	701	0	0	false	false	
35057			116	4170	49	5380	31	10690	168	3127	29	2146	6	2436			108	4359	76	9749	39	9848	190	3613	27	2556	8	1908	false	false	
35301			0	0	0	0	0	0	0	0	0	0	0	0																	
35570			25	903	104	12844	492	234435	710	16699	198	19607	312	81369			2	8	0	0	0	0	1	53	0	0	0	0	false	false	
35646			18	826	7	1077	3	1074	96	2071	6	795	5	1770			5	308	8	1292	2	604	43	1321	1	110	1	299	false	false	
35879			8	249	6	725	7	2466	1	77	0	0	0	0	1	23													true	false	
36456			17	486	9	873	3	1194	131	2289	26	2471	7	1783			37	1310	34	3215	25	6322	233	5404	66	8229	44	9561	false	false	
36933			55	2233	40	5841	30	14442	738	11281	25	2835	9	3093			42	1305	14	1787	5	1478	41	856	10	1319	3	778	false	false	
37051			21	682	12	1621	10	4287	32	464	13	1212	6	1970			24	961	35	4633	17	5082	70	1867	27	3214	10	3554	false	false	
37341	43	96															14	619	7	1141	3	1138	51	921	13	1472	5	2010	false	true	
37435			232	9483	229	26045	232	80620	1192	19504	135	12071	72	18039			38	1538	21	2838	11	2758	6	39	0	0	0	0	false	false	
37640			821	35090	657	80971	629	236978	1502	46298	477	54452	385	136484			321	14860	342	43929	176	51119	388	14989	105	13871	77	26830	false	false	
37659			15	426	8	787	8	3055	86	1946	21	2225	9	2503			20	704	13	1679	1	300	141	1952	5	791	1	209	false	false	
37949			25	1032	17	1733	17	7045	92	2565	25	2715	15	5617			10	481	15	2127	9	2560	42	1311	20	1733	18	7045	false	false	
38740			46	2022	44	6321	67	24555	176	4208	22	2508	20	5057			7	304	6	767	2	359	0	0	0	0	0	0	false	false	
39327			55	2116	79	9992	113	41302	140	3263	37	3275	25	5943			1	76	8	1135	4	982	2	30	0	0	0	0	false	false	
39756			89	1787	66	8845	105	44709	1028	13236	152	14798	135	37972			46	2057	51	7522	17	5003	590	9000	87	7843	48	8668	false	false	
40033			14	363	6	732	3	1908	34	864	12	1201	13	3603			22	513	2	105	0	0	0	0	0	0	0	0	false	false	
40499			38	2100	173	23600	260	98745	538	13997	181	14831	166	45227			0	0	0	0	1	219	2	57	0	0	0	0	false	false	
40855			18	694	7	1002	11	3898	105	3223	25	2695	18	5488			18	747	29	3699	21	5998	74	1600	13	1590	9	2130	false	false	
41245	21	67															13	774	22	3063	4	1129	85	1927	10	1081	4	742	false	true	
41553			6	168	6	837	3	1712	27	399	2	150	1	278			10	271	5	887	1	376	109	2053	8	903	9	2276	false	false	
41629			12	484	27	3924	54	21481	118	3125	42	4921	7	1570			1	16	4	651	4	1142	10	200	0	0	0	0	false	false	
41825			8	445	21	3108	72	32952	156	4133	58	6626	96	27308			5	286	8	1197	4	1012	0	0	0	0	1	438	false	false	
41937			7	277	6	672	5	2065	8	152	6	412	3	1732			5	264	13	1515	3	626	16	309	12	1735	9	2904	false	false	
41955			4	53	0	0	0	0	2	15	1	131	0	0			0	0	16	1587	3	1296	251	10615	19	2853	27	8327	false	false	
42037			128	4222	21	3192	2	1327	167	4128	27	4311	9	4128			76	2296	14	2119	3	1520	27	811	10	1623	3	1103	false	false	
42354			42	1397	21	2655	9	4018	191	3098	9	1047	7	2306			25	969	17	2667	1	281	114	2633	24	3707	6	1340	false	false	
42372			32	1877	39	5575	32	13773	45	644	8	929	3	939															false	false	
42420			410	13659	555	55963	590	206609	6178	66317	406	30749	395	88389			7	244	12	883	3	296	17	398	6	294	1	187	false	false	
42448			108	4705	150	18667	146	52943	816	18569	140	13300	108	32290			115	4735	96	11502	67	18434	266	5369	73	7277	88	17762	false	false	
42457			3	104	2	296	7	2180	20	528	17	2022	19	10783			8	393	7	1034	4	632	68	1934	11	1531	5	1654	false	false	
43052			31	626	30	2591	30	7975	61	800	10	670	17	4109			1	31	0	0	0	0	6	196	0	0	0	0	false	false	
43351			74	2577	27	3476	7	1541	358	8656	43	4846	20	6002			91	3822	47	6422	39	11689	352	9061	72	9149	32	9135	false	false	
43856			16	430	11	1168	4	1400	17	339	3	330	5	892															false	false	
43959			18	808	26	3399	32	9238	143	4038	26	3165	7	2039			0	0	0	0	1	316	3	76	2	292	0	0	false	false	
44040			63	2370	41	5644	30	9186	156	3346	19	1760	15	3104			171	6762	108	13527	69	19600	238	5619	76	7886	43	10896	false	false	
44433			0	0	12	2066	46	21934	8	327	1	158	7	1597			0	0	1	187	2	720	0	0	0	0	0	0	false	false	
44741			126	5935	120	14340	98	34456	114	2669	44	4424	19	4756			1	10	4	444	1	103	0	0	1	129	0	0	false	false	
44750			39	1300	31	3426	29	10481	110	3061	17	1646	15	7122			8	510	7	914	12	4406	8	116	1	25	0	0	false	false	
44929			25	1067	29	3335	24	6686	32	692	2	61	2	104			4	250	4	359	1	282	3	100	2	133	0	0	false	false	
45038			14	563	8	685	14	5971	39	940	9	1169	24	7064			10	403	21	2573	9	1178	22	659	5	600	4	601	false	false	
45047			93	3610	48	5805	13	4626	268	5425	26	2664	3	766			133	5286	73	9619	32	8344	334	5537	18	1982	4	1338	false	false	
45056			6	150	2	387	4	1709	77	1693	19	2337	16	4339			11	511	10	1041	7	2390	160	4373	50	5440	43	8897	false	false	
45430			9	286	15	1900	8	1927	115	4287	1	72	0	0			7	330	1	64	2	479	3	45	0	0	0	0	false	false	
45458			20	809	14	1908	12	4171	149	3726	30	3498	17	3993			52	2198	57	7011	13	4131	173	4152	31	3438	16	4068	false	false	
45551			67	2346	83	8783	86	20636	4104	95296	534	48297	91	20911			125	3652	254	25313	256	81474	627	15238	250	21759	240	62219	false	false	
45560			21	1130	92	11984	207	81044	393	12146	147	14215	133	34126			1	68	3	319	7	1909	1	61	1	100	0	0	false	false	
45775			29	998	48	5521	60	21142	14	244	4	358	2	837															false	false	
46053			38	2098	57	1294	46	18855	206	6146	35	3608	20	5432			16	785	15	2059	13	3324	92	2542	13	1501	5	2068	false	false	
46941			69	2137	25	3257	28	10136	104	1375	1	175	7	2512			56	2119	43	4760	19	5672	71	1074	2	127	0	0	false	false	
47247			40	1511	82	8314	89	29067	191	3372	66	4483	38	10393			17	950	18	2813	11	3006	25	679	9	1707	7	2043	false	false	
47256			22	669	14	1857	16	5999	43	570	7	1008	3	980			10	376	5	662	2	366	8	178	0	0	0	0	false	false	
47452			21	581	16	2231	6	1289	28	624	0	0	2	807			63	1472	5	462	2	624	2	109	4	534	2	613	false	false	
47500			27	1217	47	6025	62	19585	519	3139	25	2008	15	3708			0	0	0	0	2	621	0	0	0	0	0	0	false	false	
48057			14	633	9	742	7	3398	87	1657	6	516	9	3001			35	1391	30	3890	12	4011	209	6074	40	4773	14	4146	false	false	
48150			7	167	3	335	3	624	35	559	3	400	0	0			30	1148	28	2990	11	3425	39	758	20	1708	6	1431	false	false	
48374			100	3649	63	7722	66	23864	502	11730	111	14132	100	37495			1035	31983	631	66166	310	77931	127	1676	0	0	2	176	false	false	
48440			25	1373	28	3712	15	5229	121	3473	15	1787	8	1650			15	745	28	4405	8	2439	60	2038	13	1653	4	778	false	false	
49054			5	187	10	1451	13	5275	20	696	11	835	19	6685			11	591	17	2541	12	3820	32	1098	16	3262	6	2807	false	false	
49148			22	549	3	151	4	1442	74	1604	10	948	4	1945			37	1425	27	3452	21	5968	98	1643	7	664	5	1177	false	false	
49241			111	4122	63	7094	104	37908	403	7981	75	7025	49	11109			60	2576	45	5296	24	6483	158	4171	36	3834	48	8800	false	false	
49652			13	371	4	516	6	2158	58	1342	9	903	7	2330			15	405	9	1015	5	1186	46	1206	27	3980	7	1692	false	false	
49858			25	1286	30	4753	19	8041	104	3837	13	1604	4	1663			3	199	3	413	0	0	1	3	0	0	0	0	false	false	
49951			14	436	9	805	9	2882	79	1845	15	1161	27	2643			53	2470	61	6627	46	8924	238	6588	58	6243	24	5925	false	false	
50144			17	582	7	846	5	1606	40	679	6	414	1	423			8	419	7	841	1	251	27	392	0	0	2	670	false	false	
50461			8	240	11	1661	22	7912	4	110	4	654	6	688															false	false	
50872			14	738	20	2488	22	8588	15	299	2	167	1	200			4	218	1	124	3	769	2	100	0	0	0	0	false	false	
51253			82	2727	65	6800	82	24758	236	4968	35	4078	25	7099			21	792	17	2068	6	833	33	759	5	655	1	269	false	false	
51356	7	68													0	38													true	true	
51459			30	962	26	3059	19	6694	246	5045	27	2739	16	5464			50	2185	46	5003	22	6389	208	5697	40	4717	36	8620	false	false	
51842			26	820	19	2139	15	6698	106	2860	25	2702	16	6337			29	1167	60	5877	60	11500	244	7243	80	9467	42	11472	false	false	
52719																													false	false	
52951			28	1039	15	1857	9	3550	364	9061	61	8182	34	12727			94	4401	42	6024	21	6711	473	10852	72	6688	16	4535	false	false	
53051			13	371	2	162	5	2595	278	5562	19	2167	6	2382			18	660	3	300	3	619	178	2314	4	337	1	464	false	false	
53752			29	1217	7	879	4	1151	44	1139	3	458	1	321			0	0	0	0	1	275	0	0	1	120	0	0	false	false	
54058			60	2248	50	6474	22	8165	280	4552	20	1816	8	1891			68	2891	69	8866	40	10817	182	4163	62	7551	35	9736	false	false	
54656			155	4522	47	3976	27	8950	399	7918	48	6011	25	9963			117	4081	29	3752	9	2504	520	8292	30	3716	7	2001	false	false	
54973			1	49	12	1704	73	34371	1864	48723	75	7690	99	30872			0	0	0	0	0	0	9	239	0	0	0	0	false	false	
55336			11	523	54	5606	118	44498	174	2603	22	2018	28	12813															false	false	
55635			15	688	23	3460	64	27157	34	1013	10	1537	5	1455															false	false	
55653			9	357	15	2178	21	7477	114	1522	16	1581	15	5085															false	false	
55970			18	744	74	10042	129	56807	47	1328	18	1526	17	5396															false	false	
56258			36	1783	49	6282	41	14480	98	2968	46	5471	44	16175			9	364	13	1518	10	2623	77	2412	33	3875	22	5102	false	false	
56351			181	7823	268	31626	258	100723	2544	55482	279	30386	141	48434			136	4956	48	5642	9	2544	484	9852	24	2187	6	1548	false	false	
56548			17	822	36	4758	67	28349	32	593	17	1260	8	2838			8	340	18	2380	18	5234	31	729	15	1300	11	2489	false	false	
56717			68	2694	133	14009	154	54732	557	10114	111	8176	94	23366			5	233	8	742	3	731	23	427	3	187	0	0	false	false	
57040	66	158															56	2605	102	15097	70	23509	358	7629	43	6198	12	3307	false	true	
57451			69	2543	63	8035	49	18593	180	4321	32	3196	40	11734			14	548	17	2098	3	719	57	1514	13	1775	3	591	false	false	
