"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
	US TREAS SECS-HLD-TO-MAT-AMRTZ COST	US TREAS SECS-AVL-FOR-SLE-FAIR VALUE	OTHR PASS-THRU SECS-HLD-AMORTZD COST	OTHR PASS-THRU SECS-AVL-FAIR VALUE	MBS-CMOS&REMICS-ALL OTHER-HLD-AMRTZ	MBS-CMOS&REMICS-ALL OTHER-AVL-FAIR	HISTCL COST OF ALL OTH AVL-FOR-SALE	HELD-TO-MATURITY SECURITIES	AVAILABLE-FOR-SALE SECURITIES	NET DUE FROM FOREIGN OFFICES	TOTAL ASSETS	NET DUE TO FOREIGN OFFICES	TOTAL LIABILITIES, EXCL NET DUE TO	OTHER BORROWED MONEY	US GOVT AGCY&CORP OBLIGS-AMRTZ COST	US GOVT AGCY&CORP OBLIGS-FAIR VALUE	SECS ISSD BY US ST&POL SUBDYS-AMRTZ	SECS ISSD BY US ST&POL SUBDYS-FAIR	FAIR VAL OF AVL-FOR-SL INVES MUTL FD	SECURS PURCHSD UDR AGRMNTS TO RESELL	SECURS SOLD UNDR AGRMNTS TO REPURCH	MBS PT SCTY ISS FFG AMRTZ HTM SCTY	MBS PT SCTY ISS FFGNMA FV AFS SCTY	OTHR MBS ISS FFG AMRTZ HTM SCTY	OTHR MBS ISS FFG FV AFS SCTY	OTHR DMSTC DEBT SCTY AMRTZ HTM SCTY	OTHR DMSTC DEBT SCTY FV AFS SCTY	FOREIGN DEBT SCTY AMRTZ HTM SCTY	FOREIGN DEBT SCTY FV AFS SCTY	
269759	0	0					145	0	6751					0			0	5616	0	0	0									
270148	0	0					0	0	48004					0			0	19065	0	0	0									
270353	0	0					179	0	24758					0			0	2545	0	0	0									
270504	0	0					1891	45552	26539					10887			45552	0	0	0	25149									
270531	0	0					274	0	8200					0			0	0	0	0	0									
270652	0	6412					0	0	20501					0			0	8808	0	0	0									
271136	0	0					31	851	0					0			0	0	0	0	0									
271154	0	4023					978	0	26412					11768			0	11684	0	0	0									
271275	0	0					1491	4202	47585					12000			4202	15770	2780	0	0									
271341	0	0					1974	0	10027					77			0	3925	0	0	0									
271529	0	0					882	0	96526					12580			0	20528	0	0	28024									
271631	0	0					729	0	123855					8000			0	23692	501	0	12173									
271752	0	0					237	0	68856					0			0	67594	0	0	0									
272030	0	0					0	0	11387					0			0	1936	0	0	0									
272058	0	0					305	1451	0					0			1451	0	0	0	0									
272151	0	0					19	0	17404					0			0	3682	0	0	0									
272245	0	0					0	4096	0					0			1080	0	0	0	0									
272272	0	0					14225	0	128735					48647			0	43950	0	0	31575									
272302	20055	0					12831	159830	289190					185522			50452	6406	230918	0	25853									
272870	0	0					1190	0	14908					9344			0	559	0	0	0									
273251	0	9583					140	0	23939					0			0	0	0	0	0									
273336	0	0					1286	120827	327368					0			74997	874	504	0	0									
273550	0	0					2376	19	152640					32065			0	70745	261	0	0									
273653	0	0					228	0	5546					0			0	0	0	0	0									
273662	0	164693					545	0	736547					0			0	337150	0	0	0									
273840	0	996					848	0	13498					4000			0	9989	0	0	0									
273859	0	0					188	5052	0					0			3102	0	0	0	0									
274025	0	0					112	0	8707					0			0	835	0	0	0									
274052	0	203					158	0	6245					2100			0	3988	0	0	0									
274164	0	0					501	14946	29					6188			0	0	0	0	0									
274548	0	2137					464	2788	14358					5225			2788	0	15	0	260									
274641	0	998					157	0	6346					0			0	4849	0	0	0									
274829	0	0					652	0	163529					0			0	2654	50	0	14257									
274856	66	0					327	340	21789					1200			274	10823	0	0	0									
275255	0	0					566	0	12056					12445			0	4826	0	0	0									
275358	0	0					3561	0	147147					21000			0	59284	28	0	4711									
275479	0	0					1865	1249	26684					31000			0	16963	0	0	0									
275509	0	0					1384	0	65425					8000			0	9995	0	0	0									
275657	0	0					39	6862	28539					0			6862	21408	0	0	0									
276074	0	0					1388	0	20985					17500			0	9146	0	0	0									
276159	0	0					0	0	68219					0			0	48303	0	0	0									
276355	0	0					120	15980	0					0			2773	0	0	0	0									
276551	0	0					860	14274	13375					1711			14274	0	0	0	0									
276579	0	0	1865	0	0	519	284458	626112	8657298	0	58265947	219899	50579867	869	0	3487092	624147	556073	96237	742359	120009	0	4495329	0	262	0	21786	100	0	
276645	0	0					1014	0	35487					12673			0	25410	0	0	3158									
276654	0	0					237	0	22002					3300			0	1036	0	0	0									
276850	0	0					4420	2424	242885					92317			2424	106157	0	0	0									
276953	0	0					65	0	24885					0			0	10687	85	0	0									
277053	0	0					641	0	49609					0			0	1683	0	0	0									
277240	0	2995					914	0	24926					18000			0	0	0	0	8918									
277277	0	204					1215	17	3331					19124			0	1856	0	0	0									
277679	0	0					38	3	0					700			0	0	0	0	0									
277736	0	0					460	0	1540					4115			0	1540	0	0	187									
277820	0	5032					472	141971	140916					0			26017	1938	0	0	12743									
278078	0	0					5563	0	67130					82776			0	8802	0	0	0									
278153	0	0					409	0	1755					6000			0	0	0	0	0									
278256	0	0					519	0	38387					9934			0	14008	0	0	2412									
278555	0	3505					1798	0	86835					19156			0	16148	0	0	0									
278733	0	0					68	0	18902					0			0	8429	0	0	0									
278751	0	0					113	0	5566					0			0	0	0	0	0									
278818	0	0					6201	11681	264175					120123			6864	139796	0	0	0									
278872	0	0					726	0	0					47			0	0	0	0	0									
278957	0	0					644	0	39432					12819			0	18733	0	0	0									
279105	0	0					5440	80663	113137					57678			5064	0	1642	0	0									
279673	0	0					724	0	6689					0			0	2776	0	0	0									
279842	0	0					1279	0	43361					8000			0	27960	0	0	1926									
279954	0	413					1958	0	116568					21457			0	59117	28	0	798									
280044	0	0					6417	25456	164998					36830			0	69992	0	0	52378									
280110	0	100	0	0	0	33	329970	5004398	14293412	349593	95916012	0	86147270	6969251	0	1	0	12767	3	3011	356210	743118	2109295	4238130	12161213	6150	10000	17000	0	
280138	0	0					107	0	47842					0			0	22539	0	0	0									
280352	0	0					44	12892	6					0			2907	0	0	0	0									
280558	0	0					66	355	14781					0			355	0	0	0	0									
281210	0	0					340	4401	201860					0			4400	64958	0	0	2533									
282048	0	0					1398	0	6424					0			0	2994	0	0	0									
282075	0	0					4400	78644	137857					68000			38216	0	0	0	0									
282226	0	0					373	0	69112					0			0	257	0	0	0									
282329	0	0					60395	39071	1102940					836432			39071	111624	11070	0	21443									
282824	0	1002					763	0	11209					16000			0	6573	505	0	0									
283157	0	0					172	22	18729					677			0	11721	0	0	0									
283438	0	0					2431	0	251851					15000			0	62187	0	0	0									
283652	0	0					367	0	0					3170			0	0	0	0	0									
283737	134777	0					1717	172797	0					149			0	0	0	0	9215									
283858	0	1002					239	0	17119					0			0	1381	0	0	0									
283867	0	0					1651	0	10450					12189			0	560	0	0	0									
284154	0	0					54	0	5366					0			0	1218	0	0	0									
284190	0	0					248	20487	0					2500			0	0	0	0	0									
284239	0	0					549	7050	0					8363			0	0	0	0	0									
284248	0	0					797	0	32575					9000			0	1391	0	0	0									
284556	0	0					1119	0	2317					3639			0	430	0	0	0									
284574	0	0					145	3517	15415					0			0	1351	0	0	0									
284752	0	0					1694	95	33763					5379			95	16132	0	0	0									
284958	0	0					170	0	528					5802			0	0	0	0	0									
285151	0	0					271	0	32548					0			0	0	0	0	0									
285348	0	0					687	8274	30950					0			8274	0	0	0	0									
285544	0	0					602	0	2468					0			0	0	0	0	0									
285553	0	0					0	55	10630					0			55	4346	0	0	0									
285740	0	1516					3120	272	123017					46616			0	51116	0	0	29922									
285759	0	0					1034	0	10559					1500			0	10069	0	0	0									
285777	0	0					225	202	11917					3250			0	1840	0	0	0									
285852	0	0					537	0	157979					587			0	64685	0	0	0									
285928	0	0					964	0	105107					15500			0	59612	0	0	0									
286251	0	510					0	0	9332					0			0	369	0	0	0									
286457	0	0					51	0	2379					0			0	0	0	0	0									
286840	0	0					0	352	3583					0			352	3539	44	0	0									
287007	0	18227					60	0	18227					0			0	0	0	0	0									
287342	0	1762					574	0	24371					11662			0	15631	0	0	0									
287856	0	0					0	13073	0					0			6823	0	0	0	0									
287922	0	6060					112	0	27749					0			0	16299	0	0	0									
287959	0	6003					173	0	74118					0			0	21350	0	0	4624									
288152	0	0					109	0	5493					0			0	1057	0	0	0									
288358	0	0					779	1920	161172					8000			1920	0	17	0	0									
288376	0	0					935	0	112636					5000			0	83979	0	0	0									
288853	0	50071					9342	2463279	3077764					79868			686420	440689	0	0	0									
289056	0	0					372	16628	4054					428			10365	2560	0	0	0									
289225	0	0					2159	2219	42908					11435			2067	31486	0	0	0									
289515	0	1031					439	0	154691					0			0	66882	236	0	0									
289702	0	0					2814	2261	97604					27351			2261	14738	49695	0	0									
289739	7000	0					1178	7479	28011					0			479	2229	0	0	0									
289757	0	0					665	0	29288					1500			0	15983	0	0	0									
290052	0	0					2898	24423	158851					0			24423	34555	0	0	28831									
290230	0	0					669	6751	28777					0			0	3194	387	0	0									
290249	0	14536					1692	695	294801					0			695	110776	0	0	39948									
290838	0	0					0	3896	0					0			0	0	0	0	0									
290922	8982	0					78	11685	0					0			0	0	0	0	0									
291059	0	0					337	737	0					2870			737	0	0	0	0									
291273	0	0					7049	0	205072					99000			0	0	2	0	0									
291330	0	0					62	0	38162					0			0	19575	0	0	0									
291376	0	0					229	0	16366					3000			0	10918	5	0	0									
291611	0	0					201	0	179727					0			0	41740	28753	0	0									
291732	0	0					70	0	62745					0			0	45406	0	0	0									
292234	0	0					2674	0	53045					17000			0	19924	0	0	0									
292467	0	0					238	5116	33388					4100			5116	0	0	0	2135									
292524	0	0					5814	62212	70449					70000			3418	25420	0	0	0									
292850	0	0					105	3512	16480					0			3512	0	0	0	0									
292908	0	0					4029	1607	114687					10000			1607	37682	0	0	12893									
293053	0	0					2201	0	208732					0			0	60929	0	0	0									
293352	0	0					130	0	7290					500			0	5084	0	0	0									
293437	0	0					1872	0	149463					21775			0	128838	0	0	0									
293651	0	0					956	0	26331					16087			0	6681	0	0	0									
293754	0	0					142	0	10397					0			0	137	0	0	3741									
294023	0	0					584	0	113305					12			0	61634	19	0	866									
294153	0	0					180	0	12138					0			0	642	0	0	0									
294564	0	0					2021	0	120886					20000			0	45346	0	0	0									
294676	0	0					477	0	0					6927			0	0	0	0	0									
294751	0	0					430	2693	47474					0			2120	28441	0	0	0									
294779	3003	0					2804	7743	1365					46545			0	0	974	0	0									
294827	0	0					182	0	6183					1750			0	1605	0	0	0									
295011	0	1498					1978	0	89111					17574			0	45613	0	0	3946									
295057	0	0					303	0	15628					0			0	8831	0	0	2958									
295646	0	0					0	0	10223					0			0	6521	0	0	0									
296456	0	0					1283	0	432					18000			0	0	0	0	0									
296474	0	0					1363	217	37677					0			217	5134	0	0	0									
296559	0	41401					340	0	187251					0			0	75829	1036	0	0									
296755	0	0					199	0	1818					0			0	453	0	0	0									
296858	0	0					108	0	18795					0			0	12090	0	0	0									
297051	0	1303					210	0	20953					2000			0	19650	0	0	0									
297257	0	0					156	0	4425					2000			0	0	0	0	0									
297547	0	0					0	0	0					0			0	0	0	0	0									
297631	0	0					215	27035	15303					2000			6710	6292	0	0	0									
297761	0	0					849	0	22578					16000			0	0	426	0	0									
298049	0	0					248	0	17036					1500			0	3033	0	0	0									
298218	0	2001					4852	15635	101695					0			6561	6184	12534	0	0									
298245	0	0					1765	0	211908					27026			0	71067	0	0	3257									
299046	0	0					3361	46956	369763					0			46956	78697	0	0	99840									
299251	0	0					100	0	4147					118			0	116	0	0	0									
299868	0	0					934	638	0					25000			0	0	0	0	0									
300009	0	0					1961	0	67588					20218			0	18925	13369	0	391									
300036	0	0					1617	0	96828					2000			0	34153	1575	0	0									
300063	0	0					2522	0	0					59000			0	0	0	0	0									
300157	0	0					81	11435	15					0			738	0	15	0	0									
300250	0	0					329	3	20					0			0	20	0	0	0									
300353	0	995					591	9673	97366					0			9673	20339	0	0	0									
300456	0	199					0	5251	2180					0			5251	0	0	0	0									
300933	0	0					296	0	28318					675			0	3252	0	0	0									
300942	0	0					1219	0	29695					10193			0	24839	0	0	5900									
300960	0	0					333	0	49516					0			0	12109	0	0	0									
301574	0	0					1359	0	97554					21634			0	52298	30	0	0									
301640	0	0					1057	0	16971					20526			0	10145	0	0	1606									
301800	0	0					2131	11771	89080					20000			0	0	14481	0	0									
302030	0	0					86	22036	16624					0			0	0	0	0	0									
302133	0	0					69	0	3228					0			0	885	0	0	0									
302553	0	0					215	0	78372					0			0	41471	0	0	0									
302656	0	0					5125	0	115625					81365			0	10522	0	0	0									
302665	0	0					223	17155	19981					175			13121	14812	0	4465	0									
303550	0	0					5929	0	793921					56420			0	161292	9	0	27527									
303653	0	2058					50	0	182218					0			0	31370	0	0	0									
303701	0	0					688	0	63858					4500			0	23607	1200	0	0									
303747	0	0					171	0	24680					0			0	11685	0	0	1946									
303952	0	0					1480	14338	103606					8800			14338	34389	2	0	810									
304155	0	0					0	0	8770					0			0	853	928	0	0									
304173	0	0					4529	1462	267374					0			305	77105	246	0	0									
304520	0	600					378	0	28581					1440			0	0	0	0	21293									
304575	0	0					126	0	8671					1000			0	1058	0	0	0									
304762	0	0					80	12711	8080					0			12711	5827	0	0	0									
304913	0	0					1104	0	4204					0			0	1216	0	0	0									
305059	0	0					373	0	4901					1645			0	0	0	0	0									
305077	0	0					684	6198	55165					0			4242	23590	0	0	0									
305152	0	0					460	0	30536					2000			0	15805	0	0	0									
305237	0	0					401	0	39461					5500			0	11658	0	0	0									
305433	0	0					489	0	52367					0			0	3185	0	0	0									
305442	0	0					568	2436	21439					0			2436	0	0	0	0									
305648	0	0					188	0	26823					4545			0	13835	0	0	5400									
305750	0	4599					42	0	106056					0			0	19934	0	0	4960									
306056	1500	0					138	1520	0					0			0	0	0	0	0									
306140	0	0					449	0	36547					8500			0	29832	0	0	0									
306159	0	209					1940	0	20353					22572			0	6521	0	0	0									
306270	0	6047					57	5660	6047					0			0	0	0	0	0									
306337	0	0					717	0	56561					4000			0	27575	0	0	0									
306908	0	0					392	21562	94737					0			21562	60833	0	0	0									
307062	0	0					547	41885	204517					0			41885	0	31	0	0									
307334	0	0					73	15931	0					0			5806	0	0	0	0									
307361	0	0					744	11487	104154					261			11487	1165	0	0	3840									
307679	0	0					2339	1686	94319					8766			1625	38027	0	0	0									
307932	0	0					80	0	11304					0			0	1993	0	0	0									
307950	0	253					688	0	19923					12600			0	10203	0	0	0									
308256	0	2025					114	0	19975					1000			0	958	0	0	650									
308340	0	0					487	202	32545					4000			0	785	0	0	0									
308836	0	0					208	0	21278					0			0	0	0	0	2204									
309150	0	0					1043	0	49944					2500			0	46539	0	0	3906									
309570	0	0					2382	0	195817					36728			0	0	766	0	227									
309655	0	0					308	0	8839					3199			0	6478	0	0	0									
309851	0	0					195	10824	15014					0			1168	8133	0	0	0									
309972	0	0					892	0	6					0			0	0	0	0	0									
310071	0	0					673	21289	3543					13571			0	0	0	0	0									
310754	0	551					141	0	634					2000			0	0	0	0	0									
310950	0	0					246	0	17394					2000			0	344	0	0	0									
310978	0	0					19510	0	284217					312222			0	79835	20760	0	84000									
311050	29700	103493					2006	189990	404475					0			148175	169861	0	0	106337									
311144	0	0					0	6247	2442					0			6047	0	0	0	0									
311256	0	0					314	800	3743					998			800	2234	0	0	0									
311265	0	0					199	0	129020					0			0	33923	0	0	0									
311603	0	0					8657	0	164003					134092			0	4325	51729	0	0									
311649	0	0					91	0	21775					7			0	9913	0	0	0									
311658	0	0					395	0	40764					0			0	25471	0	0	0									
311845	0	1331323					41894	0	4668711					357925			0	943944	76	0	105777									
311939	0	5000					369	1122	34467					6117			1122	9277	0	0	0									
312244	0	8537					2934	0	82296					37475			0	19680	0	0	38388									
312356	0	0					408	0	22969					1432			0	12646	0	0	0									
312570	0	0					407	0	6953					0			0	1613	0	0	0									
312730	0	45133					2731	22092	100492					66384			22092	614	1900	0	0									
313009	0	0					806	10	17948					7500			10	1911	0	0	0									
313157	0	0					123	0	27462					0			0	18778	514	0	0									
313175	0	0					390	0	54039					8718			0	11736	0	0	0									
313223	0	0					653	6257	51284					6973			3776	33380	0	0	0									
313401	0	0					1015	125	68007					0			125	32746	0	0	0									
313577	0	0					2418	0	12642					46700			0	9362	0	0	0									
314257	0	5008					1094	0	72059					6500			0	3179	0	0	995									
314444	0	0					894	0	37616					14300			0	16597	0	0	0									
315339	0	3750					300	0	6301					0			0	302	253	0	0									
315357	0	0					481	0	26078					8036			0	20963	0	0	0									
315656	0	0					451	0	0					9000			0	0	0	0	0									
316354	0	0					1624	0	7135					16000			0	296	484	0	0									
316840	0	116022					28233	37841	515364					517500			0	0	2701	0	319893									
316859	0	0					193	103	27728					0			103	9179	0	0	0									
316934	0	0					0	13565	0					0			0	0	0	0	0									
317100	0	419					2316	1391	66603					34639			0	24399	8786	0	93									
317258	0	0					431	0	76355					0			0	36188	0	0	25358									
317342	0	0					6347	0	569013					49983			0	62338	649	0	54781									
317379	0	0					343	6429	69974					4148			147	10498	0	0	0									
317650	0	0					0	95	45511					0			90	1553	0	0	0									
318639	0	0					118	0	3817					0			0	1297	0	0	0									
318835	0	0					1351	363	33643					10750			0	0	0	0	4273									
318947	0	0					93	165	2333					0			0	0	0	0	438									
318974	0	25177					10571	0	63601					125000			0	0	0	0	0									
319047	0	0					806	0	31162					11000			0	9873	49	0	9952									
319458	0	0					176	0	41494					0			0	11739	0	0	0									
319551	0	0					1723	0	32767					33510			0	9894	0	0	0									
320034	0	0					236	0	46349					3500			0	1914	0	0	0									
320052	0	5017					1477	6750	27320					0			6750	0	0	0	0									
320070	0	0					1075	0	7637					11593			0	0	26	0	0									
320119	25082	25120					16431	768490	2100674					29577			475592	17872	5518	0	979140									
320155	0	0					711	0	168238					3			0	49627	0	0	0									
321152	0	0					40	0	10977					0			0	0	0	0	0									
321255	0	0					0	3127	1					0			3125	0	0	0	0									
321273	0	0					205	7494	0					0			0	0	0	0	0									
321330	984	2786					103	5334	9583					0			3924	3645	0	0	0									
321947	0	0					1104	3956	145445					0			3956	49688	0	0	6058									
322056	5977	13033					547	14273	125217					0			8296	64174	51	0	0									
322449	0	0					544	0	11615					0			0	5720	0	0	0									
322476	0	0					37	0	2427					0			0	0	0	0	0									
322551	0	12994					82	0	13144					0			0	150	0	0	0									
322757	0	0					209	0	7576					500			0	2743	0	0	0									
322850	0	0					229	0	21786					4346			0	2859	0	0	0									
323204	0	0					4983	57335	171012					7636			5160	73795	80	0	0									
323651	0	0					317	27520	33664					0			27520	0	0	0	0									
324153	0	0					541	0	85559					0			0	30978	0	0	0									
324229	0	0					437	0	12427					0			0	5471	0	0	0									
324256	0	0					0	21918	0					0			3768	0	0	0	0									
324274	0	0					1684	164584	99792					0			0	0	656	0	27000									
324340	0	6189					3187	0	168545					12325			0	83521	0	0	8355									
324649	0	3999					10490	0	185143					50179			0	62862	0	0	8990									
324854	0	7100					1230	0	86832					0			0	69648	0	0	0									
324863	0	0					1265	91091	92012					0			91091	83897	0	0	0									
324975	0	0					559	2135	41419					2000			2135	9748	0	0	0									
325141	0	0					504	75148	393					0			12954	0	393	0	0									
325459	0	0					228	0	7922					2000			0	2727	83	0	0									
325534	0	0					795	0	98454					800			0	41740	0	0	0									
326054	0	0					1207	0	72138					15000			0	14076	19	0	21627									
326344	0	0					1174	13148	67869					13000			13148	5127	0	0	6853									
326858	0	0					2627	5591	224325					0			5591	58655	0	0	37114									
326979	0	0					3857	0	148263					19119			0	0	0	0	0									
327220	0	0					553	7327	9043					1891			7327	1288	0	0	0									
327305	0	3479					1998	15	72600					23051			0	6401	418	0	566									
327435	0	0					941	0	98946					0			0	593	0	0	0									
327453	0	0					1199	0	161628					0			0	36400	0	0	13862									
327556	0	1013					1412	0	42156					27213			0	24485	0	0	0									
327855	0	0					2776	0	50355					31085			0	45898	0	0	0									
327949	0	0					2500	0	48730					50000			0	18753	0	0	4898									
328058	0	0					152	0	12942					0			0	3257	0	0	0									
328357	0	0					619	0	15135					11525			0	310	0	0	0									
328656	0	0					1323	0	15532					20232			0	10378	0	0	0									
328777	0	0					11874	58386	391082					248535			30889	44372	5370	0	13998									
329149	0	0					635	0	13710					12000			0	1027	0	0	799									
329345	0	0					853	30	63939					14671			0	26297	0	0	0									
329550	0	0					2384	0	49481					0			0	943	0	0	0									
329952	0	10054					2842	0	190035					0			0	100375	0	0	0									
330239	0	0					547	0	138010					0			0	39518	0	0	0									
330248	0	0					553	0	27333					0			0	8618	0	0	0									
330453	0	0					150	0	6894					76			0	6515	0	0	0									
330855	0	0					4773	0	217060					62500			0	83913	113	0	46474									
330873	0	903					1242	0	51127					14870			0	12181	0	0	0									
330949	0	0					699	23982	10171					4415			23982	0	0	0	0									
331076	0	0					1347	0	49039					23797			0	21145	0	0	0									
331375	0	0					1973	0	20953					18000			0	4646	1636	0	0									
331544	0	11053					28	600	41441					0			600	7900	0	0	0									
331553	0	0					158	0	27111					1665			0	12504	0	0	0									
331713	0	0					2711	0	93760					53300			0	91938	0	0	0									
332055	0	0					368	24724	0					7800			1975	0	0	0	0									
332224	0	0					298	0	78888					900			0	9265	0	0	0									
332345	0	0					0	0	1450					0			0	1210	0	0	0									
332402	0	0					2973	0	60736					29444			0	15458	551	0	0									
332671	0	0					1572	1430	9360					0			1229	0	1578	0	0									
332756	0	0					301	0	9905					5400			0	2634	1208	0	0									
333034	0	0					190	1140	18281					0			1140	102	199	0	0									
333052	0	0					229	0	38634					0			0	16426	0	0	0									
333203	0	0					2098	5217	57963					20427			0	25500	240	0	1456									
333650	0	0					484	467	53892					6741			467	48926	0	0	0									
333856	0	0					138	716	37403					1215			716	16936	0	0	0									
333940	0	0					76	15544	9486					0			15544	0	0	0	0									
334264	0	0					1393	0	67734					130			0	28749	0	0	0									
334648	0	0					775	0	88514					3961			0	16808	0	0	0									
334657	0	0					327	0	0					2294			0	0	0	0	0									
335346	0	156					117	0	77745					0			0	24830	0	0	0									
335355	0	0					1051	0	51472					14000			0	32668	0	0	0									
336147	0	0					706	3812	19096					12153			1313	6087	0	0	0									
336361	1242	0					199	27989	8799					0			13726	1270	0	0	0									
336576	0	0					1697	0	21525					0			0	20475	0	0	0									
336950	0	0					0	900	0					0			0	0	0	0	0									
337247	0	1454					145	0	25433					1689			0	17652	0	0	0									
337340	0	4028					574	0	10842					0			0	4778	0	0	0									
338178	0	0					1353	0	40109					2116			0	1854	15472	0	0									
338646	0	2027					605	0	24083					2485			0	7516	19	0	0									
338851	0	0					81	0	13040					0			0	1197	0	0	0									
338945	0	0					126	953	12792					3000			953	0	2	0	0									
339054	0	0					448	434	24328					8900			434	1106	0	0	0									
339072	0	0					13352	0	114235					40000			0	0	6340	0	0									
339353	0	0					110	0	12242					550			0	6119	0	0	0									
339456	0	1012					2888	0	54894					31170			0	24936	0	0	0									
339607	0	0					11037	0	108751					196674			0	9239	12441	0	3210									
339773	0	33741					23817	0	201857					255275			0	28072	0	0	0									
339858	0	1003					314589	569487	8866620					5664195			543859	51308	18199	0	630101									
339876	0	0					19	0	5734					0			0	0	10	0	0									
339951	0	0					1005	4242	495482					5000			435	42528	0	0	67658									
340135	0	0					4120	3286	189267					61352			113	87670	0	0	20586									
340144	0	0					2602	71441	85584					30269			69475	0	0	0	11517									
340256	0	0					494	643	52745					1600			0	9657	0	0	0									
340443	0	0					565	0	37177					0			0	28360	0	0	0									
340742	0	0					2357	0	97474					30000			0	9913	972	0	27929									
340751	0	0					255	0	221156					0			0	121225	0	0	104									
341310	0	0					490	139	108258					0			0	3239	0	0	0									
342054	0	0					480	0	141950					0			0	551	0	0	7708									
342175	0	0					2914	3769	118605					53342			2435	50032	773	0	699									
342362	0	5736					1445	0	534659					0			0	329680	0	0	0									
342410	0	0					6270	0	327517					34413			0	129181	0	0	52693									
342634	0	0					54329	1168203	2368120					912509			54278	135655	0	0	142485									
343051	0	0					49	1078	46289					0			1069	0	0	0	0									
343248	0	0					189	2350	6986					3500			2350	0	0	0	0									
343257	0	0					40	0	18509					0			0	15219	0	0	0									
343378	0	0					11	1192	2					0			0	0	2	0	0									
343770	0	0					130	3245	3814					1000			2569	0	15	0	0									
343903	0	0					2947	30743	16347					24000			2989	1413	4569	0	0									
343958	0	0					213	0	2089					1363			0	330	0	0	0									
344647	0	0					2647	1201	296117					18000			1201	49307	0	0	83380									
344816	0	0					2418	0	113535					0			0	935	0	0	13032									
344852	0	0					40	0	40283					0			0	17365	0	0	0									
345309	0	0					4375	96558	105428					24000			1374	13154	37110	0	0									
345345	0	501					1494	0	7170					24000			0	4864	0	0	0									
345747	0	0					866	33991	38096					5000			27466	5426	0	0	0									
345756	0	0					3883	0	74403					33782			0	25531	0	0	0									
345877	0	0					1209	1196	4110					22735			1189	101	0	0	0									
346379	0	0					2282	0	14439					33902			0	5394	529	0	0									
346566	0	0					145	126	15204					0			126	1164	0	0	0									
346771	0	0					704	23	210					4000			0	0	0	0	0									
347022	0	0					314	0	45523					0			0	0	0	0	2436									
347639	0	0					484	1000	38151					7000			0	2415	0	0	0									
347956	0	0					729	0	42507					1881			0	13174	29333	0	0									
348159	0	0					473	0	5091					3013			0	3335	2	0	0									
348207	0	0					20632	135204	21985					396648			0	0	0	0	2242									
348551	0	0					826	0	126014					16267			0	3752	0	0	1706									
348720	0	2993					540	0	15430					0			0	2364	0	0	0									
348748	0	0					582	400	18430					8376			400	6683	0	0	687									
349129	0	0					204	231	88896					0			231	20244	0	0	0									
349343	0	1509					687	0	17187					500			0	5259	0	0	0									
349370	0	0					2299	6523	24899					46235			0	177	0	0	0									
350572	0	0					193	0	49462					624			0	16221	19	0	0									
350657	0	0					18	12011	3792					0			0	0	0	0	0									
350750	0	8005					984	0	8038					0			0	0	0	0	0									
351131	0	0					0	0	23664					0			0	8142	0	0	0									
351560	398	0					544	398	0					0			0	0	0	0	0									
351850	0	0					279	0	3852					0			0	3843	0	0	0									
351878	0	0					374	0	9485					2500			0	1514	0	0	0									
352035	0	5174					1000	5108	19052					0			5108	856	4026	0	1811									
352370	0	0					781	0	19					500			0	0	9	0	0									
352651	0	0					72	0	5822					0			0	372	3457	0	0									
352745	0	2154					438	2987	42100					0			2987	16540	0	0	0									
352772	0	0					13017	232121	1170274					75166			160162	141260	98	0	106132									
352820	0	3016					325	1	58032					6500			0	15787	0	0	696									
353238	0	0					616	2088	41999					0			1475	15017	0	0	0									
353546	0	0					661	0	38338					0			0	9696	0	0	0									
353555	0	67869					4332	5772	269920					16272			5620	20402	2821	0	38200									
353724	2028	0					252	43611	0					0			897	0	0	0	0									
353957	0	0					163	0	23693					1000			0	3894	0	0	0									
354057	0	0					111	0	89533					0			0	18215	0	0	0									
354253	0	1202					247	0	14177					0			0	4278	0	0	0									
354310	0	0					8762	36932	291671					0			0	102808	17563	0	25851									
354552	0	0					634	0	247659					0			0	55393	0	0	6886									
354851	0	0					205	0	4572					4500			0	4450	0	0	0									
355120	0	2000					367	1769	32731					0			1769	5053	0	10440	0									
355559	0	7638					1125	0	90289					696			0	52512	0	0	0									
355737	0	102					0	0	999					0			0	546	0	0	0									
355821	0	0					1492	0	64476					16000			0	7253	0	0	0									
355858	6035	5055					1797	22156	101126					0			4407	38259	0	0	488									
356239	0	0					558	687	40169					800			687	19431	0	0	855									
356659	0	3552					438	256	9945					9800			256	0	0	0	0									
356752	0	0					263	74	23498					0			74	2261	0	0	0									
357049	0	0					347	0	122810					0			0	3531	0	0	0									
357151	0	0					97	0	0					0			0	0	0	0	0									
357526	0	0					2206	10689	9643					0			5192	968	114	0	0									
357553	0	3326					301	0	50284					1481			0	32285	0	0	2717									
357777	0	0					1419	44129	0					10000			0	0	0	0	0									
