"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
8462	1071	165	19	0	946	59	0				0	
8631	427	0	1	0	429	3	0				0	
9357	3313	0	71	0	3275	33	0			0	0	
9553	1006	0	3	0	1003	0	0				0	
9807	30011	1600	955	0	29257	1801	0			0	0	
9955	1556	0	5	0	1572	21	0				0	
10250	2985	-650	843	0	2992	200	0				0	
10849	1083	404	0	0	1512	833	0				0	
11145	2242	536	45	0	2022	361	0			0	0	
11640	3704	24	60	0	3782	162	0				0	
11837	828	-125	9	0	959	15	0				0	
12030	8132	1000	6673	0	8072	7613	0				0	
12142	1595	120	90	0	1661	276	0				0	
12179	181	-34	2	0	213	0	0				0	
12311	686938	210037	92710	75	636964	252698	0	0	3996	0	0	
12647	1050	0	6	0	1049	5	0			0	0	
12656	231	0	2	0	234	5	0				0	
12937	2127	90	13	0	2024	0	0				0	
12946	17863	3600	1394	0	17406	4537	0				0	
13103	15111	1933	139	0	13498	459	0				0	
13251	459	60	125	0	476	202	0				0	
13457	214	0	0	0	214	0	0				0	
14052	508	0	16	0	492	0	0				0	
14155	2472	350	56	0	2283	217	0				0	
14650	620	165	39	0	587	171	0				0	
14753	502	40	0	0	514	52	0				0	
14865	3318	600	1196	0	3465	1943	0				0	
14977	560	75	19	0	473	7	0			0	0	
16551	3179	50	393	0	2906	170	0				0	
16748	719	0	0	0	719	0	0				0	
17110	279	0	0	0	279	0	0			0	0	
17147	75032	9143	4880	0	66037	5028	0			0	0	
17259	176	0	9	0	184	17	0				0	
17950	3931	400	18	0	3717	204	0				0	
17978	1445	-700	0	0	2145	0	0				0	
18050	4679	390	52	0	4456	219	0				0	
18135	1170	0	77	0	1144	51	0				0	
18827	5825	710	59	0	7417	2361	0			0	0	
18836	1236	190	112	0	1177	243	0				0	
18854	7654	1246	47	0	6873	512	0				0	
19356	874	18	9	0	873	26	0				0	
19936	3395	225	94	0	3249	173	0				0	
19972	400	33	0	0	550	183	0				0	
20053	1150	120	10	0	1238	218	0				0	
20633	3095	250	5	0	2936	96	0				0	
20857	741	35	0	0	769	63	0				0	
21256	78	-43	0	0	121	0	0				0	
21359	343	18	21	0	305	1	0				0	
21630	767	100	14	0	880	227	0			0	0	
21658	1812	155	109	0	1613	65	0				0	
22048	1721	530	32	0	1674	515	0				0	
22543	643	0	2	0	692	51	0				0	
22552	1255	138	29	0	1223	135	0				0	
22730	1219	480	107	0	1068	436	0				0	
22936	1203	85	71	0	1166	119	0				0	
23456	1069	240	7	0	963	141	0				0	
23504	31707	14050	47	0	25904	8294	0			0	0	
23643	1283	0	121	0	1351	189	0				0	
23755	1476	-55	93	0	1479	41	0				0	
24006	4471	570	655	0	4628	1382	0			0	65	
24378	196	0	7	0	189	0	0				0	
24453	2914	1210	26	0	2320	642	0				0	
24659	535	110	14	0	465	54	0				0	
24668	10128	2565	36	0	9181	1654	0				0	
24949	4807	-1750	436	0	6259	138	0				0	
25357	2975	1140	34	0	2062	261	0				0	
25647	1461	0	0	0	1520	59	0				0	
26176	4069	-1100	566	0	4603	0	0				0	
26242	2917	300	147	0	2694	230	6				0	
26457	202	5	2	0	195	0	0				0	
26765	5534	905	477	0	4905	753	0				0	
27070	1000	93	0	0	1000	93	0				0	
27548	5502	1790	525	0	5093	1906	0				0	
27614	1412	200	35	0	1393	216	0				0	
27847	4520	31	104	0	4956	571	0				0	
28013	26160	1411	556	0	24595	402	0				951	
28152	1294	0	0	0	1325	31	0				0	
28255	3111	996	8	0	2644	537	0				0	
28406	20877	2098	288	0	18751	260	0			0	0	
28675	665	0	0	0	669	4	0				0	
28732	872	0	0	0	874	2	0				0	
29476	711	132	41	0	571	33	0				0	
29636	3019	-543	96	0	3903	437	0				0	
29878	14411	-1304	12	0	15754	51	0				0	
30052	312	19	0	0	293	0	0				0	
30502	7231	0	309	0	7878	956	0			0	0	
30650	1368	0	4	0	1364	0	0				0	
30810	2613189	2585544	497826	0	2151027	2615032	-6176	0	170194		28448	
31134	1000	189	50	0	950	189	0				0	
31255	4902	705	17	0	4361	181	0			0	0	
31657	875	45	19	0	867	56	0				0	
31826	3174	50	373	0	2964	213	0				0	
31835	1431	670	137	0	1199	575	0				0	
32234	21	29	23	0	279	31	-279				0	
32766	218	101	2	0	230	115	0				0	
32971	1997	60	54	0	2174	291	0				0	
33147	3884	850	69	0	5906	1158	-1783			0	0	
33259	7013	0	823	0	6592	402	0				0	
33268	1238	53	2	0	1192	9	0			0	0	
33370	116	23	0	0	268	175	0				0	
33839	102	0	1	0	101	0	0				0	
33857	6827	3574	122	0	5881	2750	0				0	
34425	7770	4934	450	0	3863	1477	0			0	0	
34434	2125	569	43	0	1853	340	0				0	
34452	648	146	1	0	597	96	0				0	
34537	27122	5648	2495	0	23400	4421	0				0	
34555	2497	360	66	0	2848	777	0			0	0	
34742	3300	313	3	0	3055	71	0				0	
35057	1480	0	17	0	1481	18	0			0	0	
35301	54146	1775	0	0	53146	775	0			0	0	
35570	230969	16250	5554	0	228373	19208	0				0	
35646	228	0	0	0	228	0	0				0	
35879	939	0	3	0	1008	72	0				0	
36456	1114	267	9	0	1282	444	0				0	
36933	969	270	38	0	799	138	0				0	
37051	707	10	1	0	701	5	0				0	
37341	539	90	35	0	475	61	0				0	
37435	11778	422	1049	0	10973	666	0				0	
37640	15694	1750	414	0	14808	1278	0			0	11	
37659	453	145	4	0	431	127	0			0	0	
37949	1955	240	61	0	1737	83	0				0	
38740	1767	180	171	0	1517	101	0				0	
39327	793	35	103	0	717	62	0				0	
39756	5135	1280	26	0	5393	1564	0				0	
40033	447	0	8	0	446	7	0				0	
40499	18489	2416	422	0	16968	1317	0				0	
40855	917	96	0	0	830	9	0				0	
41245	484	0	33	0	547	96	0				0	
41553	667	76	6	0	631	46	0				0	
41629	2005	384	234	0	2022	635	0				0	
41825	3051	637	2	0	2527	115	0				0	
41937	238	0	0	0	254	16	0				0	
41955	277	0	0	0	277	0	0				0	
42037	440	0	73	0	367	0	0				0	
42354	1154	72	9	0	1094	21	0				0	
42372	2152	-2	5	0	2262	113	0				0	
42420	48298	5087	5535	1870	50185	10639	0				0	
42448	14287	3852	750	0	14449	4764	0	0	0	0	0	
42457	509	30	6	0	473	0	0				0	
43052	1401	327	13	0	1227	166	0				0	
43351	2467	600	3	0	820	779	1823				0	
43856	243	20	0	0	225	2	0				0	
43959	675	99	2	0	670	96	0				0	
44040	4299	150	47	0	4181	79	0				0	
44433	5361	651	133	0	4816	239	0				0	
44741	4600	403	306	0	4527	636	0				0	
44750	1053	154	50	0	1685	836	0				0	
44929	1116	60	4	0	1071	19	0				0	
45038	1748	150	278	0	2134	814	0			0	0	
45047	1895	250	86	0	1770	211	0				0	
45056	463	0	0	0	484	21	0				0	
45430	606	-89	18	0	718	41	0				0	
45458	804	317	14	0	520	47	0				0	
45551	8542	930	105	0	8026	519	0				0	
45560	10492	1195	92	0	9470	265	0			0	0	
45775	821	3	7	0	819	8	0				0	
46053	2157	121	61	0	2033	58	0				0	
46941	1453	104	20	0	1356	27	0				0	
47247	3378	110	165	0	3269	166	0				0	
47256	312	30	42	0	241	1	0				0	
47452	800	19	14	0	767	0	0				0	
47500	3344	1414	232	0	2978	1280	0				0	
48057	469	188	11	0	870	600	0				0	
48150	170	0	1	0	169	0	0			0	0	
48374	10473	1375	148	0	10538	1588	0			0	0	
48440	1063	0	25	0	1064	26	0				0	
49054	2388	60	17	0	2368	57	0			0	0	
49148	563	60	0	0	507	4	0				0	
49241	6446	925	631	0	5755	791	-74				0	
49652	2334	0	0	0	2339	5	0				0	
49858	881	91	61	0	733	4	0				0	
49951	872	345	2	0	929	404	0				0	
50144	488	35	50	0	481	78	0				0	
50461	3938	0	0	0	3938	0	0				0	
50872	1192	-190	19	0	1404	41	0				0	
51253	5611	1892	212	0	5885	2378	0			0	0	
51356	152	85	1	0	107	41	0				0	
51459	1906	-1	243	0	1691	27	0				0	
51842	11245	1500	363	0	9875	493	0				0	
52719	0	0	0	0	0	0	0			0	0	
52951	2733	1352	139	0	2387	1145	0				0	
53051	325	56	4	0	267	2	0				0	
53752	62	0	0	0	62	0	0				0	
54049	1736	0	587	0	1847	698	0				0	
54058	7457	1300	62	0	7166	1071	0				0	
54441	1635	80	0	0	1583	28	0				0	
54656	2708	761	385	0	2108	546	0			0	0	
54973	53637	10901	4016	0	55533	16813	0				0	
55336	2542	661	119	0	2209	447	0				0	
55635	1686	851	13	0	1988	1166	0				0	
55653	713	0	48	0	723	58	0				0	
55970	4912	656	23	0	4667	434	0				0	
56258	2121	180	15	0	1936	10	0				0	
56351	11284	2290	233	0	9700	939	0				0	
56548	5222	1350	65	0	4813	1006	0				0	
56557	37656	3425	2210	0	32944	923	0				0	
56717	7582	700	288	0	8533	1939	0				0	
57040	1026	100	6	0	946	26	0			0	0	
57451	4860	-500	63	0	5480	183	0			0	0	
58207	1913	357	22	0	1617	83	0				0	
58225	2547	0	35	0	2791	279	0				0	
58243	61993	-7250	8964	0	62081	1802	0				0	
58355	247	81	0	0	166	0	0				0	
58551	2087	400	84	0	1904	301	0				0	
58636	3054	279	187	0	2888	300	0				0	
58757	740	50	42	0	692	44	0				0	
58971	86784	0	7286	0	85787	6289	0			0	0	
59316	7634	2200	191	0	6463	1220	0				0	
59352	3883	180	2	0	3704	3	0				0	
59370	2446	137	19	0	2403	113	0				0	
59754	127	24	1	0	108	6	0				0	
60143	711761	73283	57188	0	730498	149925	717				0	
60330	11104	11756	557	0	7928	9137	0			0	0	
60545	2360	535	23	0	2360	558	0			0	0	
60554	788	36	0	0	767	15	0				0	
60648	3892	30	272	0	3807	217	0			0	0	
61122	9971	2534	2992	0	9918	5473	0				0	
61355	10095	6573	408	0	8604	5490	0				0	
61476	1229	180	0	0	1049	0	0				0	
61757	3314	98	7	0	3215	6	0				0	
61832	2846	0	10	0	3293	457	0				0	
61953	404	10	4	0	405	15	0				0	
62044	179	0	0	0	186	7	0				0	
62110	0	0	0	0	0	0	0				0	
62147	730	3	2	0	734	9	0				0	
62772	5660	-420	108	0	6498	526	0				0	
63050	2018	225	35	0	1815	57	0				0	
63069	379528	12560	24562	0	389634	44638	-2590			0	5857	
63201	356	-13	1	0	368	0	0				0	
63573	5594	300	51	0	5243	0	0				0	
63733	7574	1035	241	0	7193	895	0			0	0	
63742	3963	-330	81	0	4267	55	0				0	
63751	104	3	15	0	103	17	0				0	
64150	1725	0	2	0	1723	0	0				0	
64543	3329	0	281	0	3701	653	0				0	
64552	1109	194	0	0	946	31	0				0	
64730	2035	0	42	0	2057	64	0				0	
65205	4109	560	65	0	3702	218	0				0	
65241	860	0	56	0	967	163	0				0	
65513	47	0	0	0	47	0	0				0	
65559	3020	245	1	0	2794	20	0				0	
65746	6902	-563	576	0	6060	245	1074			0	0	
65858	15018	3900	761	0	13596	3239	0				0	
66154	594	0	182	0	540	128	0				0	
66275	2304	1221	30	0	2421	1368	0				0	
66677	1359	30	4	0	1325	0	0				0	
67142	363	2	1	0	434	74	0				0	
67151	10642	-1696	405	0	11942	9	0				0	
67209	6380	225	8	0	6147	0	0				0	
67254	10	0	1	0	9	0	0				0	
67656	37463	34379	2124	0	32223	31263	0				0	
67870	3470	-1860	589	0	4857	116	0				0	
68448	389	329	4	0	64	8	0				0	
68671	500	79	37	0	500	116	0				0	
68756	4284	196	164	0	4101	177	0			0	0	
68831	1005	138	44	0	909	86	0				0	
68840	1735	189	112	0	1449	15	0				0	
68859	2886	-375	216	0	3303	258	0				0	
69333	12000	1613	184	0	10751	548	0			0	0	
69678	6225	2	228	0	6054	59	0				0	
70058	235	860	4	0	248	877	0				0	
70218	992	0	13	0	979	0	0			0	0	
70414	2910	227	13	0	2778	108	0				0	
70638	2996	1260	466	0	2932	1662	0				0	
70955	148	5	0	0	143	0	0				0	
71073	324	0	49	0	275	0	0				0	
71318	5843	1660	135	0	5373	1325	0				3	
71457	4644	240	5	0	4399	0	0				0	
71859	49	0	11	0	40	2	0				0	
72258	2536	260	15	0	2450	189	0				0	
72351	1305	0	72	0	1259	26	0				0	
72454	726	33	22	0	704	33	0				0	
72678	1781	0	354	0	2111	684	0				0	
73116	4140	-282	462	0	4833	873	0				0	
73152	908	20	14	0	917	43	0				0	
73554	2763	-140	596	0	2716	409	0				0	
73956	610	-104	135	0	870	291	0				0	
74056	928	24	5	0	900	1	0			0	0	
74140	7700	253	818	0	7400	771	0				0	
74403	4236	916	68	0	3516	264	0				209	
74449	83	0	0	0	85	2	0				0	
75053	2467	60	84	0	2493	170	0				0	
75259	4815	1714	11	0	4634	1544	0				0	
75446	2936	252	13	0	2696	25	0				0	
75455	678	0	0	0	700	22	0				0	
75558	3347	1016	186	0	2994	849	0				0	
75633	649868	173092	83789	0	648592	255605	0			0	43022	
75651	567	95	22	0	540	90	0				0	
76153	418	24	91	0	496	193	0			0	0	
76443	799	15	34	0	776	26	0				0	
76854	4454	209	11	0	4421	187	0				0	
77150	530	108	0	0	471	49	0			0	0	
77253	1391	200	39	0	1253	101	0				0	
77422	1752	-262	187	0	1909	82	0				0	
77851	13555	1240	1166	0	12239	1090	0			0	0	
78157	317	23	3	0	305	14	0				0	
78241	472	230	4	0	251	13	0				0	
78559	997	108	67	0	839	17	0				0	
79042	716	0	11	0	757	52	0				0	
79127	733	284	89	0	688	328	0			0	0	
79145	1894	0	12	0	2010	128	0				0	
79257	162	0	17	0	147	2	0				0	
79855	1367	0	17	0	1368	18	0				0	
80150	259	-50	142	0	257	90	0				0	
80374	111	0	1	0	116	6	0				0	
80431	1006	292	16	0	944	246	0				0	
80552	105	6	0	0	100	1	0				0	
80936	1412	0	173	0	1263	24	0			0	0	
81175	4462	1189	50	0	3238	15	0				0	
81429	1352	0	40	0	1313	1	0				0	
82033	2074	0	121	0	2113	160	0				0	
82257	482	109	6	0	375	8	0				0	
82350	295	8	5	0	295	13	0				0	
82659	1244	140	8	0	1119	23	0			0	0	
83151	1020	22	185	0	834	21	0				0	
83236	202	19	0	0	190	7	0				0	
83375	6800	827	323	0	6600	950	0				0	
83638	72000	-3490	3162	3	81751	9420	0			1374	0	
83834	1316	24	9	0	1341	58	0			0	0	
83852	171	0	2	0	170	1	0				0	
83955	477	11	43	0	449	26	0				0	
84046	254	0	0	0	256	2	0				0	
84541	6701	643	720	0	6703	1365	0				0	
84804	539	60	2	0	629	152	0			0	0	
85052	980	20	1	0	971	12	0				0	
85258	1612	240	4	0	1384	16	0				0	
85454	1121	307	31	0	1056	273	0				0	
85472	15721	4445	1418	0	15183	5325	0				0	
85931	1816	750	38	0	1515	487	0				0	
86349	2785	248	111	0	2759	333	0				0	
86358	222	0	84	0	152	14	0			0	0	
86554	216	0	34	0	245	63	0				0	
86675	5163	1395	163	0	4731	1126	0				0	
87047	996	78	2	0	923	7	0				0	
87159	925	75	19	0	879	48	0				0	
87177	155	21	1	0	176	43	0				0	
87234	3090	90	101	0	3054	155	0				0	
87476	6928	0	203	0	6860	135	0				0	
87579	4254	0	17	0	4237	0	0				0	
88231	6015	37	510	0	5668	200	0			0	4	
88240	208	0	2	0	215	9	0				0	
88259	601	0	10	0	591	0	0				0	
88352	1309	100	3	0	1335	129	0			0	0	
88455	3557	360	15	0	3453	271	0				0	
88772	4174	45	450	0	4583	904	0				0	
88950	585	40	0	0	609	64	0				0	
89032	611	145	33	0	593	160	0			0	0	
89135	978	-75	23	0	1049	19	0				0	
89854	1383	170	39	0	1990	816	0				0	
89957	759	107	1	0	663	12	0				0	
90047	200	20	1	0	187	8	0				0	
90177	1002	203	46	0	920	167	0				0	
90328	3453	217	134	0	3420	318	0				0	
90337	11878	6562	362	0	13781	8827	0			0	0	
90579	3194	0	69	0	3125	0	0				0	
91615	828	26	53	0	763	14	0			0	0	
91651	174	10	9	0	175	20	0				0	
91754	2721	620	51	0	2154	104	0			0	0	
91950	359	0	12	0	354	7	0			0	0	
92144	201	0	2	0	201	2	0				0	
92676	3175	14	102	0	3171	112	0				0	
92706	2259	390	94	0	2085	310	0				0	
92902	138	7	1	0	130	0	0				0	
93244	2614	0	107	0	2874	367	0				0	
93543	3471	523	214	0	3234	500	0				0	
93619	0	0	0	0	0	0	0			0	0	
93758	648	10	13	0	646	21	0			0	0	
94139	2478	817	504	0	3112	1955	0				0	
94522	4703	502	100	0	4678	577	0				0	
94755	1656	630	67	0	1525	566	0				0	
94858	966	225	45	0	1026	330	0				0	
95051	4261	4633	288	0	4780	5440	0			0	31	
95659	574	48	17	0	595	86	0			0	0	
95677	1158	350	18	0	912	122	0				0	
96553	1507	170	23	0	1407	93	0				0	
97055	3198	800	21	0	2787	410	0				0	
97279	190	11	14	0	174	9	0				0	
97457	788	139	8	0	363	172	450				0	
97804	9124	2000	299	0	8572	1747	0				0	
97943	1516	135	1	0	1553	173	0				0	
98351	222	134	28	0	67	7	0				0	
98463	4561	1200	35	0	3782	456	0				0	
98717	2228	0	0	0	2223	0	5			0	0	
99143	1367	100	75	0	1395	203	0				0	
99255	1015	0	295	0	1140	420	0			0	0	
99376	15171	2988	625	0	16694	5136	0			0	0	
99442	4308	594	211	0	4507	1004	0				0	
99536	2935	1350	110	0	2665	1190	0				0	
99853	185	45	12	0	180	52	0			0	0	
100236	3611	360	79	0	3438	266	0				0	
100357	5803	643	87	0	5531	458	0				0	
100562	30323	89	2141	0	32503	4410	0			0	272	
100777	1325	240	2	0	1126	43	0				0	
100843	5373	1095	73	0	4576	371	0				0	
101019	43943	18176	8400	0	45769	28402	0				0	
101037	12317	0	647	0	12360	690	0				0	
101439	2790	0	70	0	2999	279	0				0	
101671	3063	374	292	0	3305	908	0				0	
101738	1392	346	237	0	1483	674	0				0	
101952	1103	4	2	0	1099	2	0				0	
102155	257	60	6	0	195	4	0				0	
102333	565	0	0	0	570	5	0				0	
102342	2172	0	27	0	2155	10	0				0	
102539	245	14	1	0	236	6	0				0	
102557	687	201	0	0	616	130	0				0	
102874	476	0	23	0	552	99	0				0	
103134	590	0	3	0	590	3	0			0	0	
103255	22895	382	3688	0	24009	5177	-7			0	0	
103563	207	95	35	0	307	230	0				0	
104234	291	30	13	0	466	218	0				0	
104542	181	116	1	0	139	75	0				0	
104971	206	0	10	0	219	23	0				0	
105026	4121	1107	73	0	4755	1814	0				0	
105222	2126	-593	296	0	2594	171	0				0	
105473	8853	300	6	0	9347	526	-274	0	0	0	0	
105530	760	60	32	0	1108	440	0				0	
106359	11616	1000	903	0	11142	1429	0				0	
106452	2892	0	83	0	2909	100	0				0	
106676	800	31	0	0	769	0	0				0	
107244	94120	28092	6431	0	76541	16944	0			0	0	
107459	134	154	2	0	137	159	0				0	
107570	2747	-600	1241	0	3144	1038	0				0	
107758	428	105	40	0	440	157	0				0	
108072	1436	102	47	0	1350	63	0				0	
108269	734	60	56	0	709	91	0				0	
108652	198	11	3	0	187	3	0				0	
108746	142	14	0	0	128	0	0				0	
108951	2204	360	108	0	1841	105	0				0	
109136	1684	0	41	0	1708	65	0				0	
109154	599	42	35	0	522	0	0				0	
109453	975	125	60	0	798	8	0				0	
109574	2932	90	20	0	2834	12	0				23	
109659	2460	350	60	0	2208	158	0				0	
110413	4656	2356	57	0	3334	1091	0				0	
110936	4372	238	3	0	4184	53	0				0	
110945	3841	0	89	0	3934	182	0				0	
110972	106	6	0	0	105	5	0			0	0	
111157	470	75	0	0	395	0	0			0	0	
111205	3805	431	128	0	3691	445	0				0	
111661	833	220	25	0	674	86	0				0	
111942	2772	500	218	0	2686	632	0				0	
111979	6389	-2075	115	0	8509	160	0				0	
112163	12859	2850	983	0	11484	2458	0				0	
112332	1067	53	127	0	1109	222	0			0	0	
112444	3817	2464	141	0	3400	2188	0				0	
112510	393	30	15	0	348	0	0				0	
112556	581	24	8	0	552	3	0				0	
112837	2394995	2083478	808377	104932	2374073	2733365	-32636	63930	0	0	36996	
113003	1299	0	15	0	1335	51	0				0	
113030	2398	180	11	0	2237	30	0				0	
113441	5301	454	157	0	5106	416	0				0	
113601	8919	243	135	0	8581	40	0				0	
113740	6060	600	386	0	5876	802	0			0	0	
113937	1700	67	76	0	1734	177	0				0	
114149	1310	701	6	0	1222	252	-367			0	0	
114158	1861	350	66	0	1853	408	0				0	
114251	896	38	59	0	874	75	0				0	
114260	17825	2586	384	0	16600	1745	0			0	0	
114457	3350	638	599	0	3350	1237	0				0	
114774	567	0	0	0	567	0	0				0	
114840	2688	120	147	0	2692	271	0				0	
114859	545	30	1	0	514	0	0				0	
115100	1894	215	0	0	1705	26	0			0	0	
115146	737	0	67	0	724	54	0				0	
115575	1376	90	133	0	1231	78	0				0	
116358	246	24	15	0	215	8	0				0	
116554	56	0	2	0	54	0	0				0	
116741	1209	75	0	0	1134	0	0				0	
117038	1172	0	53	0	1176	57	0			0	0	
117074	1461	151	22	0	1289	1	0				0	
117458	4541	600	13	0	3942	14	0				0	
117672	1353	502	0	0	864	13	0				0	
117775	1432	1469	10	0	1038	1085	0			0	0	
118156	603	0	10	0	596	3	0				0	
118660	1410	0	0	0	1410	0	0				0	
118736	2155	0	28	0	2207	80	0				0	
119153	2616	120	140	0	2613	257	0				0	
119528	6127	903	60	0	5545	381	0				0	
119779	7590	391	265	0	7149	215	0			0	0	
119872	2804	160	1	0	2677	34	0				0	
120476	360	25	0	0	335	0	0				0	
120542	2787	1000	750	0	2540	1503	0				0	
120609	6500	1150	127	0	6384	1161	0				0	
120953	1367	0	3	0	1364	0	0				0	
121642	19000	7228	4074	0	18000	10302	0			0	0	
121651	641	0	18	0	766	143	0				0	
121679	3779	372	23	0	3433	49	0				0	
121914	3156	75	83	0	3356	358	0				0	
122153	256	98	45	0	235	122	0				0	
122546	426	103	17	0	370	64	0				0	
122573	1006	-110	192	0	1016	92	0				0	
122854	39402	8265	148	0	31591	602	0				0	
123075	757	0	0	0	757	0	0				0	
123374	835	60	433	0	763	421	0				0	
123646	7549	3450	171	0	8958	5030	0				0	
124344	4700	438	77	0	5418	1233	0			0	0	
124830	1183	0	19	0	1207	43	0				0	
125154	2728	4555	2001	0	2730	6558	0			0	0	
125471	77907	26000	2470	0	63622	14185	0				0	
125855	6975	1042	1047	0	7345	2459	0				0	
125873	1530	-11	35	0	1506	0	0				0	
125958	179	40	7	0	151	19	0				0	
126012	3510	661	23	0	3173	347	0				0	
126049	1611	30	31	0	1637	87	0				0	
126375	631	56	0	0	605	30	0				0	
126553	1601	260	2	0	1495	156	0				0	
126740	7212	0	285	0	7357	430	0				0	
126834	1588	181	133	0	1649	375	0				0	
127055	600	305	6	0	541	252	0				0	
127224	1973	116	20	0	1977	140	0				0	
128258	89	23	8	0	70	12	0				0	
128904	74111	5800	7299	0	70188	9176	0				760	
129349	1149	-505	768	0	1250	364	0				0	
129358	478	260	3	0	276	61	0			0	0	
129479	3329	255	279	0	2836	41	0				0	
129732	16706	12653	1326	0	10923	8196	0			0	3874	
129853	1700	450	547	0	1400	697	0				0	
129910	3740	440	72	0	3521	293	0				0	
130345	6729	0	166	0	6771	208	0				0	
130541	16394	2470	1341	0	14837	2254	0				0	
130813	2359	450	3	0	2064	158	0				0	
131034	2651	-110	146	0	2759	144	0				0	
131155	802	120	38	0	791	147	0				0	
131173	7107	1750	151	0	5742	536	0				0	
131418	2349	-586	66	0	3042	173	0			0	0	
131436	3512	51	63	0	3421	23	0			0	0	
131650	64023	19047	3147	0	66768	24939	0				885	
131717	757	31	43	0	825	142	0			0	0	
131940	1087	122	1	0	941	1	24				0	
132107	8951	1365	93	0	7790	297	0				0	
132152	11	0	16	0	743	5	-743				0	
132451	904	9	3	0	892	0	0				0	
132554	5038	625	237	0	4979	803	0			0	0	
132778	384	0	43	0	407	66	0				0	
132938	553	0	7	0	557	11	0				0	
133579	3824	142	41	0	3855	214	0				0	
133850	10258	2125	790	0	8791	1448	0			0	0	
133971	3079	39	155	0	3094	209	0				0	
134156	1814	280	30	0	1573	69	0				0	
134437	7863	160	943	0	8091	1331	0			0	0	
134455	936	150	4	0	1122	340	0				0	
134848	1273	125	4	0	1173	29	0				0	
135836	2240	2434	133	0	3515	3842	0				0	
135854	820	185	44	0	743	152	0				0	
136048	1329	344	28	0	1132	175	0				0	
136338	2020	162	84	0	2105	331	0				0	
136459	306	0	0	0	306	0	0				0	
136655	823	40	28	0	775	20	0				0	
137205	20891	1440	478	0	20639	1666	0				0	
137447	1764	215	9	0	1688	148	0				0	
137456	1358	20	17	0	1439	118	0				0	
137559	1885	498	3	0	1583	199	0				0	
137643	876	155	4	0	741	24	0				0	
137652	406	153	19	0	423	189	0			0	0	
137915	77772	3021	612	0	75771	1632	0				0	
138051	1436	160	29	0	1344	97	0				0	
138257	469	0	25	0	482	38	0				0	
138556	289	15	3	0	357	86	0				0	
138725	177	10	1	0	166	0	0				0	
139133	1646	430	26	0	1524	334	0			0	0	
139478	3966	659	12	0	4051	756	0				0	
139553	9178	750	437	0	9095	1104	0			0	0	
139656	8498	2953	1248	0	6432	2135	0			0	195	
139740	16430	0	693	0	16112	375	0				0	
139834	356	50	25	0	331	50	0				0	
139843	14937	3675	609	0	13575	2922	0				0	
139955	721	0	14	0	772	65	0				0	
140018	10682	5309	409	0	8934	3970	0			0	0	
140157	1878	34	11	0	2103	270	0				0	
140362	20768	0	3250	0	18548	284	-746			0	3794	
140634	386	15	0	0	377	6	0				0	
141211	3854	830	19	0	3419	414	0				0	
141341	1941	350	14	0	2179	602	0				0	
