"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
8033	0	0					1325	0	10836					13932			0	2676	0	0	0									
8462	0	0					21	0	90648					0			0	15043	0	0	0									
8631	0	0					130	0	13072					0			0	0	0	0	0									
9357	0	0					516	0	44057					0			0	0	1028	0	4770									
9553	0	0					1938	0	64183					37559			0	23763	12967	0	0									
9807	24969	45074					18032	300307	185961					240000			86017	99569	0	0	46258									
9955	0	0					1048	0	34173					2000			0	27931	0	0	0									
10250	0	0					892	0	60415					0			0	17261	0	0	0									
10849	0	0					549	0	53653					0			0	1247	0	0	0									
10858	0	10017					1452	0	102948					5000			0	1997	49	0	47148									
11145	0	0					1452	0	19302					13914			0	10100	0	0	0									
11275	0	0					4570	35758	34287					70760			30480	0	0	0	31943									
11640	0	0					2702	0	108327					20000			0	55536	0	0	0									
11837	0	0					440	0	68003					7000			0	8138	0	0	0									
12030	0	0					6631	4015	14579					0			3014	0	0	0	0									
12142	0	0					476	873	77106					0			869	26500	0	0	0									
12179	0	592					710	144	1476					1464			0	0	131	0	0									
12245	0	0					426	0	36162					4900			0	15605	0	0	0									
12311	0	51526	0	0	0	125860	311739	1693075	7145504	0	55860062	303953	50055903	331216	83224	317230	9810	590734	13982	0	723720	213604	997051	1386437	3179883	0	1504724	0	364514	
12647	0	0					310	8006	0					0			6913	0	0	0	0									
12656	0	0					29	998	0					0			747	0	0	0	0									
12937	0	0					808	0	0					2231			0	0	0	0	0									
12946	0	0					1440	0	143843					1544			0	99592	1117	0	0									
12955	0	0					457	1225	5					2513			1225	0	0	0	0									
13103	0	0					11182	4943	276433					107723			4808	2101	98726	0	0									
13251	0	0					290	0	3390					0			0	3151	0	0	0									
13457	0	0					0	0	6524					0			0	5732	67	0	0									
14052	0	0					135	0	8494					1000			0	2472	0	0	0									
14155	0	0					766	0	5132					4725			0	3494	0	0	0									
14650	0	0					68	3454	23					0			2452	0	0	0	0									
14753	0	0					9	14573	6230					0			10343	5402	0	0	0									
14865	0	0					545	5097	14931					0			5097	2715	0	0	0									
14977	0	0					21	24	7251					36			0	0	0	0	0									
16458	0	1003					774	62492	59916					0			49104	17768	0	0	0									
16551	0	0					1752	7001	34630					8000			7001	20638	0	0	0									
16748	0	0					289	7725	7214					0			7725	0	0	0	0									
16944	0	1047					0	0	19913					0			0	11303	0	0	0									
16953	0	0					0	4220	12161					0			4220	0	0	0	0									
17110	100	0					219	100	23280					0			0	0	23280	0	0									
17147	0	0					32777	336696	530437					93245			112390	159872	0	0	161813									
17259	0	0					437	0	20247					3000			0	12933	0	0	0									
17464	0	0					10192	1022	232672					60000			1022	0	523	0	0									
17950	0	0					1020	92	159256					0			75	54100	0	0	0									
17978	78166	0					3955	152423	2398					14839			1416	0	0	0	0									
18050	0	0					474	15710	135377					206			15710	16968	0	0	0									
18135	0	0					1126	14674	66162					18600			2175	32391	0	0	15404									
18377	0	0					79	250	9951					0			250	0	0	0	0									
18827	0	0					889	0	57533					0			0	13053	12070	0	0									
18836	0	0					613	0	18414					2069			0	1330	0	0	0									
18854	0	0					718	0	3426					0			0	1008	0	0	0									
19356	0	0					163	0	41481					1974			0	17738	0	0	0									
19730	0	0					4119	1927	161776					12765			0	0	2464	0	0									
19936	0	0					290	14475	10466					0			1688	1085	0	0	0									
19972	0	0					100	21436	0					0			20378	0	0	0	0									
20053	0	0					193	0	14876					906			0	6132	0	0	0									
20512	0	0					520	1714	43680					965			1633	20682	0	0	0									
20633	0	0					1264	3586	70624					6000			0	20878	867	0	0									
20857	0	0					665	0	96588					6591			0	68511	0	0	0									
21256	0	0					87	0	412					0			0	0	0	0	0									
21359	0	0					177	227	5309					241			0	3492	0	0	0									
21630	0	0					340	0	46432					3462			0	6916	0	0	0									
21658	0	0					442	0	52603					0			0	7163	0	0	0									
22048	0	0					476	0	53540					8315			0	11264	0	0	2319									
22543	0	7847					195	0	15707					0			0	6529	918	0	0									
22552	0	0					223	313	8972					100			313	2544	0	0	0									
22730	0	0					308	0	45415					0			0	18418	0	0	3429									
22936	0	0					320	0	12109					1385			0	0	0	0	0									
23045	0	0					204	455	26666					0			455	3329	0	0	0									
23456	0	0					393	0	27165					64			0	13072	0	0	0									
23504	0	0					3037	196314	455464					15000			96143	50093	0	0	12821									
23540	0	0					563	300	72531					0			300	16563	0	0	0									
23643	0	0					65	100	68579					0			100	16955	0	0	0									
23755	0	0					797	0	41928					1000			0	20482	0	0	0									
24006	0	15024					1114	265792	95505					0			7075	1080	0	0	0									
24378	0	0					433	0	11102					0			0	391	1063	0	0									
24453	0	0					3370	0	11266					36427			0	0	1994	0	0									
24659	200	0					0	1073	0					0			573	0	0	0	0									
24668	0	0					457	0	56910					0			0	54974	0	0	3335									
24855	0	0					29	0	0					0			0	0	0	0	0									
24949	0	10003					2726	0	49488					200			0	15686	0	0	2898									
25357	0	0					2606	55089	6735					0			0	1231	0	0	0									
25647	0	0					0	970	224					500			970	224	0	0	0									
26176	0	0					3737	0	12180					79500			0	0	0	0	0									
26242	0	0					1994	0	94630					0			0	51707	0	0	11533									
26457	0	0					0	0	5306					0			0	611	0	0	0									
26765	0	0					2357	104	32953					0			0	1491	0	0	0									
26859	1000	0					800	1000	0					298			0	0	0	0	0									
27070	0	0					3713	202534	0					0			17617	0	0	0	0									
27548	0	0					2294	0	131052					12216			0	39560	0	39874	0									
27614	0	0					1606	0	142087					10000			0	62007	1863	0	0									
27847	0	0					1394	3815	133815					18351			950	52132	0	0	0									
28013	0	0					11974	0	1336773					202253			0	0	14410	0	226000									
28152	0	0					568	6271	15236					1224			4862	6614	0	0	0									
28255	0	2563					308	0	3108					0			0	0	2	0	0									
28349	0	0					1349	3554	0					12000			3554	0	0	0	0									
28406	0	112892					14054	0	510915					85000			0	19588	98957	1000	0									
28572	0	750					1122	90	816					6121			0	0	0	0	0									
28675	0	0					370	0	32361					1500			0	1654	7	0	0									
28732	0	0					220	0	22712					4000			0	4846	0	0	0									
29104	0	0					8966	78212	457571					115000			69194	95956	6790	0	31000									
29476	0	0					134	320	2032					33			100	901	97	0	0									
29636	0	0					3738	0	382868					68658			0	108637	0	0	71484									
29878	93043	0					2969	103050	0					0			0	0	0	0	0									
29953	0	7536					1843	2625	7536					9700			2625	0	0	0	0									
30052	0	0					111	0	2769					229			0	0	0	0	0									
30418	0	0					3034	0	256714					55500			0	0	0	0	0									
30502	0	0					4968	0	207519					67071			0	58832	11372	0	16708									
30650	0	0					1031	0	31839					14000			0	0	0	0	1182									
30810	0	2081402					0	73693	5680420					19080502			24181	0	401404	0	0									
30874	0	0					9844	25611	315268					146659			0	0	0	0	30000									
31134	0	0					379	0	18703					5000			0	12983	0	0	0									
31255	0	0					831	0	144759					6136			0	34678	498	3246	7380									
31657	0	0					195	68765	0					0			0	0	0	0	0									
31826	0	0					772	0	56887					0			0	17525	169	0	0									
31835	0	1052					953	2210	36238					0			2210	13430	932	0	0									
32234	0	6186					82	0	38893					0			0	3750	0	0	19470									
32766	0	0					24	19136	24					0			19136	0	0	0	0									
32971	0	0					1329	354	37159					12013			325	26794	7	0	0									
33147	0	0					761	0	22255					5000			0	9149	0	0	3923									
33259	0	25413					666	0	28823					0			0	3410	0	0	4817									
33268	0	0					0	0	114249					0			0	54536	0	0	0									
33370	0	0					463	5289	0					2402			0	0	0	0	0									
33754	0	1000					0	0	9920					0			0	8412	0	0	0									
33839	0	0					122	0	9761					0			0	5152	0	0	0									
33857	0	0					1232	0	4782					11606			0	0	0	0	0									
34153	0	5053					1324	0	113521					0			0	0	0	0	6653									
34359	0	444					427	0	12097					0			0	3415	0	0	0									
34425	0	0					1518	0	36321					15000			0	26731	0	0	8237									
34434	0	2002					408	8802	28351					0			8802	250	0	0	0									
34452	0	0					57	489	38371					0			151	19308	0	0	0									
34537	0	1202					11365	0	649196					50000			0	7885	0	0	164638									
34555	0	0					3449	0	96255					3800			0	48838	0	0	0									
34742	0	0					766	0	25661					0			0	5671	0	0	0									
34836	0	0					0	0	5669					0			0	540	0	0	0									
35057	0	506					1740	0	12474					2282			0	6748	0	0	0									
35301	0	3352	1623148	3737918	895671	1089861	332011	10122472	83765411	0	156416333	57737992	78924433	3154466	4999857	800831	69797	7599439	847433	8702929	11537911	108548	7410241	22858	21334740	643173	33016997	1759420	7924599	
35570	0	3028					149912	158028	1409130					2666592			15340	0	545	0	155000									
35646	0	0					111	18942	5510					0			18700	3354	0	0	0									
35842	0	0					988	0	87987					3000			0	7536	0	0	0									
35879	0	0					1677	1033	76446					16250			0	20414	282	0	0									
36054	0	0					1320	0	458					0			0	0	0	0	0									
36456	0	0					229	0	37992					0			0	14914	0	0	0									
36933	0	0					138	0	13622					39			0	2119	0	0	0									
37051	0	0					280	0	8057					0			0	1129	0	0	0									
37341	0	0					17	1275	1718					0			1275	0	0	0	0									
37378	1629	0					500	4300	7191					0			1155	3168	0	0	0									
37435	0	0					1241	4000	348502					0			4000	39746	3103	0	0									
37640	0	0					8340	268	626513					55802			268	76118	0	0	14659									
37659	0	0					0	1574	2858					0			1574	1213	0	0	0									
37743	0	0					276	0	21405					0			0	12993	0	0	0									
37949	0	0					508	0	111428					3255			0	43929	0	0	7565									
38740	0	0					1624	0	37961					7500			0	5355	0	0	0									
39327	57979	51120					0	71761	51527					0			4782	407	0	0	4692									
39420	0	0					5741	0	223173					46557			0	32061	4684	0	1889									
39475	0	0					14351	0	618112					65000			0	59885	3307	0	5170									
39756	0	0					2148	0	87328					3876			0	60543	0	0	7448									
40033	0	0					231	82	9929					0			0	3709	0	0	0									
40350	0	0					395	1308	6980					3425			1308	390	0	0	0									
40707	0	0					807	49	34088					3002			0	1471	0	0	0									
40855	0	0					694	0	26754					7035			0	18444	0	0	0									
41245	0	600					45	2435	9944					0			2435	6626	0	0	409									
41553	497	1252					99	12380	46426					0			11879	0	0	0	0									
41629	0	2500					842	0	9197					12000			0	4373	0	0	0									
41759	0	0					135	0	17166					0			0	9474	0	0	0									
41825	0	499					0	0	61222					0			0	2014	0	0	0									
41937	0	0					130	0	39727					0			0	14967	0	0	0									
41955	0	0					335	478	18369					2066			474	538	0	0	0									
42037	0	0					0	0	13606					0			0	5953	0	0	0									
42055	0	0					416	136	15679					0			0	5408	0	0	0									
42354	0	0					79	0	50345					0			0	14272	0	0	0									
42372	0	0					379	0	58227					0			0	13065	10912	0	0									
42420	0	0					29777	0	1276749					347318			0	85	0	0	115900									
42448	0	0					1892	0	123554					35000			0	78874	2362	0	0									
42457	0	0					61	9998	9662					0			7755	0	2000	0	0									
42671	0	0					3096	19498	400851					56468			0	15813	0	0	0									
43052	0	0					539	0	16386					4539			0	6170	127	0	0									
43351	0	0					0	0	1632					0			0	872	0	0	0									
43454	0	217					105	0	6874					0			0	1535	6	0	0									
43744	0	1002					485	0	17117					9500			0	1005	0	0	0									
43856	0	0					340	4773	11881					0			4773	4919	0	0	0									
43959	0	0					61	0	72722					0			0	14086	0	0	0									
44040	0	0					1312	0	135784					0			0	43779	0	0	0									
44433	0	0					4042	0	96357					63000			0	16648	1097	0	350									
44741	0	0					2750	14552	70708					0			14552	33089	72	0	11552									
44750	0	0					808	0	39091					0			0	17737	0	0	0									
44929	0	32932					1238	0	34445					0			0	1499	0	0	0									
45038	0	0					313	1690	36926					0			1690	18253	0	0	7227									
45047	0	0					534	0	9484					0			0	413	0	0	0									
45056	0	0					202	5507	8131					0			5491	1670	0	0	0									
45430	0	0					664	7054	12383					3759			7054	0	0	0	0									
45458	0	0					34	0	6637					0			0	22	0	0	0									
45551	0	0					2187	0	155169					5370			0	74427	0	0	26233									
45560	0	0					3083	145696	245736					6552			20522	15017	0	0	0									
45775	0	0					618	7596	5911					5000			3166	0	0	0	0									
46053	0	0					2498	0	67141					0			0	12671	0	0	0									
46941	0	0					525	8437	32360					4724			8437	7858	0	0	0									
47153	0	0					0	3418	0					0			1768	0	0	0	0									
47247	0	0					1511	681	94100					23100			668	31557	0	0	0									
47256	0	0					214	0	1259					1000			0	259	0	0	0									
47452	492	9560					36	492	11516					2000			0	404	0	0	0									
47500	0	1102					1877	0	36051					8000			0	7670	13965	0	0									
48057	0	8621					350	0	36782					0			0	16359	0	0	0									
48150	0	0					252	0	3480					125			0	1834	305	0	0									
48374	0	0					7007	0	37645					113393			0	830	3046	0	348									
48440	0	0					378	513	30706					0			513	19858	0	0	0									
49054	0	0					687	0	21531					6500			0	0	0	0	0									
49148	0	0					377	0	58154					0			0	17151	0	0	0									
49241	0	0					1569	19892	49835					148			2335	17093	0	0	0									
49344	0	0					2047	500	20918					22800			0	7443	0	0	0									
49643	0	0					43	17869	0					0			12222	0	0	0	0									
49652	0	0					1105	0	45185					10654			0	31454	0	0	0									
49821	0	0					3806	0	126104					48679			0	64062	0	0	17000									
49858	0	0					246	0	12311					0			0	0	0	0	0									
49951	0	0					0	0	32029					0			0	401	0	0	0									
50144	0	0					287	22519	0					0			9900	0	0	0	0									
50461	0	0					0	821	0					0			0	0	0	0	0									
50546	0	0					39	0	24409					0			0	916	0	0	0									
50854	0	0					0	0	14186					0			0	3653	0	0	0									
50872	0	0					2898	7287	9685					42197			0	2752	0	0	0									
50957	0	0					1699	0	4529					6107			0	605	0	0	0									
51253	0	9499					710	0	28423					19883			0	16719	0	0	0									
51356	0	503					0	0	17830					0			0	0	0	0	0									
51459	0	0					477	0	138651					3220			0	32666	0	0	0									
51730	0	0					88	1803	13086					0			0	480	400	0	0									
51842	0	0					860	0	18604					0			0	18592	12	0	0									
52410	0	0					376	0	41915					5325			0	29101	0	0	0									
52719	0	0					6402	0	0					126702			0	0	0	141439	0									
52951	0	0					306	0	26221					0			0	10406	0	0	0									
53033	0	10127					18875	29445	582044					5000			0	25845	12743	0	186641									
53051	0	0					255	22936	0					0			1465	0	0	0	0									
53453	0	0					141	0	27190					0			0	18991	0	0	0									
53752	0	0					47	15985	22852					0			2275	4567	0	0	0									
54049	0	0					233	625	16018					2000			625	4958	0	0	0									
54058	0	0					1015	0	68882					1473			0	25788	0	0	0									
54375	0	0					4666	0	218027					30062			0	77524	255	0	47252									
54441	0	0					136	0	14162					0			0	6250	0	0	2265									
54656	0	3486					731	0	496924					0			0	316639	0	0	0									
54973	0	0					104237	0	659400					50000			0	82101	0	0	142962									
55176	0	0					622	9099	5859					6300			0	0	0	0	0									
55336	0	12083					1065	0	79279					348			0	7297	0	0	0									
55635	0	0					265	0	12315					1050			0	0	0	0	0									
55653	0	0					630	0	29632					0			0	8038	0	0	4191									
55970	0	982					1488	0	4968					5000			0	0	0	0	0									
56258	0	2005					245	0	56623					0			0	300	0	0	0									
56351	0	18591					4867	0	354741					5755			0	95996	0	0	0									
56427	0	101					207	0	26682					0			0	13383	0	0	0									
56548	0	0					1922	0	14682					0			0	8703	34	0	0									
56557	0	0					6083	5464	545888					39000			0	913	0	0	124882									
56717	0	0					2083	0	88982					20078			0	36951	91	0	24829									
57040	0	1049					9	0	25809					0			0	21181	5	0	0									
57228	0	0					414	0	41072					0			0	3855	0	0	544									
57255	0	0					30	0	14463					0			0	5553	0	0	0									
57451	0	0					888	0	231659					12200			0	58395	0	0	26061									
57572	0	0					867	0	13070					8772			0	4797	16	0	0									
58177	0	0					994	280	36					500			280	0	36	0	0									
58207	0	0					619	0	38293					9040			0	19201	378	0	978									
58225	0	1056					578	0	43406					3885			0	21012	0	0	230									
58243	0	0					25517	30099	443268					20750			0	22325	0	0	59125									
58355	0	0					17	0	0					0			0	0	0	0	0									
58551	0	0					0	0	82487					0			0	26653	0	0	0									
58636	0	0					819	1074	67150					11943			0	29022	0	0	0									
58757	0	0					414	0	9763					1477			0	2795	2	0	0									
58971	0	8981					15243	232710	989411					0			0	10997	0	0	164446									
59316	0	0					2533	173	148285					25343			173	58327	0	0	21859									
59352	0	548					118	0	230797					0			0	98285	0	0	0									
59370	0	0					744	10634	19425					6000			0	5216	15	0	0									
59754	0	0					250	0	4078					0			0	4078	0	0	0									
60143	0	20014	0	0	0	166	503604	0	10209017	0	63794867	336664	56448836	2033406	0	15152	0	23262	99374	0	37371	0	4574741	0	5322238	0	154070	0	0	
60330	0	0					2492	4747	109154					33617			0	30193	0	0	0									
60545	0	0					368	0	103099					0			0	2881	0	0	0									
60554	0	0					191	0	22311					388			0	9832	0	0	0									
60648	0	1995					925	206	22352					0			206	757	0	0	0									
61122	0	0					7853	4040	239440					135989			4040	58691	0	0	38633									
61177	0	0					395	1036	26					4000			811	0	0	0	0									
61355	0	0					1882	1019	238749					5000			1019	134646	0	0	10626									
61476	26	0					1024	337	11310					3224			0	4223	814	0	0									
61757	0	0					295	6799	4552					0			1398	0	0	0	0									
61832	0	0					962	0	54187					5000			0	7557	0	0	0									
61953	0	488					149	0	34684					0			0	11981	0	0	0									
62044	0	0					401	135	3993					73			135	506	0	0	0									
62110	6113	0					81	6113	1472					0			0	0	1472	0	0									
62147	0	0					261	0	17837					800			0	6189	10	0	0									
62772	0	5645					2988	0	53467					16073			0	11347	0	0	27051									
63050	0	0					25	0	52028					0			0	26373	0	0	0									
63069	0	30370	0	0	0	50776	84051	1400890	7691616	0	27074457	0	24630487	175087	95935	1114603	258067	445170	3029	0	0	305881	645479	741007	5092797	0	169537	0	139855	
63078	0	0					7374	0	394328					0			0	78693	1982	0	0									
63201	0	0					158	20333	18351					0			12814	4428	0	0	0									
63573	0	0					4029	0	58855					23000			0	0	0	0	0									
63733	0	0					1427	0	209811					38228			0	95082	8	0	0									
63742	0	0					318	0	2586					5990			0	2047	0	11842	0									
63751	0	0					35	0	801					92			0	0	0	0	0									
64150	0	0					507	9013	25916					1435			9013	538	7500	0	0									
64543	0	0					2549	0	96034					30656			0	27744	499	0	0									
64552	0	0					866	0	21272					0			0	4588	0	0	0									
64619	0	6390					7646	387114	276814					100893			133980	17703	21279	0	33817									
64730	0	0					1005	0	73161					16800			0	7006	0	0	0									
65205	5074	0					2431	55240	235169					0			0	2743	12250	0	0									
65241	0	0					428	0	25858					6500			0	14865	0	0	0									
65513	0	0	0	0	0	0	375	64906	25699	0	446414	0	395427	112500	0	0	0	1012	0	0	0	0	0	0	0	37015	12461	27891	12226	
65559	0	2005					1	0	153874					0			0	50632	0	0	0									
65746	0	0					6476	5000	48277					32757			0	6365	0	0	5311									
65858	0	0					2265	0	575722					31			0	31538	329	0	0									
66015	0	0	0	0	0	0	0	0	74116	132640	239555	0	298889	20000	0	6510	0	0	0	0	0	0	2991	0	64615	0	0	0	0	
66154	0	0					1046	0	22588					5104			0	12210	0	0	0									
66275	0	0					371	0	35889					3000			0	7188	0	0	0									
66677	0	0					882	0	4870					16282			0	0	0	0	0									
67142	0	0					569	0	35373					6029			0	24988	0	0	0									
67151	0	0					2835	1114	182514					27207			0	53625	0	0	0									
67209	0	0					6068	0	111280					89584			0	490	33454	0	1491									
67254	0	0					0	0	655					0			0	0	0	0	0									
67311	0	0					140469	665589	3242878					136003			292688	262087	2258	0	826855									
67656	0	0					800	29774	64904					6000			20226	14570	0	0	1336									
67870	0	0					823	0	11889					10761			0	0	32	0	0									
68345	0	0					1295	89836	48536					2000			21316	14188	0	0	0									
68448	0	0					0	0	23071					0			0	20462	0	0	0									
68671	0	0					54	0	0					0			0	0	0	0	0									
68756	0	0					1138	0	63315					0			0	16546	0	0	0									
68831	0	0					241	668	25249					0			100	8022	0	0	0									
68840	0	0					1108	0	57887					0			0	32255	0	0	0									
68859	0	0					676	0	222272					795			0	134976	20199	0	4466									
68943	0	0					528	0	3723					0			0	960	0	0	0									
69333	0	0					3330	238652	67728					4900			92009	0	0	0	12661									
69678	0	6020					1857	2882	159821					0			2882	127556	180	0	21377									
70049	0	2000					950	658	66369					0			658	0	0	0	0									
70058	0	0					916	0	50359					5472			0	25529	0	0	0									
70218	0	0					344	0	3372					4000			0	0	0	0	0									
70414	0	0					2819	4104	176974					0			3854	58819	0	0	0									
70638	0	0					109	0	28592					1662			0	24647	0	0	0									
70955	0	0					0	0	0					0			0	0	0	0	0									
71073	0	0					1327	17	61652					24000			0	1560	0	0	0									
71318	0	0					3426	66976	132288					10563			38705	5185	0	0	21815									
71457	0	44456					3400	206	108585					13590			206	30683	0	0	22251									
71859	0	0					43	0	4004					0			0	1868	0	0	0									
72258	0	0					0	32916	231709					0			32916	0	0	0	0									
72351	0	0					38	0	32005					0			0	8231	0	0	0									
72454	0	0					254	7705	0					3000			7701	0	0	0	0									
72678	0	0					3796	292067	106028					97403			0	0	0	0	0									
73116	0	0					1654	0	94990					0			0	7267	0	0	0									
73152	0	0					294	0	56373					2000			0	26788	0	0	0									
73554	0	0					928	4339	23630					5706			4339	0	0	0	0									
73956	0	0					117	2326	19335					0			2326	7124	0	0	0									
74056	0	0					637	4	28506					2415			0	19675	0	0	4157									
74140	0	0					9941	0	516930					152000			0	190520	0	0	80410									
74159	0	0					76	0	9298					858			0	0	0	0	0									
74403	0	11091					3430	1500	130313					43334			0	4743	1975	0	52795									
74449	4516	0					25	4516	0					0			0	0	0	0	0									
75053	0	0					3448	0	232586					67000			0	65120	0	0	0									
75259	0	0					321	0	10461					0			0	1278	4289	0	0									
75446	0	0					2436	2000	156138					33764			0	79070	0	0	209									
75455	0	0					0	0	9876					0			0	0	0	0	0									
75558	0	0					302	0	21276					0			0	813	0	0	0									
75633	0	789179	0	0	0	80	787651	0	15974915	0	98616254	227505	83834901	2747027	0	2927343	0	2001356	9221	1716177	303880	0	448511	0	5267265	0	2514528	0	2017432	
75651	0	0					345	0	7920					0			0	3081	0	0	0									
76135	0	0					195	0	19463					0			0	0	0	0	0									
76153	0	0					461	1470	0					517			770	0	0	0	0									
76443	0	0					1373	0	26867					5431			0	4744	0	0	0									
76854	0	0					1497	0	27330					10176			0	20521	0	0	0									
77150	0	518					49	0	7662					0			0	923	0	0	0									
77253	0	0					890	13060	47211					0			60	41251	0	0	0									
77422	0	0					445	0	37944					414			0	0	0	0	0									
77758	0	5008					1137	0	86773					0			0	3692	16	0	15538									
77851	0	0					5125	49113	134939					5195			49113	11474	0	0	19978									
78036	0	6000					0	0	6000					0			0	0	0	0	0									
78157	1000	0					100	2500	0					0			0	0	0	0	0									
78241	0	0					43	0	27762					0			0	10135	0	0	0									
78559	0	0					310	0	14019					500			0	3676	500	0	0									
78858	0	0					4743	3279	238060					57500			0	0	0	0	0									
79042	0	4998					183	0	54354					3981			0	2751	0	14000	53238									
79127	0	0					213	0	14737					1010			0	5579	0	0	0									
79145	0	0					2110	0	18140					23049			0	11608	0	0	0									
79257	0	0					51	205	1117					0			205	0	0	0	0									
79855	0	0					1977	2241	16619					8500			2241	0	0	0	631									
80020	0	0					60	0	5445					0			0	1692	2	0	0									
80150	0	0					380	0	186546					106			0	0	118594	0	10000									
80374	0	0					1768	0	3					0			0	0	3	0	0									
80431	0	0					519	0	19903					0			0	2450	0	0	0									
80552	0	0					6	0	3359					0			0	69	0	0	0									
80936	0	0					361	0	12296					4000			0	5594	0	0	1446									
81175	0	0					2640	1051	1600					11296			0	0	0	0	1662									
81429	0	0					140	0	24419					0			0	3896	0	0	0									
82033	0	0					503	0	52981					2000			0	4901	0	0	0									
82079	0	0					253	0	37476					0			0	0	0	0	0									
