"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
	# OF LNS SECD BY NONFM NONRES PROPS	# OF C&I LNS TO U.S. ADDRESSEES	# PERMNT MTG LNS AMTS $100,000 OR LS	OTSTG BAL PRMT MTG LS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTD BAL > $250,000 THRU $1 MILLION	# NONMTG CML LNS AMTS $100,000 OR LS	OTSTG BAL NONMTGE LNS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTG BAL > $250,000 THRU $1 MILLION	NO OF LNS RPTD ON LINES: ITEM NO 260	# OF LS RPTD LINES: ITMS 300,303&306	# LS SCD PRIM BY FRMS $100,000 OR LS	OTST BL SCD PR BY FMS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	# LNS TO FIN AGR PRDT $100,000 OR LS	OTST BAL FIN AGR PRDT $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	AGRICLTRL LNS TO SMALL FARMS INDCTR	LOANS TO SMALL BUSINESSES INDICATOR	
292234																															
292467	26	75													8	82													true	true	
292524																															
292850																															
292908			40	1425	103	13438	205	86426	361	8395	107	12003	117	40481			1	37	0	0	0	0	0	0	0	0	0	0	false	false	
293053			22	922	73	9743	111	50563	411	11457	190	20104	259	73544			4	125	10	1222	9	2633	25	486	9	195	3	134	false	false	
293352																															
293437			11	438	15	1969	9	3204	268	4828	7	701	0	0			4	151	1	79	0	0	28	537	1	6	0	0	false	false	
293651																															
293754																															
294023																															
294153																															
294564			36	1530	49	5849	76	26392	260	6462	97	9873	87	25812			20	862	12	1201	7	1375	54	1260	21	1639	14	2138	false	false	
294676																															
294751			32	1369	44	6210	27	11381	217	5244	23	1898	13	3496			6	225	4	485	0	0	18	419	3	402	3	799	false	false	
294779			60	3151	132	19980	192	90862	429	11002	105	9882	39	9835			0	0	1	29	1	265	0	0	0	0	0	0	false	false	
294827																															
295011			83	2996	62	7175	56	18873	271	5129	30	2823	11	3056			40	1806	71	9130	52	14144	124	2568	22	1764	5	903	false	false	
295057																															
295646																															
296456																															
296474																															
296559			30	1150	21	2850	16	5660	83	1868	20	2518	27	6543			48	1429	16	2267	8	2458	90	2022	19	1941	7	1509	false	false	
296755			25	1218	16	1833	24	8483	125	3577	29	3306	10	2240			18	692	17	2342	9	2041	36	933	17	1446	5	1169	false	false	
296858																															
297051																															
297257																															
297547																															
297631			35	1373	33	3625	28	12195	76	1552	6	802	4	1365			8	366	8	1379	7	2141	0	0	0	0	1	81	false	false	
297761																															
298049																															
298218																															
298245			69	2753	47	5366	19	7287	171	4085	34	3135	7	1930			74	2782	38	3654	8	2314	114	2365	17	1920	12	2142	false	false	
299046			97	3857	99	10710	160	55897	2211	14630	102	9849	110	27258			34	1294	36	5587	16	4848	130	2323	10	1054	12	2760	false	false	
299251																															
299868			22	1165	90	14230	123	53181	0	0	0	0	0	0															false	false	
300009																															
300036			40	1881	47	6263	50	16504	102	2799	30	2984	7	2330			5	209	11	1624	10	2991	2	65	3	407	5	936	false	false	
300063			6	323	9	1712	56	29351	3	93	5	1029	3	2210															false	false	
300157																															
300353																															
300456																															
300933			84	2896	55	5908	46	17685	239	4133	16	1137	15	4631			138	4618	44	5460	25	6385	94	2009	8	881	10	950	false	false	
300942			30	977	34	4332	32	11072	85	1786	20	1775	20	4241			9	430	9	1489	7	2073	3	19	0	0	0	0	false	false	
300960																															
301574																															
301800			51	2338	93	13172	129	48685	279	2470	16	2166	10	1992															false	false	
302030																															
302133																															
302553			51	1671	5	687	3	1473	54	550	17	1533	4	580			30	1131	24	3743	8	2932	72	1416	26	1278	7	701	false	false	
302656			123	5099	103	13830	146	52753	828	18527	216	16692	106	18330			306	13028	405	44383	258	56700	1232	29244	522	53609	292	58841	false	false	
303550			74	2976	138	15138	270	75042	1042	11267	432	15256	495	43201			46	1671	79	7971	36	5828	154	1666	164	2866	165	6160	false	false	
303653																															
303701			30	1115	22	2333	9	2700	271	3780	22	2013	4	1255			0	0	3	341	2	584	13	137	1	215	0	0	false	false	
303747																															
303952			99	4123	11	1413	2	827	490	11708	14	1241	1	337			432	18631	191	24009	57	15654	1609	55171	52	6028	7	1792	false	false	
304155																															
304173																															
304520																															
304575																															
304762																															
304913	0	0	0	0	0	0	1	492	0	0	0	0	1	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
305059																															
305077																															
305152																															
305237																															
305433																															
305442																															
305648																															
305750																															
306056																															
306140			6	262	5	712	3	691	45	727	5	225	7	182			16	658	33	3673	19	7407	73	1079	34	1452	74	8426	false	false	
306159			80	4227	91	10534	64	21738	135	3273	23	1758	7	1035			22	934	19	2392	1	87	3	93	0	0	0	0	false	false	
306270																															
306337			21	728	6	770	15	5647	279	6987	73	8018	43	12917			33	1318	24	2529	12	2301	165	4141	88	9405	35	6696	false	false	
306908																															
307062																															
307334																															
307361																															
307679			53	2687	146	21262	236	96812	474	10292	170	14458	174	45244			2	59	11	1426	16	4754	85	2365	39	4513	38	8559	false	false	
307932																															
307950																															
308256																															
308340																															
308836																															
309150																															
309570			11	611	31	3974	78	31568	4	100	6	551	7	3556			0	0	1	189	2	743	0	0	0	0	0	0	false	false	
309655																															
309851																															
309972																															
310071																															
310754			2	151	1	85	11	5928	15	834	8	1141	17	5946			0	0	2	368	2	670	0	0	0	0	1	124	false	false	
310950																															
310978			36	1486	49	6801	86	38960	88	2477	30	3052	33	9146															false	false	
311050			94	3092	86	9144	54	15548	781	13148	61	4919	32	9095			45	1377	20	2231	5	1596	128	2165	11	982	0	0	false	false	
311144																															
311256																															
311265			27	990	13	1548	12	4834	186	4733	20	2345	6	2235			24	571	27	2844	10	2808	168	3269	1	1	0	0	false	false	
311603																															
311649			5	142	15	2041	6	1675	44	702	5	323	4	970			3	65	11	1339	5	1296	8	223	3	354	0	0	false	false	
311658																															
311845			1399	48190	1586	164208	1581	503312	25460	258412	1785	139269	1233	272314			1183	46163	822	95128	315	74692	3466	57803	182	18307	77	15226	false	false	
311939																															
312244																															
312356																															
312570																															
312730			12	730	39	7020	140	59617	39	2116	37	4867	58	20540			0	0	0	0	1	490	0	0	0	0	0	0	false	false	
313009			8	336	20	2357	50	18507	33	632	23	2635	14	2359															false	false	
313157																															
313175			20	851	21	3136	15	5125	51	1876	13	1537	0	0			1	98	2	223	0	0	2	26	2	364	1	213	false	false	
313223																															
313401	0	0	15	641	77	9741	115	45296	116	3977	66	7753	37	11723	0	0	1	22	1	88	0	0	1	18	0	0	0	0	false	false	
313577			130	5773	95	11472	50	17462	463	8445	108	9151	47	9970			133	5685	124	17343	65	20415	387	8884	68	8236	16	3524	false	false	
314257																															
314444																															
315357																															
315656																															
316354																															
316840			220	10737	502	64282	752	298056	411	11288	261	26499	192	60603			7	346	10	1100	3	1165	0	0	0	0	0	0	false	false	
316859																															
316934																															
317100			53	2462	84	11157	107	38331	414	7750	48	3803	36	6944			0	0	1	226	0	0	0	0	0	0	1	377	false	false	
317258																															
317342			192	9176	379	53313	600	239156	821	27912	428	51676	427	147593			3	156	8	863	1	201	0	0	0	0	0	0	false	false	
317379																															
317650																															
318639			50	1757	4	529	0	0	31	590	1	114	0	0			4	268	5	659	1	262	17	546	8	973	4	174	false	false	
318835																															
318947			19	1155	46	6705	43	17112	180	4157	23	2518	16	4435			2	137	2	253	2	659	10	228	0	0	0	0	false	false	
318974			18	747	64	7972	71	28042	64	1949	21	1748	14	4523			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
319047																															
319458			14	438	11	1027	9	3232	119	2041	17	1271	7	1682	56	245													true	false	
319551																															
320034	140	350													102	88													true	true	
320052			34	1172	59	5410	65	22033	317	7384	101	10530	50	12125			59	2065	36	3857	12	3239	179	3316	26	2801	12	2104	false	false	
320070			16	1126	21	2605	26	10292	10	480	6	574	0	0															false	false	
320119			0	0	1	120	30	15887	2	73	6	929	36	16323			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
321152			2	42	3	428	0	0	6	167	0	0	0	0			6	148	2	324	0	0	2	16	0	0	0	0	false	false	
321255			11	289	3	503	3	896	44	1206	11	941	3	747			17	603	10	1390	5	1584	117	2267	9	837	0	0	false	false	
321273																															
321330																															
321947			53	2211	68	8217	46	14847	152	3454	35	3402	25	7839			64	2812	70	8365	42	11022	81	1718	17	1735	11	2103	false	false	
322056			41	1561	69	8011	63	25800	465	10099	58	5840	31	7122			23	1053	34	3831	11	2888	248	4626	31	3172	9	1693	false	false	
322449																															
322476																															
322551																															
322757																															
322850																															
323204			145	5778	145	17996	137	48072	980	21560	240	21058	134	31612			94	3720	121	16484	62	17755	550	15104	120	11880	36	7591	false	false	
323651																															
324153																															
324229																															
324256																															
324274																															
324340			56	2607	88	10454	99	34545	220	5163	94	9253	81	21591			15	593	17	2290	18	4824	54	1371	20	2106	19	1948	false	false	
324649			289	12303	238	30060	279	111384	1341	27492	186	19480	116	32659			253	8451	150	19409	65	18522	638	12284	64	7005	38	8175	false	false	
324854																															
324863			85	3411	104	12821	140	52149	957	22502	253	22120	162	43354			71	2803	44	4945	31	8498	730	17789	186	18123	94	14983	false	false	
324975																															
325141			124	3047	34	4112	25	10809	37	1564	15	1372	13	3818			22	712	8	751	1	185	5	58	1	40	0	0	false	false	
325459																															
325534																															
326054																															
326344																															
326858	0	0	36	2490	64	8301	112	47274	506	14753	204	19058	152	46166	0	0	94	4609	39	6510	47	14806	174	6097	67	9048	67	17544	false	false	
326979																															
327220																															
327305			133	5181	113	14843	105	44100	2591	55044	319	29140	153	37310			15	468	13	1520	2	621	26	381	8	591	1	382	false	false	
327435																															
327453																															
327556																															
327855																															
327949			73	3333	72	9315	81	28113	224	5485	25	2464	13	4099			46	2000	41	5626	7	1990	7	155	2	167	1	126	false	false	
328058			8	340	13	1977	8	3805	23	525	2	195	0	0			4	157	1	200	1	283	98	2381	12	1331	5	418	false	false	
328357			4	146	12	675	56	13383	3	45	2	202	13	2137															false	false	
328656																															
328777			106	3670	97	12853	224	91092	81	2007	35	3321	44	13311			0	0	2	331	0	0	0	0	0	0	0	0	false	false	
329149																															
329345			68	2467	74	10201	57	21630	343	6430	50	5537	26	9898			41	1846	16	1660	14	4060	20	453	3	421	1	470	false	false	
329550																															
329952			38	1679	63	8284	65	21921	367	7303	22	2456	13	6577			14	683	13	1803	14	4525	110	2166	3	263	2	572	false	false	
330239																															
330248			36	1324	12	1318	14	5010	94	1429	13	1226	15	3957			57	2137	40	4788	18	4869	164	2940	40	3356	18	3059	false	false	
330855			138	4730	160	19224	219	74287	714	15542	180	15149	124	30421			139	5327	95	11964	45	10954	194	3872	38	3376	16	3161	false	false	
330873			1	14	0	0	14	6370	10	80	0	0	1	261															false	false	
330949																															
331076																															
331375																															
331544																															
331553																															
331713			41	997	45	6223	62	22813	198	3933	35	3473	19	5309			4	79	7	949	3	562	1	2	0	0	0	0	false	false	
332055																															
332224																															
332345																															
332402																															
332671																															
332756																															
333034																															
333052																															
333203			167	6304	183	23205	174	61587	505	4564	38	4055	36	12107			5	111	5	411	2	693	1	45	0	0	0	0	false	false	
333650																															
333856			43	1847	48	6829	30	10713	259	5196	40	4415	23	6297			9	488	6	600	3	932	103	2317	5	577	4	1506	false	false	
333940			17	482	4	454	3	1049	13	197	3	298	2	397			32	1110	21	2527	13	3086	56	1514	13	1335	2	499	false	false	
334264			84	4433	84	13876	68	30700	310	8478	41	6820	27	14412			19	957	16	2457	8	2890	121	2942	8	1191	6	1910	false	false	
334648																															
334657			42	1588	33	3646	14	3195	233	4064	31	3295	4	818			57	2171	50	4845	28	4923	160	3645	51	5453	21	4621	false	false	
335346																															
335355			29	1009	26	3290	16	4240	140	2904	23	2344	13	4793			32	1300	33	4227	17	4182	109	2516	34	3615	12	2683	false	false	
336147																															
336361																															
336576			4	215	10	1602	13	5743	7	389	4	367	3	710															false	false	
336950	72	31															2	123	1	171	4	1248	89	2363	16	1920	11	3334	false	true	
337247																															
337340																															
338178																															
338646																															
338851			7	303	12	1834	16	5210	51	1108	17	1543	17	7130			0	0	2	239	0	0	0	0	0	0	0	0	false	false	
338945																															
339054			9	223	1	118	3	1263	65	1497	15	1324	12	4675			1	93	2	322	2	442	49	1255	14	1114	19	3348	false	false	
339072			3	128	9	1284	24	13792	13	468	14	1985	12	3162			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
339353																															
339456			91	3920	94	10458	87	27635	639	12597	62	6604	46	11340			51	1967	19	2166	9	2207	69	1457	8	650	4	1229	false	false	
339607																															
339773			8	404	29	3886	85	42115	79	2746	25	2823	21	6257															false	false	
339858			220	11326	280	47601	687	383297	1901	61008	573	97878	786	426250			2	82	5	810	2	880	3	105	0	0	3	1074	false	false	
339876																															
340135			98	4847	125	16152	183	75449	731	15011	137	14471	103	24591			8	406	6	659	1	194	35	600	3	214	0	0	false	false	
340144																															
340256			25	1139	87	11524	152	61074	141	4534	97	9173	108	29520			2	139	0	0	3	818	4	132	0	0	1	250	false	false	
340443																															
340742			13	577	37	4902	75	33686	49	1279	32	2444	55	14156			0	0	2	292	3	1000	0	0	0	0	0	0	false	false	
340751																															
341310																															
342054																															
342175																															
342362			17	663	25	3080	19	8294	138	3380	27	2654	14	3617			19	879	11	1488	6	1511	319	7666	48	5350	6	1941	false	false	
342410			59	2466	122	13784	143	51064	207	5365	54	5752	51	12699			5	152	13	1488	15	4979	13	341	2	228	0	0	false	false	
342634			588	23434	689	78435	923	340538	3334	82552	737	71384	988	192266			193	6530	109	12172	56	12145	524	10208	53	5368	19	3863	false	false	
343051																															
343248	15	47															21	1170	23	3534	9	3124	68	2090	16	2727	1	482	false	true	
343257																															
343378																															
343770																															
343903																															
343958																															
344647			78	2619	37	7236	96	39681	181	3694	29	3059	17	6294			81	2822	89	8610	51	7966	282	7838	58	6595	17	4818	false	false	
344816			76	2464	56	5759	55	24999	309	4809	21	1869	8	2075			74	2650	40	4530	10	2683	97	916	4	396	0	0	false	false	
344852																															
345309			30	1782	83	10291	138	47690	279	5641	59	5972	44	12172															false	false	
345345			28	1116	28	3335	13	2210	199	4592	51	4949	22	8097			45	1982	99	12402	81	19832	480	15902	137	19105	53	16687	false	false	
345747			48	1882	84	10303	67	19759	227	5594	103	7506	58	11971			8	363	22	2778	22	5731	28	1216	27	3353	17	4393	false	false	
345756			22	1026	27	3919	88	13725	82	3013	41	3817	47	13823			0	0	3	188	1	204	0	0	2	350	0	0	false	false	
345877			38	1531	40	5244	55	21314	213	5111	37	3340	21	5668			1	66	4	530	3	938	2	54	3	381	1	250	false	false	
346379																															
346566																															
346771																															
347022																															
347639																															
347956			25	1080	36	5038	51	21043	77	2111	46	5754	42	14396			8	211	4	726	1	345	13	112	0	0	0	0	false	false	
348159																															
348207			2	70	4	580	50	22657	14	151	2	264	9	1933															false	false	
348551																															
348720																															
349129																															
349343																															
349370			17	858	47	7400	63	33324	104	2617	43	4293	37	10884			2	68	0	0	0	0	0	0	0	0	0	0	false	false	
350572	0	0	1	52	11	859	26	18021	30	511	19	1441	12	2494	0	0	0	0	0	0	7	1935	1	12	1	200	2	812	false	false	
350657																															
350750																															
351131			20	440	6	934	7	3598	16	741	3	65	7	2626			1	18	1	202	1	372	0	0	0	0	0	0	false	false	
351560			1	98	3	587	20	8850	21	875	29	3259	62	20254			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
351850																															
351878																															
352035																															
352370			23	942	4	412	6	1610	87	1895	11	1308	2	457			14	551	18	2283	9	2069	31	577	4	506	0	0	false	false	
352651																															
352745																															
352772			547	27917	1625	221115	2365	943718	15113	112767	1478	93512	1438	266067			53	1831	146	17599	105	28516	507	11250	241	17920	162	27566	false	false	
352820																															
353238																															
353546																															
353555			164	7170	111	13501	105	35848	2763	74437	843	78315	317	85539			10	325	9	1358	6	1867	94	2037	33	3939	28	3212	false	false	
353724																															
353957																															
354057																															
354253																															
354310			111	5038	246	32679	556	224880	958	19336	320	25613	419	95906			58	2549	52	7552	46	12918	158	4328	26	2544	2	448	false	false	
354552			18	669	15	1902	25	9567	85	2315	24	2481	13	4031			52	2449	54	7457	34	9473	193	4147	33	3462	17	2924	false	false	
354851																															
355120																															
355559																															
355737																															
355858			63	3267	121	15725	150	69414	337	9558	78	6897	48	16578			64	2918	75	9899	39	10333	488	12012	144	14608	56	12407	false	false	
356239																															
356659																															
356752																															
357049																															
357151																															
357526																															
357553																															
357777																															
357937																															
358112																															
358149																															
358233																															
358448																															
358756																															
359324			6	286	11	1383	28	10970	31	1135	16	1887	32	5561			8	163	3	357	1	245	0	0	0	0	1	343	false	false	
359472																															
359650																															
359744																															
359838			42	1548	23	3178	11	4828	54	1080	24	1353	5	605			20	400	10	1270	2	592	15	160	4	485	0	0	false	false	
360777			14	689	13	1450	6	1842	0	0	0	0	0	0															false	false	
361055																															
361167			67	3053	91	10450	195	74680	2223	16401	182	17013	163	39125			7	312	4	459	5	1804	153	3279	2	45	3	572	false	false	
361279																															
361354																															
361439			72	3491	95	11859	84	59407	373	7261	39	3803	15	5618			19	666	13	1353	7	2079	31	408	0	0	1	92	false	false	
361653			121	5028	101	11414	100	42866	621	15747	121	13678	111	39376			10	467	9	1391	8	2556	54	1286	17	2236	19	4562	false	false	
362043																															
362155																															
362717			110	4458	165	18674	187	72472	571	14611	83	7868	38	11288			30	1292	33	3302	10	1771	42	1098	7	769	1	140	false	false	
362753			9	202	12	1014	4	1335	29	1440	8	995	1	63			10	497	8	945	3	759	67	2861	6	755	0	0	false	false	
362856																															
362940																															
363442																															
363648	26	77	16	471	6	846	4	1457	62	1338	8	1012	5	1804			24	1072	44	6689	8	2536	154	4800	41	5842	14	4882	false	false	
363657	0	0	56	2393	73	8678	84	27636	954	23005	56	5968	71	25044	0	0	20	795	12	1429	1	290	138	2123	3	335	2	556	false	false	
363778																															
364131																															
364270			0	0	2	256	12	4325	42	1601	25	2364	16	4405			0	0	0	0	0	0	0	0	0	0	0	0			
364430																															
364449			172	6628	248	26030	235	78311	1191	14334	133	12991	92	24238			33	1631	35	4129	13	3670	59	1589	16	1559	6	1657	false	false	
364850			30	1370	18	2152	17	4701	86	1560	20	2148	3	682			8	349	15	1881	5	1634	40	620	12	1256	3	908	false	false	
365325			59	4832	226	31874	614	270148	1979	35081	275	25351	297	70443			2	75	7	745	15	4758	5	46	0	0	0	0	false	false	
365576																															
365745																															
365848																															
365950																															
366078																															
366238			92	3632	131	16839	202	81855	365	8791	79	9598	60	17983			66	3121	46	5691	72	19770	54	977	3	352	1	293	false	false	
366247			43	1551	16	1908	9	2791	121	2492	22	2316	15	4250			7	276	27	3336	14	4746	390	4513	40	4286	26	6025	false	false	
366359																															
366658																															
366854	0	0	21	608	11	1375	15	6026	28	575	5	759	4	946	0	0	10	303	1	143	2	723	26	511	2	180	1	50	false	false	
367150																															
367178																															
367431																															
367543																															
367954			63	1877	19	2421	14	4658	132	2940	16	2051	8	2614			10	812	18	2461	8	2956	36	939	3	168	8	2412	false	false	
368054																														false	
368344			89	3415	21	2358	13	5790	145	2645	14	1138	10	2413			40	1618	32	4505	24	5621	300	5810	72	4411	38	5408	false	false	
368522																															
368933																															
368951			38	1117	19	2412	20	7737	103	2180	19	2158	17	5037			49	1636	27	3116	13	3854	73	1517	20	2052	11	1968	false	false	
369453																															
369659																															
370020																															
370271			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
370347																															
370721			39	1570	20	2230	15	5714	113	2869	17	1813	3	1094			28	1347	25	3250	18	5070	89	1919	21	2341	11	2529	false	false	
370758	11	60													10	49													true	true	
370833			25	762	15	1548	12	4643	29	538	15	1041	16	2877			0	0	0	0	0	0	0	0	1	143	0	0	false	false	
370954			12	465	13	1799	1	13	21	501	1	104	1	272			7	365	6	757	1	152	12	397	2	246	0	0	false	false	
371223																															
371232	0	0	16	495	17	2090	25	10346	160	2346	20	2400	10	2620	0	0	3	146	3	401	2	570	5	119	4	386	1	200	false	false	
371362																															
371559																															
371755	25	29																											false	true	
371849	16	154													41	160	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
371924			65	2576	86	10015	138	50241	252	6959	88	10004	84	27362			2	103	1	148	3	794	0	0	0	0	0	0	false	false	
371942																															
372444																															
372538																															
372640																															
372855			16	615	10	1194	9	3211	47	775	0	0	0	0			8	196	4	299	5	1038	5	137	1	183	2	686	false	false	
373058																															
373115			107	4363	102	13521	142	58117	141	3656	34	5552	16	3419			96	4301	81	10961	44	12117	122	2116	6	885	1	370	false	false	
373272																															
373553																															
373601			0	0	7	1360	14	6057	0	0	0	0	0	0															false	false	
374130																															
374354																															
374653			30	1351	46	5939	44	17171	371	7783	99	8791	51	12139			26	1227	26	3559	14	3318	73	1673	51	4663	29	5449	false	false	
374774																															
375034			237	3314	117	20381	201	106756	1252	19296	134	21715	123	59133			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
375043			172	6551	139	14640	147	56822	469	18990	122	11764	132	34629			328	13532	280	32744	116	30164	385	9426	157	14263	78	16222	false	false	
375379																															
375502			55	2740	108	13880	220	92409	603	10797	172	18876	160	45574			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
375566																															
375650																															
376237	8	220															16	559	7	702	4	404	6	116	0	0	0	0	false	true	
376273			46	1807	69	8112	95	38414	115	2511	47	3106	42	10603			0	0	0	0	1	205	0	0	0	0	0	0	false	false	
376442			42	1613	59	7829	43	16217	243	5690	57	5366	51	14598			76	2140	81	9387	73	19249	220	5346	56	6171	27	5559	false	false	
376947																															
377663	24	243													44	442													true	true	
377850																															
377908			11	476	31	4481	109	46162	41	898	26	2231	67	14484															false	false	
378044																															
378110																															
378558			14	338	19	2762	24	10928	63	1286	22	2003	24	6045															false	false	
379050																															
379153																															
379171																															
379470			2	174	0	0	13	5242	3	58	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
379649	170	92													185	173													true	true	
379920			3926	114932	4132	406595	4717	1459217	34387	362130	3770	313726	2932	691784			156	5490	171	18942	102	25400	535	8935	55	5299	17	3097	false	false	
380346																															
380458			42	2687	98	12769	127	54693	421	11261	103	11521	91	32012			27	1110	9	846	15	3505	53	807	5	688	5	918	false	false	
380533																															
380654																															
380841																															
380878																															
380944	0	0	24	1135	27	4192	26	11014	73	3008	15	2099	31	11368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
381026			19	944	13	1568	15	5206	133	3466	14	1257	6	2330			5	393	8	1339	9	2629	13	486	2	272	2	404	false	false	
381343			42	1397	30	3258	66	29585	130	5392	72	7803	43	13211			32	913	19	1420	6	1320	34	1322	11	1455	2	255	false	false	
381839																															
381932																															
381950																															
382050			93	3164	47	5516	73	50658	113	2565	32	2659	29	11075	1	0													true	false	
382069			29	1467	17	2461	7	2257	504	9291	34	4406	6	1260			27	865	14	2100	5	1452	73	1071	6	687	1	300	false	false	
382256																															
382274																															
382443																															
382537			41	1585	43	5031	54	28946	291	6675	54	3756	50	11042			79	2580	28	2939	22	6865	0	0	22	611	0	0	false	false	
382649			157	9396	125	13101	131	43181	363	8871	74	7466	58	13219			52	2028	21	3411	7	2283	15	378	2	328	0	0	false	false	
382658																															
382742																															
382854			11	491	14	1639	15	6748	121	2192	7	929	7	3127			20	806	11	1321	6	1733	42	958	4	387	3	833	false	false	
384018			22	1255	95	13102	291	135408	382	14787	126	13949	160	43326															false	false	
384278			198	8085	169	18973	107	36044	230	5095	51	5124	20	5029			68	2800	27	3012	9	1647	31	771	4	340	7	2048	false	false	
384335			11	398	9	1099	6	2190	51	795	6	453	0	0			9	130	5	597	7	704	39	655	2	55	0	0	false	false	
384353																															
384652																															
384830			17	600	27	3565	38	14225	75	1424	7	469	3	1118			2	62	4	678	0	0	0	0	0	0	0	0	false	false	
385350																															
385471																															
385547																															
385686																															
386049			13	470	20	2843	17	5546	94	2264	22	2022	6	1487			21	1019	9	1168	2	454	5	188	2	199	2	686	false	false	
386432																															
386450			60	5383	34	4534	25	9607	66	1824	31	3262	23	6755			8	295	20	2846	15	4710	56	1714	54	5317	28	7621	false	false	
386731																															
386825																															
386852			58	2167	46	4884	36	13315	190	2045	11	1671	18	5574			82	2627	39	4151	12	2606	168	3541	7	410	3	572	false	false	
387055																															
387671																															
388155																															
388258			7	187	0	0	1	744	41	864	6	503	1	398	37	127													true	false	
388557																															
388744																															
388753																															
388874																															
388940																															
389059																															
389358																															
389376																															
389826																															
390336																															
390372																															
390840																															
391418																															
391557			9	274	0	0	0	0	13	444	5	577	6	1821	3	15													true	false	
391575			21	685	50	6282	52	12746	41	1019	17	2119	11	3707	4	0													true	false	
391959			27	1203	14	1789	4	1200	124	2983	15	1684	4	1777			12	670	28	4088	19	4569	141	3574	43	4579	19	4336	false	false	
391977																															
392152																															
392255																															
392778																															
393252	15	60													101	288													true	true	
393355			10	396	22	2408	39	16121	101	2479	22	2007	11	4822			7	187	13	1441	4	1164	24	242	4	460	0	0	false	false	
393850																															
393953																															
394156																															
394259	208	423															64	2610	65	8945	53	14125	408	10756	125	13184	87	20590	false	true	
395238			2225	117993	2565	435003	3061	1476377	26210	454296	2565	423873	1706	792165			188	9434	160	25809	74	26226	269	8522	62	10343	27	9529	false	false	
395274																															
396057			23	1346	13	1732	17	8471	30	785	8	819	8	3391			16	713	23	3865	10	3011	99	3662	14	2338	9	2610	false	false	
396244			22	768	22	2337	22	6014	3	137	2	300	2	843	3	0													true	false	
396253	97	256	54	2011	22	2790	21	10668	216	4165	25	2984	15	6308			2	111	1	107	1	328	2	114	3	410	3	286	false	false	
396356																															
396954																															
397456			22	902	15	1936	17	7121	126	2710	31	3244	18	5233			3	177	5	889	1	420	20	478	4	500	3	826	false	false	
397531																															
397540			71	3131	90	10453	155	54812	537	11461	127	10212	116	28907			37	1101	33	4155	29	8557	101	2282	20	2149	10	2933	false	false	
397559																															
397755																															
397858																															
398051			6	332	3	489	8	2591	20	393	5	507	6	2105			2	24	20	2349	15	4944	34	961	19	1967	11	2729	false	false	
398248	35	241													18	19													true	true	
398350			38	1407	98	11175	187	78048	498	15664	284	29323	358	109391			6	207	4	584	0	0	2	72	1	9	0	0	false	false	
398631																															
398668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
398837																															
399357																															
399517			457	25189	429	51597	359	131587	2477	56924	326	27051	271	68608			24	1268	26	2887	24	5429	82	2070	14	1108	4	630	false	false	
399731	160	311													1	25													true	true	
399973																															
400057																															
400141																															
400365																															
400767																															
400945																															
401072																															
401447																															
401559																															
401755			5	227	7	1148	18	7828	94	1567	23	1401	23	5729			12	527	10	1452	3	528	112	2937	31	2577	16	3887	false	false	
401906																															
401951																															
402462																															
402846																															
402873																															
403067																															
403106	0	0	47	1453	95	9737	234	91224	167	3276	68	5062	54	14697	0	0	1	58	1	182	3	547	0	0	0	0	0	0	false	false	
403151			105	3391	66	8240	53	21230	477	12405	111	12348	110	43195			66	2818	141	19753	132	38245	380	10187	206	20702	179	41896	false	false	
