"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
97804								15058	1866		0	0	4670		0	6091	2431	
97943																		
98351																		
98463								97607	6313		0	0	2315		0	23553	65426	
98717																		
99143																		
99255																		
99376								248831	5522		0	0	1816		0	28366	213127	
99442								12247	0		0	0	1843		10149	255	0	
99536								42011	2234		0	0	4449		0	2540	32788	
99853																		
100236																		
100357								8543	3856		0	0	3298		0	834	555	
100562								388878	4643		0	0	32623		0	43009	308603	
100777								59321	1373		0	0	3118		0	19924	34906	
100843								10996	68		0	0	2909		0	7745	274	
101019	969427	42589	0	38321	0	2223	886294	969427	39988	38321			2601	2223			886294	
101037								57870	3810		0	0	10032		0	2368	41660	
101439																		
101671								25502	2		0	5	4320		0	428	20747	
101738																		
101952																		
102155																		
102173																		
102333																		
102342																		
102539																		
102557																		
102874																		
103134																		
103255								51640	12472		0	0	29029		0	3239	6900	
103563																		
104234																		
104542																		
104971																		
105026								14166	1600		0	0	2757		0	6369	3440	
105222																		
105473								78625	9770		0	0	11917		0	1950	54988	
105530																		
106359								131238	12765		0	0	14838		0	33538	70097	
106377								24304	7957		0	0	9780		0	5302	1265	
106452								44541	1855		0	0	2593		0	19138	20955	
106676																		
107244								622761	699		0	0	40365		0	55664	526033	
107459																		
107570																		
107758																		
108072																		
108269																		
108652																		
108746																		
108951																		
109136								31403	1430		0	0	2156		0	20612	7205	
109154																		
109453																		
109574								26296	0		0	0	2216		0	5588	18492	
109659																		
110413								24007	0		0	0	2176		0	2588	19243	
110936																		
110945																		
110972																		
111157																		
111205								42929	13		0	0	1996		0	1087	39833	
111661																		
111942								24907	0		0	0	1394		6981	0	16532	
111979								174307	2093		0	0	2456		0	17141	152617	
112163								56130	2132		0	0	16487		0	37475	36	
112332																		
112444																		
112510																		
112556																		
112837	41876705	2100026	127	183026	0	38188898	1404628	41876639	266174	183087			1833852	38188898			1404628	
113003																		
113030																		
113441								37259	4727		0	0	4837		0	15630	12065	
113601								90845	3832		0	0	1666		0	4388	80959	
113740								19087	4927		0	0	2564		0	9176	2420	
113937																		
114149																		
114158								7908	1308		0	0	5147		0	1448	5	
114251																		
114260								152511	253		0	0	21886		0	752	129620	
114457								25733	498		0	0	1209		0	11777	12249	
114774																		
114840																		
114859																		
115100																		
115146																		
115575																		
116358																		
116554																		
116639																		
116732																		
116741																		
116871								31299	2		0	0	2299		0	13997	15001	
117038																		
117074																		
117458								7468	10		0	0	1598		0	49	5811	
117672																		
117775																		
118156																		
118660																		
118736																		
119153								5368	3199		0	0	1815		0	317	37	
119528								16867	0		0	0	2465		4724	0	9678	
119779								13415	4488		0	0	2133		0	3054	3740	
119872								8649	0		0	0	940		0	4404	3305	
120476								1387	0		0	0	800		0	587	0	
120542																		
120609								36126	233		0	0	2504		0	6689	26700	
120953																		
121642								134342	68		0	0	22270		0	111553	451	
121651																		
121679								13034	2210		0	0	3333		0	7330	161	
121914								9386	21		0	0	3340		0	6025	0	
122153								7371	332		0	0	799		0	3736	2504	
122546								4231	0		0	0	514		0	2116	1601	
122573								13660	0		0	0	585		13075	0	0	
122854								395788	31268		0	0	13061		0	340539	10920	
123075																		
123374																		
123646								48948	4870		0	0	11986		0	4558	27534	
124344								25847	0		0	0	2127		0	12894	10826	
124830																		
125154								85625	1221		0	0	53349		0	1024	30031	
125471								495503	85018		0	0	25374		0	45403	339708	
125855								50703	6008		0	0	15389		0	266	29040	
125873																		
125958																		
126012																		
126049																		
126375																		
126553																		
126740								33340	0		0	0	3178		0	20879	9283	
126834								17896	167		0	0	3516		0	14213	0	
127055																		
127224																		
127701																		
128258																		
128511								97119	0		0	0	0		0	799	96320	
128904								962232	31301		86	0	33764		0	63521	833560	
129349																		
129358																		
129479								92897	6603		0	0	2156		0	54836	29302	
129732								48245	0		0	0	17346		0	6030	24869	
129853																		
129910								23805	0		0	0	4332		0	2339	17134	
130345								16887	0		0	0	2136		0	5101	9650	
130541								44004	47		0	0	12187		0	28828	2942	
130813																		
131034																		
131155																		
131173								17925	86		0	0	3253		0	9890	4696	
131418								4248	5		0	0	1396		0	2822	25	
131436																		
131650								174401	55054		0	0	57730		0	4004	57613	
131717																		
131940																		
132107								17344	7020		0	0	2711		0	5387	2226	
132152																		
132451																		
132554								22926	0		0	680	2792		0	13137	6317	
132778																		
132938																		
133579								4970	3		0	0	2975		0	226	1766	
133850								50076	3775		0	0	8711		0	2763	34827	
133971								33780	821		0	0	932		0	32027	0	
134156																		
134437								30752	0		0	0	4935		0	25717	100	
134455																		
134848																		
135836																		
135854																		
136048																		
136338								13293	1473		0	0	3947		0	1851	6022	
136459																		
136655																		
137205								66514	8902		0	596	5185		0	1417	50414	
137447								16548	58		0	0	3331		0	4223	8936	
137456																		
137559																		
137643																		
137652																		
137821																		
137915								581817	2354		0	0	419		0	74419	504625	
138051																		
138257																		
138556																		
138725																		
139133																		
139478								11533	0		0	0	2255		0	8107	1171	
139553								51096	4913		0	0	7229		0	12549	26405	
139656								29987	6445		0	0	5702		500	15812	1528	
139740								54119	42774		0	0	3563		0	2497	5285	
139834																		
139843								35900	9476		0	0	9799		0	9464	7161	
139955																		
140018								27531	15		0	0	7263		0	12014	8239	
140157																		
140362								27842	271		0	0	934		0	11397	15240	
140634								5284	0		0	0	961		4323	0	0	
141211								8981	0		0	0	1069		0	5987	1925	
141341																		
141350																		
141453																		
141556								66006	3700		0	0	2588		0	6188	53530	
141677																		
141958																		
142049																		
142179																		
142571																		
142656																		
142955								7955	1724		0	0	5035		0	157	1039	
143073																		
143372																		
143662								911182	97814		147	2947	97511		46581	54111	612071	
143859																		
143952																		
144034																		
144052								27925	2989		0	0	1857		0	55	23024	
144155								29692	2040		0	0	2028		0	8780	16844	
144436																		
144678								39174	546		0	0	5274		0	4964	28390	
144856																		
144913								6650	0		0	0	961		0	3570	2119	
145059																		
145545								13342	1591		0	0	2015		0	6563	3173	
145554																		
145741																		
145750																		
145844																		
145956																		
146056																		
146618																		
146654								48287	16		0	0	2542		0	45729	0	
146663								68552	3402		0	0	4390		0	617	60143	
146672								724330	20046		0	0	19910		0	18258	666116	
146850																		
147633																		
147651																		
147679																		
147857																		
147923																		
148171																		
148238																		
148340																		
148470																		
148715																		
148809								14541	0		0	0	1712		0	2706	10123	
148920																		
149150																		
149253																		
150035								85475	8256		0	0	9367		0	706	67146	
150044								45049	0		0	0	2264		0	18767	24018	
150156																		
150352																		
150727								10929	1472		0	0	2650		0	5641	1166	
151546																		
151555																		
151751								16696	1985		0	0	1153		0	3657	9901	
151957								10728	1654		0	0	1529		0	7545	0	
152057																		
152253																		
152374																		
152431																		
152440																		
153054								7821	1478		0	0	2679		0	354	3310	
153353								19401	4349		0	0	2223		9103	0	3726	
154154								26373	3657		0	0	4588		0	5667	12461	
154770								65435	0		0	0	876		0	8316	56243	
155245								13798	833		0	0	2070		0	10894	1	
155517																		
155759																		
155777																		
156457																		
156635																		
156952																		
156970																		
157155																		
157379																		
157650																		
157744																		
157856																		
158376																		
158741																		
158750																		
159636								58012	78		0	0	11638		0	1261	45035	
159645																		
159953																		
159971								125058	0		0	0	1765		0	123293	0	
160360																		
160454																		
160557																		
160650								11713	3303		0	0	1223		0	7178	9	
160959								44722	3762		0	0	4683		0	2717	33560	
161273								34310	3500		0	0	3232		0	4117	23461	
161602								84909	13194		0	0	14450		0	7723	49542	
162337								81122	0		0	0	13812		0	58709	8601	
163343																		
163370								23934	1420		0	0	1174		0	10229	11111	
163549								25525	13		0	0	5073		0	20439	0	
163857								17273	3152		0	0	2474		0	4283	7364	
164153																		
164331																		
164377																		
164854																		
164957																		
164975																		
165039								30713	3035		0	0	5621		0	4104	17953	
165628								117262	46104		0	0	56852		0	4268	10038	
165758																		
165806								14091	6642		0	0	4162		0	2299	988	
166111																		
166531																		
166652								41106	136		0	0	2260		0	10010	28700	
166803								64384	12379		0	829	4998		75	9958	36145	
166849																		
167060								37941	268		0	0	5760		0	9230	22683	
167453																		
167565								1	0		0	0	0		0	1	0	
167752																		
167864								49970	3276		0	0	4134		0	31334	11226	
168357																		
168571																		
169327								12316	7713		0	0	2626		0	61	1916	
169354								104748	1790		0	0	3132		0	26913	72913	
169653								265509	23035		0	0	44886		0	39162	158426	
169756								126968	2060		0	0	3297		0	98762	22849	
170051								68000	6112		0	0	2346		0	2966	56576	
170257																		
170275																		
170332																		
170640																		
171133	37829	1616	0	0	0	33171	3042	37829	57	0			1559	33171			3042	
171656																		
171759																		
171768								50283	2023		0	0	6853		0	12522	28885	
172158																		
172251																		
172457								15113	1657		0	0	2122		0	71	11263	
172475								14335	10		0	0	3285		0	5148	5892	
172859																		
173306								16735	1397		0	229	1103		0	5070	8936	
173342																		
173548																		
173557								16587	1156		0	0	2044		0	608	12779	
173575								10397	0		0	0	2684		0	2027	5686	
173641																		
173959																		
174321																		
174367																		
174572								47484	15242		0	0	10741		0	1222	20279	
175056																		
175140																		
175458								3403	0		0	0	165		0	3238	0	
175609																		
175672																		
176053																		
176101								18807	9575		0	0	3340		0	727	5165	
176325																		
176437																		
176464								21162	3543		0	0	6335		0	10911	373	
176642																		
177135																		
177443																		
177500																		
177555																		
177751								124797	9171		0	0	589		0	13407	101630	
177920								25251	3375		0	0	3118		0	2939	15819	
177957								16599	3181		0	0	5164		0	7569	685	
178057																		
178150																		
178244																		
178271																		
178356																		
178851								7552	47		0	0	2513		0	1920	3072	
179148																		
179335																		
179700								12277	2418		0	0	1621		0	1821	6417	
179755																		
180144																		
180443																		
180537																		
180845																		
181347								22548	0		0	0	2071		0	7679	12798	
181963																		
182353																		
182652																		
182951																		
183668								187367	2987		0	0	1836		0	118645	63899	
183770								8440	3227		0	0	1854		0	339	3020	
183846																		
183958																		
184142								24082	0		0	0	3107		0	3757	17218	
184245																		
184656																		
184759																		
185251																		
185448																		
185859								8078	266		0	0	2599		0	1201	4012	
186221								12622	4534		0	0	6836		0	1195	57	
186548																		
186717								30049	3201		0	0	3462		0	1782	21604	
186744								19553	8662		0	0	2307		0	5945	2639	
186838								7271	0		0	0	2569		0	4702	0	
186856																		
187648																		
187899								8224	2115		0	0	2789		0	218	3102	
187947								63416	7381		0	0	7671		0	2418	45946	
188056																		
188177																		
188430								38238	0		0	0	215		0	12250	25773	
188449																		
188720																		
188739																		
188917																		
188926																		
189044								19544	0		0	0	3584		0	3712	12248	
189129								27371	7331		0	0	3611		0	7694	8735	
189549																		
189745								78309	0		0	0	2691		0	18621	56997	
189820																		
189950																		
190246																		
190451								6713	1068		0	0	1910		0	3673	62	
190563																		
190648																		
190947																		
190956																		
191355																		
191449																		
191935								45611	3991		0	0	2961		0	867	37792	
192147								10009	0		0	0	2597		0	2781	4631	
192558								20078	2336		0	0	4747		0	7526	5469	
192651																		
192857																		
193162																		
193247																		
193537																		
193649																		
193809								16434	5673		0	0	3416		0	6446	899	
194440																		
194570																		
194936																		
195111								19478	8262		0	0	3144		0	896	7176	
195157																		
195456																		
196743																		
196752																		
196800								24199	2540		0	0	2829		0	2411	16419	
197142																		
197254																		
197302								18943	0		0	0	1842		0	3257	13844	
197478	2568374	220677	5835	445320	45	214131	1682366	2118582	107528	32510			112795	183383			1682366	
197759																		
198046																		
198073																		
198149								27356	0		0	0	1015		0	20840	5501	
198251																		
198859																		
198961																		
199052																		
199137																		
199351																		
199436																		
199463																		
200042																		
200378								216198	13252		0	0	16942		0	6744	179260	
200435								54558	0		0	0	6008		0	559	47991	
200640								84325	7236		0	0	2354		0	20705	54030	
201254																		
201647																		
201834								190525	0		0	0	3115		0	15588	171822	
202514																		
202541																		
202907								135829	44895		0	1112	67532		0	14767	7523	
203043																		
203052																		
203070																		
203418								14225	13		0	0	1957		0	2386	9869	
203575																		
204004								107252	9		0	0	34924		0	62056	10263	
204077																		
204237								34078	299		0	0	1670		0	20816	11293	
204376																		
204826																		
205243																		
205346																		
205458																		
205542																		
205654								167053	3998		0	0	7516		0	4383	151156	
206156								9568	0		0	0	2279		0	7157	132	
206174								27761	144		0	0	1035		0	2870	23712	
206473																		
206772								37429	408		0	0	586		0	197	36238	
206950																		
207041																		
207050								8032	4271		0	0	2834		0	531	396	
207452																		
207470																		
207555																		
207845								36323	7060		0	0	9458		0	2540	17265	
207872								41136	3578		0	0	2047		0	5484	30027	
207957																		
208057								12189	2410		0	0	1222		0	8127	430	
208244	175382	80608	0	22	0	7244	87508	175360	2298	0			78310	7244			87508	
208347																		
208440																		
208459																		
208570								54628	0		0	0	1037		0	7226	46365	
208655																		
208972																		
209148								38387	0		0	0	2716		0	1742	33929	
209362																		
209447																		
209559																		
209830																		
209858								23051	3		0	0	2005		0	2840	18203	
210238								63929	2221		0	0	4201		0	756	56751	
210256																		
210434	35616195	305480	383953	20410745	93223	50759	14372035	14530799	185345	35153			119748	50784			14139769	
210452																		
210779																		
211114																		
211271								10076	2537		0	0	2654		0	1836	3049	
211338																		
211851																		
212018								8271	2444		0	0	2490		0	1457	1880	
212335								44898	49		0	0	4035		0	5061	35753	
212344																		
212465	8295312	1544180	0	64906	1010	7635	6677581	8288191	813679	57785			730501	8645			6677581	
212522								26715	5257		0	0	14312		0	6848	298	
212577								199479	9068		0	0	21420		0	156891	12100	
213471								19533	0		0	0	796		0	18737	0	
213538																		
213912																		
213958																		
214106								38889	4534		0	0	2721		0	1019	30615	
214414								23968	7583		0	0	7181		0	1741	7463	
214722								21744	4971		0	0	4305		0	5100	7368	
214807								20673000	1262000		0	15000	2000		0	4000	19390000	
214843																		
215251																		
215345																		
215354																		
215653																		
215662								31777	5397		0	0	5207		0	10592	10581	
215710								9928	2807		0	0	4752		0	808	1561	
216164																		
216230																		
216632																		
216922								200930	20436		0	0	26593		0	8159	145742	
217059																		
218131								31863	0		0	0	1876		0	12617	17370	
218261																		
218757																		
218775																		
218850																		
218878																		
219044																		
219259																		
219343								56592	9216		0	0	5714		0	9223	32439	
219651								19952	961		0	0	2204		0	10450	6337	
219679																		
220059								7874	2633		0	0	1217		0	414	3610	
220527								76392	148		0	0	10076		0	36126	30042	
220844																		
220974								65387	0		0	0	5046		0	52818	7523	
221476								15373	0		0	0	2920		0	5300	7153	
221775																		
222156																		
222446								9807	0		0	0	1205		0	7605	997	
222558																		
222754																		
223005								9009	28		0	0	1790		0	6808	383	
223322								130965	297		0	0	7965		0	30120	92583	
223331								109985	20		0	0	21379		0	11603	76983	
223452																		
223751																		
223845																		
224552								1428	22		0	0	549		0	857	0	
224954																		
225054																		
225157																		
225241																		
225335								67698	0		0	0	1204		0	25549	40945	
225559								13930	0		0	0	1882		0	2293	9755	
225942								863	0		0	0	493		0	370	0	
226949																		
227151																		
227179								102386	9627		0	0	3666		0	3849	85244	
227357																		
227656																		
227777								9770	0		0	0	2254		0	3874	3642	
228000								3803	925		0	0	2232		0	434	212	
228055																		
228158								6360	77		0	0	3311		0	2850	122	
228279								10101	1852		0	0	2625		0	1608	4016	
228345																		
229070																		
229173																		
229342																		
229454																		
229801								476358	111195		50	0	49015		0	245074	71024	
229874																		
229913	354714	0	0	15684	25702	1017	312311	354714	0	15684			0	26719			312311	
230254																		
230423								25703	52		0	0	2192		0	4079	19380	
230610																		
230759								17660	2337		8	0	13638		0	1677	0	
231149								10585	42		0	0	2488		0	3912	4143	
231242								123403	20038		0	0	6690		0	44258	52417	
231279																		
231336																		
231671																		
232258																		
232847																		
232856								28629	0		0	0	3625		0	23192	1812	
