"IDRSSD"	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	RCONS602	RCONS603	RCONS604	RCONS605	RCONS606	RCONS607	RCONS608	RCONS609	RCONS610	RCONS611	RCONS612	RCONS613	RCONS614	RCONS615	RCONS616	RCONS617	RCONS618	RCONS619	RCONS620	RCONS621	RCONS622	RCONS623	
214843	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42855	0	20	42704	0	346	0	346	381	0	0	0	0	214	167	158666	0	1451	5353	2528	149334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2163	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17267	3453	0	0	258	3195	0	0	3369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	513	0	0	0	0	0	0	0	0	0	770	0	0	0	0	0	0	196426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215251	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10855	0	0	9675	1180	0	0	0	404	0	0	0	0	0	404	8481	0	0	0	116	8365	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-155	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	42	0	0	0	42	0	0	670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	0	0	0	0	0	0	606	0	0	0	0	0	0	20410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215345	0	1312	0	0	0	0	0	757	0	0	0	757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43465	0	0	37428	6037	0	0	0	198	0	0	0	0	0	198	162213	0	0	1945	0	160268	0	0	0	279	1260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536	0	536	0	0	-1712	198	0	1260	0	0	0	0	0	0	7476	7476	0	0	0	0	0	7476	0	0	26759	5352	0	0	0	5352	0	0	15040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	1260	0	0	0	536	0	0	0	297	0	5040	0	0	0	6700	259410	0	1722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215354	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19155	0	0	16874	2281	1108	0	1108	0	0	0	0	0	0	0	46294	0	0	744	0	45550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-776	1108	0	0	0	0	0	0	0	0	1522	1522	0	0	0	0	0	1522	0	0	5508	1102	0	0	0	1102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1108	0	0	0	0	0	0	0	0	0	1662	0	0	0	0	0	0	73406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215653	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1582	0	0	1550	32	0	0	0	185	0	0	0	0	0	185	16308	0	100	1233	0	14975	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-262	185	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2032	406	0	0	0	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	103	0	0	0	0	0	0	0	278	0	412	0	0	0	0	19942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215662	0	988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21948	0	21948	0	0	0	0	0	0	0	467823	0	4842	11705	48548	402728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5526	21948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2818	564	0	0	0	564	0	0	6735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21948	0	0	0	0	0	0	0	0	0	32922	0	0	0	0	0	0	575549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215710	0	-318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183031	0	0	159026	24005	0	0	0	2116	0	0	0	0	0	2116	193704	0	1799	9852	8939	173114	0	0	0	5747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2951	2116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	92	0	0	0	92	0	0	4661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2116	0	0	0	0	0	0	0	0	0	3174	0	0	0	0	0	0	364823	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
216164	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	551	0	0	0	551	0	0	24058	0	0	21501	2557	0	0	0	104	0	0	0	0	0	104	57855	0	0	0	0	57855	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-956	104	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2703	541	0	0	0	541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	59	0	0	0	0	0	0	0	156	0	236	0	0	0	0	88614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
216230	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14329	0	0	13938	391	0	0	0	29	0	0	0	29	0	0	48730	0	3874	1240	0	43616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3917	783	25	0	0	758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
216632	0	-208	0	0	0	0	0	98	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39718	0	0	39313	405	174	0	174	2292	0	0	0	0	0	2292	80869	0	0	547	0	80322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2304	2466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2988	598	0	0	0	598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2466	0	0	0	0	0	0	0	0	0	3699	0	0	0	0	0	0	119184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
216922	0	-1217	0	0	0	0	0	4323	0	0	4323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1035174	0	86263	798368	150543	139914	0	136555	17029	0	0	2373	0	0	14656	1327286	0	0	25547	0	1301739	0	0	0	67171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37371	151211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20289	4058	0	0	242	3114	702	26939	261006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178852	0	0	0	0	0	0	0	0	0	268278	0	0	0	0	0	0	2517590	0	18348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
217059	0	102	0	0	0	0	0	1474	0	0	1474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19461	0	0	19410	51	0	0	0	2981	0	0	0	0	0	2981	173845	0	1283	5394	0	167168	0	62	0	2627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5793	5486	307	0	0	870	2981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1178	236	0	0	0	236	0	0	0	0	70	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	2981	0	0	0	0	0	307	0	0	0	4472	0	0	0	0	0	3838	216910	0	0	1530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218131	0	-46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22794	0	22794	0	0	4743	0	4743	43	0	0	0	0	0	43	141025	0	0	0	0	141025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3578	4786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9452	1890	0	0	0	1890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4786	0	0	0	0	0	0	0	0	0	7179	0	0	0	0	0	0	196022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218261	0	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39095	0	0	21565	17530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	539	108	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3393	0	0	3393	0	0	0	0	0	0	0	0	0	0	0	9203	0	0	0	0	9203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	47	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218775	0	-86	0	0	0	0	0	43	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65327	0	357	47306	17664	0	0	0	501	0	0	0	0	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50004	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1325	0	0	1325	0	0	0	0	14	0	0	0	0	0	14	13286	0	0	0	0	13286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-152	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	18678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218878	0	-85	0	0	0	0	0	416	0	0	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66022	0	0	56912	9110	0	0	0	3624	0	0	0	0	270	3354	27812	0	0	1432	0	26380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	971	971	0	0	219	-656	3354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1530	306	0	0	0	306	0	0	4809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3354	0	0	0	0	0	0	0	0	0	5031	0	0	0	0	0	0	78567	0	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
219044	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20887	0	0	16989	3898	0	0	0	796	0	0	0	0	0	796	25060	0	0	0	0	25060	0	0	0	17	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-280	796	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4855	971	0	0	0	971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	796	0	185	0	0	0	0	0	0	0	1194	0	740	0	0	0	0	48670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
219259	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26856	0	26382	188	286	0	0	0	137	0	0	0	0	0	137	66173	0	0	0	0	66173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-877	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17363	3473	0	0	0	3473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	101987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
219343	0	-359	0	0	0	0	0	2294	0	0	2294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248386	0	0	145331	103055	30188	0	30188	4653	0	0	0	0	0	4653	412217	0	0	0	0	412217	0	0	0	5858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	217	12	0	0	-11302	36921	0	0	0	0	0	0	0	0	55647	55647	0	0	0	55647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36921	0	0	0	0	0	12	0	0	0	55382	0	0	0	0	0	150	995204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
219651	0	-2391	0	0	0	0	0	518	0	0	518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46975	0	0	46975	0	0	0	0	666	0	0	0	268	398	0	70808	0	0	20	0	70788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3733	0	0	0	0	0	0	0	0	0	4683	4683	0	4683	0	0	0	0	0	0	14614	2923	0	0	62	2860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4683	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	133781	0	518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
219679	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23492	0	0	17162	6330	0	0	0	154	0	0	0	154	0	0	1089	0	0	0	0	1089	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
219857	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	965	0	0	965	0	0	0	0	0	0	0	0	0	0	0	2409	0	0	0	0	2409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220059	0	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45987	0	0	31995	13992	0	0	0	649	0	0	0	0	0	649	99043	0	0	2353	0	96690	0	0	0	0	0	0	0	0	0	0	0	30495	30495	0	0	26382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29107	649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33383	6677	0	0	0	6677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	649	0	0	0	0	0	0	0	0	0	974	0	0	0	0	0	0	185425	0	2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220527	0	8645	0	0	0	0	0	4149	0	0	4149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271684	0	0	212192	59492	35718	0	35718	3191	0	0	0	0	0	3191	378498	0	0	0	0	378498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-944	38909	0	0	0	0	0	0	0	0	27874	27874	0	0	0	0	27874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38909	0	0	0	0	0	0	0	0	0	58364	0	0	0	0	0	0	775324	0	14177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220844	0	764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30509	0	0	30273	236	1006	0	1006	49	0	0	0	0	0	49	52930	0	378	0	0	52552	0	0	0	1312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	749	0	749	0	0	1467	1057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3336	667	12	0	192	440	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1080	0	0	0	0	0	749	0	0	0	1620	0	0	0	0	0	9363	97954	0	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220974	0	4439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	688	0	0	0	0	688	0	101544	0	0	90268	11276	208	0	208	242	0	0	0	0	0	242	86401	0	0	0	0	86401	0	0	0	2067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1668	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5449	1090	0	0	550	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	675	0	0	0	0	0	0	234377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
221476	0	-13	0	116	0	0	0	463	0	0	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103486	0	116	81160	22210	0	0	0	580	0	0	0	0	0	580	249050	0	639	1702	0	246709	0	0	0	798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3765	580	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	580	116	0	0	0	0	0	0	0	0	870	348	0	0	0	0	0	359616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
221775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107119	0	0	58361	48758	1657	0	1657	4663	0	0	0	0	1115	3548	48630	0	571	0	0	48059	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5296	5220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10951	2190	0	0	2190	0	0	0	5541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5220	0	0	0	0	0	0	0	0	0	7830	0	0	0	0	0	0	152702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222156	0	1554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20427	0	0	19726	701	152	0	152	1545	0	0	0	0	0	1545	37706	0	0	0	0	37706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-499	1697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1697	0	0	0	0	0	0	0	0	0	2546	0	0	0	0	0	0	82995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222446	0	659	0	0	0	0	0	97	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57177	0	0	50560	6617	0	0	0	1251	0	0	0	0	1251	0	253458	0	0	21604	0	231854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304733	0	1758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
