"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
4437			66	2595	42	5263	58	20791	105	2281	30	2631	13	4307			6	246	3	353	3	962	2	97	1	138	2	644	false	false	
4839			69	3644	84	12662	144	108672	119	1170	11	1625	18	7839															false	false	
5005			6	293	13	1954	46	19558	16	486	6	889	3	806															false	false	
5069			1	54	5	687	37	21633	3	137	1	0	3	1752															false	false	
5135			104	3658	57	6912	47	18071	323	6099	29	3016	19	6017			158	6132	81	10056	45	13299	252	7354	75	7857	33	9257	false	false	
5210			109	4529	149	18747	154	62612	237	5247	44	5284	35	11617			33	1415	25	2966	15	4273	42	886	2	149	1	252	false	false	
5331			4	159	2	351	23	12388	23	816	7	1021	9	4578															false	false	
5461			23	1232	55	8128	114	50847	190	6260	81	7950	62	19866			0	0	3	634	6	2112	5	96	6	372	2	480	false	false	
5751	15	117															16	633	9	1344	6	1249	85	3005	29	3720	22	6073	false	true	
6039			80	2074	18	1868	22	9486	80	1652	11	1327	10	3658			55	1408	9	992	8	1929	92	1842	7	740	5	1046	false	false	
6141			44	1377	18	2462	6	1891	30	446	2	258	1	280			47	1465	5	750	3	1000	60	1155	3	280	4	720	false	false	
6329			136	9811	87	12058	64	22253	745	16741	56	6130	12	3386			47	2879	15	1710	9	2611	122	3422	9	1625	1	475	false	false	
7009			0	0	0	0	0	0	0	0	1	50	10	4817															false	false	
7045			51	2127	32	4620	18	6189	42	1129	10	831	7	2507			24	1000	10	1336	3	1017	50	973	10	1158	6	1261	false	false	
7072			15	889	29	4127	29	11123	45	1282	5	438	1	453	0	1													true	false	
7157			19	540	4	444	0	0	61	1184	13	1451	3	945			15	444	9	1173	2	704	137	2154	6	851	0	0	false	false	
7456			15	467	6	693	9	3068	45	1087	10	1073	15	4943			10	390	17	2211	8	2076	50	992	29	2293	9	1383	false	false	
7634			62	2444	24	3293	14	6836	71	1288	7	1020	4	1508			17	688	6	934	2	306	34	910	1	124	1	279	false	false	
8033			14	728	23	2821	29	10532	130	2306	26	2351	13	3827			2	35	5	573	5	1392	21	571	9	517	6	317	false	false	
8462			11	360	5	609	1	399	117	2552	11	1405	21	7792			9	316	10	1151	2	606	42	1257	15	1756	13	2245	false	false	
8631			11	449	10	1487	8	2690	54	1342	11	1587	11	3856			0	0	2	180	2	618	4	33	0	0	0	0	false	false	
9357			3	145	8	839	50	22423	187	5378	72	8050	97	28528															false	false	
9553	10	59															30	876	41	5192	43	12288	68	1694	42	3631	39	8828	false	true	
9807			6	353	33	4360	105	45953	59	1607	28	3332	30	11134															false	false	
9955			15	427	3	652	7	3522	117	1423	17	1677	9	4215			75	2682	45	5117	13	3135	93	2019	17	1375	6	1891	false	false	
10250			25	1100	80	11472	87	40808	342	9041	101	9412	66	20964			0	0	1	177	1	435	0	0	0	0	0	0	false	false	
10849			30	1023	26	3840	28	12713	42	760	6	781	6	961			23	629	10	1304	9	2016	31	648	8	538	3	738	false	false	
10858			41	1579	39	5755	59	24515	255	5530	60	6416	50	12191			54	2671	58	7387	19	5971	356	12560	98	11560	37	9118	false	false	
11145			192	3697	89	11686	71	34630	103	1445	7	1044	3	1111	0	1													true	false	
11275			30	1622	71	10855	137	66089	175	5916	97	12517	107	37830			0	0	0	0	1	398	0	0	0	0	0	0	false	false	
11640			55	1748	27	2758	41	12502	327	6361	46	4289	30	8807			37	826	30	2853	11	2903	96	2500	47	4127	40	4493	false	false	
11837			10	415	8	1121	15	5092	6	55	3	217	1	584			11	425	1	105	1	289	2	6	0	0	0	0	false	false	
12030			269	11275	103	14887	74	34602	540	9435	39	5260	22	8317			132	4464	45	7685	23	8358	118	2757	2	251	2	371	false	false	
12142			42	1638	36	4189	36	14186	185	3626	24	2586	13	4119			15	537	9	811	5	1199	22	395	4	411	2	688	false	false	
12179			14	769	9	1404	7	2351	21	593	5	645	2	262															false	false	
12245			71	4414	64	8853	31	11091	101	2521	12	1111	2	643			8	192	1	1	1	341	5	86	0	0	1	458	false	false	
12311			2788	117059	3279	420027	4161	1499977	17901	521955	3465	370474	3268	966454			238	9797	195	23382	71	18423	499	13555	107	10065	38	9043	false	false	
12647			33	1146	41	5434	25	10360	155	2659	30	3564	12	2459			21	787	12	1560	10	2948	38	475	16	1964	4	707	false	false	
12656	16	36													19	52	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
12937			19	1277	19	3199	46	23662	30	905	6	909	6	3129			0	0	1	149	0	0	0	0	0	0	0	0	false	false	
12946			103	4073	89	11252	89	30084	651	11315	96	9223	55	13815			51	1720	21	1823	16	3504	28	443	1	120	3	364	false	false	
12955			87	2739	24	3829	45	19764	88	2079	21	3124	23	6841			4	167	1	201	1	358	2	41	1	129	2	40	false	false	
13103			63	2656	135	18576	262	102652	363	7979	137	12364	139	30562															false	false	
13251	180	3768													78	78													true	true	
13457			5	72	2	179	0	0	27	338	3	141	1	318			7	243	8	1077	3	1031	119	1799	14	1308	6	311	false	false	
14052			50	2007	21	3423	16	6121	51	1144	6	449	0	0			4	116	1	50	1	485	4	90	1	113	0	0	false	false	
14155			36	1617	26	3917	17	5845	194	3801	9	1015	3	805			93	3398	63	7911	17	4654	414	8781	24	2909	10	2783	false	false	
14650	27	92													12	49													true	true	
14753	13	62													25	215													true	true	
14865			66	2814	68	8899	41	17244	195	4635	38	3981	36	10272			45	2335	80	10585	43	12127	269	7276	103	9490	43	9453	false	false	
14977			4	58	1	114	0	0	39	792	4	492	0	0			23	867	12	1049	2	489	79	2373	25	3034	7	1672	false	false	
16458			19	820	35	4357	45	16053	187	3868	33	2766	24	7052			5	187	3	333	2	688	4	37	4	456	1	110	false	false	
16551			139	5529	69	8926	37	12764	245	4996	33	3460	17	4920			29	1222	17	2288	8	1881	74	1847	8	634	5	1296	false	false	
16748			16	668	9	1063	5	1308	35	819	6	578	5	1754			10	340	14	1887	7	1959	30	840	7	975	2	673	false	false	
16944	20	71													89	12													true	true	
16953	22	149													20	247													true	true	
17110			0	0	0	0	0	0	2	44	5	382	4	1507															false	false	
17147			638	24667	564	71753	688	289368	2027	43935	568	55706	602	181787			329	12810	237	29850	139	38974	423	11201	137	13108	82	16401	false	false	
17259			15	1014	16	2126	4	1295	19	1156	5	575	5	2722	93	26													true	false	
17464			98	3411	214	26271	298	118863	1118	23029	238	19009	144	31937			6	320	7	919	2	501	44	598	13	1286	0	0	false	false	
17950			79	3333	80	9957	53	18293	260	5434	35	3989	15	4508			52	1975	44	5626	32	8901	297	6627	29	3096	10	2665	false	false	
17978			48	1759	35	4586	28	12000	0	0	0	0	0	0			2	81	3	489	1	352	1	2	0	0	0	0	false	false	
18050			57	2486	70	9069	59	23410	325	4945	28	2743	9	3106			114	4782	36	4521	8	2106	156	2044	5	437	0	0	false	false	
18135			6	232	7	450	13	3443	62	2175	74	8979	51	16019															false	false	
18377			0	0	0	0	1	500	1	80	0	0	0	0			0	0	4	527	3	625	0	0	0	0	0	0	false	false	
18827			48	1783	45	4876	37	11141	135	3088	14	1439	22	4732			0	0	1	76	0	0	0	0	0	0	0	0	false	false	
18836			36	1445	27	3421	29	7953	39	965	3	415	3	1436			21	590	13	1271	3	619	28	424	5	557	0	0	false	false	
18854			24	847	16	1648	11	4712	255	7015	66	9936	65	32340			19	700	18	2245	8	2521	104	2789	19	2904	17	6981	false	false	
19356			5	156	3	189	3	1359	6	102	7	706	6	2793			3	73	1	63	0	0	4	154	0	0	1	286	false	false	
19730			93	4835	196	26341	335	131605	192	6360	111	13703	151	55826			11	322	15	2183	7	2087	23	657	8	1067	6	1653	false	false	
19936			56	3376	62	8241	33	10616	46	1612	6	510	5	1874			53	2599	31	4539	23	7342	84	3823	18	2319	2	491	false	false	
19972			0	0	0	0	0	0	1	4	1	121	0	0			0	0	1	90	0	0	0	0	0	0	0	0	false	false	
20053			43	1644	21	2913	12	3604	93	1943	11	1298	2	399			19	1008	12	1743	9	2461	91	2432	14	1302	2	736	false	false	
20512	88	26																											false	true	
20633			36	1585	39	4794	55	20901	41	1081	17	2111	7	1769			1	29	1	149	0	0	0	0	0	0	1	401	false	false	
20857			10	303	9	1125	7	1778	56	839	7	778	10	4173			7	220	23	2344	15	4439	365	2501	6	371	13	1735	false	false	
21256			4	102	3	151	0	0	10	173	1	111	0	0	3	5													true	false	
21359			3	82	5	1045	0	0	31	715	8	1236	1	228	34	86													true	false	
21630			37	1259	24	3579	17	6509	117	2503	19	2303	6	2735			5	220	4	374	0	0	7	171	4	427	3	967	false	false	
21658			94	4186	43	4303	38	8103	154	3048	39	1467	10	2968			85	3115	62	7337	20	4131	224	3549	40	1592	22	1918	false	false	
22048			41	1507	38	4270	36	14774	283	4547	30	2842	14	4101			2	67	2	190	0	0	15	300	2	110	6	954	false	false	
22543			31	1224	37	5050	32	12979	48	800	4	511	0	0			1	80	3	402	0	0	0	0	0	0	0	0	false	false	
22552	81	239															56	2671	59	7465	21	6493	363	7177	42	4058	12	2907	false	true	
22730			60	1798	24	2574	19	6908	38	951	16	1389	7	1733			0	0	1	41	0	0	0	0	0	0	0	0	false	false	
22936			22	1120	35	5512	34	14846	213	4329	37	4298	20	6060			34	1326	17	2557	8	2971	44	939	5	496	7	1938	false	false	
23045			10	295	7	464	6	2180	11	222	2	275	0	0			2	123	1	101	2	509	0	0	1	81	0	0	false	false	
23456			78	3081	39	5308	12	3400	97	1882	18	2251	14	4368			37	1720	27	3207	7	2149	60	1458	19	2518	6	1869	false	false	
23504			36	2440	98	18005	240	135547	761	30820	117	20054	85	44653															false	false	
23540			3	132	5	678	40	20708	40	924	15	1368	8	1433			0	0	1	242	0	0	0	0	0	0	0	0	false	false	
23643			55	2105	50	6137	23	7224	183	3519	38	3586	22	6710			8	311	8	945	4	783	20	341	1	122	0	0	false	false	
23755			21	1009	18	2380	53	25441	92	2003	18	2126	9	3521			1	58	0	0	3	772	4	88	0	0	0	0	false	false	
24006			9	490	62	8393	122	55294	158	4899	60	7540	53	24721															false	false	
24378			12	548	9	903	1	151	31	604	4	4	0	0			0	0	1	141	1	102	0	0	0	0	0	0	false	false	
24453			11	553	13	1640	15	5987	35	451	6	738	8	3054			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
24659			17	678	6	856	7	2458	57	1109	13	1471	16	3993			13	482	6	763	2	767	53	880	5	625	9	2889	false	false	
24668			35	1505	35	3925	28	13043	131	2835	17	1897	13	4166			7	261	4	389	6	1609	43	541	5	480	1	60	false	false	
24855	0	26													8	58													true	true	
24949			134	4999	121	16063	126	46238	147	2599	38	4018	39	12785			24	1047	10	1375	4	1085	66	1285	5	834	3	965	false	false	
25357			36	1234	17	2895	30	27492	22	608	3	330	4	1088			3	79	0	0	2	881	0	0	0	0	0	0	false	false	
25647			8	301	15	1752	17	7205	4	63	3	356	2	865			0	0	0	0	2	435	0	0	0	0	0	0	false	false	
26176			10	555	36	4940	143	63836	4	136	0	0	4	864															false	false	
26242			107	7921	65	8542	83	46133	372	7372	16	1235	15	2514			44	1799	50	10824	0	0	19	452	11	989	21	7187	false	false	
26457			9	218	1	81	0	0	18	593	2	165	2	393			53	1965	30	2522	14	3706	55	815	3	296	0	0	false	false	
26765			9	513	37	5435	63	30069	106	3114	27	2807	50	13774			2	95	1	53	1	102	3	67	0	0	0	0	false	false	
26859			6	365	33	4266	52	18884	71	1647	13	1328	39	12133			0	0	0	0	0	0	2	14	1	83	0	0	false	false	
27070			3	244	2	359	2	813	0	0	0	0	0	0															false	false	
27548			96	5205	102	18117	125	64962	480	12389	124	13156	87	27910			4	195	7	717	1	237	4	105	0	0	0	0	false	false	
27614			38	1966	29	3220	16	4848	77	3016	11	1528	8	4310			2	80	7	820	0	0	2	74	1	184	0	0	false	false	
27847			217	7419	87	10689	61	21507	531	7674	17	1359	7	1294			402	9811	71	9652	75	20578	413	5131	9	922	0	0	false	false	
28013			5	348	28	3739	175	74704	168	2452	62	6403	97	29968															false	false	
28152			31	1137	27	4038	19	6998	90	1872	25	2397	10	2520			28	1046	43	4625	3	889	36	906	12	1287	3	767	false	false	
28255			20	688	20	2868	24	10694	84	1954	17	1483	17	5392			11	299	6	778	5	1384	47	607	4	309	1	191	false	false	
28349			23	861	20	2878	18	8456	106	2345	23	2691	19	7018			12	325	5	780	6	1878	8	124	1	105	1	351	false	false	
28406			0	0	2	398	3	1576	1	1	3	685	1	1000															false	false	
28572	18	0													1	0													true	true	
28675	56	51															30	996	8	859	8	2178	21	432	10	1277	1	357	false	true	
28732			47	1670	20	2522	18	4744	23	535	10	858	9	2516			1	64	4	575	3	845	2	92	3	454	0	0	false	false	
29104			9	379	56	7043	140	66431	221	5526	49	5435	52	20055															false	false	
29476			18	890	4	531	5	2298	24	691	7	641	0	0			12	456	12	1274	8	2298	19	647	6	923	9	2667	false	false	
29636			157	5996	105	13061	87	31042	640	7286	39	3189	16	3163	690	189													true	false	
29878			17	1068	128	15913	329	114178	0	0	0	0	0	0															false	false	
29953			12	431	12	1671	18	6160	23	561	13	1407	11	3601			10	448	14	1927	18	5193	5	159	6	634	3	879	false	false	
30052			25	870	23	3132	8	2468	23	474	5	474	0	0															false	false	
30418																													false	false	
30502			61	3005	105	13482	144	52386	555	12509	41	3225	61	19987															false	false	
30650			10	608	15	2134	39	14428	176	2975	33	2675	24	4827			1	11	1	114	0	0	2	45	3	254	0	0	false	false	
30810	0	111273																											false	true	
30874			26	1180	42	5437	91	42701	46	1582	34	3532	45	13523															false	false	
31134			25	936	20	2494	14	4333	193	3158	9	764	1	250			23	722	9	1209	1	378	41	794	9	971	3	604	false	false	
31255			16	752	20	2374	46	21564	120	2149	13	1227	41	11559	1	0													true	false	
31657	166	214													36	97													true	true	
31826			166	10236	40	4965	18	6085	162	6226	21	1915	6	780	63	84													true	false	
31835			34	899	6	781	4	1344	148	3080	6	825	13	4126			10	322	6	853	6	2102	123	3460	22	2314	17	4302	false	false	
32234			58	2424	15	1950	10	3335	20	450	3	371	4	1213			9	400	10	1677	5	1429	36	777	8	1023	4	1300	false	false	
32766			6	344	8	1205	14	4205	62	1232	3	253	0	0			0	0	1	109	0	0	0	0	0	0	0	0	false	false	
32971			49	1775	25	3221	13	5774	54	1251	15	1475	13	3915			3	106	2	119	1	173	1	19	2	114	0	0	false	false	
33147			71	2457	50	6656	58	27694	252	5998	54	7671	61	23020			13	557	18	2188	10	3817	41	1476	35	5093	36	17608	false	false	
33259			45	3506	81	10668	157	66094	210	5487	74	7411	76	20760			1	30	2	318	2	564	0	0	0	0	0	0	false	false	
33268			23	927	10	1506	2	509	88	1771	16	1650	9	2107			30	1050	15	1708	6	1756	90	1788	17	1723	7	1748	false	false	
33370			1	75	1	183	2	821	0	0	0	0	0	0															false	false	
33754			8	294	5	600	8	5408	23	432	7	846	2	894			0	0	0	0	0	0	9	53	0	0	0	0	false	false	
33839			13	401	2	214	1	381	42	1288	0	0	0	0			5	139	3	301	5	1252	50	2193	0	0	0	0	false	false	
33857			10	366	11	1841	25	11163	117	3836	34	4325	36	13955			13	630	17	1931	12	3464	58	1176	19	1538	14	3557	false	false	
34153			28	834	45	4241	82	20629	157	2099	30	1117	46	8685			10	425	11	1050	14	2444	37	1290	21	1913	7	1565	false	false	
34359			10	268	3	482	2	1038	39	889	5	399	3	243			9	277	8	813	6	1343	35	604	5	723	7	1096	false	false	
34425			41	2372	69	9905	62	23716	205	3651	34	4011	22	6226			1	51	1	219	0	0	1	10	0	0	0	0	false	false	
34434			82	3279	60	7974	68	30152	133	3289	22	2361	14	5149			31	1007	10	1034	1	204	32	998	10	948	1	97	false	false	
34452			55	2055	26	3373	17	6755	117	3227	35	4201	17	5756			0	0	1	217	0	0	3	53	0	0	0	0	false	false	
34537			59	3076	133	18204	259	109191	281	6599	48	5710	55	16060			5	301	3	236	2	319	18	249	2	287	0	0	false	false	
34555			125	9099	21	3266	24	10989	173	2679	5	607	8	3197	359	457													true	false	
34742			58	2376	39	6043	42	15451	194	2979	23	2531	4	1084			30	806	14	1318	3	855	86	1249	5	689	0	0	false	false	
34836			8	398	7	910	8	2363	8	144	4	464	1	4			7	198	4	651	1	321	2	125	4	580	0	0	false	false	
35057			70	2731	23	3135	20	5960	185	3265	27	2481	11	783			83	2888	46	5939	18	4696	197	3889	18	2369	3	585	false	false	
35301			0	0	0	0	0	0	0	0	0	0	0	0															false	false	
35570			10	502	66	9723	275	131923	213	5953	81	9025	93	27038															false	false	
35646			18	703	5	771	2	590	126	2929	9	1506	6	2901	6	35													true	false	
35842			42	1964	22	3172	18	8430	98	2686	15	2030	8	3724			15	802	6	944	5	1361	31	530	7	479	1	202	false	false	
35879			12	487	12	1246	12	4737	7	144	2	236	3	355	2	0													true	false	
36054			35	1699	88	10959	166	55695	375	6532	118	8894	113	25603			0	0	2	203	1	411	0	0	0	0	0	0	false	false	
36456			18	280	6	713	3	1470	78	1913	8	659	2	579			27	1114	25	2866	12	1815	240	6243	73	7037	32	7001	false	false	
36933			37	1388	20	2888	10	2491	118	1946	6	717	3	896			56	1640	7	702	3	798	46	914	11	1246	4	1335	false	false	
37051			25	1150	13	2130	11	3647	41	928	6	907	4	1942			48	2121	39	5833	16	5230	89	2325	21	2557	7	2140	false	false	
37341			17	814	9	1047	3	1110	64	1192	5	418	0	0			11	398	13	1710	4	892	31	556	2	226	0	0	false	false	
37378			25	1335	52	6731	56	22386	124	3693	34	3666	31	10654			28	1362	24	3154	21	6073	33	909	28	3208	21	4805	false	false	
37435			187	7751	193	25230	196	75455	734	10713	58	5225	28	6765			21	827	12	1832	11	3429	12	262	0	0	0	0	false	false	
37640			471	21907	341	43289	393	175686	538	15773	199	22100	221	94632			186	7427	152	17555	127	38325	204	7397	78	10959	49	14445	false	false	
37659			26	783	6	725	3	627	97	1903	19	1740	4	1784			29	1041	11	1455	3	813	138	1867	5	667	4	540	false	false	
37743			20	899	17	2492	36	20118	96	3304	20	2389	21	8656			8	221	7	918	10	4410	31	611	3	486	3	327	false	false	
37949			36	1430	16	1724	9	4650	116	2231	25	2913	23	8413			22	832	19	2737	7	2362	97	2086	29	3272	15	3996	false	false	
38740			50	1757	30	3386	35	14418	127	2628	19	2007	8	1425			9	191	4	319	2	698	0	0	0	0	0	0	false	false	
39327			54	1534	61	7222	87	30451	115	1306	23	949	19	3219			3	63	6	752	2	412	0	0	1	85	1	203	false	false	
39420			259	8526	237	24568	263	88064	245	4867	102	7641	62	13808	1	1													true	false	
39475			156	6729	362	47409	598	253799	898	18591	254	27984	375	87721			87	3610	89	10367	33	8156	216	4984	96	7518	53	12558	false	false	
39756			50	3025	77	10896	92	37875	493	12087	129	15091	97	31527			35	1443	31	3478	8	2459	222	5096	54	4590	22	3680	false	false	
40033			21	463	4	342	2	1108	55	1109	6	966	6	1631			100	1809	5	459	3	790	5	105	1	168	0	0	false	false	
40350			2	94	5	693	0	0	57	906	7	940	7	2381			7	200	8	950	6	1949	48	1640	11	964	9	1568	false	false	
40707			76	2954	91	11238	82	28124	357	8420	99	8475	47	11195	2	0													true	false	
40855			14	530	13	1792	3	812	65	1468	9	1184	7	2789			18	616	29	4136	10	3333	61	1582	10	1047	10	2266	false	false	
41245	30	55															18	946	19	2273	4	1015	67	1265	10	1308	2	359	false	true	
41553			15	416	3	257	4	1215	22	296	5	355	1	409			15	506	3	292	1	258	156	2402	18	1648	8	2276	false	false	
41629			25	912	28	3516	37	16564	92	1661	19	2068	4	961			3	87	3	412	3	573	6	103	1	86	0	0	false	false	
41759	16	80															19	645	22	2778	14	5261	81	1910	21	2701	17	3727	false	true	
41825			0	0	9	1165	11	3884	8	175	1	59	2	740			1	90	1	219	0	0	0	0	0	0	0	0	false	false	
41937			5	78	2	315	3	910	26	664	6	484	7	1947			6	325	7	826	8	1619	17	304	7	708	14	3772	false	false	
41955			8	163	1	110	0	0	6	32	0	0	1	355			8	318	25	2227	3	722	300	5439	23	3593	10	3331	false	false	
42037			98	3200	15	2000	6	2388	133	3404	10	1516	6	2376			108	3198	20	3001	5	2243	24	330	1	232	2	831	false	false	
42055			18	571	11	1508	8	2117	34	655	8	911	8	3255			16	696	8	880	1	295	45	1172	15	1417	9	2304	false	false	
42354			61	1848	17	2440	4	2330	253	2544	7	652	10	1484			27	1235	6	952	4	1502	107	1626	12	1659	1	324	false	false	
42372			11	660	21	2601	35	13404	45	935	2	309	3	1449	1	0													true	false	
42420			844	29517	769	83285	504	160681	4873	61218	481	41720	326	80428			14	455	9	996	2	428	2	22	0	0	0	0	false	false	
42448			110	3953	71	9467	55	20966	509	9441	50	5205	30	7429			163	6898	101	11623	52	16793	551	13860	110	13733	74	21410	false	false	
42457			5	230	1	200	0	0	24	1183	3	413	2	737			19	787	6	458	3	760	79	6515	2	295	0	0	false	false	
42671			32	953	70	7922	194	68130	118	2908	72	6275	73	15436			4	158	3	252	2	649	6	46	0	0	0	0	false	false	
43052			40	1215	44	4493	26	9464	69	1003	19	1720	23	5245			1	55	1	192	0	0	3	108	2	215	1	393	false	false	
43351			4	263	1	119	2	636	29	834	3	285	1	487			1	18	7	1149	5	2120	8	178	2	138	1	198	false	false	
43454			13	437	15	1952	5	1201	45	742	0	0	4	1137	23	46													true	false	
43744			19	832	26	3406	28	9984	33	629	5	371	4	1018			5	157	2	275	0	0	2	69	1	235	1	354	false	false	
43856			21	903	8	957	2	780	39	705	5	325	4	646			1	96	0	0	0	0	0	0	0	0	2	429	false	false	
43959			21	869	29	3250	25	8410	81	1916	13	1344	10	3068			0	0	0	0	0	0	3	38	2	304	0	0	false	false	
44040			102	3519	44	4870	36	11788	137	2613	10	1032	12	5408			165	6734	109	13455	41	10921	265	6991	70	7321	36	8852	false	false	
44433			4	164	14	1807	46	20627	11	486	7	536	17	6457															false	false	
44741			90	3945	72	8381	88	29166	175	4033	19	1798	15	3403			4	96	1	164	1	224	7	115	1	119	1	350	false	false	
44750			73	2598	44	5868	64	38253	54	1045	13	1740	6	3958			9	334	9	1308	9	3374	6	245	0	0	0	0	false	false	
44929			31	1124	28	3575	14	4985	32	655	3	251	2	689			4	166	0	0	1	275	0	0	1	56	0	0	false	false	
45038			14	414	11	913	9	3059	59	1303	20	1845	20	4680			18	724	19	1990	12	2868	23	615	15	1129	7	1112	false	false	
45047			66	2403	34	4337	7	2649	171	2403	12	1016	2	512			81	3206	45	5850	21	5192	157	1828	3	416	2	515	false	false	
45056			11	343	6	566	5	1587	79	1421	6	685	15	3768			26	1043	14	1852	4	1071	114	2659	29	3480	17	3616	false	false	
45430			19	615	13	1472	11	4670	60	656	3	390	0	0			6	278	3	393	1	308	11	149	0	0	0	0	false	false	
45458			2	77	3	449	3	554	24	644	6	982	3	635	8	9													true	false	
45551			122	4261	84	9678	57	16945	1000	26968	149	14463	59	13762			194	6430	282	30345	134	48472	1006	24175	249	21234	162	33063	false	false	
45560			36	1454	92	12672	128	48734	311	8199	113	11979	92	23443			1	93	5	828	2	461	4	81	1	200	3	815	false	false	
