"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
34742	1838	145	28	0	1749	84	0			0	0	
34836	396	0	4	0	392	0	0			0	0	
35057	1538	0	19	0	1533	14	0			0	0	
35301	21600	-625	625	0	21600	0	0			0	0	
35570	154467	27500	1530	0	142172	16735	0			0	0	
35646	188	10	2	0	176	0	0			0	0	
35842	4227	368	73	0	4182	396	0			0	0	
35879	793	60	0	0	923	190	0			0	0	
36456	826	45	6	0	796	21	0			0	0	
36933	927	0	127	0	1084	284	0			0	0	
37051	805	120	2	0	735	52	0			0	0	
37341	537	12	1	0	579	55	0			0	0	
37435	15031	1054	275	0	16439	2737	0			0	0	
37640	15263	150	165	0	15520	572	0			0	150	
37659	383	0	21	0	398	36	0			0	0	
37743	980	30	8	0	942	0	0			0	0	
37949	2239	150	35	0	2054	0	0			0	0	
38740	1416	0	11	0	1434	29	0			0	0	
39327	902	409	5	0	780	292	0			0	0	
39420	17815	2400	873	0	17637	3095	0			0	0	
39475	9857	3038	1009	0	6857	1047	0			0	1942	
39756	5023	180	11	0	4850	18	0			0	0	
40033	440	0	34	0	422	16	0			0	0	
40350	259	0	0	0	259	0	0			0	0	
40707	2061	322	1	0	2324	586	0			0	0	
40855	698	45	10	0	643	0	0			0	0	
41245	543	0	25	0	536	18	0			0	0	
41553	720	0	32	0	733	45	0			0	0	
41629	2245	7	87	0	2475	324	0			0	0	
41759	436	35	0	0	401	0	0			0	0	
41825	1772	174	1	0	1614	17	0			0	0	
41937	408	6	1	0	407	6	0			0	0	
41955	300	0	1	0	299	0	0			0	0	
42037	567	0	8	0	559	0	0			0	0	
42055	707	169	20	0	544	26	0			0	0	
42354	830	31	6	0	793	0	0			0	0	
42372	2214	141	1	0	2108	36	0			0	0	
42420	57452	15297	1580	0	67187	26612	0			0	0	
42448	10748	876	270	0	10441	839	0			0	0	
42457	353	0	6	0	356	9	0			0	0	
42671	12343	-6269	1405	0	18637	1430	0			0	0	
43052	2016	0	306	0	1731	21	0			0	0	
43351	222	38	0	0	184	0	0			0	0	
43454	172	6	0	0	210	44	0			0	0	
43744	4821	0	471	0	4935	585	0	0	0	0	0	
43856	228	0	0	0	240	12	0			0	0	
43959	862	80	11	0	777	6	0			0	0	
44040	2969	300	58	0	2890	279	0			0	0	
44433	5252	2523	639	0	6711	4621	0			0	0	
44741	4221	165	100	0	4499	543	0			0	0	
44750	1843	0	50	0	2069	276	0			0	0	
44929	722	0	13	0	783	74	0			0	0	
45038	2333	384	1	0	2433	485	0			0	0	
45047	1752	44	12	0	1780	84	0			0	0	
45056	484	0	0	0	485	1	0			0	0	
45430	959	60	16	0	1052	169	0			0	0	
45458	75	9	0	0	66	0	0			0	0	
45551	6881	642	377	0	6047	185	0			0	0	
45560	7528	135	18	0	7521	146	0			0	0	
45775	1055	0	124	0	933	2	0			0	0	
46053	2149	173	116	0	1971	111	0			0	0	
46941	1113	90	28	0	1040	45	0			0	0	
47153	246	0	5	0	241	0	0			0	0	
47247	4814	165	314	0	4630	295	0			0	0	
47256	331	20	0	0	311	0	0			0	0	
47452	601	0	2	0	600	1	0			0	0	
47500	3054	63	14	0	3082	105	0			0	0	
48057	712	230	4	0	717	239	0	0	0	0	0	
48150	167	6	0	0	161	0	0			0	0	
48374	9083	600	90	0	9049	656	0			0	0	
48440	1000	64	4	0	1022	90	0			0	0	
49054	4395	89	136	0	4386	216	0			0	0	
49148	651	60	4	0	592	5	0			0	0	
49241	3131	399	161	0	3085	231	-283			0	0	
49344	365	15	7	0	376	33	0			0	0	
49643	207	0	0	0	215	8	0			0	0	
49652	2060	0	76	0	2011	27	0			0	0	
49821	13075	1950	370	0	12641	1886	0			0	0	
49858	548	-84	31	0	601	0	0			0	0	
49951	544	0	0	0	544	0	0			0	0	
50144	467	72	33	0	442	80	0	0	0	0	0	
50461	3194	200	4	0	2990	0	0			0	0	
50546	341	40	22	0	395	116	0			0	0	
50854	632	30	83	0	620	101	0			0	0	
50872	1684	60	24	0	1655	55	0			0	0	
50957	1762	260	36	0	1482	16	0			0	0	
51253	4771	3248	772	0	3826	3075	0			0	0	
51356	267	30	3	0	303	69	0			0	0	
51459	1488	4	23	0	1471	10	0			0	0	
51730	337	110	12	0	286	71	0	0	0	0	0	
51842	4614	600	49	0	4074	109	0			0	0	
52410	250	0	0	0	255	5	0			0	0	
52719	0	0	0	0	0	0	0			0	0	
52951	1518	217	14	0	1558	271	0			0	0	
53033	31008	-98	2650	0	30418	1962	0			0	5099	
53051	272	0	22	0	250	0	0			0	0	
53453	216	0	3	0	218	5	0			0	0	
53752	62	0	0	0	63	1	0			0	0	
54049	963	0	1	0	1030	68	0	0	0	0	0	
54058	5228	450	30	0	4904	156	0			0	0	
54375	8556	2670	131	0	7423	1668	0			0	0	
54441	1342	30	0	0	1340	28	0			0	0	
54656	1966	145	42	0	2129	350	0			0	0	
54973	41004	899	2903	0	41985	4783	0			0	0	
55176	3615	160	37	0	3739	321	0			0	0	
55336	2010	0	67	0	2014	71	0			0	0	
55635	1032	75	2	0	974	19	0			0	0	
55653	859	0	15	0	863	19	0	0	0	0	0	
55970	3952	176	0	0	3952	176	0			0	0	
56258	1770	195	4	0	1583	12	0			0	0	
56351	7011	0	146	0	7291	426	0			0	0	
56427	632	2020	18	2225	943	124	0			0	0	
56548	5168	560	20	0	5639	1051	0			0	0	
56557	42449	-1852	1402	0	45674	2775	0			0	0	
56717	9659	1950	50	0	9152	1493	0			0	0	
57040	815	70	4	0	747	6	0			0	0	
57228	3616	95	17	0	3618	114	0			0	0	
57255	709	68	53	0	774	186	0			0	0	
57451	5852	603	74	0	6039	864	0			0	0	
57572	272	15	0	0	263	6	0			0	0	
58177	996	0	6	0	1038	48	0			0	0	
58207	2032	228	0	0	1956	152	0			0	0	
58225	3490	144	39	0	3673	366	0			0	0	
58243	90331	0	3681	0	91603	4953	0			0	0	
58355	48	3	0	0	46	1	0			0	0	
58551	1291	90	17	0	1197	13	0			0	0	
58636	2445	502	208	0	2147	412	0			0	0	
58757	1085	45	29	0	1080	69	0			0	0	
58971	79436	2700	3104	0	76535	2903	0			0	0	
59316	5749	1600	11	0	5502	1364	0			0	0	
59352	2816	15	25	0	2778	2	0			0	0	
59370	2412	285	0	0	2477	350	0			0	0	
59754	133	3	0	0	130	0	0			0	0	
60143	613250	25000	32217	0	628737	72538	-166			0	0	
60330	4955	188	69	0	4969	271	0			0	0	
60545	1041	0	2	0	1039	0	0			0	0	
60554	463	24	0	0	439	0	0			0	0	
60648	4184	132	168	0	3915	31	0			0	0	
61122	15522	946	510	0	16047	1981	0			0	0	
61177	807	-285	47	0	1055	10	0			0	0	
61355	6750	674	423	0	7020	1367	0			0	0	
61476	816	129	5	0	787	105	0			0	0	
61757	3055	0	0	0	3098	43	0			0	0	
61832	3606	375	15	0	3705	489	0			0	0	
61953	430	37	3	0	455	65	0			0	0	
62044	240	0	7	0	281	48	0			0	0	
62110	0	0	0	0	0	0	0			0	0	
62147	716	1	19	0	803	107	0			0	0	
62772	5719	470	0	0	5258	9	0			0	0	
63050	1076	0	9	0	1071	4	0			0	0	
63069	314328	-2322	17422	0	322668	5108	-18332			0	24414	
63078	32311	13714	480	0	20398	1960	-321			0	15343	
63201	372	0	1	0	377	6	0			0	0	
63573	4536	195	35	0	4310	4	0			0	0	
63733	4485	611	81	0	4060	267	0			0	0	
63742	3762	62	11	0	4439	750	0			0	0	
63751	86	0	1	0	85	0	0			0	0	
64150	1515	0	6	0	1609	100	0			0	0	
64543	5937	75	123	0	6421	682	0			0	0	
64552	1068	50	50	0	1027	59	0			0	0	
64619	22594	3500	1021	266	22347	4008	0			0	0	
64730	2850	970	3	0	2816	939	0			0	0	
65205	3313	60	0	0	3330	77	0			0	0	
65241	1599	0	23	0	1771	195	0	0	0	0	0	
65513	47	0	0	0	47	0	0			0	0	
65559	2368	165	33	0	2209	39	0			0	0	
65746	5983	1200	98	0	7431	2746	0			0	0	
65858	10475	750	218	0	10062	555	0			0	0	
66015	2868	0	90	0	4915	2137	0			0	0	
66154	766	90	12	0	675	11	0			0	0	
66275	2465	120	6	0	2341	2	0			0	0	
66677	1137	56	0	0	1102	21	0			0	0	
67142	568	5	11	0	573	21	0			0	0	
67151	9713	1050	1	0	8703	41	0			0	0	
67209	5522	392	7	0	5236	113	0			0	0	
67254	3	0	0	0	3	0	0			0	0	
67311	147714	17255	12488	0	142197	32085	7859			0	49069	
67656	18604	5466	702	0	18002	5566	0			0	0	
67870	3825	301	0	0	4540	1016	0			0	0	
68345	3911	0	9	0	3905	3	0			0	0	
68448	760	170	1	0	735	146	0			0	0	
68671	785	0	87	0	1001	303	0			0	0	
68756	1331	291	49	0	1293	302	0			0	0	
68831	757	105	17	0	675	40	0			0	0	
68840	1078	50	28	0	1138	138	0			0	0	
68859	5461	0	60	0	5497	96	0			0	0	
68943	1671	0	15	0	1657	1	0			0	0	
69333	12297	1200	112	0	12123	1138	0			0	0	
69678	6720	1	231	0	6638	150	0			0	0	
70049	3326	40	3	0	3628	345	0			0	0	
70058	248	35	10	0	238	35	0			0	0	
70218	980	-41	0	0	1114	93	0			0	0	
70414	2443	20	19	0	2457	53	0			0	0	
70638	2474	425	251	0	2385	587	0			0	0	
70955	143	0	13	0	130	0	0			0	0	
71073	240	44	14	0	305	123	0			0	0	
71318	6690	555	127	0	6838	830	0			0	0	
71457	3581	180	24	0	3387	10	0			0	0	
71859	82	0	6	0	82	6	0	0	0	0	0	
72258	2728	90	22	0	2650	34	0			0	0	
72351	1453	30	64	0	1455	96	0			0	0	
72454	669	13	5	0	651	0	0	0	0	0	0	
72678	1060	525	136	0	1044	645	0			0	0	
73116	7213	5304	133	0	7278	5502	0			0	0	
73152	959	0	5	0	954	0	0			0	0	
73554	2083	60	139	0	2088	204	0			0	0	
73956	859	228	216	0	629	214	0			0	0	
74056	908	0	0	0	908	0	0			0	0	
74140	11700	515	490	0	11936	1241	0			0	0	
74159	227	0	0	0	227	0	0			0	0	
74403	233	245	5	0	5700	19	-5698			0	44	
74449	89	0	1	0	90	2	0			0	0	
75053	3291	225	9	0	3099	42	0			0	0	
75259	2041	449	2	0	1628	38	0			0	0	
75446	2036	0	9	0	2049	22	0			0	0	
75455	725	0	4	0	723	2	0			0	0	
75558	2519	171	156	0	2476	284	0			0	0	
75633	751688	193468	129147	0	760075	329985	-1017			0	58619	
75651	558	30	7	0	572	51	0			0	0	
76135	1977	345	90	0	2000	458	0			0	0	
76153	688	12	6	0	720	50	0			0	0	
76443	1075	235	25	0	1157	342	0			0	0	
76854	4000	-35	35	0	4000	0	0			0	0	
77150	561	0	30	0	531	0	0			0	0	
77253	1154	0	12	0	1080	88	150			0	0	
77422	2678	650	2	0	2997	971	0			0	0	
77758	2751	-204	23	0	3004	72	0	0	0	0	0	
77851	9240	35	122	0	9424	341	0			0	0	
78036	1215	239	3	0	1195	222	0			0	0	
78157	432	0	1	0	432	1	0			0	0	
78241	246	20	1	0	253	28	0			0	0	
78559	810	30	7	0	1086	313	0			0	0	
78858	13475	250	280	0	15225	2280	0			0	0	
79042	798	44	2	0	796	44	0			0	0	
79127	809	135	58	0	732	116	0			0	0	
79145	2245	300	86	0	2082	223	0			0	0	
79257	259	95	0	0	303	139	0			0	0	
79855	2785	0	32	0	2851	98	0	0	0	0	0	
80020	47	0	0	0	47	0	0			0	0	
80150	168	-30	37	0	184	23	0			0	0	
80374	201	0	0	0	325	124	0			0	0	
80431	931	169	9	0	896	143	0			0	0	
80552	182	3	0	0	180	1	0			0	0	
80936	1315	25	30	0	1540	280	0			0	0	
81175	2293	-96	138	0	2252	1	0			0	0	
81429	2601	0	3	0	2917	319	0			0	0	
82033	3999	0	29	0	4831	861	0			0	0	
82079	716	18	3	0	695	0	0			0	0	
82257	210	0	3	0	207	0	0	0	0	0	0	
82350	309	18	8	0	284	1	0			0	0	
82659	783	28	2	0	779	26	0			0	0	
83151	1148	794	55	0	1344	662	-383			0	0	
83236	174	12	1	0	161	0	0			0	0	
83375	5250	521	206	0	5450	927	0			0	0	
83638	61221	9	3564	0	67289	9641	0			2975	0	
83834	1086	45	14	0	1110	83	0			0	0	
83852	107	0	1	0	106	0	0			0	0	
83955	415	92	3	0	380	60	0	0	0	0	0	
84046	309	30	1	0	280	2	0			0	0	
84055	73	0	0	0	73	0	0			0	0	
84251	122	0	0	0	122	0	0			0	0	
84541	7808	496	986	0	7422	1096	0			0	0	
84804	422	70	2	0	352	2	0			0	0	
85052	785	30	2	0	776	23	0			0	0	
85258	778	49	4	0	725	0	0			0	0	
85454	275	0	4	0	273	2	0			0	0	
85472	20820	1900	722	0	20509	2311	0			0	0	
85931	1371	270	40	0	1653	592	0			0	0	
86349	2760	75	20	0	2693	28	0			0	0	
86358	355	0	1	0	354	0	0			0	0	
86527	13931	-870	726	0	15314	1239	0			0	0	
86554	356	13	10	0	503	170	0			0	0	
86675	3413	-286	3	0	4000	304	0			0	0	
87047	1366	290	3	0	1075	2	0			0	0	
87159	723	90	13	0	814	194	0			0	0	
87177	128	0	0	0	128	0	0			0	0	
87234	4516	800	64	0	3978	326	0			0	0	
87476	10248	1050	173	0	11129	2104	0			0	0	
87579	4027	-131	162	0	3999	3	0			0	0	
88231	5176	829	25	0	5148	826	0			0	1202	
88240	245	0	0	0	245	0	0			0	0	
88259	550	0	4	0	546	0	0			0	0	
88352	1188	0	41	0	1217	70	0			0	0	
88455	2264	0	248	0	2146	130	0			0	0	
88530	1815	231	202	0	1709	327	0			0	0	
88772	5443	-541	729	0	5710	455	0			0	0	
88950	658	15	0	0	646	3	0			0	0	
89032	481	350	10	0	395	274	0			0	0	
89135	1628	45	1	0	1700	118	0			0	0	
89751	7804	500	66	0	7468	230	0			0	0	
89854	1253	55	51	0	1171	24	0			0	0	
89957	328	32	1	0	317	22	0			0	0	
90047	193	0	0	0	193	0	0	0	0	0	0	
90177	1246	155	9	0	1278	196	0			0	0	
90328	4804	695	25	0	4957	873	0			0	0	
90337	2674	375	35	0	2628	364	0			0	0	
90579	3288	200	217	0	3435	564	0			0	0	
90645	451	0	0	0	451	0	0			0	0	
90739	633	160	28	0	659	214	0			0	0	
91101	9510	550	298	0	9909	1247	0			0	0	
91156	1260	0	43	0	1576	359	0			0	0	
91259	861	745	48	0	1056	988	0			0	0	
91615	592	60	8	0	574	50	0			0	0	
91651	236	15	4	0	254	37	0			0	0	
91754	2118	30	17	0	2095	24	0			0	0	
91950	377	0	11	0	387	21	0			0	0	
92050	1388	60	26	0	1303	1	0			0	0	
92144	265	0	1	0	266	2	0			0	0	
92676	3500	215	67	0	3367	149	0			0	0	
92706	1430	30	39	0	1501	140	0			0	0	
92902	120	0	0	0	120	0	0			0	0	
93244	2830	0	62	0	3126	358	0			0	0	
93543	3378	0	66	0	3428	116	0			0	0	
93619	0	0	0	0	0	0	0			0	0	
93721	56099	719	3455	0	62759	10834	0			0	0	
93758	415	0	17	0	476	78	0			0	0	
94139	3430	600	181	0	3140	491	0			0	0	
94456	450	-29	9	0	470	0	0			0	0	
94522	4774	0	73	0	4839	138	0			0	0	
94755	1541	180	32	0	1372	43	0			0	0	
94858	1088	93	33	0	989	27	0			0	0	
95051	720	0	23	0	754	57	0			0	177	
95659	595	40	9	0	561	15	0			0	0	
95677	1488	117	2	0	1454	85	0			0	0	
96553	1222	30	5	0	1195	8	0			0	0	
97055	1432	105	45	0	1857	575	0			0	0	
97279	114	15	1	0	106	8	0			0	0	
97457	438	15	2	0	420	0	1			0	0	
97804	4356	152	191	0	4304	291	0			0	0	
97943	1126	90	2	0	1048	14	0			0	0	
98351	661	0	313	0	501	153	0			0	0	
98463	3428	150	49	0	3231	2	0			0	0	
98548	3653	0	127	0	4093	567	0			0	0	
98641	1847	160	82	0	1607	2	0			0	0	
98717	2696	120	0	0	2777	196	-5			0	0	
99059	5874	525	3	0	5465	119	0			0	0	
99143	1417	0	94	0	1417	94	0			0	0	
99255	446	0	0	0	446	0	0			0	0	
99376	18230	1158	292	0	18893	2113	0			0	0	
99442	2424	300	54	0	2187	117	0			0	0	
99536	1281	150	24	0	1280	173	0			0	0	
99853	487	145	13	0	423	94	0			0	0	
99974	2169	0	26	0	2313	170	0	0	0	0	0	
100236	2867	307	56	0	2579	75	0			0	0	
100357	5342	323	109	0	5468	558	0			0	0	
100562	39599	-494	2162	0	42648	4717	0			0	4213	
100777	1141	0	20	0	1193	72	0			0	0	
100843	3833	231	72	0	3829	299	0			0	0	
101019	53166	9665	1439	0	53572	11510	0			0	0	
101037	11284	750	187	0	10656	309	0			0	0	
101345	536	0	2	0	543	9	0			0	0	
101439	2851	300	126	0	2622	197	0			0	0	
101671	3504	502	121	0	3238	357	0			0	0	
101738	1623	137	76	0	1670	260	0			0	0	
101952	1067	0	0	0	1071	4	0			0	0	
102155	33	5	27	0	1	0	0			0	0	
102173	2507	195	112	0	2613	413	0			0	0	
102333	432	10	0	0	438	16	0			0	0	
102342	1817	15	1	0	1900	99	0	0	0	0	0	
102539	192	0	1	0	191	0	0			0	0	
102557	466	57	3	0	406	0	0	0	0	0	0	
102874	667	77	5	0	660	75	0			0	0	
103134	731	13	1	0	720	3	0			0	0	
103255	21569	318	1995	0	21284	2028	0			0	0	
103563	290	0	0	0	293	3	0			0	0	
103602	0	0	0	0	0	0	0			0	0	
104234	361	45	35	0	365	84	0			0	0	
104542	201	31	1	0	183	14	0			0	0	
104971	307	32	7	0	291	23	0			0	0	
105026	6620	2137	36	0	7374	2927	0			0	0	
105053	1206	50	22	0	1184	50	0			0	0	
105071	3012	57	486	0	3573	1104	0	0	0	0	0	
105222	5313	463	233	0	5593	976	0			0	0	
105473	7993	600	36	0	7935	578	0	0	0	0	0	
105530	1760	200	44	0	1894	378	0			0	0	
105633	2427	0	53	0	2650	276	0			0	0	
106359	9167	0	771	0	10461	2065	0			0	0	
106377	9786	610	165	0	9852	841	0			0	0	
106452	5825	0	56	0	6310	541	0			0	0	
106519	942	40	40	0	942	80	0			0	0	
106676	625	12	0	0	613	0	0			0	0	
107226	403	0	0	0	403	0	0			0	0	
107244	39373	5394	784	0	38738	5543	0			0	0	
107459	93	5	0	0	90	2	0			0	0	
107570	3718	600	189	0	3846	917	0			0	0	
107758	380	27	3	0	503	153	0	0	0	0	0	
108072	1466	6	77	0	1488	105	0	0	0	0	0	
108269	589	100	51	0	555	117	0	0	0	0	0	
108474	2098	147	54	0	1917	20	0			0	0	
108652	181	4	5	0	192	20	0			0	0	
108746	119	8	2	0	116	7	0	0	0	0	0	
108951	1556	45	4	0	1794	287	0			0	0	
109136	2328	0	89	0	2396	157	0			0	0	
109154	751	175	11	0	567	2	0	0	0	0	0	
109453	492	0	25	0	495	28	0			0	0	
109574	2557	337	23	0	2221	24	0			0	0	
109659	1896	275	21	0	1888	288	0			0	0	
