"IDRSSD"	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	RCONS602	RCONS603	RCONS604	RCONS605	RCONS606	RCONS607	RCONS608	RCONS609	RCONS610	RCONS611	RCONS612	RCONS613	RCONS614	RCONS615	RCONS616	RCONS617	RCONS618	RCONS619	RCONS620	RCONS621	RCONS622	RCONS623	
167864	0	-635	0	0	3019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	0	376	382	0	0	0	0	291	91	248038	0	0	0	27239	220799	0	0	0	549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4971	467	0	0	3019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	15	0	0	0	482	0	0	3019	0	0	0	0	0	0	723	0	0	18114	0	0	0	356568	0	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
168357	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7927	0	138	7169	620	0	0	0	461	0	178	0	0	0	283	40092	0	0	1640	0	38452	0	0	0	518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-310	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6598	1320	0	0	0	1320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	51385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
168571	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7367	0	0	7367	0	0	0	0	0	0	0	0	0	0	0	10960	0	0	0	0	10960	0	0	0	306	0	0	0	0	0	0	0	1692	1692	0	0	4269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1804	361	0	0	0	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
169327	0	-105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65149	0	0	59918	5231	0	0	0	912	0	0	0	0	0	912	152526	0	1554	0	1727	149245	0	0	0	0	0	0	0	0	0	0	0	445	445	0	8715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1439	915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17592	3518	0	0	0	3518	0	0	14646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	915	0	0	0	0	0	0	0	0	0	1373	0	0	0	0	0	0	226307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
169354	0	921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2329	0	0	1297	1032	0	0	0	747	0	0	0	0	0	747	61819	0	0	2772	0	59047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1230	747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	747	0	0	0	0	0	0	0	0	0	1121	0	0	0	0	0	0	99846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
169653	927	15424	0	0	0	0	0	39041	0	12061	26980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1148354	0	7576	832193	308585	15229	0	15229	10379	0	0	0	0	0	10379	2222552	0	15362	219	4548	2202423	0	0	0	199836	0	0	0	0	0	0	0	272158	272104	54	55784	0	0	0	0	0	0	453	453	0	91	0	0	0	0	0	0	435703	26535	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261677	52335	0	0	0	52335	0	0	0	0	990	0	0	0	990	0	0	0	0	0	0	0	0	0	0	0	0	0	26535	0	0	0	0	0	54	0	0	0	39803	0	0	0	0	0	675	4138069	0	51500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
169756	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51337	0	0	50777	560	0	0	0	156	0	0	0	0	0	156	128553	0	0	0	0	128553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1931	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6561	1312	0	0	0	1312	0	0	1195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	199022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170051	0	3807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2921	0	64	1716	1141	56199	0	56199	721	0	0	0	0	0	721	194820	0	213	188	0	194419	0	0	0	5446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3980	56920	347	0	0	0	337	65	0	0	22065	22065	22065	0	0	0	0	0	0	0	19185	3837	0	0	0	3453	384	8357	1489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66063	347	0	0	0	0	0	0	0	0	99095	1041	0	0	0	0	0	382136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170257	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6369	0	0	6369	0	0	0	0	0	0	0	0	0	0	0	25993	0	970	1022	0	24001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95169	0	0	92629	2540	0	0	0	323	0	0	0	0	0	323	30684	0	0	0	0	30684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-540	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2868	574	0	0	0	574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	0	0	0	0	0	0	0	0	0	485	0	0	0	0	0	0	99731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170332	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78979	0	0	73922	5057	1644	0	1644	3537	0	0	0	0	0	3537	95644	0	0	2443	16531	76670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2341	5181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5181	0	0	0	0	0	0	0	0	0	7772	0	0	0	0	0	0	155842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170640	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4651	0	0	4458	193	0	0	0	23	0	0	0	0	0	23	6971	0	0	0	0	6971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-101	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575	115	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	13696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
171133						0	0																																																																																																																																																																																								
171656	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23765	0	0	22642	1123	0	0	0	403	0	0	0	0	403	0	36570	0	168	543	0	35859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10816	2163	0	0	1082	1081	0	0	1288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
171759	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	46	0	17432	0	0	13073	4359	0	0	0	2884	0	0	0	0	0	2884	59423	0	0	66	0	59357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1797	1797	0	12448	0	-903	2886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6444	1289	0	0	7	1282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2886	0	0	0	0	0	0	0	0	0	4329	0	0	0	0	0	0	102317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
171768	0	146	0	0	0	0	0	239	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137948	0	0	137845	103	11288	0	11288	4038	0	0	0	0	4038	0	360740	0	0	5244	0	355497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2812	11320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38508	7702	0	0	0	7606	96	1164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12580	0	0	0	0	0	0	0	0	0	18870	0	0	0	0	0	0	527405	0	2036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20977	0	0	20977	0	0	0	0	0	0	0	0	0	0	0	50651	0	1629	3590	0	45432	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	64	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172251	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7348	0	0	6978	370	0	0	0	180	0	0	0	0	0	180	21588	0	0	117	0	21471	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-321	180	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1736	347	0	0	0	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	69	0	0	0	0	0	0	0	270	0	276	0	0	0	0	27957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172457	0	607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40767	0	0	34422	6345	6569	0	6569	96	0	0	0	0	0	96	120950	0	633	181	3121	117015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2739	6675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5726	1145	0	0	346	799	0	818	3551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7493	0	0	0	0	0	0	0	0	0	11240	0	0	0	0	0	0	179223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172475	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257233	0	0	255984	1249	0	0	0	816	0	0	0	0	816	0	99714	0	0	0	0	99714	0	0	0	1270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2416	2416	0	0	1184	-1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6361	1272	0	0	0	1272	0	0	0	0	400	0	0	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264064	0	5000	20000	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172859	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	271	0	0	0	0	0	0	0	0	0	0	0	109175	0	0	0	7667	101508	0	0	0	3740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30052	6010	0	0	0	6010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173306	0	1201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132964	0	0	109467	23497	705	0	705	1449	0	0	77	0	0	1372	67916	0	0	1885	0	66031	0	0	0	193	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	613	554	59	0	3404	-568	2077	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12752	2550	0	907	1	1183	459	547	8589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3083	0	101	0	0	0	59	0	0	0	4625	0	404	0	0	0	738	205560	0	638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173342	0	920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11272	0	0	10939	288	0	0	0	0	0	0	0	0	0	0	20884	0	0	0	0	20884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4697	939	0	0	0	939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173548	0	639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11020	0	0	11020	0	0	0	0	71	0	0	0	0	0	71	32726	0	0	4640	0	28086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	71	0	0	0	0	0	0	0	0	206	206	0	0	0	0	0	206	0	0	4302	860	0	0	0	860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	50658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173557	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27711	0	0	23852	3859	3022	0	3022	5814	0	0	0	0	5738	76	169931	0	338	2230	4208	163155	0	0	0	2438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-681	3112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3112	0	0	0	0	0	0	0	0	0	4668	0	0	0	0	0	0	225800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173575	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	459213	0	0	459213	0	3819	0	3819	3706	0	0	0	0	0	3706	218223	0	0	0	0	218223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7112	7525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105991	21198	0	0	0	21198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7525	0	0	0	0	0	0	0	0	0	11288	0	0	0	0	0	0	602809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173641	0	2430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19030	0	0	16597	2433	639	0	639	4802	0	0	0	0	0	4802	63787	0	2691	0	0	61096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-423	5441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10430	2086	175	0	0	1911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5441	0	0	0	0	0	0	0	0	0	8162	0	0	0	0	0	0	113921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173959	0	1814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12842	0	0	12842	0	0	0	0	0	0	0	0	0	0	0	23018	0	0	0	0	23018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
174321	0	864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48921	0	0	48277	644	0	0	0	0	0	0	0	0	0	0	16505	0	0	0	0	16505	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1207	241	0	0	0	241	0	0	0	0	189	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	332	0	0	0	0	58260	0	0	4070	11270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
174367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15134	0	0	15134	0	0	0	0	0	0	0	0	0	0	0	20207	0	990	0	0	19217	0	0	0	2575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4377	875	0	0	739	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
174572	0	4103	0	0	0	0	0	17944	0	0	0	17944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2231178	0	12339	1951210	267629	92527	0	92527	14541	0	0	0	0	0	14541	1482114	0	10338	0	0	1471776	0	0	0	-22146	0	0	0	0	0	0	0	7450	7450	0	0	15099	0	0	0	0	0	29	29	0	0	29	0	0	0	0	0	-67512	107413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283680	56736	0	0	0	56736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107413	0	0	0	0	0	0	0	0	0	161120	0	0	0	0	0	0	3468837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
175056	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51991	0	0	43209	8782	0	0	0	382	0	0	0	0	0	382	143052	0	4198	4387	1451	133016	0	0	0	2434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1113	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389	0	0	0	0	0	0	0	0	0	584	0	0	0	0	0	0	179869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
175140	0	332	0	0	0	0	0	101	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53543	0	0	53076	467	1780	0	1780	1112	0	553	0	0	0	559	87597	0	3281	0	0	84316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2497	2339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2339	0	0	0	0	0	0	0	0	0	3509	0	0	0	0	0	0	141032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
