"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
11145	1975	836	46	0	1913	820	0			0	0	
11275	18306	10025	2385	0	17957	12061	0			0	0	
11640	3065	69	70	0	3044	118	0			0	0	
11837	1155	-100	23	0	1276	44	0			0	0	
12030	10150	2150	3042	0	9494	4536	0			0	0	
12142	1413	40	71	0	1646	344	0			0	0	
12179	315	24	33	0	311	53	0			0	0	
12245	1553	145	1	0	1435	28	0			0	0	
12311	663684	39923	90627	334	766098	232630	0			0	2163	
12647	924	-80	0	0	1024	20	0			0	0	
12656	248	23	6	0	245	26	0			0	0	
12937	1897	305	3	0	1783	194	0			0	0	
12946	11883	1839	245	0	12611	2812	0			0	0	
12955	1191	0	3	0	1188	0	0			0	0	
13103	11025	692	116	0	10474	257	0			0	0	
13251	541	45	20	0	509	33	0			0	0	
13457	179	0	11	0	168	0	0			0	0	
14052	561	112	5	0	648	204	0	0	0	0	0	
14155	1758	225	42	0	1687	196	0			0	0	
14650	333	38	6	0	345	56	0			0	0	
14753	425	15	0	0	410	0	0			0	0	
14865	3091	730	8	0	2467	114	0			0	0	
14977	325	0	1	0	324	0	0			0	0	
16458	2486	45	10	0	2496	65	0			0	0	
16551	2325	75	11	0	2506	267	0			0	0	
16748	510	60	19	0	513	82	0			0	0	
16944	184	8	4	0	219	47	0			0	0	
16953	74	5	6	0	102	39	0			0	0	
17110	279	0	0	0	279	0	0			0	0	
17147	66224	5632	8448	0	69366	17222	0			0	427	
17259	256	5	38	0	241	28	0			0	0	
17464	21653	1000	3012	0	27261	9620	0			0	0	
17950	3041	224	3	0	2928	114	0			0	0	
17978	2295	-79	143	0	2930	699	0			0	0	
18050	3722	245	57	0	3619	199	0			0	0	
18135	1368	215	110	0	1388	345	0			0	0	
18377	296	0	0	0	296	0	0			0	0	
18827	4635	95	173	0	4497	130	0			0	0	
18836	2194	431	162	0	2409	808	0			0	0	
18854	3542	875	9	0	2799	141	0			0	0	
19356	879	0	10	0	874	5	0			0	0	
19730	50556	8251	2057	0	59206	18958	0			0	0	
19936	3188	405	43	0	3050	310	0			0	0	
19972	420	161	0	0	420	161	0	0	0	0	0	
20053	886	10	58	0	842	24	0			0	0	
20512	574	30	17	0	561	34	0			0	0	
20633	3034	405	48	0	2735	154	0			0	0	
20857	443	30	8	0	426	21	0			0	0	
21256	147	0	4	0	143	0	0			0	0	
21359	196	0	0	0	201	5	0			0	0	
21630	551	135	3	0	418	5	0			0	0	
21658	1780	205	21	0	1601	47	0			0	0	
22048	2396	178	28	0	2907	717	0			0	0	
22543	750	139	46	0	785	220	0			0	0	
22552	1055	55	12	0	990	2	0			0	0	
22730	693	85	28	0	648	68	0			0	0	
22936	3166	160	346	0	4825	2165	0			0	0	
23045	186	0	0	0	186	0	0			0	0	
23456	872	70	16	0	809	23	0			0	0	
23504	15483	1650	82	0	14439	688	0			0	0	
23643	1803	10	146	0	2018	371	0			0	0	
23755	1774	290	131	0	1411	58	0			0	0	
24006	4049	142	46	0	5239	1378	0			0	0	
24378	303	60	24	0	224	5	0	0	0	0	0	
24453	1474	230	3	0	1990	749	0			0	23	
24659	458	0	59	0	404	5	0			0	0	
24668	2228	668	38	0	1672	150	0			0	0	
24855	24	0	1	0	26	3	0			0	0	
24949	12916	4830	1089	0	13766	6769	0			0	0	
25357	1536	21	105	0	1435	25	0			0	0	
25647	1799	63	2	0	1862	128	0			0	0	
26176	10339	414	608	1528	11869	1024	0			0	0	
26242	2604	0	145	0	2751	284	-8			0	0	
26457	185	15	1	0	177	8	0			0	0	
26765	3963	-71	276	0	3863	105	0			0	0	
26859	5233	-876	355	0	6314	560	0			0	0	
27070	800	197	0	0	800	197	0			0	0	
27548	6130	3540	765	0	6520	4695	0			0	0	
27614	1644	90	88	0	1604	138	0			0	0	
27847	6287	0	239	0	7018	970	0			0	0	
28013	27114	1511	703	0	26423	1523	0			0	236	
28152	1146	35	5	0	757	37	386			0	0	
28255	1812	182	35	0	1743	148	0			0	0	
28349	3358	1500	73	0	3587	1802	0			0	0	
28406	8681	3092	238	0	5550	199	0			0	0	
28572	1206	240	44	0	1098	176	0	0	0	0	0	
28675	743	28	0	0	715	0	0			0	0	
28732	1098	45	2	0	1070	19	0			0	0	
29104	10194	0	33	0	10237	76	0			0	0	
29476	493	63	5	0	454	29	0			0	0	
29636	7770	1829	163	0	6954	1176	0			0	0	
29878	20815	2356	506	0	18164	211	0			0	0	
29953	1070	0	7	0	1064	1	0			0	0	
30052	239	7	7	0	242	17	0			0	0	
30418	70	58	0	0	71	59	0			0	0	
30502	10822	2329	184	0	10012	1703	0			0	0	
30650	1515	127	20	0	2244	876	0			0	0	
30810	1582553	716814	395826	0	1787611	1317698	0	0	136297	0	0	
30874	11128	532	73	0	11170	647	0			0	0	
31134	868	226	88	0	740	186	0			0	0	
31255	5256	585	423	0	4255	7	0			0	0	
31657	563	0	16	0	556	9	0			0	0	
31826	2903	153	41	0	3222	513	0			0	0	
31835	1597	165	83	0	1543	194	0			0	0	
32234	254	-39	0	0	293	0	0			0	0	
32766	255	27	2	0	226	0	0			0	0	
32971	2125	487	26	0	1952	340	0			0	0	
33147	5031	1435	109	0	5203	1716	0			0	0	
33259	8361	410	166	0	8280	495	0			0	0	
33268	616	208	3	0	628	223	0			0	0	
33370	164	0	0	0	189	25	0			0	0	
33839	92	0	0	0	92	0	0			0	0	
33857	1992	345	127	0	1642	122	0			0	0	
34153	10560	-3668	1119	0	15949	2840	0			0	0	
34359	328	20	13	0	300	5	0	0	0	0	0	
34425	2979	566	70	0	3094	751	0			0	0	
34434	1994	195	8	0	1879	88	0			0	0	
34452	600	82	1	0	567	50	0			0	0	
34537	20416	2698	1363	0	22104	5749	0			0	0	
34555	1510	135	21	0	1445	91	0			0	0	
34742	1776	155	33	0	1749	161	0			0	0	
34836	422	24	6	0	392	0	0			0	0	
35057	1537	0	24	0	1533	20	0			0	0	
35301	21596	-629	625	0	21600	0	0			0	0	
35570	166779	41250	2576	0	142172	19219	0			0	0	
35646	188	10	2	0	176	0	0			0	0	
35842	4031	540	109	0	4182	800	0			0	0	
35879	822	90	0	0	923	191	0			0	0	
36456	979	45	159	0	796	21	0			0	0	
36933	948	0	178	0	1084	314	0			0	0	
37051	863	180	2	0	735	54	0			0	0	
37341	530	35	2	0	579	86	0			0	0	
37435	15135	1769	350	0	16439	3423	0			0	0	
37640	14464	-250	315	0	15520	1121	0			0	9	
37659	379	5	24	0	398	48	0			0	0	
37743	928	45	12	0	942	71	0			0	0	
37949	2299	213	37	0	2054	5	0			0	0	
38740	1169	-270	39	0	1434	34	0			0	0	
39327	826	670	22	0	780	646	0			0	0	
39420	17791	3350	1253	0	17637	4449	0			0	0	
39475	11649	4148	2542	0	6857	1898	0			0	2604	
39756	5025	180	14	0	4850	19	0			0	0	
40033	432	0	34	0	422	24	0			0	0	
40350	259	0	0	0	259	0	0			0	0	
40499	14013	970	272	0	17254	4483	0			0	0	
40707	1604	476	2	0	2324	1198	0			0	0	
40855	715	60	16	0	643	4	0			0	0	
41245	543	0	31	0	536	24	0			0	0	
41553	726	0	40	0	733	47	0			0	0	
41629	2140	291	180	0	2475	806	0			0	0	
41759	440	45	0	0	401	6	0			0	0	
41825	1816	251	3	0	1614	52	0			0	0	
41937	409	6	2	0	407	6	0			0	0	
41955	301	0	2	0	299	0	0			0	0	
42037	552	0	14	0	559	21	0			0	0	
42055	733	193	30	0	544	34	0			0	0	
42354	859	59	7	0	793	0	0			0	0	
42372	2259	231	26	0	2108	106	0			0	0	
42420	54957	18011	1954	0	67187	32195	0			0	0	
42448	10766	1336	363	0	10441	1374	0			0	0	
42457	351	0	6	0	356	11	0			0	0	
42671	12206	-6735	1871	0	18637	1567	0			0	0	
43052	2052	0	355	0	1731	34	0			0	0	
43351	306	122	0	0	184	0	0			0	0	
43454	141	11	0	0	210	80	0			0	0	
43744	4391	0	487	0	4935	1031	0	0	0	0	0	
43856	228	0	1	0	240	13	0			0	0	
43959	911	125	16	0	777	7	0			0	0	
44040	3043	450	95	0	2890	392	0			0	0	
44433	5243	2524	843	0	6711	4835	0			0	0	
44741	3917	-95	193	0	4499	680	0			0	0	
44750	1800	123	52	0	2069	444	0			0	0	
44929	699	7	19	0	783	110	0			0	0	
45038	1665	580	1	0	2433	1349	0			0	0	
45047	1769	67	19	0	1780	97	0			0	0	
45056	484	0	0	0	485	1	0			0	0	
45430	984	92	20	0	1052	180	0			0	0	
45458	80	14	0	0	66	0	0			0	0	
45551	7060	898	404	0	6047	289	0			0	0	
45560	7519	135	42	0	7521	179	0			0	0	
45775	1022	0	124	0	933	35	0			0	0	
46053	2152	175	140	0	1971	134	0			0	0	
46941	1119	93	54	0	1040	68	0			0	0	
47153	244	175	20	0	241	192	0			0	0	
47247	4478	165	358	0	4630	675	0			0	0	
47256	316	5	0	0	311	0	0			0	0	
47452	603	0	4	0	600	1	0			0	0	
47500	2740	272	19	0	3082	633	0			0	0	
48057	739	254	8	0	717	240	0	0	0	0	0	
48150	169	9	0	0	161	1	0			0	0	
48374	8644	600	225	0	9049	1230	0			0	0	
48440	1040	104	4	0	1022	90	0			0	0	
49054	4145	-161	136	0	4386	216	0			0	0	
49148	651	60	4	0	592	5	0			0	0	
49241	3293	413	202	0	3085	307	-100			0	0	
49344	367	15	9	0	376	33	0			0	0	
49643	207	0	0	0	215	8	0			0	0	
49652	2135	0	151	0	2011	27	0			0	0	
49821	12716	2725	529	0	12641	3179	0			0	0	
49858	561	-84	44	0	601	0	0			0	0	
49951	544	0	0	0	544	0	0			0	0	
50144	513	108	53	0	442	90	0	0	0	0	0	
50461	3197	200	7	0	2990	0	0			0	0	
50546	351	55	32	0	395	131	0			0	0	
50854	635	45	117	0	620	147	0			0	0	
50872	1666	60	25	0	1655	74	0			0	0	
50957	1914	400	48	0	1482	16	0			0	0	
51253	4729	5335	831	0	3826	5263	0			0	0	
51356	275	45	3	0	303	76	0			0	0	
51459	1523	79	26	0	1471	53	0			0	0	
51730	370	140	17	0	286	73	0	0	0	0	0	
51842	4569	900	59	0	4074	464	0			0	0	
52410	250	0	1	0	255	6	0			0	0	
52719	0	0	0	0	0	0	0			0	0	
52951	1627	447	25	0	1558	403	0			0	0	
53033	33485	2887	3163	0	30418	2983	0			0	8352	
53051	272	0	22	0	250	0	0			0	0	
53453	0	0	5	0	218	5	-218			0	0	
53752	62	0	0	0	63	1	0			0	0	
54049	964	0	2	0	1030	68	0	0	0	0	0	
54058	5410	675	40	0	4904	209	0			0	0	
54375	8423	2745	204	0	7423	1949	0			0	0	
54441	1291	45	0	0	1340	94	0			0	0	
54656	1176	168	101	0	2129	1222	0			0	0	
54973	41052	953	3762	0	41985	5648	0			0	0	
55176	3646	205	52	0	3739	350	0			0	0	
55336	1988	0	103	0	2014	129	0			0	0	
55635	1070	120	13	0	974	37	0			0	0	
55653	828	0	22	0	863	57	0	0	0	0	0	
55970	3952	251	0	0	3952	251	0			0	0	
56258	1553	270	7	0	1583	307	0			0	0	
56351	6871	0	210	0	7291	630	0			0	0	
56427	636	2020	25	2225	943	127	0			0	0	
56548	4807	560	32	0	5639	1424	0			0	0	
56557	40900	-3302	1703	1890	45674	1285	0			0	0	
56717	9570	2700	74	0	9152	2356	0			0	0	
57040	848	100	7	0	747	6	0			0	0	
57228	3543	95	27	0	3618	197	0			0	0	
57255	801	105	118	0	774	196	0			0	0	
57451	5996	757	82	0	6039	882	0			0	0	
57572	241	25	0	0	263	47	0			0	0	
58177	997	0	7	0	1038	48	0			0	0	
58207	2023	289	31	0	1956	253	0			0	0	
58225	3511	267	48	0	3673	477	0			0	0	
58243	89026	0	4642	0	91603	7219	0			0	0	
58355	50	5	0	0	46	1	0			0	0	
58551	1476	135	171	0	1197	27	0			0	0	
58636	2573	629	271	0	2147	474	0			0	0	
58757	1028	111	52	0	1080	215	0			0	0	
58971	80989	4767	4023	0	76535	4336	0			0	0	
59316	5559	2000	26	0	5502	1969	0			0	0	
59352	2824	22	26	0	2778	2	0			0	0	
59370	2523	548	0	0	2477	502	0			0	0	
59754	133	3	1	0	130	1	0			0	0	
60143	603879	35000	52051	0	628737	111795	-114			0	0	
60330	4787	848	77	0	4969	1107	0			0	0	
60545	1041	0	2	0	1039	0	0			0	0	
60554	452	36	1	0	439	24	0			0	0	
60648	4318	210	248	0	3915	55	0			0	0	
61122	15151	-161	1517	0	16047	2252	0			0	0	
61177	799	-285	76	0	1055	47	0			0	0	
61355	6404	1079	678	0	7020	2373	0			0	0	
61476	908	165	5	0	787	50	1			0	0	
61757	3055	0	0	0	3098	43	0			0	0	
61832	3617	375	36	0	3705	499	0			0	0	
61953	464	58	19	0	455	68	0			0	0	
62044	203	0	10	0	281	88	0			0	0	
62110	0	0	0	0	0	0	0			0	0	
62147	691	2	124	0	803	238	0			0	0	
62772	5749	500	11	0	5258	20	0			0	0	
63050	1046	0	11	0	1071	36	0			0	0	
63069	321829	-575	26205	0	322668	7109	-19360			0	25882	
63078	31967	14239	701	0	20398	2731	-640			0	15026	
63201	375	0	4	0	377	6	0			0	0	
63573	4271	1485	85	0	4310	1609	0			0	0	
63733	4353	918	114	0	4060	739	0			0	0	
63742	3728	62	16	0	4439	789	0			0	0	
63751	86	0	1	0	85	0	0			0	0	
64150	1321	100	12	0	1609	400	0			0	0	
64543	5401	25	151	0	6421	1196	0			0	0	
64552	1033	80	59	0	1027	133	0			0	0	
64619	22123	5000	1381	303	22347	6302	0			0	0	
64730	3019	1195	7	0	2816	999	0			0	0	
65205	3293	110	0	0	3330	147	0			0	0	
65241	1766	0	204	0	1771	209	0	0	0	0	0	
65513	47	0	0	0	47	0	0			0	0	
65559	2312	140	55	0	2209	92	0			0	0	
65746	6249	1800	132	0	7431	3114	0			0	0	
65858	11143	1125	663	0	10062	707	0			0	0	
66015	2419	0	196	0	4915	2692	0			0	0	
66154	796	120	12	0	675	11	0			0	0	
66275	2539	295	9	0	2341	106	0			0	0	
66677	1122	74	0	0	1102	54	0			0	0	
67142	595	7	36	0	573	21	0			0	0	
67151	10132	1470	3	0	8703	44	0			0	0	
67209	5461	492	38	0	5236	305	0			0	0	
67254	3	0	0	0	3	0	0			0	0	
67311	143836	23635	18126	0	142197	46980	6858			0	45545	
67656	20139	8955	1123	0	18002	7941	0			0	0	
67870	3816	559	0	0	4540	1283	0			0	0	
68345	3818	0	9	0	3905	96	0			0	0	
68448	643	170	13	0	735	275	0			0	0	
68671	663	0	100	0	1001	438	0			0	0	
68756	1454	411	104	0	1293	354	0			0	0	
68831	1266	129	521	0	675	59	0			0	0	
68840	1017	50	74	0	1138	245	0			0	0	
68859	4926	-544	87	0	5497	114	0			0	0	
68943	1806	0	159	0	1657	10	0			0	0	
69333	11519	1600	130	0	12123	2334	0			0	0	
69678	6721	3	284	0	6638	204	0			0	0	
70049	3326	40	3	0	3628	345	0			0	0	
70058	234	35	13	0	238	52	0			0	0	
70218	1003	-18	0	0	1114	93	0			0	0	
70414	2473	33	47	0	2457	64	0			0	0	
70638	2456	575	412	0	2385	916	0			0	0	
70955	143	0	13	0	130	0	0			0	0	
71073	270	237	34	0	305	306	0			0	0	
71318	4306	2155	138	0	6838	4825	0			0	0	
71457	3641	240	24	0	3387	10	0			0	0	
71859	82	0	6	0	82	6	0	0	0	0	0	
72258	2778	135	29	0	2650	36	0			0	0	
72351	1462	30	84	0	1455	107	0			0	0	
72454	672	13	8	0	651	0	0	0	0	0	0	
72678	1600	1479	184	0	1044	1107	0			0	0	
73116	7205	5279	173	0	7278	5525	0			0	0	
73152	959	0	5	0	954	0	0			0	0	
73554	2118	90	162	0	2088	222	0			0	0	
73956	1075	624	488	0	629	666	0			0	0	
74056	908	0	0	0	908	0	0			0	0	
74140	11600	866	641	0	11936	1843	0			0	0	
74159	227	0	0	0	227	0	0			0	0	
74403	705	723	8	0	5700	28	-5698			0	86	
74449	89	0	1	0	90	2	0			0	0	
75053	3369	325	13	0	3099	68	0			0	0	
75259	2091	719	5	0	1628	261	0			0	0	
75446	1785	0	11	0	2049	275	0			0	0	
75455	725	0	5	0	723	3	0			0	0	
75558	2565	306	169	0	2476	386	0			0	0	
75633	751306	292792	169753	0	760075	467665	-3649			0	48599	
75651	527	45	8	0	572	98	0			0	0	
76135	1754	495	119	0	2000	860	0			0	0	
76153	644	32	7	0	720	115	0			0	0	
76443	1046	335	52	0	1157	498	0			0	0	
76854	4000	-59	59	0	4000	0	0			0	0	
77150	564	0	33	0	531	0	0			0	0	
77253	1128	0	14	0	1080	116	150			0	0	
77422	2716	775	50	0	2997	1106	0			0	0	
77758	2752	-180	42	0	3004	114	0	0	0	0	0	
77851	9173	35	150	0	9424	436	0			0	0	
78036	1237	299	5	0	1195	262	0			0	0	
78157	427	0	1	0	432	6	0			0	0	
78241	260	33	2	0	253	28	0			0	0	
78559	780	45	8	0	1086	359	0			0	0	
78858	13061	350	592	0	15225	3106	0			0	0	
79042	802	44	13	0	796	51	0			0	0	
79127	816	210	64	0	732	190	0			0	0	
79145	2289	350	87	0	2082	230	0			0	0	
79257	259	95	0	0	303	139	0			0	0	
79855	2780	0	43	0	2851	114	0	0	0	0	0	
80020	55	8	0	0	47	0	0			0	0	
80150	183	-5	43	0	184	39	0			0	0	
80374	179	0	0	0	325	146	0			0	0	
80431	923	185	12	0	896	170	0			0	0	
80552	183	4	0	0	180	1	0			0	0	
80936	1289	50	43	0	1540	344	0			0	0	
81175	2389	-424	562	0	2252	1	0			0	0	
81429	2401	0	9	0	2917	525	0			0	0	
82033	3627	0	101	0	4831	1305	0			0	0	
82079	729	31	3	0	695	0	0			0	0	
82257	204	0	3	0	207	6	0	0	0	0	0	
82350	320	27	12	0	284	3	0			0	0	
82659	792	38	5	0	779	30	0			0	0	
83151	978	794	88	0	1344	865	-383			0	0	
83236	180	19	0	0	161	0	0			0	0	
83375	5200	763	300	0	5450	1313	0			0	0	
83638	60388	149	4281	0	67289	11331	0			3123	0	
83834	1087	45	18	0	1110	86	0			0	0	
83852	108	0	2	0	106	0	0			0	0	
83955	451	132	4	0	380	65	0	0	0	0	0	
84046	323	45	1	0	280	3	0			0	0	
84055	73	0	0	0	73	0	0			0	0	
84251	122	0	0	0	122	0	0			0	0	
84541	7884	700	1125	0	7422	1363	0			0	0	
84804	439	90	2	0	352	5	0			0	0	
85052	808	30	25	0	776	23	0			0	0	
85258	802	73	4	0	725	0	0			0	0	
85454	259	0	4	0	273	18	0			0	0	
85472	20887	2600	859	0	20509	3081	0			0	0	
85931	1302	545	71	0	1653	967	0			0	0	
86349	2738	98	21	0	2693	74	0			0	0	
86358	355	0	1	0	354	0	0			0	0	
86554	398	13	57	0	503	175	0			0	0	
86675	3759	215	44	0	4000	500	0			0	0	
87047	1231	414	3	0	1075	261	0			0	0	
87159	749	135	15	0	814	215	0			0	0	
87177	128	0	0	0	128	0	0			0	0	
87234	4211	800	66	0	3978	633	0			0	0	
87476	10278	1050	391	0	11129	2292	0			0	0	
87579	4058	-199	261	0	3999	3	0			0	0	
88231	4953	590	111	0	5148	896	0			0	962	
88240	245	0	0	0	245	0	0			0	0	
88259	550	0	4	0	546	0	0			0	0	
88352	1161	0	49	0	1217	105	0			0	0	
88455	2264	0	250	0	2146	132	0			0	0	
88530	1922	323	218	0	1709	328	0			0	0	
88772	5478	-983	1274	0	5710	523	0			0	0	
88950	573	35	0	0	646	108	0			0	0	
89032	598	500	15	0	395	312	0			0	0	
89135	1627	48	1	0	1700	122	0			0	0	
89751	8065	750	142	0	7468	295	0			0	0	
89854	1272	80	74	0	1171	53	0			0	0	
89957	436	128	14	0	317	23	0			0	0	
90047	193	0	0	0	193	0	0	0	0	0	0	
90177	1202	225	9	0	1278	310	0			0	0	
90328	4611	873	39	0	4957	1258	0			0	0	
90337	2790	600	72	0	2628	510	0			0	0	
90579	3324	200	251	0	3435	562	0			0	0	
90645	451	0	0	0	451	0	0			0	0	
90739	655	205	37	0	659	246	0			0	0	
91101	9631	650	509	0	9909	1437	0			0	0	
91156	1283	15	87	0	1576	395	0			0	0	
91615	621	90	8	0	574	51	0			0	0	
91651	237	15	5	0	254	37	0			0	0	
91754	2124	45	21	0	2095	37	0			0	0	
91950	381	0	15	0	387	21	0			0	0	
92050	1388	60	36	0	1303	11	0			0	0	
92144	265	0	1	0	266	2	0			0	0	
92676	3449	225	72	0	3367	215	0			0	0	
92706	1438	40	57	0	1501	160	0			0	0	
92902	120	0	0	0	120	0	0			0	0	
93244	2769	0	75	0	3126	432	0			0	0	
93543	3143	0	70	0	3428	355	0			0	0	
93619	0	0	0	0	0	0	0			0	0	
93721	55302	3781	5121	0	62759	16359	0			0	567	
93758	402	0	18	0	476	92	0			0	0	
94139	3572	931	399	0	3140	898	0			0	0	
94456	456	-27	13	0	470	0	0			0	0	
94522	4694	0	99	0	4839	244	0			0	0	
94755	1535	270	38	0	1372	145	0			0	0	
94858	1097	120	49	0	989	61	0	0	0	0	0	
95051	738	0	44	0	754	60	0			0	158	
95659	608	70	13	0	561	36	0			0	0	
95677	1243	175	3	0	1454	389	0			0	0	
96553	1241	45	9	0	1195	8	0			0	0	
97055	1525	165	78	0	1857	575	0			0	0	
97279	133	31	4	0	106	8	0			0	0	
97457	436	24	4	0	420	12	0			0	0	
97804	7976	852	562	0	4304	866	3124			0	0	
97943	1138	120	3	0	1048	33	0			0	0	
98351	701	-220	581	0	501	161	0			0	0	
98463	3316	225	68	0	3231	208	0			0	0	
98548	3661	0	135	0	4093	567	0			0	0	
98641	1802	160	89	0	1607	54	0			0	0	
98717	2758	180	0	0	2777	196	-3			0	0	
99143	1414	0	102	0	1417	105	0			0	0	
99255	446	0	0	0	446	0	0			0	0	
99376	18019	983	640	0	18893	2497	0			0	0	
99442	2483	495	66	0	2187	265	0			0	0	
99536	1312	240	40	0	1280	248	0			0	0	
99853	375	145	33	0	423	226	0			0	0	
99974	2356	0	213	0	2313	170	0	0	0	0	0	
100236	2986	554	80	0	2579	227	0			0	0	
100357	5491	673	148	0	5468	798	0			0	0	
100562	39340	-887	3282	0	42648	5703	0			0	4232	
100777	1158	25	20	0	1193	80	0			0	0	
100843	3878	541	95	0	3829	587	0			0	0	
101019	53353	9816	3519	0	53572	13554	0			0	0	
101037	11234	1050	298	0	10656	770	0			0	0	
101345	539	0	6	0	543	10	0			0	0	
101439	2876	300	223	0	2622	269	0			0	0	
101671	3296	352	220	0	3238	514	0			0	0	
101738	1616	221	128	0	1670	403	0			0	0	
101952	1061	0	11	0	1071	21	0			0	0	
102155	43	20	30	0	1	8	0			0	0	
102173	2555	2257	114	0	2613	2429	0			0	0	
102333	432	10	0	0	438	16	0			0	0	
102342	1818	15	4	0	1900	101	0	0	0	0	0	
102539	193	0	2	0	191	0	0			0	0	
102557	477	68	3	0	406	0	0	0	0	0	0	
102874	676	110	4	0	660	98	0			0	0	
103134	733	19	1	0	720	7	0			0	0	
103255	20834	318	2766	0	21284	3534	0			0	0	
103563	290	0	0	0	293	3	0			0	0	
103602	0	0	0	0	0	0	0			0	0	
104234	261	60	51	0	365	215	0			0	0	
104542	203	40	1	0	183	21	0			0	0	
104971	293	49	7	0	291	54	0			0	0	
105026	6804	3292	64	0	7374	3926	0			0	0	
105053	1185	50	32	0	1184	81	0			0	0	
105071	2621	57	552	0	3573	1561	0	0	0	0	0	
105222	5586	720	313	0	5593	1040	0			0	0	
105473	7974	900	43	0	7935	904	0	0	0	0	0	
105530	1610	88	56	0	1894	428	0			0	0	
105633	2434	0	60	0	2650	276	0			0	0	
106359	9072	0	1183	0	10461	2572	0			0	0	
106377	10007	1059	223	0	9852	1127	0			0	0	
106452	5873	0	384	0	6310	821	0			0	0	
106519	938	50	42	0	942	96	0			0	0	
106676	631	18	0	0	613	0	0			0	0	
107226	403	0	0	0	403	0	0			0	0	
107244	41660	9212	924	0	38738	7214	0			0	0	
107459	97	8	1	0	90	2	0			0	0	
107570	3847	800	208	0	3846	1007	0			0	0	
107758	385	42	3	0	503	163	0	0	0	0	0	
108072	1373	-94	90	0	1488	111	0	0	0	0	0	
108269	601	110	53	0	555	117	0	0	0	0	0	
108474	2203	243	64	0	1917	21	0			0	0	
108652	188	11	5	0	192	20	0			0	0	
108746	127	15	3	0	116	7	0	0	0	0	0	
108951	1592	75	9	0	1794	286	0			0	0	
109136	2331	0	104	0	2396	169	0			0	0	
109154	754	178	13	0	567	4	0	0	0	0	0	
109453	539	50	26	0	495	32	0			0	0	
109574	2608	412	32	0	2221	57	0			0	0	
109659	2016	400	35	0	1888	307	0			0	0	
