"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
2040			40	2387	33	5934	47	20724	70	1913	11	1156	20	5870			8	657	5	892	6	1843	22	308	1	135	2	898	false	false	
2161			60	1035	12	973	2	141	562	4581	32	3620	16	4450			5	57	0	0	0	0	158	2858	2	175	1	230	false	false	
2376			7	392	46	8115	248	114778	34	1636	3	382	4	966															false	false	
2554	3	29	0	0	0	0	0	0	0	0	0	0	0	0	40	34	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
2732			21	911	53	9124	130	69061	105	1409	43	2455	68	8649			0	0	2	378	0	0	0	0	0	0	0	0	false	false	
2750			11	488	1	238	0	0	29	896	4	450	3	1001			9	507	11	1508	7	1689	37	1020	22	2863	15	3854	false	false	
3252			24	1067	10	1401	7	2577	234	5442	18	1994	4	1579			31	1078	26	3456	27	7677	759	23713	48	5553	12	2964	false	false	
3458			8	201	2	285	1	460	33	623	9	1073	8	2140			39	1999	15	2160	6	1304	67	791	0	0	1	310	false	false	
3720			57	2086	54	6291	47	17626	147	551	20	1583	10	2494			53	1069	11	1438	5	1183	49	1164	25	2758	6	1826	false	false	
3953			2	78	3	275	8	1857	50	1477	16	1802	16	4492			11	259	3	374	0	0	53	2691	9	606	4	63	false	false	
4156			46	1462	18	2121	17	7827	164	2843	16	1629	15	4808	147	319													true	false	
4231			156	5478	46	6550	23	9880	81	1329	11	1139	2	329			152	3958	34	4006	9	2226	40	672	2	326	3	560	false	false	
4437			73	3247	44	5651	59	22398	123	2474	26	2854	20	3902			8	400	2	345	3	999	3	162	0	0	2	644	false	false	
4839			94	3597	93	13959	148	110126	128	1329	10	1477	16	9622	1	0													true	false	
5005			6	241	16	2396	52	22864	15	432	7	1122	4	930															false	false	
5069			1	43	6	902	50	29506	3	131	1	150	4	2170															false	false	
5135			107	3568	51	6783	57	21760	329	6257	29	3397	15	4749			156	5929	74	9813	35	11135	264	7599	71	7893	29	7354	false	false	
5210			108	4078	146	17037	159	61351	250	5111	56	5243	36	11821			26	1180	31	3896	12	2818	45	991	3	304	1	271	false	false	
5331			5	299	1	175	21	12193	21	899	5	725	4	2500															false	false	
5461			23	1168	63	9058	122	54489	203	6480	76	7561	61	19075			0	0	3	530	5	1635	6	24	4	272	1	450	false	false	
5751	17	121															15	599	9	1358	6	1531	101	2812	37	3598	27	7204	false	true	
6039			96	2668	16	2071	23	8645	72	1484	9	1207	5	1700			51	1269	9	1123	6	1520	97	1867	11	1236	5	1289	false	false	
6141			41	1405	12	1581	7	2406	29	390	2	280	2	700			46	1637	4	482	3	798	66	1500	4	355	5	756	false	false	
6329			152	11884	89	11820	64	23726	805	18567	66	7578	12	3086	78	144													true	false	
6972			14	620	20	2366	65	27153	244	4671	66	4818	89	22938			0	0	0	0	0	0	2	70	0	0	0	0	false	false	
7009			0	0	0	0	0	0	0	0	2	100	8	3328															false	false	
7045			49	2131	34	4826	19	6676	42	1160	6	529	7	2211			28	1118	12	1615	2	664	56	1349	10	940	5	775	false	false	
7157			16	366	7	1021	0	0	57	1311	11	1177	4	1473			18	640	9	1386	1	469	135	1804	4	520	1	261	false	false	
7456			13	396	6	742	6	1971	40	1151	10	1415	15	4770			14	424	13	1608	4	1041	43	937	25	2278	15	2225	false	false	
7634			57	2277	28	3811	16	5974	73	1107	6	785	5	2090			15	748	5	805	1	12	21	450	2	251	1	288	false	false	
8033			10	488	25	3408	29	10450	151	3009	23	2016	15	4502			2	47	5	572	7	1776	21	459	10	904	5	310	false	false	
8462			16	488	5	768	1	428	126	2842	17	1686	19	6183			11	449	10	1332	1	325	35	973	19	2248	11	2526	false	false	
8631			11	391	11	1590	8	3782	46	1129	9	1131	14	4716			0	0	2	209	1	274	4	32	0	0	0	0	false	false	
9357			4	172	11	1261	43	18227	234	5611	105	9570	136	29601															false	false	
9553	11	67															33	1210	42	5254	39	10899	74	1957	39	3826	40	8734	false	true	
9807			10	417	34	4512	116	51769	62	1598	25	3001	30	10522															false	false	
9955			15	450	2	413	12	6213	132	1264	13	1306	7	2837	0	0	87	2810	41	5130	10	2875	101	2283	15	1330	9	2164	false	false	
10250			28	1100	85	13500	89	42910	422	10077	114	10761	67	22187			0	0	1	181	1	442	0	0	0	0	0	0	false	false	
10849			38	1314	29	4235	32	13377	48	833	5	528	6	1145			32	1075	14	1932	10	2356	45	990	9	900	5	1315	false	false	
10858			53	2192	32	4725	56	23561	277	6418	67	7334	53	13847			59	2851	59	7839	15	4726	319	10578	85	8676	36	8954	false	false	
11145			168	3466	89	12045	65	27766	95	1276	6	915	3	1410	0	1													true	false	
11640			73	2060	31	3335	34	11101	325	6997	46	4897	23	6831			45	1049	33	3569	11	2915	113	2907	50	4779	45	5427	false	false	
11837			15	772	8	1211	14	4272	9	186	4	290	1	614			12	472	1	97	1	299	3	11	0	0	0	0	false	false	
12030			283	12471	102	15889	76	35007	531	9952	43	6065	24	10005			149	5289	64	11224	21	7705	126	2835	1	164	2	559	false	false	
12142			45	1754	37	4472	36	14186	157	3063	23	1927	13	4119			14	482	10	1152	5	1203	32	795	4	424	2	683	false	false	
12245			119	5944	72	9630	27	10434	95	2096	10	979	1	245			10	248	1	8	2	668	8	132	0	0	0	0	false	false	
12311			3135	127874	3393	434182	4019	1474654	16496	482961	3208	332979	2920	831789			280	11497	210	25706	76	20272	559	14521	132	12859	42	8475	false	false	
12647			32	1124	38	5274	25	11162	174	3440	31	3280	16	3594			19	766	12	1776	10	3473	39	662	15	1954	4	548	false	false	
12656	17	38	0	0	0	0	0	0	0	0	0	0	0	0	19	49	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
12937			18	1393	17	3128	43	21833	32	1086	8	1236	6	2917			0	0	2	387	0	0	0	0	0	0	0	0	false	false	
12946			112	4151	87	10654	91	31431	647	11207	88	8434	44	9652			50	1746	23	1935	16	3671	15	249	4	557	3	357	false	false	
12955			79	2541	31	4997	40	19009	93	2050	21	3010	25	6684			4	170	2	317	1	500	1	20	0	0	0	0	false	false	
13103			65	2990	135	18632	254	101458	371	8522	129	12189	124	25722															false	false	
13251	166	1078	0	0	0	0	0	0	0	0	0	0	0	0	44	505													true	true	
13457			6	94	2	196	0	0	30	587	1	50	1	354			10	243	7	847	4	1218	145	2116	14	1498	3	664	false	false	
14052			50	2006	21	3121	18	7684	46	980	10	1062	0	0			5	156	0	0	0	0	2	95	2	198	0	0	false	false	
14155			36	1608	26	3754	10	3886	188	3804	15	1954	4	1192			97	2506	60	4773	21	5111	395	8098	35	4505	8	2210	false	false	
14650	22	95													12	50													true	true	
14753	18	53													32	217													true	true	
14865			66	2724	70	9251	39	16460	214	4989	37	3874	27	7503			43	2209	73	9829	37	10282	270	6477	103	10732	40	9525	false	false	
14977	4	33	0	0	0	0	0	0	0	0	0	0	0	0			26	928	11	695	2	300	86	1954	18	1431	6	1040	false	true	
16458			18	721	41	5084	45	15457	210	4115	33	3195	17	5899			5	233	4	362	2	723	4	27	4	544	2	522	false	false	
16551			156	6040	72	9317	49	19951	267	5122	41	3292	17	5244			28	1177	16	2167	12	3521	65	1347	14	1409	10	2857	false	false	
16748			18	564	11	1196	5	1529	31	855	8	1016	3	666			10	439	9	874	6	2068	28	807	11	1480	2	440	false	false	
16944	1670	854	0	0	0	0	0	0	0	0	0	0	0	0	1272	114													true	true	
16953	28	140	0	0	0	0	0	0	0	0	0	0	0	0	19	285													true	true	
17110			0	0	0	0	0	0	1	11	4	430	5	1841															false	false	
17147			682	26616	583	74274	704	288914	2113	42853	587	57632	579	167367			361	13703	273	33261	119	33435	495	12860	144	15685	86	19071	false	false	
17259			23	993	13	2332	4	1923	18	492	3	591	4	1802	91	24													true	false	
17464			106	3762	245	29810	308	127518	1290	25452	291	22902	167	37615			6	352	7	980	4	1036	56	927	17	1470	2	504	false	false	
17950			94	3335	85	9888	53	15736	428	5718	53	3565	19	5860			61	1978	49	5891	37	8499	439	6240	46	2358	11	5005	false	false	
18050			62	2622	66	8215	57	23514	341	4850	31	3289	11	4685			118	4977	38	4966	8	2344	166	1962	6	657	0	0	false	false	
18135			5	179	5	524	17	4373	81	2429	59	7605	49	15373															false	false	
18377			0	0	0	0	1	505	0	0	0	0	0	0			0	0	6	847	1	210	0	0	0	0	0	0	false	false	
18827			62	2336	50	5733	43	13287	125	2922	21	1608	50	8961	1	0													true	false	
18836			35	1430	29	3649	32	9087	42	846	3	425	1	848			25	671	16	1440	7	1529	36	559	4	492	0	0	false	false	
18854			41	1228	22	2427	12	5170	318	6421	72	9172	66	26123			35	1187	18	2443	5	1541	89	1940	16	2261	2	856	false	false	
18957	30	41													68	20	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
19356			6	251	4	490	4	2396	6	179	7	901	6	2875			3	90	1	74	0	0	7	169	1	67	2	210	false	false	
19730			103	5281	202	26453	349	142103	173	5551	86	9859	128	47115			9	270	14	1738	8	2221	16	480	1	21	3	825	false	false	
19936			64	3884	56	6978	49	16004	51	2358	9	1775	3	748			61	2598	27	4214	18	4147	88	3852	14	1690	2	255	false	false	
19972			0	0	0	0	0	0	1	10	1	125	0	0			0	0	1	93	0	0	0	0	0	0	0	0	false	false	
20053			25	1038	16	2108	9	2723	78	1858	8	825	0	0			19	1083	12	1700	6	1853	84	2496	11	1179	0	0	false	false	
20512	90	24	0	0	0	0	0	0	0	0	0	0	0	0															false	true	
20633			46	1914	55	6073	65	23924	78	5728	25	1839	10	1836			1	38	1	124	0	0	0	0	0	0	1	406	false	false	
20857			10	347	10	1368	5	1476	21	265	4	426	13	3536			8	266	23	2417	14	3976	370	2579	9	578	14	2014	false	false	
21256			5	153	3	184	0	0	12	162	1	146	0	0	3	6													true	false	
21359			5	191	6	1095	0	0	32	722	10	1529	1	244	36	91													true	false	
21630			25	737	15	2422	14	5136	94	1929	17	2494	4	1588			3	148	4	425	0	0	11	286	4	511	2	793	false	false	
21658			72	3210	42	4069	32	7448	167	2758	37	1469	8	1982			97	3813	65	7815	16	3445	251	3938	42	1538	28	2609	false	false	
22048			41	1557	38	4034	39	15801	318	5320	41	3976	14	4057			2	58	2	195	0	0	21	434	3	295	5	673	false	false	
22356			26	871	38	4495	32	10241	106	1980	35	2433	34	10176			20	930	24	2212	12	2592	59	1122	34	2704	30	6894	false	false	
22543			32	1409	40	5364	38	14790	48	881	3	330	0	0			1	83	3	396	0	0	0	0	0	0	0	0	false	false	
22552	92	245	0	0	0	0	0	0	0	0	0	0	0	0			53	2422	58	6993	32	11687	396	6897	49	4731	19	5706	false	true	
22730			61	1987	29	3432	16	6162	66	1467	20	1856	18	6324			1	1	1	48	0	0	0	0	0	0	0	0	false	false	
22936			25	1128	41	6590	51	23989	270	5718	54	6416	25	8877			31	1124	28	4075	8	2917	33	691	8	823	7	1780	false	false	
22954			19	743	21	2583	14	4040	177	2269	14	1275	12	2053			69	3015	38	4845	8	2196	156	3895	27	3194	12	4026	false	false	
23045			9	288	6	562	4	1026	11	255	2	306	0	0			2	134	2	283	2	574	0	0	2	183	0	0	false	false	
23456			72	2866	35	4391	10	2963	102	1688	17	2130	21	5886			37	1682	24	2914	9	2810	69	1299	17	2091	8	2516	false	false	
23504			32	2265	97	17429	218	121544	758	30718	95	16369	68	34373			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
23540			5	157	3	394	22	11875	44	902	20	2027	9	1842			0	0	1	246	0	0	0	0	0	0	0	0	false	false	
23643			60	2349	49	6044	24	8173	165	3114	41	4267	23	6460			7	323	6	695	6	1710	18	412	1	122	3	1081	false	false	
23755			28	1475	19	2631	53	25045	76	1745	16	1895	8	3121			2	76	0	0	3	1104	7	73	0	0	0	0	false	false	
24006			20	1133	58	7916	134	60594	222	5392	71	6639	74	29400															false	false	
24453			13	500	18	2361	23	10129	23	443	9	741	6	2835			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
24659			23	980	7	959	8	2593	121	2305	21	1688	8	2774	26	71	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
24668			41	1991	34	3838	26	11586	134	2527	14	1408	8	3392			8	327	4	411	5	1353	44	603	2	164	4	1240	false	false	
24855	0	24													7	66													true	true	
24949			145	5603	109	15055	120	47018	135	2487	34	3166	44	13551			27	1212	10	1424	4	991	69	1302	8	1098	1	218	false	false	
25357			21	677	10	1607	33	26016	49	411	6	839	3	935			4	101	0	0	3	1029	0	0	0	0	0	0	false	false	
25647			4	133	21	2439	22	9596	7	138	6	314	2	815			0	0	0	0	2	445	0	0	0	0	0	0	false	false	
26242			110	8006	60	9312	99	51273	410	8327	18	1331	16	4952			42	1982	55	12790	0	0	19	540	9	925	21	6331	false	false	
26457			11	217	1	86	0	0	22	668	2	175	1	335			55	2075	29	2853	12	3066	65	761	3	294	0	0	false	false	
26765			7	407	34	4751	61	28777	88	2199	36	3621	39	9958			3	99	1	76	3	1069	5	104	0	0	0	0	false	false	
26859			10	598	36	4795	58	19921	113	4078	26	2703	52	15391			0	0	0	0	0	0	5	69	1	110	0	0	false	false	
27548			76	3028	71	9637	122	69975	486	13783	128	14461	119	38861			3	79	6	567	2	553	5	147	1	58	1	203	false	false	
27614			42	2233	34	3853	17	5487	76	2974	16	2196	6	3711			2	87	8	864	0	0	2	6	1	193	0	0	false	false	
27847			264	8822	93	11308	56	19302	580	8616	19	2165	8	1512			445	10943	78	10070	72	20911	478	6076	11	1264	0	0	false	false	
28152			35	1215	28	4158	17	7554	74	1387	14	1298	11	2497			30	1234	45	4804	3	914	34	654	11	1290	2	491	false	false	
28255			19	583	18	2469	21	9387	91	1892	17	1751	22	6629			11	404	8	1191	3	885	52	804	5	541	1	191	false	false	
28349			23	714	24	2931	23	10686	107	2413	24	3373	22	8225			15	461	6	838	4	1283	8	178	1	118	1	286	false	false	
28406			0	0	2	407	1	269	0	0	0	0	1	1000															false	false	
28572	8	0													1	0													true	true	
28732			42	1598	21	2792	17	7238	25	536	10	1233	9	2589			3	154	8	1132	2	612	2	124	3	479	0	0	false	false	
29104			8	253	54	7067	116	51220	215	5636	48	5837	35	11071															false	false	
29636			200	8940	101	15857	69	33800	817	11663	20	2973	11	4837	776	355													true	false	
29953			13	515	12	1918	17	7921	39	823	8	916	10	3383			8	347	12	1585	17	5089	10	241	5	548	3	609	false	false	
30052			26	1075	19	2660	7	1966	26	533	6	676	0	0															false	false	
30258			93	3800	86	12597	104	40587	333	6878	43	3722	38	14448	20	16													true	false	
30418																													false	false	
30502			53	2718	106	13616	152	57685	491	11159	40	3425	53	17900															false	false	
30650			9	532	15	2069	33	13998	181	3192	42	3955	24	4833			1	14	1	121	0	0	3	77	4	517	0	0	false	false	
30810	0	119931																											false	true	
31134			26	1005	17	2165	13	3780	185	3124	8	743	1	90			21	693	8	955	1	407	44	942	7	961	2	285	false	false	
31255			16	633	25	2938	44	18705	200	3125	44	2735	39	8542	3	1													true	false	
31657	147	195	0	0	0	0	0	0	0	0	0	0	0	0	38	84													true	true	
31826			105	10284	46	5527	18	5404	180	7306	20	1682	8	2577	61	78													true	false	
31835			38	933	7	973	2	602	151	3027	5	829	16	4288			12	532	6	903	4	1494	110	2860	29	2071	19	3970	false	false	
32234			33	1557	14	1969	11	3636	24	536	4	643	2	388			11	424	10	1760	5	1450	40	866	11	1294	4	1107	false	false	
32766			30	962	13	1703	12	3618	52	1200	5	676	0	0															false	false	
33147			67	2588	49	6746	61	29124	250	5917	61	8514	56	22006			18	861	15	1998	8	2859	46	1482	30	4150	34	14604	false	false	
33259			58	4192	87	13010	160	69743	221	5824	83	7856	72	21047			1	100	2	366	1	254	0	0	0	0	0	0	false	false	
33268			15	806	7	994	1	269	99	1923	10	1034	11	2817			28	1005	11	1145	6	1123	79	1690	16	1045	8	1628	false	false	
33754			16	352	3	191	1	896	28	641	4	493	0	0	3	10													true	false	
33839			16	636	1	109	1	391	52	1077	2	278	0	0			5	157	3	31	4	1028	53	2220	0	0	0	0	false	false	
33857			11	409	9	1446	20	7771	93	2307	33	4504	25	8632			13	699	16	2308	10	2586	60	1086	17	1967	13	3198	false	false	
34153			26	744	53	5547	97	27575	199	3382	99	8746	63	9874			15	470	14	1233	17	5097	49	2202	18	2844	4	1420	false	false	
34359			11	245	2	235	1	331	36	785	6	365	3	564			11	325	7	473	4	1126	39	870	7	787	7	1360	false	false	
34425			40	2303	67	9528	60	23617	202	3594	24	2856	19	4597			1	60	1	223	0	0	1	10	0	0	0	0	false	false	
34434			85	3230	54	7325	61	26630	148	3219	20	1922	13	4732			31	952	5	513	1	240	50	1843	19	2053	2	569	false	false	
34452			47	1588	25	3231	7	5517	130	3738	34	4231	20	6579	2	2	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
34537			67	4403	131	18508	249	110140	320	6555	42	4679	42	14972			4	292	4	442	3	598	14	269	0	0	0	0	false	false	
34555			112	3860	20	1403	24	13208	176	2790	12	1797	4	1726	345	411													true	false	
34742			58	2326	41	5169	43	17751	222	3324	26	3207	6	1567			29	807	13	1317	4	1199	89	1319	4	591	0	0	false	false	
34836			8	434	6	831	8	2655	9	185	2	226	2	425			5	182	6	1021	0	0	2	135	4	493	0	0	false	false	
35057			74	3092	33	4625	20	5575	164	3142	23	2047	6	758			79	2638	47	5894	12	2416	177	3046	13	1387	0	0	false	false	
35301			0	0	0	0	1	345	0	0	0	0	2	457															false	false	
35570			10	353	73	11129	275	128796	121	4359	67	6717	75	24799															false	false	
35646			18	685	5	795	2	602	130	2708	13	2105	5	2445	5	31													true	false	
35842			48	2082	19	2394	24	10277	114	2621	14	1834	7	2596			18	794	8	1167	4	932	43	816	8	620	1	178	false	false	
36054			45	2067	98	13639	167	58773	409	7638	120	9972	102	25385			0	0	1	100	0	0	1	17	0	0	0	0	false	false	
36344			43	1606	53	6780	64	25787	193	4937	40	5060	29	9905			32	1104	30	3165	22	5690	61	1709	19	2178	14	2990	false	false	
36456			21	539	6	692	4	2109	98	2290	11	804	4	1201			32	1088	31	3788	15	2783	333	7813	77	8871	40	9380	false	false	
36858			3	32	14	1952	26	10397	78	1524	26	2534	16	4721															false	false	
36933			43	1613	24	3348	13	4495	132	2042	7	602	5	1180			47	1393	4	462	4	1306	54	1275	10	1357	3	1007	false	false	
37051			23	908	6	910	16	6087	36	784	4	687	4	1182			68	2640	33	5003	18	4424	84	1936	19	2259	4	1169	false	false	
37341	30	68	0	0	0	0	0	0	0	0	0	0	0	0			10	294	15	2021	2	382	39	671	3	248	0	0	false	true	
37378			29	1636	49	6432	55	5569	117	3265	38	4226	37	12557			25	1124	25	3368	20	5823	39	1240	27	3002	18	3752	false	false	
37435			191	8256	197	26448	194	77525	711	11193	55	4835	30	7521			15	705	13	1908	11	3362	3	43	0	0	0	0	false	false	
37640			471	21477	349	43230	413	185401	542	15107	214	23883	216	93101			192	7646	165	20349	130	38217	209	8112	69	9421	52	17104	false	false	
37659			28	777	10	1255	2	405	100	2029	13	1059	4	956			27	804	11	1290	2	448	148	1907	5	570	3	325	false	false	
37743			21	1025	19	2314	29	21105	96	2524	20	2531	15	5739			11	361	8	983	9	4309	32	556	4	433	3	178	false	false	
37949			32	1228	20	2191	7	2411	139	3103	26	2988	26	9459			25	987	24	3549	6	1736	114	2468	31	3584	20	5389	false	false	
38535			10	469	26	3636	33	15009	23	596	12	1192	9	2963			1	19	2	390	2	355	0	0	0	0	0	0	false	false	
38740			53	1708	32	3670	41	17483	130	2683	16	1649	7	1497			11	211	3	245	1	402	2	30	0	0	0	0	false	false	
39327			65	2348	67	7943	79	28183	126	1717	29	1537	24	4974			3	79	6	799	3	750	2	23	1	99	1	217	false	false	
39420			300	17504	247	27858	254	92567	266	5742	92	8275	51	16882	1	1													true	false	
39475			171	7561	362	47936	508	206307	926	18478	281	24009	220	54674			109	4595	104	12260	43	10396	262	6369	96	7501	54	11018	false	false	
39756			59	2368	82	11039	81	34183	469	10653	118	13638	92	29146			42	1604	29	3710	6	2081	263	5761	55	4844	20	2897	false	false	
40033			30	735	11	1142	1	442	53	708	4	689	1	187			123	2038	6	638	4	990	0	0	1	112	0	0	false	false	
40350			2	53	5	807	0	0	59	1136	8	818	6	1806			8	286	7	863	3	968	68	2042	18	2165	12	2510	false	false	
40707			77	3196	85	10761	83	29637	339	8532	95	8543	46	12519	2	0													true	false	
40855			14	454	14	1975	3	1080	70	1633	9	945	8	2435			16	518	30	4283	16	4984	64	1604	12	1487	7	1872	false	false	
41245	32	59															20	1193	19	2650	3	740	66	1497	8	1069	2	491	false	true	
41553			15	375	1	40	2	662	30	452	9	790	2	709			12	438	3	306	1	280	169	2624	18	1910	9	2825	false	false	
41629			21	831	29	4026	37	17473	96	1787	12	1411	4	1594			4	109	3	439	7	1717	6	60	1	50	0	0	false	false	
41759	15	68	0	0	0	0	0	0	0	0	0	0	0	0			23	756	19	2053	8	2641	87	1827	26	2517	14	2484	false	true	
41825			0	0	10	1375	13	5087	11	203	1	95	3	739			2	177	1	226	0	0	1	11	0	0	0	0	false	false	
41937			5	99	2	332	2	667	28	623	4	407	9	1706			4	177	6	1005	12	3088	19	526	7	733	15	4001	false	false	
41955			12	186	2	176	0	0	6	66	0	0	1	366			11	432	32	3315	2	506	296	5420	32	4569	7	2161	false	false	
42037			94	3066	17	2254	6	2314	137	3126	19	2815	8	3015			108	3074	21	3288	3	1184	28	622	2	448	1	359	false	false	
42055			20	646	10	1173	5	2212	50	1035	7	543	7	1860			15	686	9	998	1	300	46	776	19	2091	6	1856	false	false	
42354			44	1394	17	2477	2	1836	219	2128	6	649	8	832			32	1158	6	1057	7	2160	131	1424	5	308	1	377	false	false	
42420			886	31830	763	85905	494	157992	4794	61701	456	40264	296	74161			15	502	11	1321	2	465	1	25	0	0	0	0	false	false	
42448			112	4188	77	9498	65	25295	486	8580	49	4119	36	11172			154	6001	89	9831	48	15644	548	13229	123	16203	89	26973	false	false	
42457			3	148	1	200	1	104	26	993	5	599	1	471			29	1518	6	544	4	1196	94	7441	3	409	1	290	false	false	
43052			45	1419	43	4264	40	11305	73	1202	19	1906	26	5783			2	50	0	0	1	490	3	119	2	247	2	531	false	false	
43351			5	208	2	238	2	635	17	544	1	131	1	537			0	0	8	1325	3	1025	11	351	1	201	0	0	false	false	
43454			11	330	18	2107	3	1000	51	665	2	5	5	1174	28	43													true	false	
43744			31	1074	37	4738	46	14586	56	1207	9	818	6	584			9	242	2	301	2	286	12	341	1	125	3	415	false	false	
43856			18	612	7	889	5	1020	47	670	5	290	4	715			1	97	0	0	0	0	0	0	0	0	2	456	false	false	
43959			21	843	28	3198	24	8173	71	1614	12	1401	14	3535			0	0	0	0	0	0	3	20	2	188	0	0	false	false	
44040			105	3936	51	6065	36	12607	144	2704	18	1648	13	5970			158	6666	108	13815	37	9625	257	6973	67	7671	26	5671	false	false	
44433			5	219	13	1874	43	19034	22	775	16	1198	30	12026															false	false	
44741			89	3777	75	8996	90	29899	168	3422	17	1612	16	3201			4	48	1	168	2	266	8	136	1	117	1	350	false	false	
44750			90	3236	43	6188	59	39309	55	969	11	1727	5	3570			6	284	8	1213	4	1488	3	170	0	0	0	0	false	false	
44929			42	1536	32	3944	17	5663	37	617	2	133	3	861			2	47	1	72	1	278	0	0	1	81	0	0	false	false	
45038			13	293	11	978	11	2761	57	1233	16	1426	28	5061			21	767	19	2268	11	3231	22	460	14	1234	6	1535	false	false	
45047			62	2130	28	3368	9	3207	176	2723	12	1336	1	145			86	3465	40	4827	18	4552	174	2018	6	487	2	625	false	false	
45056			13	389	3	263	6	1987	72	1101	11	892	13	3505			21	892	15	1840	6	1538	141	3365	30	2884	23	5093	false	false	
45430			14	478	15	1819	9	3784	65	723	2	269	0	0			5	226	4	504	1	323	6	118	0	0	0	0	false	false	
45458			1	36	3	708	0	0	13	396	9	1504	0	0			1	26	4	359	0	0	6	239	2	190	0	0	false	false	
45551			121	4869	79	9264	59	18772	757	18610	110	10466	59	13956			224	8079	293	31295	122	43188	1044	25312	257	22246	149	33058	false	false	
45560			45	1813	86	11934	116	44339	295	7232	100	9553	98	24597			6	202	5	640	3	998	4	67	0	0	1	397	false	false	
45775			83	4782	47	7997	42	20029	19	410	0	0	0	0															false	false	
46053			42	1968	53	7126	50	21672	200	4461	24	2731	12	3281			17	599	18	2302	13	3019	84	2022	5	261	0	0	false	false	
