"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
1557			3	112	1	98	2	980	97	2094	20	2656	5	1292			12	511	10	1203	8	1826	218	5275	52	6878	17	4443	false	false	
1669			70	2136	26	3098	14	4105	158	2842	12	1122	10	2280			1	9	1	18	0	0	144	2493	1	151	1	500	false	false	
1829			72	3176	64	8160	73	29140	84	2840	23	2404	20	5022															false	false	
1856			8	264	2	149	2	412	16	548	56	4883	7	1619			4	185	2	111	4	1229	19	366	0	0	0	0	false	false	
2040			29	1618	30	3501	37	12549	87	2466	16	1539	28	10273			4	158	5	924	3	613	13	243	2	180	0	0	false	false	
2161			35	1245	6	727	2	387	219	4080	42	4448	13	4722			2	24	0	0	0	0	66	1594	18	1823	6	1358	false	false	
2376			7	314	42	6536	170	73108	16	668	1	92	2	570															false	false	
2554	3	38													20	30													true	true	
2732			11	596	44	6135	131	65066	34	1093	14	1843	26	9132			0	0	1	130	0	0	0	0	0	0	0	0	false	false	
2750			15	644	6	749	0	0	26	469	5	606	3	423			6	262	4	389	5	1562	30	797	9	865	22	3477	false	false	
3177			72	2691	90	10886	119	28842	78	1857	28	2575	24	4894															false	false	
3252			23	1031	13	1457	7	2159	212	6424	24	2833	6	1514			41	2170	31	3741	30	8420	691	25780	52	6468	23	5344	false	false	
3458			7	300	6	658	4	1688	57	1232	7	730	7	1358			28	1028	17	2155	10	2867	98	1952	2	340	2	671	false	false	
3720			62	2453	60	7285	65	24690	233	4948	34	3615	17	3443			57	2011	24	2906	8	2121	38	712	14	1220	11	2036	false	false	
3971			12	364	23	2656	35	14636	43	628	14	1206	21	5847			20	924	31	3633	26	6341	61	1196	26	2474	18	3531	false	false	
4156			43	1585	24	2893	19	8477	180	3184	22	2595	22	7657			94	3822	62	7644	15	3877	259	5209	29	2662	8	2032	false	false	
4231			159	5304	31	4345	16	6569	53	1136	6	496	2	1002			137	3255	24	2076	4	944	25	389	0	0	0	0	false	false	
4437			54	1989	29	3456	59	21916	91	2097	30	2829	18	6814			3	150	4	377	3	974	3	52	1	36	2	715	false	false	
4839			64	3334	98	14969	98	49770	98	711	12	1486	13	2522															false	false	
5069			2	54	6	1095	25	15090	1	100	1	0	2	1142															false	false	
5135			111	3914	60	7324	50	17426	342	6238	41	3803	18	5628			193	7178	90	10921	55	15110	266	7100	79	8697	56	9738	false	false	
5210			101	4321	160	19874	188	75167	235	6199	55	6018	47	15297			29	1154	28	3489	23	7381	27	575	2	152	1	178	false	false	
5461			23	1314	48	6708	104	43083	147	4817	97	7119	59	16472			0	0	3	360	4	1453	7	353	8	870	6	1813	false	false	
5751			47	1934	35	4055	22	8569	306	7991	55	6497	25	9804			21	845	23	3318	16	4570	98	3316	57	6582	30	6986	false	false	
6039			62	2020	14	1600	24	8948	79	1385	7	588	7	1467			39	1160	15	1689	12	3069	86	1496	2	189	2	346	false	false	
6141			44	1352	13	1550	5	1714	59	616	2	138	0	0			31	836	5	707	2	486	48	1405	6	671	1	30	false	false	
6329			126	8747	98	13485	91	34205	871	14735	53	7341	13	3450			34	1354	17	1988	9	2049	99	2360	6	888	1	381	false	false	
7009			0	0	0	0	0	0	1	75	1	50	8	3167															false	false	
7045			56	2316	32	4094	17	6626	27	636	10	824	7	2895			17	660	11	1537	6	2178	45	961	12	1635	4	1025	false	false	
7072			13	509	33	4383	35	14324	67	1910	7	490	5	1265			0	0	0	0	1	436	1	8	1	133	0	0	false	false	
7157			20	734	4	591	0	0	73	1719	9	1053	2	924			16	683	10	1214	1	375	121	2155	4	717	0	0	false	false	
7456			14	470	9	1325	12	4872	40	873	16	1711	18	5427			15	651	20	1876	12	2345	45	1187	30	2373	14	2805	false	false	
7634			65	2785	30	3847	10	4779	94	1816	8	779	7	2104			17	772	6	1106	1	292	41	1308	8	1157	1	50	false	false	
8033			15	847	24	2941	41	13372	118	2070	18	1334	12	2925			3	103	7	768	1	332	18	451	9	727	5	507	false	false	
8462			9	291	6	742	2	1653	131	3234	15	1741	17	5390			9	291	11	1437	3	889	19	614	13	1074	9	2110	false	false	
8631			11	330	9	1056	8	3287	70	2235	19	2160	12	5170			0	0	2	146	2	715	8	93	0	0	0	0	false	false	
9357			6	352	11	1510	54	25353	225	5352	106	9187	152	40383	0	1													true	false	
9553			10	353	11	1119	2	1061	42	1026	8	900	10	3138			27	1041	34	4177	39	10207	70	1368	39	2169	32	6627	false	false	
9807			8	353	37	4416	104	45252	45	1569	25	3081	25	5769															false	false	
9955			10	349	6	1046	12	6007	94	1232	9	1014	13	3838			57	1847	30	3454	14	3400	79	1927	20	1182	9	2063	false	false	
10250			24	1132	69	8869	98	43947	318	8363	108	10831	66	23893			0	0	1	219	2	841	0	0	0	0	0	0	false	false	
10849			18	509	18	1991	17	6816	43	648	9	1082	5	1650			12	440	7	1004	8	2008	23	565	5	226	5	679	false	false	
11145			232	17774	93	11013	67	27619	137	2359	14	1331	9	3582			0	0	1	165	0	0	1	39	0	0	0	0	false	false	
11275			41	1777	72	9844	154	69780	220	5898	109	9807	155	42189															false	false	
11640			35	1290	33	3891	33	11022	279	5613	42	3752	22	6726			30	1057	21	2122	12	3561	48	1193	28	1632	36	5354	false	false	
11837			11	439	7	946	12	487	7	47	2	114	2	703			8	277	1	164	2	703	6	96	0	0	0	0	false	false	
12030			281	9959	132	16585	85	30208	596	8741	31	3076	18	6676			86	3038	44	6775	20	6151	74	1371	6	315	2	310	false	false	
12142			51	1962	31	3426	36	14186	189	3591	21	2656	13	4119			13	482	6	603	5	1075	14	414	3	230	5	468	false	false	
12179			8	318	12	1406	6	2109	24	522	7	734	3	612			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
12311			2093	94126	3007	370577	3749	1302629	22146	619112	3718	374021	3026	823199			151	7359	160	19333	59	14457	470	11360	98	7381	53	11458	false	false	
12647			27	1696	15	1738	21	6837	109	2522	19	2083	7	1018			19	665	10	1354	7	1778	36	688	10	472	8	1304	false	false	
12656	14	34													19	31													true	true	
12937			5	260	17	2187	40	19078	17	600	8	889	9	3245			0	0	1	150	0	0	0	0	0	0	0	0	false	false	
12946			189	7804	152	19628	152	53431	1055	21178	168	16378	102	31875			105	3716	54	6150	25	5982	203	4083	36	3126	13	2273	false	false	
12955			28	1204	44	7446	44	20030	81	2123	15	1720	28	8449			3	37	3	514	0	0	2	23	1	138	0	0	false	false	
13103			63	3029	161	21681	290	109644	425	11189	146	12372	156	36251															false	false	
13251	48	68															8	436	3	331	1	252	28	831	5	537	2	558	false	true	
13457			3	24	2	126	0	0	19	297	4	330	1	264			5	239	5	761	4	1317	59	973	19	1392	8	1197	false	false	
14052			61	2267	20	2926	21	8408	58	1062	6	614	1	306			2	99	4	608	1	354	5	125	0	0	0	0	false	false	
14155			58	2540	37	5126	18	7311	210	4575	8	969	3	1097			91	3776	76	9951	17	4328	507	11818	47	5888	15	4316	false	false	
14650	24	93													4	52													true	true	
14753	10	91													34	297													true	true	
14865			59	2724	102	12739	63	25149	257	5167	66	5548	49	12675			55	3003	101	13367	51	15158	270	5479	124	10042	65	12259	false	false	
14977			4	103	1	86	0	0	48	710	6	539	2	149			22	869	19	2219	4	1123	87	2584	35	3577	10	1558	false	false	
16551			135	5632	50	7817	34	17615	220	5510	42	6882	9	2792			33	1440	15	2490	4	1474	62	1542	21	3396	5	1781	false	false	
16748			16	691	8	1043	7	1771	36	916	8	722	4	327			10	566	17	2196	9	2458	28	844	19	2848	3	832	false	false	
16944	20	23													11	1													true	true	
16953	18	102													19	288													true	true	
17110			0	0	0	0	0	0	2	97	2	232	5	2235															false	false	
17147			601	22145	659	81286	878	350905	2771	53982	701	65741	791	206735			298	11199	237	30428	137	39107	361	8857	141	13484	91	18259	false	false	
17259			13	1298	10	986	2	691	13	1203	6	1297	9	5269	95	39													true	false	
17464			83	2661	242	30750	379	146176	1057	18185	222	17329	164	31590			5	192	9	642	4	953	13	176	5	180	1	29	false	false	
17950			88	3937	92	11958	68	22011	312	6825	49	5335	22	7027			48	2004	55	6957	39	10137	325	7503	36	3645	14	3660	false	false	
17978			40	1472	38	5015	16	6514	0	0	0	0	0	0			1	23	5	582	1	339	1	7	0	0	0	0	false	false	
18050			49	1768	67	8858	60	25862	268	4070	22	2245	15	4475			94	3484	39	5173	9	2996	198	2658	10	715	3	764	false	false	
18135			1	27	3	138	14	252	67	2395	55	5639	44	13783															false	false	
18377			0	0	1	196	1	535	1	46	0	0	0	0			0	0	4	422	2	425	0	0	0	0	0	0	false	false	
18827			126	4180	139	15207	153	51033	570	8190	96	8498	98	24278			0	0	2	179	0	0	0	0	0	0	0	0	false	false	
18836			34	1114	26	3044	22	6039	42	928	5	659	2	1332			8	195	6	785	3	496	23	441	6	746	2	716	false	false	
18854			39	1606	18	2941	14	6599	348	8923	55	8829	65	34692			48	2008	28	4622	11	3907	295	8632	47	3990	29	5756	false	false	
19356			7	215	5	720	5	2143	20	628	14	1853	11	4330	2	13													true	false	
19730			96	4738	248	32641	385	155975	243	9631	206	24421	339	130054			6	196	17	2553	8	2879	16	408	8	1022	3	471	false	false	
19936			57	3053	51	6124	37	14867	61	1393	10	1890	8	5045			51	2663	34	4589	23	8742	122	5264	24	3820	8	2040	false	false	
19972			0	0	0	0	0	0	0	0	1	112	0	0			0	0	1	82	0	0	0	0	0	0	0	0	false	false	
20053			57	2508	20	2497	14	4861	117	2700	20	1644	10	2833			29	1144	27	3957	25	9809	117	1933	21	2831	5	1848	false	false	
20512	77	28															1	61	5	751	0	0	0	0	0	0	0	0	false	true	
20633			30	987	33	3686	46	15230	32	844	18	2352	7	1851			0	0	2	275	0	0	0	0	0	0	1	371	false	false	
20857			13	422	5	366	7	1395	96	1174	9	795	8	3816			8	341	18	1883	16	3293	211	798	7	390	12	2031	false	false	
21256			1	15	2	204	0	0	8	141	1	124	0	0	1	3													true	false	
21359			12	447	20	3151	2	599	51	895	7	1154	1	210	59	134													true	false	
21630			35	1405	30	3822	20	7711	175	4011	24	2416	10	3113			4	139	1	36	0	0	4	101	0	0	2	260	false	false	
21658			72	2818	46	4578	29	6301	127	2198	25	1309	30	2789			65	2712	69	6618	40	7433	194	2816	56	2174	22	1027	false	false	
22048			51	1654	41	4826	34	13881	305	5755	42	4236	21	6877			2	66	3	226	0	0	14	430	3	324	3	75	false	false	
22543			34	1368	44	5365	32	13183	57	1378	12	1332	1	262			4	152	2	269	0	0	0	0	0	0	0	0	false	false	
22552	74	239															47	1434	59	7532	22	6733	352	6845	54	5594	23	4471	false	true	
22730			44	1515	16	1725	14	5163	53	2078	14	1551	7	2891															false	false	
22936			9	539	15	2409	32	13845	107	2207	23	2511	18	3674			16	639	15	2013	9	3074	33	776	8	897	7	1393	false	false	
23045			16	630	11	2179	6	2125	15	356	1	43	1	315			3	229	2	330	2	491	0	0	1	134	0	0	false	false	
23456			85	3611	39	4144	20	4371	85	1772	23	2236	16	4371			36	1495	31	3625	6	1689	48	1125	16	1756	8	2153	false	false	
23504			23	1037	76	10227	275	129576	1004	35642	192	21604	193	71925			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
23643			47	1795	51	6006	24	6900	170	3989	57	5875	20	6515			12	597	8	865	4	1061	22	605	2	199	0	0	false	false	
23755			24	1057	27	3789	56	25942	126	2790	23	2903	10	4187			2	123	0	0	1	387	5	96	0	0	0	0	false	false	
24006			21	1033	59	8049	128	52505	127	3089	51	5141	49	20723															false	false	
24378			12	504	10	892	2	304	26	444	3	338	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
24453			11	575	12	1451	20	8491	40	1125	8	1038	7	2609			0	0	0	0	1	223	0	0	0	0	0	0	false	false	
24659			15	257	12	1540	11	2596	93	3363	15	1584	10	2531			18	765	5	577	1	299	37	1567	8	1133	7	2546	false	false	
24668			19	900	42	5548	49	22788	174	4624	71	7982	73	25918			37	1393	14	1689	5	1760	28	506	7	990	0	0	false	false	
24855	0	41															5	467	1	105	3	829	49	1512	1	105	3	829	false	true	
24949			76	2890	68	9050	74	27194	73	1654	25	2971	18	3297			13	752	5	544	1	14	29	580	1	110	0	0	false	false	
25357			22	778	7	1020	41	31782	26	567	1	194	6	4290			4	106	1	230	0	0	0	0	0	0	0	0	false	false	
25647			5	200	15	2206	15	4247	1	24	0	0	1	849			0	0	0	0	2	411	0	0	0	0	0	0	false	false	
26176			4	127	23	3114	81	34601	2	88	0	0	1	150			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
26242			96	3343	60	7229	86	32406	387	7574	27	1985	18	3840			43	1102	39	4392	14	3101	15	200	6	606	18	2620	false	false	
26457			13	243	0	0	0	0	15	519	5	590	1	23			55	2109	31	2897	13	2806	49	758	4	424	0	0	false	false	
26765			17	921	53	6872	83	35422	205	6169	68	8588	73	24137			4	122	2	344	1	242	12	185	3	179	0	0	false	false	
27070			4	280	1	76	1	259	0	0	0	0	0	0															false	false	
27548			90	3228	108	14316	128	46904	375	8969	187	16371	127	36073			2	48	4	384	1	217	4	16	0	0	0	0	false	false	
27614			20	495	27	2317	15	3911	71	2560	24	3071	15	6722			5	277	8	1034	0	0	1	10	1	159	1	442	false	false	
27847			182	6171	79	9519	63	21511	443	7182	22	2448	9	2789			351	9296	102	12984	70	18306	319	4836	16	1656	1	433	false	false	
28013			3	204	32	4537	170	70991	90	3211	46	4658	72	23043															false	false	
28152			50	1876	33	4525	22	7263	212	4326	39	4013	11	3281			41	1434	76	9415	12	3483	121	2707	29	2515	17	3753	false	false	
28255			14	581	24	3169	26	13274	83	1534	11	1356	10	3328			5	148	2	356	4	1078	19	344	4	498	2	487	false	false	
28349			13	380	14	1705	14	4754	59	1440	17	1377	19	4885			8	146	5	588	3	936	6	109	0	0	0	0	false	false	
28406			0	0	9	1542	43	24310	37	1599	19	3459	36	18506															false	false	
28675			40	1297	17	1594	5	997	30	630	2	117	5	1349			31	945	13	1607	7	2105	19	481	5	585	3	426	false	false	
28732			68	2453	28	3338	20	7197	72	1280	14	1615	13	3459			1	100	2	48	2	196	8	130	4	383	3	917	false	false	
29476			32	668	11	1000	7	2074	77	1228	15	1021	3	1309			15	451	21	1310	10	2117	40	873	30	2102	19	2914	false	false	
29636			138	5220	98	11855	70	28337	528	7746	35	2958	19	8620	432	117													true	false	
29878			10	649	113	14054	409	152843	0	0	0	0	0	0															false	false	
30052			13	577	20	2386	9	3471	20	415	2	160	0	0			1	7	2	129	0	0	0	0	0	0	0	0	false	false	
30418																													false	false	
30502			56	2377	83	9344	147	54076	595	12945	46	3231	45	13568															false	false	
30650			7	260	15	2408	23	8296	141	1714	26	2021	19	3232			1	1	1	95	0	0	0	0	0	0	0	0	false	false	
30810	0	94494																											false	true	
30874			27	1363	41	5639	113	50802	41	1294	29	2550	52	14149			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
31134			24	976	20	2188	12	3683	181	3286	16	1468	4	1168			20	482	8	1092	3	1126	22	449	12	821	5	884	false	false	
31255			15	730	20	2420	46	21455	119	2655	29	2774	36	11231	1	0	1	23											true	false	
31657	220	194													18	134													true	true	
31826			106	4373	56	6851	48	19724	153	2959	18	1820	11	3512			41	1269	9	931	0	0	79	916	0	0	0	0	false	false	
31835			39	1163	6	644	11	3887	153	3175	9	1108	8	2062			5	126	6	834	8	2602	103	2676	24	2099	25	4511	false	false	
32234			47	2121	16	1962	11	3745	20	237	3	288	5	1462			11	540	9	1169	7	1786	25	559	8	838	5	792	false	false	
32766			8	277	16	2330	12	2919	90	1798	6	564	1	292			1	10	0	0	0	0	3	46	0	0	0	0	false	false	
32971			53	2121	30	3576	17	5850	48	1200	15	1072	17	4508			7	176	2	303	0	0	4	154	0	0	2	557	false	false	
33147			67	2194	50	8003	54	27228	272	8016	64	8519	52	17950			36	1853	22	3240	10	4165	18	588	15	1562	15	3240	false	false	
33259			43	2958	75	10363	159	64084	236	7083	95	9993	90	31981			2	54	2	415	2	576	0	0	0	0	0	0	false	false	
33268			32	1207	11	1805	11	4505	106	1804	20	2154	11	2884			27	1178	10	1167	5	786	90	1686	31	1992	11	1059	false	false	
33370			0	0	0	0	2	665	0	0	0	0	0	0															false	false	
33839			15	403	5	664	0	0	48	1350	1	179	0	0			2	48	2	212	4	576	39	2917	4	369	0	0	false	false	
33857			16	567	26	3878	42	16636	336	6796	39	4528	53	14562			25	1057	35	4576	12	3674	336	2998	39	3967	35	6682	false	false	
34153			13	482	21	3454	33	14340	41	1233	12	1532	14	6876			8	420	5	508	0	0	16	629	6	855	4	806	false	false	
34425			42	2279	76	10973	71	25803	254	5678	59	6764	24	5717			0	0	1	101	0	0	1	25	0	0	0	0	false	false	
34434			72	3186	62	8295	71	27412	159	3560	37	3878	17	6854			27	1049	7	942	2	448	11	423	4	553	0	0	false	false	
34452			68	2804	28	3644	18	6968	141	3453	36	4295	15	5005			0	0	1	222	0	0	1	29	0	0	0	0	false	false	
34537			120	7324	322	47264	576	249297	845	24563	181	21319	155	51524			3	75	1	88	1	38	13	125	2	350	0	0	false	false	
34555			135	4222	37	4722	35	10554	184	2855	12	680	10	3181			209	6981	110	13133	37	8824	411	7070	40	4259	10	2325	false	false	
34742			48	2126	42	4705	44	17242	160	3070	16	1477	8	2088			26	831	11	1111	10	2062	96	1509	5	603	0	0	false	false	
34836			10	394	6	927	6	2052	12	401	2	193	2	504			9	275	5	728	2	575	2	132	2	293	1	256	false	false	
35057			84	2849	45	5606	26	8086	199	3396	13	1508	7	1419			113	4324	63	7758	23	5972	216	4227	25	2374	7	1297	false	false	
35301			0	0	0	0	0	0	0	0	0	0	0	0															false	false	
35570			86	3782	230	30974	675	302060	480	11957	197	17783	216	61808			0	0	1	53	1	265	0	0	0	0	0	0	false	false	
35646			27	1059	8	1286	2	603	106	2512	5	703	6	2382	7	42													true	false	
35842			41	1576	15	1916	16	6832	111	2109	11	1018	8	2138			14	519	5	622	6	1842	22	436	9	631	1	90	false	false	
35879			12	574	7	744	10	4841	5	157	5	444	2	579	2	0													true	false	
36456			9	163	7	737	1	295	104	2736	21	2111	4	1440			33	1421	34	3479	20	4641	203	4816	63	5327	42	8729	false	false	
36933			47	2158	27	4105	15	5853	194	2859	8	1019	2	1226			49	1492	4	535	4	1290	38	821	8	823	1	273	false	false	
37051			21	748	13	1509	11	3509	49	718	7	754	7	1926			46	1903	34	5074	16	4745	84	2138	29	3533	10	2886	false	false	
37341	21	66															16	353	5	666	2	641	28	429	1	101	0	0	false	true	
37435			214	8514	227	28981	222	83763	1121	15386	97	9660	56	12158			34	1438	17	2417	12	2914	16	296	1	82	0	0	false	false	
37640			724	31488	382	50306	352	129404	1041	31108	348	39215	295	105735			258	10395	222	27093	91	25116	385	14894	107	12422	66	18095	false	false	
37659			24	790	7	898	4	1393	96	2211	22	2210	5	1724			27	862	12	1652	4	923	134	2249	7	878	4	930	false	false	
37743			17	1170	19	2871	24	10362	105	2655	15	1907	14	4623			10	397	10	1565	5	1652	27	659	4	249	2	289	false	false	
37949			47	1634	20	2424	15	5468	107	2647	21	2156	24	6978			16	501	15	2068	6	1797	59	1195	25	2408	16	3692	false	false	
38740			44	1526	33	4496	36	14927	125	2935	23	1998	13	3364			10	320	4	407	2	424	0	0	0	0	0	0	false	false	
39327			54	1704	58	6014	82	26439	107	2263	27	2105	19	4589			0	0	5	585	3	295	0	0	0	0	1	160	false	false	
39420			211	6819	222	24044	286	96545	197	4505	102	7928	85	24103															false	false	
39475			154	6528	448	54559	818	324279	1054	20648	474	32610	550	120895			32	1301	59	5985	43	11123	113	2576	107	9453	70	13051	false	false	
39756			44	2589	69	9166	102	39395	522	11295	132	13348	122	37427			33	1888	30	3693	6	1611	210	6173	52	5616	26	4901	false	false	
40033			10	251	3	326	1	541	42	895	13	1328	10	2332			80	1441	0	0	1	302	1	18	0	0	0	0	false	false	
40350			1	64	5	700	0	0	39	490	8	794	6	2284			3	106	8	1116	6	2149	30	859	16	1172	9	1774	false	false	
40499			10	572	37	5716	43	18191	237	5642	31	2978	20	4567			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
40855			10	423	12	974	4	1155	71	1462	14	1964	4	1106			13	456	24	3241	13	4138	63	1429	13	1593	10	2746	false	false	
41245	34	69															14	544	22	2704	6	1562	68	1529	6	491	3	508	false	true	
41553			17	498	5	605	4	796	20	267	3	148	2	529			12	464	3	230	0	0	98	1755	16	1518	6	1245	false	false	
41629			20	999	25	3420	42	18439	102	2302	30	2726	8	3085			1	28	2	221	3	298	7	108	0	0	0	0	false	false	
41825			1	55	11	1723	27	12541	42	1234	19	2517	24	8294			2	170	3	515	2	678	2	62	0	0	0	0	false	false	
41937			8	229	7	864	4	1832	21	554	7	703	5	1401			9	467	9	1227	7	1764	14	187	8	899	9	1863	false	false	
41955			7	190	2	206	0	0	6	43	0	0	0	0			4	159	22	1827	3	706	270	6269	21	2841	14	4464	false	false	
42037			102	3272	17	2412	6	2567	112	3171	20	3425	5	1642			90	2365	16	2502	2	714	18	471	2	303	0	0	false	false	
42055			12	436	12	1693	8	2955	25	353	10	826	5	1665			18	611	19	2410	5	1485	65	1610	15	1294	10	1966	false	false	
42354			51	3964	14	1953	5	3039	202	3990	8	1008	4	1169			21	915	13	1920	2	671	91	1242	19	2481	5	1284	false	false	
42372			21	1813	29	3446	32	11509	44	770	6	869	4	1414	1	0													true	false	
42420			547	20296	623	67694	485	163809	4372	44911	373	34168	271	59375			9	241	7	646	1	179	9	223	1	88	1	258	false	false	
42448			106	4026	86	11481	81	30389	552	10515	62	6889	48	14878			166	7188	103	12430	61	19718	404	9935	97	10540	95	14848	false	false	
42457			2	53	0	0	0	0	13	414	7	860	14	6557			5	186	5	427	6	1449	61	4413	13	1765	3	1155	false	false	
43052			42	1065	36	3396	27	7138	67	970	16	1418	16	4156			1	47	0	0	0	0	5	77	1	73	0	0	false	false	
43351			14	500	3	411	2	499	48	883	6	779	3	1099			3	156	5	606	6	1709	12	316	5	497	1	185	false	false	
43744			16	755	27	4062	23	10525	21	459	3	421	5	1022			8	312	9	1300	3	988	0	0	1	148	1	146	false	false	
43856			19	764	7	699	3	482	26	537	3	256	4	457															false	false	
43959			28	1389	25	3205	31	8972	139	4011	18	2107	11	3698			0	0	0	0	0	0	3	98	2	357	0	0	false	false	
44040			88	3137	44	5310	36	10970	143	2843	17	1355	9	1875			176	7407	104	12737	52	14180	239	6533	92	9855	29	5464	false	false	
44433			1	54	13	1809	44	19222	6	167	3	609	11	3465															false	false	
44741			90	3414	82	10536	94	30602	148	3741	37	3883	15	5046			3	86	4	625	1	168	0	0	1	132	0	0	false	false	
44750			60	2164	48	5904	42	15884	76	1836	13	1642	10	4085			4	215	8	1177	6	2289	9	224	1	136	0	0	false	false	
44929			27	988	22	2763	20	5686	35	513	3	251	3	562			3	121	1	40	1	149	1	20	0	0	0	0	false	false	
45038			10	481	11	1024	15	6355	62	1256	14	1617	24	5921			18	780	19	1899	14	3996	29	756	12	974	5	1110	false	false	
45047			46	1601	34	3987	6	2129	169	2885	11	651	2	418			91	3254	45	4967	21	4784	178	2629	9	893	2	481	false	false	
45056			11	344	4	366	6	1430	83	1627	7	572	19	6528			21	612	9	952	2	554	149	3961	47	5638	30	6682	false	false	
45430			14	471	11	1495	9	3567	58	563	1	139	0	0			4	133	3	353	2	559	11	140	0	0	0	0	false	false	
45458			10	362	6	688	5	1712	45	867	9	942	4	930			29	1445	24	3008	7	2240	105	2238	7	910	5	1149	false	false	
45551			104	3924	72	8819	64	18251	2102	52633	273	25448	63	11800			170	5918	234	24387	188	67345	926	22990	292	28618	214	52017	false	false	
45560			28	1217	90	11644	171	68991	361	9877	139	14235	133	33985			3	196	4	629	5	1486	2	82	2	299	1	365	false	false	
45775			40	1879	54	6509	63	22707	13	301	3	42	1	442															false	false	
46053			45	2137	50	6360	59	25428	195	4248	30	3425	20	5252			13	556	15	1797	9	1647	97	2684	10	1097	3	880	false	false	
46941			70	2059	20	2448	22	8501	103	1334	7	873	6	3450			71	2371	42	5142	6	1381	61	679	3	112	0	0	false	false	
47247			48	2162	77	10100	58	20838	192	4629	36	3605	20	5657			17	752	15	1915	11	5025	20	367	12	1622	5	1465	false	false	
47256	38	31															6	204	10	1245	3	1044	9	162	0	0	0	0	false	true	
47452			24	704	13	1810	5	1675	30	833	1	199	2	1485			94	1468	8	939	1	443	1	72	3	194	0	0	false	false	
47500			27	1264	43	5050	63	20913	223	5344	25	2740	16	4774			1	69	1	145	3	1017	0	0	0	0	0	0	false	false	
48057			21	832	6	743	10	3876	134	2103	11	1218	9	2260			32	1337	25	3504	10	3431	206	5489	48	5169	19	4267	false	false	
48150			2	70	2	227	1	83	39	720	1	84	0	0			37	1846	18	2844	5	1787	39	1243	14	1620	5	1095	false	false	
