"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
18377	341	45	0	0	296	0	0			0	0	
18827	4072	95	187	0	4497	707	0			0	0	
18836	2116	434	229	0	2409	956	0			0	0	
18854	3717	1075	15	0	2799	172	0			0	0	
19356	874	-38	43	0	874	5	0			0	0	
19730	40895	8751	2177	0	59206	29239	0			0	0	
19936	3117	890	78	0	3050	901	0			0	0	
19972	400	142	0	0	420	142	-20	0	0	0	0	
20053	916	40	60	0	842	26	0			0	0	
20512	572	33	21	0	561	43	0			0	0	
20633	3162	540	541	0	2735	654	0			0	0	
20857	443	30	8	0	426	21	0			0	0	
21256	147	0	4	0	143	0	0			0	0	
21359	182	0	0	0	201	19	0			0	0	
21630	581	170	3	0	418	10	0			0	0	
21658	1711	205	21	0	1601	116	0			0	0	
22048	2411	223	34	0	2907	753	0			0	0	
22543	743	139	47	0	785	228	0			0	0	
22552	1025	55	16	0	990	36	0			0	0	
22730	742	137	31	0	648	74	0			0	0	
22936	2878	160	426	0	4825	2533	0			0	0	
23045	177	0	8	0	186	17	0			0	0	
23456	901	300	19	0	809	227	0			0	0	
23504	16001	2350	128	0	14439	916	0			0	0	
23643	1777	10	179	0	2018	430	0			0	0	
23755	1713	310	132	0	1411	140	0			0	0	
24006	4407	492	77	0	5239	1401	0			0	0	
24378	304	60	26	0	224	6	0	0	0	0	0	
24453	1475	230	4	0	1990	749	0			0	20	
24659	460	0	61	0	404	5	0			0	0	
24668	2531	991	53	0	1672	185	0			0	0	
24855	29	5	1	0	26	3	0			0	0	
24949	11566	10130	1531	0	13766	13861	0			0	0	
25357	1532	25	106	0	1435	34	0			0	0	
25647	1238	2290	2	0	1862	2916	0			0	0	
26176	10146	414	694	1528	11869	1303	0			0	0	
26242	2573	0	193	0	2751	363	-8			0	0	
26457	190	20	1	0	177	8	0			0	0	
26765	4049	-71	364	0	3863	107	0			0	0	
26859	5274	-876	396	0	6314	560	0			0	0	
27070	800	218	0	0	800	218	0			0	0	
27548	4894	4140	825	0	6520	6591	0			0	0	
27614	1608	90	95	0	1603	180	0			0	0	
27847	6157	77	264	0	7018	1202	0			0	0	
28013	26037	1927	861	0	26423	3174	0			0	588	
28152	1149	35	10	0	757	39	386			0	0	
28255	1933	337	42	0	1743	189	0			0	0	
28349	2855	1500	113	0	3587	2345	0			0	0	
28406	9671	4094	239	0	5550	212	0			0	0	
28572	1245	270	53	0	1098	176	0	0	0	0	0	
28675	761	46	0	0	715	0	0			0	0	
28732	1116	60	7	0	1070	21	0			0	0	
29104	10333	350	75	0	10237	329	0			0	0	
29476	515	84	6	0	454	29	0			0	0	
29636	8077	2204	194	0	6954	1275	0			0	0	
29878	19448	989	506	0	18164	211	0			0	0	
29953	1064	0	10	0	1064	10	0			0	0	
30052	240	8	7	0	242	17	0			0	0	
30418	97	94	0	0	71	68	0			0	0	
30502	11190	2820	210	0	10012	1852	0			0	0	
30650	1495	127	26	0	2244	902	0			0	0	
30810	1631199	1068546	512988	0	1787611	1737946	0	0	157326	0	28387	
30874	11529	982	91	0	11170	714	0			0	0	
31134	820	244	146	0	740	310	0			0	0	
31255	3209	-105	518	0	4255	1459	0			0	0	
31657	564	0	17	0	556	9	0			0	0	
31826	2955	225	53	0	3222	545	0			0	0	
31835	1559	410	94	0	1543	488	0			0	0	
32234	267	-27	0	0	294	0	0			0	0	
32766	261	36	2	0	226	3	0			0	0	
32971	2203	642	50	0	1952	441	0			0	0	
33147	5032	1636	160	0	5203	1967	0			0	0	
33259	7940	410	226	0	8280	976	0			0	0	
33268	629	208	19	0	628	226	0			0	0	
33370	174	130	0	0	189	145	0			0	0	
33839	92	0	0	0	92	0	0			0	0	
33857	2035	410	129	0	1642	146	0			0	0	
34153	9707	-5167	1811	0	15949	2886	0			0	0	
34359	329	20	15	0	300	6	0	0	0	0	0	
34425	2926	776	84	0	3094	1028	0			0	0	
34434	1985	195	9	0	1879	98	0			0	0	
34452	609	109	3	0	567	70	0			0	0	
34537	20068	3188	1560	0	22104	6784	0			0	0	
34555	1642	280	36	0	1445	119	0			0	0	
34742	2440	849	35	0	1749	193	0			0	0	
34836	423	25	6	0	392	0	0			0	0	
35057	1365	0	29	0	1533	197	0			0	0	
35301	27878	5653	625	0	21600	0	0			0	0	
35570	173928	50500	3866	0	142172	22610	0			0	0	
35646	198	20	2	0	176	0	0			0	0	
35842	4013	698	144	0	4182	1011	0			0	0	
35879	814	180	4	0	923	293	0			0	0	
36456	981	45	164	0	796	24	0			0	0	
36933	937	0	196	0	1084	343	0			0	0	
37051	819	200	9	0	735	125	0			0	0	
37341	477	57	2	0	579	161	0			0	0	
37435	13272	1244	516	0	16439	4927	0			0	0	
37640	14584	350	386	0	15520	1672	0			0	8	
37659	399	25	31	0	398	55	0			0	0	
37743	796	60	16	0	942	222	0			0	0	
37949	2370	288	40	0	2054	12	0			0	0	
38740	1046	-270	47	0	1434	165	0			0	0	
39327	908	801	24	0	780	697	0			0	0	
39420	17505	4375	1512	0	17637	6019	0			0	0	
39475	12496	4211	4212	0	6857	2784	0			0	2497	
39756	4863	180	26	0	4850	193	0			0	0	
40033	475	0	77	0	422	24	0			0	0	
40350	259	0	0	0	259	0	0			0	0	
40499	14529	2235	323	0	17254	5283	0			0	0	
40707	1599	774	8	0	2324	1507	0			0	0	
40855	720	60	21	0	643	4	0			0	0	
41245	544	0	46	0	536	38	0			0	0	
41553	724	0	42	0	733	51	0			0	0	
41629	2240	551	213	0	2475	999	0			0	0	
41759	375	115	1	0	401	142	0			0	0	
41825	1802	428	4	0	1614	244	0			0	0	
41937	403	6	2	0	407	12	0			0	0	
41955	302	0	3	0	299	0	0			0	0	
42037	557	0	20	0	559	22	0			0	0	
42055	772	217	50	0	544	39	0			0	0	
42354	929	142	11	0	793	17	0			0	0	
42372	2360	348	35	0	2108	131	0			0	0	
42420	54225	19227	2989	0	67187	35178	0			0	0	
42448	10928	1819	507	0	10441	1839	0			0	0	
42457	353	0	8	0	356	11	0			0	0	
42671	9448	-9560	2021	0	18637	1650	0			0	0	
43052	2056	0	360	0	1731	35	0			0	0	
43351	328	144	0	0	184	0	0			0	0	
43454	147	17	0	0	210	80	0			0	0	
43744	4271	74	784	0	4935	1522	0	0	0	0	0	
43856	228	0	1	0	240	13	0			0	0	
43959	695	170	18	0	777	226	-44			0	0	
44040	3162	600	103	0	2890	431	0			0	0	
44433	5142	2523	909	0	6711	5001	0			0	0	
44741	3631	-272	231	0	4499	827	0			0	0	
44750	1582	144	52	0	2069	683	0			0	0	
44929	729	32	27	0	783	113	0			0	0	
45038	1689	800	51	0	2433	1595	0			0	0	
45047	1752	89	24	0	1780	141	0			0	0	
45056	484	0	0	0	485	1	0			0	0	
45430	970	84	21	0	1052	187	0			0	0	
45458	109	43	0	0	66	0	0			0	0	
45551	6989	1122	534	0	6047	714	0			0	0	
45560	7413	135	53	0	7521	296	0			0	0	
45775	1017	0	124	0	933	40	0			0	0	
46053	2086	177	216	0	1971	278	0			0	0	
46941	1117	93	60	0	1040	76	0			0	0	
47153	221	175	20	0	241	215	0			0	0	
47247	4441	164	527	0	4630	880	0			0	0	
47256	248	-1	0	0	311	62	0			0	0	
47452	653	0	55	0	600	2	0			0	0	
47500	3032	926	71	0	3082	1047	0			0	0	
48057	860	396	14	0	717	267	0	0	0	0	0	
48150	172	12	0	0	161	1	0			0	0	
48374	8375	600	251	0	9049	1525	0			0	0	
48440	1073	150	4	0	1022	103	0			0	0	
49054	3754	-411	136	0	4386	357	0			0	0	
49148	647	60	5	0	592	10	0			0	0	
49241	5053	915	590	0	3085	1374	1837			0	0	
49344	315	103	12	0	376	176	0			0	0	
49643	207	0	0	0	215	8	0			0	0	
49652	2140	0	156	0	2011	27	0			0	0	
49821	11527	2750	1290	0	12641	5154	0			0	0	
49858	573	-84	56	0	601	0	0			0	0	
49951	544	151	0	0	393	0	0			0	0	
50144	476	108	61	0	442	135	0	0	0	0	0	
50461	3292	1518	7	0	2990	1223	0			0	0	
50546	292	65	45	0	395	213	0			0	0	
50854	608	60	134	0	620	206	0			0	0	
50872	1668	60	27	0	1655	74	0			0	0	
50957	2181	655	73	0	1482	29	0			0	0	
51253	4752	5861	841	0	3826	5776	0			0	0	
51356	268	45	4	0	303	84	0			0	0	
51459	1553	115	28	0	1471	61	0			0	0	
51730	362	140	20	0	286	84	0	0	0	0	0	
51842	4524	1900	74	0	4074	1524	0			0	0	
52719	0	0	0	0	0	0	0			0	0	
52951	1810	1135	36	0	1558	919	0			0	0	
53033	34713	3624	3747	0	30418	3076	0			0	8072	
53051	250	-22	22	0	250	0	0			0	0	
53453	2	0	7	0	218	5	-218			0	0	
53752	62	0	0	0	63	1	0			0	0	
54049	950	134	3	0	1030	217	0	0	0	0	0	
54058	5445	900	48	0	4904	407	0			0	0	
54375	7189	3392	524	0	7423	4150	0			0	0	
54441	1299	90	0	0	1340	131	0			0	0	
54656	1116	443	110	0	2129	1566	0			0	0	
54973	40116	1507	4826	0	41985	8202	0			0	0	
55176	3487	235	52	0	3739	539	0			0	0	
55336	1966	0	133	0	2014	181	0			0	0	
55635	969	165	16	0	974	186	0			0	0	
55653	830	0	44	0	863	77	0	0	0	0	0	
55970	3917	-49	381	0	3952	367	0			0	0	
56258	1585	300	9	0	1583	307	0			0	0	
56351	6704	0	324	0	7291	911	0			0	0	
56427	617	2020	28	2225	943	149	0			0	0	
56548	4547	560	45	0	5639	1697	0			0	0	
56557	36497	-7330	2736	1890	45674	2693	0			0	0	
56717	8631	3250	98	0	9152	3869	0			0	0	
57040	851	100	10	0	747	6	0			0	0	
57228	3465	145	32	0	3618	330	0			0	0	
57255	0	0	0	0	774	0	-774			0	0	
57451	6090	910	82	0	6039	941	0			0	0	
57572	227	37	0	0	263	73	0			0	0	
58177	979	0	9	0	1038	68	0			0	0	
58207	1860	289	43	0	1956	428	0			0	0	
58225	3439	291	54	0	3673	579	0			0	0	
58243	86921	0	5953	0	91603	10635	0			0	0	
58355	50	5	0	0	46	1	0			0	0	
58551	1458	180	181	0	1197	100	0			0	0	
58636	2864	851	384	0	2147	518	0			0	0	
58757	953	111	68	0	1080	306	0			0	0	
58971	82427	6767	6016	0	76535	6891	0			0	0	
59316	5708	2400	31	0	5502	2225	0			0	0	
59352	2832	30	26	0	2778	2	0			0	0	
59370	2496	618	5	0	2477	604	0			0	0	
59754	137	21	5	0	130	19	0			0	0	
60143	597984	42000	79830	0	628737	152361	-222			0	0	
60330	5402	2648	92	0	4969	2307	0			0	0	
60545	1041	0	2	0	1039	0	0			0	0	
60554	464	48	1	0	439	24	0			0	0	
60648	4144	250	276	0	3915	297	0			0	0	
61122	13594	380	1741	0	16047	4574	0			0	0	
61177	782	-285	107	0	1055	95	0			0	0	
61355	6232	1478	803	0	7020	3069	0			0	0	
61476	742	0	5	0	787	51	1			0	0	
61757	3122	50	16	0	3098	42	0			0	0	
61832	3536	425	52	0	3705	646	0			0	0	
61953	465	58	20	0	455	68	0			0	0	
62044	198	0	14	0	281	97	0			0	0	
62110	0	0	0	0	0	0	0			0	0	
62147	694	3	129	0	803	241	0			0	0	
62772	4844	530	12	0	5258	956	0			0	0	
63050	1099	70	13	0	1071	55	0			0	0	
63069	318505	-8471	44277	0	322668	10466	-29503			0	15922	
63078	31714	14615	1368	0	20398	3297	-1370			0	14622	
63201	376	0	5	0	377	6	0			0	0	
63573	4431	1589	141	0	4310	1609	0			0	0	
63733	6224	2246	255	0	4060	2191	1854			0	0	
63742	3745	502	33	0	4439	1229	0			0	0	
63751	87	1	1	0	85	0	0			0	0	
64150	1321	100	16	0	1609	404	0			0	0	
64543	5342	-31	280	0	6421	1328	0			0	0	
64552	1062	110	60	0	1027	135	0			0	0	
64730	2706	1420	13	0	2816	1543	0			0	0	
65205	3289	170	0	0	3330	211	0			0	0	
65241	1529	0	220	0	1771	462	0	0	0	0	0	
65513	47	0	0	0	47	0	0			0	0	
65559	2305	140	61	0	2209	105	0			0	0	
65746	6004	2400	486	0	7431	4313	0			0	0	
65858	11233	1500	885	0	10062	1214	0			0	0	
66015	0	-1191	214	0	4915	3938	0			0	0	
66154	807	130	17	0	675	15	0			0	0	
66275	1679	460	13	0	2341	1135	0			0	0	
66677	977	133	10	0	1102	268	0			0	0	
67142	502	-68	39	0	573	42	0			0	0	
67151	8941	1890	14	0	8703	1666	0			0	0	
67209	5365	596	39	0	5236	506	0			0	0	
67254	4	1	0	0	3	0	0			0	0	
67311	141252	33684	33387	0	142197	78806	10790			0	44027	
67656	21311	12889	1356	0	18002	10936	0			0	0	
67870	4488	4093	2	0	4540	4147	0			0	0	
68345	1711	300	11	0	3905	2505	0			0	0	
68448	649	170	19	0	735	275	0			0	0	
68671	746	175	101	0	1001	531	0			0	0	
68756	1495	531	134	0	1293	463	0			0	0	
68831	1170	31	531	0	675	67	0			0	0	
68840	958	76	76	0	1138	332	0			0	0	
68859	4362	-1052	162	0	5497	245	0			0	0	
68943	1812	0	165	0	1657	10	0			0	0	
69333	11098	1570	266	0	12123	2861	0			0	0	
69678	6713	18	316	0	6638	259	0			0	0	
70049	2934	40	12	0	3628	746	0			0	0	
70058	234	39	13	0	238	56	0			0	0	
70218	927	56	0	0	1114	243	0			0	0	
70414	2505	122	55	0	2457	129	0			0	0	
70638	2499	749	557	0	2385	1192	0			0	0	
70955	143	0	13	0	130	0	0			0	0	
71073	256	237	39	0	305	325	0			0	0	
71318	4623	2530	145	0	6838	4890	0			0	0	
71457	3697	300	28	0	3387	18	0			0	0	
71859	80	0	6	0	82	8	0	0	0	0	0	
72258	2750	173	39	0	2650	112	0			0	0	
72351	1285	30	114	0	1455	314	0			0	0	
72454	676	15	12	0	651	2	0	0	0	0	0	
72678	1734	1779	262	0	1044	1351	0			0	0	
73116	6492	5016	470	0	7278	6272	0			0	0	
73152	950	0	5	0	954	9	0			0	0	
73554	2082	120	245	0	2088	371	0			0	0	
73956	1108	753	500	0	629	774	0			0	0	
74056	908	0	0	0	908	0	0			0	0	
74140	11500	1111	792	0	11937	2340	0			0	0	
74159	227	0	0	0	227	0	0			0	0	
74403	992	1012	12	0	5700	34	-5698			0	159	
74449	89	0	1	0	90	2	0			0	0	
75053	3342	325	30	0	3099	112	0			0	0	
75259	2088	1086	7	0	1628	662	29			0	0	
75446	1781	0	17	0	2049	285	0			0	0	
75455	726	0	8	0	723	5	0			0	0	
75558	2666	487	192	0	2476	489	0			0	0	
75633	752320	316183	221128	0	760075	543575	-1491			0	49390	
75651	521	60	17	0	572	128	0			0	0	
76135	1308	495	137	0	2000	1324	0			0	0	
76153	693	101	8	0	720	136	0			0	0	
76443	980	335	54	0	1157	566	0			0	0	
76854	4000	-81	81	0	4000	0	0			0	0	
77150	565	0	34	0	531	0	0			0	0	
77253	962	0	22	0	1080	140	0			0	0	
77422	2550	850	54	0	2997	1351	0			0	0	
77758	2780	-137	50	0	3004	137	0	0	0	0	0	
77851	9420	335	216	0	9424	555	0			0	0	
78036	1267	359	11	0	1195	298	0			0	0	
78157	426	0	3	0	432	9	0			0	0	
78241	261	33	4	0	253	29	0			0	0	
78559	876	182	10	0	1086	402	0			0	0	
78858	14303	350	2140	0	15225	3412	0			0	0	
79042	795	44	18	0	796	63	0			0	0	
79127	777	275	72	0	732	302	0			0	0	
79145	2259	350	89	0	2082	262	0			0	0	
79257	259	95	0	0	303	139	0			0	0	
79855	2977	0	240	0	2851	114	0	0	0	0	0	
80020	77	37	0	0	47	7	0			0	0	
80150	192	-5	69	0	184	56	0			0	0	
80374	179	0	0	0	325	146	0			0	0	
80431	950	254	13	0	896	213	0			0	0	
80552	183	4	0	0	180	1	0			0	0	
80936	1217	300	57	0	1540	680	0			0	0	
81175	2389	-865	1013	0	2252	11	0			0	0	
81429	2298	0	9	0	2917	628	0			0	0	
82033	3477	0	108	0	4831	1462	0			0	0	
82079	729	31	3	0	695	0	0			0	0	
82257	205	0	4	0	207	6	0	0	0	0	0	
82350	322	36	16	0	284	14	0			0	0	
82659	807	53	5	0	779	30	0			0	0	
83151	772	1051	100	0	1344	1340	-383			0	0	
83236	186	25	0	0	161	0	0			0	0	
83375	5350	1066	386	0	5450	1552	0			0	0	
83638	60468	289	5017	0	67289	12127	0			3394	0	
83834	1096	75	18	0	1110	107	0			0	0	
83852	110	0	4	0	106	0	0			0	0	
83955	393	142	16	0	380	145	0	0	0	0	0	
84046	338	60	1	0	280	3	0			0	0	
84055	73	0	0	0	73	0	0			0	0	
84251	122	0	0	0	122	0	0			0	0	
84541	7300	798	1230	0	7422	2150	0			0	0	
84804	459	110	2	0	352	5	0			0	0	
85052	829	50	26	0	776	23	0			0	0	
85258	830	210	4	0	725	109	0			0	0	
85454	241	89	10	0	273	131	0			0	0	
85472	20930	2800	1154	0	20509	3533	0			0	0	
85931	1406	680	83	0	1653	1010	0			0	0	
86349	2777	156	33	0	2693	105	0			0	0	
86358	356	0	5	0	354	3	0			0	0	
86554	389	13	59	0	503	186	0			0	0	
86675	4157	712	44	0	4000	599	0			0	0	
87047	1299	488	3	0	1075	267	0			0	0	
87159	757	180	21	0	814	258	0			0	0	
87177	128	0	0	0	128	0	0			0	0	
87234	4032	800	84	0	3978	830	0			0	0	
87476	10105	1050	558	0	11129	2632	0			0	0	
87579	4073	-199	276	0	3999	3	0			0	0	
88231	5149	1240	144	0	5148	1329	-54			0	1259	
88240	245	0	0	0	245	0	0			0	0	
88259	550	0	4	0	546	0	0			0	0	
88352	1136	285	50	0	1217	416	0			0	0	
88455	2211	0	259	0	2146	194	0			0	0	
88530	1998	415	234	0	1709	360	0			0	0	
88772	5371	-908	1592	0	5710	1023	0			0	0	
88950	607	65	5	0	646	109	0			0	0	
89032	636	753	20	0	395	532	0			0	0	
89135	1595	49	2	0	1700	156	0			0	0	
89751	8230	1000	160	0	7467	397	0			0	0	
89854	1333	110	105	0	1171	53	0			0	0	
89957	463	134	35	0	317	23	0			0	0	
90047	192	0	0	0	193	1	0	0	0	0	0	
90177	1111	250	14	0	1278	431	0			0	0	
90328	4591	1233	67	0	4957	1666	0			0	0	
90337	2900	750	116	0	2628	594	0			0	0	
90579	3314	200	251	0	3435	572	0			0	0	
90645	451	0	0	0	451	0	0			0	0	
90739	542	205	43	0	659	365	0			0	0	
91101	9733	888	711	0	9909	1775	0			0	0	
91156	1247	15	111	0	1576	455	0			0	0	
91615	653	120	10	0	574	51	0			0	0	
91651	237	15	5	0	254	37	0			0	0	
91754	2118	60	24	0	2095	61	0			0	0	
91950	383	0	17	0	387	21	0			0	0	
92050	1374	60	47	0	1303	36	0			0	0	
92144	277	0	13	0	266	2	0			0	0	
92676	3624	503	85	0	3367	331	0			0	0	
92706	1580	245	68	0	1501	234	0			0	0	
92902	130	10	0	0	120	0	0			0	0	
93244	2758	0	202	0	3126	570	0			0	0	
93543	2928	0	82	0	3428	582	0			0	0	
93619	0	0	0	0	0	0	0			0	0	
93721	54565	8054	6587	0	62759	22835	0			0	0	
93758	359	0	30	0	476	147	0			0	0	
94139	3756	1215	450	0	3140	1049	0			0	0	
94456	470	-16	18	0	470	2	0			0	0	
94522	4670	0	117	0	4839	286	0			0	0	
94755	1541	330	41	0	1372	202	0			0	0	
94858	1064	278	140	0	989	343	0			0	0	
95051	740	0	49	0	754	63	0			0	145	
95659	616	75	19	0	561	39	0			0	0	
95677	1088	544	3	0	1454	845	-68			0	0	
96553	1261	60	14	0	1195	8	0			0	0	
97055	1585	225	78	0	1857	575	0			0	0	
97279	119	37	4	0	106	28	0			0	0	
97457	427	78	5	0	420	76	0			0	0	
97804	7919	1153	586	0	4304	1248	3124			0	0	
97943	1169	150	4	0	1048	33	0			0	0	
98351	422	-384	694	0	501	389	0			0	0	
98463	3387	400	226	0	3231	470	0			0	0	
98717	2330	-230	0	0	2777	196	-21			0	0	
99143	1311	0	143	0	1417	249	0			0	0	
99255	437	0	0	0	446	9	0			0	0	
99376	13138	-1196	823	0	18893	5382	0			0	0	
99442	2581	645	101	0	2187	352	0			0	0	
99536	1353	330	45	0	1280	302	0			0	0	
99853	371	166	35	0	423	253	0			0	0	
99974	2002	-350	214	0	2313	175	0	0	0	0	0	
100236	2995	554	96	0	2579	234	0			0	0	
100357	6047	1283	165	0	5468	869	0			0	0	
100562	38245	-715	3855	0	42648	7543	0			0	4040	
100777	1138	35	20	0	1193	110	0			0	0	
100843	3886	746	124	0	3829	813	0			0	0	
101019	46264	10838	4123	0	53572	22269	0			0	0	
101037	11483	1350	402	0	10656	925	0			0	0	
101345	529	0	9	0	543	23	0			0	0	
101439	2852	300	250	0	2622	320	0			0	0	
101671	3224	352	451	0	3238	817	0			0	0	
101738	1630	340	174	0	1670	554	0			0	0	
101952	996	-35	12	0	1071	52	0			0	0	
102155	56	30	33	0	1	8	0			0	0	
102173	2741	3175	149	0	2613	3196	0			0	0	
102333	439	20	1	0	438	20	0			0	0	
102342	1827	25	5	0	1900	103	0	0	0	0	0	
102539	203	59	2	0	191	49	0			0	0	
102557	478	68	4	0	406	0	0	0	0	0	0	
102874	680	125	5	0	660	110	0			0	0	
103134	634	25	1	0	720	112	0			0	0	
103255	20215	847	3611	0	21284	5527	0			0	0	
103563	282	0	0	0	293	11	0			0	0	
103602	0	0	0	0	0	0	0			0	0	
104234	295	75	73	0	365	218	0			0	0	
104542	173	53	2	0	183	65	0			0	0	
104971	293	49	7	0	291	54	0			0	0	
105026	6715	3727	337	0	7374	4723	0			0	0	
105053	1170	50	34	0	1184	98	0			0	0	
105071	2577	57	633	0	3573	1686	0	0	0	0	0	
105222	4345	1177	339	0	5593	2764	0			0	0	
105473	8016	1700	59	0	7935	1678	0	0	0	0	0	
105530	1432	88	66	0	1894	616	0			0	0	
105633	2650	700	63	0	2650	763	0			0	0	
106359	11023	865	3003	0	10461	3306	0			0	0	
106377	9330	2011	253	241	9852	2545	0			0	0	
106452	5854	0	404	0	6310	860	0			0	0	
106519	871	50	45	0	942	166	0			0	0	
106676	631	18	0	0	613	0	0			0	0	
107226	395	0	0	0	402	7	0			0	0	
107244	42945	12075	1134	0	38738	9002	0			0	0	
107459	99	11	1	0	90	3	0			0	0	
107570	3356	1250	405	0	3846	2145	0			0	0	
107758	385	55	3	0	503	176	0	0	0	0	0	
108072	1386	-92	103	0	1488	113	0	0	0	0	0	
108269	518	175	64	0	555	276	0	0	0	0	0	
108474	2221	264	71	0	1917	31	0			0	0	
108652	181	11	5	0	192	27	0			0	0	
108746	127	15	3	0	116	7	0	0	0	0	0	
108951	1625	105	27	0	1794	301	0			0	0	
109136	2375	0	148	0	2396	169	0			0	0	
109154	763	211	14	0	567	29	0	0	0	0	0	
109453	546	50	33	0	495	32	0			0	0	
109574	2620	487	87	0	2221	175	0			0	15	
109659	1960	525	42	0	1888	495	0			0	0	
109686	5039	-1500	1244	0	6619	1324	0			0	0	
110413	3124	390	39	0	3501	806	0			0	0	
