"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
	INT-BEARING BALS DUE FRM DEP INSTS	NONINTEREST-BEARING BALS&CURR&COIN	OTHER IDENTIFIABLE INTANGIBLE ASSETS	HELD-TO-MATURITY SECURITIES	AVAILABLE-FOR-SALE SECURITIES	INVEST. IN UNCONSOLIDATED SUBS & CO.	PREMISES&FIXED ASSETS(INCL CAP LSES)	OTHER REAL ESTATE OWNED	OTHER ASSETS	TOTAL ASSETS	OTHER LIABILITIES, TOTAL	TOTAL LIABILITIES	MINORITY INT. IN CONSOL. SUBSIDIARIE	ALLL_AMT	GOODWILL	OTHER BORROWED MONEY	SUBORDINATED NOTES AND DEBENTURES	TOTAL EQUITY CAPITAL	COMMON STOCK	TOT LIAB, RESERVE & CAPITAL ACCOUNTS	TOTAL TRADING ASSETS	TRADING LIABILITES	UNDIVIDED PROFITS & CAPITAL RESERVES	DIRECT INDIRECT INV IN RE	PERPETUAL PREFERRED STK&REL SURPLUS	SURPLUS	LOANS AND LEASES HELD FOR SALE	AUDIT INDICATOR	OTHER COMPONENTS OF EQUITY CAPITAL	LOANS & LEASES, NET UNEARNED INCOME	LOANS & LEASES, NET UNEARN INC&ALLOW	ACCUMULATED OTH COMPREHENSIVE INCOME	SECURS PURCHSD UDR AGRMNTS TO RESELL	SECURS SOLD UNDR AGRMNTS TO REPURCH	TOT EQT CAP INC NONCTRL MINORITY INT	TOTAL DEPOSITS	NON-INTEREST BEARING DEPOSITS	TOT INT BEAR DEPS IN DOM&FGN OFF	INT-BEARING BALS DUE FRM DEP INSTS	NONINTEREST-BEARING BALS&CURR&COIN	OTHER IDENTIFIABLE INTANGIBLE ASSETS	HELD-TO-MATURITY SECURITIES	AVAILABLE-FOR-SALE SECURITIES	INVEST. IN UNCONSOLIDATED SUBS & CO.	PREMISES&FIXED ASSETS(INCL CAP LSES)	OTHER REAL ESTATE OWNED	OTHER ASSETS	TOTAL ASSETS	TOTAL DEPOSITS	OTHER LIABILITIES, TOTAL	TOTAL LIABILITIES	MINORITY INT. IN CONSOL. SUBSIDIARIE	ALLL_AMT	GOODWILL	OTHER BORROWED MONEY	SUBORDINATED NOTES AND DEBENTURES	TOTAL EQUITY CAPITAL	COMMON STOCK	TOT LIAB, RESERVE & CAPITAL ACCOUNTS	TOTAL TRADING ASSETS	TRADING LIABILITES	UNDIVIDED PROFITS & CAPITAL RESERVES	DIRECT INDIRECT INV IN RE	PERPETUAL PREFERRED STK&REL SURPLUS	SURPLUS	LOANS AND LEASES HELD FOR SALE	NON-INTEREST BEARING DEPOSITS	TOT INT BEAR DEPS IN DOM&FGN OFF	AUDIT INDICATOR	FISCAL YEAR END	OTHER COMPONENTS OF EQUITY CAPITAL	LOANS & LEASES, NET UNEARNED INCOME	LOANS & LEASES, NET UNEARN INC&ALLOW	ACCUMULATED OTH COMPREHENSIVE INCOME	FEDERAL FNDS SOLD IN DOMESTIC OFFICS	SECURS PURCHSD UDR AGRMNTS TO RESELL	FEDERAL FNDS PURCD IN DOMESTIC OFFCS	SECURS SOLD UNDR AGRMNTS TO REPURCH	TOT EQT CAP INC NONCTRL MINORITY INT	
37																																							0	12621	0	0	34738	0	479	185	895	85145	66853	288	67141	0	1044	0	0	0	18004	1200	85145	0	0	12602	0	0	3500	0	7315	59538	1	1231	0	37271	36227	702	0	0	0	0	18004	
242																																							3568	860	0	0	9219	0	275	0	514	36367	27247	26	31570	0	170	0	4297	0	4797	120	36367	0	0	4208	0	0	120	0	6545	20702	4	1231	0	20728	20558	349	1373	0	0	0	4797	
279																																							4051	2317	44	46159	11309	264	6166	47	2555	150311	111374	722	125725	0	511	0	13629	0	24586	1	150311	0	0	24106	0	0	0	0	7354	104020	1	1231	0	76200	75689	479	1710	0	0	0	24586	
354																																							99	332	0	0	5646	0	27	0	150	10580	9563	6	9569	0	173	0	0	0	1011	25	10580	0	0	466	0	0	500	0	2864	6699	5	1231	0	3800	3627	20	699	0	0	0	1011	
457																																							1559	459	0	172	457	0	110	195	1176	37848	31941	85	34526	0	377	0	2500	0	3322	60	37848	0	0	525	0	0	2740	0	3964	27977	4	1231	0	31939	31562	-3	2158	0	0	0	3322	
505																																							59143	1143	156	0	70998	0	10844	98	14228	394776	315710	2913	364123	52	4132	1595	45500	0	30601	6480	394776	0	0	14834	0	0	10653	761	44988	270722	2	1231	0	239942	235810	-1366	0	0	0	0	30653	
1155																																							51500	5625	0	110	23108	0	4176	4829	7032	223845	193312	1800	204463	0	2935	0	0	0	19382	1600	223845	0	0	12262	0	0	4900	477	23478	169834	5	1231	0	129923	126988	620	0	0	0	9351	19382	
1351																																							0	5276	0	74839	3597	0	1045	332	1590	162125	142861	587	143448	0	1428	0	0	0	18677	240	162125	0	0	17810	0	0	530	0	14514	128347	4	12 31	0	71251	69823	97	5623	0	0	0	18677	
1454																																							71721	18838	0	0	264256	0	4899	0	10961	594091	534008	1156	535164	0	3016	0	0	0	58927	1000	594091	0	0	52406	0	0	1214	2100	147354	386654	2	1231	0	224332	221316	4307	0	0	0	0	58927	
1557																																							3226	1833	0	15787	4521	0	280	0	1307	68468	60032	570	62720	0	371	0	2118	0	5748	200	68468	0	0	4508	0	0	1000	0	21723	38309	4	1231	0	33907	33536	40	7978	0	0	0	5748	
1669																																							22543	7933	645	63137	61010	0	2455	68	9857	247641	202264	697	202961	0	3248	0	0	0	44680	800	247641	0	0	41599	0	0	800	0	43211	159053	8	1230	0	83241	79993	1481	0	0	0	0	44680	
1829																																							25802	3893	309	0	97623	0	3682	37	6403	405126	341255	1332	361409	0	4164	8144	15220	0	43718	390	405127	0	0	38597	0	0	3100	0	78538	262717	2	1231	0	263397	259233	1631	0	0	0	3602	43718	
1856																																							25600	555	0	597	28434	0	414	45	3593	114608	65117	188	95305	0	824	98	30000	0	19304	500	114609	0	0	991	0	0	17782	0	2331	62785	4	1231	0	56096	55272	31	0	0	0	0	19304	
2040																																							4907	2900	0	0	47216	0	3107	114	7089	202142	156070	888	181171	0	3623	0	20000	0	20971	480	202142	0	0	15741	0	0	4270	98	15280	140790	4	1231	0	118101	114478	480	22233	0	0	4213	20971	
2161																																							6648	9416	0	1	43339	0	2374	98	4515	136092	119819	1594	121413	0	596	0	0	0	14679	1000	136092	0	0	11250	0	0	1355	0	20422	99397	8	1231	0	62552	61956	1074	7745	0	0	0	14679	
2376																																							7366	3805	0	32415	542790	0	15582	5360	122748	2610566	1407682	35233	2189865	64	30249	0	720691	0	420637	500	2610566	0	0	421618	2219	0	21701	0	83021	1324662	2	0630	-27888	1908530	1878281	4706	0	0	26259	0	420701	
2554																																							5175	328	0	0	1858	0	94	0	141	12264	11031	23	11054	0	107	289	0	0	1210	50	12264	0	0	169	0	0	975	0	3068	7963	5	1231	0	4486	4379	16	0	0	0	0	1210	
2732																																							73975	16909	1112	0	81647	0	4712	1161	5524	534753	454742	2330	457072	0	5895	0	0	0	77681	0	534753	0	0	70635	0	0	5789	0	82319	372423	2	1231	0	355608	349713	1257	0	0	0	0	77681	
2750																																							1597	1013	0	0	14157	0	292	166	2509	58759	48581	213	53494	0	772	0	4700	0	5265	121	58759	0	0	635	0	0	4400	0	6126	42455	4	1231	0	38389	37617	109	1408	0	0	0	5265	
3177																																							145647	7839	693	4682	65545	0	13924	243	35085	994046	769152	8614	891699	0	3406	5365	113933	0	102347	0	994046	0	0	45780	0	0	62138	0	86098	683054	1	1231	-5301	718429	715023	-270	0	0	0	0	102347	
3252																																							735	7429	0	615	72324	0	754	174	3082	168889	144695	245	148440	0	1665	0	3500	0	20449	200	168889	0	0	18966	0	0	300	0	17496	127199	8	1231	0	81441	79776	983	4000	0	0	0	20449	
3458																																							3548	2973	0	2583	10051	0	311	151	589	35367	26666	178	31994	0	324	0	0	0	3373	100	35367	0	0	2119	0	0	1101	0	3301	23365	5	1231	0	15485	15161	53	0	0	0	5150	3373	
3720																																							26834	4166	0	1597	48484	0	5623	721	5743	211731	172646	1511	182584	0	1488	0	5000	0	29147	2400	211731	0	0	15018	0	0	10800	933	22872	149774	1	1231	0	119118	117630	929	0	0	0	3427	29147	
3953																																							1611	573	0	0	4	0	2136	5274	1131	44448	44828	10	45104	0	1038	0	266	0	-656	500	44448	0	0	-4836	0	0	3680	1027	10817	34011	4	1231	0	28967	27929	0	4763	0	0	0	-656	
3971																																							96130	4889	2727	0	102595	0	16327	3820	27724	671573	533828	18612	572311	0	12979	12142	19871	0	99262	2	671573	0	0	-77763	0	0	176276	4216	51559	482269	1	0930	0	412278	399299	747	1704	0	0	0	99262	
4156																																							1505	3604	0	0	45404	0	7097	71	7908	198883	166817	549	177711	0	1926	1783	10000	0	21172	1200	198883	0	0	12495	0	0	6657	325	28521	138296	4	1231	0	122252	120326	820	10860	0	0	345	21172	
4231																																							0	12717	0	0	42935	0	915	1750	1097	127258	112131	444	112575	0	811	0	0	0	14683	500	127258	0	0	2084	0	0	12100	0	20232	91899	1	1231	0	68655	67844	-1	0	0	0	0	14683	
4437																																							9229	4706	0	380	92815	0	5342	1490	7883	260500	227148	1142	233910	0	3366	0	3315	0	26590	963	260500	0	0	20542	0	0	3750	0	23195	203953	2	12/31/2012	0	142021	138655	1335	0	0	0	2305	26590	
4839																																							427	5908	0	0	62395	126	5840	7745	3803	324812	267369	1163	291869	0	5101	0	19000	0	32943	1875	324812	0	0	17468	0	0	12929	0	36718	230651	2	1231	0	237819	232718	671	5850	0	0	4337	32943	
5005																																							29087	3175	3938	0	89472	0	7209	0	19087	342864	251425	10661	309404	0	60	0	47318	0	33460	0	342864	0	0	3808	0	0	30000	0	34721	216704	1	1231	0	186734	186674	-348	4222	0	0	0	33460	
5069																																							54233	4000	0	0	42989	0	17987	19610	6545	448681	313305	4095	317400	0	16750	0	0	0	131281	4500	448681	0	0	120327	0	0	4129	0	14443	298862	1	1231	0	320067	303317	2325	0	0	0	0	131281	
5135																																							63232	4771	0	0	34201	0	4982	344	10570	362744	304255	1415	322443	0	3691	1042	16773	0	40301	651	362744	0	0	16266	0	0	23349	0	45535	258720	1	1212	0	247293	243602	35	0	0	0	0	40301	
5210																																							17943	12259	0	10028	206111	0	14569	4794	49405	1005156	789937	8768	921125	0	14538	0	78000	0	84031	4798	1005156	0	0	73310	0	0	5455	2181	55728	734209	2	1231	0	702404	687866	468	0	0	0	44420	84031	
5331																																							3575	4573	0	0	236580	0	12588	3985	9525	401989	234916	3224	369640	0	2413	0	50000	0	32349	2580	401989	0	0	17889	0	0	16610	0	51480	183436	2	1230	0	133576	131163	-4730	0	0	7000	74500	32349	
5461																																							17158	15296	26	0	83964	697	11451	1182	11945	471986	407618	2769	425387	0	4774	0	15000	0	46599	2059	471986	0	0	38277	0	0	4241	0	131519	276099	1	1231	0	335041	330267	2022	0	0	0	0	46599	
5751																																							0	1599	0	0	64044	0	179	0	3886	122121	94699	675	95374	0	924	0	0	0	26747	600	122121	0	0	23470	0	0	700	0	7650	87049	9	1231	0	49759	48835	1977	3578	0	0	0	26747	
6039																																							18345	2958	0	0	4187	0	1354	2786	2430	82808	73853	221	74074	0	1108	0	0	0	8734	469	82808	0	0	2667	0	0	5600	0	18453	55400	1	1231	0	51256	50148	-2	600	0	0	0	8734	
6141																																							0	7594	0	16651	0	0	166	105	577	64523	59307	82	59389	0	345	0	0	0	5134	400	64523	0	0	734	0	0	4000	0	21601	37706	1	0930	0	23525	23180	0	16250	0	0	0	5134	
6329																																							31930	18120	0	0	34335	0	15564	10636	14388	437941	402865	1816	404681	0	7197	0	0	0	33260	2600	437941	0	0	10215	0	0	20000	0	121983	280882	2	1231	0	317153	309956	445	3012	0	0	0	33260	
7009																																							5351	2299	0	0	532559	0	653	0	12479	813276	751537	7791	759328	0	0	0	0	0	53948	500	813276	0	0	50967	0	0	552	0	88430	663107	2	1231	0	259935	259935	1929	0	0	0	0	53948	
7045																																							5208	2323	0	0	68621	0	1562	250	1924	151383	134031	854	134885	0	954	0	0	0	16498	100	151383	0	0	13169	0	0	2325	0	19095	114936	1	1231	0	72449	71495	904	0	0	0	0	16498	
7072																																							670	2019	523	5407	2903	0	3429	2980	6323	134868	100678	3077	109755	0	1511	0	6000	0	25113	0	134868	0	0	25167	0	0	0	0	2778	97900	1	1231	-36	111832	110321	-18	293	0	0	0	25113	
7157																																							0	638	0	0	18546	0	172	29	699	49291	44534	321	44855	0	372	0	0	0	4436	200	49291	0	0	3942	0	0	200	0	5680	38854	4	1231	0	25485	25113	94	4094	0	0	0	4436	
7456																																							7514	1220	0	5522	13757	0	546	0	1078	61666	56067	56	56123	0	402	0	0	0	5543	400	61666	0	0	1065	0	0	3600	0	14836	41231	4	12 31	0	32431	32029	478	0	0	0	0	5543	
7634																																							8983	1959	0	9	7635	0	579	2206	753	61760	56025	102	56127	0	1223	0	0	0	5633	200	61760	0	0	-2735	0	0	8060	0	6024	50001	2	1231	0	40859	39636	108	0	0	0	0	5633	
8033																																							5984	2487	0	0	10767	0	2813	333	3564	165436	135445	1930	149257	0	1074	0	11882	0	16179	774	165436	0	0	10830	0	0	4476	0	26887	108558	1	1231	0	138712	137638	99	1850	0	0	0	16179	
8462																																							4724	28723	0	0	87467	0	396	0	979	163965	147497	140	147637	0	488	0	0	0	16328	350	163965	0	0	14038	0	0	350	0	43773	103724	4	1231	0	36614	36126	1590	5550	0	0	0	16328	
8631																																							6111	2431	0	0	10035	0	1456	833	2635	60326	53287	452	53739	0	463	0	0	0	6587	500	60326	0	0	5299	0	0	800	0	18338	34949	1	1231	0	34775	34312	-12	2513	0	0	0	6587	
9357																																							14	8748	1903	0	45008	0	622	0	2560	365627	281256	1584	294617	0	5525	26051	5000	0	71010	500	365627	0	0	15561	0	0	54660	109922	83593	197663	1	1231	0	176202	170677	289	122	0	0	6777	71010	
9553																																							6396	1750	0	0	34865	0	1404	0	3613	122240	89856	1322	112666	0	732	0	21488	0	9574	400	122240	0	0	7615	0	0	1200	0	18717	71139	4	1231	0	73834	73102	359	1110	0	0	0	9574	
9807																																							47454	13622	0	335532	195243	15	8668	151885	124019	2249716	1751226	11768	2043814	0	60104	0	240000	0	205902	20000	2249716	0	0	133304	900	0	112272	0	55711	1695515	2	1231	0	1432482	1372378	-59674	0	0	0	40820	205902	
9955																																							11241	3361	150	0	36623	0	1467	0	2201	113153	97834	207	100052	0	1373	0	2011	0	13101	110	113153	0	0	9680	0	0	3023	0	19665	78169	4	1231	0	59483	58110	288	0	0	0	0	13101	
10250																																							28189	7562	0	0	49323	0	11008	15061	12702	378127	347909	1055	348964	0	9985	0	0	0	29163	1500	378127	0	0	-3816	0	0	30800	0	54420	293489	4	1231	0	264267	254282	679	0	0	0	0	29163	
10849																																							19873	4142	0	0	32213	0	3480	21896	6280	263936	232428	984	237553	0	2873	694	4141	0	26383	16	263936	0	0	11055	0	0	15375	0	43049	189379	1	1231	0	167215	164342	-63	11016	0	0	0	26383	
10858																																							15344	15496	0	0	118523	0	5926	211	5505	424605	334388	4201	389127	0	2549	2957	5201	0	35478	2500	424605	0	0	16804	0	0	14755	3276	66897	267491	2	1231	0	259916	257367	1419	0	0	0	45337	35478	
11145																																							11739	3309	0	0	17689	107	5631	2015	6345	181085	152932	952	163337	0	1532	450	9453	0	17748	1000	181085	0	0	11333	0	0	5000	0	20580	132352	7	1231	0	132082	130550	415	3250	0	0	0	17748	
11275																																							29214	15726	116	37662	11516	0	17383	17036	63312	1316267	1114435	10596	1178091	0	18254	3939	53060	0	138176	0	1316267	0	0	50637	1251	0	87519	149978	159622	954813	2	0930	0	985547	967293	20	1841	0	0	0	138176	
11640																																							25811	11191	0	0	106559	0	5265	396	13563	352755	296368	2124	318492	0	2990	0	20000	0	34263	650	352755	0	0	5797	0	0	25720	0	80211	216158	1	1231	0	192960	189970	2096	0	0	0	0	34263	
11837																																							5773	1419	0	0	59226	0	711	3455	2023	101797	82697	379	90076	0	1149	0	7000	0	11721	314	101797	0	0	337	0	0	10686	0	6026	76671	2	1231	0	30339	29190	384	0	0	0	0	11721	
12030																																							30181	4976	0	3566	8816	0	2971	4851	10421	315189	274749	2026	276775	0	10436	0	0	0	38414	300	315189	0	0	37804	0	0	300	0	53831	220918	1	1231	0	257567	247131	10	2276	0	0	0	38414	
12142																																							8377	8103	0	1066	59467	0	5986	99	3991	199813	176892	2674	179566	0	1750	0	0	0	20247	1250	199813	0	0	5696	0	0	13250	0	45075	131817	4	1231	0	103574	101824	51	10900	0	0	0	20247	
12179																																							3676	253	0	191	1418	0	1386	32	3378	40080	32480	956	33436	0	363	0	0	0	6644	0	40080	0	0	6635	0	0	0	0	1851	30629	1	1231	0	30109	29746	9	0	0	0	0	6644	
12245																																							61	1797	0	0	34810	0	1381	410	1380	118595	98766	539	104796	0	1368	0	4900	0	13799	1419	118595	0	0	8257	0	0	3581	0	15180	83586	4	1231	0	80081	78713	542	43	0	591	0	13799	
12311	688622	519728	343613	621798	8572707	0	569377	48141	3208033	55584664	731119	50755734	597534	897201	388920	1173258	1056526	4231396	39999	55584664	293176	229671	-1246985	379899	0	5586098	310383	2	0	40537416	39640215	-147716	0	1477963	4828930	1242270	0	1242270				621798	8572707						44841327						1173258					293176	229671						4751092	40090235		1231					52	0	3600	1477963		
12647																																							477	22765	0	7915	0	0	4023	1243	1356	104649	91847	251	94748	0	931	0	2650	0	9901	125	104649	0	0	1947	0	0	7829	281	11231	80616	1	1231	0	67520	66589	0	0	0	0	0	9901	
12656																																							8	248	0	1003	0	0	180	137	261	17124	15626	32	15658	0	238	0	0	0	1466	72	17124	0	0	1006	0	0	388	0	3017	12609	4	1231	0	12745	12507	0	2780	0	0	0	1466	
12937																																							41716	5679	0	0	0	0	11217	0	2053	218209	179071	3219	185520	0	1830	0	3230	0	32689	750	218209	0	0	26689	0	0	5250	280	32865	146206	1	1230	0	157094	155264	0	2000	0	0	0	32689	
12946																																							2229	9530	579	0	188873	33	11968	5714	19093	753265	653564	6194	673946	0	11792	9959	11613	0	79319	1	753265	0	0	60690	1172	0	17119	0	69337	584227	2	1231	0	515907	504115	1509	0	0	2575	0	79319	
12955																																							14570	1269	0	2225	5	0	2843	853	1219	120816	103789	209	108033	0	1211	0	4035	0	12783	1567	120816	0	0	2983	0	0	8233	5395	22882	80906	4	1231	0	93648	92437	0	0	0	0	0	12783	
13103																																							27859	14930	5969	5106	284319	0	16789	2406	32323	1354466	1035282	26299	1169315	2882	9939	5318	107734	0	182269	500	1354466	0	0	143457	0	0	34019	2275	54785	980497	2	1031	0	966769	956830	4293	342	0	0	0	185151	
13251																																							13992	2383	0	0	4062	0	66	621	826	43035	39430	115	39545	0	583	0	0	0	3490	25	43035	0	0	1639	0	0	1725	0	4646	34784	4	1231	0	18600	18017	101	3068	0	0	0	3490	
13457																																							650	390	0	0	5788	0	9	0	1583	22406	16186	167	16353	0	168	0	0	0	6053	50	22406	0	0	5772	0	0	152	0	2856	13330	5	1231	0	10309	10141	79	3845	0	0	0	6053	
14052																																							7579	990	0	0	12866	0	1664	270	2264	58909	51247	107	52354	0	633	0	1000	0	6555	1000	58909	0	0	3970	0	0	1500	0	10418	40829	5	1231	0	33817	33184	85	92	0	0	0	6555	
14155																																							10	3028	0	0	6081	0	5727	2004	4791	119282	99029	594	104748	0	1573	0	5125	0	14534	176	119282	0	0	14037	0	0	160	0	13470	85559	6	1212	0	96945	95372	161	2269	0	0	0	14534	
14650																																							3869	1454	0	3377	24	0	233	0	1749	28355	24842	607	25449	0	390	90	0	0	2906	200	28355	0	0	2405	0	0	300	0	6826	18016	4	1231	0	14731	14341	1	3218	0	0	0	2906	
14753																																							2210	2098	0	15695	8492	0	175	0	532	43495	39357	434	39791	0	409	0	0	0	3704	300	43495	0	0	989	0	977	1277	0	12300	27057	1	1231	0	14270	13861	161	432	0	0	0	3704	
14865																																							18245	4685	242	5491	19000	0	6585	1021	9743	268213	238702	1439	240141	0	2615	0	0	0	28072	730	268213	0	0	14609	0	0	12325	0	54299	184403	2	1231	0	202821	200206	408	2995	0	0	0	28072	
14977																																							11603	465	0	33	8100	0	2154	0	845	45118	37067	223	37364	0	329	0	74	0	7754	0	45118	0	0	7628	0	0	0	0	4004	33063	1	0630	0	22247	21918	126	0	0	0	0	7754	
16458																																							28160	2063	0	50922	70416	0	11112	106	2722	292744	257353	688	258041	0	2539	0	0	0	34703	941	292744	0	0	29831	0	0	2059	715	15880	241473	1	0930	0	128989	126450	1872	78	0	0	0	34703	
16551																																							5169	5171	682	886	33627	904	3555	3833	6831	224855	195596	277	202873	0	2577	681	7000	0	21982	175	224855	0	0	11518	0	0	9576	0	25774	169822	5	0331	0	166093	163516	713	0	0	0	0	21982	
16748																																							4746	4100	371	7183	9813	0	1460	22	2334	61264	53997	504	54501	0	478	0	0	0	6763	400	61264	0	0	3522	0	0	2600	437	15841	38156	2	1231	0	29916	29438	241	1360	0	0	0	6763	
16944																																							1323	4969	0	0	20330	0	160	443	432	40503	36143	266	36409	0	225	0	0	0	4094	1000	40503	0	0	1249	0	0	1500	0	6061	30082	5	1212	0	13071	12846	345	0	0	0	0	4094	
16953																																							9186	1105	0	3170	10560	0	82	0	347	37998	32732	100	32832	0	113	0	0	0	5166	100	37998	0	0	2106	0	0	2900	0	7607	25125	4	1231	0	13661	13548	60	0	0	0	0	5166	
17110																																							13915	3770	0	100	41682	0	1462	0	2947	125064	104018	2375	106393	0	279	0	0	0	18671	300	125064	0	0	11385	0	0	6986	0	0	104018	1	1231	0	61467	61188	0	0	0	0	0	18671	
17147																																							32459	60990	8681	412724	545482	0	49843	15628	216142	4222251	3299030	26383	3607295	0	70369	132452	131638	0	614956	10871	4222251	0	0	168274	3092	125	430844	22138	680932	2618098	2	1231	0	2792989	2722620	4842	0	0	10936	139308	614956	
17259																																							3071	1731	0	0	22609	0	2172	180	2490	66882	54392	1497	59389	0	254	0	3500	0	7493	769	66882	0	0	5211	0	0	769	0	6991	47401	4	1231	0	34718	34464	744	165	0	0	0	7493	
17464																																							111816	24838	300	1334	241759	1136	33870	18944	53180	1313087	1094068	24688	1178756	0	43950	0	60000	0	134331	750	1313087	0	0	-95871	0	0	226740	601	166169	927899	1	1231	0	869236	825286	2712	23	0	0	0	134331	
17950																																							7094	4541	0	167	144864	0	5405	679	4181	311436	279192	2506	281728	0	3075	1695	30	0	29708	725	311436	0	0	13615	0	0	13050	1269	46801	232391	8	07/31	0	144616	141541	2318	0	0	0	0	29708	
17978																																							13346	4362	0	125043	0	0	6940	4486	7224	326337	220683	878	227976	0	2580	0	6415	0	98361	0	326337	0	0	98361	0	0	0	0	1936	218747	1	1231	0	167516	164936	0	0	0	0	0	98361	
18050																																							13857	9997	520	18029	155036	0	12027	355	3548	412284	367583	1037	369076	0	2974	0	456	0	43208	1214	412284	0	0	31503	0	0	7671	808	128832	238751	2	1231	0	195081	192107	2820	6000	0	0	0	43208	
18135																																							74	9204	0	15614	51078	0	11996	865	7809	226396	169734	591	205324	0	1499	0	22125	0	21072	456	226396	0	0	13302	0	0	6056	1639	55766	113968	2	1231	0	124416	122917	1258	5200	0	0	12874	21072	
18377																																							19093	22	0	0	9208	0	1098	0	422	49140	45413	164	45577	0	249	0	0	0	3563	0	49140	0	0	3379	0	0	0	0	0	45413	1	1231	0	19546	19297	184	0	0	0	0	3563	
18827																																							23114	6321	1088	0	45022	2500	3674	2037	9608	392188	350110	1018	351128	0	4698	0	0	0	41060	528	392188	0	0	34530	0	0	7248	0	53345	296765	2	1231	0	303522	298824	-1246	0	0	0	0	41060	
18836																																							4297	2871	0	0	15209	0	4402	3470	6274	154978	137832	1440	141494	0	2416	0	2222	0	13484	180	154978	0	0	11525	0	0	1676	0	21241	116591	2	1231	0	115470	113054	103	5401	0	0	0	13484	
18854																																							37107	3410	0	0	4774	0	3637	400	3348	226737	200578	4236	204814	0	2141	0	0	0	21923	40	226737	0	0	15805	0	0	6060	0	69183	131395	2	1231	0	176202	174061	18	0	0	0	0	21923	
18957																																							7246	762	0	0	1320	0	157	40	368	25107	24183	28	24544	0	401	0	333	0	563	200	25107	0	0	-452	0	0	805	0	3214	20969	4	1231	0	15542	15141	10	73	0	0	0	563	
19356																																							38	2156	0	0	35058	0	707	800	1148	79243	67504	959	70494	0	911	0	2031	0	8749	2025	79243	0	0	3284	0	0	3200	0	11694	55810	5	1231	0	37302	36391	240	2945	0	0	0	8749	
19730																																							253854	36303	4900	2034	139224	0	68852	16372	114730	2157483	1900946	9098	1942125	0	50524	17847	32081	0	215358	4083	2157483	0	0	53724	0	0	156304	8135	441360	1459586	3	1231	0	1543964	1493440	1247	1792	0	0	0	215358	
19936																																							43504	13910	0	9032	16357	0	5700	1792	6402	233717	211374	594	211968	0	2931	0	0	0	21749	420	233717	0	0	8442	0	0	12406	0	40037	171337	2	1231	0	139951	137020	481	0	0	0	0	21749	
19972																																							14399	15802	0	20956	0	0	342	0	3261	89718	75460	732	76192	0	300	0	0	0	13526	0	89718	0	0	198	0	0	13328	0	50	75410	1	12/31/2012	0	35258	34958	0	0	0	0	0	13526	
20053																																							4924	1948	171	0	12170	0	425	376	1398	72599	62047	174	63920	0	908	1320	1699	0	8679	150	72599	0	0	2481	0	0	6053	0	12193	49854	4	0930	0	50775	49867	-5	0	0	0	0	8679	
20512																																							798	2961	0	122	39058	0	737	615	5241	99489	84417	5444	89861	0	574	0	0	0	9628	410	99489	0	0	8755	0	0	775	0	17565	66852	1	1231	0	49368	48794	-312	1163	0	0	0	9628	
20633																																							1065	6814	0	3815	73423	0	5744	3308	10744	325753	289479	2186	297665	0	2899	0	6000	0	28088	1106	325753	0	0	25556	0	0	1394	0	32658	256821	1	1231	0	207344	204445	32	16395	0	0	0	28088	
20857																																							21451	4833	0	0	118738	0	1296	0	2294	197607	169587	236	176382	0	416	142	6559	0	21225	200	197607	0	0	5527	0	0	10800	0	92943	76644	1	1231	0	49269	48853	4698	0	0	0	0	21225	
21256																																							2044	175	0	0	925	0	59	163	644	10851	9746	10	9756	0	144	0	0	0	1094	105	10850	0	0	476	0	0	495	0	3186	6560	5	1231	0	5203	5059	18	1782	0	0	0	1094	
21359																																							5044	1158	0	0	5301	0	81	52	573	26703	23768	34	24081	0	201	0	279	0	2622	550	26703	0	0	1146	0	0	700	0	2613	21155	4	1231	0	14695	14494	226	0	0	0	0	2622	
21630																																							852	2463	0	0	45697	0	1966	28	934	93517	77760	395	84331	0	314	0	3847	0	9186	281	93517	0	0	5245	0	0	1919	0	17204	60557	2	1212	0	38491	38177	1741	3400	0	0	2329	9186	
21658																																							11752	3043	0	0	38427	0	1452	688	3947	150441	134274	1156	135496	0	1459	0	66	0	14945	100	150441	0	0	10342	0	0	4157	0	8	134266	1	1231	0	92116	90657	346	475	0	0	0	14945	
