"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
2554	0	0					19	250	3505					0			250	2614	0	0	0									
2732	0	0					174	0	112490					0			0	51159	0	0	0									
2750	0	0					203	0	9526					1229			0	3294	3860	0	0									
3252	0	0					743	0	85351					5500			0	15826	0	0	0									
3458	0	0					201	3817	7859					0			3817	0	0	0	3500									
3720	0	2245					261	106	70145					0			106	3636	0	0	5895									
3971	0	0					3308	0	65435					36841			0	0	993	0	0									
4156	0	1000					269	0	42825					1500			0	23418	0	0	285									
4231	0	0					0	0	47316					0			0	14833	0	0	0									
4839	0	0					1191	0	77251					26832			0	33615	0	0	7523									
5069	0	0					0	0	26725					0			0	14970	738	0	0									
5135	0	3997					972	0	42613					13551			0	5137	0	0	0									
5210	0	0					4653	53794	136467					91950			0	21823	1035	0	26268									
5461	0	1001					2381	0	171790					0			0	67220	0	0	0									
5751	0	0					345	0	40972					0			0	32541	0	0	0									
6039	0	0					304	0	20708					0			0	741	0	0	0									
6141	0	0					0	23722	0					0			14612	0	0	0	0									
6329	0	0					554	0	30536					0			0	5576	0	0	0									
7009	0	85309					0	0	253374					0			0	55805	12431	0	0									
7045	0	0					751	0	110677					0			0	41243	0	0	0									
7072	0	0					1862	0	11909					9000			0	3218	0	0	0									
7157	0	3245					23	200	16943					0			200	5669	0	0	0									
7456	0	0					390	0	14152					450			0	13800	0	0	0									
7634	0	0					97	2	12055					900			0	4587	0	0	0									
8033	0	0					1447	0	5089					11000			0	2780	0	0	0									
8462	0	0					21	0	89372					0			0	14624	0	0	0									
8631	0	0					68	0	15785					0			0	317	0	0	0									
9357	0	0					597	0	73280					0			0	0	978	0	0									
9553	0	0					1709	26941	27179					35529			26941	2902	2684	0	0									
9807	65043	7981					18822	309778	53956					260000			160574	43212	1250	0	54566									
9955	0	998					676	0	49118					11383			0	42051	0	0	0									
10250	0	843					999	0	108782					0			0	25239	0	0	0									
10849	6468	0					550	41361	67288					0			0	5072	0	0	0									
11145	0	0					703	0	19294					16735			0	11885	0	0	0									
11640	0	0					4512	0	101139					20000			0	47743	0	0	0									
11837	0	0					393	0	51125					7000			0	4004	0	0	0									
12030	0	8181					6020	2686	18879					0			2154	0	0	0	0									
12142	0	0					922	458	79448					0			457	30046	0	0	0									
12179	0	717					725	35	926					2376			0	0	38	0	0									
12311	0	4988	0	0	0	34437	552628	7533516	15603895	0	99868655	0	88769968	6237599	580331	81673	6010	3317158	11924	0	837187	153980	152405	6793195	11069462	0	927923	0	3925	
12647	0	0					72	25599	0					0			22739	0	0	0	0									
12656	155	0					29	1353	0					0			645	0	0	0	0									
12937	0	0					305	0	0					0			0	0	0	0	0									
12946	0	0					5621	0	217147					1437			0	123904	2717	0	0									
12955	0	0					229	0	2					326			0	0	0	0	0									
13103	0	0					5820	0	314253					59568			0	8643	142508	0	0									
13251	0	551					396	0	2005					0			0	1452	0	0	0									
13457	0	0					0	0	7379					0			0	4488	1167	0	0									
14052	0	0					58	0	7099					0			0	3347	0	0	0									
14155	0	0					669	0	11859					3250			0	9670	28	0	0									
14650	0	0					48	3609	15					0			2110	0	0	0	0									
14753	0	0					9	9419	4383					0			7384	3924	0	0	0									
14865	0	0					649	3336	18510					0			3336	1150	0	0	0									
14977	0	0					26	0	1063					0			0	246	0	0	0									
16551	0	0					1589	24971	35022					5000			24971	30508	0	0	0									
16748	0	0					209	14390	8078					0			14390	0	0	0	0									
17110	100	0					219	100	36912					0			0	0	36912	0	0									
17147	0	0					17968	596429	695841					340295			231129	373736	0	0	139007									
17259	0	0					538	1601	12091					2000			1601	10867	0	0	0									
17464	0	0					3838	138910	469720					0			38604	0	557	0	0									
17950	0	1500					1263	0	206302					0			0	56972	0	0	0									
17978	118646	0					3355	158275	0					4071			5448	0	0	0	0									
18050	0	0					496	21431	157006					46			18447	52852	0	0	0									
18135	0	0					619	16167	138202					9400			2177	29255	0	0	15256									
18377	0	0					73	0	7587					1100			0	449	0	0	0									
18827	0	0					5924	0	114319					34775			0	44053	10268	0	0									
18836	0	0					378	0	14232					2654			0	9023	0	0	0									
18854	0	0					1045	0	0					0			0	0	0	0	0									
19356	0	0					362	0	28317					1698			0	11807	0	0	0									
19936	0	0					547	23634	34490					6934			3820	1371	0	0	0									
19972	0	0					31	23943	0					0			23692	0	0	0	0									
20053	0	0					112	0	13569					0			0	5327	0	0	0									
20633	0	0					1004	0	62038					12083			0	23095	782	0	0									
20857	0	3991					571	0	72044					8661			0	60662	0	0	0									
21256	0	0					56	0	2037					0			0	0	0	0	0									
21359	0	251					320	233	8017					105			0	3731	0	0	0									
21630	0	0					340	0	24162					183			0	5563	0	0	0									
21658	0	3014					180	0	28019					805			0	9363	0	0	0									
22048	0	0					994	0	39527					12161			0	18933	0	0	0									
22543	0	0					365	0	2408					8100			0	1088	570	0	0									
22552	0	0					1016	644	2492					4000			644	1539	0	0	0									
22730	0	0					342	0	76462					0			0	15038	0	0	3987									
22936	0	0					207	0	37748					0			0	0	0	0	0									
23456	0	0					413	368	29109					172			368	15957	0	0	0									
23504	0	0					35249	214961	823515					491177			65064	115731	0	0	707									
23643	0	0					274	0	75281					0			0	41119	0	0	0									
23755	0	0					477	0	48081					0			0	18918	0	0	0									
24006	1996	1998					2275	297984	99254					24446			6913	0	0	0	0									
24378	0	0					433	0	9810					0			0	1273	0	0	0									
24453	0	0					2061	0	9554					20290			0	0	0	0	0									
24659	1992	0					5	4803	0					0			2013	0	0	0	0									
24668	0	0					5206	0	247165					0			0	179867	0	0	2197									
24949	0	1998					1353	0	64119					0			0	1513	0	0	6136									
25357	0	0					3251	41698	25241					0			0	165	0	0	0									
25647	0	0					0	85	3137					0			85	206	0	0	0									
26176	0	0					2835	0	12554					101000			0	0	0	0	0									
26242	0	0					2310	0	67535					6000			0	31871	0	0	3900									
26457	0	4243					0	0	4243					0			0	0	0	0	0									
26765	0	0					2558	1466	63317					0			1364	1773	0	0	0									
27070	0	0					1779	0	189991					0			0	61755	0	0	0									
27548	0	0					525	0	191928					0			0	55738	2122	0	0									
27614	0	0					1717	0	171575					28000			0	61685	0	0	0									
27847	0	0					2083	723	151842					22393			0	59992	0	0	0									
28013	0	0					26292	10092	471165					516486			0	0	2579	0	4000									
28152	0	787					542	4765	17074					193			3011	7663	0	0	0									
28255	3492	3003					1228	26711	16098					6725			6951	7155	0	0	0									
28406	0	0					15346	201685	177211					223000			0	10249	12628	0	0									
28675	0	0					153	0	60033					2000			0	4724	26	0	0									
28732	0	0					227	0	15788					0			0	6538	0	0	0									
29476	0	0					578	478	2023					7327			478	2023	0	0	0									
29636	0	0					1723	0	489941					20033			0	143838	0	0	141098									
29878	0	0					2236	0	20430					0			0	0	0	0	0									
30052	0	0					113	0	0					173			0	0	0	0	0									
30502	0	0					1651	0	268378					8000			0	54250	19398	0	39754									
30650	0	0					379	0	18275					0			0	7207	0	0	0									
30810	0	673286					0	164739	1902596					22872196			682	0	349994	0	0									
31134	0	0					358	0	17189					5000			0	12759	0	0	0									
31255	0	0					2792	0	96236					15000			0	27612	0	0	10362									
31657	0	0					284	63659	0					0			0	0	0	0	0									
31826	0	0					835	0	63496					0			0	42147	261	0	0									
31835	0	3002					1732	2210	28913					0			2210	14703	881	0	0									
32234	0	0					82	0	75073					0			0	56285	0	0	12842									
32766	0	0					24	11068	8					0			11068	0	0	0	0									
32971	0	0					1362	1838	39002					20756			1835	33808	0	0	0									
33147	0	0					2675	0	16370					774			0	4240	0	0	0									
33259	0	48691					863	0	74788					0			0	3900	0	0	0									
33268	0	0					0	0	60875					0			0	46009	0	0	0									
33370	0	0					463	4431	0					1794			0	0	0	0	0									
33839	0	0					26	0	6912					0			0	4633	0	0	0									
33857	0	0					1041	0	92494					21576			0	35431	0	0	0									
34425	0	0					3756	0	49638					60000			0	18688	0	0	8489									
34434	0	495					668	11955	39855					0			10455	10035	0	0	0									
34452	0	0					237	3	44336					0			0	29059	0	0	0									
34537	0	100					31818	379657	909275					302000			0	62838	6500	0	245269									
34555	0	501					4010	0	97905					4717			0	57232	0	0	0									
34742	0	0					1633	0	9661					8000			0	4035	0	0	0									
35057	0	988					1319	0	8116					3600			0	3410	0	0	0									
35301	17420113	2730939	1060194	1529488	473090	982002	388691	33890399	39121332	0	164397014	40146953	102105181	2170992	83505	419598	0	9822825	3666	2180526	4002647	8474268	2344771	2780173	9002846	3585669	9129140	13387	3156057	
35570	0	0					251805	1699406	1766556					4787168			27831	0	4754	0	154462									
35646	0	0					29	20149	4950					0			19930	4950	0	0	0									
35879	0	0					1156	0	76781					25811			0	18488	0	0	0									
36456	0	0					409	0	22917					4600			0	9232	0	0	0									
36933	0	0					109	0	13484					0			0	4704	0	0	0									
37051	0	999					61	0	4420					1000			0	473	0	0	0									
37341	0	0					19	1358	955					0			1358	0	5	0	0									
37435	0	0					1122	4000	394663					0			4000	47233	2952	0	0									
37640	0	0					13048	0	722342					158750			0	257343	0	0	35564									
37659	0	0					0	2038	551					0			2038	0	0	0	0									
37949	0	0					78	0	102399					0			0	56503	0	0	7470									
38740	0	0					853	0	21816					10000			0	7101	0	0	0									
39327	28007	28543					0	79611	30743					0			24535	2200	0	0	2860									
39756	0	12986					619	0	82528					12566			0	18801	0	0	31581									
40033	0	0					231	64	20086					0			0	8004	0	0	0									
40499	0	0					19260	46532	165347					275118			24578	0	0	0	0									
40855	0	0					666	0	18470					9033			0	14318	0	0	0									
41245	0	1597					45	555	12276					0			555	9584	0	0	1012									
41553	0	0					342	16259	44664					0			16258	0	0	0	0									
41629	0	4051					593	0	9488					7000			0	2754	0	0	0									
41825	0	1001					255	0	46884					0			0	11440	0	0	0									
41937	0	0					61	0	25868					0			0	11249	0	0	100									
41955	0	0					199	2	10439					740			0	1549	0	0	0									
42037	0	0					0	0	13070					0			0	5745	0	0	0									
42354	0	8994					94	0	71160					0			0	14746	0	0	0									
42372	0	0					335	0	32802					0			0	12788	0	0	0									
42420	0	0					40339	386954	814241					868604			39134	27360	0	0	101601									
42448	0	0					6325	0	104944					110000			0	88549	2560	0	0									
42457	0	0					444	6591	10259					0			6474	0	1931	0	0									
43052	0	0					279	0	19826					1500			0	8399	0	0	0									
43351	0	0					0	0	604					0			0	502	0	0	0									
43856	0	997					568	2250	23301					0			2250	10826	0	0	0									
43959	0	0					66	0	113679					0			0	37995	0	0	0									
44040	0	0					883	0	106830					0			0	40044	0	0	0									
44433	0	0					2502	0	60944					26000			0	13450	0	0	531									
44741	0	0					1643	202	92981					0			202	44080	557	0	25152									
44750	0	0					998	0	19797					0			0	10280	0	0	0									
44929	0	18643					1237	0	36204					0			0	7750	0	0	0									
45038	0	0					98	740	36124					0			740	20227	0	0	14527									
45047	0	0					538	0	12128					0			0	0	0	0	0									
45056	0	0					198	7345	7379					0			7341	0	0	0	0									
45430	0	0					664	13056	25852					1040			13056	0	0	0	0									
45458	0	0					783	0	25018					8509			0	4716	1562	0	0									
45551	0	1000					2261	0	65107					9000			0	26168	0	0	0									
45560	0	0					9345	223435	442950					160054			20561	52073	3886	0	0									
45775	0	0					679	6105	10115					14000			1024	2159	0	0	0									
46053	0	0					2348	0	42341					0			0	15137	0	0	0									
46941	0	0					524	2315	18863					2377			2315	565	0	0	0									
47247	0	0					2970	75	54761					58100			75	27212	0	0	0									
47256	0	0					28	0	0					0			0	0	0	0	0									
47452	495	12125					36	495	13248					3556			0	395	0	0	0									
47500	0	0					2757	0	71276					43500			0	40653	19722	0	0									
48057	0	13694					179	0	40634					0			0	14463	0	0	0									
48150	0	302					248	0	3615					0			0	1115	5	0	0									
48374	0	0					9616	0	20666					113000			0	83	115	0	387									
48440	0	0					154	1035	30373					2700			1035	13964	0	0	0									
49054	0	0					1049	0	11673					9791			0	2172	0	0	0									
49148	0	0					198	0	51888					0			0	14866	0	0	0									
49241	0	0					3990	60812	24423					15579			16626	10622	0	0	0									
49652	0	0					404	0	42709					5526			0	29106	0	0	0									
49858	0	0					504	0	11899					4000			0	2688	0	0	0									
49951	0	0					273	0	4343					0			0	100	0	0	0									
50144	0	0					287	49430	0					0			13046	0	0	0	0									
50461	0	0					0	0	0					0			0	0	0	0	0									
50872	0	0					2898	0	7489					27121			0	2504	0	0	0									
50957	0	0					1426	0	6979					3557			0	542	0	0	0									
51253	0	0					1260	0	8373					20077			0	8085	0	0	0									
51356	0	0					0	0	10999					0			0	0	0	0	0									
51459	0	10030					1855	0	115119					130			0	30436	0	0	0									
51842	0	0					164	0	17286					0			0	17274	12	0	0									
52719	0	0					6402	0	0					0			0	0	0	0	0									
52951	0	0					563	0	29462					1009			0	14514	0	0	0									
53033	0	0					47704	29987	988153					621283			0	8652	30851	0	171042									
53051	0	0					5	29664	0					0			1361	0	0	0	0									
53752	0	0					47	4344	31734					0			1757	6412	0	0	0									
54049	0	0					237	0	11851					2000			0	4150	12	0	0									
54058	0	0					621	0	34645					13113			0	13815	0	0	0									
54441	0	0					63	0	14063					0			0	7187	0	0	2590									
54656	0	4613					1703	0	732161					0			0	440043	0	0	0									
54973	0	5044					58488	0	1228922					100000			0	15427	0	0	100154									
55336	0	22083					1384	0	67883					4500			0	15613	0	0	0									
55635	0	0					216	0	5356					3470			0	0	0	0	0									
55653	0	0					1172	0	27392					0			0	7035	0	0	2725									
55970	0	23048					525	0	61917					0			0	0	0	0	0									
56258	0	0					269	0	69729					0			0	19317	0	0	5567									
56351	0	0					7461	0	632636					30674			0	271460	0	0	0									
56548	0	0					1160	0	45221					0			0	40160	34	0	0									
56557	0	0					11403	387989	168581					155000			19428	3281	0	0	59825									
56717	0	0					2009	0	92291					38558			0	46077	0	0	34435									
57040	0	0					211	0	31832					0			0	23441	12	0	0									
57228	0	0					417	0	22407					0			0	1382	0	0	0									
57451	0	57525					434	0	284159					4000			0	61853	0	0	20911									
58177	199	0					994	550	13					2500			351	0	13	0	0									
58207	0	0					551	0	20032					6000			0	9900	0	0	617									
58225	0	9025					578	0	38239					4000			0	20916	0	0	16									
58243	0	0					20117	231951	226334					143597			30154	25702	0	0	37862									
58355	0	0					29	0	0					0			0	0	0	0	0									
58551	0	0					0	0	58756					0			0	28892	0	0	0									
58636	0	0					973	117	61819					14067			0	22267	0	0	0									
58757	0	0					1197	0	14261					14929			0	1443	2	0	0									
58971	0	107858					6858	438956	961563					0			2457	1357	0	0	232787									
59316	0	1996					1956	0	295379					28877			0	125199	0	0	28383									
59352	0	0					118	0	190105					0			0	104765	0	0	0									
59370	0	0					713	2817	14064					8000			0	4613	22	0	0									
59754	0	0					270	0	4659					500			0	4659	0	0	0									
60143	0	2779487	0	0	0	0	628600	1508343	10829814	0	72374318	15507	64794434	3483439	0	0	0	5129	107397	0	1569	0	1964571	1508343	5973230	0	0	0	0	
60330	0	0					2473	0	62614					33550			0	9007	0	0	0									
60545	0	0					635	0	66099					6000			0	19693	0	0	0									
60554	0	0					180	0	10501					437			0	6469	0	0	0									
60648	0	0					764	2286	43638					0			2286	342	0	0	0									
61122	0	0					5204	98019	124506					90000			8630	22578	0	0	35269									
61355	0	0					1742	496	101592					0			496	53879	0	0	5970									
61476	0	0					2706	100	17075					41158			0	2974	0	0	0									
61757	0	0					356	1866	13387					0			690	640	0	0	0									
61832	0	0					1316	0	108224					750			0	58225	0	0	0									
61953	0	0					226	4198	30483					0			3085	13957	0	0	0									
62044	0	0					401	20	3905					177			20	572	0	0	0									
62110	6781	0					81	6781	2150					0			0	0	2150	0	0									
62147	0	0					100	0	25677					800			0	14470	0	0	0									
62772	0	0					2988	0	46427					28799			0	27852	0	0	15000									
63050	0	5018					25	0	71416					0			0	35944	0	0	0									
63069	0	826343	0	0	0	14674	64388	5009013	8397082	0	46180048	0	42473795	163457	990327	68335	837617	425189	10045	200000	0	723330	57354	2413330	6995142	19918	0	24491	0	
63201	0	0					128	49824	6119					0			15965	4197	0	0	0									
63573	0	0					3752	0	65412					14370			0	0	0	0	0									
63733	0	0					2887	0	310458					85376			0	137134	0	0	0									
63742	0	0					288	0	15904					6019			0	10765	0	0	0									
63751	0	0					27	0	1233					30			0	0	0	0	0									
64150	0	0					1068	12192	37761					2628			12192	16946	3758	0	0									
64543	0	0					1637	0	86464					31455			0	43553	0	0	0									
64552	0	0					527	0	22408					0			0	3773	0	0	0									
64730	0	0					173	0	81322					0			0	5894	0	0	0									
65205	0	0					2631	49996	205896					0			0	2675	24678	0	0									
65241	0	0					126	0	24150					0			0	21733	30	0	0									
65513	0	0	0	0	0	0	375	127543	15381	0	383652	0	330291	27000	0	0	0	1051	0	0	0	0	0	0	0	70318	10019	57225	4311	
65559	0	59088					1	0	291820					0			0	45899	0	0	0									
65746	0	0					8141	0	60302					58989			0	1092	0	0	4599									
65858	0	0					766	0	281046					27			0	46989	0	0	0									
66154	0	0					1085	0	29674					3742			0	15755	0	0	0									
66275	0	0					283	0	27628					0			0	9390	0	0	0									
66677	0	0					908	0	1551					23121			0	0	0	0	0									
67142	0	0					544	0	55276					3000			0	49124	0	0	0									
67151	0	0					1770	6463	179673					38823			0	70225	0	0	0									
67209	0	0					6720	0	115207					120106			0	9746	24721	0	872									
67254	0	0					0	0	115					0			0	0	0	0	0									
67656	0	0					857	33836	87321					0			11642	37683	0	0	1240									
67870	0	0					660	0	20033					8206			0	0	0	0	0									
68448	0	0					707	0	22793					0			0	21523	0	0	0									
68671	0	0					263	0	0					0			0	0	0	0	0									
68756	0	0					1590	5000	67567					0			0	28118	0	0	0									
68831	0	0					252	258	40999					0			0	18632	0	0	0									
68840	0	0					530	0	48831					6400			0	33718	0	0	69									
68859	0	0					743	0	259860					681			0	167747	1239	0	4400									
69333	0	0					3079	175824	169065					0			88956	38329	0	0	19968									
69678	0	35958					1316	1292	220988					0			1292	174320	28	0	25827									
70058	0	0					916	0	58856					3292			0	20880	0	0	0									
70218	0	0					303	0	2011					4000			0	0	0	0	0									
70414	0	0					3548	853	152955					0			853	57799	0	0	0									
70638	0	0					1261	0	30766					1896			0	25895	0	0	0									
70955	0	0					0	0	0					0			0	0	0	0	0									
71073	0	0					1327	6	52616					25973			0	17715	0	0	0									
71318	0	0					5400	68138	110284					51378			42558	4954	0	0	11474									
71457	0	46909					1431	431	109543					8214			431	31448	0	0	33171									
71859	0	0					53	0	1962					0			0	1284	0	0	0									
72258	0	0					0	0	263428					0			0	41386	0	0	0									
72351	0	0					38	0	31598					0			0	14598	0	0	0									
72454	0	0					338	12420	0					5000			12420	0	0	0	0									
72678	0	0					5230	495	370586					72831			0	0	137	0	0									
73116	0	0					320	0	107270					0			0	11221	0	0	0									
73152	0	0					249	0	53198					3000			0	24524	0	0	0									
73554	0	0					958	3805	9875					19694			3805	0	1647	0	0									
73956	0	0					108	985	37864					0			985	9008	0	0	0									
74056	0	0					190	1	28084					1583			0	1947	0	0	0									
74140	0	0					14109	0	590114					270000			0	222464	0	0	57375									
74403	0	2005					4267	0	84694					55855			0	0	0	0	62346									
74449	2337	0					25	2337	0					0			0	0	0	0	0									
75053	0	0					1238	35851	180463					19000			0	61165	0	0	0									
75259	0	0					1682	0	0					36968			0	0	0	0	0									
75446	0	0					2607	2000	202811					38640			0	81293	0	0	2									
75455	0	2998					0	0	12705					8			0	718	0	0	0									
75558	0	0					844	0	2747					8000			0	750	0	0	0									
75633	0	3788989	0	0	0	0	902089	3075382	14439809	376045	105122346	0	90058535	9357206	0	814713	0	2572377	12828	266988	201875	2298724	1868061	776658	5377222	0	0	0	5619	
75651	0	0					298	0	11451					0			0	5254	3858	0	0									
76153	0	0					360	2581	0					0			2084	0	0	0	0									
76443	0	0					1373	0	33694					2205			0	10065	0	0	0									
76854	0	0					590	0	29010					9600			0	28667	0	0	0									
77150	0	0					92	0	6574					641			0	724	0	0	0									
77253	0	0					1232	4353	78494					0			1181	55333	0	0	0									
77422	0	0					900	0	23985					10000			0	0	0	0	0									
77851	0	0					8856	55575	158265					7202			55575	13576	0	0	12510									
78157	1251	0					100	5747	0					0			0	0	0	0	0									
78241	0	0					48	0	19493					0			0	5927	0	0	0									
78559	0	0					283	0	11382					1500			0	1518	0	0	0									
79042	0	4991					183	0	118372					3016			0	14465	0	0	100732									
79127	0	1496					270	0	10849					151			0	5113	0	0	0									
79145	0	0					1016	0	17254					26798			0	9707	0	0	0									
79257	0	0					51	205	1154					0			205	0	0	0	0									
79855	0	6046					268	787	23155					5000			787	899	0	0	326									
80020	0	0					89	0	5589					1800			0	911	12	0	0									
80150	0	0					433	0	120557					88			0	34575	0	0	0									
80374	0	3934					1768	0	14498					0			0	1730	3	0	0									
80431	0	0					519	0	16518					0			0	1772	0	0	0									
80552	0	0					6	0	6403					0			0	0	0	0	0									
80936	0	0					105	0	13903					0			0	10589	0	0	1462									
81175	0	0					155	745	1434					1358			600	0	0	0	0									
81429	0	0					309	1000	35854					3000			0	15906	0	0	0									
82033	0	0					512	0	55244					5000			0	8066	0	0	0									
82257	0	0					99	0	5400					0			0	2017	0	0	0									
82350	0	200					195	28	15570					93			0	2864	0	0	0									
82659	0	0					277	358	9359					48			358	281	0	0	0									
83151	0	1995					349	0	14093					0			0	1255	0	0	0									
83236	21997	28477					0	21997	28477					0			0	0	0	0	0									
83375	0	0					2868	0	288299					48528			0	192525	1448	0	0									
83638	0	2702	0	0	0	14504	58459	0	1973003	0	8382996	0	7602939	901000	0	222730	0	138941	23615	0	50000	0	593843	0	615358	0	331445	0	29865	
83834	0	0					1036	0	49504					3568			0	31193	0	0	0									
83852	0	0					0	0	18725					0			0	6042	0	0	0									
83955	0	0					171	1551	3586					2110			1176	1339	0	0	0									
84046	0	0					237	0	31998					4300			0	24098	0	0	0									
84541	0	0					2552	76158	85386					3844			75158	0	0	0	311									
84804	0	0					115	0	26657					0			0	13483	0	0	0									
85052	0	0					776	61415	37475					0			13256	6758	0	0	278									
85258	0	5976					406	12575	12501					5000			12575	0	0	0	0									
85454	0	0					0	0	13017					0			0	12719	0	0	0									
85472	0	0					19837	686346	72350					278437			80969	0	25246	0	77207									
85931	0	0					1490	20634	38523					5000			20634	10825	0	0	0									
86349	0	0					686	0	47460					157			0	0	0	0	0									
86358	0	0					0	0	17826					0			0	6615	0	0	0									
86554	0	0					221	0	24550					0			0	8584	0	0	0									
86675	0	0					744	33574	137306					0			0	0	0	0	0									
87047	0	0					487	0	54369					0			0	39742	0	0	0									
87159	0	4004					285	5802	78722					0			3803	27942	0	0	0									
87177	0	0					24	19219	0					0			1659	0	0	0	0									
87234	0	0					1509	0	157261					8000			0	63156	0	0	37733									
87476	0	0					3145	0	14335					7000			0	0	0	0	0									
87579	0	0					3478	36131	10766					58378			0	0	10766	0	0									
88231	1985	4628					493	17116	10838					370			13625	5553	0	0	0									
88240	0	0					127	31990	10333					980			31990	9508	0	0	4572									
88259	0	0					307	0	9415					2858			0	3541	0	0	0									
88352	0	0					0	0	57902					0			0	13388	0	0	0									
88455	0	0					1633	7972	44045					19948			6722	31363	0	0	0									
88772	0	0					3527	40531	147947					10104			40531	36476	0	0	0									
88950	0	0					260	0	4519					2683			0	567	0	0	0									
89032	0	10998					1009	7024	45596					0			5737	0	0	0	0									
89135	0	0					81	0	16217					0			0	3780	0	0	0									
89854	0	0					612	0	4453					2240			0	0	0	0	0									
89957	0	0					174	0	5305					0			0	0	0	0	0									
90047	0	0					0	0	12971					0			0	10600	0	0	0									
90177	0	925					3850	16107	15045					81989			8902	0	64	0	0									
90328	0	0					1388	0	60586					0			0	20692	216	0	0									
90337	0	0					2687	0	20450					21300			0	6201	0	0	0									
90579	0	0					480	1111	130423					0			1111	0	0	0	0									
90645	0	0					2	14454	16279					0			506	2339	0	0	180									
91615	0	0					389	0	13604					2000			0	7434	0	0	0									
91651	0	1005					245	0	13696					0			0	1503	0	0	0									
91754	0	4613					1983	0	470570					0			0	284048	0	0	0									
91950	0	0					58	0	7455					29			0	2938	0	0	0									
92144	0	0					53	0	24072					0			0	8972	0	0	0									
92676	0	0					1637	360	94317					0			0	5380	36	0	29691									
92706	0	0					1691	0	48115					25000			0	17217	3072	0	0									
92902	0	0					42	8229	51					0			8229	51	0	0	0									
93244	0	0					389	33143	7632					8008			24783	0	0	0	2159									
93543	0	0					2142	0	50701					41496			0	27308	1506	0	0									
93619	0	0					81	0	0					0			0	0	0	0	0									
93758	0	0					848	0	9906					0			0	7735	0	0	0									
94139	0	0					1182	62162	137619					0			62162	301	150	0	25997									
94522	0	0					798	1000	37201					0			0	32197	686	0	0									
94755	0	10025					123	0	51040					0			0	14933	0	0	0									
94858	0	1500					305	0	39653					0			0	18106	0	0	0									
95051	0	0					168	0	2339					0			0	132	0	0	0									
95659	0	0					187	0	10343					750			0	6439	0	0	0									
95677	0	0					149	9	166					0			0	0	0	0	0									
96553	701	0					127	4616	0					0			2586	0	0	0	0									
