"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
30418	0	0					249	0	0					0			0	0	0	0	0									
30502	0	0					3939	0	273181					37890			0	54165	13059	0	34016									
30650	0	0					372	0	18639					0			0	6347	0	0	0									
30810	0	1281310					0	123299	3277909					21032683			7058	0	100646	0	0									
30874	0	0					5085	156099	138756					115525			0	0	0	0	30000									
31134	0	0					341	0	17343					5000			0	12384	0	0	0									
31255	0	0					1993	0	102635					22000			0	29432	0	0	3507									
31657	0	0					232	66359	0					0			0	0	0	0	0									
31826	0	0					740	0	70498					0			0	33132	205	0	0									
31835	0	3027					1346	2210	32962					10450			2210	14248	779	0	0									
32234	0	3024					82	0	39551					0			0	3669	0	0	16410									
32766	0	0					24	12649	280					0			12649	267	0	0	0									
32971	0	738					1350	10	26670					18124			0	20786	7	0	0									
33147	0	600					2650	0	22276					51214			0	6592	0	0	0									
33259	0	36957					722	0	42223					0			0	3653	0	0	0									
33268	0	0					0	0	80101					0			0	51063	0	0	0									
33370	0	0					463	4361	0					1660			0	0	0	0	0									
33839	0	0					122	0	7955					0			0	5561	0	0	0									
33857	0	0					752	0	28436					15429			0	6537	0	0	0									
34425	0	0					2261	0	47594					30000			0	23757	0	0	10491									
34434	0	0					429	11298	25228					0			11298	0	0	0	0									
34452	0	0					57	40	46489					0			0	29496	0	0	0									
34537	0	225					15717	209047	728161					50000			0	33037	6500	0	192451									
34555	0	0					3828	0	112415					9800			0	66334	0	0	0									
34742	0	0					1024	0	18622					0			0	4871	0	0	0									
34836	0	0					0	0	4802					0			0	1525	0	0	0									
35057	0	499					1492	0	8828					5149			0	4748	0	0	0									
35301	2821723	12817006	1321637	1737604	1103538	1712521	376124	13369880	62486358	0	181359992	49306709	110937746	1905005	5109320	537093	2165	9973600	3356	8974922	7582708	44110	5493455	1935	13335703	2655610	12584476	309842	4291544	
35570	0	0					182850	1796779	1296838					3293824			44882	0	4785	0	156676									
35646	0	0					111	20080	5791					0			20068	3844	0	0	0									
35842	0	0					942	0	85310					0			0	39457	0	0	0									
35879	0	0					1183	0	81757					19701			0	17900	0	0	0									
36456	0	0					284	0	21582					2400			0	10448	0	0	0									
36933	0	0					94	0	14162					0			0	3557	0	0	0									
37051	0	0					280	0	5560					0			0	1056	0	0	0									
37341	0	0					17	1224	1181					0			1224	0	0	0	0									
37435	0	0					996	4000	409393					0			4000	51127	3033	0	0									
37640	0	0					8167	95	622057					180306			95	193342	0	0	17079									
37659	0	0					0	2829	838					0			2829	0	0	0	0									
37743	0	0					276	0	17295					0			0	13084	0	0	0									
37949	0	0					205	0	97661					2000			0	53652	0	0	6901									
38740	0	0					853	0	24819					10000			0	6227	0	0	0									
39327	38975	36803					0	87630	37152					0			23858	349	0	0	7677									
39475	0	0					15185	146600	882375					235000			77655	88596	5450	0	5141									
39756	0	0					728	0	50402					13412			0	11844	0	0	3030									
40033	0	501					231	70	18412					0			0	8937	0	0	0									
40350	0	0					291	1029	8021					5485			1029	129	3	0	0									
40499	0	0					20918	64818	134709					301399			26097	0	0	0	0									
40855	0	0					633	0	26347					8033			0	8599	0	0	0									
41245	0	601					45	1110	11403					0			1110	8993	0	0	815									
41553	499	1080					207	14072	51110					0			13570	0	0	0	0									
41629	0	0					598	0	8860					7000			0	3056	0	0	0									
41825	0	1006					540	0	45839					9000			0	7865	0	0	0									
41937	0	0					174	0	30891					0			0	12268	0	0	677									
41955	0	0					228	3	10848					1445			0	1539	0	0	1000									
42037	0	0					1914	0	9077					0			0	4851	0	0	0									
42354	0	0					88	0	66038					0			0	18568	0	0	0									
42372	0	0					735	0	32875					10000			0	11452	4813	0	0									
42420	0	0					55896	154035	1029315					1239052			17865	27449	0	0	109794									
42448	0	0					6176	0	104023					133950			0	79561	2536	0	0									
42457	0	0					0	7138	8673					250			6438	0	1969	0	0									
43052	0	0					446	0	17326					0			0	7536	180	0	0									
43351	0	0					0	0	4380					0			0	1350	0	0	0									
43744	0	0					485	0	5454					5900			0	1391	5	0	0									
43856	0	1000					412	2177	15953					0			2177	6031	0	0	0									
43959	0	0					64	0	97430					0			0	29162	0	0	0									
44040	0	0					867	0	103501					0			0	38728	0	0	0									
44433	0	0					3146	0	86414					44000			0	13340	748	0	838									
44741	0	0					1643	3689	94457					32000			3689	38427	1965	0	21372									
44750	0	0					1005	0	32891					0			0	15587	0	0	0									
44929	0	33924					1237	0	35219					0			0	1288	0	0	0									
45038	0	0					313	935	35131					1750			935	16848	0	0	7692									
45047	0	0					535	0	11324					0			0	0	0	0	0									
45056	0	0					194	7316	6909					0			7308	353	0	0	0									
45430	0	0					664	10773	21616					1865			10773	0	0	0	0									
45458	0	0					530	0	14393					6924			0	2944	32	0	0									
45551	0	0					2514	0	57715					18000			0	34845	0	0	9169									
45560	0	0					7934	199208	349766					90492			22140	26195	0	0	0									
45775	0	0					848	5512	6009					18000			2466	229	0	0	0									
46053	0	0					2360	0	49304					0			0	16190	0	0	0									
46941	0	0					524	4028	25177					5155			4028	819	0	0	0									
47247	0	0					1745	411	66866					34100			408	25251	0	0	0									
47256	0	0					214	0	498					0			0	0	0	0	0									
47452	494	12329					36	494	14736					2000			0	398	0	0	0									
47500	0	1035					2541	0	60099					37000			0	30766	14570	0	0									
48057	0	9381					178	0	42986					0			0	21166	0	0	0									
48150	0	0					246	0	4420					0			0	1946	6	0	0									
48374	0	0					8380	0	26068					113000			0	1410	3102	0	759									
48440	0	0					378	1432	30903					1000			1432	14915	0	0	0									
49054	0	0					692	0	14630					7979			0	283	0	0	0									
49148	0	0					422	0	45155					0			0	17118	0	0	0									
49241	0	0					4602	51357	23332					30509			6631	13506	0	0	0									
49344	0	0					1196	500	21764					20750			0	10551	0	0	0									
49643	0	0					58	19714	0					1			11415	0	0	0	0									
49652	0	0					571	0	53610					8346			0	36213	0	0	0									
49821	0	0					2297	0	185627					28669			0	68836	0	0	8000									
49858	0	0					499	0	9773					9000			0	0	0	0	0									
49951	0	0					235	0	15796					0			0	801	0	0	0									
50144	0	0					285	36059	0					0			11166	0	0	0	0									
50461	0	0					0	0	0					0			0	0	0	0	0									
50546	0	0					39	0	15336					0			0	0	0	0	0									
50854	0	0					0	0	18554					0			0	6445	0	0	0									
50872	0	0					2911	0	14409					39902			0	2521	0	0	0									
50957	0	0					1567	0	2391					9244			0	570	0	0	0									
51253	0	15999					940	0	32821					21115			0	16153	0	0	0									
51356	0	501					0	0	11749					0			0	0	0	0	0									
51459	0	4041					328	0	114288					3004			0	31414	0	0	0									
51842	0	0					860	0	15469					0			0	15457	12	0	0									
52719	0	0					6402	0	0					101189			0	0	0	0	0									
52951	0	0					517	0	45873					1114			0	20424	0	0	0									
53033	0	0					29583	29776	768634					217493			0	13391	24793	0	178021									
53051	0	0					5	35901	0					0			1500	0	0	0	0									
53752	0	0					47	8962	27651					0			1771	6796	0	0	0									
54049	0	0					246	255	10292					2000			255	3860	0	0	0									
54058	0	0					502	0	39747					10473			0	17950	0	0	1360									
54375	0	0					3891	0	402701					52169			0	122728	249	0	43508									
54441	0	0					136	0	15802					0			0	7229	0	0	2449									
54656	0	4488					1480	0	627149					3500			0	386005	0	0	0									
54973	0	5126					45001	0	785837					100000			0	0	0	0	268294									
55336	0	32246					1066	0	83215					0			0	9452	0	0	0									
55635	0	0					215	0	12424					2500			0	0	0	0	0									
55653	0	0					153	0	25178					42			0	7208	0	0	2571									
55970	0	16242					458	0	41612					0			0	0	0	0	0									
56258	0	0					269	0	67250					0			0	13232	0	0	0									
56351	0	0					6019	0	665070					1190			0	255884	0	0	0									
56427	0	104					473	0	18871					8575			0	6079	0	0	0									
56548	0	0					1564	0	41501					0			0	33771	34	0	0									
56557	0	0					9307	349020	153365					110000			14913	3843	0	0	62182									
56717	0	0					1496	0	99029					24002			0	48212	0	0	25711									
57040	0	0					9	0	18826					0			0	14915	5	0	0									
57228	0	0					1371	0	28319					23000			0	2524	0	0	534									
57451	0	40715					996	0	292536					3500			0	62409	0	0	35604									
58177	198	0					994	1078	16					1250			380	0	16	0	0									
58207	0	0					751	0	39714					7014			0	21918	0	0	1229									
58225	0	9611					578	0	42716					4000			0	23048	0	0	182									
58243	0	0					27931	206757	231108					45750			25547	4230	0	0	56788									
58355	0	0					97	0	0					1900			0	0	0	0	0									
58551	0	0					0	0	80951					0			0	30155	0	0	0									
58636	0	0					664	185	51990					12441			0	26054	0	0	0									
58757	0	0					1007	0	18101					10487			0	2164	2	0	0									
58971	0	126554					5781	471471	518276					0			0	1583	0	0	292261									
59316	0	0					2488	0	152937					43277			0	62931	0	0	27431									
59352	0	0					118	0	205116					0			0	110634	0	0	0									
59370	0	0					816	3470	12168					10000			0	4732	17	0	0									
59754	0	0					272	0	4464					500			0	4464	0	0	0									
60143	0	929359	0	0	0	3	476189	1863159	8683432	0	70181152	459527	62191459	696289	0	0	0	9169	185309	0	108519	0	2613047	1863159	4945880	0	665	0	0	
60330	0	0					2408	0	82048					33576			0	11406	0	0	0									
60545	0	0					390	0	67803					0			0	10647	0	0	0									
60554	0	0					182	0	12303					212			0	5753	0	0	0									
60648	0	0					764	2391	38083					0			2391	441	0	0	0									
61122	0	0					5904	106731	185519					105825			2625	48855	0	0	38460									
61177	0	0					284	677	14					5408			555	0	0	0	0									
61355	0	0					2171	643	150958					10000			643	82868	0	0	10669									
61476	0	0					1329	124	13708					10719			0	2983	0	0	0									
61757	0	0					334	3410	2060					0			940	755	0	0	0									
61832	0	0					626	0	78615					0			0	35996	0	0	0									
61953	0	0					114	4969	28994					0			3119	11223	0	0	0									
62044	0	0					401	20	4061					240			20	571	0	0	0									
62110	7100	0					81	7100	1537					0			0	0	1537	0	0									
62147	0	0					261	0	24470					3300			0	12153	0	0	0									
62772	0	4652					2988	0	49106					53436			0	24347	0	0	15002									
63050	0	5062					25	0	84929					0			0	43060	0	0	0									
63069	0	390329	0	0	0	20431	50626	3506455	5283407	0	35313491	0	32358514	131820	445721	286360	769646	360745	0	200000	0	575070	92881	1630388	3510347	25809	23458	59821	598856	
63201	0	0					127	30625	18012					0			13527	4220	0	0	0									
63573	0	0					5531	0	55319					27500			0	0	0	0	0									
63733	0	0					2720	0	321029					62628			0	138061	8	0	0									
63742	0	0					318	0	6505					5948			0	4135	0	0	0									
63751	0	0					26	0	1013					34			0	0	0	0	0									
64150	0	0					1060	12642	31057					1881			12642	9810	4829	0	0									
64543	0	0					1637	0	88562					32034			0	37451	504	0	0									
64552	0	0					508	0	24909					0			0	4604	0	0	0									
64730	0	0					606	0	57551					10000			0	6456	0	0	0									
65205	0	0					2536	35000	231742					0			0	2695	19628	0	0									
65241	0	0					309	0	26354					3500			0	20554	13	0	0									
65513	0	0	0	0	0	0	375	126517	14234	0	458520	0	405458	75000	0	0	0	1048	0	0	0	0	0	0	0	62284	5003	64233	8183	
65559	0	27785					1	0	279048					0			0	61177	0	0	0									
65746	0	0					6476	1018	49429					28668			0	4402	0	0	4790									
65858	0	0					932	0	402315					11328			0	52324	0	0	0									
66154	0	0					1046	0	28302					4391			0	11271	0	0	0									
66275	0	0					380	0	23716					4000			0	5562	0	0	0									
66677	0	0					888	0	2707					19602			0	0	0	0	0									
67142	0	0					544	16749	33038					5000			16149	24209	0	0	0									
67151	0	0					1291	3407	194909					15493			0	57819	0	0	0									
67209	0	0					6631	0	108879					111327			0	266	21904	0	992									
67254	0	0					0	0	121					0			0	0	0	0	0									
67311	0	5005					147567	2728638	3924559					393909			550769	200355	1683	0	1008275									
67656	0	0					1032	24991	61543					10000			12567	20237	0	0	1162									
67870	0	0					600	0	10447					8591			0	0	0	0	0									
68345	0	0					1295	0	141348					0			0	23566	0	0	0									
68448	0	0					72	0	22369					0			0	21424	0	0	0									
68671	0	0					54	0	0					0			0	0	0	0	0									
68756	0	0					1593	0	101029					0			0	36543	0	0	0									
68831	0	0					252	360	31083					0			0	13409	0	0	0									
68840	0	0					865	0	53144					3000			0	33479	0	0	141									
68859	0	0					748	0	270515					728			0	181758	7042	0	4049									
68943	0	0					572	143	17938					5500			0	5083	0	0	0									
69333	0	0					3719	167220	106647					0			64183	5215	0	0	22166									
69678	0	28156					1256	1494	190411					0			1494	144544	13	0	21417									
70058	0	0					916	0	47231					4175			0	21149	0	0	0									
70218	0	0					204	0	3069					2000			0	0	0	0	0									
70414	0	0					3218	3769	156289					0			2877	68880	0	0	0									
70638	0	0					879	0	28144					1731			0	26525	0	0	0									
70955	0	0					0	0	0					0			0	0	0	0	0									
71073	0	0					1327	9	61902					29400			0	9736	0	0	0									
71318	0	0					2964	65300	162044					20475			40578	17697	0	0	30501									
71457	0	36836					1968	492	105461					14460			492	34797	0	0	36176									
71859	0	49					45	0	2392					0			0	1390	0	0	0									
72258	0	0					0	0	320185					0			0	24856	0	0	0									
72351	0	0					37	0	28565					0			0	11504	0	0	0									
72454	0	0					335	13181	0					5000			13179	0	0	0	0									
72678	0	0					5230	336701	127102					140823			0	0	121	0	0									
73116	0	0					395	0	96012					2000			0	7489	0	0	0									
73152	0	0					245	0	59891					1000			0	24119	0	0	0									
73554	0	0					818	3927	11377					16596			3927	0	2691	0	0									
73956	0	0					114	1461	31096					0			1461	8776	0	0	0									
74056	0	0					655	2	30623					12758			0	2834	0	0	0									
74140	0	0					13911	0	628352					215000			0	231523	0	0	69509									
74159	0	0					47	0	9592					0			0	0	0	0	0									
74403	0	1996					3653	0	91242					30718			0	0	0	0	58051									
74449	4208	0					25	4208	0					0			0	0	0	0	0									
75053	0	0					2768	39248	185262					57000			0	61455	0	0	0									
75259	0	0					454	0	3603					10000			0	0	0	0	0									
75446	0	0					2513	2000	192380					36227			0	74605	0	0	57									
75455	0	4011					0	0	9862					13			0	717	0	0	0									
75558	0	0					723	0	14913					0			0	919	0	5000	0									
75633	0	6030	0	0	0	9	798674	2780301	12478245	90351	105317651	0	89899020	4452978	0	2330833	0	2265862	31037	609959	179056	1903258	1319115	877043	5889774	0	0	0	635585	
75651	0	0					299	0	10767					0			0	4664	3933	0	0									
76153	0	0					314	3568	0					4			2928	0	0	0	0									
76443	0	0					1373	0	40547					3060			0	9494	0	0	0									
76854	0	0					850	0	30460					18717			0	29632	0	0	0									
77150	0	0					126	0	7090					1500			0	1122	0	0	0									
77253	0	0					699	21662	78571					0			466	56087	0	0	0									
77422	0	0					666	0	35940					6000			0	0	0	0	0									
77851	0	0					9212	61574	169177					19641			61574	15983	0	0	9585									
78157	1251	0					100	4483	0					0			0	0	0	0	0									
78241	0	0					48	0	22745					0			0	8054	0	0	0									
78559	0	0					374	0	6511					2000			0	1902	0	0	0									
78858	0	0					9374	1253	195709					212500			0	238	0	0	0									
79042	0	0					183	0	76827					3386			0	16724	0	13000	68777									
79127	0	1500					233	0	10738					1693			0	5452	0	0	0									
79145	0	0					2110	0	16945					26835			0	12785	0	0	0									
79257	0	0					51	450	2219					0			450	0	0	0	0									
79855	0	8167					266	3452	20688					5000			3452	0	0	0	180									
80020	0	0					16	0	7103					0			0	1878	6	0	0									
80150	0	0					449	0	153340					96			0	20946	0	0	0									
80374	0	0					1768	0	2053					0			0	0	3	0	0									
80431	0	0					519	0	13414					0			0	446	0	0	0									
80552	0	0					6	0	5999					0			0	0	0	0	0									
80936	0	0					102	0	15515					0			0	10492	0	0	1348									
81175	0	0					193	3232	857					1723			3017	0	0	0	0									
81429	0	0					109	0	32378					0			0	15642	0	0	0									
82033	0	0					303	0	45469					0			0	3798	0	0	0									
82257	0	0					99	0	5886					0			0	2859	0	0	0									
82350	0	0					195	47	16912					141			0	2237	0	0	0									
82659	0	0					444	20	6775					4625			20	407	0	0	0									
83151	0	0					241	0	8895					0			0	0	0	0	0									
83236	18019	30658					0	18019	30658					0			0	0	0	0	0									
83375	0	0					1728	0	273615					29998			0	168269	949	0	0									
83638	0	12970	0	0	0	394396	50968	0	2114646	0	8025676	0	7271041	722250	0	329359	0	31374	4304	0	95911	0	697600	0	251555	0	341083	0	52005	
83834	0	0					981	0	58470					1882			0	33000	0	0	0									
83852	0	0					0	0	20491					0			0	5740	0	0	0									
83955	0	0					172	3357	1428					2434			1993	605	0	0	0									
84046	0	0					265	0	28902					4950			0	19570	0	0	0									
84251	0	0					0	0	0					2819			0	0	0	0	0									
84541	0	0					2829	71470	66712					39739			70620	0	0	0	752									
84804	0	0					110	0	22398					0			0	12655	0	0	0									
85052	0	0					553	58309	15908					0			13334	1085	0	0	5074									
85258	0	0					759	13766	7539					14000			13766	0	0	0	0									
85454	0	0					0	0	20046					0			0	16016	0	0	0									
85472	0	0					16521	392932	30108					256767			8322	0	0	0	77993									
85931	0	0					1431	18059	44926					7000			18059	10748	0	0	0									
86349	0	0					685	0	20042					872			0	141	0	0	0									
86358	0	0					0	0	21885					0			0	7873	0	0	0									
86554	0	0					223	0	23736					0			0	8310	0	0	0									
86675	0	0					719	190811	24368					0			0	0	0	0	0									
87047	0	0					487	0	59277					0			0	37446	0	0	0									
87159	0	4025					295	4025	81320					0			3027	31277	0	0	0									
87177	0	0					26	20144	0					0			0	0	0	0	0									
87234	0	0					1509	2687	177079					5500			2687	81277	0	0	29325									
87476	0	0					3145	0	14983					3000			0	513	0	0	0									
87579	0	0					3707	54114	10139					47432			0	0	10139	0	0									
88231	1974	0					1392	14178	6246					26847			12204	5699	0	0	0									
88240	0	0					171	30054	10168					2100			30054	9257	0	0	5873									
88259	0	0					282	0	11376					2374			0	4201	0	0	0									
88352	0	0					0	0	76170					0			0	16621	0	0	0									
88455	0	0					2425	10368	47862					42127			8515	32780	0	0	94									
