"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
4156	21227	21505	1678	0	0	1021	0	0	21505	0	0	-935	
4231	12746	14834	284	0	0	0	0	0	14834	0	0	-2372	
4437	25976	27513	826	0	0	307	0	0	27513	0	0	-2056	
4839	33030	34403	1130	0	1347	1291	0	0	34403	0	0	-2559	
5069	151547	137059	27589	0	0	11290	0	51	137110	0	0	-1862	
5135	46306	42473	4538	0	0	0	0	0	42473	0	0	-705	
5210	90294	85975	8843	0	0	4781	0	0	85975	0	0	257	
5461	43003	45916	3904	0	0	1115	0	0	45916	0	0	-5702	
5751	28087	27597	3227	0	0	1626	0	0	27597	0	0	-1111	
6039	7736	8741	-838	0	0	0	0	0	8741	0	0	-167	
6141	5507	5210	417	0	0	120	0	0	5210	0	0	0	
6329	37433	33141	4607	0	0	0	0	0	33141	0	0	-315	
7009	57612	52421	18513	0	0	14200	0	0	52421	0	0	878	
7045	16571	17487	1477	0	0	543	0	0	17487	0	0	-1850	
7072	31132	32679	-1494	0	0	0	0	-37	32642	0	0	-16	
7157	4540	4555	93	0	0	24	0	0	4555	0	0	-84	
7456	5064	5376	712	0	0	697	0	0	5376	0	0	-327	
7634	6338	6265	715	0	0	286	0	0	6265	0	0	-356	
8033	19640	17745	2611	0	0	450	0	0	17745	0	0	-266	
8462	16174	17143	2016	0	0	761	0	0	17143	0	0	-2224	
8631	6447	6648	426	0	0	360	0	0	6648	0	0	-267	
9357	74243	75553	7675	0	0	8330	0	0	75553	0	0	-655	
9553	10586	10846	1559	0	500	874	0	0	10846	0	0	-1445	
9807	232122	200947	29566	0	0	0	0	0	200947	0	0	1609	
9955	14737	14174	2057	0	0	893	0	0	14174	0	0	-601	
10250	30773	30116	1854	0	0	0	0	0	30116	0	0	-1197	
10849	25668	27410	254	0	0	0	0	0	27410	0	0	-1996	
10858	33857	36641	2956	0	-1938	2500	0	0	36641	0	0	-1302	
11145	18389	17907	1511	0	0	680	0	0	17907	0	0	-349	
11275	132854	134955	9963	0	0	12000	0	0	134955	0	0	-64	
11640	35221	35746	4507	0	0	1755	0	0	35746	0	0	-3277	
11837	10209	12562	893	0	0	0	0	0	12562	0	0	-3246	
12030	42916	40600	3513	0	0	1000	0	0	40600	0	0	-197	
12142	18444	20622	1411	0	0	900	0	0	20622	0	0	-2689	
12179	7027	6913	115	0	0	0	0	0	6913	0	0	-1	
12245	13605	13986	899	0	0	493	0	-10	13976	0	0	-777	
12311	5537582	4754886	678191	0	182107	0	0	0	4754886	0	0	-77602	
12647	9796	9233	715	0	0	367	0	215	9448	0	0	0	
12656	1602	1511	91	0	0	0	0	0	1511	0	0	0	
12937	30763	29645	1418	0	0	300	0	0	29645	0	0	0	
12946	89211	85539	16466	0	0	6700	0	0	85539	0	0	-6094	
12955	12692	13893	1714	0	0	2915	0	0	13893	0	0	0	
13103	214911	189387	11402	0	0	347	0	0	189387	0	0	14469	
13251	4109	3828	324	0	0	0	0	0	3828	0	0	-43	
13457	5878	6009	254	0	0	255	0	0	6009	0	0	-130	
14052	6978	6944	288	0	0	225	0	0	6944	0	0	-29	
14155	15475	14714	2208	0	0	1305	0	0	14714	0	0	-142	
14650	3041	3055	380	0	0	395	0	0	3055	0	0	1	
14753	4075	3989	265	0	0	0	88	0	3989	0	0	-91	
14865	29870	29525	2885	0	0	600	0	0	29525	-1620	0	-320	
14977	8056	7941	152	0	0	0	0	0	7941	0	0	-37	
16458	34501	34937	1533	0	0	725	0	0	34937	0	0	-1244	
16551	24043	23301	3079	0	0	2000	0	553	23854	0	0	-890	
16748	7290	7081	414	0	0	119	0	0	7081	0	0	-86	
16944	3850	4342	-130	0	0	0	0	0	4342	0	0	-362	
16953	4475	5437	153	0	0	162	0	0	5437	0	0	-953	
17110	18912	18273	2899	0	0	2260	0	0	18273	0	0	0	
17147	734008	623455	49087	137420	0	63000	0	0	623455	927	0	-13881	
17259	5384	5470	907	0	0	525	0	0	5470	0	0	-468	
17464	186580	140474	50275	0	-450	0	0	0	140474	0	0	-3719	
17950	30970	31935	3056	0	0	851	0	0	31935	0	0	-3170	
17978	103483	100588	2875	0	0	0	0	0	100588	0	0	20	
18050	42726	43583	5640	0	0	3537	0	0	43583	0	0	-2960	
18135	18105	21628	829	0	0	658	0	0	21628	0	0	-3694	
18377	3973	3776	244	0	0	0	0	0	3776	0	0	-47	
18827	45149	41328	4662	0	0	1068	0	0	41328	0	0	227	
18836	14672	14031	873	0	0	48	0	0	14031	0	0	-184	
18854	30643	24505	9605	0	0	3450	0	0	24505	0	0	-17	
19356	6563	8224	612	0	0	540	0	-7	8217	0	0	-1726	
19730	247857	196733	9628	0	41500	0	0	0	196733	0	0	-4	
19936	22253	23422	-1008	0	0	0	0	0	23422	0	0	-161	
19972	15164	14278	886	0	0	0	0	0	14278	0	0	0	
20053	8826	9331	74	0	0	0	0	0	9331	0	0	-579	
20512	9646	9768	942	0	0	472	0	0	9768	0	0	-592	
20633	28795	29300	1461	0	0	525	0	0	29300	0	0	-1441	
20857	17469	20512	2758	0	0	3454	0	-16	20496	0	0	-2331	
21256	1124	1126	3	0	0	0	0	0	1126	0	0	-5	
21359	2668	2769	380	0	0	331	0	0	2769	0	0	-150	
21630	10547	9754	1231	0	0	0	0	0	9754	0	0	-438	
21658	12032	15248	1524	0	0	1450	0	167	15415	0	0	-3457	
22048	16206	20029	180	0	0	2536	0	0	20029	0	0	-1467	
22543	14477	14509	312	0	0	280	0	0	14509	0	0	-64	
22552	7892	7863	1222	0	0	834	0	0	7863	0	0	-359	
22730	12051	12937	722	0	0	462	0	0	12937	0	0	-1146	
22936	8224	8176	84	0	0	0	0	0	8176	0	0	-36	
23045	6542	7854	96	0	0	65	0	0	7854	0	0	-1343	
23456	11599	12036	1852	0	0	1334	0	0	12036	0	0	-955	
23504	137799	129277	14044	0	6000	0	0	0	129277	1296	0	-12818	
23643	12831	16573	3058	0	0	2286	0	0	16573	0	0	-4514	
23755	14846	15777	1661	0	0	1125	0	0	15777	0	0	-1467	
24006	109964	108064	1474	0	0	0	0	0	108064	0	0	426	
24378	6599	6657	146	0	0	0	0	0	6657	0	0	-204	
24453	23386	19792	-335	0	4000	0	0	0	19792	0	0	-71	
24659	4970	4684	586	0	0	300	0	0	4684	0	0	0	
24668	63977	22414	944	0	0	375	0	0	22414	41632	0	-638	
24855	1352	1025	27	0	0	0	0	0	1025	300	0	0	
24949	43355	65658	-22066	0	0	0	0	0	65658	0	0	-237	
25357	11341	11005	906	0	0	651	0	0	11005	0	0	81	
25647	-1048	1949	-2984	0	0	0	0	0	1949	0	0	-13	
26176	34127	33268	-148	0	1245	0	0	0	33268	0	0	-238	
26242	53735	55877	4285	0	0	4083	0	0	55877	0	0	-2344	
26457	3069	2964	124	0	0	0	0	0	2964	0	0	-19	
26765	32682	31322	1862	0	0	0	0	0	31322	0	0	-502	
26859	29659	31720	-2099	0	0	0	0	0	31720	38	0	0	
27070	116106	110734	5372	0	0	0	0	0	110734	0	0	0	
27548	57777	56782	3221	0	0	0	0	0	56782	0	0	-2226	
27614	32808	35102	3927	0	0	1632	0	0	35102	0	0	-4589	
27847	43693	48026	6074	0	0	4710	0	0	48026	0	0	-5697	
28013	547216	386085	19157	0	164848	0	0	0	386085	0	0	-22874	
28152	11683	7499	1563	3969	0	1220	0	0	7499	0	0	-128	
28255	23534	22099	1957	0	0	510	0	0	22099	0	0	-12	
28349	8898	13594	-4865	0	326	0	0	0	13594	0	0	-157	
28406	142318	147165	2691	0	0	0	0	0	147165	0	0	-7538	
28572	930	1665	-735	0	0	0	0	0	1665	0	0	0	
28675	11388	11032	399	0	0	0	0	0	11032	0	0	-43	
28732	8469	8742	542	0	0	140	0	0	8742	0	0	-675	
29104	173658	165351	20309	0	0	4393	0	0	165351	75	0	-7684	
29476	5849	5550	384	0	0	0	9	0	5550	0	0	-76	
29636	64188	86886	7230	0	0	4332	0	0	86886	0	0	-25596	
29878	509412	482730	25052	0	0	0	0	0	482730	0	0	1630	
29953	9772	9776	1198	0	0	1200	0	0	9776	0	0	-2	
30052	3305	3219	153	0	0	0	0	0	3219	0	0	-67	
30418	42847	45769	931	0	0	0	0	0	45769	0	0	-3853	
30502	88459	87962	7148	0	0	2725	0	0	87962	0	0	-3926	
30650	12617	13100	-161	0	0	0	0	0	13100	0	0	-322	
30810	8979847	8179227	2441495	0	1198	1600000	0	0	8179227	0	0	-42073	
30874	140528	144780	5813	0	0	0	0	0	144780	-1076	0	-8989	
31134	17561	16999	1379	0	0	308	0	0	16999	0	0	-509	
31255	40239	41520	3570	0	0	3945	0	0	41520	0	0	-906	
31657	14289	12962	2468	0	0	1141	0	0	12962	0	0	0	
31826	39993	39920	2416	0	0	720	0	0	39920	0	0	-1623	
31835	12530	13047	917	0	0	400	0	35	13082	0	0	-1069	
32234	11612	13028	713	0	0	498	0	0	13028	0	0	-1631	
32766	5391	5168	383	0	0	160	0	0	5168	0	0	0	
32971	25226	25364	789	0	0	0	0	0	25364	0	0	-927	
33147	36804	36829	5147	0	0	4850	0	0	36829	0	0	-322	
33259	52975	48241	5263	0	0	0	0	0	48241	0	0	-529	
33268	13287	15476	1453	0	0	510	0	0	15476	0	0	-3132	
33370	4068	4193	-107	0	0	0	0	-18	4175	0	0	0	
33839	3673	3702	333	0	0	241	0	0	3702	0	0	-121	
33857	24073	20312	3811	0	250	153	0	0	20312	0	0	-147	
34153	20721	17454	6849	0	0	0	0	0	17454	0	0	-3582	
34359	6275	6762	310	0	0	360	0	0	6762	0	0	-437	
34425	31236	30283	1244	0	500	0	0	0	30283	0	0	-791	
34434	27508	27156	3706	0	0	2197	0	0	27156	0	0	-1157	
34452	12112	13224	1493	0	0	715	0	0	13224	0	0	-1890	
34537	248424	210571	51088	0	0	0	0	0	210571	246	0	-13481	
34555	22309	22961	1884	0	0	1000	0	0	22961	0	0	-1536	
34742	24645	24740	1120	0	0	1040	0	158	24898	0	0	-333	
34836	1396	1518	100	0	0	0	0	0	1518	0	0	-222	
35057	13362	12871	1946	0	0	1077	0	-48	12823	0	0	-330	
35301	19755331	19680523	1930456	0	277798	1694000	0	0	19680523	0	0	-439446	
35570	1243684	987596	112472	168854	3317	10000	0	0	987596	0	0	-18555	
35646	11452	11204	658	0	0	291	0	0	11204	0	0	-119	
35842	18270	19577	1390	0	0	304	0	0	19577	0	0	-2393	
35879	18811	20903	548	0	0	0	0	0	20903	0	0	-2640	
36456	8865	10400	948	0	0	971	0	0	10400	0	0	-1512	
36933	6345	4954	2117	0	0	0	0	0	4954	0	0	-726	
37051	8289	7684	704	0	0	30	0	0	7684	0	0	-69	
37341	4088	3938	434	0	0	282	0	0	3938	0	0	-2	
37435	107505	112848	15180	0	0	7300	0	0	112848	0	0	-13223	
37640	195480	184093	25744	15382	0	14000	0	0	184093	0	0	-15739	
37659	4738	4530	851	0	0	600	0	0	4530	0	0	-43	
37743	9639	9707	561	0	0	224	0	0	9707	0	0	-405	
37949	20380	23483	4461	0	0	3800	0	0	23483	0	0	-3764	
38740	17608	17818	967	0	0	466	0	0	17818	0	0	-711	
39327	73702	72955	4238	0	0	3278	0	0	72955	0	0	-213	
39420	120969	124113	7159	0	0	3875	0	0	124113	0	0	-6428	
39475	516963	432281	12929	0	90068	0	0	0	432281	0	0	-18315	
39756	39618	42172	5636	0	0	2985	0	0	42172	0	0	-5205	
40033	9204	8723	453	0	0	0	0	0	8723	0	0	28	
40350	4466	4671	-124	0	0	0	0	0	4671	0	0	-81	
40499	180803	175896	7144	0	0	0	0	0	175896	0	0	-2237	
40707	21209	21912	267	0	0	510	0	-60	21852	0	0	-400	
40855	7251	7732	1398	0	0	763	0	0	7732	0	0	-1116	
41245	5246	4839	505	0	0	0	0	0	4839	0	0	-98	
41553	9247	14098	1143	0	0	1000	0	0	14098	0	0	-4994	
41629	18765	18150	2105	0	0	1365	0	0	18150	0	0	-125	
41759	4897	5401	604	0	0	488	0	0	5401	0	0	-620	
41825	17131	18311	161	0	0	48	0	-128	18183	0	-66	-1099	
41937	5534	6113	558	0	0	198	0	0	6113	0	0	-939	
41955	2935	3530	148	0	0	90	0	0	3530	0	0	-653	
42037	7906	8925	-10	0	0	264	0	0	8925	0	0	-745	
42055	7676	7956	631	0	0	0	0	0	7956	0	0	-911	
42354	16100	17470	2474	0	0	2001	0	0	17470	0	0	-1843	
42372	45943	45130	2079	0	0	0	0	0	45130	0	0	-1266	
42420	669855	710116	46643	0	0	64964	0	0	710116	0	0	-21940	
42448	91759	84337	9306	0	0	532	0	0	84337	0	0	-1352	
42457	5087	5168	311	0	0	275	0	0	5168	0	0	-117	
42671	167255	171280	7633	0	0	0	0	0	171280	0	0	-11658	
43052	13182	12898	1099	0	0	0	0	-432	12466	0	0	-383	
43351	3851	1668	-391	0	2650	0	0	0	1668	0	0	-76	
43454	3259	3543	153	0	0	64	0	0	3543	0	0	-373	
43744	11726	11438	316	0	0	0	0	0	11438	0	0	-28	
43856	5024	5082	126	0	0	41	0	0	5082	0	0	-143	
43959	12630	14547	900	0	0	500	0	0	14547	0	0	-2317	
44040	29848	30824	2237	0	0	600	0	0	30824	0	0	-2613	
44433	25187	25521	-1520	0	0	0	0	0	25521	5050	-1	-3863	
44741	36176	35069	2422	0	0	225	0	0	35069	0	0	-1090	
44750	15974	16317	1250	0	0	372	0	0	16317	0	0	-1221	
44929	15895	17176	544	0	0	486	0	0	17176	0	0	-1339	
45038	12947	13485	1563	0	0	764	0	0	13485	12	0	-1349	
45047	17894	17860	2183	0	0	2100	0	0	17860	0	0	-49	
45056	8888	8866	386	0	0	209	0	0	8866	0	0	-155	
45430	15636	15528	776	0	0	280	0	0	15528	0	0	-388	
45458	5654	2535	20	2984	500	0	0	0	2535	0	0	-385	
45551	73278	71859	10818	0	0	6300	0	0	71859	0	0	-3099	
45560	90108	82989	14752	0	2000	7405	0	0	82989	0	0	-2228	
45775	14820	14252	659	0	0	0	0	0	14252	0	0	-91	
46053	19791	21726	1482	0	0	900	0	0	21726	0	0	-2517	
46941	19143	19856	1772	0	0	1217	0	0	19856	0	0	-1268	
47153	1997	1857	-61	0	175	0	0	26	1883	0	0	0	
47247	26621	29086	2415	0	0	795	0	0	29086	0	0	-4085	
47256	4582	4609	9	0	0	0	0	0	4609	0	0	-36	
47452	8784	8850	349	0	0	90	0	0	8850	0	0	-325	
47500	48069	46567	1684	0	0	0	0	0	46567	0	0	-182	
48057	9608	10298	559	0	0	420	0	0	10298	0	0	-829	
48150	3540	3376	204	0	0	0	0	0	3376	0	0	-40	
48374	89674	82127	23873	0	0	16583	0	0	82127	221	0	36	
48440	9393	9300	1210	0	0	278	0	0	9300	0	0	-839	
49054	23352	23533	2058	0	-642	0	0	0	23533	0	0	-1597	
49148	12763	14171	1225	0	0	785	0	0	14171	0	0	-1848	
49241	62627	51859	5205	9890	-3240	0	0	0	51859	0	0	-1087	
49344	13341	13148	852	0	0	362	0	0	13148	0	0	-297	
49643	7041	6981	180	0	0	120	0	0	6981	0	0	0	
49652	15767	14832	1573	0	0	0	0	0	14832	0	0	-638	
49821	93753	92473	2602	0	0	843	0	0	92473	0	0	-479	
49858	10799	10983	203	0	0	0	0	0	10983	0	0	-387	
49951	8850	9106	1094	0	0	943	0	0	9106	0	0	-407	
50144	10854	10417	579	0	0	142	0	0	10417	0	0	0	
50461	25992	24385	1607	0	0	0	0	0	24385	0	0	0	
50546	3882	5053	-62	0	0	0	0	0	5053	0	0	-1109	
50854	5643	5714	784	0	0	575	0	0	5714	0	0	-280	
50872	17436	17371	2131	0	0	1250	0	0	17371	-425	0	-391	
50957	20209	18124	1603	0	510	0	0	0	18124	73	0	-101	
51253	45724	36227	9665	0	0	0	0	0	36227	0	0	-168	
51356	13183	13245	582	0	0	381	0	0	13245	0	0	-263	
51459	21241	23729	2863	0	0	1950	0	0	23729	0	0	-3401	
51730	5834	6017	434	0	0	240	0	0	6017	0	0	-377	
51842	30542	28592	2542	0	0	338	0	0	28592	0	0	-254	
52719	412413	364718	47695	0	0	0	0	0	364718	0	0	0	
52951	12706	12158	1111	0	0	0	0	0	12158	0	0	-563	
53033	514383	477556	44913	0	0	0	0	-278	477278	0	0	-7808	
53051	9547	9126	871	0	0	450	0	0	9126	0	0	0	
53453	5793	7814	30	1106	0	2000	0	0	7814	0	0	-1157	
53752	7878	8111	305	0	0	120	0	0	8111	0	0	-418	
54049	9067	8544	789	0	0	150	0	0	8544	0	0	-116	
54058	36448	34849	6218	0	0	3300	0	0	34849	0	0	-1319	
54375	78715	85772	7840	0	0	10688	0	0	85772	0	0	-4209	
54441	16851	16099	983	0	0	0	0	0	16099	0	0	-231	
54656	43441	61098	9843	0	0	1300	0	0	61098	107	0	-26307	
54973	521154	498079	57534	0	2342	40000	0	0	498079	0	0	3199	
55176	25032	24662	480	0	0	0	0	0	24662	0	0	-110	
55336	35321	36958	1959	0	0	1941	0	0	36958	0	0	-1655	
55635	6662	8542	-343	0	0	100	0	4	8546	0	0	-1441	
55653	10771	11373	393	0	0	280	0	-190	11183	0	0	-525	
55970	40261	38855	1662	0	0	0	0	0	38855	0	0	-256	
56258	15949	17357	2535	0	0	2438	0	0	17357	0	0	-1505	
56351	128962	94975	9311	35260	0	2663	0	0	94975	0	0	-7921	
56427	6990	9154	-1098	0	0	0	0	0	9154	0	0	-1066	
56548	36404	34437	2742	0	0	500	0	0	34437	0	0	-275	
56557	294157	273316	32101	0	0	8000	0	0	273316	2131	0	-5391	
56717	59650	57867	6184	0	0	2480	0	0	57867	0	0	-1921	
57040	13197	12652	1142	0	0	150	0	0	12652	0	0	-447	
57228	23597	23264	932	0	0	0	0	0	23264	0	0	-599	
57255	13885	10705	0	3180	0	0	0	0	10705	0	0	0	
57451	42006	45303	2417	0	0	3500	0	0	45303	0	0	-2214	
57572	3498	5398	-1219	0	0	0	0	0	5398	0	0	-681	
58177	6936	6768	-46	0	0	0	0	0	6768	0	0	214	
58207	23139	23276	1454	0	0	433	0	0	23276	0	0	-1158	
58225	26732	25880	2529	0	0	1225	0	0	25880	0	0	-452	
58243	546470	421289	135084	0	0	0	0	0	421289	0	0	-9903	
58355	1278	1202	-24	0	100	0	0	0	1202	0	0	0	
58551	18340	18404	3887	0	0	1600	0	0	18404	0	0	-2351	
58636	25766	25736	2094	0	0	905	0	0	25736	0	0	-1159	
58757	13246	10153	376	0	3000	0	0	0	10153	0	0	-283	
58971	425769	445883	44755	0	-44571	5762	0	0	445883	0	0	-14536	
59316	87589	88412	8635	0	0	4216	0	0	88412	163	0	-5405	
59352	34323	38033	3194	0	0	915	0	0	38033	0	0	-5989	
59370	38700	37627	1481	0	0	0	0	0	37627	0	0	-408	
59754	1093	1244	185	0	0	141	0	0	1244	0	0	-195	
60143	7119764	6996568	581046	0	0	480000	0	0	6996568	0	0	22150	
60330	46017	50557	4230	0	0	4264	0	-101	50456	180	0	-4585	
60545	19817	21808	3171	0	0	1976	0	0	21808	0	0	-3186	
60554	5693	5616	631	0	0	330	0	0	5616	0	0	-224	
60648	24071	23214	1305	0	0	125	0	0	23214	0	0	-323	
61122	152253	146875	8424	0	0	932	0	513	147388	0	0	-2627	
61177	5909	5766	142	0	0	0	0	0	5766	0	0	1	
61355	78718	78565	6387	0	0	1775	0	0	78565	0	0	-4459	
61476	12436	12305	368	0	0	0	0	0	12305	0	0	-237	
61757	26060	24790	2540	0	0	1250	0	0	24790	0	0	-20	
61832	26508	26774	1582	0	0	196	0	0	26774	0	0	-1652	
61953	4771	5804	375	0	0	221	0	0	5804	0	0	-1187	
62044	2617	2458	27	0	225	0	0	0	2458	0	0	-93	
62110	8571	8028	426	0	0	0	0	0	8028	0	0	117	
62147	7103	7476	682	0	0	380	0	0	7476	0	0	-675	
62772	58184	56047	3143	0	0	0	0	0	56047	718	0	-1724	
63050	17029	17494	1653	0	0	500	0	0	17494	0	0	-1618	
63069	2583001	2407501	227410	0	100000	50220	0	0	2407501	0	0	-101690	
63078	198430	200572	15728	0	878	8850	0	0	200572	0	0	-9898	
63201	10315	11312	1342	0	0	986	0	0	11312	0	0	-1353	
63573	75555	74275	2508	0	0	0	0	0	74275	0	0	-1228	
63733	62902	47921	5415	14989	0	1020	0	21	47942	0	0	-4424	
63742	29820	29527	2471	0	0	2140	0	0	29527	0	0	-38	
63751	870	857	25	0	0	0	0	0	857	0	0	-12	
64150	13878	13266	2472	0	0	1435	0	0	13266	0	0	-425	
64543	42128	42752	1569	0	0	0	0	0	42752	0	0	-2193	
64552	13959	13263	1157	0	0	200	0	0	13263	0	0	-261	
64730	21933	24911	90	0	0	0	0	0	24911	0	0	-3068	
65205	138643	137169	4087	0	0	0	0	0	137169	0	0	-2613	
65241	12585	12482	422	0	0	0	135	0	12482	0	0	-184	
65513	51400	50737	739	0	0	0	0	0	50737	0	0	-76	
65559	50399	48474	8861	0	0	4406	0	0	48474	0	0	-2530	
65746	59202	56934	1126	0	2000	0	0	0	56934	0	0	-858	
65858	139367	146255	19936	0	0	17000	0	0	146255	0	0	-9824	
66015	392	72238	-18253	0	-52892	0	0	0	72238	0	0	-701	
66154	7203	7217	975	0	0	55	0	0	7217	0	0	-934	
66275	17348	17199	1544	0	0	500	0	0	17199	0	0	-895	
66677	12018	11505	555	0	0	0	0	0	11505	0	0	-42	
67142	24353	27535	1274	0	0	2076	0	0	27535	618	0	-2998	
67151	54937	56551	5656	0	0	3303	0	0	56551	0	0	-3967	
67209	109948	103566	6032	0	0	1576	0	0	103566	0	0	1926	
67254	1054	1195	-1049	0	943	0	0	0	1195	0	0	-35	
67311	2749477	1377471	200429	1290610	0	79300	0	0	1377471	10937	0	-50670	
67656	72400	67454	5794	0	0	0	0	0	67454	0	0	-848	
67870	37384	37142	-1376	0	0	0	0	0	37142	0	0	1618	
68345	23297	29042	1222	0	0	860	0	0	29042	0	0	-6107	
68448	17407	16648	1529	0	0	321	0	0	16648	0	0	-449	
68671	12646	12620	1053	0	0	1027	0	0	12620	0	0	0	
68756	23337	25004	3341	0	0	3368	0	0	25004	0	0	-1640	
68831	11131	10402	1118	0	0	350	0	0	10402	0	0	-39	
68840	17854	18003	1903	0	0	915	0	0	18003	0	0	-1137	
68859	45904	48016	4259	0	0	3100	0	0	48016	0	0	-3271	
68943	12305	12139	885	0	0	745	0	0	12139	0	0	26	
69333	123857	119067	10780	0	0	6165	0	0	119067	0	0	175	
69678	46864	44813	6295	0	0	3730	0	0	44813	0	0	-514	
70049	35149	35408	2703	0	0	616	0	0	35408	0	0	-2346	
70058	8167	11219	686	0	0	230	0	0	11219	0	0	-3508	
70218	10979	10874	330	0	0	0	0	0	10874	0	0	-225	
70414	43618	41613	4198	0	0	973	0	0	41613	0	0	-1220	
70638	22270	22767	5589	0	0	5397	0	0	22767	0	0	-689	
70955	2274	2214	63	0	0	3	0	0	2214	0	0	0	
71073	10431	12733	-187	0	0	0	0	0	12733	0	0	-2115	
71318	67604	65667	4221	0	0	590	0	0	65667	0	0	-1694	
71457	28351	27880	2571	0	0	0	0	0	27880	0	0	-2100	
71859	1480	1494	308	0	0	0	0	0	1494	-181	0	-141	
72258	38462	37547	5948	0	0	2970	0	0	37547	0	0	-2063	
72351	8886	10660	711	0	0	695	0	0	10660	0	0	-1790	
72454	8647	8268	639	0	0	260	0	0	8268	0	0	0	
72678	47912	46198	2740	0	0	0	0	0	46198	0	0	-1026	
73116	23700	38320	-5525	0	0	0	0	0	38320	0	0	-9095	
73152	9759	11678	1835	0	0	1309	0	0	11678	0	0	-2445	
73554	16688	16866	821	0	0	675	0	0	16866	0	0	-324	
73956	7421	7970	28	0	0	0	0	0	7970	0	0	-577	
74056	10981	9712	1586	0	0	400	0	0	9712	0	0	83	
74140	107959	113817	14034	0	0	7000	0	0	113817	0	0	-12892	
74159	2790	3042	516	0	0	395	0	0	3042	0	0	-373	
74403	70159	69751	7832	-5821	350	394	0	0	69751	0	0	-1559	
74449	3397	3321	178	0	0	102	0	0	3321	0	0	0	
75053	41188	49099	2832	0	0	500	0	0	49099	0	0	-10243	
75259	27274	21513	825	0	5000	0	0	0	21513	0	0	-64	
75446	30268	33090	2479	0	0	0	0	0	33090	0	0	-5301	
75455	6246	6329	41	0	0	0	0	0	6329	0	0	-124	
75558	36792	34352	4765	0	0	600	0	0	34352	0	0	-1725	
75633	14752663	14251878	484335	0	0	0	0	0	14251878	2926	0	13524	
75651	6444	6264	358	0	0	50	0	0	6264	0	0	-128	
76135	1018	3053	-1368	0	0	0	0	0	3053	0	0	-667	
76153	3608	3473	295	0	0	160	0	0	3473	0	0	0	
76443	12318	13432	1114	0	0	850	0	0	13432	0	0	-1378	
76854	26008	26450	2550	0	0	2000	0	0	26450	0	0	-992	
77150	5459	5412	520	0	0	266	0	0	5412	0	0	-207	
77253	18822	16036	2385	0	2600	679	0	0	16036	0	0	-1520	
77422	14887	15050	704	0	0	0	0	0	15050	0	0	-867	
77758	30911	34349	3732	0	0	6000	0	0	34349	0	0	-1170	
77851	104265	102993	17193	0	0	12100	0	0	102993	0	0	-3821	
78036	7989	7744	245	0	0	0	0	0	7744	0	0	0	
78157	5956	5774	546	0	0	364	0	0	5774	0	0	0	
78241	5414	6158	173	0	0	188	0	0	6158	0	0	-729	
78559	6509	6604	456	0	1	240	0	0	6604	0	0	-312	
78858	135377	131638	8024	0	0	0	0	0	131638	0	0	-4285	
