"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
34425	7113	-28	278	0	7770	907	0			0	0	
34434	1944	240	8	0	2125	429	0					
34452	716	43	35	0	648	10	0					
34537	28924	3614	1128	0	27122	2940	0				0	
34555	2587	60	104	0	2497	74	0			0	0	
34742	3334	111	3	0	3300	80	0					
35057	1481	0	8	0	1481	8	0			0	0	
35301	55137	2014	0	0	54146	1023	0			0	0	
35570	230838	6500	7512	0	230969	14143	0				0	
35646	199	6	0	0	228	35	0					
35879	934	0	1	0	939	6	0					
36456	1278	120	48	0	1114	4	0					
36933	1077	120	12	0	969	24	0					
37051	729	21	1	0	707	0	0					
37341	564	45	2	0	539	22	0					
37435	11778	259	316	0	11778	575	0				0	
37640	15637	1570	214	0	15694	1841	0			0	37	
37659	415	25	7	0	453	70	0			0	0	
37949	2088	120	13	0	1955	0	0					
38740	1815	60	7	0	1766	18	0					
39327	759	25	13	0	793	72	0					
39756	6303	1150	101	0	5135	83	0				0	
40033	448	0	2	0	446	0	0					
40499	19244	1694	138	0	18489	1077	0				0	
40855	943	37	2	0	917	13	0					
41245	493	0	16	0	484	7	0					
41553	669	0	4	0	667	2	0					
41629	2085	141	141	0	2005	202	0					
41825	3088	117	3	0	3051	83	0				0	
41937	237	0	0	0	238	1	0					
41955	277	0	0	0	277	0	0					
42037	435	0	0	0	440	5	0					
42354	1177	51	10	0	1154	38	0					
42372	2130	-1	6	0	2152	27	0					
42420	51314	8071	1295	0	48298	6350	0				0	
42448	15884	2111	329	0	14287	843	0			0	0	
42457	540	31	0	0	509	0	0					
43052	1495	89	8	0	1401	3	0					
43351	3126	643	136	0	2467	120	0					
43856	243	0	0	0	243	0	0					
43959	721	-87	156	0	675	23	0					
44040	4468	150	48	0	4299	29	0					
44433	5010	75	14	0	5361	440	0				0	
44741	4915	428	71	0	4600	184	0					
44750	1055	0	4	0	1053	2	0					
44929	1115	0	3	0	1116	4	0				0	
45038	1705	50	117	0	1748	210	0			0	0	
45047	1995	149	41	0	1895	90	0					
45056	410	0	0	0	463	53	0					
45430	572	-19	8	0	605	22	0					
45458	930	178	0	0	804	52	0					
45551	8792	390	94	0	8542	234	0				0	
45560	11141	750	33	0	10492	134	0			0	0	
45775	857	36	0	0	821	0	0					
46053	2222	62	38	0	2157	35	0					
46941	1477	50	12	0	1453	38	0					
47247	3465	16	131	0	3378	60	0				0	
47256	339	28	0	0	312	1	0					
47452	1205	318	88	0	800	1	0					
47500	3555	339	124	0	3344	252	0					
48057	540	78	6	0	469	13	0					
48150	170	0	0	0	170	0	0					
48374	10350	375	70	0	10473	568	0			0	0	
48440	996	0	15	0	1063	82	0					
49054	2673	300	2	0	2388	17	0					
49148	590	30	0	0	563	3	0					
49241	6332	740	211	0	6446	938	-127					
49652	2364	30	0	0	2334	0	0					
49858	894	0	17	0	881	4	0					
49951	920	50	1	0	872	3	0					
50144	522	30	24	0	488	20	0					
50461	4038	100	0	0	3938	0	0				0	
50872	1135	-15	15	0	1192	57	0					
51253	5575	0	395	0	5611	431	0			0	0	
51356	181	50	3	0	152	24	0				0	
51459	1922	5	17	0	1906	6	0					
51842	11826	550	34	0	11245	3	0				0	
52719	0	0	0	0	0	0	0			0	0	
52951	2829	392	73	0	2733	369	0					
53051	324	0	0	0	325	1	0					
53752	75	13	0	0	62	0	0					
54049	2075	-200	542	0	1737	4	0					
54058	7407	750	24	0	7457	824	0				0	
54441	1676	36	5	0	1635	0	0					
54656	2657	45	23	0	2708	119	0			0	0	
54973	52803	6304	2316	0	53637	9454	0				0	
55336	2499	175	85	0	2542	303	0					
55635	1747	66	8	0	1686	13	0					
55653	710	0	8	0	713	11	0					
55970	5156	275	0	0	4912	31	0					
56258	2242	120	1	0	2121	0	0					
56351	12585	1500	199	0	11284	398	0				0	
56548	5219	0	38	0	5222	41	0					
56557	35566	-1209	567	0	37656	1448	0				0	
56717	7844	248	200	0	7582	186	0					
57040	1217	200	23	0	1026	32	0			0	0	
57451	4957	-600	709	0	4860	12	0					
58225	2501	0	49	0	2547	95	0					
58243	66185	0	5454	0	61993	1262	0				0	
58355	269	22	0	0	247	0	0					
58551	2242	150	75	0	2087	70	0					
58636	3050	135	46	0	3054	165	-20					
58757	742	0	11	0	740	9	0					
58971	89236	1700	3224	0	86784	2472	0			0	0	
59316	8326	975	48	0	7634	331	0				0	
59352	4064	180	1	0	3883	0	0				0	
59370	2428	0	4	0	2446	22	0					
59754	118	6	2	0	127	17	0					
60143	677151	-9118	31720	0	711761	56663	-549			0	0	
60330	8591	757	548	0	11104	3818	0			0	0	
60545	2142	954	4	0	2360	1176	0			0	0	
60554	808	23	5	0	788	8	0				0	
60648	3912	75	35	0	3892	90	0					
61122	9768	716	493	0	9971	1412	0				0	
61355	10533	2482	231	0	10095	2275	0					
61476	1274	45	0	0	1229	0	0					
61757	3591	260	17	0	3314	0	0				0	
61832	2857	0	14	0	2846	3	0					
61953	397	-24	25	0	404	8	0					
62044	180	0	1	0	179	0	0					
62110	0	0	0	0	0	0	0					
62147	730	1	0	0	730	1	0					
62772	5635	200	57	0	5660	282	0					
63050	2176	150	11	0	2018	3	0					
63069	385323	15869	9980	0	379528	17756	-2298			0	4408	
63201	397	40	1	0	356	0	0					
63573	5794	175	25	0	5594	0	0					
63733	7716	403	173	0	7574	434	0			0	0	
63742	3951	0	8	0	3963	20	0					
63751	108	2	2	0	104	0	0				0	
64150	1726	0	1	0	1725	0	0					
64552	1227	120	1	0	1109	3	0				0	
64730	2054	0	19	0	2035	0	0					
65205	4300	280	0	0	4109	89	0					
65241	849	0	2	0	860	13	0					
65513	47	0	0	0	47	0	0				0	
65559	3235	215	0	0	3020	0	0				0	
65746	6489	0	2	0	6902	415	0			0	0	
65858	15538	1350	362	0	15018	1192	0				0	
66154	538	0	11	0	594	67	0					
66275	2458	210	7	0	2304	63	0					
66677	1389	30	0	0	1359	0	0				0	
67142	356	0	1	0	363	8	0					
67151	11351	638	77	0	10642	6	0					
67209	6773	502	21	0	6380	130	0					
67254	10	0	0	0	10	0	0					
67656	36943	15659	1324	0	37463	17503	0				0	
67870	3316	-389	259	0	3470	24	0					
68448	536	145	4	0	389	2	0					
68671	432	0	11	0	500	79	0					
68756	4530	261	136	0	4284	151	0			0	0	
68831	1036	83	21	0	1005	73	0				0	
68840	1945	210	0	0	1735	0	0					
68859	2670	-199	173	0	2886	190	0					
69333	12339	360	164	0	12000	185	0			0	0	
69678	6277	0	58	0	6226	7	0					
70058	219	5	5	0	235	26	0					
70218	992	0	0	0	992	0	0			0	0	
70414	3039	179	3	0	2910	53	0					
70638	3006	318	114	0	2996	422	0					
70955	148	0	0	0	148	0	0					
71073	324	0	0	0	324	0	0					
71318	6188	750	29	0	5843	434	0				0	
71457	4776	120	14	0	4644	2	0					
71859	49	0	1	0	49	1	0					
72258	2579	60	26	0	2536	43	0					
72351	1233	0	19	0	1305	91	0					
72454	731	0	5	0	726	0	0					
72678	1825	0	112	0	1781	68	0					
73116	3787	-578	256	0	4140	31	0					
73152	921	12	7	0	908	6	0					
73554	2756	0	53	0	2763	60	0					
73956	620	0	56	0	610	46	0					
74056	943	12	3	0	928	0	0			0	0	
74140	8200	712	457	0	7700	669	0				0	
74403	4718	625	27	0	4236	170	0				209	
74449	83	0	0	0	83	0	0					
75053	2484	0	31	0	2467	14	0					
75259	5264	455	13	0	4815	19	0					
75446	2980	50	11	0	2936	17	0					
75455	679	0	1	0	678	0	0					
75558	3580	460	41	0	3347	268	0					
75633	668929	68064	50941	0	649868	99944	0			0	41263	
75651	582	30	4	0	567	19	0					
76153	412	12	41	0	418	59	0			0	0	
76443	794	0	5	0	799	10	0					
76854	4578	60	64	0	4454	0	0					
77150	561	30	0	0	531	0	0			0	0	
77253	1529	170	32	0	1391	64	0					
77422	1752	-114	114	0	1752	0	0					
77851	14218	530	234	0	13555	101	0			0	0	
78157	335	17	2	0	318	2	0					
78241	474	0	4	0	472	2	0					
78559	1006	10	5	0	997	6	0					
79042	674	0	14	0	716	56	0				0	
79127	735	96	39	0	733	133	0			0	0	
79145	1748	0	2	0	1894	148	0					
79257	101	-64	9	0	162	6	0					
79855	995	0	1	0	1367	373	0					
80150	234	165	47	0	259	237	0					
80374	126	15	0	0	111	0	0					
80431	1028	81	12	0	1006	71	0					
80552	108	3	0	0	105	0	0					
80936	1356	0	10	0	1412	66	0			0	0	
81175	4292	-168	7	0	4462	9	0					
81429	1333	0	11	0	1352	30	0					
82033	2085	0	41	0	2074	30	0					
82257	570	134	3	0	482	49	0					
82350	290	0	1	0	295	6	0					
82659	1240	140	1	0	1244	145	0			0	0	
83151	1075	0	56	0	1020	1	0					
83236	231	30	0	0	202	1	0					
83375	7050	308	138	0	6800	196	0					
83638	69931	150	1317	45	72000	3491	0			5296	0	
83834	1353	42	22	0	1316	27	0			0	0	
83852	229	70	3	0	171	15	0					
83955	559	121	9	0	478	49	0					
84046	204	-50	0	0	254	0	0					
84541	7771	1535	260	0	6701	725	0					
84804	550	70	0	0	539	59	0					
85052	1020	55	0	0	980	15	0					
85258	1735	120	4	0	1612	1	0					
85454	1068	0	20	0	1122	74	0					
85472	16691	2077	711	0	15721	1818	0				0	
85931	1985	220	83	0	1816	134	0					
86349	2840	119	32	0	2785	96	0					
86358	308	0	86	0	222	0	0			0	0	
86554	231	13	29	0	216	27	0					
86675	5250	467	79	0	5163	459	0					
87047	1039	43	3	0	996	3	0					
87159	913	30	6	0	925	48	0					
87234	3361	0	347	0	3090	76	0					
87476	6988	0	65	0	6928	5	0					
87579	4285	0	31	0	4254	0	0				0	
88231	6270	150	140	0	6015	35	0			0	4	
88240	36	35	1	0	208	0	-208					
88259	651	50	0	0	601	0	0					
88352	1197	0	12	0	1309	124	0			0	0	
88455	3731	180	1	0	3557	7	0					
88772	3915	66	171	0	4174	496	0					
88950	639	50	3	0	586	0	0					
89032	673	75	11	0	611	24	0			0	0	
89135	980	-4	11	0	978	5	0					
89854	1496	78	37	0	1383	2	0					
89957	784	31	0	0	759	6	0					
90047	200	0	0	0	200	0	0					
90177	906	267	10	0	1002	373	0					
90328	3281	145	71	0	3453	388	0					
90337	12492	3850	57	0	11878	3293	0			0	0	
90579	3194	0	0	0	3194	0	0					
91615	823	3	2	0	828	10	0			0	0	
91651	172	5	0	0	174	7	0					
91754	2732	30	8	0	2721	27	0			0	0	
91950	370	0	11	0	359	0	0					
92144	201	0	0	0	201	0	0					
92676	3027	31	10	0	3175	189	0				0	
92706	2269	200	155	0	2259	345	0					
92902	129	0	4	0	138	13	0					
93244	2688	0	74	0	2614	0	0					
93543	3772	437	53	0	3471	189	0					
93619	0	0	0	0	0	0	0			0	0	
93758	154	155	2	-31	648	34	-648			0	0	
94139	2789	515	134	0	2478	338	0					
94522	5078	519	35	0	4703	179	0					
94755	1818	310	74	0	1656	222	0					
94858	1215	415	31	0	966	197	0					
95051	3530	1524	191	0	4261	2446	0			0	27	
95659	564	20	7	0	573	36	0			0	0	
95677	997	-43	37	0	1158	155	0					
96553	1470	130	13	0	1507	180	0					
97055	3158	60	8	0	3198	108	0					
97279	208	32	4	0	190	18	0					
97457	865	69	17	0	788	9	0					
97804	9611	650	153	0	9124	316	0					
97943	1637	150	0	0	1516	29	0					
98351	280	48	10	0	222	0	0					
98463	5033	450	30	0	4561	8	0				0	
98717	2231	0	0	0	2228	0	3			0	0	
99143	1284	125	26	0	1367	234	0					
99255	1007	0	1	0	1015	9	0			0	0	
99376	15433	143	227	0	15171	108	0			0	0	
99442	4143	100	122	0	4308	387	0					
99536	3558	840	69	0	2935	286	0					
99853	176	-3	2	0	185	8	0					
100236	3800	181	130	0	3611	122	0					
100357	5378	1324	127	0	5803	1876	0					
100562	29524	-873	872	0	30323	798	0			0	139	
100777	4723	3405	4	0	1325	11	0					
100843	5765	595	36	0	5373	239	0					
101019	47863	4657	2571	0	43943	3308	0				0	
101037	12941	0	892	0	12317	268	0				0	
101439	2609	0	23	0	2790	204	0				0	
101671	3254	340	113	0	3063	262	0				0	
101738	1347	147	96	0	1392	288	0					
101952	1104	0	0	0	1104	0	0					
102155	291	30	4	0	257	0	0					
102333	564	0	0	0	565	1	0					
102342	2212	45	3	0	2172	8	0					
102539	257	13	0	0	245	1	0					
102557	709	25	0	0	687	3	0					
102874	444	0	0	0	476	32	0				0	
103134	589	0	0	0	590	1	0			0	0	
103255	23461	2118	1368	0	22895	2914	-6			0	0	
103563	286	36	49	0	207	6	0					
104234	304	15	16	0	291	18	0					
104542	185	15	0	0	181	11	0					
104971	273	62	7	0	206	2	0					
105026	3482	471	29	0	4121	1139	0					
105222	1659	-491	51	0	2126	27	0					
105473	8984	150	23	0	8853	63	21	0	0	0	0	
105530	795	50	22	0	760	37	0					
106359	11603	500	479	0	11616	992	0				0	
106452	2916	0	76	0	2892	52	0					
106676	836	36	0	0	800	0	0					
107244	104638	15177	1982	0	94120	6641	0			0	0	
107459	183	42	7	0	134	0	0					
107570	2808	0	167	0	2747	106	0					
107758	449	30	190	0	427	198	0					
108072	1434	3	3	0	1436	8	0					
108269	746	15	24	0	734	27	0					
108652	200	0	2	0	198	0	0					
108746	143	11	0	0	142	10	0					
108951	2315	180	159	0	2204	228	0					
109136	1698	0	14	0	1684	0	0					
109154	613	12	2	0	599	0	0					
109453	1115	150	2	0	975	12	0					
109574	2918	15	11	0	2932	40	0					
109659	2539	120	36	0	2460	77	0					
110413	4312	1185	32	0	4656	1561	0				0	
110936	4910	579	0	0	4372	41	0					
110945	3192	0	138	0	3841	787	0					
110972	112	17	3	0	106	14	0				0	
111157	470	0	0	0	470	0	0			0	0	
111205	4092	275	62	0	3805	50	0					
111661	860	24	11	0	833	8	0					
111942	3180	500	65	0	2772	157	0					
111979	6338	0	16	0	6389	67	0					
112163	13890	1250	98	0	12859	317	0				0	
112332	1087	47	50	0	1067	77	0					
112444	4680	7005	727	0	3817	6869	0					
112510	393	0	0	0	393	0	0					
112556	609	12	16	0	581	0	0					
112837	2259002	571652	505415	4423	2394995	1208637	0	53438	0	0	1	
113003	1299	0	1	0	1299	1	0				0	
113030	2483	90	2	0	2398	7	0					
113441	5577	334	85	0	5301	143	0					
113601	8500	-418	0	0	8919	1	0					
113740	6471	300	153	0	6060	42	0				0	
113937	1793	99	67	0	1700	73	0					
114149	1600	310	0	0	1310	20	0					
114251	897	0	2	0	896	1	0					
114260	17925	217	357	0	17825	474	0			0	0	
114457	3800	202	384	0	3350	136	0					
114774	513	0	0	0	567	54	0				0	
114840	2864	120	67	0	2688	11	0					
114859	546	0	1	0	545	0	0					
115100	2258	360	4	0	1894	0	0					
115146	749	0	12	0	737	0	0					
115575	1523	160	11	0	1376	24	0					
116358	240	24	1	0	246	31	0					
116554	56	0	0	0	56	0	0					
116741	1253	45	0	0	1209	1	0					
117038	1176	0	25	0	1172	21	0			0	0	
117074	1551	90	0	0	1461	0	0					
117458	4851	300	14	0	4541	4	0					
117672	1460	105	2	0	1353	0	0					
117775	1093	192	5	0	1432	536	0			0	0	
118156	1210	600	7	0	603	0	0					
118660	1410	0	0	0	1410	0	0					
118736	2135	0	12	0	2155	32	0					
119153	2543	60	33	0	2616	166	0				0	
119528	6118	680	43	0	6127	732	0					
119779	7860	0	371	0	7590	101	0			0	0	
119872	2875	70	1	0	2804	0	0					
120476	366	6	0	0	360	0	0					
120542	3123	200	505	0	2787	369	0				0	
120609	7018	750	69	0	6500	301	0				0	
120953	1368	0	1	0	1367	0	0					
121642	17500	3338	1672	0	19000	6510	0			0	0	
121651	661	0	20	0	641	0	0					
121679	3789	154	15	0	3779	159	0					
121914	3096	0	18	0	3156	78	0					
122153	282	10	28	0	256	12	0					
122546	446	43	20	0	426	43	0					
122854	43308	5425	48	0	39402	1567	0				0	
123075	711	0	0	0	757	46	0					
123374	861	30	11	0	835	15	0				0	
123646	8258	800	88	0	7549	179	0					
124344	4940	268	10	0	4700	38	0			0	0	
124830	1037	0	22	0	1183	168	0					
125154	2827	1791	1000	0	2728	2692	0			0	0	
125471	86026	26000	1114	0	77907	18995	0				591	
125855	6662	250	329	0	6975	892	0					
125873	1470	-60	2	0	1530	2	0					
125958	181	0	3	0	179	1	0					
126012	3540	540	53	0	3510	563	0					
126049	1650	50	17	0	1611	28	0					
126375	631	11	0	0	631	11	0					
126553	1800	200	1	0	1601	2	0				0	
126740	5925	0	159	0	7212	1446	0					
126834	1695	213	52	0	1588	158	0					
127055	835	185	50	0	600	0	0					
127224	2002	86	42	0	1973	99	0					
128258	119	31	2	0	89	3	0					
128904	82742	9900	2997	0	74111	4266	0				630	
129349	1163	62	37	0	1149	85	0					
129358	574	97	1	0	478	2	0			0	0	
129479	3235	40	5	0	3329	139	0					
129732	19687	9071	717	0	16706	6807	0			0	2751	
129853	1700	-29	130	0	1700	101	0					
129910	3890	200	30	0	3740	80	0					
130345	6668	0	140	0	6729	201	0					
130541	17071	1202	609	0	16394	1134	0				0	
130813	2877	300	231	0	2359	13	0					
131034	2762	100	15	0	2651	4	0					
131155	823	60	11	0	802	50	0					
131173	7572	725	63	0	7107	323	0				0	
131418	2514	184	99	0	2349	118	0			0	0	
131436	3712	180	30	0	3512	10	0			0	0	
131650	64688	8415	1222	0	64023	8972	0				848	
131717	752	15	18	0	757	38	0			0	0	
131940	957	30	1	0	1087	161	0					
132107	7821	646	43	0	8951	1819	0					
132152	427	400	16	0	11	0	0					
132451	922	18	1	0	904	1	0					
132554	5100	150	264	0	5038	352	0			0	0	
132778	409	0	36	0	384	11	0					
132938	536	0	3	0	553	20	0					
133579	3696	0	182	0	3824	310	0				0	
133850	10977	142	1011	0	10258	434	0			0	0	
133971	3093	204	58	0	3079	248	0					
134156	1881	90	0	0	1814	23	0					
134437	8276	800	251	0	7863	638	0			0	0	
134455	908	0	2	0	936	30	0					
134848	1293	0	20	0	1273	0	0					
135836	2793	920	68	0	2240	435	0				0	
135854	834	0	15	0	820	1	0					
136048	865	144	15	0	1329	623	0					
136338	2071	70	35	0	2020	54	0					
136459	306	0	0	0	306	0	0					
136655	800	0	13	0	823	36	0					
137205	20553	472	215	0	20891	1025	0				0	
137447	1865	105	3	0	1764	7	0					
137456	1375	0	20	0	1358	3	0					
137559	1857	50	23	0	1885	101	0					
137643	963	60	52	0	876	25	0					
137652	390	-212	196	0	406	0	0			0	0	
137915	81348	3313	399	0	77772	136	0				0	
138051	1485	40	9	0	1436	0	0					
138257	482	0	15	0	469	2	0					
138556	341	57	1	0	289	6	0					
138725	176	0	0	0	177	1	0					
139133	1928	370	68	0	1646	156	0				0	
139478	4547	660	3	0	3966	82	0					
139553	9181	0	135	0	9178	132	0			0	0	
139656	10083	1920	683	0	8498	1018	0			0	48	
139740	16518	150	147	0	16430	209	0				0	
139834	444	0	92	0	356	4	0					
139843	15675	2300	236	0	14937	1798	0				0	
139955	664	0	34	0	721	91	0					
140018	9752	-687	177	0	10682	420	0			0	0	
140157	2024	151	3	0	1878	8	0					
140362	22953	0	2413	0	20768	29	-199			0	4601	
140634	394	8	0	0	386	0	0					
141211	3892	65	5	0	3854	32	0					
141341	2145	240	43	0	1941	79	0					
141350	480	20	23	0	448	11	0					
141556	58413	7500	2611	0	56546	8244	0				808	
141677	198	13	0	0	185	0	0					
141958	785	30	25	0	773	43	0					
142049	1356	30	3	0	1323	0	0					
142179	332	0	0	0	355	23	0					
142571	924	0	3	0	921	0	0			0	0	
142656	1254	0	134	0	1143	23	0					
142955	6965	-3575	2946	0	7906	312	0				0	
143372	819	-11	14	0	843	27	0					
143662	144469	26970	7599	0	140508	30608	0				2597	
143859	2737	170	26	0	2639	98	0					
143952	1844	0	382	0	1758	296	0					
144034	2830	5	15	0	2810	0	0					
144052	3833	135	68	0	3717	87	0					
144155	3568	0	2	0	3567	1	0				0	
144436	1285	199	31	0	1140	85	0					
144678	1800	-155	273	0	1800	118	0					
144856	1726	60	10	0	1684	28	0					
144913	2097	0	8	0	2090	1	0					
145059	621	15	2	0	604	0	0					
145545	2949	270	9	0	2733	63	0					
145554	2204	28	87	0	2093	4	0					
145741	1188	0	1	0	1188	1	0					
145750	462	30	0	0	432	0	0					
145844	3800	111	30	0	3800	141	0					
145956	813	150	26	0	652	15	0					
146056	897	182	8	0	798	91	0					
146663	11555	0	92	0	11535	72	0				0	
146672	137000	-1352	1892	0	140000	3540	0				0	
147633	1603	21	165	0	1525	108	0			0	0	
147651	909	0	23	0	973	87	0					
147679	1130	168	0	0	1050	88	0					
147857	2698	0	13	0	2749	64	0			0	0	
147923	1781	62	13	0	1707	1	0			0	0	
148171	1567	15	30	0	1681	159	0					
148238	1562	231	21	0	1424	114	0					
148340	548	0	0	0	548	0	0					
148470	999	35	0	0	964	0	0					
148715	1045	0	72	0	1014	41	0					
148809	3718	150	18	0	3550	0	0				0	
148920	372	0	4	0	369	1	0					
149150	1997	35	271	0	1738	47	0					
150035	9187	0	70	0	9122	5	0				0	
150044	5426	0	57	0	5460	91	0					
150156	111	0	0	0	111	0	0					
150727	1801	200	11	0	1617	27	0					
151546	772	35	7	0	757	27	0				0	
151555	0	16	0	0	1414	16	-1414					
151957	4912	200	41	0	4694	23	0					
152057	1183	150	8	0	1063	38	0					
152253	2166	240	23	0	1903	0	0					
152431	938	98	3	0	837	0	0					
152440	1367	0	46	0	1352	31	0					
153054	8477	150	175	0	8169	17	0			0	0	
153353	4583	220	13	0	4491	141	0					
154154	4630	886	159	0	4545	960	0					
154770	11874	1035	0	0	11200	361	0					
