"IDRSSD"	RCONHT81	RCONHT82	RCONHT83	RCONHT84	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
852544	2452	0	3161	0	0	CONF	CONF	0	54	
852704						CONF	CONF			
852713	1011	0	1165	0	0	CONF	CONF	0	23	
852973						CONF	CONF			
853112						CONF	CONF			
853251						CONF	CONF			
853671						CONF	CONF			
853747						CONF	CONF			
853804						CONF	CONF			
853934						CONF	CONF			
853952	61882	0	56078	12057	36	CONF	CONF	0	1965	
854052						CONF	CONF			
854173						CONF	CONF			
854351						CONF	CONF			
854454	12531	0	11554	2944	0	CONF	CONF	0	481	
854548	0	0	0	0	0	CONF	CONF	0	0	
854753						CONF	CONF			
854847						CONF	CONF			
855143						CONF	CONF			
855264						CONF	CONF			
855303						CONF	CONF			
855563	0	0	0	0	0	CONF	CONF	0	0	
855648						CONF	CONF			
855741						CONF	CONF			
855844						CONF	CONF			
855956						CONF	CONF			
856159						CONF	CONF			
856243						CONF	CONF			
856346	0	0	0	0	0	CONF	CONF	0	0	
856458						CONF	CONF			
856542						CONF	CONF			
856748						CONF	CONF			
856869						CONF	CONF			
856944						CONF	CONF			
857147						CONF	CONF			
857259						CONF	CONF			
857455						CONF	CONF			
857576						CONF	CONF			
857745						CONF	CONF			
857811						CONF	CONF			
857875						CONF	CONF			
857941						CONF	CONF			
858153						CONF	CONF			
858443	0	0	0	0	0	CONF	CONF	0	0	
858452						CONF	CONF			
858528						CONF	CONF			
858818						CONF	CONF			
858854						CONF	CONF			
859002						CONF	CONF			
859141	0	0	0	0	0	CONF	CONF	0	0	
859552						CONF	CONF			
859655						CONF	CONF			
859712	0	0	0	0	0	CONF	CONF	0	8	
860053						CONF	CONF			
860147						CONF	CONF			
860231						CONF	CONF			
860259	0	0	0	0	0	CONF	CONF	0	0	
860334						CONF	CONF			
860352						CONF	CONF			
861153						CONF	CONF			
861304						CONF	CONF			
861658						CONF	CONF			
861742						CONF	CONF			
861854						CONF	CONF			
862057						CONF	CONF			
862141						CONF	CONF			
862945						CONF	CONF			
863362						CONF	CONF			
863607						CONF	CONF			
863652						CONF	CONF			
863746						CONF	CONF			
864248						CONF	CONF			
864378						CONF	CONF			
864471						CONF	CONF			
864846						CONF	CONF			
864855						CONF	CONF			
865142						CONF	CONF			
865151						CONF	CONF			
865450						CONF	CONF			
865544						CONF	CONF			
865759						CONF	CONF			
865852						CONF	CONF			
866000						CONF	CONF			
866055						CONF	CONF			
866121						CONF	CONF			
866251						CONF	CONF			
867070						CONF	CONF			
867258						CONF	CONF			
867632	0	0	0	0	0	CONF	CONF	0	0	
867650						CONF	CONF			
867856						CONF	CONF			
868059						CONF	CONF			
868442						CONF	CONF			
868572						CONF	CONF			
868844						CONF	CONF			
868956						CONF	CONF			
869346						CONF	CONF			
869524						CONF	CONF			
869551						CONF	CONF			
869663						CONF	CONF			
869953						CONF	CONF			
870539						CONF	CONF			
870650						CONF	CONF			
870856						CONF	CONF			
870913						CONF	CONF			
871358	0	0	0	0	0	CONF	CONF	0	0	
871648						CONF	CONF			
871769	8969	0	8379	20718	0	CONF	CONF	0	154	
871956						CONF	CONF			
872047	0	0	0	0	0	CONF	CONF	0	0	
872579						CONF	CONF			
873259						CONF	CONF			
874050	0	0	0	0	0	CONF	CONF	0	0	
874452						CONF	CONF			
874845	10890	0	12084	2293	156	CONF	CONF	0	467	
875048						CONF	CONF			
875057						CONF	CONF			
875132						CONF	CONF			
875655						CONF	CONF			
875758						CONF	CONF			
875879						CONF	CONF			
875936						CONF	CONF			
876157						CONF	CONF			
876634	41250	0	42678	6267	0	CONF	CONF	0	1129	
876700	0	0	0	0	0	CONF	CONF	0	0	
877154						CONF	CONF			
877350						CONF	CONF			
877369	12850	0	12894	2936	0	CONF	CONF	323	589	
877752						CONF	CONF			
877958						CONF	CONF			
878898	48862	0	48076	23193	137	CONF	CONF	117	1566	
879336	0	0	0	0	0	CONF	CONF	0	0	
879439						CONF	CONF			
879457	0	0	0	0	0	CONF	CONF	0	0	
879550						CONF	CONF			
879644						CONF	CONF			
879747						CONF	CONF			
880332						CONF	CONF			
880855						CONF	CONF			
881012						CONF	CONF			
881441						CONF	CONF			
881478	15107	0	15907	1555	0	CONF	CONF	0	473	
881544						CONF	CONF			
881852						CONF	CONF			
881900						CONF	CONF			
882242						CONF	CONF			
882541						CONF	CONF			
882701	8409	0	11121	477	450	CONF	CONF	0	176	
882952						CONF	CONF			
883351						CONF	CONF			
883959						CONF	CONF			
884303	7406	0	8620	502	0	CONF	CONF	0	190	
884358						CONF	CONF			
884376						CONF	CONF			
884442						CONF	CONF			
884648						CONF	CONF			
884657						CONF	CONF			
885225						CONF	CONF			
885252						CONF	CONF			
885430						CONF	CONF			
885579						CONF	CONF			
885869						CONF	CONF			
886204	0	0	0	0	0	CONF	CONF	0	1	
886624	12869	0	13378	2799	0	CONF	CONF	0	237	
887340	20370	64066	86808	12600	0	CONF	CONF	0	1541	
887827						CONF	CONF			
887854						CONF	CONF			
888002	1393	0	1725	352	0	CONF	CONF	0	24	
888141						CONF	CONF			
888271						CONF	CONF			
888552						CONF	CONF			
888833						CONF	CONF			
890050						CONF	CONF			
890078						CONF	CONF			
890603						CONF	CONF			
890649						CONF	CONF			
890742						CONF	CONF			
890957						CONF	CONF			
891226						CONF	CONF			
891253						CONF	CONF			
892205	0	0	0	0	0	CONF	CONF	0	0	
892223						CONF	CONF			
892250						CONF	CONF			
893248						CONF	CONF			
893640						CONF	CONF			
893855						CONF	CONF			
894272						CONF	CONF			
894348						CONF	CONF			
894544						CONF	CONF			
894834						CONF	CONF			
894946						CONF	CONF			
895055						CONF	CONF			
895448						CONF	CONF			
895710						CONF	CONF			
896155						CONF	CONF			
896427						CONF	CONF			
897170						CONF	CONF			
897237						CONF	CONF			
897330						CONF	CONF			
897451						CONF	CONF			
897648						CONF	CONF			
897853						CONF	CONF			
898458						CONF	CONF			
898579						CONF	CONF			
898627						CONF	CONF			
898850	4836	0	3984	1780	0	CONF	CONF	70	151	
899008						CONF	CONF			
899156						CONF	CONF			
899343	7512	1903	9890	1331	0	CONF	CONF	0	0	
899428						CONF	CONF			
899642						CONF	CONF			
899651						CONF	CONF			
899736						CONF	CONF			
900034						CONF	CONF			
900146	0	0	0	0	0	CONF	CONF	0	0	
900306	11139	0	10448	3804	0	CONF	CONF	0	105	
900379						CONF	CONF			
900502						CONF	CONF			
900678						CONF	CONF			
901134						CONF	CONF			
901358						CONF	CONF			
901451						CONF	CONF			
901741						CONF	CONF			
901938						CONF	CONF			
901974						CONF	CONF			
902645						CONF	CONF			
902672						CONF	CONF			
903240						CONF	CONF			
903455						CONF	CONF			
903754						CONF	CONF			
903950						CONF	CONF			
904171						CONF	CONF			
904359						CONF	CONF			
904845	0	0	0	0	0	CONF	CONF	0	0	
905356						CONF	CONF			
905673						CONF	CONF			
906241						CONF	CONF			
906410						CONF	CONF			
906652						CONF	CONF			
907444						CONF	CONF			
907547						CONF	CONF			
908450						CONF	CONF			
908553						CONF	CONF			
908861						CONF	CONF			
909055						CONF	CONF			
909541						CONF	CONF			
909756						CONF	CONF			
910079						CONF	CONF			
910118						CONF	CONF			
910239						CONF	CONF			
911160						CONF	CONF			
911339						CONF	CONF			
911759						CONF	CONF			
911973	289229	9991	323058	102831	0	CONF	CONF	0	8422	
912550						CONF	CONF			
912578						CONF	CONF			
912756						CONF	CONF			
913146						CONF	CONF			
913436						CONF	CONF			
913753	15417	0	14879	2204	0	CONF	CONF	0	322	
913856	40848	0	43330	3868	0	CONF	CONF	0	0	
914545						CONF	CONF			
914648	13999	0	18373	2084	0	CONF	CONF	0	388	
914853	0	0	0	0	0	CONF	CONF	0	0	
915056						CONF	CONF			
915065						CONF	CONF			
915878	7293	0	20701	755	0	CONF	CONF	608	1321	
915935						CONF	CONF			
916259						CONF	CONF			
916343						CONF	CONF			
916745	0	2005	2432	0	0	CONF	CONF	0	0	
916857						CONF	CONF			
917050	0	0	0	0	0	CONF	CONF	0	0	
917500						CONF	CONF			
917555						CONF	CONF			
917630						CONF	CONF			
917742	207332	27619	304723	64321	680	CONF	CONF	752	3131	
917854	0	0	0	0	0	CONF	CONF	0	0	
918132						CONF	CONF			
918150						CONF	CONF			
918356						CONF	CONF			
918477						CONF	CONF			
918655						CONF	CONF			
918776						CONF	CONF			
918879						CONF	CONF			
918918	0	0	0	0	0	CONF	CONF	0	0	
918954						CONF	CONF			
919344						CONF	CONF			
919456						CONF	CONF			
919568						CONF	CONF			
919755	0	0	0	1562	0	CONF	CONF	620	-1220	
919773						CONF	CONF			
920210						CONF	CONF			
920359						CONF	CONF			
920733						CONF	CONF			
920854						CONF	CONF			
920975						CONF	CONF			
921039	8843	0	7273	686	0	CONF	CONF	0	0	
921178						CONF	CONF			
921655						CONF	CONF			
921879						CONF	CONF			
921936						CONF	CONF			
922157						CONF	CONF			
922344						CONF	CONF			
922559						CONF	CONF			
922924						CONF	CONF			
923257						CONF	CONF			
923350						CONF	CONF			
923707						CONF	CONF			
923752	0	0	0	0	0	CONF	CONF	0	0	
923855						CONF	CONF			
923949						CONF	CONF			
924058						CONF	CONF			
924236						CONF	CONF			
924254						CONF	CONF			
924357						CONF	CONF			
924405						CONF	CONF			
924553						CONF	CONF			
924843						CONF	CONF			
924937						CONF	CONF			
925037	28424	0	28517	4814	134	CONF	CONF	100	1018	
925055						CONF	CONF			
925354						CONF	CONF			
925411						CONF	CONF			
925653						CONF	CONF			
925859						CONF	CONF			
926155						CONF	CONF			
926342	0	0	0	0	0	CONF	CONF	0	0	
926632	0	0	0	0	0	CONF	CONF	0	0	
926650						CONF	CONF			
926959						CONF	CONF			
927077						CONF	CONF			
927134						CONF	CONF			
927479						CONF	CONF			
928056						CONF	CONF			
928421	159643	0	163854	39302	0	CONF	CONF	2542	1442	
928618	5360	0	5555	846	0	CONF	CONF	0	96	
929352	651123	0	677422	71424	0	CONF	CONF	0	2394	
929802						CONF	CONF			
929932						CONF	CONF			
929978	9313	0	10697	2086	0	CONF	CONF	0	258	
930358						CONF	CONF			
930442						CONF	CONF			
930853						CONF	CONF			
930871						CONF	CONF			
930965	0	0	0	0	0	CONF	CONF	0	0	
931038						CONF	CONF			
931047						CONF	CONF			
931159						CONF	CONF			
931207						CONF	CONF			
931270						CONF	CONF			
931355						CONF	CONF			
931458						CONF	CONF			
931944						CONF	CONF			
932277	62934	5854	72551	91472	205	CONF	CONF	0	1508	
932633						CONF	CONF			
932642						CONF	CONF			
932745						CONF	CONF			
932978	38639	0	33235	12100	0	CONF	CONF	0	3953	
933023						CONF	CONF			
933041						CONF	CONF			
933256	169786	0	182972	14486	0	CONF	CONF	0	4367	
933340						CONF	CONF			
933377	10172	0	10364	4470	0	CONF	CONF	0	264	
933621	1786	0	1786	0	0	CONF	CONF	0	31	
933863						CONF	CONF			
933966	0	0	0	0	0	CONF	CONF	0	0	
933975	69525	0	66692	11797	0	CONF	CONF	0	1889	
934271						CONF	CONF			
934329	0	0	0	0	0	CONF	CONF	0	306	
934646						CONF	CONF			
934673						CONF	CONF			
934954						CONF	CONF			
935111						CONF	CONF			
935250						CONF	CONF			
935308	0	0	0	0	0	CONF	CONF	0	0	
935559						CONF	CONF			
935577						CONF	CONF			
935719						CONF	CONF			
936136	25983	0	25910	2984	0	CONF	CONF	206	389	
936426	21244	0	23080	2371	0	CONF	CONF	0	555	
936462						CONF	CONF			
936583	19770	0	20149	1399	0	CONF	CONF	0	624	
936640						CONF	CONF			
936837						CONF	CONF			
936855	18851	0	17881	3192	0	CONF	CONF	0	240	
937339						CONF	CONF			
937553						CONF	CONF			
937740						CONF	CONF			
937759						CONF	CONF			
937834						CONF	CONF			
937843						CONF	CONF			
938354						CONF	CONF			
938550						CONF	CONF			
938859						CONF	CONF			
939070						CONF	CONF			
939249	0	0	0	0	0	CONF	CONF	0	0	
940021						CONF	CONF			
940311	69000	57000	126000	51000	14000	CONF	CONF	11000	19000	
940674						CONF	CONF			
940731						CONF	CONF			
940852						CONF	CONF			
941541						CONF	CONF			
941653						CONF	CONF			
941804						CONF	CONF			
942258						CONF	CONF			
942454						CONF	CONF			
942539						CONF	CONF			
942847						CONF	CONF			
943143						CONF	CONF			
943152						CONF	CONF			
943273						CONF	CONF			
943675						CONF	CONF			
943853						CONF	CONF			
943974						CONF	CONF			
944047						CONF	CONF			
944337						CONF	CONF			
944355						CONF	CONF			
944551						CONF	CONF			
944627						CONF	CONF			
944739						CONF	CONF			
944748						CONF	CONF			
944935						CONF	CONF			
945026						CONF	CONF			
945053	23920	0	26139	2757	0	CONF	CONF	0	644	
945071						CONF	CONF			
945950						CONF	CONF			
946171						CONF	CONF			
946274						CONF	CONF			
946461						CONF	CONF			
946555						CONF	CONF			
947525						CONF	CONF			
947628						CONF	CONF			
947655						CONF	CONF			
947749						CONF	CONF			
947776						CONF	CONF			
948036						CONF	CONF			
948250						CONF	CONF			
948278						CONF	CONF			
948531						CONF	CONF			
948643	0	0	0	0	0	CONF	CONF	0	0	
949154	0	0	0	0	0	CONF	CONF	0	0	
949305						CONF	CONF			
949453						CONF	CONF			
950141	0	8712	10376	799	0	CONF	CONF	0	221	
950178						CONF	CONF			
950356						CONF	CONF			
950758						CONF	CONF			
951102						CONF	CONF			
952172						CONF	CONF			
952257						CONF	CONF			
952677	0	0	0	0	0	CONF	CONF	0	25	
952846						CONF	CONF			
953535						CONF	CONF			
953843						CONF	CONF			
953852						CONF	CONF			
954158						CONF	CONF			
954251	0	0	0	0	0	CONF	CONF	0	0	
954279						CONF	CONF			
954653						CONF	CONF			
954671						CONF	CONF			
955548						CONF	CONF			
955753						CONF	CONF			
955940						CONF	CONF			
955959						CONF	CONF			
955977						CONF	CONF			
956134						CONF	CONF			
956152						CONF	CONF			
956255						CONF	CONF			
956358						CONF	CONF			
956376						CONF	CONF			
956527						CONF	CONF			
956554						CONF	CONF			
956750						CONF	CONF			
956938						CONF	CONF			
956956						CONF	CONF			
957757						CONF	CONF			
958204						CONF	CONF			
958231						CONF	CONF			
958558						CONF	CONF			
958727	17164	0	18458	640	0	CONF	CONF	0	370	
958763						CONF	CONF			
959304	0	0	0	0	0	CONF	CONF	0	0	
959443						CONF	CONF			
959630						CONF	CONF			
959715	0	0	0	0	0	CONF	CONF	0	0	
960047						CONF	CONF			
960533	0	0	0	0	0	CONF	CONF	0	0	
960551						CONF	CONF			
960560						CONF	CONF			
960935	38881	0	42834	5122	0	CONF	CONF	0	0	
961259						CONF	CONF			
961343	0	0	0	0	0	CONF	CONF	0	0	
961400						CONF	CONF			
961446	0	0	0	0	0	CONF	CONF	0	0	
961576	0	0	0	0	0	CONF	CONF	0	0	
961624	34871	0	41283	11922	293	CONF	CONF	0	985	
961811						CONF	CONF			
962256	0	0	0	0	0	CONF	CONF	0	0	
962313						CONF	CONF			
962890	19532	0	17642	1513	0	CONF	CONF	71	787	
962966						CONF	CONF			
963002						CONF	CONF			
963730	0	0	0	0	0	CONF	CONF	0	0	
963945	8798	7478	14510	836	0	CONF	CONF	58	145	
963954						CONF	CONF			
964157						CONF	CONF			
964250						CONF	CONF			
964700	5267	0	5799	2812	0	CONF	CONF	0	369	
965051						CONF	CONF			
965789	48960	0	52830	9518	13	CONF	CONF	205	1724	
966272						CONF	CONF			
966722						CONF	CONF			
966731						CONF	CONF			
966973						CONF	CONF			
967046						CONF	CONF			
967943						CONF	CONF			
967952						CONF	CONF			
968070						CONF	CONF			
968155						CONF	CONF			
968249						CONF	CONF			
968557						CONF	CONF			
968744						CONF	CONF			
969059						CONF	CONF			
969255						CONF	CONF			
969424						CONF	CONF			
969639						CONF	CONF			
969844						CONF	CONF			
969956						CONF	CONF			
969974						CONF	CONF			
970055						CONF	CONF			
971070						CONF	CONF			
971379						CONF	CONF			
971959	7831	324	9285	1081	0	CONF	CONF	0	247	
972143						CONF	CONF			
972406	0	0	0	0	0	CONF	CONF	0	0	
972648	0	0	0	0	0	CONF	CONF	0	0	
972732						CONF	CONF			
972750						CONF	CONF			
972769						CONF	CONF			
972862						CONF	CONF			
973252						CONF	CONF			
973364						CONF	CONF			
974558						CONF	CONF			
974754						CONF	CONF			
975153						CONF	CONF			
975256						CONF	CONF			
975452						CONF	CONF			
975555						CONF	CONF			
975751	0	0	0	0	0	CONF	CONF	0	0	
975854						CONF	CONF			
976226						CONF	CONF			
976534						CONF	CONF			
976552	32041	0	32116	2998	0	CONF	CONF	0	940	
976703	0	0	0	0	0	CONF	CONF	0	0	
976954						CONF	CONF			
977045	0	0	0	0	0	CONF	CONF	0	0	
977250						CONF	CONF			
977616						CONF	CONF			
977652						CONF	CONF			
977951						CONF	CONF			
978118	0	0	0	0	0	CONF	CONF	0	0	
978239						CONF	CONF			
978417	0	0	0	0	0	CONF	CONF	0	0	
978622						CONF	CONF			
979133						CONF	CONF			
979151						CONF	CONF			
979357						CONF	CONF			
979375	8282	11938	140676	1248	0	CONF	CONF	0	4979	
979629						CONF	CONF			
979759						CONF	CONF			
980438						CONF	CONF			
980531	0	0	0	0	0	CONF	CONF	0	0	
980661	1234	0	802	432	0	CONF	CONF	0	911	
980773						CONF	CONF			
980951						CONF	CONF			
980960						CONF	CONF			
981275	45229	0	51101	6613	0	CONF	CONF	0	1445	
981350	0	0	0	0	0	CONF	CONF	0	0	
981453						CONF	CONF			
982142						CONF	CONF			
982348						CONF	CONF			
982553						CONF	CONF			
982937						CONF	CONF			
983055						CONF	CONF			
983158						CONF	CONF			
983457	7137	0	6539	1208	0	CONF	CONF	120	207	
983550						CONF	CONF			
984258						CONF	CONF			
984351						CONF	CONF			
984379	52227	0	48753	10267	0	CONF	CONF	0	1554	
984454						CONF	CONF			
984650						CONF	CONF			
984856						CONF	CONF			
985451	0	0	0	0	0	CONF	CONF	0	0	
985479						CONF	CONF			
986159						CONF	CONF			
986551	0	0	0	0	0	CONF	CONF	0	0	
986672						CONF	CONF			
986757	0	0	0	0	0	CONF	CONF	0	0	
986935						CONF	CONF			
987053						CONF	CONF			
987231						CONF	CONF			
987259						CONF	CONF			
987352						CONF	CONF			
987576						CONF	CONF			
987651						CONF	CONF			
987848						CONF	CONF			
988144						CONF	CONF			
988153	0	0	0	0	0	CONF	CONF	0	0	
988256						CONF	CONF			
988452						CONF	CONF			
988845						CONF	CONF			
989141						CONF	CONF			
989347						CONF	CONF			
989534						CONF	CONF			
989730						CONF	CONF			
989758						CONF	CONF			
989851						CONF	CONF			
990053						CONF	CONF			
990352						CONF	CONF			
990642						CONF	CONF			
991078						CONF	CONF			
991135						CONF	CONF			
991340	22607	0	22466	11290	0	CONF	CONF	287	766	
991359						CONF	CONF			
991555						CONF	CONF			
991621	0	0	0	0	0	CONF	CONF	0	0	
991854						CONF	CONF			
992851						CONF	CONF			
993250						CONF	CONF			
993353						CONF	CONF			
994435						CONF	CONF			
994770						CONF	CONF			
995076	32658	0	41703	3856	0	CONF	CONF	0	470	
995272						CONF	CONF			
995517						CONF	CONF			
995571						CONF	CONF			
995674						CONF	CONF			
995955						CONF	CONF			
996260	0	0	0	0	0	CONF	CONF	0	0	
997052						CONF	CONF			
997155						CONF	CONF			
997557						CONF	CONF			
997650						CONF	CONF			
997847	2135	0	2128	426	0	CONF	CONF	0	91	
998358						CONF	CONF			
998648						CONF	CONF			
998657						CONF	CONF			
998844						CONF	CONF			
999355	0	0	0	0	0	CONF	CONF	0	0	
999935	0	0	0	0	0	CONF	CONF	0	0	
1000052						CONF	CONF			
1000100	456	0	5005	409	0	CONF	CONF	0	82	
1000276						CONF	CONF			
1000641						CONF	CONF			
1000856	0	0	0	0	0	CONF	CONF	0	0	
1000959	0	0	0	0	0	CONF	CONF	0	0	
1001059						CONF	CONF			
1001152						CONF	CONF			
1001451						CONF	CONF			
1001639	0	0	0	0	0	CONF	CONF	0	0	
1001648	45635	0	49843	6979	0	CONF	CONF	0	1247	
1001817						CONF	CONF			
1001853	0	0	0	0	0	CONF	CONF	0	0	
1002355						CONF	CONF			
1002373						CONF	CONF			
1002430						CONF	CONF			
1002458						CONF	CONF			
1002850						CONF	CONF			
1002878						CONF	CONF			
1002953						CONF	CONF			
1003455						CONF	CONF			
1003558	0	0	0	0	0	CONF	CONF	0	0	
1003839						CONF	CONF			
1003950						CONF	CONF			
1004256						CONF	CONF			
1004470						CONF	CONF			
1005075						CONF	CONF			
1005552						CONF	CONF			
1005655	0	0	0	0	0	CONF	CONF	0	0	
1005851						CONF	CONF			
1006148						CONF	CONF			
1006157						CONF	CONF			
1006344						CONF	CONF			
1006513						CONF	CONF			
1006559						CONF	CONF			
1006652						CONF	CONF			
1006951	17489	0	16733	2061	0	CONF	CONF	0	469	
1007015	34850	0	33765	4124	0	CONF	CONF	0	683	
1007051						CONF	CONF			
1007154						CONF	CONF			
1007417						CONF	CONF			
1007659						CONF	CONF			
1007734	0	0	0	0	0	CONF	CONF	0	0	
1007752						CONF	CONF			
1007819	8898	0	7189	5707	0	CONF	CONF	33	191	
1007846	48895	0	52491	3478	189	CONF	CONF	120	1304	
1007873						CONF	CONF			
1007930						CONF	CONF			
1007958						CONF	CONF			
1008076						CONF	CONF			
1008151						CONF	CONF			
1008209						CONF	CONF			
1008432						CONF	CONF			
1008450						CONF	CONF			
1008553						CONF	CONF			
1008674						CONF	CONF			
1008955						CONF	CONF			
1009055						CONF	CONF			
1009242						CONF	CONF			
1009354	0	0	0	0	0	CONF	CONF	0	0	
1009756	0	0	0	0	0	CONF	CONF	0	0	
1009840	0	0	0	0	0	CONF	CONF	0	0	
1010015						CONF	CONF			
1010574						CONF	CONF			
1011432						CONF	CONF			
1011526	5738	0	4118	1876	0	CONF	CONF	0	3	
1011553						CONF	CONF			
1011638						CONF	CONF			
1011656						CONF	CONF			
1011852	0	0	0	0	0	CONF	CONF	0	0	
1011955						CONF	CONF			
1012251						CONF	CONF			
1012457						CONF	CONF			
1012671						CONF	CONF			
1013070	0	0	0	0	0	CONF	CONF	0	0	
1013650						CONF	CONF			
1013744						CONF	CONF			
1013856						CONF	CONF			
1014059	0	0	0	0	0	CONF	CONF	0	0	
1014125						CONF	CONF			
1014246						CONF	CONF			
1014255						CONF	CONF			
1014376						CONF	CONF			
1014451						CONF	CONF			
1014554						CONF	CONF			
1014657	0	0	0	0	0	CONF	CONF	0	0	
1014853						CONF	CONF			
1014965						CONF	CONF			
1015243						CONF	CONF			
1015252						CONF	CONF			
1015270						CONF	CONF			
1015458						CONF	CONF			
1015467						CONF	CONF			
1015560	195	0	195	0	0	CONF	CONF	0	21	
1015832						CONF	CONF			
1015841						CONF	CONF			
1015850	0	0	0	0	0	CONF	CONF	0	0	
1016174						CONF	CONF			
1016231						CONF	CONF			
1016259						CONF	CONF			
1016558						CONF	CONF			
1016718						CONF	CONF			
1016848						CONF	CONF			
1016857						CONF	CONF			
1016941						CONF	CONF			
1017425						CONF	CONF			
1017555	0	0	0	0	0	CONF	CONF	0	0	
1017564						CONF	CONF			
1017854						CONF	CONF			
1017939	108167	0	131360	18935	0	CONF	CONF	583	3419	
1017957						CONF	CONF			
1018927	135252	0	147115	51195	0	CONF	CONF	1022	2988	
1157415						CONF	CONF			
1158878						CONF	CONF			
1160509						CONF	CONF			
1160853						CONF	CONF			
1161216						CONF	CONF			
1162017						CONF	CONF			
1163283						CONF	CONF			
1169650						CONF	CONF			
1176881	0	0	0	0	0	CONF	CONF	0	0	
1176920						CONF	CONF			
1186965						CONF	CONF			
1187001	13383	0	13186	2491	0	CONF	CONF	0	0	
1187551						CONF	CONF			
1188772	144285	190383	354981	82212	1029	CONF	CONF	837	7455	
1188987						CONF	CONF			
1189993	34306	0	33991	6012	0	CONF	CONF	227	963	
1190476	6809	0	7155	392	0	CONF	CONF	0	32	
1191352						CONF	CONF			
1191482						CONF	CONF			
1198605	10133	0	10138	498	0	CONF	CONF	0	458	
1211371						CONF	CONF			
1216022	0	0	0	0	0	CONF	CONF	0	0	
1216321	66054	0	74349	20887	0	CONF	CONF	0	1939	
1216826	0	587539	557969	210964	0	CONF	CONF	0	0	
1218446						CONF	CONF			
1222519						CONF	CONF			
1222948	8685	0	8934	1439	0	CONF	CONF	0	391	
1225752						CONF	CONF			
1225761	0	13894825	16538672	4073892	0	CONF	CONF	0	0	
1225798						CONF	CONF			
1228034						CONF	CONF			
1229198						CONF	CONF			
1293078						CONF	CONF			
1356768						CONF	CONF			
1369870						CONF	CONF			
1386251	44428	0	40990	8174	0	CONF	CONF	0	609	
1387203	22122	0	22198	2995	0	CONF	CONF	0	0	
1387605	39288	0	42273	6235	0	CONF	CONF	0	418	
1390324						CONF	CONF			
1391778						CONF	CONF			
1394621						CONF	CONF			
1394676	0	0	0	0	0	CONF	CONF	0	0	
1396764						CONF	CONF			
1397471						CONF	CONF			
1401387	29506	0	26770	11565	0	CONF	CONF	0	995	
1401891						CONF	CONF			
1402384						CONF	CONF			
1404481						CONF	CONF			
1404883						CONF	CONF			
1404940						CONF	CONF			
1407932	11388	0	13184	384	0	CONF	CONF	50	473	
1412619	19807	0	19432	2146	0	CONF	CONF	0	552	
1412712						CONF	CONF			
1414819	0	0	0	0	0	CONF	CONF	0	0	
1416279						CONF	CONF			
1418255						CONF	CONF			
1421161						CONF	CONF			
1429028						CONF	CONF			
1435092						CONF	CONF			
1436071	0	0	0	0	0	CONF	CONF	0	0	
1436204	0	0	0	0	0	CONF	CONF	0	0	
1439456						CONF	CONF			
1440117						CONF	CONF			
1443266	0	0	308000	0	0	CONF	CONF	0	3000	
1444021	0	0	0	0	0	CONF	CONF	0	0	
1445943	0	3274	3284	222	0	CONF	CONF	0	42	
1447639	9613	2093	14735	214	0	CONF	CONF	0	272	
1456501	0	235000	52000	425000	0	CONF	CONF	0	0	
1458608	73405	0	71021	16863	161	CONF	CONF	0	2739	
1459717	22041	0	24340	3408	0	CONF	CONF	0	373	
1459735						CONF	CONF			
1459799						CONF	CONF			
1462986						CONF	CONF			
1469677						CONF	CONF			
1470150	0	0	0	0	0	CONF	CONF	0	0	
1474309						CONF	CONF			
1478231						CONF	CONF			
1479470						CONF	CONF			
1481745						CONF	CONF			
1481754						CONF	CONF			
1492817						CONF	CONF			
1493319						CONF	CONF			
1494482						CONF	CONF			
1494914	0	0	0	0	0	CONF	CONF	0	0	
1516423						CONF	CONF			
1629903						CONF	CONF			
1718188	113963	0	135889	34710	0	CONF	CONF	0	4519	
1718469						CONF	CONF			
1820979	0	0	0	0	0	CONF	CONF	0	0	
1826382						CONF	CONF			
1836701						CONF	CONF			
1842065	45573	0	46635	5782	0	CONF	CONF	0	1279	
1852569						CONF	CONF			
1862719						CONF	CONF			
1863097						CONF	CONF			
1864197	0	0	0	0	0	CONF	CONF	0	0	
1867983	0	95437	97357	9866	0	CONF	CONF	0	2433	
1872941						CONF	CONF			
1872996						CONF	CONF			
1879016						CONF	CONF			
1883321						CONF	CONF			
1885932	0	0	0	0	0	CONF	CONF	0	0	
1890525	12468	0	15425	0	0	CONF	CONF	0	469	
1892154						CONF	CONF			
1893049						CONF	CONF			
1897270	17377	0	16258	2375	0	CONF	CONF	0	331	
1914421						CONF	CONF			
1917301	0	0	0	0	0	CONF	CONF	449	-56	
1918344	0	0	0	0	0	CONF	CONF	0	0	
1929247	118428	42250	160779	40399	0	CONF	CONF	0	4191	
1940747						CONF	CONF			
1945247						CONF	CONF			
2002222						CONF	CONF			
2006024						CONF	CONF			
2007991						CONF	CONF			
2009605	11696	0	12713	844	0	CONF	CONF	0	261	
2010722						CONF	CONF			
2037185						CONF	CONF			
2044811						CONF	CONF			
2044820						CONF	CONF			
2047504						CONF	CONF			
2051127						CONF	CONF			
2059990	20516	0	19074	6677	0	CONF	CONF	0	590	
2068107						CONF	CONF			
2078290	0	30330	31757	3849	0	CONF	CONF	0	755	
2107181						CONF	CONF			
