"IDRSSD"	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
162337	0	0	0	0	0	0	0	0	0	0	3334	333743	0	0	0	0	0	301701	0	0	0	945	945	0	0	0	945	0	0	6217	0	0	0	0	0	21482	63579	0	0	0	8	0	0	3092	27163	110476	23032	1500	0	0	0	0	0	0	0	0	113842	187859	0	0	0	0	0	50349	6217	1200	1068	3220	1761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3056	0	0	0	3056	0	0	0	49845	175131	140094	232004	0	35026	70047	232004	337077	0	0	0	52455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586659	0	580442	
163343	0	0	0	0	0	0	0	0	0	0	519	40642	0	0	0	0	0	43022	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	2771	0	1152	0	0	25	20	0	20	4	2540	1450	158	0	0	0	62	0	0	0	3720	14611	24691	0	0	0	0	0	4165	119	142	329	0	-895	305	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	506	0	0	0	506	0	0	0	2917	13509	16143	30387	0	2702	8072	30387	41161	0	6895	6895	5820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58401	0	58282	
163370	0	0	0	0	0	0	0	0	0	0	90	241360	0	0	0	0	0	259229	318	3975	3975	0	0	0	0	0	0	0	0	0	36	0	0	0	0	21467	5820	0	0	0	0	0	0	2446	4235	55366	948	0	0	0	0	0	0	0	205	1164	118796	139064	0	0	0	0	0	20616	36	604	1683	0	-626	65	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7070	0	0	0	7070	0	0	0	26511	65555	119744	168467	0	13111	59872	168467	241450	0	1522	1522	37506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357750	0	357714	
163473	0	0	0	0	0	0	0	0	0	0	1944	786598	0	0	0	0	0	706150	0	0	0	16112	16112	0	0	16112	0	0	0	0	0	-830	0	0	0	91155	21828	0	0	0	8001	7910	0	-3855	22004	173288	21879	25929	0	0	0	1198	0	0	0	0	199080	507070	0	0	0	0	0	106736	10382	2638	43048	650	-5241	457	0	0	0	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29642	0	0	2	29640	0	0	0	115797	246165	246840	615889	0	49233	123420	615889	788542	0	0	0	104606	0	0	0	27839	2784	0	0	9	2775	0	0	0	0	0	0	1170455	1397	1162300	
163549	0	0	0	0	0	0	0	0	0	0	2919	762368	0	0	0	0	0	745577	1632	20400	20400	5629	5629	0	0	0	5629	0	0	16200	0	0	0	0	0	4636	11613	0	-900	0	0	0	8550	2984	14989	93128	2634	0	0	0	0	12204	0	0	0	23662	163333	558582	0	0	0	0	0	79048	16200	1266	14028	0	5799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2477	0	19	0	2458	0	0	0	20891	165141	178171	643173	0	33028	89086	643173	765287	0	22691	22691	90336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	992513	0	976313	
163857	0	0	0	0	0	0	0	0	0	0	936	171546	0	0	0	0	0	139279	263	3288	3288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2372	10754	0	0	0	3315	0	0	504	3990	38839	5737	514	0	0	0	2137	0	0	0	2645	31792	104842	0	0	0	0	0	15491	0	0	915	0	-2588	0	0	0	0	0	165	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10800	10800	0	0	0	10800	3685	0	0	0	3685	0	0	0	6362	73896	39666	137870	0	14779	19833	137870	172482	0	17428	17428	23115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228285	0	228285	
164032	0	0	0	0	0	0	0	0	0	0	2163	113926	0	0	0	0	0	103251	0	0	0	0	0	0	0	0	0	0	0	2711	0	0	0	0	0	1517	6343	0	0	0	11	0	0	21	115	9711	1337	0	0	0	0	0	0	0	0	0	27828	75423	0	0	0	0	0	21206	2738	0	845	0	-855	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	0	0	0	277	0	0	0	1632	40871	29165	93332	0	8174	14583	93332	116089	0	23961	23961	4044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159610	0	156872	
164153	0	0	0	0	0	0	0	0	0	0	0	61285	0	0	0	0	0	53658	0	0	0	15	15	0	0	0	15	0	0	585	0	0	0	0	0	14746	2322	0	0	0	0	0	0	376	0	23172	1110	53	0	0	0	152	0	0	0	1358	6130	46170	0	0	0	0	0	6121	585	71	557	23	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	32	0	0	32	0	0	0	0	0	0	0	900	0	0	0	900	0	0	0	14817	27691	7447	52023	0	5538	3724	52023	61285	0	282	282	7359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100009	0	99424	
164331	0	0	0	0	0	0	0	0	0	0	0	113397	0	0	0	0	0	106354	0	0	0	140	140	0	0	0	140	0	0	24	0	0	0	0	0	3520	68687	0	0	0	0	0	0	-197	0	74407	0	0	0	0	0	0	0	0	0	7838	54628	43888	0	0	0	0	0	10470	0	0	0	0	-1487	368	0	0	0	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1031	0	0	0	1031	0	0	0	3520	150932	54628	55897	0	30186	27314	55897	113397	0	0	0	22764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252571	0	252547	
164377	0	0	0	0	0	0	0	0	0	0	0	124072	0	0	0	0	0	87707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5476	42029	0	0	0	0	0	0	1824	117	19773	0	44817	0	0	0	0	0	0	0	0	68264	19443	0	0	0	0	0	14019	0	0	1301	813	1412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	747	0	0	0	747	0	0	0	5593	63103	69077	76912	0	12621	34539	76912	124072	0	0	0	21508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210082	0	210082	
164854	0	0	0	0	0	0	0	0	0	0	299	161849	0	0	0	0	0	147710	0	0	0	385	385	0	0	0	385	0	0	0	0	0	0	0	0	1086	10977	0	0	0	0	0	0	562	7304	19396	1076	3224	0	0	0	0	467	0	1046	0	29119	117545	0	0	0	0	0	14529	0	568	1500	748	-1765	511	0	0	0	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6456	0	0	0	6456	0	0	0	10004	31873	30943	140301	0	6375	15472	140301	162148	0	0	0	19376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205146	0	205146	
164957	0	0	0	0	0	0	0	0	0	0	0	43787	0	0	0	0	0	44802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	1309	0	0	0	0	2502	0	5	1911	711	0	0	0	0	0	0	0	0	0	0	15197	29605	0	0	0	0	0	3043	0	0	150	0	-344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	581	0	0	0	581	0	0	0	2283	9289	17699	33079	0	1858	8850	33079	43787	0	7119	7119	5569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59392	0	59392	
164975	0	0	0	0	0	0	0	0	0	0	19	43088	0	0	0	0	0	57235	60	750	750	0	0	0	0	0	0	0	0	0	6	0	0	0	0	393	3135	0	0	0	0	0	0	736	2381	24817	10	0	0	0	0	0	0	0	0	0	45778	11457	0	0	0	0	0	3366	6	217	1054	159	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2991	29980	45947	14137	0	5996	22974	14137	43107	0	974	974	8309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91409	0	91403	
165039	0	0	0	0	0	0	0	0	0	0	1705	81680	0	0	0	0	0	85569	0	0	0	0	0	0	0	0	0	0	0	499	0	0	0	0	0	19730	7338	0	0	0	0	0	0	219	1407	29590	1116	0	0	0	0	0	0	0	0	0	45127	40442	0	0	0	0	0	13961	617	768	263	0	-1911	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	62	0	0	0	21905	37191	46243	52825	0	7438	23122	52825	83385	0	0	0	14678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155038	0	154421	
165628																																																																																																																																																	
165758	0	0	0	0	0	0	0	0	0	0	818	49625	0	0	0	0	0	48358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16022	3438	0	0	0	0	0	0	4	996	2691	0	0	0	0	0	0	0	0	385	292	9967	37714	0	0	0	0	0	4590	0	23	307	0	-1445	120	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17426	16828	9967	42093	0	3366	4984	42093	50443	0	10100	10100	7715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83024	0	83024	
165806	0	0	0	0	0	0	0	0	0	0	0	646066	0	0	0	0	0	608482	0	0	0	12725	12725	0	0	0	12725	0	0	170	41	0	0	0	0	4280	9953	0	0	0	5376	0	0	10025	54418	288843	0	0	0	0	0	281	0	0	0	13574	151461	443447	0	0	1855	0	0	29594	211	1615	3678	0	3787	2850	0	0	2850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	63	0	0	0	63	0	0	0	0	0	0	18303	0	0	0	18303	0	0	0	60313	350714	154592	498627	0	70143	77296	498627	646066	0	27435	27435	72329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	992563	0	992352	
166111	0	0	0	0	0	0	0	0	0	0	0	132464	0	0	0	0	0	190733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2445	18391	0	0	15	52	0	29	370	34	5263	626	23	0	0	0	0	0	0	0	125	168756	21852	0	0	0	0	0	17767	0	428	1048	0	-627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4602	0	0	0	4602	0	0	0	2922	24879	169382	42797	0	4976	84691	42797	132464	0	0	0	33740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231699	0	230828	
166531	0	0	0	0	0	0	0	0	0	0	1287	145299	0	0	0	0	0	136745	0	0	0	928	928	0	0	0	928	0	0	0	0	0	0	0	0	24802	7490	0	0	0	0	0	0	556	798	20734	1100	0	0	0	0	0	0	0	0	0	38105	98640	0	0	0	0	0	17962	0	373	802	18	-2563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4832	0	0	0	4832	0	0	0	25973	29026	39223	121169	0	5805	19612	121169	146586	0	0	0	21296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205194	0	205194	
166652	0	0	0	0	0	0	0	0	0	0	9029	515118	0	0	0	0	0	465278	0	0	0	10056	10056	0	0	0	10056	0	0	2399	100	0	0	0	0	19535	8967	0	0	0	71	568	0	843	6754	71000	1242	0	0	0	0	0	0	0	0	11258	46830	407191	0	0	0	0	0	37278	2399	400	987	0	-12339	11834	0	11834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28266	0	0	0	28266	0	0	0	26689	104117	48640	479004	0	20823	24320	479004	524147	0	0	0	63151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	593149	0	590650	
166803	0	0	0	0	0	0	0	0	599	0	616	880668	16	0	0	0	0	1040974	16	200	200	2535	2535	0	0	0	2535	0	0	0	0	0	0	0	0	20329	21968	0	0	294	222	0	0	9113	74137	417475	0	6929	0	0	0	0	0	0	4210	116908	460401	459455	0	0	0	0	0	51369	0	2729	8145	0	-1936	735	0	0	0	735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	27475	0	0	0	27475	0	0	599	101699	564718	461000	537840	0	112944	230500	537840	881284	0	0	0	125142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1622646	0	1622646	
166849	0	0	0	0	0	0	0	0	0	0	0	42340	0	0	0	0	0	36981	258	3225	3225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6597	1738	0	0	0	0	0	0	127	1754	9625	0	0	0	0	53	0	0	0	0	0	6520	30461	0	0	0	0	0	2047	0	233	103	1	-308	0	0	0	0	0	59	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	160	0	0	0	8584	17318	6521	35615	0	3464	3261	35615	42340	0	5799	5799	5392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60826	0	60826	
167060	0	0	0	0	0	0	0	0	0	0	1575	544185	0	0	0	0	0	455589	0	0	0	1540	1540	0	0	0	1540	0	0	2011	0	0	0	0	0	35373	9746	0	0	0	0	0	0	5094	11710	166469	5691	16389	0	0	0	0	0	0	5516	2921	65933	381219	0	0	0	0	0	48856	2011	1907	0	0	-1182	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30029	0	0	0	30029	0	0	0	54506	179136	71624	474121	0	35827	35812	474121	545760	0	0	0	82395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	728357	0	724257	
167453	0	0	0	0	0	0	0	0	0	0	0	78569	0	0	0	0	0	62694	1240	15500	15500	130	130	130	0	0	0	0	0	0	67	0	0	0	0	396	3830	0	0	0	0	0	0	466	1814	5040	5165	487	0	0	0	127	0	0	0	276	15131	47287	0	0	0	0	0	3616	0	166	359	0	-431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2506	9961	20423	66365	0	1992	10212	66365	78569	0	456	456	12732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84764	0	84697	
167556	0	0	0	0	0	0	0	0	0	0	480	39684	0	0	0	0	0	30385	0	0	0	200	200	0	0	0	200	0	0	0	0	0	0	0	0	18301	1164	0	0	0	0	0	0	615	4011	15370	6007	2647	0	0	0	0	0	0	0	0	15328	15057	0	0	0	0	0	7067	0	83	174	44	-367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1361	0	0	0	1361	0	0	0	22395	17217	21379	26031	0	3443	10690	26031	40164	0	509	509	8367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83273	0	83273	
167565	0	0	0	0	0	0	0	0	0	0	0	55676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181343	0	0	0	0	0	0	4039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209753	181343	5	0	0	181343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	136356	0	28405	0	27271	0	28405	55676	0	132317	132317	122235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417568	0	236225	
167752	0	0	0	0	0	0	0	0	0	0	46	14044	0	0	0	0	0	11750	0	0	0	27	27	0	0	0	27	0	0	1065	0	0	0	0	0	375	616	0	0	0	0	0	0	226	0	5693	2994	0	0	0	0	0	0	0	0	0	3424	8326	0	0	0	0	0	2224	1065	86	99	0	1069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	111	0	0	0	461	7217	6418	9438	0	1443	3209	9438	14090	0	809	809	1912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24129	0	23064	
167864	0	0	0	0	0	0	0	0	0	0	382	242237	0	0	0	0	0	177697	0	0	0	3949	3949	0	0	0	3949	0	0	643	0	0	0	0	0	18027	15481	0	0	0	0	0	0	693	0	60160	2633	36420	0	0	0	0	0	0	0	0	26825	150872	0	0	0	0	0	7051	643	295	391	70	-2079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1056	0	0	0	1056	0	0	0	18322	149532	29528	197949	0	29906	14764	197949	242619	0	73500	73500	30994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371013	0	370370	
168357	0	0	0	0	0	0	0	0	0	0	0	41991	0	0	0	0	0	40051	0	0	0	11	11	0	0	0	11	0	0	563	0	0	0	0	0	847	11622	0	0	0	1475	0	0	171	0	10140	0	0	0	0	0	357	0	0	0	2527	8391	29133	0	0	0	0	0	3584	563	0	290	33	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	847	28789	8781	31842	0	5758	4391	31842	41991	0	2735	2735	6379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70619	0	70056	
168441	0	0	0	0	0	0	0	0	0	0	656	143586	0	0	0	0	0	160411	0	0	0	1539	1539	0	0	0	1539	0	0	0	0	0	0	0	0	15051	3062	0	0	0	0	0	0	706	3594	22086	2798	0	0	0	0	1318	0	0	0	817	72489	87105	0	0	0	0	0	6234	0	389	1621	210	-1753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7660	0	0	0	7659	0	0	0	19034	27586	76815	100317	0	5517	38408	100317	144242	0	0	0	21938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208742	0	208742	
168571	0	0	0	0	0	0	0	0	0	7	0	36536	0	0	0	0	0	28176	0	0	0	36	36	0	0	0	36	0	0	0	0	0	0	0	0	1225	544	0	0	27	140	0	245	-7053	2245	11104	0	7618	0	0	0	0	0	0	0	0	12597	15579	0	0	0	0	0	4178	0	164	403	0	-7443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3661	15741	12597	27089	0	3148	6299	27089	36536	0	3550	3550	5794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52089	0	51737	
169073	0	0	0	0	0	0	0	0	0	0	2678	386182	0	0	0	0	0	309005	1663	20788	20788	2753	2753	0	0	0	2753	0	0	0	0	0	0	0	0	45995	16405	0	0	0	0	0	0	-41211	45193	44423	0	62311	0	0	0	0	0	0	0	0	73622	235383	0	0	0	0	0	18627	1641	127	4502	205	-47109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	250	0	0	0	250	5243	0	0	0	5243	0	0	0	91315	65330	73827	338880	0	13066	36914	338880	388860	0	0	0	12687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517964	0	517964	
169327	0	0	0	0	0	0	0	0	0	0	0	207419	0	0	0	0	0	184927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1513	23376	0	0	0	0	0	0	-9761	34937	8948	522	11581	0	0	0	0	0	0	0	3851	28031	153045	0	0	0	0	0	14537	0	746	1237	146	-11513	440	0	0	0	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7134	0	0	0	7134	0	0	0	37196	42303	28699	184608	0	8461	14350	184608	207419	0	4891	4891	22375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262865	0	262865	
169354	0	0	0	0	0	0	0	0	0	0	1193	70631	0	0	0	0	0	30797	0	0	0	819	819	0	0	0	819	0	0	0	0	0	0	0	0	79914	1807	0	0	0	0	0	0	1231	1996	172154	4417	0	0	0	0	0	0	0	1519	0	723	28555	0	0	0	0	0	2576	0	395	386	34	-860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3033	0	0	0	3033	0	0	0	83824	175347	5174	34168	0	35069	2587	34168	71824	0	1000	1000	25253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298502	0	298502	
169653	0	0	0	0	0	0	0	0	1804	0	84227	3827781	0	0	0	0	0	3108339	0	0	0	47083	47083	0	0	0	47083	0	93892	125967	0	0	0	0	0	444877	59038	0	0	0	11208	1534	0	39717	1096477	1306594	0	195007	0	0	7990	40084	0	0	0	34472	492837	2581030	0	0	0	0	0	471486	127693	17980	16452	169	37062	6795	0	0	0	6795	130	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2914	2914	0	0	173	2741	0	0	0	0	0	0	214705	0	0	0	214705	253	0	1551	1559587	1435754	536348	3356683	0	287151	268174	3356683	3912008	0	0	0	549324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6558382	0	6432415	
169756	0	0	0	0	0	0	0	0	0	221	0	191333	0	0	0	0	0	164426	0	0	0	225	225	0	0	0	225	0	0	0	0	0	0	0	0	47726	37113	0	0	39041	64754	740	2874	7	260	0	0	5561	0	0	0	0	0	0	0	0	39626	124800	0	0	0	0	0	16894	0	0	0	0	-1692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423	423	0	0	0	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87027	101867	40366	150777	0	20373	20183	150777	191333	0	0	0	30391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363681	0	363681	
169952	0	0	0	0	0	0	0	0	0	0	266	52722	0	0	0	0	0	43769	0	0	0	50	50	0	0	0	50	0	0	0	0	0	0	0	0	4140	740	0	0	0	0	0	0	840	2050	25868	245	0	0	0	0	0	0	0	0	153	11190	32426	0	0	0	0	0	8610	0	0	233	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1018	0	0	0	1018	0	0	0	6190	26994	11435	41871	0	5399	5718	41871	52988	0	0	0	8813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85365	0	85365	
170051	0	0	0	0	0	0	0	0	0	0	3962	358370	0	0	0	0	0	305089	0	0	0	1838	1838	0	0	0	1838	0	0	5535	0	0	0	0	0	57087	7132	0	0	0	0	0	0	6409	19566	115406	5183	2171	0	0	0	0	0	0	0	541	44084	260464	0	0	0	0	0	41046	5536	622	6459	364	3453	4418	0	0	0	4418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14652	0	0	0	14652	0	0	0	77275	129538	49631	311608	0	25908	24816	311608	362332	0	0	0	76219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550450	0	544099	
170257	0	0	0	0	0	0	0	0	0	0	0	32351	0	0	0	0	0	26229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6846	1374	890	0	0	0	0	0	534	0	28748	0	0	0	0	0	0	0	0	468	177	7580	18004	0	0	0	0	0	3538	0	18	59	0	181	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	149	0	0	0	0	0	7332	31007	7580	22360	0	6201	3790	22360	32351	0	500	500	7367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67781	0	67781	
170275	0	0	0	0	0	0	0	0	0	0	0	112527	0	0	0	0	0	137406	0	0	0	2095	2095	0	0	0	2095	0	0	0	0	0	0	0	0	0	27631	0	0	0	1999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91238	46168	0	0	0	0	0	12970	0	259	0	0	-745	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	29630	91238	60982	0	5926	45619	60982	112527	0	0	0	21528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179261	0	179261	
170332	0	0	0	0	0	0	0	0	0	0	1378	136425	0	0	0	0	0	162578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19179	845	40	0	0	0	0	0	288	521	15047	0	0	0	0	0	0	0	0	0	3279	74169	85130	0	0	0	0	0	10075	0	552	991	0	-2804	158	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3806	983	0	0	2824	0	0	0	21235	20162	74169	96686	0	4032	37085	96686	137803	0	0	0	16563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202210	0	202210	
